,game_id,home_team,away_team,commence_time,game_date,draftkings_home,draftkings_away,pointsbetus_home,pointsbetus_away,williamhill_us_home,williamhill_us_away,betus_home,betus_away,mybookieag_home,mybookieag_away,barstool_home,barstool_away,betmgm_home,betmgm_away,fanduel_home,fanduel_away,lowvig_home,lowvig_away,betonlineag_home,betonlineag_away,superbook_home,superbook_away,wynnbet_home,wynnbet_away,bovada_home,bovada_away,betrivers_home,betrivers_away,twinspires_home,twinspires_away,unibet_us_home,unibet_us_away,unibet_home,unibet_away,gtbets_home,gtbets_away,intertops_home,intertops_away,sugarhouse_home,sugarhouse_away,foxbet_home,foxbet_away,circasports_home,circasports_away,home_Current_win_pct,home_3_win_pct,home_1_win_pct,home_Home_win_pct,home_Away_win_pct,home_prev_win_pct,home_Rolling_10D_win,home_Rolling_30D_win,away_Current_win_pct,away_3_win_pct,away_1_win_pct,away_Home_win_pct,away_Away_win_pct,away_prev_win_pct,away_Rolling_10D_win,away_Rolling_30D_win,home_r_Current,home_r_3,home_r_1,home_r_Home,home_r_Away,home_r_prev,Rolling_10D_r_home,Rolling_30D_r_home,away_r_Current,away_r_3,away_r_1,away_r_Home,away_r_Away,away_r_prev,Rolling_10D_r_away,Rolling_30D_r_away,home_opp_Current,home_opp_3,home_opp_1,home_opp_Home,home_opp_Away,home_opp_prev,Rolling_10D_opp_home,Rolling_30D_opp_home,away_opp_Current,away_opp_3,away_opp_1,away_opp_Home,away_opp_Away,away_opp_prev,Rolling_10D_opp_away,Rolling_30D_opp_away
0,78c44820c3d3fe73912a3e36a8acbe2a,Miami Marlins,Philadelphia Phillies,2023-08-01T22:40:00Z,2023-08-01,-130.0,110.0,-140.0,115.0,-135.0,115.0,-124.0,114.0,-133.0,109.0,-130.0,110.0,-130.0,110.0,-126.0,108.0,-124.0,114.0,-123.0,114.0,-130.0,110.0,-128.0,116.0,-132.0,110.0,-125.0,107.0,-125.0,107.0,-125.0,107.0,-129.0,110.0,-129.0,110.0,-129.0,110.0,-129.0,110.0,-129.0,110.0,-129.0,110.0,0.695054945054945,0.333,0.0,0.8407310704960834,0.5089974293059126,0.25671641791044764,0.6959332076488015,0.7230742866935138,0.7087912087912088,0.333,1.0,0.7963446475195821,0.6066838046272494,0.6208955223880597,0.702127659574468,0.6856310513237941,0.695054945054945,0.333,0.0,0.8407310704960834,0.5089974293059126,0.25671641791044764,0.691911764705883,0.7904789466068586,0.6813186813186813,0.0,0.0,0.7519582245430807,0.5835475578406168,0.42388059701492525,0.6897058823529413,0.5265518738243381,0.33516483516483514,0.667,0.0,0.42819843342036545,0.25706940874035983,0.47761194029850734,0.3452733638567197,0.39268271784765657,0.6565934065934066,0.333,0.0,0.7389033942558747,0.5269922879177377,0.7671641791044774,0.6517640721788313,0.6391911575700455
1,dd403f47a0806c8afb138c6b3275baf5,Pittsburgh Pirates,Detroit Tigers,2023-08-01T23:05:00Z,2023-08-01,-125.0,105.0,-125.0,105.0,-125.0,105.0,-118.0,108.0,-126.0,103.0,-125.0,105.0,-125.0,105.0,-122.0,104.0,-118.0,108.0,-118.0,108.0,-116.0,100.0,-122.0,111.0,-122.0,102.0,-121.0,102.0,-121.0,102.0,-121.0,102.0,-122.0,105.0,-122.0,105.0,-122.0,105.0,-122.0,105.0,-122.0,105.0,-122.0,105.0,0.4615384615384615,0.667,1.0,0.5300261096605743,0.38817480719794334,0.12835820895522382,0.44438459466738495,0.44949018935823837,0.44780219780219777,0.333,0.0,0.3785900783289816,0.5115681233933163,0.19999999999999984,0.468893078373283,0.4449490189358238,0.7087912087912088,0.333,1.0,0.7963446475195821,0.6066838046272494,0.6208955223880597,0.721323529411765,0.8372160324120967,0.695054945054945,0.0,0.0,0.7023498694516972,0.6555269922879178,0.5701492537313433,0.6812500000000002,0.74692519172334,0.38736263736263726,0.667,1.0,0.28981723237597906,0.4858611825192802,0.0,0.40048478319418257,0.4305543655213777,0.31868131868131866,0.667,1.0,0.506527415143603,0.14652956298200512,0.2388059701492536,0.3167250201992998,0.2865221489161167
2,f079960698a2ba4ade64bf8b12cd9db7,Washington Nationals,Milwaukee Brewers,2023-08-01T23:05:00Z,2023-08-01,136.0,-162.0,130.0,-160.0,135.0,-160.0,140.0,-155.0,131.0,-161.0,135.0,-155.0,125.0,-155.0,132.0,-156.0,142.0,-155.0,142.0,-156.0,134.0,-158.0,134.0,-147.0,134.0,-160.0,135.0,-159.0,135.0,-159.0,135.0,-159.0,135.0,-158.5,135.0,-158.5,135.0,-158.5,135.0,-158.5,135.0,-158.5,135.0,-158.5,0.38736263736263726,0.667,1.0,0.28981723237597906,0.4858611825192802,0.0,0.37732291947212493,0.33810299031788177,0.695054945054945,0.0,0.0,0.7023498694516972,0.6555269922879178,0.5701492537313433,0.733099919202801,0.6971125010710311,0.7857142857142855,0.0,0.0,0.9190600522193211,0.6066838046272494,0.2388059701492536,0.7797794117647063,0.8580523802633485,0.7197802197802198,0.667,0.0,0.7258485639686685,0.6786632390745502,0.47761194029850734,0.7235294117647064,0.8380842135725659,0.5384615384615383,0.667,1.0,0.660574412532637,0.42416452442159375,0.8298507462686566,0.5246431457042822,0.44126467312141193,0.43681318681318676,0.333,1.0,0.422976501305483,0.44987146529562977,0.6776119402985072,0.4150282790196605,0.4389512466798045
3,fc2b48011c82d25d5eaf314c33bea290,New York Yankees,Tampa Bay Rays,2023-08-01T23:05:00Z,2023-08-01,-108.0,-112.0,-110.0,-110.0,-105.0,-115.0,102.0,-112.0,-108.0,-112.0,-105.0,-115.0,-110.0,-110.0,-108.0,-108.0,101.0,-111.0,101.0,-111.0,-106.0,-110.0,-105.0,-105.0,-107.0,-113.0,-108.0,-109.0,-108.0,-109.0,-108.0,-109.0,-107.5,-110.5,-107.5,-110.5,-107.5,-110.5,-107.5,-110.5,-107.5,-110.5,-107.5,-110.5,0.6565934065934066,0.333,0.0,0.7389033942558747,0.5269922879177377,0.7671641791044774,0.6754645838944249,0.6693513837717419,0.868131868131868,0.667,1.0,1.0,0.6786632390745502,0.5492537313432836,0.8553730137355237,0.8792734127324136,0.6675824175824175,0.667,1.0,0.731070496083551,0.5835475578406168,0.3313432835820895,0.8738970588235293,1.0,0.5906593406593406,0.333,0.0,0.6814621409921671,0.49100257069408737,0.6805970149253728,0.4977941176470588,0.4565185935465199,0.5659340659340658,0.667,0.0,0.629242819843342,0.49100257069408737,0.6149253731343284,0.5733907891193104,0.5605346585553936,0.7884615384615382,0.333,0.0,0.8616187989556134,0.6786632390745502,1.0,0.8176676541879879,0.7989032645017564
4,fccf2a056c91679fd3611ea8a03e6389,Toronto Blue Jays,Baltimore Orioles,2023-08-01T23:07:00Z,2023-08-01,-112.0,-108.0,-110.0,-110.0,-115.0,-105.0,-110.0,100.0,-112.0,-108.0,-115.0,-105.0,-115.0,-105.0,-112.0,-104.0,-108.0,-102.0,-108.0,-102.0,-115.0,-101.0,-112.0,102.0,-110.0,-110.0,-112.0,-106.0,-112.0,-106.0,-112.0,-106.0,-112.0,-105.0,-112.0,-105.0,-112.0,-105.0,-112.0,-105.0,-112.0,-105.0,-112.0,-105.0,0.7445054945054945,0.333,0.0,0.7597911227154045,0.699228791773779,0.6597014925373135,0.7481820630218154,0.7131351212406819,0.9148351648351648,0.667,1.0,0.8511749347258485,0.9228791773778919,0.5134328358208955,0.9057366011311607,0.8581955273755458,0.6565934065934066,0.667,1.0,0.6997389033942559,0.5809768637532133,0.6298507462686568,0.4900735294117647,0.6379684560845034,0.38736263736263726,0.667,1.0,0.28981723237597906,0.4858611825192802,0.0,0.25661764705882356,0.22196498335986123,0.6675824175824175,0.667,1.0,0.731070496083551,0.5835475578406168,0.3313432835820895,0.6838136277942366,0.6259103761460028,0.7087912087912088,0.333,1.0,0.7963446475195821,0.6066838046272494,0.6208955223880597,0.7269054672771342,0.7239311113015168
5,f2e021d93a1cbe5ee5da0b21817e6683,Atlanta Braves,Los Angeles Angels,2023-08-01T23:20:00Z,2023-08-01,-250.0,205.0,-260.0,210.0,-250.0,205.0,-250.0,210.0,-256.0,202.0,-250.0,210.0,-250.0,200.0,-250.0,205.0,-230.0,206.0,-227.0,206.0,-250.0,200.0,-244.0,220.0,-250.0,205.0,-250.0,205.0,-250.0,205.0,-250.0,205.0,-250.0,205.0,-250.0,205.0,-250.0,205.0,-250.0,205.0,-250.0,205.0,-250.0,205.0,1.0,0.667,0.0,0.9347258485639686,1.0,0.8208955223880595,1.0,1.0,0.6675824175824175,0.667,1.0,0.731070496083551,0.5835475578406168,0.3313432835820895,0.6458389442499325,0.5985776711507155,0.618131868131868,0.0,0.0,0.7258485639686685,0.4858611825192802,0.42388059701492525,0.5356617647058827,0.5135291564173056,0.5659340659340658,0.667,0.0,0.629242819843342,0.49100257069408737,0.6149253731343284,0.33639705882352927,0.27362176240775576,0.9148351648351648,0.667,1.0,0.8511749347258485,0.9228791773778919,0.5134328358208955,0.8691085375706973,0.8856995972924343,0.7857142857142855,0.0,0.0,0.9190600522193211,0.6066838046272494,0.2388059701492536,0.779154322650148,0.7378973524119613
6,fd0ce7baeee066e9d1f3ec343e88022d,Chicago Cubs,Cincinnati Reds,2023-08-02T00:05:00Z,2023-08-02,-166.0,140.0,-170.0,140.0,-165.0,140.0,-165.0,145.0,-169.0,137.0,-165.0,140.0,-165.0,140.0,-168.0,142.0,-158.0,145.0,-159.0,145.0,-175.0,150.0,-159.0,145.0,-168.0,140.0,-165.0,140.0,-165.0,138.0,-165.0,140.0,-165.0,140.0,-165.0,140.0,-165.0,140.0,-165.0,140.0,-165.0,140.0,-165.0,140.0,0.6043956043956044,0.333,0.0,0.5796344647519581,0.6066838046272494,0.3492537313432835,0.5982721382289413,0.5299733379203577,0.7307692307692308,0.667,1.0,0.629242819843342,0.7969151670951156,0.12835820895522382,0.7186825053995679,0.6942461511997935,0.4615384615384615,0.667,1.0,0.5300261096605743,0.38817480719794334,0.12835820895522382,0.2937853107344633,0.11986103068905622,0.44780219780219777,0.333,0.0,0.3785900783289816,0.5115681233933163,0.19999999999999984,0.12550443906376113,0.2466705269253038,0.7445054945054945,0.333,0.0,0.7597911227154045,0.699228791773779,0.6597014925373135,0.7397408207343412,0.697944439666294,0.7307692307692308,0.667,1.0,0.629242819843342,0.7969151670951156,0.12835820895522382,0.7181425485961123,0.7327771566182159
7,de2815419bdc4f88f57260660789fce2,Texas Rangers,Chicago White Sox,2023-08-02T00:05:00Z,2023-08-02,-230.0,190.0,-225.0,185.0,-225.0,185.0,-210.0,180.0,-232.0,183.0,-210.0,180.0,-225.0,180.0,-200.0,168.0,-205.0,186.0,-204.0,186.0,-220.0,185.0,-204.0,185.0,-216.0,176.0,-215.0,180.0,-215.0,175.0,-215.0,180.0,-215.0,181.5,-215.0,181.5,-215.0,181.5,-215.0,181.5,-215.0,181.5,-215.0,181.5,0.7857142857142855,0.0,0.0,0.9190600522193211,0.6066838046272494,0.2388059701492536,0.8112850971922242,0.7934978928356413,,,,,,,,,0.6565934065934066,0.333,0.0,0.7389033942558747,0.5269922879177377,0.7671641791044774,0.49677158999192855,0.5125940938042848,,,,,,,,,1.0,0.667,0.0,0.9347258485639686,1.0,0.8208955223880595,1.0,1.0,,,,,,,,
8,92f1c123e4b21ee5296b27cf241ba44b,Houston Astros,Cleveland Guardians,2023-08-02T00:10:00Z,2023-08-02,-185.0,154.0,-180.0,150.0,-190.0,158.0,-174.0,154.0,-188.0,153.0,-185.0,155.0,-190.0,155.0,-190.0,160.0,-175.0,160.0,-175.0,160.0,-175.0,150.0,-175.0,158.0,-184.0,152.0,-180.0,150.0,-180.0,150.0,-180.0,150.0,-180.0,154.0,-180.0,154.0,-180.0,154.0,-180.0,154.0,-180.0,154.0,-180.0,154.0,0.7719780219780221,0.667,1.0,0.6762402088772846,0.8251928020565551,0.982089552238806,0.7718682505399568,0.7297669218199017,0.5906593406593406,0.333,0.0,0.6814621409921671,0.49100257069408737,0.6805970149253728,0.5969222462203022,0.5732347123075601,0.33516483516483514,0.667,0.0,0.42819843342036545,0.25706940874035983,0.47761194029850734,0.0,0.001302837290098293,0.7884615384615382,0.333,0.0,0.8616187989556134,0.6786632390745502,1.0,0.8192090395480224,0.8183265778807177,0.695054945054945,0.333,0.0,0.8407310704960834,0.5089974293059126,0.25671641791044764,0.7035637149028076,0.6898598090651072,0.44780219780219777,0.333,0.0,0.3785900783289816,0.5115681233933163,0.19999999999999984,0.4484341252699782,0.38066569192397004
9,824f8efb2dc79e39c6c9afb6ef141855,Kansas City Royals,New York Mets,2023-08-02T00:10:00Z,2023-08-02,130.0,-155.0,130.0,-160.0,130.0,-155.0,132.0,-147.0,127.0,-156.0,130.0,-150.0,135.0,-160.0,134.0,-158.0,135.0,-147.0,135.0,-147.0,130.0,-150.0,135.0,-147.0,127.0,-152.0,128.0,-150.0,125.0,-150.0,128.0,-150.0,130.0,-150.0,130.0,-150.0,130.0,-150.0,130.0,-150.0,130.0,-150.0,130.0,-150.0,0.052197802197802096,1.0,1.0,0.1436031331592689,0.0,0.18208955223880596,0.031857451403887474,0.03328459619850354,0.5384615384615383,0.667,1.0,0.660574412532637,0.42416452442159375,0.8298507462686566,0.526997840172786,0.5015911241076805,0.6813186813186813,0.0,0.0,0.7519582245430807,0.5835475578406168,0.42388059701492525,0.6880548829701372,0.7209033005211353,0.695054945054945,0.333,0.0,0.8407310704960834,0.5089974293059126,0.25671641791044764,1.0,0.913288940359004,0.052197802197802096,1.0,1.0,0.1436031331592689,0.0,0.18208955223880596,0.031857451403887474,0.03328459619850354,0.618131868131868,0.0,0.0,0.7258485639686685,0.4858611825192802,0.42388059701492525,0.6236501079913606,0.5945643760213297
10,87cd03d98cc925f0a3b4de9182af06c4,Seattle Mariners,Boston Red Sox,2023-08-02T01:40:00Z,2023-08-02,-120.0,100.0,-115.0,-105.0,-115.0,-105.0,-108.0,-102.0,-119.0,-103.0,-115.0,-105.0,-120.0,100.0,-108.0,-108.0,-108.0,-102.0,-108.0,-102.0,-112.0,-104.0,-110.0,100.0,-111.0,-109.0,-109.0,-107.0,-110.0,-108.0,-109.0,-107.0,-110.5,-104.5,-110.5,-104.5,-110.5,-104.5,-110.5,-104.5,-110.5,-104.5,-110.5,-104.5,0.6565934065934066,0.667,1.0,0.6997389033942559,0.5809768637532133,0.6298507462686568,0.6339092872570193,0.5968005504429346,0.6813186813186813,0.0,0.0,0.7519582245430807,0.5835475578406168,0.42388059701492525,0.6981641468682506,0.6543390384449987,0.5384615384615383,0.667,1.0,0.660574412532637,0.42416452442159375,0.8298507462686566,0.4729620661824051,0.596699478865084,0.31868131868131866,0.667,1.0,0.506527415143603,0.14652956298200512,0.2388059701492536,0.31315577078288914,0.2896641574985523,0.695054945054945,0.667,1.0,0.5796344647519581,0.7840616966580976,0.3492537313432835,0.6754859611231103,0.6429001462114047,0.7719780219780221,0.667,1.0,0.6762402088772846,0.8251928020565551,0.982089552238806,0.788876889848812,0.7661477595252429
11,9150b2b156e39e4dbf8c8b414c038244,San Francisco Giants,Arizona Diamondbacks,2023-08-02T01:45:00Z,2023-08-02,-105.0,-115.0,-110.0,-110.0,-115.0,-105.0,-109.0,-101.0,-106.0,-114.0,-105.0,-115.0,-105.0,-115.0,-108.0,-108.0,-109.0,-101.0,-109.0,-101.0,-112.0,-104.0,-108.0,-102.0,-111.0,-109.0,-109.0,-108.0,-109.0,-108.0,-109.0,-108.0,-109.0,-108.0,-109.0,-108.0,-109.0,-108.0,-109.0,-108.0,-109.0,-108.0,-109.0,-108.0,,,,,,,,,0.695054945054945,0.667,1.0,0.5796344647519581,0.7840616966580976,0.3492537313432835,0.6962742980561555,0.7275307473982967,0.695054945054945,0.667,1.0,0.5796344647519581,0.7840616966580976,0.3492537313432835,0.7021791767554477,0.27967573827446446,0.43681318681318676,0.333,1.0,0.422976501305483,0.44987146529562977,0.6776119402985072,0.1150121065375301,0.22900984365952504,0.6565934065934066,0.667,1.0,0.6997389033942559,0.5809768637532133,0.6298507462686568,0.6690064794816414,0.680055044293455,0.7197802197802198,0.667,0.0,0.7258485639686685,0.6786632390745502,0.47761194029850734,0.7351511879049675,0.730799002322181
