,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,bethome,betaway,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
0,2714,2021-06-06,San Diego Padres,New York Mets,0,-141.0,125.0,0.5850622406639004,0.4444444444444444,0.6017524764451117,0.3982475235548884,0.016690235781211205,-0.046196920889556015,True,False,0,1,0,0,125.0,0,2375.0,0.0,0.0,1.0
1,659,2020-08-14,Chicago Cubs,Milwaukee Brewers,0,-110.0,-102.0,0.5238095238095238,0.504950495049505,0.6121239709559355,0.3878760290440645,0.08831444714641168,-0.11707446600544047,True,False,0,1,0,0,125.0,0,2250.0,0.0,0.0,2.0
2,2775,2021-06-12,Philadelphia Phillies,New York Yankees,1,110.0,-125.0,0.4761904761904761,0.5555555555555556,0.4429488607805887,0.5570511392194113,-0.033241615409887404,0.0014955836638557152,False,False,0,0,0,0,0.0,0,2250.0,0.0,0.0,2.0
3,770,2020-08-21,Los Angeles Dodgers,Colorado Rockies,1,-233.0,205.0,0.6996996996996997,0.3278688524590163,0.6156910052475764,0.3843089947524236,-0.08400869445212333,0.05644014229340727,False,True,0,1,0,0,125.0,0,2125.0,0.0,0.0,3.0
4,2346,2021-05-11,Arizona Diamondbacks,Miami Marlins,1,-114.0,-105.0,0.5327102803738317,0.5121951219512195,0.536448519774738,0.463551480225262,0.003738239400906229,-0.04864364172595753,False,False,0,0,0,0,0.0,0,2125.0,0.0,0.0,3.0
5,5146,2022-05-14,New York Mets,Seattle Mariners,1,-164.0,143.0,0.6212121212121212,0.411522633744856,0.6005286661849343,0.3994713338150657,-0.020683455027186937,-0.01205129992979026,False,False,0,0,0,0,0.0,0,2125.0,0.0,0.0,3.0
6,2090,2021-04-23,New York Mets,Washington Nationals,1,-312.0,260.0,0.7572815533980582,0.2777777777777778,0.6119711305360516,0.3880288694639485,-0.14531042286200668,0.1102510916861707,False,True,0,1,0,0,106.25,0,2018.75,0.0,0.0,4.0
7,6799,2022-09-14,Detroit Tigers,Houston Astros,0,220.0,-263.0,0.3125,0.7245179063360881,0.4314676040197951,0.5685323959802049,0.11896760401979511,-0.15598551035588326,True,False,0,1,0,0,106.25,0,1912.5,0.0,0.0,5.0
8,6723,2022-09-08,Philadelphia Phillies,Miami Marlins,0,-130.0,115.0,0.5652173913043478,0.4651162790697674,0.6063401351549533,0.3936598648450466,0.04112274385060555,-0.07145641422472077,True,False,0,1,0,0,106.25,0,1806.25,0.0,0.0,6.0
9,3453,2021-08-03,Washington Nationals,Philadelphia Phillies,0,150.0,-175.0,0.4,0.6363636363636364,0.4346628276739563,0.5653371723260436,0.03466282767395629,-0.07102646403759272,True,False,0,1,0,0,106.25,0,1700.0,0.0,0.0,7.0
10,5381,2022-05-31,Philadelphia Phillies,San Francisco Giants,0,-130.0,112.0,0.5652173913043478,0.4716981132075472,0.5003376863733267,0.4996623136266733,-0.06487970493102113,0.027964200419126117,False,True,1,0,0,0,85.0,0,1795.2,95.2,1.0,7.0
11,8601,2023-06-09,Pittsburgh Pirates,New York Mets,1,102.0,-118.0,0.495049504950495,0.5412844036697247,0.4424112853526052,0.5575887146473948,-0.05263821959788978,0.016304310977670045,False,True,0,1,0,0,85.0,0,1710.2,0.0,1.0,8.0
12,6792,2022-09-13,Texas Rangers,Oakland Athletics,1,-152.0,132.0,0.6031746031746031,0.4310344827586206,0.5921461740226164,0.4078538259773835,-0.011028429151986763,-0.023180656781237097,False,False,0,0,0,0,0.0,0,1710.2,0.0,1.0,8.0
13,6147,2022-07-28,Boston Red Sox,Cleveland Guardians,1,101.0,-116.5,0.4975124378109453,0.5381062355658198,0.4435270323914438,0.5564729676085561,-0.053985405419501475,0.01836673204273631,False,True,0,1,0,0,85.0,0,1625.2,0.0,1.0,9.0
14,8025,2023-04-27,Los Angeles Angels,Oakland Athletics,1,-320.0,262.5,0.7619047619047619,0.2758620689655172,0.6158715757499182,0.3841284242500817,-0.14603318615484362,0.10826635528456452,False,True,0,1,0,0,85.0,0,1540.2,0.0,1.0,10.0
15,5799,2022-06-30,Los Angeles Dodgers,San Diego Padres,1,-125.0,105.0,0.5555555555555556,0.4878048780487805,0.6021199045644192,0.3978800954355808,0.04656434900886364,-0.0899247826131997,True,False,1,0,0,0,77.01,0,1601.808,61.608000000000004,2.0,10.0
16,5469,2022-06-06,Houston Astros,Seattle Mariners,0,-161.0,140.0,0.6168582375478927,0.4166666666666667,0.6092887748866382,0.3907112251133617,-0.007569462661254467,-0.02595544155330498,False,False,0,0,0,0,0.0,0,1601.808,0.0,2.0,10.0
17,5779,2022-06-29,Washington Nationals,Pittsburgh Pirates,0,-128.0,114.0,0.5614035087719298,0.4672897196261682,0.5908984012941664,0.4091015987058336,0.029494892522236582,-0.058188120920334596,True,False,0,1,0,0,77.01,0,1524.798,0.0,2.0,11.0
18,2620,2021-05-31,Cincinnati Reds,Philadelphia Phillies,1,-118.0,101.0,0.5412844036697247,0.4975124378109453,0.5630525087988102,0.4369474912011898,0.021768105129085447,-0.06056494660975548,True,False,1,0,0,0,77.01,0,1590.0607118644068,65.26271186440678,3.0,11.0
19,2837,2021-06-16,Oakland Athletics,Los Angeles Angels,1,-125.0,110.0,0.5555555555555556,0.4761904761904761,0.6058125966936087,0.3941874033063913,0.05025704113805307,-0.08200307288408482,True,False,1,0,0,0,77.01,0,1651.6687118644068,61.608000000000004,4.0,11.0
20,4106,2021-09-19,Milwaukee Brewers,Chicago Cubs,0,-222.0,185.0,0.6894409937888198,0.3508771929824561,0.6130306398359814,0.3869693601640186,-0.07641035395283846,0.036092167181562496,False,True,1,0,0,0,82.58343559322034,0,1804.4480677118645,152.77935584745765,5.0,11.0
21,4897,2022-04-27,Arizona Diamondbacks,Los Angeles Dodgers,1,170.0,-200.0,0.3703703703703703,0.6666666666666666,0.4316428480200524,0.5683571519799476,0.06127247764968213,-0.098309514686719,True,False,1,0,0,0,82.58343559322034,0,1944.839908220339,140.3918405084746,6.0,11.0
22,4992,2022-05-04,Miami Marlins,Arizona Diamondbacks,0,-147.0,130.0,0.5951417004048583,0.4347826086956521,0.5987086542367724,0.4012913457632275,0.003566953831914188,-0.033491262932424604,False,False,0,0,0,0,0.0,0,1944.839908220339,0.0,6.0,11.0
23,2573,2021-05-28,Detroit Tigers,New York Yankees,1,210.0,-244.0,0.3225806451612903,0.7093023255813954,0.4317299914985875,0.5682700085014125,0.10914934633729717,-0.14103231707998287,True,False,1,0,0,0,82.58343559322034,0,2118.265122966102,173.42521474576273,7.0,11.0
24,6688,2022-09-06,Tampa Bay Rays,Boston Red Sox,1,-161.0,140.0,0.6168582375478927,0.4166666666666667,0.6053896381647119,0.3946103618352881,-0.011468599383180789,-0.022056304831378604,False,False,0,0,0,0,0.0,0,2118.265122966102,0.0,7.0,11.0
25,973,2020-09-04,New York Mets,Philadelphia Phillies,0,-125.0,114.0,0.5555555555555556,0.4672897196261682,0.5476115557283687,0.4523884442716313,-0.007943999827186854,-0.014901275354536947,False,False,0,0,0,0,0.0,0,2118.265122966102,0.0,7.0,11.0
26,5192,2022-05-17,Boston Red Sox,Houston Astros,0,-109.0,-108.0,0.5215311004784688,0.5192307692307693,0.4629215378702248,0.5370784621297753,-0.05860956260824407,0.017847692899006007,False,True,1,0,0,0,105.9132561483051,0,2216.332952733051,98.06782976694916,8.0,11.0
27,6295,2022-08-07,New York Mets,Atlanta Braves,1,-143.0,125.0,0.588477366255144,0.4444444444444444,0.5863401834764164,0.4136598165235837,-0.002137182778727653,-0.03078462792086073,False,False,0,0,0,0,0.0,0,2216.332952733051,0.0,8.0,11.0
28,5924,2022-07-09,Arizona Diamondbacks,Colorado Rockies,1,-123.0,108.0,0.5515695067264574,0.4807692307692308,0.5604206565699736,0.4395793434300263,0.008851149843516204,-0.04118988733920448,False,False,0,0,0,0,0.0,0,2216.332952733051,0.0,8.0,11.0
29,4886,2022-04-26,Toronto Blue Jays,Boston Red Sox,1,-189.0,163.0,0.6539792387543253,0.3802281368821292,0.612656028016024,0.3873439719839759,-0.04132321073830125,0.0071158351018467125,False,False,0,0,0,0,0.0,0,2216.332952733051,0.0,8.0,11.0
30,6968,2022-09-26,Boston Red Sox,Baltimore Orioles,0,-129.0,112.0,0.5633187772925764,0.4716981132075472,0.5879670546841889,0.4120329453158111,0.02464827739161246,-0.05966516789173609,True,False,0,1,0,0,110.81664763665256,0,2105.5163050963984,0.0,8.0,12.0
31,7069,2022-10-03,Los Angeles Dodgers,Colorado Rockies,0,-350.0,282.5,0.7777777777777778,0.261437908496732,0.6157607204767319,0.3842392795232681,-0.16201705730104587,0.1228013710265361,False,True,1,0,0,0,110.81664763665256,0,2418.5733346699417,313.0570295735435,9.0,12.0
32,3249,2021-07-18,Arizona Diamondbacks,Chicago Cubs,1,100.0,-118.0,0.5,0.5412844036697247,0.4330708431721225,0.5669291568278774,-0.06692915682787748,0.025644753158152622,False,True,0,1,0,0,110.81664763665256,0,2307.756687033289,0.0,9.0,13.0
33,1933,2021-04-12,Pittsburgh Pirates,San Diego Padres,0,205.0,-238.0,0.3278688524590163,0.7041420118343196,0.4318989996237825,0.5681010003762175,0.10403014716476616,-0.1360410114581021,True,False,0,1,0,0,110.81664763665256,0,2196.940039396636,0.0,9.0,14.0
34,3346,2021-07-25,Seattle Mariners,Oakland Athletics,1,112.0,-128.0,0.4716981132075472,0.5614035087719298,0.4388797136359597,0.5611202863640403,-0.0328183995715875,-0.00028322240788947184,False,False,0,0,0,0,0.0,0,2196.940039396636,0.0,9.0,14.0
35,4879,2022-04-25,Arizona Diamondbacks,Los Angeles Dodgers,0,170.0,-196.0,0.3703703703703703,0.6621621621621622,0.4315583938358128,0.5684416061641872,0.0611880234654425,-0.09372055599797502,True,False,0,1,0,0,109.84700196983181,0,2087.0930374268046,0.0,9.0,15.0
36,5617,2022-06-17,Pittsburgh Pirates,San Francisco Giants,0,175.0,-204.0,0.3636363636363636,0.6710526315789473,0.4318139948226305,0.5681860051773695,0.06817763118626691,-0.10286662640157784,True,False,0,1,0,0,109.84700196983181,0,1977.2460354569728,0.0,9.0,16.0
37,2029,2021-04-18,Miami Marlins,San Francisco Giants,0,-120.0,105.0,0.5454545454545454,0.4878048780487805,0.5749847670707382,0.4250152329292618,0.029530221616192787,-0.06278964511951868,True,False,0,1,0,0,109.84700196983181,0,1867.399033487141,0.0,9.0,17.0
38,5992,2022-07-14,Colorado Rockies,San Diego Padres,1,117.0,-135.0,0.4608294930875576,0.574468085106383,0.440770076883056,0.559229923116944,-0.020059416204501634,-0.015238161989439059,False,False,0,0,0,0,0.0,0,1867.399033487141,0.0,9.0,17.0
39,8455,2023-05-29,Baltimore Orioles,Cleveland Guardians,0,-145.0,125.0,0.5918367346938775,0.4444444444444444,0.6008539054886513,0.3991460945113487,0.00901717079477371,-0.04529834993309573,False,False,0,0,0,0,0.0,0,1867.399033487141,0.0,9.0,17.0
40,4101,2021-09-19,Cincinnati Reds,Los Angeles Dodgers,0,170.0,-192.0,0.3703703703703703,0.6575342465753424,0.4318479022871888,0.5681520977128112,0.061477531916818484,-0.08938214886253126,True,False,0,1,0,0,93.36995167435705,0,1774.029081812784,0.0,9.0,18.0
41,5367,2022-05-30,Detroit Tigers,Minnesota Twins,1,140.0,-161.0,0.4166666666666667,0.6168582375478927,0.4346933382695041,0.5653066617304958,0.01802667160283744,-0.05155157581739689,True,False,1,0,0,0,93.36995167435705,0,1904.7470141568838,130.71793234409986,10.0,18.0
42,2349,2021-05-12,Pittsburgh Pirates,Cincinnati Reds,0,135.0,-152.0,0.425531914893617,0.6031746031746031,0.4386127232434389,0.5613872767565611,0.013080808349821893,-0.04178732641804206,True,False,0,1,0,0,93.36995167435705,0,1811.3770624825268,0.0,10.0,19.0
43,1150,2020-09-16,Detroit Tigers,Kansas City Royals,0,120.0,-132.5,0.4545454545454545,0.5698924731182796,0.4487492171999691,0.551250782800031,-0.0057962373454854,-0.018641690318248583,False,False,0,0,0,0,0.0,0,1811.3770624825268,0.0,10.0,19.0
44,5886,2022-07-06,Boston Red Sox,Tampa Bay Rays,0,-132.0,115.0,0.5689655172413793,0.4651162790697674,0.5506099508838178,0.4493900491161822,-0.018355566357561526,-0.01572622995358519,False,False,0,0,0,0,0.0,0,1811.3770624825268,0.0,10.0,19.0
45,5697,2022-06-22,Los Angeles Angels,Kansas City Royals,1,-233.0,200.0,0.6996996996996997,0.3333333333333333,0.6113808467151951,0.3886191532848049,-0.08831885298450459,0.05528581995147158,False,True,0,1,0,0,90.56885312412635,0,1720.8082093584003,0.0,10.0,20.0
46,2570,2021-05-28,Chicago Cubs,Cincinnati Reds,1,-156.0,137.0,0.609375,0.4219409282700422,0.6047039400629958,0.3952960599370042,-0.004671059937004229,-0.02664486833303803,False,False,0,0,0,0,0.0,0,1720.8082093584003,0.0,10.0,20.0
47,4871,2022-04-24,Seattle Mariners,Kansas City Royals,1,-185.0,160.0,0.6491228070175439,0.3846153846153846,0.6153128710421668,0.3846871289578332,-0.03380993597537707,7.174434244860972e-05,False,False,0,0,0,0,0.0,0,1720.8082093584003,0.0,10.0,20.0
48,6748,2022-09-10,Texas Rangers,Toronto Blue Jays,0,170.0,-200.0,0.3703703703703703,0.6666666666666666,0.4322030940800831,0.5677969059199168,0.06183272370971282,-0.0988697607467498,True,False,0,1,0,0,90.56885312412635,0,1630.239356234274,0.0,10.0,21.0
49,5713,2022-06-24,Texas Rangers,Washington Nationals,0,-169.0,150.0,0.6282527881040892,0.4,0.6109346813405611,0.3890653186594389,-0.017318106763528185,-0.010934681340561136,False,False,0,0,0,0,0.0,0,1630.239356234274,0.0,10.0,21.0
50,1206,2020-09-20,New York Mets,Atlanta Braves,0,-118.0,105.0,0.5412844036697247,0.4878048780487805,0.5326068800158181,0.4673931199841818,-0.008677523653906616,-0.020411758064598662,False,False,0,0,0,0,0.0,0,1630.239356234274,0.0,10.0,21.0
51,567,2020-08-07,Los Angeles Dodgers,San Francisco Giants,1,-256.0,220.0,0.7191011235955056,0.3125,0.6157163656617552,0.3842836343382447,-0.10338475793375035,0.0717836343382447,False,True,0,1,0,0,81.5119678117137,0,1548.7273884225604,0.0,10.0,22.0
52,2488,2021-05-22,Washington Nationals,Baltimore Orioles,1,-161.0,140.0,0.6168582375478927,0.4166666666666667,0.6121432111799101,0.3878567888200899,-0.0047150263679826,-0.028809877846576792,False,False,0,0,0,0,0.0,0,1548.7273884225604,0.0,10.0,22.0
53,8896,2023-07-01,Toronto Blue Jays,Boston Red Sox,0,-160.0,138.0,0.6153846153846154,0.4201680672268907,0.5973053710102001,0.4026946289897998,-0.018079244374415326,-0.01747343823709091,False,False,0,0,0,0,0.0,0,1548.7273884225604,0.0,10.0,22.0
54,7053,2022-10-02,Seattle Mariners,Oakland Athletics,0,-275.0,230.0,0.7333333333333333,0.303030303030303,0.6150460451901101,0.38495395480989,-0.1182872881432232,0.08192365177958699,False,True,1,0,0,0,81.5119678117137,0,1736.204914389502,187.4775259669415,11.0,22.0
55,2757,2021-06-10,Oakland Athletics,Kansas City Royals,0,-157.5,135.0,0.6116504854368932,0.425531914893617,0.6104441735196806,0.3895558264803194,-0.0012063119172125436,-0.035976088413297636,False,False,0,0,0,0,0.0,0,1736.204914389502,0.0,11.0,22.0
56,6476,2022-08-21,Atlanta Braves,Houston Astros,0,-141.0,125.0,0.5850622406639004,0.4444444444444444,0.5685586576013187,0.4314413423986812,-0.016503583062581706,-0.013003102045763215,False,False,0,0,0,0,0.0,0,1736.204914389502,0.0,11.0,22.0
57,7770,2023-04-09,Philadelphia Phillies,Cincinnati Reds,0,-178.0,155.0,0.6402877697841727,0.392156862745098,0.6122666280489273,0.3877333719510726,-0.028021141735245392,-0.004423490794025375,False,False,0,0,0,0,0.0,0,1736.204914389502,0.0,11.0,22.0
58,2001,2021-04-16,San Diego Padres,Los Angeles Dodgers,0,138.0,-159.0,0.4201680672268907,0.6138996138996139,0.4370818041236406,0.5629181958763594,0.01691373689674991,-0.05098141802325451,True,False,0,1,0,0,86.8102457194751,0,1649.394668670027,0.0,11.0,23.0
59,4131,2021-09-21,Tampa Bay Rays,Toronto Blue Jays,0,-112.0,-104.0,0.5283018867924528,0.5098039215686274,0.5484904498181828,0.4515095501818172,0.020188563025730022,-0.058294371386810206,True,False,0,1,0,0,86.8102457194751,0,1562.584422950552,0.0,11.0,24.0
60,4799,2022-04-19,Los Angeles Dodgers,Atlanta Braves,0,-154.0,139.0,0.6062992125984252,0.4184100418410041,0.6148238161602697,0.3851761838397302,0.00852460356184448,-0.03323385800127393,False,False,0,0,0,0,0.0,0,1562.584422950552,0.0,11.0,24.0
61,3326,2021-07-24,Houston Astros,Texas Rangers,1,-204.0,175.0,0.6710526315789473,0.3636363636363636,0.6145779296778948,0.3854220703221052,-0.056474701901052526,0.02178570668574159,False,True,0,1,0,0,78.1292211475276,0,1484.4552018030242,0.0,11.0,25.0
62,6365,2022-08-13,New York Mets,Philadelphia Phillies,1,-192.0,165.0,0.6575342465753424,0.3773584905660377,0.5972070414769208,0.4027929585230792,-0.0603272050984216,0.025434467957041518,False,True,0,1,0,0,78.1292211475276,0,1406.3259806554966,0.0,11.0,26.0
63,2991,2021-06-27,Milwaukee Brewers,Colorado Rockies,1,-189.0,164.5,0.6539792387543253,0.3780718336483932,0.6121795531608241,0.3878204468391759,-0.041799685593501223,0.009748613190782685,False,False,0,0,0,0,0.0,0,1406.3259806554966,0.0,11.0,26.0
64,2797,2021-06-13,Miami Marlins,Atlanta Braves,0,-135.0,118.0,0.574468085106383,0.4587155963302752,0.5821517782557765,0.4178482217442235,0.0076836931493934335,-0.04086737458605172,False,False,0,0,0,0,0.0,0,1406.3259806554966,0.0,11.0,26.0
65,3663,2021-08-17,Los Angeles Dodgers,Pittsburgh Pirates,1,-303.0,255.0,0.7518610421836228,0.2816901408450704,0.6158318077812525,0.3841681922187475,-0.13602923440237036,0.1024780513736771,False,True,0,1,0,0,70.31629903277484,0,1336.0096816227217,0.0,11.0,27.0
66,7042,2022-10-02,Washington Nationals,Philadelphia Phillies,0,205.0,-244.0,0.3278688524590163,0.7093023255813954,0.4316580519507644,0.5683419480492355,0.10378919949174809,-0.14096037753215984,True,False,0,1,0,0,70.31629903277484,0,1265.6933825899469,0.0,11.0,28.0
67,3771,2021-08-26,Milwaukee Brewers,Cincinnati Reds,0,-115.0,100.0,0.5348837209302325,0.5,0.5881709697574755,0.4118290302425245,0.053287248827243006,-0.08817096975747551,True,False,0,1,0,0,70.31629903277484,0,1195.377083557172,0.0,11.0,29.0
68,5142,2022-05-14,Miami Marlins,Milwaukee Brewers,1,120.0,-135.0,0.4545454545454545,0.574468085106383,0.4338117940798865,0.5661882059201134,-0.02073366046556796,-0.0082798791862696,False,False,0,0,0,0,0.0,0,1195.377083557172,0.0,11.0,29.0
69,8739,2023-06-19,Detroit Tigers,Kansas City Royals,1,-145.0,130.0,0.5918367346938775,0.4347826086956521,0.6109891596455799,0.3890108403544201,0.01915242495170233,-0.04577176834123203,True,False,1,0,0,0,70.31629903277484,0,1243.87108289012,48.493999332948164,12.0,29.0
70,4780,2022-04-18,Los Angeles Dodgers,Atlanta Braves,1,-194.0,168.0,0.6598639455782312,0.373134328358209,0.6148237464937636,0.3851762535062364,-0.04504019908446766,0.012041925148027433,False,True,0,1,0,0,62.19355414450601,0,1181.6775287456142,0.0,12.0,30.0
71,5550,2022-06-12,New York Yankees,Chicago Cubs,1,-238.0,205.0,0.7041420118343196,0.3278688524590163,0.6154468055328494,0.3845531944671506,-0.08869520630147021,0.05668434200813427,False,True,0,1,0,0,62.19355414450601,0,1119.4839746011082,0.0,12.0,31.0
72,3640,2021-08-16,Tampa Bay Rays,Baltimore Orioles,1,-263.0,225.0,0.7245179063360881,0.3076923076923077,0.6157525953719722,0.3842474046280277,-0.1087653109641159,0.07655509693571999,False,True,0,1,0,0,62.19355414450601,0,1057.2904204566023,0.0,12.0,32.0
73,2294,2021-05-07,Los Angeles Angels,Los Angeles Dodgers,1,138.0,-159.0,0.4201680672268907,0.6138996138996139,0.4320774675726112,0.5679225324273888,0.011909400345720467,-0.04597708147222512,True,False,1,0,0,0,62.19355414450601,0,1143.1175251760205,85.82710471941829,13.0,32.0
74,3396,2021-07-29,Detroit Tigers,Baltimore Orioles,1,-154.0,136.0,0.6062992125984252,0.423728813559322,0.6082740792639313,0.3917259207360687,0.0019748666655060587,-0.032002892823253304,False,False,0,0,0,0,0.0,0,1143.1175251760205,0.0,13.0,32.0
75,526,2020-08-05,Washington Nationals,New York Mets,0,-224.5,195.0,0.6918335901386748,0.3389830508474576,0.6156826766021688,0.3843173233978312,-0.07615091353650605,0.04533427255037359,False,True,1,0,0,0,57.15587625880103,0,1254.5714838806825,111.453958704662,14.0,32.0
76,580,2020-08-08,Milwaukee Brewers,Cincinnati Reds,0,-110.0,-105.0,0.5238095238095238,0.5121951219512195,0.5039875188368805,0.4960124811631194,-0.019822004972643303,-0.01618264078810011,False,False,0,0,0,0,0.0,0,1254.5714838806825,0.0,14.0,32.0
77,3681,2021-08-19,Texas Rangers,Seattle Mariners,0,142.0,-164.0,0.4132231404958678,0.6212121212121212,0.4341347563448282,0.5658652436551718,0.020911615848960396,-0.05534687755694945,True,False,0,1,0,0,57.15587625880103,0,1197.4156076218815,0.0,14.0,33.0
78,7921,2023-04-19,Seattle Mariners,Milwaukee Brewers,0,-129.0,110.0,0.5633187772925764,0.4761904761904761,0.4987352336301617,0.5012647663698383,-0.0645835436624147,0.02507429017936219,False,True,1,0,0,0,57.15587625880103,0,1260.2870715065626,62.87146388468114,15.0,33.0
79,6156,2022-07-29,New York Yankees,Kansas City Royals,1,-357.0,290.0,0.7811816192560175,0.2564102564102564,0.6157170544091655,0.3842829455908345,-0.165464564846852,0.1278726891805781,False,True,0,1,0,0,57.15587625880103,0,1203.1311952477615,0.0,15.0,34.0
80,6654,2022-09-03,Arizona Diamondbacks,Milwaukee Brewers,0,155.0,-179.0,0.392156862745098,0.6415770609318996,0.4339284394766513,0.5660715605233487,0.041771576731553295,-0.07550550040855086,True,False,0,1,0,0,60.15655976238808,0,1142.9746354853735,0.0,15.0,35.0
81,6210,2022-08-02,Washington Nationals,New York Mets,1,250.0,-303.0,0.2857142857142857,0.7518610421836228,0.4313936129373867,0.5686063870626132,0.145679327223101,-0.18325465512100958,True,False,1,0,0,0,60.15655976238808,0,1293.3660348913436,150.3913994059702,16.0,35.0
82,7045,2022-10-02,Cleveland Guardians,Kansas City Royals,1,-225.0,192.0,0.6923076923076923,0.3424657534246575,0.6111923954690738,0.3888076045309262,-0.08111529683861851,0.046341851106268706,False,True,0,1,0,0,60.15655976238808,0,1233.2094751289555,0.0,16.0,36.0
83,3499,2021-08-06,Toronto Blue Jays,Boston Red Sox,1,-139.0,120.0,0.5815899581589958,0.4545454545454545,0.5972243199182801,0.40277568008172,0.015634361759284232,-0.051769774463734486,True,False,1,0,0,0,60.15655976238808,0,1276.487575677436,43.27810054848063,17.0,36.0
84,8142,2023-05-06,Chicago Cubs,Miami Marlins,1,-177.0,150.0,0.6389891696750902,0.4,0.6112880103442068,0.3887119896557932,-0.027701159330883462,-0.011288010344206845,False,False,0,0,0,0,0.0,0,1276.487575677436,0.0,17.0,36.0
85,958,2020-09-03,Boston Red Sox,Toronto Blue Jays,0,108.0,-123.0,0.4807692307692308,0.5515695067264574,0.434389603805231,0.5656103961947689,-0.046379626963999776,0.014040889468311502,False,True,1,0,0,0,63.82437878387181,0,1328.3773145261123,51.88973884867627,18.0,36.0
86,2135,2021-04-26,Baltimore Orioles,New York Yankees,1,146.0,-167.0,0.4065040650406504,0.6254681647940075,0.438601975055098,0.561398024944902,0.03209791001444762,-0.06407013984910548,True,False,1,0,0,0,63.82437878387181,0,1421.5609075505652,93.18359302445283,19.0,36.0
