,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,bethome,betaway,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
87,5351,2022-05-29,Boston Red Sox,Baltimore Orioles,1,-189.0,163.0,0.6539792387543253,0.3802281368821292,0.6065410668060209,0.3934589331939791,-0.04743817194830435,0.013230796311849924,False,True,0,1,0,0,63.82437878387181,0,1357.7365287666933,0.0,19.0,37.0
88,2891,2021-06-20,New York Yankees,Oakland Athletics,1,-135.0,120.0,0.574468085106383,0.4545454545454545,0.5757595575623695,0.4242404424376305,0.0012914724559864865,-0.030305012107823992,False,False,0,0,0,0,0.0,0,1357.7365287666933,0.0,19.0,37.0
89,5155,2022-05-15,Detroit Tigers,Baltimore Orioles,1,-141.0,120.0,0.5850622406639004,0.4545454545454545,0.5969335807891455,0.4030664192108545,0.011871340125245045,-0.051479035334599965,True,False,1,0,0,0,63.82437878387181,0,1403.0020456346874,45.265516867994194,20.0,37.0
90,5712,2022-06-24,Atlanta Braves,Los Angeles Dodgers,0,115.0,-132.0,0.4651162790697674,0.5689655172413793,0.4338347283510132,0.5661652716489868,-0.03128155071875416,-0.0028002455923925584,False,False,0,0,0,0,0.0,0,1403.0020456346874,0.0,20.0,37.0
91,8644,2023-06-12,Boston Red Sox,Colorado Rockies,0,-260.0,215.0,0.7222222222222222,0.3174603174603174,0.6128066356405812,0.3871933643594187,-0.10941558658164097,0.06973304689910131,False,True,1,0,0,0,70.15010228173438,0,1553.8247655404164,150.82271990572892,21.0,37.0
92,5816,2022-07-02,Toronto Blue Jays,Tampa Bay Rays,0,-135.0,118.0,0.574468085106383,0.4587155963302752,0.5959595285401339,0.4040404714598661,0.021491443433750868,-0.0546751248704091,True,False,0,1,0,0,70.15010228173438,0,1483.674663258682,0.0,21.0,38.0
93,8349,2023-05-21,New York Mets,Cleveland Guardians,1,-155.0,132.0,0.6078431372549019,0.4310344827586206,0.6041410712990506,0.3958589287009494,-0.003702065955851319,-0.0351755540576712,False,False,0,0,0,0,0.0,0,1483.674663258682,0.0,21.0,38.0
94,3468,2021-08-04,Cincinnati Reds,Minnesota Twins,1,-222.0,190.0,0.6894409937888198,0.3448275862068966,0.594621272508572,0.4053787274914279,-0.09481972128024785,0.06055114128453132,False,True,0,1,0,0,70.15010228173438,0,1413.5245609769474,0.0,21.0,39.0
95,8549,2023-06-05,Philadelphia Phillies,Detroit Tigers,1,-238.0,200.0,0.7041420118343196,0.3333333333333333,0.6114791075629712,0.3885208924370288,-0.09266290427134838,0.055187559103695494,False,True,0,1,0,0,70.67622804884738,0,1342.8483329281,0.0,21.0,40.0
96,6971,2022-09-27,Detroit Tigers,Kansas City Royals,1,-111.0,-105.0,0.5260663507109005,0.5121951219512195,0.5514621838455753,0.4485378161544246,0.02539583313467486,-0.0636573057967949,True,False,1,0,0,0,70.67622804884738,0,1406.5206104495842,63.672277521484126,22.0,40.0
97,6712,2022-09-07,Philadelphia Phillies,Miami Marlins,1,-175.0,155.0,0.6363636363636364,0.392156862745098,0.610243736218739,0.3897562637812611,-0.0261199001448974,-0.002400598963836875,False,False,0,0,0,0,0.0,0,1406.5206104495842,0.0,22.0,40.0
98,8012,2023-04-26,Pittsburgh Pirates,Los Angeles Dodgers,1,125.0,-144.5,0.4444444444444444,0.591002044989775,0.4336959638662275,0.5663040361337726,-0.010748480578216923,-0.024698008856002485,False,False,0,0,0,0,0.0,0,1406.5206104495842,0.0,22.0,40.0
99,8864,2023-06-28,Arizona Diamondbacks,Tampa Bay Rays,0,135.0,-151.0,0.425531914893617,0.601593625498008,0.438892601599412,0.5611073984005879,0.013360686705794989,-0.04048622709742011,True,False,0,1,0,0,70.67622804884738,0,1335.8443824007368,0.0,22.0,41.0
100,8433,2023-05-27,Atlanta Braves,Philadelphia Phillies,0,-138.0,120.5,0.5798319327731093,0.4535147392290249,0.5997304271597925,0.4002695728402075,0.01989849438668323,-0.05324516638881743,True,False,0,1,0,0,66.79221912003685,0,1269.0521632807,0.0,22.0,42.0
101,1991,2021-04-16,Chicago Cubs,Atlanta Braves,0,118.0,-135.0,0.4587155963302752,0.574468085106383,0.456643546364175,0.5433564536358251,-0.00207204996610022,-0.031111631470557954,False,False,0,0,0,0,0.0,0,1269.0521632807,0.0,22.0,42.0
102,4148,2021-09-22,Oakland Athletics,Seattle Mariners,0,-141.0,125.0,0.5850622406639004,0.4444444444444444,0.5846454516130835,0.4153545483869165,-0.00041678905081699025,-0.02908989605752793,False,False,0,0,0,0,0.0,0,1269.0521632807,0.0,22.0,42.0
103,814,2020-08-25,Houston Astros,Los Angeles Angels,1,-152.0,132.5,0.6031746031746031,0.4301075268817204,0.615244611935187,0.384755388064813,0.012070008760583839,-0.04535213881690736,True,False,1,0,0,0,66.79221912003685,0,1312.9944127017768,43.94224942107687,23.0,42.0
104,8247,2023-05-13,Colorado Rockies,Philadelphia Phillies,0,137.0,-159.0,0.4219409282700422,0.6138996138996139,0.4326357166006467,0.5673642833993533,0.010694788330604499,-0.0465353305002606,True,False,0,1,0,0,66.79221912003685,0,1246.20219358174,0.0,23.0,43.0
105,3960,2021-09-08,Chicago Cubs,Cincinnati Reds,1,115.0,-128.0,0.4651162790697674,0.5614035087719298,0.4403528988441467,0.5596471011558533,-0.02476338022562069,-0.0017564076160765385,False,False,0,0,0,0,0.0,0,1246.20219358174,0.0,23.0,43.0
106,4074,2021-09-17,Miami Marlins,Pittsburgh Pirates,0,-156.0,135.0,0.609375,0.425531914893617,0.6071258849174967,0.3928741150825033,-0.00224911508250325,-0.03265779981111372,False,False,0,0,0,0,0.0,0,1246.20219358174,0.0,23.0,43.0
107,5099,2022-05-11,Cincinnati Reds,Milwaukee Brewers,1,175.0,-200.0,0.3636363636363636,0.6666666666666666,0.4316696005450623,0.5683303994549377,0.06803323690869872,-0.09833626721172894,True,False,1,0,0,0,62.310109679087,0,1355.2448855201421,109.04269193840224,24.0,43.0
108,8016,2023-04-26,Atlanta Braves,Miami Marlins,1,-161.5,140.0,0.6175908221797323,0.4166666666666667,0.6149046011971382,0.3850953988028617,-0.0026862209825940786,-0.031571267863804986,False,False,0,0,0,0,0.0,0,1355.2448855201421,0.0,24.0,43.0
109,5378,2022-05-31,Detroit Tigers,Minnesota Twins,0,134.0,-149.0,0.4273504273504273,0.5983935742971888,0.4370517386305158,0.5629482613694842,0.009701311280088498,-0.035445312927704586,False,False,0,0,0,0,0.0,0,1355.2448855201421,0.0,24.0,43.0
110,4701,2022-04-12,Texas Rangers,Colorado Rockies,0,-156.0,135.0,0.609375,0.425531914893617,0.4684372030622473,0.5315627969377527,-0.1409377969377527,0.10603088204413563,False,True,1,0,0,0,67.76224427600711,0,1446.7239152927518,91.47902977260961,25.0,43.0
111,3749,2021-08-24,Miami Marlins,Washington Nationals,0,-105.0,-112.0,0.5121951219512195,0.5283018867924528,0.4875880752892841,0.512411924710716,-0.024607046661935417,-0.015889962081736875,False,False,0,0,0,0,0.0,0,1446.7239152927518,0.0,25.0,43.0
112,5260,2022-05-22,Kansas City Royals,Minnesota Twins,0,100.0,-115.0,0.5,0.5348837209302325,0.4334238071859857,0.5665761928140143,-0.06657619281401428,0.03169247188378177,False,True,1,0,0,0,67.76224427600711,0,1505.6476059675406,58.92369067478879,26.0,43.0
113,2302,2021-05-08,Detroit Tigers,Minnesota Twins,1,163.0,-189.0,0.3802281368821292,0.6539792387543253,0.4322876819625099,0.5677123180374901,0.05205954508038069,-0.08626692071683517,True,False,1,0,0,0,67.76224427600711,0,1616.1000641374321,110.45245816989159,27.0,43.0
114,4790,2022-04-19,Boston Red Sox,Toronto Blue Jays,1,-135.0,120.0,0.574468085106383,0.4545454545454545,0.558347454826222,0.441652545173778,-0.016120630280161086,-0.012892909371676475,False,False,0,0,0,0,0.0,0,1616.1000641374321,0.0,27.0,43.0
115,5121,2022-05-13,Pittsburgh Pirates,Cincinnati Reds,0,-114.0,100.0,0.5327102803738317,0.5,0.5913170003770507,0.4086829996229493,0.05860672000321898,-0.0913170003770507,True,False,0,1,0,0,80.80500320687162,0,1535.2950609305606,0.0,27.0,44.0
116,5257,2022-05-22,Cleveland Guardians,Detroit Tigers,0,-182.0,160.0,0.6453900709219859,0.3846153846153846,0.6132680817999736,0.3867319182000264,-0.03212198912201225,0.002116533584641811,False,False,0,0,0,0,0.0,0,1535.2950609305606,0.0,27.0,44.0
117,8579,2023-06-07,Atlanta Braves,New York Mets,1,-120.0,105.0,0.5454545454545454,0.4878048780487805,0.5991604515899039,0.400839548410096,0.05370590613535853,-0.08696532963868447,True,False,1,0,0,0,80.80500320687162,0,1602.6325636029535,67.33750267239301,28.0,44.0
118,6490,2022-08-22,Philadelphia Phillies,Cincinnati Reds,1,-244.0,205.0,0.7093023255813954,0.3278688524590163,0.6075482515034523,0.3924517484965478,-0.10175407407794312,0.06458289603753148,False,True,0,1,0,0,80.80500320687162,0,1521.827560396082,0.0,28.0,45.0
119,3076,2021-07-03,Washington Nationals,Los Angeles Dodgers,0,172.0,-200.0,0.3676470588235294,0.6666666666666666,0.4316687049079045,0.5683312950920955,0.0640216460843751,-0.09833537157457117,True,False,0,1,0,0,80.80500320687162,0,1441.0225571892104,0.0,28.0,46.0
120,2637,2021-06-01,Atlanta Braves,Washington Nationals,0,-139.0,120.0,0.5815899581589958,0.4545454545454545,0.6061728520505321,0.393827147949468,0.02458289389153623,-0.06071830659598648,True,False,0,1,0,0,72.05112785946052,0,1368.9714293297498,0.0,28.0,47.0
121,596,2020-08-09,Oakland Athletics,Houston Astros,1,-152.0,135.0,0.6031746031746031,0.425531914893617,0.6098766277420604,0.3901233722579396,0.0067020245674572765,-0.03540854263567744,False,False,0,0,0,0,0.0,0,1368.9714293297498,0.0,28.0,47.0
122,8067,2023-04-30,Minnesota Twins,Kansas City Royals,1,-215.0,181.0,0.6825396825396826,0.3558718861209964,0.6157182904569158,0.3842817095430841,-0.06682139208276672,0.0284098234220877,False,True,0,1,0,0,72.05112785946052,0,1296.9203014702891,0.0,28.0,48.0
123,3148,2021-07-08,Milwaukee Brewers,Cincinnati Reds,1,-115.0,-103.0,0.5348837209302325,0.5073891625615764,0.5384461664170347,0.4615538335829653,0.0035624454868021793,-0.04583532897861109,False,False,0,0,0,0,0.0,0,1296.9203014702891,0.0,28.0,48.0
124,5210,2022-05-18,Texas Rangers,Los Angeles Angels,1,140.0,-164.0,0.4166666666666667,0.6212121212121212,0.4374192830430964,0.5625807169569037,0.020752616376429722,-0.05863140425521751,True,False,1,0,0,0,72.05112785946052,0,1397.7918804735339,100.87157900324472,29.0,48.0
125,2545,2021-05-26,Washington Nationals,Cincinnati Reds,1,-136.0,118.0,0.576271186440678,0.4587155963302752,0.5878232265481647,0.4121767734518354,0.011552040107486672,-0.0465388228784398,True,False,1,0,0,0,69.8895940236767,0,1449.1812878438843,51.38940737035051,30.0,48.0
126,8376,2023-05-23,New York Yankees,Baltimore Orioles,1,-171.0,150.0,0.6309963099630996,0.4,0.5931271649551304,0.4068728350448696,-0.03786914500796923,0.006872835044869574,False,False,0,0,0,0,0.0,0,1449.1812878438843,0.0,30.0,48.0
127,5768,2022-06-28,New York Mets,Houston Astros,0,108.0,-125.0,0.4807692307692308,0.5555555555555556,0.4406023584175623,0.5593976415824378,-0.04016687235166849,0.0038420860268821855,False,False,0,0,0,0,0.0,0,1449.1812878438843,0.0,30.0,48.0
128,3015,2021-06-29,Atlanta Braves,New York Mets,0,-161.0,140.0,0.6168582375478927,0.4166666666666667,0.603718280658888,0.396281719341112,-0.013139956889004711,-0.02038494732555468,False,False,0,0,0,0,0.0,0,1449.1812878438843,0.0,30.0,48.0
129,5830,2022-07-02,Chicago Cubs,Boston Red Sox,1,133.0,-149.0,0.4291845493562232,0.5983935742971888,0.4351344750044126,0.5648655249955874,0.005949925648189414,-0.03352804930160136,False,False,0,0,0,0,0.0,0,1449.1812878438843,0.0,30.0,48.0
130,6986,2022-09-28,Detroit Tigers,Kansas City Royals,1,-130.0,115.0,0.5652173913043478,0.4651162790697674,0.5940662163679884,0.4059337836320116,0.028848825063640615,-0.05918249543775578,True,False,1,0,0,0,72.45906439219422,0,1504.9190296840338,55.737741840149404,31.0,48.0
131,6256,2022-08-05,New York Mets,Atlanta Braves,0,-133.0,118.0,0.5708154506437768,0.4587155963302752,0.5719682559383542,0.4280317440616458,0.001152805294577397,-0.030683852268629408,False,False,0,0,0,0,0.0,0,1504.9190296840338,0.0,31.0,48.0
132,5966,2022-07-12,Minnesota Twins,Milwaukee Brewers,0,-141.0,120.0,0.5850622406639004,0.4545454545454545,0.5609803048571662,0.4390196951428338,-0.024081935806734234,-0.015525759402620687,False,False,0,0,0,0,0.0,0,1504.9190296840338,0.0,31.0,48.0
133,5906,2022-07-08,New York Mets,Miami Marlins,0,-164.0,140.0,0.6212121212121212,0.4166666666666667,0.6072308091230181,0.392769190876982,-0.013981312089103137,-0.023897475789684708,False,False,0,0,0,0,0.0,0,1504.9190296840338,0.0,31.0,48.0
134,8107,2023-05-03,Miami Marlins,Atlanta Braves,0,120.0,-135.5,0.4545454545454545,0.5753715498938429,0.434472007289892,0.565527992710108,-0.020073447255562482,-0.009843557183734863,False,False,0,0,0,0,0.0,0,1504.9190296840338,0.0,31.0,48.0
135,6817,2022-09-15,Minnesota Twins,Kansas City Royals,1,-167.0,147.0,0.6254681647940075,0.4048582995951417,0.6081543128598543,0.3918456871401456,-0.017313851934153135,-0.013012612454996075,False,False,0,0,0,0,0.0,0,1504.9190296840338,0.0,31.0,48.0
136,6279,2022-08-06,Milwaukee Brewers,Cincinnati Reds,0,-182.0,155.0,0.6453900709219859,0.392156862745098,0.6111335949252561,0.3888664050747439,-0.03425647599672976,-0.0032904576703540744,False,False,0,0,0,0,0.0,0,1504.9190296840338,0.0,31.0,48.0
137,2523,2021-05-24,Oakland Athletics,Seattle Mariners,0,-164.0,145.0,0.6212121212121212,0.4081632653061224,0.6130057006412473,0.3869942993587527,-0.008206420570873951,-0.021168965947369722,False,False,0,0,0,0,0.0,0,1504.9190296840338,0.0,31.0,48.0
138,6419,2022-08-17,Minnesota Twins,Kansas City Royals,1,-196.0,165.0,0.6621621621621622,0.3773584905660377,0.6107610137320967,0.3892389862679033,-0.05140114843006549,0.011880495701865612,False,True,0,1,0,0,75.2459514842017,0,1429.6730781998322,0.0,31.0,49.0
139,8715,2023-06-17,Atlanta Braves,Colorado Rockies,1,-294.0,245.0,0.7461928934010152,0.2898550724637681,0.6157133841075324,0.3842866158924676,-0.13047950929348284,0.09443154342869947,False,True,0,1,0,0,75.2459514842017,0,1354.4271267156305,0.0,31.0,50.0
140,4001,2021-09-11,New York Mets,New York Yankees,0,110.0,-125.0,0.4761904761904761,0.5555555555555556,0.4507461658672722,0.5492538341327278,-0.025444310323203934,-0.006301721422827811,False,False,0,0,0,0,0.0,0,1354.4271267156305,0.0,31.0,50.0
141,3063,2021-07-02,Oakland Athletics,Boston Red Sox,0,-105.0,-110.0,0.5121951219512195,0.5238095238095238,0.4737718834511201,0.5262281165488798,-0.03842323850009943,0.0024185927393559625,False,False,0,0,0,0,0.0,0,1354.4271267156305,0.0,31.0,50.0
142,577,2020-08-08,Texas Rangers,Los Angeles Angels,1,126.5,-143.0,0.4415011037527593,0.588477366255144,0.4668798331680427,0.5331201668319574,0.025378729415283408,-0.05535719942318662,True,False,1,0,0,0,67.72135633578152,0,1440.0946424803942,85.66751576476362,32.0,50.0
143,8435,2023-05-27,Arizona Diamondbacks,Boston Red Sox,0,114.0,-132.0,0.4672897196261682,0.5689655172413793,0.445295408310643,0.5547045916893569,-0.021994311315525206,-0.014260925552022408,False,False,0,0,0,0,0.0,0,1440.0946424803942,0.0,32.0,50.0
144,3100,2021-07-05,Pittsburgh Pirates,Atlanta Braves,1,165.0,-192.0,0.3773584905660377,0.6575342465753424,0.4323704538061577,0.5676295461938423,0.055011963240119977,-0.08990470038150011,True,False,1,0,0,0,67.72135633578152,0,1551.8348804344337,111.7402379540395,33.0,50.0
145,3162,2021-07-09,Milwaukee Brewers,Cincinnati Reds,0,-108.0,-106.0,0.5192307692307693,0.5145631067961165,0.5263602624661845,0.4736397375338155,0.00712949323541523,-0.040923369262301,False,False,0,0,0,0,0.0,0,1551.8348804344337,0.0,33.0,50.0
146,6228,2022-08-03,Texas Rangers,Baltimore Orioles,0,-155.0,135.0,0.6078431372549019,0.425531914893617,0.5498576335580544,0.4501423664419456,-0.05798550369684752,0.024610451548328582,False,True,1,0,0,0,77.5917440217217,0,1656.5837348637579,104.7488544293243,34.0,50.0
147,5269,2022-05-23,Cincinnati Reds,Chicago Cubs,0,104.0,-120.0,0.4901960784313725,0.5454545454545454,0.4442537191852699,0.5557462808147301,-0.04594235924610257,0.010291735360184684,False,True,1,0,0,0,77.5917440217217,0,1721.243521548526,64.65978668476808,35.0,50.0
148,4908,2022-04-27,Los Angeles Angels,Cleveland Guardians,1,-204.0,175.0,0.6710526315789473,0.3636363636363636,0.6108345324453011,0.3891654675546989,-0.060218099133646286,0.025529103918335294,False,True,0,1,0,0,77.5917440217217,0,1643.6517775268042,0.0,35.0,51.0
149,4831,2022-04-22,Tampa Bay Rays,Boston Red Sox,0,-141.0,120.0,0.5850622406639004,0.4545454545454545,0.6033471603987861,0.3966528396012139,0.018284919734885663,-0.057892614944240584,True,False,0,1,0,0,77.5917440217217,0,1566.0600335050824,0.0,35.0,52.0
150,6625,2022-09-01,Boston Red Sox,Texas Rangers,1,-161.0,140.0,0.6168582375478927,0.4166666666666667,0.6040447789243837,0.3959552210756162,-0.012813458623509022,-0.02071144559105048,False,False,0,0,0,0,0.0,0,1566.0600335050824,0.0,35.0,52.0
151,2690,2021-06-05,Texas Rangers,Tampa Bay Rays,0,140.0,-156.0,0.4166666666666667,0.609375,0.4325778612371737,0.5674221387628262,0.015911194570506992,-0.04195286123717379,True,False,0,1,0,0,78.30300167525412,0,1487.7570318298283,0.0,35.0,53.0
152,5092,2022-05-10,Los Angeles Angels,Tampa Bay Rays,1,100.0,-115.0,0.5,0.5348837209302325,0.4699276159955392,0.5300723840044608,-0.030072384004460773,-0.0048113369257717364,False,False,0,0,0,0,0.0,0,1487.7570318298283,0.0,35.0,53.0
153,4054,2021-09-15,Kansas City Royals,Oakland Athletics,0,125.0,-145.0,0.4444444444444444,0.5918367346938775,0.4395286742471508,0.5604713257528491,-0.004915770197293612,-0.03136540894102846,False,False,0,0,0,0,0.0,0,1487.7570318298283,0.0,35.0,53.0
154,2792,2021-06-13,New York Mets,San Diego Padres,0,112.0,-130.0,0.4716981132075472,0.5652173913043478,0.445707409735473,0.5542925902645269,-0.02599070347207416,-0.010924801039820853,False,False,0,0,0,0,0.0,0,1487.7570318298283,0.0,35.0,53.0
155,653,2020-08-14,Baltimore Orioles,Washington Nationals,0,150.0,-175.0,0.4,0.6363636363636364,0.4938483632451544,0.5061516367548455,0.09384836324515439,-0.13021199960879082,True,False,0,1,0,0,74.38785159149141,0,1413.3691802383369,0.0,35.0,54.0
156,4970,2022-05-02,Miami Marlins,Arizona Diamondbacks,0,-154.0,135.0,0.6062992125984252,0.425531914893617,0.6083464184949834,0.3916535815050166,0.0020472058965581574,-0.03387833338860041,False,False,0,0,0,0,0.0,0,1413.3691802383369,0.0,35.0,54.0
157,3257,2021-07-19,Detroit Tigers,Texas Rangers,1,-105.0,-111.0,0.5121951219512195,0.5260663507109005,0.5477143281574128,0.4522856718425871,0.03551920620619331,-0.07378067886831335,True,False,1,0,0,0,74.38785159149141,0,1484.2147531826145,70.84557294427754,36.0,54.0
158,8210,2023-05-10,Minnesota Twins,San Diego Padres,1,-127.5,110.0,0.5604395604395604,0.4761904761904761,0.5589355330569838,0.4410644669430161,-0.0015040273825766004,-0.03512600924746001,False,False,0,0,0,0,0.0,0,1484.2147531826145,0.0,36.0,54.0
159,3587,2021-08-12,Seattle Mariners,Texas Rangers,1,-200.0,172.0,0.6666666666666666,0.3676470588235294,0.6118052453093148,0.3881947546906852,-0.054861421357351836,0.020547695867155824,False,True,0,1,0,0,74.38785159149141,0,1409.826901591123,0.0,36.0,55.0
160,8650,2023-06-12,Seattle Mariners,Miami Marlins,1,-130.0,112.0,0.5652173913043478,0.4716981132075472,0.564533403588378,0.4354665964116219,-0.0006839877159697805,-0.03623151679592529,False,False,0,0,0,0,0.0,0,1409.826901591123,0.0,36.0,55.0
161,2877,2021-06-19,Baltimore Orioles,Toronto Blue Jays,0,151.0,-179.0,0.398406374501992,0.6415770609318996,0.4361155055568703,0.5638844944431297,0.037709131054878275,-0.07769256648876988,True,False,0,1,0,0,70.49134507955615,0,1339.335556511567,0.0,36.0,56.0
162,6772,2022-09-12,Miami Marlins,Texas Rangers,1,-130.0,114.0,0.5652173913043478,0.4672897196261682,0.5693534586322132,0.4306465413677868,0.0041360673278654225,-0.036643178258381426,False,False,0,0,0,0,0.0,0,1339.335556511567,0.0,36.0,56.0
163,5455,2022-06-05,Pittsburgh Pirates,Arizona Diamondbacks,1,125.0,-145.0,0.4444444444444444,0.5918367346938775,0.4497960271034905,0.5502039728965095,0.005351582659046061,-0.04163276179736808,False,False,0,0,0,0,0.0,0,1339.335556511567,0.0,36.0,56.0
164,8496,2023-06-01,New York Mets,Philadelphia Phillies,1,-173.5,150.0,0.6343692870201096,0.4,0.6068335516167461,0.3931664483832539,-0.027535735403363515,-0.006833551616746147,False,False,0,0,0,0,0.0,0,1339.335556511567,0.0,36.0,56.0
165,5196,2022-05-17,Colorado Rockies,San Francisco Giants,0,140.0,-161.0,0.4166666666666667,0.6168582375478927,0.4326478743382417,0.5673521256617583,0.015981207671575015,-0.04950611188613441,True,False,0,1,0,0,66.96677782557835,0,1272.3687786859884,0.0,36.0,57.0
166,6153,2022-07-29,Miami Marlins,New York Mets,0,106.0,-124.0,0.4854368932038835,0.5535714285714286,0.4353647338833008,0.5646352661166992,-0.050072159320582676,0.011063837545270627,False,True,1,0,0,0,66.96677782557835,0,1326.3742446743581,54.00546598836963,37.0,57.0
167,2364,2021-05-13,Washington Nationals,Philadelphia Phillies,1,-102.0,-112.5,0.504950495049505,0.5294117647058824,0.4466960993080294,0.5533039006919707,-0.05825439574147556,0.023892135986088303,False,True,0,1,0,0,66.96677782557835,0,1259.4074668487797,0.0,37.0,58.0
168,2595,2021-05-29,Boston Red Sox,Miami Marlins,1,-149.0,130.0,0.5983935742971888,0.4347826086956521,0.602254513390653,0.397745486609347,0.0038609390934641885,-0.03703712208630511,False,False,0,0,0,0,0.0,0,1259.4074668487797,0.0,37.0,58.0
169,4163,2021-09-23,Philadelphia Phillies,Pittsburgh Pirates,1,-250.0,210.0,0.7142857142857143,0.3225806451612903,0.6135542650322563,0.3864457349677436,-0.100731449253458,0.06386508980645328,False,True,0,1,0,0,66.96677782557835,0,1192.4406890232012,0.0,37.0,59.0
170,2446,2021-05-19,San Diego Padres,Colorado Rockies,1,-250.0,214.5,0.7142857142857143,0.3179650238473768,0.6156327155772738,0.3843672844227262,-0.09865299870844046,0.06640226057534943,False,True,0,1,0,0,59.62203445116006,0,1132.8186545720412,0.0,37.0,60.0
171,6243,2022-08-04,San Diego Padres,Colorado Rockies,0,-294.0,245.0,0.7461928934010152,0.2898550724637681,0.6151903389541539,0.3848096610458461,-0.13100255444686137,0.09495458858207795,False,True,1,0,0,0,59.62203445116006,0,1278.8926389773833,146.07398440534217,38.0,60.0
172,5355,2022-05-29,Tampa Bay Rays,New York Yankees,1,-135.0,116.0,0.574468085106383,0.4629629629629629,0.5724105394140386,0.4275894605859613,-0.002057545692344398,-0.0353735023770016,False,False,0,0,0,0,0.0,0,1278.8926389773833,0.0,38.0,60.0
173,6227,2022-08-03,Minnesota Twins,Detroit Tigers,1,-213.0,185.0,0.6805111821086262,0.3508771929824561,0.6079373437907788,0.3920626562092212,-0.07257383831784736,0.041185463226765084,False,True,0,1,0,0,59.62203445116006,0,1219.2706045262232,0.0,38.0,61.0
