,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,bethome,betaway,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
174,6286,2022-08-07,Kansas City Royals,Boston Red Sox,1,120.0,-139.0,0.4545454545454545,0.5815899581589958,0.438158428423112,0.5618415715768881,-0.016387026122342496,-0.019748386582107758,False,False,0,0,0,0,0.0,0,1219.2706045262232,0.0,38.0,61.0
175,6616,2022-08-31,Minnesota Twins,Boston Red Sox,0,-133.0,117.0,0.5708154506437768,0.4608294930875576,0.6001894932248801,0.3998105067751199,0.02937404258110332,-0.061018986312437684,True,False,0,1,0,0,60.963530226311164,0,1158.307074299912,0.0,38.0,62.0
176,5301,2022-05-25,Cincinnati Reds,Chicago Cubs,1,-128.0,111.0,0.5614035087719298,0.4739336492890995,0.4964224073190789,0.5035775926809211,-0.06498110145285091,0.02964394339182158,False,True,0,1,0,0,60.963530226311164,0,1097.343544073601,0.0,38.0,63.0
177,3046,2021-07-01,Cincinnati Reds,San Diego Padres,1,-108.0,-105.0,0.5192307692307693,0.5121951219512195,0.4451682657748423,0.5548317342251576,-0.07406250345592696,0.04263661227393811,False,True,0,1,0,0,60.963530226311164,0,1036.3800138472898,0.0,38.0,64.0
178,8112,2023-05-03,Kansas City Royals,Baltimore Orioles,1,133.5,-154.5,0.4282655246252677,0.6070726915520629,0.4315794473606449,0.5684205526393551,0.0033139227353772283,-0.0386521389127078,False,False,0,0,0,0,0.0,0,1036.3800138472898,0.0,38.0,64.0
179,5871,2022-07-05,Houston Astros,Kansas City Royals,1,-238.0,195.0,0.7041420118343196,0.3389830508474576,0.6154959567242171,0.3845040432757829,-0.08864605511010248,0.0455209924283253,False,True,0,1,0,0,60.963530226311164,0,975.4164836209786,0.0,38.0,65.0
180,3419,2021-07-31,Tampa Bay Rays,Boston Red Sox,1,-108.0,-108.0,0.5192307692307693,0.5192307692307693,0.5786536603731935,0.4213463396268064,0.05942289114242427,-0.09788442960396287,True,False,1,0,0,0,48.77082418104894,0,1020.574654158987,45.15817053800828,39.0,65.0
181,8144,2023-05-06,Tampa Bay Rays,New York Yankees,0,-185.0,160.0,0.6491228070175439,0.3846153846153846,0.6102689949815892,0.3897310050184108,-0.03885381203595473,0.005115620403026211,False,False,0,0,0,0,0.0,0,1020.574654158987,0.0,39.0,65.0
182,1112,2020-09-13,Arizona Diamondbacks,Seattle Mariners,0,-154.0,136.0,0.6062992125984252,0.423728813559322,0.5846954902315455,0.4153045097684544,-0.021603722366879685,-0.008424303790867615,False,False,0,0,0,0,0.0,0,1020.574654158987,0.0,39.0,65.0
183,8860,2023-06-28,Chicago Cubs,Philadelphia Phillies,0,110.0,-126.5,0.4761904761904761,0.5584988962472406,0.4375352872314304,0.5624647127685696,-0.03865518895904568,0.003965816521328991,False,False,0,0,0,0,0.0,0,1020.574654158987,0.0,39.0,65.0
184,8284,2023-05-16,Houston Astros,Chicago Cubs,1,-167.0,143.0,0.6254681647940075,0.411522633744856,0.6134970737608327,0.3865029262391673,-0.01197109103317473,-0.02501970750568866,False,False,0,0,0,0,0.0,0,1020.574654158987,0.0,39.0,65.0
185,2103,2021-04-24,Boston Red Sox,Seattle Mariners,0,-200.0,175.0,0.6666666666666666,0.3636363636363636,0.6080213320089847,0.3919786679910153,-0.05864533465768196,0.028342304354651682,False,True,1,0,0,0,51.02873270794935,0,1109.8749363978984,89.30028223891136,40.0,65.0
186,682,2020-08-15,Los Angeles Angels,Los Angeles Dodgers,0,140.0,-154.0,0.4166666666666667,0.6062992125984252,0.4316024274575568,0.568397572542443,0.014935760790890096,-0.03790164005598218,True,False,0,1,0,0,51.02873270794935,0,1058.846203689949,0.0,40.0,66.0
187,6960,2022-09-25,Colorado Rockies,San Diego Padres,0,130.0,-150.0,0.4347826086956521,0.6,0.4333218713127759,0.566678128687224,-0.0014607373828762205,-0.033321871312775975,False,False,0,0,0,0,0.0,0,1058.846203689949,0.0,40.0,66.0
188,2526,2021-05-25,Washington Nationals,Cincinnati Reds,0,-183.5,160.0,0.6472663139329806,0.3846153846153846,0.6050458509725403,0.3949541490274597,-0.04222046296044035,0.010338764412075097,False,True,1,0,0,0,51.02873270794935,0,1140.492176022668,81.64597233271897,41.0,66.0
189,2082,2021-04-22,Boston Red Sox,Seattle Mariners,0,-169.0,150.0,0.6282527881040892,0.4,0.6056985615286072,0.3943014384713927,-0.022554226575482006,-0.0056985615286073155,False,False,0,0,0,0,0.0,0,1140.492176022668,0.0,41.0,66.0
190,5627,2022-06-17,Seattle Mariners,Los Angeles Angels,1,-128.0,110.0,0.5614035087719298,0.4761904761904761,0.5680064980699224,0.4319935019300775,0.006602989297992634,-0.04419697426039859,False,False,0,0,0,0,0.0,0,1140.492176022668,0.0,41.0,66.0
191,2691,2021-06-05,Philadelphia Phillies,Washington Nationals,1,-132.0,114.0,0.5689655172413793,0.4672897196261682,0.5873557323329519,0.412644267667048,0.01839021509157257,-0.05464545195912024,True,False,1,0,0,0,57.024608801133404,0,1183.692637235648,43.20046121297985,42.0,66.0
192,6445,2022-08-19,Pittsburgh Pirates,Cincinnati Reds,1,105.0,-120.0,0.4878048780487805,0.5454545454545454,0.4476322957273694,0.5523677042726306,-0.04017258232141108,0.0069131588180851855,False,False,0,0,0,0,0.0,0,1183.692637235648,0.0,42.0,66.0
193,960,2020-09-03,Los Angeles Dodgers,Arizona Diamondbacks,1,-294.0,250.0,0.7461928934010152,0.2857142857142857,0.6157536077869759,0.3842463922130241,-0.1304392856140394,0.09853210649873839,False,True,0,1,0,0,57.024608801133404,0,1126.6680284345146,0.0,42.0,67.0
194,3985,2021-09-10,Oakland Athletics,Texas Rangers,1,-179.0,153.0,0.6415770609318996,0.3952569169960474,0.6113655457360693,0.3886344542639307,-0.03021151519583032,-0.006622462732116752,False,False,0,0,0,0,0.0,0,1126.6680284345146,0.0,42.0,67.0
195,2956,2021-06-25,Miami Marlins,Washington Nationals,1,-135.0,118.0,0.574468085106383,0.4587155963302752,0.5493688457501897,0.4506311542498102,-0.025099239356193292,-0.008084442080464993,False,False,0,0,0,0,0.0,0,1126.6680284345146,0.0,42.0,67.0
196,5879,2022-07-06,Milwaukee Brewers,Chicago Cubs,0,-250.0,210.0,0.7142857142857143,0.3225806451612903,0.6134312861024533,0.3865687138975466,-0.10085442818326096,0.06398806873625629,False,True,1,0,0,0,56.33340142172573,0,1244.9681714201386,118.30014298562405,43.0,67.0
197,3068,2021-07-03,Toronto Blue Jays,Tampa Bay Rays,1,-118.0,102.0,0.5412844036697247,0.495049504950495,0.5787725524404475,0.4212274475595526,0.03748814877072271,-0.07382205739094239,True,False,1,0,0,0,56.33340142172573,0,1292.7083421165164,47.74017069637774,44.0,67.0
198,3448,2021-08-02,Tampa Bay Rays,Seattle Mariners,0,-154.0,135.0,0.6062992125984252,0.425531914893617,0.6105983008267211,0.389401699173279,0.004299088228295833,-0.03613021572033803,False,False,0,0,0,0,0.0,0,1292.7083421165164,0.0,44.0,67.0
199,3175,2021-07-10,Miami Marlins,Atlanta Braves,0,-109.0,-105.0,0.5215311004784688,0.5121951219512195,0.4729219019874831,0.5270780980125169,-0.04860919849098577,0.014882976061297404,False,True,1,0,0,0,56.33340142172573,0,1346.3592006133981,53.650858496881646,45.0,67.0
200,8788,2023-06-23,Cincinnati Reds,Atlanta Braves,1,132.0,-154.0,0.4310344827586206,0.6062992125984252,0.4325636434060207,0.5674363565939792,0.0015291606474001074,-0.038862856004446056,False,False,0,0,0,0,0.0,0,1346.3592006133981,0.0,45.0,67.0
201,3141,2021-07-08,Miami Marlins,Los Angeles Dodgers,0,140.0,-162.5,0.4166666666666667,0.6190476190476191,0.4332696169428954,0.5667303830571047,0.016602950276228712,-0.05231723599051441,True,False,0,1,0,0,67.31796003066991,0,1279.0412405827283,0.0,45.0,68.0
202,5203,2022-05-18,Boston Red Sox,Houston Astros,1,125.0,-145.0,0.4444444444444444,0.5918367346938775,0.4326740686823667,0.5673259313176333,-0.011770375762077734,-0.024510803376244228,False,False,0,0,0,0,0.0,0,1279.0412405827283,0.0,45.0,68.0
203,5026,2022-05-06,San Diego Padres,Miami Marlins,1,-130.0,110.0,0.5652173913043478,0.4761904761904761,0.605640721484038,0.394359278515962,0.04042333017969024,-0.08183119767451413,True,False,1,0,0,0,67.31796003066991,0,1330.8242867601666,51.78304617743839,46.0,68.0
204,8724,2023-06-18,Washington Nationals,Miami Marlins,0,135.5,-156.0,0.4246284501061571,0.609375,0.4330835603749316,0.5669164396250683,0.008455110268774546,-0.042458560374931675,False,False,0,0,0,0,0.0,0,1330.8242867601666,0.0,46.0,68.0
205,5914,2022-07-08,Arizona Diamondbacks,Colorado Rockies,0,-167.0,145.0,0.6254681647940075,0.4081632653061224,0.5888513253804513,0.4111486746195487,-0.0366168394135562,0.0029854093134262794,False,False,0,0,0,0,0.0,0,1330.8242867601666,0.0,46.0,68.0
206,5534,2022-06-11,Philadelphia Phillies,Arizona Diamondbacks,1,-233.0,195.0,0.6996996996996997,0.3389830508474576,0.6118898816510123,0.3881101183489877,-0.08780981804868737,0.049127067501530064,False,True,0,1,0,0,66.54121433800833,0,1264.2830724221583,0.0,46.0,69.0
207,6803,2022-09-14,Miami Marlins,Philadelphia Phillies,0,115.0,-130.0,0.4651162790697674,0.5652173913043478,0.4346808033060688,0.5653191966939312,-0.030435475763698594,0.00010180538958337593,False,False,0,0,0,0,0.0,0,1264.2830724221583,0.0,46.0,69.0
208,3741,2021-08-24,Oakland Athletics,Seattle Mariners,0,-147.0,130.0,0.5951417004048583,0.4347826086956521,0.597383190865626,0.402616809134374,0.0022414904607677144,-0.03216579956127813,False,False,0,0,0,0,0.0,0,1264.2830724221583,0.0,46.0,69.0
209,6989,2022-09-28,Boston Red Sox,Baltimore Orioles,1,-115.0,100.0,0.5348837209302325,0.5,0.5846728497492868,0.4153271502507131,0.049789128819054285,-0.0846728497492869,True,False,1,0,0,0,66.54121433800833,0,1322.1449979334698,57.86192551131159,47.0,69.0
210,2987,2021-06-27,Miami Marlins,Washington Nationals,0,120.0,-139.0,0.4545454545454545,0.5815899581589958,0.4564449922130023,0.5435550077869977,0.0018995376675478015,-0.03803495037199811,False,False,0,0,0,0,0.0,0,1322.1449979334698,0.0,47.0,69.0
211,4757,2022-04-16,Los Angeles Dodgers,Cincinnati Reds,1,-250.0,205.0,0.7142857142857143,0.3278688524590163,0.6158759359461432,0.3841240640538567,-0.0984097783395711,0.05625521159484037,False,True,0,1,0,0,66.1072498966735,0,1256.0377480367963,0.0,47.0,70.0
212,8832,2023-06-26,Atlanta Braves,Minnesota Twins,1,-210.0,180.0,0.6774193548387096,0.3571428571428571,0.608919836469228,0.391080163530772,-0.06849951836948165,0.03393730638791492,False,True,0,1,0,0,66.1072498966735,0,1189.9304981401228,0.0,47.0,71.0
213,2739,2021-06-09,Philadelphia Phillies,Atlanta Braves,1,-128.0,110.0,0.5614035087719298,0.4761904761904761,0.5297857723546664,0.4702142276453336,-0.0316177364172634,-0.005976248545142504,False,False,0,0,0,0,0.0,0,1189.9304981401228,0.0,47.0,71.0
214,7060,2022-10-03,Baltimore Orioles,Toronto Blue Jays,0,120.0,-135.0,0.4545454545454545,0.574468085106383,0.4341973589715701,0.5658026410284299,-0.020348095573884395,-0.00866544407795311,False,False,0,0,0,0,0.0,0,1189.9304981401228,0.0,47.0,71.0
215,3222,2021-07-17,Pittsburgh Pirates,New York Mets,1,155.0,-179.0,0.392156862745098,0.6415770609318996,0.435039473059421,0.5649605269405791,0.042882610314323,-0.07661653399132051,True,False,1,0,0,0,59.49652490700615,0,1282.1501117459825,92.21961360585954,48.0,71.0
216,5278,2022-05-23,San Diego Padres,Milwaukee Brewers,1,-114.0,-104.0,0.5327102803738317,0.5098039215686274,0.5258932667863534,0.4741067332136466,-0.006817013587478327,-0.03569718835498081,False,False,0,0,0,0,0.0,0,1282.1501117459825,0.0,48.0,71.0
217,2395,2021-05-15,Pittsburgh Pirates,San Francisco Giants,1,112.0,-126.0,0.4716981132075472,0.5575221238938053,0.4348571153566334,0.5651428846433666,-0.03684099785091377,0.007620760749561306,False,False,0,0,0,0,0.0,0,1282.1501117459825,0.0,48.0,71.0
218,5376,2022-05-30,Arizona Diamondbacks,Atlanta Braves,1,101.0,-118.0,0.4975124378109453,0.5412844036697247,0.4376915937688897,0.5623084062311103,-0.059820844042055565,0.02102400256138559,False,True,0,1,0,0,59.49652490700615,0,1222.6535868389763,0.0,48.0,72.0
219,603,2020-08-10,New York Mets,Washington Nationals,0,109.0,-122.0,0.4784688995215311,0.5495495495495496,0.5036921574685365,0.4963078425314635,0.025223257947005362,-0.053241707018086115,True,False,0,1,0,0,59.49652490700615,0,1163.15706193197,0.0,48.0,73.0
220,2830,2021-06-15,Seattle Mariners,Minnesota Twins,1,-104.0,-112.0,0.5098039215686274,0.5283018867924528,0.4915970458622494,0.5084029541377506,-0.018206875706378023,-0.019898932654702217,False,False,0,0,0,0,0.0,0,1163.15706193197,0.0,48.0,73.0
221,5591,2022-06-15,Arizona Diamondbacks,Cincinnati Reds,1,-127.5,110.0,0.5604395604395604,0.4761904761904761,0.5744469951158764,0.4255530048841237,0.014007434676315933,-0.05063747130635243,True,False,1,0,0,0,58.1578530965985,0,1208.7710643606747,45.61400242870471,49.0,73.0
222,6884,2022-09-20,Atlanta Braves,Washington Nationals,1,-325.0,275.0,0.7647058823529411,0.2666666666666666,0.6157005980965866,0.3842994019034134,-0.1490052842563545,0.11763273523674678,False,True,0,1,0,0,58.1578530965985,0,1150.6132112640762,0.0,49.0,74.0
223,8803,2023-06-24,Philadelphia Phillies,New York Mets,0,110.0,-128.0,0.4761904761904761,0.5614035087719298,0.4569548280480325,0.5430451719519676,-0.019235648142443607,-0.01835833681996224,False,False,0,0,0,0,0.0,0,1150.6132112640762,0.0,49.0,74.0
224,6948,2022-09-24,Arizona Diamondbacks,San Francisco Giants,1,-120.5,106.0,0.546485260770975,0.4854368932038835,0.4865400205678728,0.5134599794321272,-0.05994524020310221,0.028023086228243677,False,True,0,1,0,0,58.1578530965985,0,1092.4553581674777,0.0,49.0,75.0
225,6908,2022-09-22,Kansas City Royals,Minnesota Twins,1,114.0,-130.0,0.4672897196261682,0.5652173913043478,0.4461543844468806,0.5538456155531194,-0.021135335179287618,-0.011371775751228386,False,False,0,0,0,0,0.0,0,1092.4553581674777,0.0,49.0,75.0
226,2892,2021-06-20,Kansas City Royals,Boston Red Sox,1,125.0,-143.0,0.4444444444444444,0.588477366255144,0.4349182203435049,0.5650817796564951,-0.009526224100939507,-0.023395586598648932,False,False,0,0,0,0,0.0,0,1092.4553581674777,0.0,49.0,75.0
227,6528,2022-08-25,Tampa Bay Rays,Los Angeles Angels,1,-182.0,155.0,0.6453900709219859,0.392156862745098,0.6132209634011649,0.386779036598835,-0.032169107520820917,-0.005377826146262976,False,False,0,0,0,0,0.0,0,1092.4553581674777,0.0,49.0,75.0
228,2033,2021-04-18,Colorado Rockies,New York Mets,0,155.0,-179.0,0.392156862745098,0.6415770609318996,0.43485359332004,0.56514640667996,0.042696730574942,-0.07643065425193962,True,False,0,1,0,0,54.62276790837389,0,1037.8325902591039,0.0,49.0,76.0
229,8889,2023-06-30,Los Angeles Angels,Arizona Diamondbacks,0,-154.0,133.0,0.6062992125984252,0.4291845493562232,0.5736459572256571,0.4263540427743428,-0.032653255372768086,-0.0028305065818803876,False,False,0,0,0,0,0.0,0,1037.8325902591039,0.0,49.0,76.0
230,4884,2022-04-26,Washington Nationals,Miami Marlins,0,117.0,-133.0,0.4608294930875576,0.5708154506437768,0.4334416751240461,0.566558324875954,-0.02738781796351153,-0.004257125767822778,False,False,0,0,0,0,0.0,0,1037.8325902591039,0.0,49.0,76.0
231,4816,2022-04-20,Seattle Mariners,Texas Rangers,1,-149.0,130.0,0.5983935742971888,0.4347826086956521,0.6156308979173881,0.3843691020826119,0.017237323620199363,-0.050413506613040227,True,False,1,0,0,0,51.8916295129552,0,1072.6591872476645,34.82659698856054,50.0,76.0
232,8491,2023-05-31,New York Mets,Philadelphia Phillies,1,102.0,-119.0,0.495049504950495,0.54337899543379,0.4731575081588331,0.5268424918411668,-0.021891996791661872,-0.016536503592623153,False,False,0,0,0,0,0.0,0,1072.6591872476645,0.0,50.0,76.0
233,3092,2021-07-04,Kansas City Royals,Minnesota Twins,0,130.0,-147.0,0.4347826086956521,0.5951417004048583,0.4457505979749829,0.554249402025017,0.010967989279330792,-0.04089229837984121,True,False,0,1,0,0,51.8916295129552,0,1020.7675577347093,0.0,50.0,77.0
234,7900,2023-04-18,Washington Nationals,Baltimore Orioles,0,125.0,-143.0,0.4444444444444444,0.588477366255144,0.43286852719747,0.5671314728025301,-0.011575917246974432,-0.02134589345261395,False,False,0,0,0,0,0.0,0,1020.7675577347093,0.0,50.0,77.0
235,3262,2021-07-19,Los Angeles Dodgers,San Francisco Giants,0,-125.0,105.0,0.5555555555555556,0.4878048780487805,0.6078905319460055,0.3921094680539944,0.05233497639044993,-0.0956954099947861,True,False,0,1,0,0,51.03837788673547,0,969.7291798479738,0.0,50.0,78.0
236,5754,2022-06-27,New York Yankees,Oakland Athletics,1,-303.0,250.0,0.7518610421836228,0.2857142857142857,0.6156821749783533,0.3843178250216467,-0.1361788672052695,0.09860353930736099,False,True,0,1,0,0,51.03837788673547,0,918.6908019612383,0.0,50.0,79.0
237,5934,2022-07-10,Baltimore Orioles,Los Angeles Angels,1,100.0,-114.0,0.5,0.5327102803738317,0.472345443306814,0.5276545566931858,-0.027654556693186005,-0.005055723680645885,False,False,0,0,0,0,0.0,0,918.6908019612383,0.0,50.0,79.0
238,6973,2022-09-27,Toronto Blue Jays,New York Yankees,0,-110.0,-105.0,0.5238095238095238,0.5121951219512195,0.4936123574944437,0.5063876425055562,-0.030197166315080126,-0.005807479445663288,False,False,0,0,0,0,0.0,0,918.6908019612383,0.0,50.0,79.0
239,8035,2023-04-28,New York Mets,Atlanta Braves,0,125.0,-142.5,0.4444444444444444,0.5876288659793815,0.4423682362037522,0.5576317637962478,-0.002076208240692212,-0.029997102183133673,False,False,0,0,0,0,0.0,0,918.6908019612383,0.0,50.0,79.0
240,4936,2022-04-29,Los Angeles Dodgers,Detroit Tigers,1,-241.0,200.0,0.7067448680351907,0.3333333333333333,0.6156646667135794,0.3843353332864205,-0.09108020132161121,0.051001999953087185,False,True,0,1,0,0,45.934540098061916,0,872.7562618631764,0.0,50.0,80.0
241,8467,2023-05-30,Miami Marlins,San Diego Padres,0,-130.0,115.0,0.5652173913043478,0.4651162790697674,0.585663309612201,0.4143366903877989,0.02044591830785325,-0.05077958868196847,True,False,0,1,0,0,45.934540098061916,0,826.8217217651145,0.0,50.0,81.0
242,2327,2021-05-10,Pittsburgh Pirates,Cincinnati Reds,0,120.0,-135.0,0.4545454545454545,0.574468085106383,0.4411951874171267,0.5588048125828733,-0.013350267128327764,-0.01566327252350974,False,False,0,0,0,0,0.0,0,826.8217217651145,0.0,50.0,81.0
243,5773,2022-06-28,Colorado Rockies,Los Angeles Dodgers,1,185.0,-222.0,0.3508771929824561,0.6894409937888198,0.4317132936779637,0.5682867063220363,0.08083610069550756,-0.12115428746678358,True,False,1,0,0,0,45.934540098061916,0,911.8006209465291,84.97889918141455,51.0,81.0
244,6519,2022-08-24,Seattle Mariners,Washington Nationals,0,-303.0,253.0,0.7518610421836228,0.28328611898017,0.6154888090364584,0.3845111909635416,-0.1363722331471644,0.1012250719833716,False,True,1,0,0,0,45.934540098061916,0,1028.0150073946256,116.21438644809663,52.0,81.0
245,1268,2020-09-24,Kansas City Royals,Detroit Tigers,1,-156.0,137.5,0.609375,0.4210526315789473,0.6048587944111761,0.395141205588824,-0.004516205588823929,-0.025911425990123305,False,False,0,0,0,0,0.0,0,1028.0150073946256,0.0,52.0,81.0
246,6098,2022-07-24,Seattle Mariners,Houston Astros,0,102.0,-118.0,0.495049504950495,0.5412844036697247,0.4362170553447602,0.5637829446552398,-0.058832449605734805,0.02249854098551507,False,True,1,0,0,0,51.400750369731284,0,1071.5749653350758,43.55995794045024,53.0,81.0
247,3112,2021-07-06,Texas Rangers,Detroit Tigers,1,-177.0,155.0,0.6389891696750902,0.392156862745098,0.568657522715904,0.431342477284096,-0.07033164695918626,0.03918561453899805,False,True,0,1,0,0,51.400750369731284,0,1020.1742149653445,0.0,53.0,82.0
248,1956,2021-04-13,Atlanta Braves,Miami Marlins,0,-185.0,160.0,0.6491228070175439,0.3846153846153846,0.612556091699172,0.387443908300828,-0.036566715318371856,0.002828523685443396,False,False,0,0,0,0,0.0,0,1020.1742149653445,0.0,53.0,82.0
249,2694,2021-06-05,Milwaukee Brewers,Arizona Diamondbacks,1,-227.0,195.0,0.6941896024464832,0.3389830508474576,0.6142680894933101,0.3857319105066899,-0.07992151295317307,0.04674885965923231,False,True,0,1,0,0,51.400750369731284,0,968.7734645956132,0.0,53.0,83.0
250,8241,2023-05-13,Cleveland Guardians,Los Angeles Angels,1,100.0,-115.0,0.5,0.5348837209302325,0.4506291356863348,0.5493708643136652,-0.04937086431366522,0.01448714338343271,False,True,0,1,0,0,48.43867322978066,0,920.3347913658325,0.0,53.0,84.0
251,8452,2023-05-28,Arizona Diamondbacks,Boston Red Sox,1,-114.0,-104.0,0.5327102803738317,0.5098039215686274,0.5262662656579028,0.4737337343420972,-0.006444014715928925,-0.036070187226530215,False,False,0,0,0,0,0.0,0,920.3347913658325,0.0,53.0,84.0
252,8793,2023-06-23,Toronto Blue Jays,Oakland Athletics,0,-295.0,245.0,0.7468354430379747,0.2898550724637681,0.615796713074036,0.3842032869259639,-0.13103872996393862,0.09434821446219577,False,True,1,0,0,0,48.43867322978066,0,1039.009540778795,118.67474941296263,54.0,84.0
253,3730,2021-08-22,Los Angeles Dodgers,New York Mets,0,-196.0,165.0,0.6621621621621622,0.3773584905660377,0.6150488151154557,0.3849511848845443,-0.047113347046706444,0.007592694318506565,False,False,0,0,0,0,0.0,0,1039.009540778795,0.0,54.0,84.0
254,6907,2022-09-22,Texas Rangers,Los Angeles Angels,1,-143.0,125.0,0.588477366255144,0.4444444444444444,0.5878433964929644,0.4121566035070357,-0.0006339697621796647,-0.03228784093740872,False,False,0,0,0,0,0.0,0,1039.009540778795,0.0,54.0,84.0
255,4748,2022-04-16,Boston Red Sox,Minnesota Twins,1,-130.0,112.0,0.5652173913043478,0.4716981132075472,0.5407967310951182,0.4592032689048818,-0.024420660209229617,-0.012494844302665398,False,False,0,0,0,0,0.0,0,1039.009540778795,0.0,54.0,84.0
256,7890,2023-04-17,Seattle Mariners,Milwaukee Brewers,0,125.5,-145.0,0.4434589800443459,0.5918367346938775,0.4373819710023284,0.5626180289976717,-0.006077009042017523,-0.029218705696205882,False,False,0,0,0,0,0.0,0,1039.009540778795,0.0,54.0,84.0
257,1029,2020-09-08,Washington Nationals,Tampa Bay Rays,1,141.0,-159.0,0.4149377593360996,0.6138996138996139,0.4349624264042446,0.5650375735957553,0.020024667068144986,-0.048862040303858545,True,False,1,0,0,0,51.95047703893976,0,1112.2597134037,73.25017262490506,55.0,84.0
258,8265,2023-05-15,Baltimore Orioles,Los Angeles Angels,0,112.0,-129.0,0.4716981132075472,0.5633187772925764,0.4702415129243692,0.5297584870756307,-0.0014566002831779556,-0.03356029021694573,False,False,0,0,0,0,0.0,0,1112.2597134037,0.0,55.0,84.0
259,6298,2022-08-08,New York Mets,Cincinnati Reds,1,-312.0,260.0,0.7572815533980582,0.2777777777777778,0.6146905404441738,0.3853094595558262,-0.14259101295388443,0.1075316817780484,False,True,0,1,0,0,51.95047703893976,0,1060.3092363647604,0.0,55.0,85.0
260,8740,2023-06-19,Miami Marlins,Toronto Blue Jays,1,134.0,-155.0,0.4273504273504273,0.6078431372549019,0.4424503945246364,0.5575496054753636,0.015099967174209139,-0.050293531779538325,True,False,1,0,0,0,53.01546181823802,0,1131.3499552011995,71.04071883643896,56.0,85.0
