,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,bethome,betaway,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
261,6825,2022-09-16,Tampa Bay Rays,Texas Rangers,0,-143.0,125.0,0.588477366255144,0.4444444444444444,0.612697216865464,0.387302783134536,0.02421985061031995,-0.05714166130990844,True,False,0,1,0,0,53.01546181823802,0,1078.3344933829615,0.0,56.0,86.0
262,5569,2022-06-13,Arizona Diamondbacks,Cincinnati Reds,0,-162.5,140.0,0.6190476190476191,0.4166666666666667,0.6028177747792607,0.3971822252207393,-0.016229844268358384,-0.01948444144592737,False,False,0,0,0,0,0.0,0,1078.3344933829615,0.0,56.0,86.0
263,6536,2022-08-25,Oakland Athletics,New York Yankees,0,190.0,-222.0,0.3448275862068966,0.6894409937888198,0.4318804410143899,0.5681195589856101,0.08705285480749331,-0.12132143480320978,True,False,0,1,0,0,53.01546181823802,0,1025.3190315647234,0.0,56.0,87.0
264,6778,2022-09-12,Arizona Diamondbacks,Los Angeles Dodgers,0,194.5,-222.0,0.3395585738539898,0.6894409937888198,0.4315152254212328,0.5684847745787672,0.09195665156724298,-0.12095621921005262,True,False,0,1,0,0,53.01546181823802,0,972.3035697464854,0.0,56.0,88.0
265,7079,2022-10-04,Cincinnati Reds,Chicago Cubs,1,-109.5,-105.0,0.522673031026253,0.5121951219512195,0.5326670803143103,0.4673329196856897,0.00999404928805736,-0.04486220226552984,False,False,0,0,0,0,0.0,0,972.3035697464854,0.0,56.0,88.0
266,4150,2021-09-22,San Diego Padres,San Francisco Giants,0,110.0,-125.0,0.4761904761904761,0.5555555555555556,0.4408107015605296,0.5591892984394703,-0.035379774629946514,0.0036337428839147146,False,False,0,0,0,0,0.0,0,972.3035697464854,0.0,56.0,88.0
267,6275,2022-08-06,Oakland Athletics,San Francisco Giants,0,180.0,-208.0,0.3571428571428571,0.6753246753246753,0.4331855672373115,0.5668144327626885,0.0760427100944544,-0.10851024256198682,True,False,0,1,0,0,48.61517848732427,0,923.6883912591611,0.0,56.0,89.0
268,2675,2021-06-04,Toronto Blue Jays,Houston Astros,0,-123.0,105.0,0.5515695067264574,0.4878048780487805,0.5623911709762892,0.4376088290237107,0.010821664249831775,-0.0501960490250698,True,False,0,1,0,0,48.61517848732427,0,875.0732127718368,0.0,56.0,90.0
269,8780,2023-06-22,Cleveland Guardians,Oakland Athletics,1,-179.0,155.0,0.6415770609318996,0.392156862745098,0.6154169805952944,0.3845830194047056,-0.026160080336605218,-0.0075738433403924055,False,False,0,0,0,0,0.0,0,875.0732127718368,0.0,56.0,90.0
270,2890,2021-06-20,Baltimore Orioles,Toronto Blue Jays,0,175.0,-208.0,0.3636363636363636,0.6753246753246753,0.4325392228633809,0.567460777136619,0.06890285922701733,-0.1078638981880563,True,False,0,1,0,0,43.75366063859184,0,831.319552133245,0.0,56.0,91.0
271,2378,2021-05-14,Baltimore Orioles,New York Yankees,0,165.0,-192.0,0.3773584905660377,0.6575342465753424,0.4329612308241273,0.5670387691758727,0.05560274025808959,-0.09049547739946973,True,False,0,1,0,0,43.75366063859184,0,787.5658914946532,0.0,56.0,92.0
272,6322,2022-08-10,Chicago Cubs,Washington Nationals,1,-175.0,150.0,0.6363636363636364,0.4,0.6097490636258607,0.3902509363741392,-0.026614572737775677,-0.00974906362586081,False,False,0,0,0,0,0.0,0,787.5658914946532,0.0,56.0,92.0
273,8166,2023-05-07,Los Angeles Angels,Texas Rangers,0,-120.0,106.0,0.5454545454545454,0.4854368932038835,0.5257344115841377,0.4742655884158623,-0.01972013387040772,-0.011171304788021197,False,False,0,0,0,0,0.0,0,787.5658914946532,0.0,56.0,92.0
274,3913,2021-09-05,Tampa Bay Rays,Minnesota Twins,0,-208.0,175.5,0.6753246753246753,0.3629764065335753,0.6138793310592187,0.3861206689407813,-0.06144534426545667,0.023144262407205962,False,True,1,0,0,0,43.75366063859184,0,864.3535659153819,76.78767442072868,57.0,92.0
275,4775,2022-04-18,Milwaukee Brewers,Pittsburgh Pirates,1,-175.0,155.0,0.6363636363636364,0.392156862745098,0.5950413492977529,0.4049586507022471,-0.04132228706588348,0.012801787957149147,False,True,0,1,0,0,43.2176782957691,0,821.1358876196127,0.0,57.0,93.0
276,5917,2022-07-08,Los Angeles Dodgers,Chicago Cubs,1,-233.0,198.0,0.6996996996996997,0.3355704697986577,0.6153016573457986,0.3846983426542014,-0.08439804235390114,0.04912787285554371,False,True,0,1,0,0,43.2176782957691,0,777.9182093238436,0.0,57.0,94.0
277,4812,2022-04-20,Washington Nationals,Arizona Diamondbacks,0,-129.0,110.0,0.5633187772925764,0.4761904761904761,0.6140951153964731,0.3859048846035269,0.0507763381038967,-0.09028559158694921,True,False,0,1,0,0,43.2176782957691,0,734.7005310280745,0.0,57.0,95.0
278,2130,2021-04-25,Colorado Rockies,Philadelphia Phillies,1,-111.0,-101.5,0.5260663507109005,0.5037220843672456,0.4788675209357084,0.5211324790642916,-0.047198829775192075,0.017410394697045972,False,True,0,1,0,0,43.2176782957691,0,691.4828527323053,0.0,57.0,96.0
279,2132,2021-04-25,Los Angeles Dodgers,San Diego Padres,0,-120.0,105.0,0.5454545454545454,0.4878048780487805,0.6113169847916272,0.3886830152083728,0.0658624393370818,-0.09912186284040769,True,False,0,1,0,0,43.2176782957691,0,648.2651744365362,0.0,57.0,97.0
280,5271,2022-05-23,New York Yankees,Baltimore Orioles,0,-333.0,270.0,0.76905311778291,0.2702702702702703,0.6154505843508565,0.3845494156491434,-0.15360253343205343,0.11427914537887313,False,True,1,0,0,0,32.413258721826814,0,735.7809729854686,87.51579854893241,58.0,97.0
281,3423,2021-07-31,Pittsburgh Pirates,Philadelphia Phillies,1,136.0,-156.0,0.423728813559322,0.609375,0.4372688613342068,0.5627311386657932,0.013540047774884767,-0.04664386133420684,True,False,1,0,0,0,32.413258721826814,0,779.863004847153,44.08203186168447,59.0,97.0
282,3476,2021-08-04,Miami Marlins,New York Mets,0,138.0,-159.0,0.4201680672268907,0.6138996138996139,0.4478637695434958,0.5521362304565043,0.02769570231660512,-0.06176338344310961,True,False,0,1,0,0,32.413258721826814,0,747.4497461253262,0.0,59.0,98.0
283,5780,2022-06-29,New York Yankees,Oakland Athletics,1,-286.0,240.0,0.7409326424870466,0.2941176470588235,0.6157720331399499,0.3842279668600502,-0.12516060934709672,0.09011031980122669,False,True,0,1,0,0,32.413258721826814,0,715.0364874034995,0.0,59.0,99.0
284,765,2020-08-21,Kansas City Royals,Minnesota Twins,1,135.0,-153.0,0.425531914893617,0.6047430830039525,0.4324043046644888,0.5675956953355111,0.00687238977087179,-0.03714738766844139,False,False,0,0,0,0,0.0,0,715.0364874034995,0.0,59.0,99.0
285,3401,2021-07-30,Pittsburgh Pirates,Philadelphia Phillies,1,115.0,-132.0,0.4651162790697674,0.5689655172413793,0.4345001367440876,0.5654998632559125,-0.030616142325679774,-0.0034656539854668322,False,False,0,0,0,0,0.0,0,715.0364874034995,0.0,59.0,99.0
286,461,2020-07-31,Arizona Diamondbacks,Los Angeles Dodgers,1,121.0,-134.0,0.4524886877828054,0.5726495726495726,0.4319128480580985,0.5680871519419015,-0.02057583972470689,-0.0045624207076711,False,False,0,0,0,0,0.0,0,715.0364874034995,0.0,59.0,99.0
287,6491,2022-08-22,Pittsburgh Pirates,Atlanta Braves,0,170.0,-196.0,0.3703703703703703,0.6621621621621622,0.4316897289965629,0.5683102710034371,0.06131935862619259,-0.09385189115872505,True,False,0,1,0,0,35.75182437017497,0,679.2846630333245,0.0,59.0,100.0
288,1215,2020-09-20,Seattle Mariners,San Diego Padres,0,210.0,-241.0,0.3225806451612903,0.7067448680351907,0.4322682688958262,0.5677317311041739,0.10968762373453589,-0.1390131369310168,True,False,0,1,0,0,35.75182437017497,0,643.5328386631495,0.0,59.0,101.0
289,1195,2020-09-19,Houston Astros,Arizona Diamondbacks,1,-169.0,154.0,0.6282527881040892,0.3937007874015748,0.6087532857693556,0.3912467142306443,-0.01949950233473363,-0.0024540731709305486,False,False,0,0,0,0,0.0,0,643.5328386631495,0.0,59.0,101.0
290,5989,2022-07-13,Colorado Rockies,San Diego Padres,1,150.0,-169.0,0.4,0.6282527881040892,0.4360584048734144,0.5639415951265856,0.036058404873414385,-0.06431119297750365,True,False,1,0,0,0,32.17664193315748,0,691.7978015628858,48.26496289973622,60.0,101.0
291,6602,2022-08-30,Los Angeles Angels,New York Yankees,0,155.0,-179.0,0.392156862745098,0.6415770609318996,0.4337654317589693,0.5662345682410306,0.04160856901387133,-0.07534249269086901,True,False,0,1,0,0,32.17664193315748,0,659.6211596297283,0.0,60.0,102.0
292,8200,2023-05-10,Milwaukee Brewers,Los Angeles Dodgers,0,142.5,-165.0,0.4123711340206185,0.6226415094339622,0.4331871202655789,0.5668128797344211,0.020815986244960394,-0.055828629699541166,True,False,0,1,0,0,32.17664193315748,0,627.4445176965708,0.0,60.0,103.0
293,6092,2022-07-24,Detroit Tigers,Minnesota Twins,0,153.5,-175.0,0.3944773175542406,0.6363636363636364,0.4341849929254923,0.5658150070745076,0.039707675371251694,-0.07054862928912875,True,False,0,1,0,0,32.17664193315748,0,595.2678757634133,0.0,60.0,104.0
294,8056,2023-04-29,Texas Rangers,New York Yankees,1,-148.0,128.0,0.5967741935483871,0.4385964912280701,0.5602177890246232,0.4397822109753768,-0.03655640452376396,0.0011857197473066905,False,False,0,0,0,0,0.0,0,595.2678757634133,0.0,60.0,104.0
295,910,2020-08-30,Arizona Diamondbacks,San Francisco Giants,0,-130.0,117.0,0.5652173913043478,0.4608294930875576,0.5785326907510286,0.4214673092489714,0.013315299446680862,-0.039362183838586196,True,False,0,1,0,0,29.763393788170664,0,565.5044819752426,0.0,60.0,105.0
296,5463,2022-06-05,Texas Rangers,Seattle Mariners,0,-125.0,110.0,0.5555555555555556,0.4761904761904761,0.566680704300544,0.4333192956994561,0.011125148744988378,-0.04287118049102001,True,False,0,1,0,0,29.763393788170664,0,535.7410881870719,0.0,60.0,106.0
297,8299,2023-05-17,Toronto Blue Jays,New York Yankees,1,102.0,-118.0,0.495049504950495,0.5412844036697247,0.4386436788746791,0.561356321125321,-0.0564058260758159,0.020071917455596222,False,True,0,1,0,0,29.763393788170664,0,505.97769439890124,0.0,60.0,107.0
298,3103,2021-07-05,New York Mets,Milwaukee Brewers,1,135.0,-152.0,0.425531914893617,0.6031746031746031,0.4390395507836983,0.5609604492163017,0.013507635890081249,-0.042214153958301415,True,False,1,0,0,0,29.763393788170664,0,546.1582760129317,40.1805816140304,61.0,107.0
299,6839,2022-09-17,Chicago Cubs,Colorado Rockies,0,-141.0,125.0,0.5850622406639004,0.4444444444444444,0.5942635250368528,0.4057364749631472,0.009201284372952312,-0.03870796948129723,False,False,0,0,0,0,0.0,0,546.1582760129317,0.0,61.0,107.0
300,3377,2021-07-28,San Diego Padres,Oakland Athletics,0,-135.0,120.0,0.574468085106383,0.4545454545454545,0.5975939843586733,0.4024060156413268,0.02312589925229025,-0.0521394389041277,True,False,0,1,0,0,27.307913800646585,0,518.8503622122851,0.0,61.0,108.0
301,8534,2023-06-04,Boston Red Sox,Tampa Bay Rays,0,102.0,-117.5,0.495049504950495,0.5402298850574713,0.4348389341065229,0.5651610658934771,-0.06021057084397208,0.024931180836005873,False,True,1,0,0,0,27.307913800646585,0,542.091139914963,23.240777702677946,62.0,108.0
302,2215,2021-05-02,Washington Nationals,Miami Marlins,1,-147.0,132.0,0.5951417004048583,0.4310344827586206,0.5983591778994755,0.4016408221005246,0.0032174774946172047,-0.02939366065809601,False,False,0,0,0,0,0.0,0,542.091139914963,0.0,62.0,108.0
303,8603,2023-06-09,New York Yankees,Boston Red Sox,0,-167.0,145.0,0.6254681647940075,0.4081632653061224,0.6121872655802043,0.3878127344197957,-0.013280899213803155,-0.020350530886326712,False,False,0,0,0,0,0.0,0,542.091139914963,0.0,62.0,108.0
304,610,2020-08-10,Los Angeles Angels,Oakland Athletics,1,112.0,-128.0,0.4716981132075472,0.5614035087719298,0.431978749978106,0.568021250021894,-0.039719363229441196,0.006617741249964171,False,False,0,0,0,0,0.0,0,542.091139914963,0.0,62.0,108.0
305,4859,2022-04-24,Tampa Bay Rays,Boston Red Sox,1,-175.0,150.0,0.6363636363636364,0.4,0.6077636948251364,0.3922363051748637,-0.028599941538499984,-0.007763694825136336,False,False,0,0,0,0,0.0,0,542.091139914963,0.0,62.0,108.0
306,3764,2021-08-25,New York Mets,San Francisco Giants,0,-112.0,-103.5,0.5283018867924528,0.5085995085995086,0.4663042018861376,0.5336957981138624,-0.06199768490631524,0.02509628951435372,False,True,1,0,0,0,27.104556995748155,0,568.2791176886327,26.187977773669715,63.0,108.0
307,6640,2022-09-02,Arizona Diamondbacks,Milwaukee Brewers,1,-103.0,-114.0,0.5073891625615764,0.5327102803738317,0.4503558700977518,0.5496441299022483,-0.0570332924638246,0.01693384952841659,False,True,0,1,0,0,27.104556995748155,0,541.1745606928846,0.0,63.0,109.0
308,6104,2022-07-25,Boston Red Sox,Cleveland Guardians,1,-105.0,-110.0,0.5121951219512195,0.5238095238095238,0.4594856526538819,0.540514347346118,-0.05270946929733761,0.016704823536594193,False,True,0,1,0,0,27.104556995748155,0,514.0700036971365,0.0,63.0,110.0
309,8430,2023-05-27,Kansas City Royals,Washington Nationals,0,-110.0,-106.5,0.5238095238095238,0.5157384987893463,0.4687573915176332,0.5312426084823669,-0.055052132291890654,0.015504109693020629,False,True,1,0,0,0,27.104556995748155,0,539.520291956055,25.450288258918455,64.0,110.0
310,3061,2021-07-02,Kansas City Royals,Minnesota Twins,1,-112.0,-104.0,0.5283018867924528,0.5098039215686274,0.5141482034404747,0.4858517965595253,-0.014153683351978086,-0.0239521250091021,False,False,0,0,0,0,0.0,0,539.520291956055,0.0,64.0,110.0
311,3780,2021-08-26,Oakland Athletics,New York Yankees,0,-102.0,-115.0,0.504950495049505,0.5348837209302325,0.4518075719850331,0.5481924280149668,-0.05314292306447188,0.013308707084734306,False,True,1,0,0,0,26.97601459780275,0,562.9776959541443,23.457403998089347,65.0,110.0
312,5552,2022-06-12,Detroit Tigers,Toronto Blue Jays,0,125.0,-145.0,0.4444444444444444,0.5918367346938775,0.435012710226265,0.564987289773735,-0.009431734218179444,-0.026849444920142518,False,False,0,0,0,0,0.0,0,562.9776959541443,0.0,65.0,110.0
313,8294,2023-05-17,Oakland Athletics,Arizona Diamondbacks,0,140.0,-160.5,0.4166666666666667,0.6161228406909789,0.4317050463248847,0.5682949536751152,0.015038379658218026,-0.04782788701586371,True,False,0,1,0,0,26.97601459780275,0,536.0016813563416,0.0,65.0,111.0
314,5800,2022-06-30,Seattle Mariners,Oakland Athletics,1,-222.0,190.0,0.6894409937888198,0.3448275862068966,0.6147559942171387,0.3852440057828613,-0.07468499957168118,0.0404164195759647,False,True,0,1,0,0,26.97601459780275,0,509.0256667585388,0.0,65.0,112.0
315,6974,2022-09-27,Boston Red Sox,Baltimore Orioles,1,-129.0,112.0,0.5633187772925764,0.4716981132075472,0.5645393123741378,0.4354606876258622,0.0012205350815613913,-0.03623742558168497,False,False,0,0,0,0,0.0,0,509.0256667585388,0.0,65.0,112.0
316,5418,2022-06-02,Milwaukee Brewers,San Diego Padres,1,-115.0,100.0,0.5348837209302325,0.5,0.5916496041166563,0.4083503958833437,0.05676588318642384,-0.09164960411665629,True,False,1,0,0,0,25.45128333792694,0,531.1572174871709,22.131550728632124,66.0,112.0
317,8879,2023-06-30,Cincinnati Reds,San Diego Padres,1,118.0,-135.0,0.4587155963302752,0.574468085106383,0.4482790058144226,0.5517209941855774,-0.010436590515852606,-0.022747090920805624,False,False,0,0,0,0,0.0,0,531.1572174871709,0.0,66.0,112.0
318,6795,2022-09-13,Seattle Mariners,San Diego Padres,0,-110.0,-104.0,0.5238095238095238,0.5098039215686274,0.5464983256470486,0.4535016743529514,0.022688801837524752,-0.056302247215676005,True,False,0,1,0,0,25.45128333792694,0,505.70593414924394,0.0,66.0,113.0
319,4851,2022-04-23,Houston Astros,Toronto Blue Jays,0,108.0,-125.0,0.4807692307692308,0.5555555555555556,0.4385193341822849,0.561480665817715,-0.04224989658694589,0.005925110262159472,False,False,0,0,0,0,0.0,0,505.70593414924394,0.0,66.0,113.0
320,1246,2020-09-23,San Diego Padres,Los Angeles Angels,0,-183.5,161.5,0.6472663139329806,0.3824091778202677,0.6073460848928957,0.3926539151071043,-0.039920229040084965,0.010244737286836614,False,True,1,0,0,0,25.285296707462198,0,546.5416883317954,40.83575418255145,67.0,113.0
321,5831,2022-07-02,Los Angeles Dodgers,San Diego Padres,1,-147.0,130.0,0.5951417004048583,0.4347826086956521,0.609525154362587,0.390474845637413,0.014383453957728776,-0.04430776305823908,True,False,1,0,0,0,25.285296707462198,0,563.7425704457153,17.20088211391986,68.0,113.0
322,3266,2021-07-20,Washington Nationals,Miami Marlins,1,102.0,-120.0,0.495049504950495,0.5454545454545454,0.5326012020161044,0.4673987979838956,0.0375516970656094,-0.0780557474706498,True,False,1,0,0,0,25.285296707462198,0,589.5335730873267,25.791002641611442,69.0,113.0
323,2036,2021-04-18,Seattle Mariners,Houston Astros,1,102.0,-118.0,0.495049504950495,0.5412844036697247,0.4840330586904163,0.5159669413095836,-0.011016446260078694,-0.025317462360141096,False,False,0,0,0,0,0.0,0,589.5335730873267,0.0,69.0,113.0
324,6374,2022-08-14,Toronto Blue Jays,Cleveland Guardians,0,-139.0,122.0,0.5815899581589958,0.4504504504504504,0.5924798375098608,0.4075201624901391,0.01088987935086494,-0.042930287960311286,True,False,0,1,0,0,25.285296707462198,0,564.2482763798645,0.0,69.0,114.0
325,8805,2023-06-24,Toronto Blue Jays,Oakland Athletics,1,-265.0,220.0,0.726027397260274,0.3125,0.6157056606449403,0.3842943393550597,-0.11032173661533373,0.07179433935505969,False,True,0,1,0,0,28.212413818993227,0,536.0358625608712,0.0,69.0,115.0
326,4855,2022-04-23,San Diego Padres,Los Angeles Dodgers,1,100.0,-117.0,0.5,0.5391705069124424,0.4362707502644416,0.5637292497355584,-0.06372924973555838,0.024558742823115987,False,True,0,1,0,0,28.212413818993227,0,507.823448741878,0.0,69.0,116.0
327,3503,2021-08-06,Houston Astros,Minnesota Twins,0,-213.0,181.5,0.6805111821086262,0.3552397868561279,0.6056188112685987,0.3943811887314012,-0.07489237084002742,0.03914140187527332,False,True,1,0,0,0,28.212413818993227,0,559.0289798233507,51.20553108147271,70.0,116.0
328,6182,2022-07-31,Toronto Blue Jays,Detroit Tigers,1,-294.0,240.0,0.7461928934010152,0.2941176470588235,0.6148761680306948,0.3851238319693052,-0.13131672537032046,0.09100618491048174,False,True,0,1,0,0,28.212413818993227,0,530.8165660043575,0.0,70.0,117.0
329,6185,2022-07-31,Atlanta Braves,Arizona Diamondbacks,1,-233.0,195.0,0.6996996996996997,0.3389830508474576,0.6138228295032141,0.3861771704967859,-0.0858768701964856,0.04719411964932829,False,True,0,1,0,0,28.212413818993227,0,502.6041521853642,0.0,70.0,118.0
330,7984,2023-04-24,Atlanta Braves,Miami Marlins,1,-275.0,235.0,0.7333333333333333,0.2985074626865671,0.6142317360306575,0.3857682639693425,-0.11910159730267578,0.08726080128277541,False,True,0,1,0,0,25.13020760926821,0,477.473944576096,0.0,70.0,119.0
331,2668,2021-06-03,Los Angeles Angels,Seattle Mariners,0,-156.0,138.0,0.609375,0.4201680672268907,0.5965376353981301,0.4034623646018699,-0.012837364601869905,-0.016705702625020802,False,False,0,0,0,0,0.0,0,477.473944576096,0.0,70.0,119.0
332,3507,2021-08-06,Oakland Athletics,Texas Rangers,1,-282.0,235.0,0.7382198952879581,0.2985074626865671,0.615287239315523,0.384712760684477,-0.12293265597243508,0.08620529799790994,False,True,0,1,0,0,25.13020760926821,0,452.3437369668278,0.0,70.0,120.0
333,997,2020-09-05,Seattle Mariners,Texas Rangers,1,-130.0,116.0,0.5652173913043478,0.4629629629629629,0.603223889928776,0.396776110071224,0.038006498624428176,-0.06618685289173892,True,False,1,0,0,0,25.13020760926821,0,471.6746658970341,19.33092893020632,71.0,120.0
334,8758,2023-06-20,Houston Astros,New York Mets,1,-138.0,120.0,0.5798319327731093,0.4545454545454545,0.5717908654364872,0.4282091345635128,-0.008041067336622132,-0.02633631998194169,False,False,0,0,0,0,0.0,0,471.6746658970341,0.0,71.0,120.0
335,7091,2022-10-05,Oakland Athletics,Los Angeles Angels,1,205.0,-240.0,0.3278688524590163,0.7058823529411765,0.4344785899817642,0.5655214100182357,0.10660973752274788,-0.14036094292294077,True,False,1,0,0,0,23.583733294851708,0,520.0213191514802,48.346653254446,72.0,120.0
336,2092,2021-04-23,Tampa Bay Rays,Toronto Blue Jays,0,-158.5,138.0,0.6131528046421664,0.4201680672268907,0.5962495864677739,0.403750413532226,-0.016903218174392443,-0.01641765369466469,False,False,0,0,0,0,0.0,0,520.0213191514802,0.0,72.0,120.0
337,5318,2022-05-26,Oakland Athletics,Texas Rangers,0,-120.0,105.0,0.5454545454545454,0.4878048780487805,0.5821072210608587,0.4178927789391413,0.036652675606313245,-0.06991209910963919,True,False,0,1,0,0,23.583733294851708,0,496.43758585662846,0.0,72.0,121.0
338,6687,2022-09-06,Pittsburgh Pirates,New York Mets,1,190.0,-222.0,0.3448275862068966,0.6894409937888198,0.4318363028393351,0.5681636971606648,0.08700871663243853,-0.121277296628155,True,False,1,0,0,0,23.583733294851708,0,541.2466791168467,44.80909326021824,73.0,121.0
339,3939,2021-09-07,New York Yankees,Toronto Blue Jays,0,-204.0,175.0,0.6710526315789473,0.3636363636363636,0.5786879012792513,0.4213120987207487,-0.09236473029969605,0.057675735084385116,False,True,1,0,0,0,23.583733294851708,0,582.5182123828372,41.27153326599049,74.0,121.0
340,3718,2021-08-21,San Diego Padres,Philadelphia Phillies,1,-172.0,149.0,0.6323529411764706,0.4016064257028112,0.6024167844614887,0.3975832155385112,-0.029936156714981843,-0.004023210164299962,False,False,0,0,0,0,0.0,0,582.5182123828372,0.0,74.0,121.0
341,5639,2022-06-18,Washington Nationals,Philadelphia Phillies,0,175.0,-208.0,0.3636363636363636,0.6753246753246753,0.4316288023682563,0.5683711976317437,0.0679924387318927,-0.10695347769293162,True,False,0,1,0,0,29.125910619141862,0,553.3923017636953,0.0,74.0,122.0
342,5620,2022-06-17,Detroit Tigers,Texas Rangers,0,-120.0,104.0,0.5454545454545454,0.4901960784313725,0.5476460130579935,0.4523539869420064,0.0021914676034481273,-0.03784209148936607,False,False,0,0,0,0,0.0,0,553.3923017636953,0.0,74.0,122.0
343,6774,2022-09-12,Detroit Tigers,Houston Astros,0,180.0,-208.0,0.3571428571428571,0.6753246753246753,0.4317532889159626,0.5682467110840375,0.0746104317731055,-0.10707796424063787,True,False,0,1,0,0,29.125910619141862,0,524.2663911445534,0.0,74.0,123.0
344,8291,2023-05-17,Detroit Tigers,Pittsburgh Pirates,0,-160.0,138.5,0.6153846153846154,0.4192872117400419,0.5924762012691247,0.4075237987308753,-0.022908414115490716,-0.011763413009166612,False,False,0,0,0,0,0.0,0,524.2663911445534,0.0,74.0,123.0
345,2183,2021-04-29,Arizona Diamondbacks,Colorado Rockies,1,-154.0,135.0,0.6062992125984252,0.425531914893617,0.6056540222902302,0.3943459777097698,-0.0006451903081949872,-0.031185937183847212,False,False,0,0,0,0,0.0,0,524.2663911445534,0.0,74.0,123.0
346,8221,2023-05-12,Baltimore Orioles,Pittsburgh Pirates,1,-156.0,135.0,0.609375,0.425531914893617,0.6072456487649847,0.3927543512350153,-0.002129351235015342,-0.03277756365860174,False,False,0,0,0,0,0.0,0,524.2663911445534,0.0,74.0,123.0
