,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,bethome,betaway,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
347,6231,2022-08-03,Washington Nationals,New York Mets,0,207.5,-250.0,0.3252032520325203,0.7142857142857143,0.4316170152007426,0.5683829847992574,0.10641376316822226,-0.14590272948645688,True,False,0,1,0,0,26.21331955722767,0,498.0530715873257,0.0,74.0,124.0
348,6635,2022-09-02,Tampa Bay Rays,New York Yankees,1,-125.0,110.0,0.5555555555555556,0.4761904761904761,0.5841156691948929,0.4158843308051071,0.028560113639337303,-0.06030614538536899,True,False,1,0,0,0,26.21331955722767,0,519.0237272331078,20.970655645782138,75.0,124.0
349,6588,2022-08-29,Arizona Diamondbacks,Philadelphia Phillies,1,158.0,-179.0,0.3875968992248062,0.6415770609318996,0.4351000072968071,0.5648999927031929,0.047503108072000866,-0.07667706822870668,True,False,1,0,0,0,26.21331955722767,0,560.4407721335275,41.41704490041972,76.0,124.0
350,7792,2023-04-10,Atlanta Braves,Cincinnati Reds,1,-195.0,165.0,0.6610169491525424,0.3773584905660377,0.6059284015188054,0.3940715984811945,-0.05508854763373694,0.01671310791515679,False,True,0,1,0,0,28.022038606676375,0,532.4187335268512,0.0,76.0,125.0
351,8125,2023-05-04,Boston Red Sox,Toronto Blue Jays,1,140.0,-165.0,0.4166666666666667,0.6226415094339622,0.4407144569856234,0.5592855430143766,0.024047790318956708,-0.06335596641958563,True,False,1,0,0,0,28.022038606676375,0,571.6495875761981,39.230854049346924,77.0,125.0
352,5640,2022-06-18,Los Angeles Dodgers,Cleveland Guardians,1,-224.5,190.0,0.6918335901386748,0.3448275862068966,0.6092139775510168,0.3907860224489832,-0.08261961258765804,0.04595843624208662,False,True,0,1,0,0,28.022038606676375,0,543.6275489695217,0.0,77.0,126.0
353,1101,2020-09-13,Tampa Bay Rays,Boston Red Sox,0,-189.0,164.0,0.6539792387543253,0.3787878787878788,0.6153071266591318,0.3846928733408682,-0.0386721120951935,0.005904994552989429,False,False,0,0,0,0,0.0,0,543.6275489695217,0.0,77.0,126.0
354,2875,2021-06-19,Chicago Cubs,Miami Marlins,0,-116.0,100.0,0.5370370370370371,0.5,0.573015946539734,0.426984053460266,0.03597890950269689,-0.07301594653973398,True,False,0,1,0,0,28.022038606676375,0,515.6055103628454,0.0,77.0,127.0
355,6695,2022-09-06,Colorado Rockies,Milwaukee Brewers,1,165.0,-189.0,0.3773584905660377,0.6539792387543253,0.4319923346994189,0.5680076653005811,0.05463384413338118,-0.08597157345374418,True,False,1,0,0,0,25.780275518142272,0,558.1429649677801,42.537454604934744,78.0,127.0
356,5901,2022-07-07,San Diego Padres,San Francisco Giants,1,-135.0,118.0,0.574468085106383,0.4587155963302752,0.5500092349028287,0.4499907650971713,-0.024458850203554316,-0.008724831233103914,False,False,0,0,0,0,0.0,0,558.1429649677801,0.0,78.0,127.0
357,8830,2023-06-26,Baltimore Orioles,Cincinnati Reds,1,-135.0,116.0,0.574468085106383,0.4629629629629629,0.6039898258591478,0.3960101741408521,0.029521740752764813,-0.06695278882211081,True,False,1,0,0,0,25.780275518142272,0,577.2394653515893,19.09650038380909,79.0,127.0
358,6500,2022-08-23,Philadelphia Phillies,Cincinnati Reds,1,-219.5,185.0,0.6870109546165885,0.3508771929824561,0.6108203017064906,0.3891796982935093,-0.07619065291009786,0.03830250531105317,False,True,0,1,0,0,25.780275518142272,0,551.459189833447,0.0,79.0,128.0
359,3798,2021-08-28,Oakland Athletics,New York Yankees,1,-102.0,-114.0,0.504950495049505,0.5327102803738317,0.4567391529463517,0.5432608470536483,-0.048211342103153254,0.010550566679816575,False,True,0,1,0,0,25.780275518142272,0,525.6789143153047,0.0,79.0,129.0
360,8401,2023-05-25,Tampa Bay Rays,Toronto Blue Jays,1,-149.0,130.0,0.5983935742971888,0.4347826086956521,0.5935465171345082,0.4064534828654918,-0.004847057162680524,-0.028329125830160284,False,False,0,0,0,0,0.0,0,525.6789143153047,0.0,79.0,129.0
361,7871,2023-04-16,Miami Marlins,Arizona Diamondbacks,0,-125.0,110.0,0.5555555555555556,0.4761904761904761,0.5739391621394961,0.4260608378605038,0.01838360658394056,-0.050129638329972304,True,False,0,1,0,0,26.28394571576524,0,499.3949685995395,0.0,79.0,130.0
362,5946,2022-07-10,San Diego Padres,San Francisco Giants,0,-120.0,104.0,0.5454545454545454,0.4901960784313725,0.5475364762147129,0.4524635237852871,0.002081930760167494,-0.03773255464608538,False,False,0,0,0,0,0.0,0,499.3949685995395,0.0,79.0,130.0
363,5436,2022-06-03,Los Angeles Dodgers,New York Mets,1,-161.0,139.5,0.6168582375478927,0.4175365344467641,0.6053893860780691,0.3946106139219308,-0.011468851469823571,-0.022925920524833276,False,False,0,0,0,0,0.0,0,499.3949685995395,0.0,79.0,130.0
364,8156,2023-05-07,Atlanta Braves,Baltimore Orioles,1,-162.0,140.0,0.6183206106870229,0.4166666666666667,0.6035301075389661,0.3964698924610339,-0.014790503148056855,-0.02019677420563276,False,False,0,0,0,0,0.0,0,499.3949685995395,0.0,79.0,130.0
365,8321,2023-05-19,Houston Astros,Oakland Athletics,1,-250.0,205.0,0.7142857142857143,0.3278688524590163,0.6158561590959855,0.3841438409040145,-0.09842955518972885,0.056274988444998175,False,True,0,1,0,0,24.969748429976974,0,474.4252201695625,0.0,79.0,131.0
366,5317,2022-05-26,Arizona Diamondbacks,Los Angeles Dodgers,0,160.0,-183.5,0.3846153846153846,0.6472663139329806,0.4320247359629212,0.5679752640370788,0.0474093513475366,-0.07929104989590186,True,False,0,1,0,0,24.969748429976974,0,449.45547173958556,0.0,79.0,132.0
367,8300,2023-05-17,Boston Red Sox,Seattle Mariners,1,-125.0,110.0,0.5555555555555556,0.4761904761904761,0.5437489038950889,0.4562510961049111,-0.011806651660466683,-0.019939380085565006,False,False,0,0,0,0,0.0,0,449.45547173958556,0.0,79.0,132.0
368,8447,2023-05-28,Milwaukee Brewers,San Francisco Giants,1,111.0,-127.0,0.4739336492890995,0.5594713656387665,0.4382350157393527,0.5617649842606472,-0.03569863354974678,0.002293618621880711,False,False,0,0,0,0,0.0,0,449.45547173958556,0.0,79.0,132.0
369,4739,2022-04-15,Colorado Rockies,Chicago Cubs,1,-120.0,105.0,0.5454545454545454,0.4878048780487805,0.5746393333756057,0.4253606666243943,0.029184787921060273,-0.062444211424386165,True,False,1,0,0,0,24.969748429976974,0,470.26359543123306,20.80812369164748,80.0,132.0
370,8578,2023-06-07,Cincinnati Reds,Los Angeles Dodgers,1,143.0,-165.0,0.411522633744856,0.6226415094339622,0.4323965577999706,0.5676034422000293,0.020873924055114623,-0.0550380672339329,True,False,1,0,0,0,23.513179771561653,0,503.8874425045662,33.62384707333316,81.0,132.0
371,6572,2022-08-28,New York Mets,Colorado Rockies,0,-345.0,284.0,0.7752808988764045,0.2604166666666667,0.6154660364242236,0.3845339635757764,-0.1598148624521809,0.12411729690910972,False,True,1,0,0,0,23.513179771561653,0,570.6648730558013,66.77743055123508,82.0,132.0
372,8596,2023-06-08,Los Angeles Angels,Chicago Cubs,1,-135.0,115.5,0.574468085106383,0.4640371229698375,0.5969190847480887,0.4030809152519113,0.022450999641705716,-0.0609562077179262,True,False,1,0,0,0,23.513179771561653,0,588.0820432569581,17.41717020115678,83.0,132.0
373,6514,2022-08-24,Pittsburgh Pirates,Atlanta Braves,0,205.0,-244.0,0.3278688524590163,0.7093023255813954,0.4315152053587452,0.5684847946412548,0.1036463528997289,-0.1408175309401406,True,False,0,1,0,0,23.513179771561653,0,564.5688634853964,0.0,83.0,133.0
374,8598,2023-06-09,Detroit Tigers,Arizona Diamondbacks,0,125.0,-145.0,0.4444444444444444,0.5918367346938775,0.4340600428045886,0.5659399571954113,-0.010384401639855823,-0.025896777498466195,False,False,0,0,0,0,0.0,0,564.5688634853964,0.0,83.0,133.0
375,2006,2021-04-17,Washington Nationals,Arizona Diamondbacks,1,-110.0,-105.0,0.5238095238095238,0.5121951219512195,0.5615901068213816,0.4384098931786184,0.037780583011857716,-0.07378522877260113,True,False,1,0,0,0,28.22844317426982,0,590.2310845529144,25.66222106751802,84.0,133.0
376,696,2020-08-16,Los Angeles Angels,Los Angeles Dodgers,0,162.0,-183.5,0.3816793893129771,0.6472663139329806,0.4314907527195627,0.5685092472804372,0.049811363406585596,-0.07875706665254345,True,False,0,1,0,0,28.22844317426982,0,562.0026413786445,0.0,84.0,134.0
377,3858,2021-09-01,Toronto Blue Jays,Baltimore Orioles,1,-270.0,220.0,0.7297297297297297,0.3125,0.6153097903766049,0.384690209623395,-0.11441993935312478,0.07219020962339501,False,True,0,1,0,0,28.22844317426982,0,533.7741982043747,0.0,84.0,135.0
378,3988,2021-09-11,Chicago Cubs,San Francisco Giants,0,170.0,-200.0,0.3703703703703703,0.6666666666666666,0.4322182326192252,0.5677817673807748,0.06184786224885491,-0.09888489928589184,True,False,0,1,0,0,28.22844317426982,0,505.54575503010483,0.0,84.0,136.0
379,5813,2022-07-01,Seattle Mariners,Oakland Athletics,0,-200.0,179.0,0.6666666666666666,0.3584229390681003,0.6144386557356443,0.3855613442643558,-0.05222801093102236,0.02713840519625549,False,True,1,0,0,0,28.22844317426982,0,556.0746683120478,50.52891328194298,85.0,136.0
380,3697,2021-08-20,Houston Astros,Seattle Mariners,1,-196.0,167.5,0.6621621621621622,0.3738317757009345,0.6029992211216236,0.3970007788783763,-0.05916294104053854,0.023169003177441805,False,True,0,1,0,0,27.803733415602395,0,528.2709348964454,0.0,85.0,137.0
381,4928,2022-04-29,New York Mets,Philadelphia Phillies,1,-120.0,102.0,0.5454545454545454,0.495049504950495,0.5780721858560257,0.4219278141439743,0.0326176404014803,-0.0731216908065207,True,False,1,0,0,0,27.803733415602395,0,551.4407127427808,23.16977784633533,86.0,137.0
382,5927,2022-07-09,Atlanta Braves,Washington Nationals,1,-244.0,205.0,0.7093023255813954,0.3278688524590163,0.6154230259522784,0.3845769740477216,-0.09387929962911701,0.05670812158870531,False,True,0,1,0,0,27.803733415602395,0,523.6369793271783,0.0,86.0,138.0
383,6493,2022-08-22,Tampa Bay Rays,Los Angeles Angels,1,-208.0,180.0,0.6753246753246753,0.3571428571428571,0.6133030329020503,0.3866969670979496,-0.06202164242262498,0.0295541099550925,False,True,0,1,0,0,27.803733415602395,0,495.83324591157594,0.0,86.0,139.0
384,6414,2022-08-16,Milwaukee Brewers,Los Angeles Dodgers,1,-118.0,100.0,0.5412844036697247,0.5,0.4866955233887841,0.5133044766112159,-0.054588880280940666,0.01330447661121592,False,True,0,1,0,0,27.803733415602395,0,468.02951249597356,0.0,86.0,140.0
385,4759,2022-04-17,Pittsburgh Pirates,Washington Nationals,1,-105.0,-110.0,0.5121951219512195,0.5238095238095238,0.5837897700431096,0.4162102299568903,0.07159464809189009,-0.10759929385263356,True,False,1,0,0,0,23.401475624798678,0,490.31663213863897,22.287119642665406,87.0,140.0
386,2572,2021-05-28,Boston Red Sox,Miami Marlins,1,-161.0,138.0,0.6168582375478927,0.4201680672268907,0.6006722036177596,0.3993277963822404,-0.01618603393013307,-0.020840270844650288,False,False,0,0,0,0,0.0,0,490.31663213863897,0.0,87.0,140.0
387,8539,2023-06-04,Houston Astros,Los Angeles Angels,0,-148.0,129.0,0.5967741935483871,0.4366812227074236,0.6122899528992131,0.3877100471007869,0.015515759350825942,-0.04897117560663672,True,False,0,1,0,0,23.401475624798678,0,466.9151565138403,0.0,87.0,141.0
388,3140,2021-07-07,Seattle Mariners,New York Yankees,0,104.0,-120.0,0.4901960784313725,0.5454545454545454,0.4359219887418215,0.5640780112581785,-0.054274089689551,0.018623465803633055,False,True,1,0,0,0,23.401475624798678,0,486.41638620117254,19.501229687332234,88.0,141.0
389,1919,2021-04-11,Baltimore Orioles,Boston Red Sox,0,120.0,-139.0,0.4545454545454545,0.5815899581589958,0.4341056620601786,0.5658943379398214,-0.020439792485275887,-0.015695620219174478,False,False,0,0,0,0,0.0,0,486.41638620117254,0.0,88.0,141.0
390,6335,2022-08-11,Philadelphia Phillies,Miami Marlins,0,-169.0,145.0,0.6282527881040892,0.4081632653061224,0.6075094146517226,0.3924905853482773,-0.020743373452366654,-0.015672679957845104,False,False,0,0,0,0,0.0,0,486.41638620117254,0.0,88.0,141.0
391,3943,2021-09-07,Milwaukee Brewers,Philadelphia Phillies,1,-105.0,-110.0,0.5121951219512195,0.5238095238095238,0.4876648131658206,0.5123351868341793,-0.024530308785398913,-0.011474336975344501,False,False,0,0,0,0,0.0,0,486.41638620117254,0.0,88.0,141.0
392,1080,2020-09-11,Colorado Rockies,Los Angeles Angels,1,-127.0,111.0,0.5594713656387665,0.4739336492890995,0.56042153058932,0.43957846941068,0.0009501649505534449,-0.03435517987841946,False,False,0,0,0,0,0.0,0,486.41638620117254,0.0,88.0,141.0
393,5044,2022-05-07,Atlanta Braves,Milwaukee Brewers,1,-104.0,-114.0,0.5098039215686274,0.5327102803738317,0.4349559391316498,0.56504406086835,-0.0748479824369776,0.032333780494518294,False,True,0,1,0,0,24.320819310058628,0,462.0955668911139,0.0,88.0,142.0
394,2483,2021-05-21,Los Angeles Angels,Oakland Athletics,0,100.0,-115.0,0.5,0.5348837209302325,0.4408683857353465,0.5591316142646534,-0.05913161426465352,0.0242478933344209,False,True,1,0,0,0,24.320819310058628,0,483.24410542159967,21.148538530485762,89.0,142.0
395,8153,2023-05-06,San Diego Padres,Los Angeles Dodgers,0,-113.0,-104.0,0.5305164319248826,0.5098039215686274,0.4729518577061802,0.5270481422938198,-0.057564574218702425,0.017244220725192383,False,True,1,0,0,0,24.162205271079984,0,506.47699510533045,23.232889683730754,90.0,142.0
396,2469,2021-05-20,Toronto Blue Jays,Boston Red Sox,0,-135.0,115.0,0.574468085106383,0.4651162790697674,0.5793290008456004,0.4206709991543996,0.00486091573921732,-0.044445279915367786,False,False,0,0,0,0,0.0,0,506.47699510533045,0.0,90.0,142.0
397,1002,2020-09-06,Tampa Bay Rays,Miami Marlins,1,-233.0,200.0,0.6996996996996997,0.3333333333333333,0.6141994375909785,0.3858005624090215,-0.08550026210872119,0.05246722907568818,False,True,0,1,0,0,24.162205271079984,0,482.31478983425046,0.0,90.0,143.0
398,2007,2021-04-17,New York Yankees,Tampa Bay Rays,0,-105.0,-108.0,0.5121951219512195,0.5192307692307693,0.4938031496250747,0.5061968503749252,-0.018391972326144812,-0.01303391885584404,False,False,0,0,0,0,0.0,0,482.31478983425046,0.0,90.0,143.0
399,5554,2022-06-12,Minnesota Twins,Tampa Bay Rays,0,110.0,-125.0,0.4761904761904761,0.5555555555555556,0.4419608621263781,0.558039137873622,-0.034229614064098024,0.0024835823180664462,False,False,0,0,0,0,0.0,0,482.31478983425046,0.0,90.0,143.0
400,5880,2022-07-06,Oakland Athletics,Toronto Blue Jays,0,155.0,-179.0,0.392156862745098,0.6415770609318996,0.4336817393873673,0.5663182606126327,0.04152487664226934,-0.0752588003192669,True,False,0,1,0,0,24.115739491712525,0,458.19905034253793,0.0,90.0,144.0
401,7861,2023-04-15,Kansas City Royals,Atlanta Braves,0,123.0,-140.0,0.4484304932735426,0.5833333333333334,0.432201793158424,0.567798206841576,-0.01622870011511862,-0.015535126491757367,False,False,0,0,0,0,0.0,0,458.19905034253793,0.0,90.0,144.0
402,4016,2021-09-12,Los Angeles Dodgers,San Diego Padres,1,-182.0,159.0,0.6453900709219859,0.3861003861003861,0.6123207340557346,0.3876792659442653,-0.03306933686625124,0.0015788798438792218,False,False,0,0,0,0,0.0,0,458.19905034253793,0.0,90.0,144.0
403,8853,2023-06-28,Baltimore Orioles,Cincinnati Reds,0,-167.0,144.0,0.6254681647940075,0.4098360655737705,0.6064845696595307,0.3935154303404694,-0.018983595134476783,-0.01632063523330113,False,False,0,0,0,0,0.0,0,458.19905034253793,0.0,90.0,144.0
404,8373,2023-05-23,Tampa Bay Rays,Toronto Blue Jays,0,-130.0,112.0,0.5652173913043478,0.4716981132075472,0.6063485358532015,0.3936514641467986,0.04113114454885369,-0.0780466490607486,True,False,0,1,0,0,24.115739491712525,0,434.0833108508254,0.0,90.0,145.0
405,5676,2022-06-21,Texas Rangers,Philadelphia Phillies,1,-120.0,104.0,0.5454545454545454,0.4901960784313725,0.5283068812060625,0.4716931187939374,-0.017147664248482908,-0.01850295963743509,False,False,0,0,0,0,0.0,0,434.0833108508254,0.0,90.0,145.0
406,2088,2021-04-23,Baltimore Orioles,Oakland Athletics,0,120.0,-135.0,0.4545454545454545,0.574468085106383,0.4335829292725272,0.5664170707274728,-0.0209625252729273,-0.008051014378910204,False,False,0,0,0,0,0.0,0,434.0833108508254,0.0,90.0,145.0
407,6155,2022-07-29,Pittsburgh Pirates,Philadelphia Phillies,0,107.0,-125.0,0.4830917874396135,0.5555555555555556,0.4337959160497627,0.5662040839502372,-0.04929587138985081,0.010648528394681667,False,True,1,0,0,0,21.704165542541272,0,451.4466432848584,17.36333243403302,91.0,145.0
408,2372,2021-05-13,Colorado Rockies,Cincinnati Reds,1,125.0,-143.0,0.4444444444444444,0.588477366255144,0.4352791392872533,0.5647208607127466,-0.009165305157191106,-0.023756505542397388,False,False,0,0,0,0,0.0,0,451.4466432848584,0.0,91.0,145.0
409,7934,2023-04-21,Pittsburgh Pirates,Cincinnati Reds,1,-140.0,123.0,0.5833333333333334,0.4484304932735426,0.6128949123078066,0.3871050876921934,0.0295615789744732,-0.061325405581349246,True,False,1,0,0,0,21.704165542541272,0,466.9496186723879,15.50297538752948,92.0,145.0
410,8468,2023-05-30,Baltimore Orioles,Cleveland Guardians,1,-148.0,130.0,0.5967741935483871,0.4347826086956521,0.5947832408051031,0.4052167591948968,-0.00199095274328398,-0.029565849500755303,False,False,0,0,0,0,0.0,0,466.9496186723879,0.0,92.0,145.0
411,2462,2021-05-20,Texas Rangers,New York Yankees,0,115.0,-132.0,0.4651162790697674,0.5689655172413793,0.4343916483431408,0.5656083516568592,-0.030724630726626567,-0.00335716558452015,False,False,0,0,0,0,0.0,0,466.9496186723879,0.0,92.0,145.0
412,798,2020-08-23,Los Angeles Dodgers,Colorado Rockies,1,-227.0,195.0,0.6941896024464832,0.3389830508474576,0.6156704602851364,0.3843295397148635,-0.07851914216134681,0.04534648886740589,False,True,0,1,0,0,23.347480933619394,0,443.6021377387685,0.0,92.0,146.0
413,5559,2022-06-12,San Diego Padres,Colorado Rockies,0,-189.0,165.0,0.6539792387543253,0.3773584905660377,0.6114040077227624,0.3885959922772376,-0.04257523103156291,0.011237501711199915,False,True,1,0,0,0,23.347480933619394,0,482.1254812792405,38.523343540472,93.0,146.0
414,681,2020-08-15,Colorado Rockies,Texas Rangers,0,-167.0,146.0,0.6254681647940075,0.4065040650406504,0.598518102070769,0.4014818979292309,-0.02695006272323841,-0.0050221671114195066,False,False,0,0,0,0,0.0,0,482.1254812792405,0.0,93.0,146.0
415,4743,2022-04-16,New York Mets,Arizona Diamondbacks,0,-162.5,144.0,0.6190476190476191,0.4098360655737705,0.6148552377517544,0.3851447622482456,-0.004192381295864633,-0.024691303325524883,False,False,0,0,0,0,0.0,0,482.1254812792405,0.0,93.0,146.0
416,5502,2022-06-08,San Diego Padres,New York Mets,1,-118.0,102.0,0.5412844036697247,0.495049504950495,0.5670049697439101,0.4329950302560899,0.02572056607418538,-0.062054474694405115,True,False,1,0,0,0,24.106274063962026,0,502.55452709615747,20.42904581691697,94.0,146.0
417,4064,2021-09-16,Tampa Bay Rays,Detroit Tigers,1,-208.0,182.0,0.6753246753246753,0.3546099290780142,0.6117624283464194,0.3882375716535807,-0.06356224697825597,0.033627642575566496,False,True,0,1,0,0,24.106274063962026,0,478.44825303219545,0.0,94.0,147.0
418,1906,2021-04-10,Minnesota Twins,Seattle Mariners,0,-185.0,162.0,0.6491228070175439,0.3816793893129771,0.6148213220377979,0.385178677962202,-0.034301484979745944,0.0034992886492248854,False,False,0,0,0,0,0.0,0,478.44825303219545,0.0,94.0,147.0
419,5012,2022-05-05,Cleveland Guardians,Toronto Blue Jays,1,130.0,-149.0,0.4347826086956521,0.5983935742971888,0.4372908334939892,0.5627091665060108,0.0025082247983370665,-0.035684407791177986,False,False,0,0,0,0,0.0,0,478.44825303219545,0.0,94.0,147.0
420,8015,2023-04-26,New York Mets,Washington Nationals,0,-210.0,180.0,0.6774193548387096,0.3571428571428571,0.6150806733597686,0.3849193266402314,-0.06233868147894106,0.02777646949737428,False,True,1,0,0,0,23.922412651609775,0,521.508595805093,43.0603427728976,95.0,147.0
421,7067,2022-10-03,Seattle Mariners,Detroit Tigers,0,-250.0,205.0,0.7142857142857143,0.3278688524590163,0.6113775278877922,0.3886224721122077,-0.1029081863979221,0.06075361965319137,False,True,1,0,0,0,23.922412651609775,0,570.5495417408931,49.04094593580004,96.0,147.0
422,8752,2023-06-20,Pittsburgh Pirates,Chicago Cubs,0,110.0,-127.0,0.4761904761904761,0.5594713656387665,0.4366570758798168,0.5633429241201832,-0.03953340031065933,0.003871558481416626,False,False,0,0,0,0,0.0,0,570.5495417408931,0.0,96.0,147.0
423,6021,2022-07-16,Chicago Cubs,New York Mets,0,120.0,-141.0,0.4545454545454545,0.5850622406639004,0.4324555000375386,0.5675444999624614,-0.0220899545079159,-0.017517740701439077,False,False,0,0,0,0,0.0,0,570.5495417408931,0.0,96.0,147.0
424,4832,2022-04-22,Atlanta Braves,Miami Marlins,1,-143.0,125.0,0.588477366255144,0.4444444444444444,0.5825436587342199,0.4174563412657801,-0.0059337075209241474,-0.026988103178664347,False,False,0,0,0,0,0.0,0,570.5495417408931,0.0,96.0,147.0
425,8908,2023-07-01,Los Angeles Angels,Arizona Diamondbacks,0,-125.0,106.0,0.5555555555555556,0.4854368932038835,0.534762967620353,0.465237032379647,-0.020792587935202556,-0.020199860824236526,False,False,0,0,0,0,0.0,0,570.5495417408931,0.0,96.0,147.0
426,470,2020-08-01,Baltimore Orioles,Tampa Bay Rays,1,190.0,-217.0,0.3448275862068966,0.6845425867507886,0.4335327947928256,0.5664672052071744,0.08870520858592901,-0.11807538154361419,True,False,1,0,0,0,28.52747708704466,0,624.751748206278,54.20220646538485,97.0,147.0
427,6906,2022-09-21,Los Angeles Dodgers,Arizona Diamondbacks,0,-306.5,257.0,0.7539975399753998,0.2801120448179272,0.6155445632200662,0.3844554367799337,-0.13845297675533352,0.10434339196200654,False,True,1,0,0,0,28.52747708704466,0,698.0673643199827,73.31561611370476,98.0,147.0
428,2337,2021-05-11,Detroit Tigers,Kansas City Royals,1,118.0,-134.0,0.4587155963302752,0.5726495726495726,0.4474567313991635,0.5525432686008365,-0.011258864931111723,-0.020106304048736146,False,False,0,0,0,0,0.0,0,698.0673643199827,0.0,98.0,147.0
429,3462,2021-08-03,Milwaukee Brewers,Pittsburgh Pirates,0,-244.0,200.0,0.7093023255813954,0.3333333333333333,0.6150534433029677,0.3849465566970322,-0.09424888227842765,0.05161322336369889,False,True,1,0,0,0,28.52747708704466,0,755.122318494072,57.05495417408932,99.0,147.0
430,2963,2021-06-25,Los Angeles Dodgers,Chicago Cubs,1,-182.0,155.5,0.6453900709219859,0.3913894324853229,0.6058967971176566,0.3941032028823433,-0.03949327380432921,0.0027137703970204208,False,False,0,0,0,0,0.0,0,755.122318494072,0.0,99.0,147.0
431,5470,2022-06-06,Kansas City Royals,Toronto Blue Jays,0,148.0,-169.0,0.4032258064516129,0.6282527881040892,0.4322162819671087,0.5677837180328912,0.028990475515495828,-0.06046907007119806,True,False,0,1,0,0,37.7561159247036,0,717.3662025693684,0.0,99.0,148.0
432,2494,2021-05-22,Cincinnati Reds,Milwaukee Brewers,0,-141.0,120.0,0.5850622406639004,0.4545454545454545,0.5823902604808131,0.4176097395191869,-0.0026719801830873413,-0.03693571502626758,False,False,0,0,0,0,0.0,0,717.3662025693684,0.0,99.0,148.0
