,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,bethome,betaway,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
433,2857,2021-06-18,Washington Nationals,New York Mets,1,-115.0,100.0,0.5348837209302325,0.5,0.5575836962986953,0.4424163037013047,0.0226999753684628,-0.05758369629869531,True,False,1,0,0,0,37.7561159247036,0,750.1976077212846,32.83140515191617,100.0,148.0
434,2175,2021-04-29,Tampa Bay Rays,Oakland Athletics,0,-103.0,-111.0,0.5073891625615764,0.5260663507109005,0.4869782521973353,0.5130217478026646,-0.020410910364241086,-0.013044602908235836,False,False,0,0,0,0,0.0,0,750.1976077212846,0.0,100.0,148.0
435,6533,2022-08-25,New York Mets,Colorado Rockies,1,-400.0,335.0,0.8,0.2298850574712643,0.6157343052219046,0.3842656947780953,-0.1842656947780954,0.154380637306831,False,True,0,1,0,0,37.50988038606423,0,712.6877273352204,0.0,100.0,149.0
436,3553,2021-08-10,New York Mets,Washington Nationals,1,-238.0,200.0,0.7041420118343196,0.3333333333333333,0.6076758228091733,0.3923241771908267,-0.09646618902514625,0.05899084385749337,False,True,0,1,0,0,37.50988038606423,0,675.1778469491562,0.0,100.0,150.0
437,5277,2022-05-23,Seattle Mariners,Oakland Athletics,1,-164.0,145.0,0.6212121212121212,0.4081632653061224,0.6020285545873022,0.3979714454126978,-0.019183566624819015,-0.010191819893424603,False,False,0,0,0,0,0.0,0,675.1778469491562,0.0,100.0,150.0
438,4809,2022-04-20,Houston Astros,Los Angeles Angels,0,115.0,-132.0,0.4651162790697674,0.5689655172413793,0.4501602651575459,0.5498397348424541,-0.014956013912221455,-0.019125782398925262,False,False,0,0,0,0,0.0,0,675.1778469491562,0.0,100.0,150.0
439,8658,2023-06-13,Kansas City Royals,Cincinnati Reds,0,-114.5,-104.0,0.5337995337995338,0.5098039215686274,0.4646948865772412,0.5353051134227588,-0.06910464722229265,0.025501191854131355,False,True,1,0,0,0,37.50988038606423,0,711.2450396280641,36.067192678907915,101.0,150.0
440,6608,2022-08-31,Cleveland Guardians,Baltimore Orioles,0,-169.0,149.0,0.6282527881040892,0.4016064257028112,0.6025045634046966,0.3974954365953034,-0.02574822469939264,-0.00411098910750779,False,False,0,0,0,0,0.0,0,711.2450396280641,0.0,101.0,150.0
441,6868,2022-09-19,Los Angeles Angels,Seattle Mariners,0,120.0,-139.0,0.4545454545454545,0.5815899581589958,0.443326030099074,0.556673969900926,-0.011219424446380466,-0.024915988258069843,False,False,0,0,0,0,0.0,0,711.2450396280641,0.0,101.0,150.0
442,5227,2022-05-20,Cleveland Guardians,Detroit Tigers,1,102.0,-118.0,0.495049504950495,0.5412844036697247,0.4989938365637844,0.5010061634362156,0.003944331613289387,-0.04027824023350912,False,False,0,0,0,0,0.0,0,711.2450396280641,0.0,101.0,150.0
443,6067,2022-07-22,Oakland Athletics,Texas Rangers,1,-103.0,-114.5,0.5073891625615764,0.5337995337995338,0.4652010932591849,0.5347989067408151,-0.042188069302391495,0.0009993729412812735,False,False,0,0,0,0,0.0,0,711.2450396280641,0.0,101.0,150.0
444,6924,2022-09-23,Philadelphia Phillies,Atlanta Braves,1,-154.0,136.0,0.6062992125984252,0.423728813559322,0.5585735541152537,0.4414264458847463,-0.04772565848317156,0.017697632325424262,False,True,0,1,0,0,35.56225198140321,0,675.6827876466609,0.0,101.0,151.0
445,6140,2022-07-27,Boston Red Sox,Cleveland Guardians,0,-130.0,112.0,0.5652173913043478,0.4716981132075472,0.5554395611836316,0.4445604388163684,-0.009777830120716202,-0.027137674391178757,False,False,0,0,0,0,0.0,0,675.6827876466609,0.0,101.0,151.0
446,6462,2022-08-20,Chicago Cubs,Milwaukee Brewers,1,113.0,-130.0,0.4694835680751174,0.5652173913043478,0.4367391927519589,0.5632608072480411,-0.03274437532315849,-0.0019565840563067205,False,False,0,0,0,0,0.0,0,675.6827876466609,0.0,101.0,151.0
447,2742,2021-06-09,Tampa Bay Rays,Washington Nationals,0,-154.0,135.0,0.6062992125984252,0.425531914893617,0.6141360544674801,0.3858639455325199,0.007836841869054867,-0.03966796936109712,False,False,0,0,0,0,0.0,0,675.6827876466609,0.0,101.0,151.0
448,5711,2022-06-24,Tampa Bay Rays,Pittsburgh Pirates,1,-200.0,175.0,0.6666666666666666,0.3636363636363636,0.613458967278304,0.386541032721696,-0.05320769938836267,0.022904669085332396,False,True,0,1,0,0,33.784139382333045,0,641.8986482643279,0.0,101.0,152.0
449,2935,2021-06-23,Tampa Bay Rays,Boston Red Sox,1,-145.0,129.0,0.5918367346938775,0.4366812227074236,0.5897875188720734,0.4102124811279266,-0.0020492158218041734,-0.026468741579497024,False,False,0,0,0,0,0.0,0,641.8986482643279,0.0,101.0,152.0
450,2313,2021-05-09,New York Yankees,Washington Nationals,1,-164.0,140.0,0.6212121212121212,0.4166666666666667,0.6077945196888372,0.3922054803111627,-0.013417601523283973,-0.024461186355503983,False,False,0,0,0,0,0.0,0,641.8986482643279,0.0,101.0,152.0
451,8476,2023-05-30,Arizona Diamondbacks,Colorado Rockies,1,-244.0,205.0,0.7093023255813954,0.3278688524590163,0.6134277605958262,0.3865722394041738,-0.09587456498556923,0.058703386945157476,False,True,0,1,0,0,32.0949324132164,0,609.8037158511115,0.0,101.0,153.0
452,8205,2023-05-10,Los Angeles Angels,Houston Astros,0,105.0,-124.0,0.4878048780487805,0.5535714285714286,0.4349475754475108,0.5650524245524893,-0.052857302601269696,0.011480995981060671,False,True,1,0,0,0,32.0949324132164,0,635.6867258617699,25.883010010658385,102.0,153.0
453,5369,2022-05-30,Philadelphia Phillies,San Francisco Giants,0,-110.0,-108.5,0.5238095238095238,0.5203836930455635,0.4441491637700084,0.5558508362299915,-0.07966036003951543,0.03546714318442801,False,True,1,0,0,0,32.0949324132164,0,665.2673087310937,29.58058286932387,103.0,153.0
454,5709,2022-06-24,New York Yankees,Houston Astros,0,-125.0,110.0,0.5555555555555556,0.4761904761904761,0.5835769135578055,0.4164230864421945,0.02802135800224992,-0.05976738974828161,True,False,0,1,0,0,32.0949324132164,0,633.1723763178774,0.0,103.0,154.0
455,6899,2022-09-21,New York Yankees,Pittsburgh Pirates,1,-300.0,250.0,0.75,0.2857142857142857,0.6156028277092145,0.3843971722907855,-0.13439717229078552,0.09868288657649982,False,True,0,1,0,0,31.65861881589387,0,601.5137575019835,0.0,103.0,155.0
456,6376,2022-08-14,Tampa Bay Rays,Baltimore Orioles,1,-169.0,145.0,0.6282527881040892,0.4081632653061224,0.6091951752729319,0.3908048247270682,-0.019057612831157367,-0.017358440579054224,False,False,0,0,0,0,0.0,0,601.5137575019835,0.0,103.0,155.0
457,2697,2021-06-05,New York Yankees,Boston Red Sox,0,-125.0,108.0,0.5555555555555556,0.4807692307692308,0.566915383218989,0.4330846167810109,0.011359827663433464,-0.04768461398821988,True,False,0,1,0,0,31.65861881589387,0,569.8551386860896,0.0,103.0,156.0
458,8371,2023-05-23,Pittsburgh Pirates,Texas Rangers,0,140.0,-160.0,0.4166666666666667,0.6153846153846154,0.4350398667731779,0.564960133226822,0.018373200106511223,-0.05042448215779338,True,False,0,1,0,0,31.65861881589387,0,538.1965198701957,0.0,103.0,157.0
459,8610,2023-06-09,Colorado Rockies,San Diego Padres,0,163.0,-190.0,0.3802281368821292,0.6551724137931034,0.4320326572376618,0.5679673427623382,0.051804520355532624,-0.08720507103076525,True,False,0,1,0,0,31.65861881589387,0,506.53790105430187,0.0,103.0,158.0
460,5826,2022-07-02,Detroit Tigers,Kansas City Royals,1,100.0,-115.0,0.5,0.5348837209302325,0.4715204405499626,0.5284795594500373,-0.028479559450037384,-0.006404161480195181,False,False,0,0,0,0,0.0,0,506.53790105430187,0.0,103.0,158.0
461,3598,2021-08-13,Miami Marlins,Chicago Cubs,1,-124.0,108.0,0.5535714285714286,0.4807692307692308,0.6036772007471289,0.396322799252871,0.050105772175700336,-0.08444643151635978,True,False,1,0,0,0,25.326895052715095,0,526.9628164193947,20.42491536509282,104.0,158.0
462,5728,2022-06-25,Kansas City Royals,Oakland Athletics,0,-169.0,149.5,0.6282527881040892,0.4008016032064128,0.6096633539833565,0.3903366460166436,-0.018589434120732773,-0.010464957189769197,False,False,0,0,0,0,0.0,0,526.9628164193947,0.0,104.0,158.0
463,5458,2022-06-05,Cincinnati Reds,Washington Nationals,0,-179.0,155.0,0.6415770609318996,0.392156862745098,0.6020050419941344,0.3979949580058656,-0.039572018937765185,0.005838095260767617,False,False,0,0,0,0,0.0,0,526.9628164193947,0.0,104.0,158.0
464,8114,2023-05-03,Colorado Rockies,Milwaukee Brewers,1,100.0,-119.0,0.5,0.54337899543379,0.4328896029484038,0.567110397051596,-0.06711039705159622,0.02373140161780607,False,True,0,1,0,0,25.326895052715095,0,501.6359213666796,0.0,104.0,159.0
465,7027,2022-10-01,New York Yankees,Baltimore Orioles,1,-213.0,185.0,0.6805111821086262,0.3508771929824561,0.6116113194562347,0.3883886805437653,-0.06889986265239145,0.037511487561309176,False,True,0,1,0,0,25.081796068333983,0,476.55412529834564,0.0,104.0,160.0
466,1015,2020-09-07,Atlanta Braves,Miami Marlins,0,-200.0,172.5,0.6666666666666666,0.3669724770642202,0.6135036841127433,0.3864963158872567,-0.05316298255392338,0.019523838823036488,False,True,1,0,0,0,25.081796068333983,0,519.8202235162217,43.26609821787612,105.0,160.0
467,4965,2022-05-01,Oakland Athletics,Cleveland Guardians,0,108.0,-125.0,0.4807692307692308,0.5555555555555556,0.4494696054041491,0.5505303945958508,-0.031299625365081685,-0.005025160959704733,False,False,0,0,0,0,0.0,0,519.8202235162217,0.0,105.0,160.0
468,2084,2021-04-22,Houston Astros,Los Angeles Angels,1,-125.0,110.0,0.5555555555555556,0.4761904761904761,0.5304341438135205,0.4695658561864795,-0.025121411742035082,-0.006624620003996606,False,False,0,0,0,0,0.0,0,519.8202235162217,0.0,105.0,160.0
469,7927,2023-04-20,New York Yankees,Los Angeles Angels,1,-162.0,141.0,0.6183206106870229,0.4149377593360996,0.6093937009826522,0.3906062990173477,-0.008926909704370711,-0.024331460318751885,False,False,0,0,0,0,0.0,0,519.8202235162217,0.0,105.0,160.0
470,2633,2021-06-01,Baltimore Orioles,Minnesota Twins,1,150.0,-167.0,0.4,0.6254681647940075,0.4330506419801507,0.5669493580198492,0.033050641980150675,-0.058518806774158216,True,False,1,0,0,0,25.99101117581109,0,558.8067402799384,38.98651676371664,106.0,160.0
471,663,2020-08-14,Arizona Diamondbacks,San Diego Padres,1,118.0,-130.0,0.4587155963302752,0.5652173913043478,0.449102427719987,0.550897572280013,-0.009613168610288214,-0.014319819024334768,False,False,0,0,0,0,0.0,0,558.8067402799384,0.0,106.0,160.0
472,6144,2022-07-28,Pittsburgh Pirates,Philadelphia Phillies,0,165.0,-189.0,0.3773584905660377,0.6539792387543253,0.4322921805872539,0.5677078194127461,0.054933690021216175,-0.08627141934157923,True,False,0,1,0,0,25.99101117581109,0,532.8157291041273,0.0,106.0,161.0
473,1282,2020-09-25,Atlanta Braves,Boston Red Sox,1,-161.0,144.0,0.6168582375478927,0.4098360655737705,0.6141557396422725,0.3858442603577274,-0.0027024979056201603,-0.023991805216043105,False,False,0,0,0,0,0.0,0,532.8157291041273,0.0,106.0,161.0
474,8854,2023-06-28,Pittsburgh Pirates,San Diego Padres,1,140.0,-163.5,0.4166666666666667,0.6204933586337761,0.4398475057873017,0.5601524942126983,0.02318083912063501,-0.06034086442107778,True,False,1,0,0,0,25.99101117581109,0,569.2031447502628,36.38741564613552,107.0,161.0
475,1160,2020-09-17,Los Angeles Angels,Arizona Diamondbacks,1,-161.0,143.0,0.6168582375478927,0.411522633744856,0.5654757313126095,0.4345242686873904,-0.051382506235283176,0.023001634942534432,False,True,0,1,0,0,28.460157237513144,0,540.7429875127497,0.0,107.0,162.0
476,3779,2021-08-26,San Diego Padres,Los Angeles Dodgers,0,125.0,-145.0,0.4444444444444444,0.5918367346938775,0.433888964810264,0.566111035189736,-0.010555479634180409,-0.025725699504141497,False,False,0,0,0,0,0.0,0,540.7429875127497,0.0,107.0,162.0
477,2290,2021-05-07,Texas Rangers,Seattle Mariners,0,-114.5,-101.0,0.5337995337995338,0.5024875621890548,0.5197873283739037,0.4802126716260962,-0.014012205425630087,-0.02227489056295856,False,False,0,0,0,0,0.0,0,540.7429875127497,0.0,107.0,162.0
478,6587,2022-08-29,Los Angeles Angels,New York Yankees,1,155.0,-179.0,0.392156862745098,0.6415770609318996,0.4337873803447303,0.5662126196552697,0.04163051759963232,-0.07536444127662989,True,False,1,0,0,0,28.460157237513144,0,584.856231230895,44.11324371814538,108.0,162.0
479,7807,2023-04-11,Chicago Cubs,Seattle Mariners,1,-110.0,-105.0,0.5238095238095238,0.5121951219512195,0.5514200921041102,0.4485799078958897,0.027610568294586413,-0.06361521405532983,True,False,1,0,0,0,28.460157237513144,0,610.729101446816,25.87287021592104,109.0,162.0
480,4939,2022-04-30,Toronto Blue Jays,Houston Astros,1,-128.0,112.0,0.5614035087719298,0.4716981132075472,0.5695643891606541,0.4304356108393459,0.008160880388724312,-0.04126250236820128,False,False,0,0,0,0,0.0,0,610.729101446816,0.0,109.0,162.0
481,8292,2023-05-17,Colorado Rockies,Cincinnati Reds,1,-115.0,100.0,0.5348837209302325,0.5,0.5509741781294452,0.4490258218705548,0.01609045719921265,-0.05097417812944521,True,False,1,0,0,0,30.5364550723408,0,637.2825406401558,26.553439193339827,110.0,162.0
482,6245,2022-08-04,Cleveland Guardians,Houston Astros,0,164.0,-189.0,0.3787878787878788,0.6539792387543253,0.4328579480159897,0.5671420519840102,0.05407006922811092,-0.08683718677031504,True,False,0,1,0,0,30.5364550723408,0,606.746085567815,0.0,110.0,163.0
483,4073,2021-09-17,New York Mets,Philadelphia Phillies,0,127.0,-145.0,0.4405286343612334,0.5918367346938775,0.4361631918931564,0.5638368081068434,-0.004365442468077019,-0.027999926587034096,False,False,0,0,0,0,0.0,0,606.746085567815,0.0,110.0,163.0
484,6088,2022-07-24,Atlanta Braves,Los Angeles Angels,0,-204.0,175.0,0.6710526315789473,0.3636363636363636,0.6140020724575876,0.3859979275424123,-0.0570505591213597,0.02236156390604871,False,True,1,0,0,0,30.5364550723408,0,660.1848819444115,53.4387963765964,111.0,163.0
485,1902,2021-04-09,Houston Astros,Oakland Athletics,0,-172.0,150.0,0.6323529411764706,0.4,0.6158793015861291,0.3841206984138708,-0.016473639590341427,-0.015879301586129213,False,False,0,0,0,0,0.0,0,660.1848819444115,0.0,111.0,163.0
486,2924,2021-06-22,Arizona Diamondbacks,Milwaukee Brewers,0,135.0,-156.0,0.425531914893617,0.609375,0.4338870644898745,0.5661129355101255,0.008355149596257494,-0.04326206448987446,False,False,0,0,0,0,0.0,0,660.1848819444115,0.0,111.0,163.0
487,2816,2021-06-14,Los Angeles Dodgers,Philadelphia Phillies,1,-179.0,150.0,0.6415770609318996,0.4,0.6122687796568034,0.3877312203431965,-0.029308281275096215,-0.012268779656803508,False,False,0,0,0,0,0.0,0,660.1848819444115,0.0,111.0,163.0
488,4916,2022-04-28,Minnesota Twins,Detroit Tigers,1,-141.0,120.0,0.5850622406639004,0.4545454545454545,0.6104857535482069,0.389514246451793,0.025423512884306443,-0.06503120809366147,True,False,1,0,0,0,33.009244097220574,0,683.59569336088,23.410811416468494,112.0,163.0
489,5305,2022-05-25,Houston Astros,Cleveland Guardians,1,-192.0,166.0,0.6575342465753424,0.3759398496240601,0.6125221654933997,0.3874778345066004,-0.04501208108194277,0.01153798488254032,False,True,0,1,0,0,33.009244097220574,0,650.5864492636595,0.0,112.0,164.0
490,6964,2022-09-25,New York Yankees,Boston Red Sox,1,-176.5,157.0,0.6383363471971067,0.3891050583657587,0.6097505305584893,0.3902494694415107,-0.02858581663861748,0.001144411075751972,False,False,0,0,0,0,0.0,0,650.5864492636595,0.0,112.0,164.0
491,5017,2022-05-05,San Diego Padres,Miami Marlins,1,-119.0,100.0,0.54337899543379,0.5,0.5984034588220551,0.4015965411779448,0.055024463388265166,-0.0984034588220552,True,False,1,0,0,0,32.52932246318297,0,677.9220143587712,27.33556509511174,113.0,164.0
492,8569,2023-06-06,Los Angeles Angels,Chicago Cubs,1,-134.0,115.0,0.5726495726495726,0.4651162790697674,0.5880266784709514,0.4119733215290486,0.015377105821378745,-0.053142957540718794,True,False,1,0,0,0,32.52932246318297,0,702.197628137266,24.275613778494755,114.0,164.0
493,3850,2021-08-31,Seattle Mariners,Houston Astros,1,140.0,-161.0,0.4166666666666667,0.6168582375478927,0.4339617659322463,0.5660382340677537,0.017295099265579594,-0.05082000348013904,True,False,1,0,0,0,32.52932246318297,0,747.7386795857221,45.54105144845616,115.0,164.0
494,2171,2021-04-28,Arizona Diamondbacks,San Diego Padres,0,143.0,-164.0,0.411522633744856,0.6212121212121212,0.4414089065544248,0.5585910934455752,0.029886272809568792,-0.06262102776654599,True,False,0,1,0,0,32.52932246318297,0,715.2093571225391,0.0,115.0,165.0
495,3692,2021-08-20,Toronto Blue Jays,Detroit Tigers,0,-278.0,230.0,0.7354497354497355,0.303030303030303,0.6135425349667722,0.3864574650332277,-0.12190720048296322,0.08342716200292472,False,True,1,0,0,0,35.76046785612696,0,797.4584331916311,82.249076069092,116.0,165.0
496,3619,2021-08-14,Arizona Diamondbacks,San Diego Padres,1,180.0,-208.0,0.3571428571428571,0.6753246753246753,0.4321534610168093,0.5678465389831907,0.0750106038739522,-0.10747813634148462,True,False,1,0,0,0,35.76046785612696,0,861.8272753326596,64.36884214102852,117.0,165.0
497,927,2020-09-01,Philadelphia Phillies,Washington Nationals,1,-145.0,130.0,0.5918367346938775,0.4347826086956521,0.6038938835837309,0.3961061164162691,0.01205714888985332,-0.038676492279383023,True,False,1,0,0,0,35.76046785612696,0,886.4896669575747,24.662391624915145,118.0,165.0
498,563,2020-08-07,Texas Rangers,Los Angeles Angels,1,142.5,-161.0,0.4123711340206185,0.6168582375478927,0.4438726922448215,0.5561273077551785,0.03150155822420303,-0.06073092979271422,True,False,1,0,0,0,35.76046785612696,0,937.4483336525557,50.95866669498092,119.0,165.0
499,5137,2022-05-14,Atlanta Braves,San Diego Padres,1,-130.0,112.0,0.5652173913043478,0.4716981132075472,0.5227730434465885,0.4772269565534114,-0.0424443478577593,0.005528843345864232,False,False,0,0,0,0,0.0,0,937.4483336525557,0.0,119.0,165.0
500,6280,2022-08-06,Arizona Diamondbacks,Colorado Rockies,0,-173.5,150.0,0.6343692870201096,0.4,0.59994522623663,0.40005477376337,-0.03442406078347959,5.4773763369986295e-05,False,False,0,0,0,0,0.0,0,937.4483336525557,0.0,119.0,165.0
501,5767,2022-06-28,Toronto Blue Jays,Boston Red Sox,1,-135.0,118.5,0.574468085106383,0.4576659038901602,0.5811914647434089,0.418808535256591,0.00672337963702585,-0.0388573686335692,False,False,0,0,0,0,0.0,0,937.4483336525557,0.0,119.0,165.0
502,6108,2022-07-25,Milwaukee Brewers,Colorado Rockies,0,-196.0,165.0,0.6621621621621622,0.3773584905660377,0.6131813546642016,0.3868186453357983,-0.04898080749796052,0.009460154769760587,False,False,0,0,0,0,0.0,0,937.4483336525557,0.0,119.0,165.0
503,4005,2021-09-12,Pittsburgh Pirates,Washington Nationals,0,108.5,-125.0,0.4796163069544364,0.5555555555555556,0.4556631445381087,0.5443368554618913,-0.023953162416327722,-0.011218700093664324,False,False,0,0,0,0,0.0,0,937.4483336525557,0.0,119.0,165.0
504,3556,2021-08-10,Atlanta Braves,Cincinnati Reds,1,-105.0,-111.5,0.5121951219512195,0.5271867612293144,0.5361572947189541,0.4638427052810459,0.023962172767734602,-0.06334405594826853,True,False,1,0,0,0,46.87241668262779,0,982.0887304931535,44.64039684059789,120.0,165.0
505,8548,2023-06-05,Boston Red Sox,Tampa Bay Rays,0,140.0,-162.0,0.4166666666666667,0.6183206106870229,0.4326695649160632,0.5673304350839368,0.01600289824939649,-0.05099017560308616,True,False,0,1,0,0,49.10443652465768,0,932.9842939684959,0.0,120.0,166.0
506,7965,2023-04-23,Baltimore Orioles,Detroit Tigers,1,-169.0,150.0,0.6282527881040892,0.4,0.613960111371729,0.386039888628271,-0.014292676732360232,-0.013960111371729034,False,False,0,0,0,0,0.0,0,932.9842939684959,0.0,120.0,166.0
507,1316,2020-09-27,Oakland Athletics,Seattle Mariners,1,-125.0,112.0,0.5555555555555556,0.4716981132075472,0.5927677734354763,0.4072322265645237,0.037212217879920684,-0.0644658866430235,True,False,1,0,0,0,49.10443652465768,0,972.2678431882221,39.28354921972615,121.0,166.0
508,1959,2021-04-13,Houston Astros,Detroit Tigers,0,-185.0,165.0,0.6491228070175439,0.3773584905660377,0.6133407273694368,0.3866592726305632,-0.03578207964810709,0.009300782064525503,False,False,0,0,0,0,0.0,0,972.2678431882221,0.0,121.0,166.0
509,8260,2023-05-14,Los Angeles Dodgers,San Diego Padres,1,-175.0,150.0,0.6363636363636364,0.4,0.6139129153620779,0.3860870846379221,-0.022450721001558427,-0.013912915362077949,False,False,0,0,0,0,0.0,0,972.2678431882221,0.0,121.0,166.0
510,5785,2022-06-29,Seattle Mariners,Baltimore Orioles,1,-145.0,125.0,0.5918367346938775,0.4444444444444444,0.6008702225636147,0.3991297774363854,0.009033487869737122,-0.04531466700805903,False,False,0,0,0,0,0.0,0,972.2678431882221,0.0,121.0,166.0
511,8702,2023-06-16,Arizona Diamondbacks,Cleveland Guardians,1,-154.0,134.0,0.6062992125984252,0.4273504273504273,0.5779203733322971,0.4220796266677029,-0.028378839266128164,-0.005270800682724397,False,False,0,0,0,0,0.0,0,972.2678431882221,0.0,121.0,166.0
512,2725,2021-06-08,Miami Marlins,Colorado Rockies,1,-179.0,160.0,0.6415770609318996,0.3846153846153846,0.6058816100132869,0.3941183899867131,-0.0356954509186127,0.009503005371328532,False,False,0,0,0,0,0.0,0,972.2678431882221,0.0,121.0,166.0
513,7805,2023-04-11,New York Mets,San Diego Padres,0,-145.0,125.0,0.5918367346938775,0.4444444444444444,0.5970971030969006,0.4029028969030994,0.005260368403023019,-0.041541547541345036,False,False,0,0,0,0,0.0,0,972.2678431882221,0.0,121.0,166.0
514,8432,2023-05-27,Tampa Bay Rays,Los Angeles Dodgers,0,-115.0,100.0,0.5348837209302325,0.5,0.5659752709532975,0.4340247290467026,0.031091550023064962,-0.06597527095329742,True,False,0,1,0,0,48.613392159411106,0,923.654451028811,0.0,121.0,167.0
515,4086,2021-09-18,Washington Nationals,Colorado Rockies,0,-119.5,105.0,0.5444191343963554,0.4878048780487805,0.5467127062582967,0.4532872937417033,0.002293571861941346,-0.03451758430707719,False,False,0,0,0,0,0.0,0,923.654451028811,0.0,121.0,167.0
516,3748,2021-08-24,Boston Red Sox,Minnesota Twins,1,-230.0,195.0,0.696969696969697,0.3389830508474576,0.6093871812667027,0.3906128187332973,-0.08758251570299436,0.05162976788583967,False,True,0,1,0,0,46.18272255144055,0,877.4717284773704,0.0,121.0,168.0
517,7037,2022-10-01,Atlanta Braves,New York Mets,1,110.0,-125.0,0.4761904761904761,0.5555555555555556,0.4618851318537735,0.5381148681462266,-0.014305344336702608,-0.017440687409329025,False,False,0,0,0,0,0.0,0,877.4717284773704,0.0,121.0,168.0
518,2970,2021-06-26,Toronto Blue Jays,Baltimore Orioles,1,-278.0,225.0,0.7354497354497355,0.3076923076923077,0.6152762624022151,0.3847237375977849,-0.12017347304752035,0.07703142990547718,False,True,0,1,0,0,46.18272255144055,0,831.2890059259299,0.0,121.0,169.0
519,3888,2021-09-03,Los Angeles Angels,Texas Rangers,1,-208.0,177.0,0.6753246753246753,0.3610108303249097,0.6100961231714346,0.3899038768285653,-0.06522855215324075,0.028893046503655595,False,True,0,1,0,0,46.18272255144055,0,785.1062833744894,0.0,121.0,170.0
