,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,bethome,betaway,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
520,7901,2023-04-18,New York Yankees,Los Angeles Angels,0,-145.0,127.5,0.5918367346938775,0.4395604395604395,0.6091734154552795,0.3908265845447205,0.017336680761401935,-0.048733855015718974,True,False,0,1,0,0,39.255314168724475,0,745.850969205765,0.0,121.0,171.0
521,2817,2021-06-15,Washington Nationals,Pittsburgh Pirates,1,-167.0,145.0,0.6254681647940075,0.4081632653061224,0.6110505983463351,0.3889494016536649,-0.014417566447672336,-0.01921386365245753,False,False,0,0,0,0,0.0,0,745.850969205765,0.0,121.0,171.0
522,3003,2021-06-28,Boston Red Sox,Kansas City Royals,1,-145.0,128.0,0.5918367346938775,0.4385964912280701,0.6082010937569415,0.3917989062430584,0.016364359063063993,-0.046797584985011687,True,False,1,0,0,0,39.255314168724475,0,772.9235996669543,27.072630461189295,122.0,171.0
523,2943,2021-06-24,Detroit Tigers,Houston Astros,0,181.0,-213.0,0.3558718861209964,0.6805111821086262,0.4317782600006562,0.5682217399993438,0.07590637387965982,-0.11228944210928238,True,False,0,1,0,0,39.255314168724475,0,733.6682854982298,0.0,122.0,172.0
524,5837,2022-07-03,New York Mets,Texas Rangers,1,-145.0,128.0,0.5918367346938775,0.4385964912280701,0.5976962785944694,0.4023037214055306,0.005859543900591846,-0.036292769822539483,False,False,0,0,0,0,0.0,0,733.6682854982298,0.0,122.0,172.0
525,6790,2022-09-13,Minnesota Twins,Kansas City Royals,1,-179.0,155.0,0.6415770609318996,0.392156862745098,0.6054512397493959,0.3945487602506041,-0.03612582118250374,0.002391897505506113,False,False,0,0,0,0,0.0,0,733.6682854982298,0.0,122.0,172.0
526,1954,2021-04-13,Toronto Blue Jays,New York Yankees,1,-118.0,102.0,0.5412844036697247,0.495049504950495,0.5135382013526495,0.4864617986473505,-0.027746202317075253,-0.008587706303144482,False,False,0,0,0,0,0.0,0,733.6682854982298,0.0,122.0,172.0
527,785,2020-08-22,Los Angeles Dodgers,Colorado Rockies,1,-233.0,200.0,0.6996996996996997,0.3333333333333333,0.6157348294285743,0.3842651705714258,-0.08396487027112542,0.05093183723809247,False,True,0,1,0,0,36.68341427491149,0,696.9848712233184,0.0,122.0,173.0
528,8557,2023-06-06,Philadelphia Phillies,Detroit Tigers,1,-210.0,176.0,0.6774193548387096,0.3623188405797101,0.6111110217786464,0.3888889782213536,-0.06630833306006323,0.02657013764164351,False,True,0,1,0,0,36.68341427491149,0,660.3014569484069,0.0,122.0,174.0
529,6203,2022-08-01,Houston Astros,Boston Red Sox,0,-189.0,165.0,0.6539792387543253,0.3773584905660377,0.6112738242014835,0.3887261757985166,-0.042705414552841825,0.011367685232478886,False,True,1,0,0,0,36.68341427491149,0,720.8290905020109,60.527633553603955,123.0,174.0
530,8820,2023-06-25,Toronto Blue Jays,Oakland Athletics,1,-290.0,240.0,0.7435897435897436,0.2941176470588235,0.6157742606236768,0.3842257393763232,-0.12781548296606682,0.09010809231749972,False,True,0,1,0,0,36.04145452510055,0,684.7876359769103,0.0,123.0,175.0
531,6202,2022-08-01,Texas Rangers,Baltimore Orioles,0,-161.0,140.0,0.6168582375478927,0.4166666666666667,0.5903776078180776,0.4096223921819224,-0.02648062972981513,-0.007044274484744262,False,False,0,0,0,0,0.0,0,684.7876359769103,0.0,123.0,175.0
532,6538,2022-08-26,Washington Nationals,Cincinnati Reds,0,-135.0,117.0,0.574468085106383,0.4608294930875576,0.5732626772726002,0.4267373227273998,-0.0012054078337828678,-0.034092170360157825,False,False,0,0,0,0,0.0,0,684.7876359769103,0.0,123.0,175.0
533,6089,2022-07-24,Pittsburgh Pirates,Miami Marlins,0,155.0,-179.0,0.392156862745098,0.6415770609318996,0.4365452065858439,0.563454793414156,0.044388343840745914,-0.07812226751774354,True,False,0,1,0,0,36.04145452510055,0,648.7461814518098,0.0,123.0,176.0
534,5328,2022-05-27,San Diego Padres,Pittsburgh Pirates,1,-200.0,170.0,0.6666666666666666,0.3703703703703703,0.6124065083276287,0.3875934916723714,-0.05426015833903797,0.0172231213020011,False,True,0,1,0,0,36.04145452510055,0,612.7047269267092,0.0,123.0,177.0
535,5437,2022-06-04,New York Yankees,Detroit Tigers,1,-303.0,250.0,0.7518610421836228,0.2857142857142857,0.6156708175789167,0.3843291824210833,-0.1361902246047061,0.09861489670679763,False,True,0,1,0,0,30.63523634633546,0,582.0694905803738,0.0,123.0,178.0
536,2983,2021-06-27,Detroit Tigers,Houston Astros,1,170.0,-200.0,0.3703703703703703,0.6666666666666666,0.431966963472915,0.5680330365270849,0.06159659310254473,-0.09863363013958171,True,False,1,0,0,0,30.63523634633546,0,634.149392369144,52.07990178877028,124.0,178.0
537,2291,2021-05-07,Houston Astros,Toronto Blue Jays,1,-139.0,120.0,0.5815899581589958,0.4545454545454545,0.5595575106188457,0.4404424893811542,-0.022032447540150102,-0.014102965164300263,False,False,0,0,0,0,0.0,0,634.149392369144,0.0,124.0,178.0
538,7942,2023-04-21,Milwaukee Brewers,Boston Red Sox,0,-178.0,155.0,0.6402877697841727,0.392156862745098,0.6115816543592718,0.3884183456407282,-0.02870611542490087,-0.0037385171043697873,False,False,0,0,0,0,0.0,0,634.149392369144,0.0,124.0,178.0
539,5293,2022-05-24,San Diego Padres,Milwaukee Brewers,0,117.0,-135.0,0.4608294930875576,0.574468085106383,0.4442830542363027,0.5557169457636972,-0.016546438851254897,-0.018751139342685796,False,False,0,0,0,0,0.0,0,634.149392369144,0.0,124.0,178.0
540,8786,2023-06-23,Tampa Bay Rays,Kansas City Royals,1,-275.0,226.0,0.7333333333333333,0.3067484662576687,0.6156161499778664,0.3843838500221336,-0.11771718335546688,0.07763538376446488,False,True,0,1,0,0,31.707469618457203,0,602.4419227506868,0.0,124.0,179.0
541,8762,2023-06-20,Los Angeles Angels,Los Angeles Dodgers,0,123.0,-141.0,0.4484304932735426,0.5850622406639004,0.4412668604238826,0.5587331395761174,-0.00716363284966004,-0.02632910108778308,False,False,0,0,0,0,0.0,0,602.4419227506868,0.0,124.0,179.0
542,8427,2023-05-27,Minnesota Twins,Toronto Blue Jays,1,-111.5,-104.5,0.5271867612293144,0.511002444987775,0.5087384183919351,0.4912615816080649,-0.018448342837379283,-0.01974086337971015,False,False,0,0,0,0,0.0,0,602.4419227506868,0.0,124.0,179.0
543,5873,2022-07-05,Milwaukee Brewers,Chicago Cubs,0,-141.0,120.0,0.5850622406639004,0.4545454545454545,0.6109580283821252,0.3890419716178747,0.02589578771822476,-0.06550348292757979,True,False,0,1,0,0,31.707469618457203,0,570.7344531322295,0.0,124.0,180.0
544,5484,2022-06-07,Kansas City Royals,Toronto Blue Jays,0,185.0,-213.0,0.3508771929824561,0.6805111821086262,0.4315867845427052,0.5684132154572947,0.0807095915602491,-0.11209796665133143,True,False,0,1,0,0,31.707469618457203,0,539.0269835137723,0.0,124.0,181.0
545,2850,2021-06-17,New York Mets,Chicago Cubs,0,-132.0,119.5,0.5689655172413793,0.4555808656036446,0.579631638222502,0.420368361777498,0.010666120981122629,-0.0352125038261466,True,False,0,1,0,0,26.951349175688616,0,512.0756343380837,0.0,124.0,182.0
546,6352,2022-08-12,Houston Astros,Oakland Athletics,1,-345.0,280.0,0.7752808988764045,0.2631578947368421,0.6157177352525094,0.3842822647474906,-0.1595631636238951,0.12112437001064852,False,True,0,1,0,0,26.951349175688616,0,485.12428516239504,0.0,124.0,183.0
547,3436,2021-08-01,Atlanta Braves,Milwaukee Brewers,0,-147.0,130.0,0.5951417004048583,0.4347826086956521,0.5933476597843959,0.4066523402156041,-0.0017940406204624004,-0.028130268480048015,False,False,0,0,0,0,0.0,0,485.12428516239504,0.0,124.0,183.0
548,953,2020-09-03,Pittsburgh Pirates,Chicago Cubs,1,140.0,-154.0,0.4166666666666667,0.6062992125984252,0.4317499817016506,0.5682500182983494,0.01508331503498389,-0.038049194300075806,True,False,1,0,0,0,26.951349175688616,0,522.8561740083591,37.73188884596406,125.0,183.0
549,6205,2022-08-01,San Diego Padres,Colorado Rockies,1,-208.0,180.0,0.6753246753246753,0.3571428571428571,0.6117851613850169,0.3882148386149831,-0.0635395139396584,0.03107198147212603,False,True,0,1,0,0,26.951349175688616,0,495.90482483267044,0.0,125.0,184.0
550,3792,2021-08-27,Minnesota Twins,Milwaukee Brewers,1,118.0,-135.0,0.4587155963302752,0.574468085106383,0.4356697825563489,0.5643302174436511,-0.023045813773926282,-0.010137867662731948,False,False,0,0,0,0,0.0,0,495.90482483267044,0.0,125.0,184.0
551,6869,2022-09-19,Tampa Bay Rays,Houston Astros,0,-118.0,102.5,0.5412844036697247,0.4938271604938271,0.5324514179085664,0.4675485820914335,-0.008832985761158318,-0.02627857840239356,False,False,0,0,0,0,0.0,0,495.90482483267044,0.0,125.0,184.0
552,1096,2020-09-12,Arizona Diamondbacks,Seattle Mariners,0,-158.5,140.0,0.6131528046421664,0.4166666666666667,0.6017313359191121,0.3982686640808878,-0.011421468723054273,-0.018398002585778894,False,False,0,0,0,0,0.0,0,495.90482483267044,0.0,125.0,184.0
553,6683,2022-09-05,Kansas City Royals,Cleveland Guardians,0,112.5,-130.0,0.4705882352941176,0.5652173913043478,0.4428958976552213,0.5571041023447787,-0.02769233763889628,-0.008113288959569087,False,False,0,0,0,0,0.0,0,495.90482483267044,0.0,125.0,184.0
554,6729,2022-09-09,Baltimore Orioles,Boston Red Sox,1,-135.0,120.0,0.574468085106383,0.4545454545454545,0.577823790067004,0.422176209932996,0.0033557049606209866,-0.03236924461245849,False,False,0,0,0,0,0.0,0,495.90482483267044,0.0,125.0,184.0
555,1149,2020-09-16,New York Yankees,Toronto Blue Jays,1,-270.0,230.0,0.7297297297297297,0.303030303030303,0.6152804984824957,0.3847195015175043,-0.11444923124723405,0.0816891984872013,False,True,0,1,0,0,24.795241241633523,0,471.10958359103694,0.0,125.0,185.0
556,713,2020-08-18,Houston Astros,Colorado Rockies,1,-208.0,185.0,0.6753246753246753,0.3508771929824561,0.6125580548051537,0.3874419451948462,-0.06276662051952164,0.036564752212390084,False,True,0,1,0,0,24.795241241633523,0,446.31434234940343,0.0,125.0,186.0
557,3319,2021-07-24,Boston Red Sox,New York Yankees,0,-167.0,148.0,0.6254681647940075,0.4032258064516129,0.5954002995826235,0.4045997004173765,-0.030067865211383937,0.0013738939657635951,False,False,0,0,0,0,0.0,0,446.31434234940343,0.0,125.0,186.0
558,6460,2022-08-20,New York Yankees,Toronto Blue Jays,0,-179.0,155.0,0.6415770609318996,0.392156862745098,0.576571411679988,0.4234285883200119,-0.06500564925191155,0.03127172557491392,False,True,1,0,0,0,24.795241241633523,0,484.7469662739354,38.43262392453196,126.0,186.0
559,7948,2023-04-22,New York Yankees,Toronto Blue Jays,1,-169.0,150.0,0.6282527881040892,0.4,0.5989476420306321,0.4010523579693678,-0.029305146073457133,0.0010523579693677565,False,False,0,0,0,0,0.0,0,484.7469662739354,0.0,126.0,186.0
560,8490,2023-05-31,Boston Red Sox,Cincinnati Reds,0,-175.0,155.0,0.6363636363636364,0.392156862745098,0.5890943995926816,0.4109056004073184,-0.04726923677095474,0.018748737662220405,False,True,1,0,0,0,24.23734831369677,0,522.3148561601654,37.56788988623,127.0,186.0
561,2262,2021-05-05,Washington Nationals,Atlanta Braves,0,115.0,-130.0,0.4651162790697674,0.5652173913043478,0.4412271210945641,0.5587728789054359,-0.0238891579752033,-0.006444512398911861,False,False,0,0,0,0,0.0,0,522.3148561601654,0.0,127.0,186.0
562,4122,2021-09-20,Oakland Athletics,Seattle Mariners,0,-159.0,140.0,0.6138996138996139,0.4166666666666667,0.6004177540294147,0.3995822459705853,-0.013481859870199231,-0.017084420696081404,False,False,0,0,0,0,0.0,0,522.3148561601654,0.0,127.0,186.0
563,594,2020-08-09,Milwaukee Brewers,Cincinnati Reds,1,-118.0,108.0,0.5412844036697247,0.4807692307692308,0.5268278125217447,0.4731721874782552,-0.014456591147980036,-0.0075970432909756025,False,False,0,0,0,0,0.0,0,522.3148561601654,0.0,127.0,186.0
564,3835,2021-08-30,Seattle Mariners,Houston Astros,0,135.0,-157.5,0.425531914893617,0.6116504854368932,0.4373935024814277,0.5626064975185723,0.011861587587810696,-0.049043987918320875,True,False,0,1,0,0,24.23734831369677,0,498.0775078464686,0.0,127.0,187.0
565,3997,2021-09-11,Minnesota Twins,Kansas City Royals,1,-135.0,117.0,0.574468085106383,0.4608294930875576,0.5777523725763899,0.4222476274236101,0.0032842874700068636,-0.0385818656639475,False,False,0,0,0,0,0.0,0,498.0775078464686,0.0,127.0,187.0
566,3010,2021-06-29,Philadelphia Phillies,Miami Marlins,1,100.0,-115.0,0.5,0.5348837209302325,0.452644290931239,0.5473557090687611,-0.04735570906876102,0.012471988138528567,False,True,0,1,0,0,24.90387539232343,0,473.1736324541452,0.0,127.0,188.0
567,2169,2021-04-28,Texas Rangers,Los Angeles Angels,0,113.0,-130.0,0.4694835680751174,0.5652173913043478,0.4419078593520252,0.5580921406479747,-0.027575708723092174,-0.007125250656373039,False,False,0,0,0,0,0.0,0,473.1736324541452,0.0,127.0,188.0
568,3135,2021-07-07,Chicago Cubs,Philadelphia Phillies,1,125.0,-144.0,0.4444444444444444,0.5901639344262295,0.4378030746568333,0.5621969253431667,-0.0066413697876110955,-0.02796700908306282,False,False,0,0,0,0,0.0,0,473.1736324541452,0.0,127.0,188.0
569,1074,2020-09-11,Kansas City Royals,Pittsburgh Pirates,1,-120.0,105.0,0.5454545454545454,0.4878048780487805,0.5989900850995348,0.4010099149004652,0.05353553964498936,-0.08679496314831525,True,False,1,0,0,0,24.90387539232343,0,493.9268619477481,20.75322949360286,128.0,188.0
570,7028,2022-10-01,Chicago Cubs,Cincinnati Reds,1,-135.0,118.0,0.574468085106383,0.4587155963302752,0.5967674693536489,0.403232530646351,0.022299384247265852,-0.05548306568392419,True,False,1,0,0,0,24.696343097387405,0,512.2204494272943,18.293587479546225,129.0,188.0
571,985,2020-09-05,Tampa Bay Rays,Miami Marlins,0,-247.0,215.0,0.7118155619596542,0.3174603174603174,0.6150926795722311,0.3849073204277689,-0.0967228823874231,0.06744700296745149,False,True,1,0,0,0,24.696343097387405,0,565.3175870866772,53.097137659382916,130.0,188.0
572,2060,2021-04-20,Los Angeles Angels,Texas Rangers,1,-208.0,188.0,0.6753246753246753,0.3472222222222222,0.609474129067404,0.390525870932596,-0.06585054625727138,0.04330364871037379,False,True,0,1,0,0,24.696343097387405,0,540.6212439892898,0.0,130.0,189.0
573,1217,2020-09-20,Los Angeles Angels,Texas Rangers,0,-141.0,125.0,0.5850622406639004,0.4444444444444444,0.6033998344870235,0.3966001655129765,0.018337593823123055,-0.04784427893146792,True,False,0,1,0,0,24.696343097387405,0,515.9249008919024,0.0,130.0,190.0
574,2645,2021-06-01,Seattle Mariners,Oakland Athletics,0,140.0,-161.0,0.4166666666666667,0.6168582375478927,0.4396672496898078,0.5603327503101921,0.02300058302314112,-0.05652548723770057,True,False,0,1,0,0,24.696343097387405,0,491.22855779451504,0.0,130.0,191.0
575,8653,2023-06-13,New York Mets,New York Yankees,0,-150.0,130.0,0.6,0.4347826086956521,0.5545732994791968,0.4454267005208032,-0.04542670052080322,0.01064409182515108,False,True,1,0,0,0,24.561427889725753,0,523.1584140511585,31.92985625664348,131.0,191.0
576,7017,2022-09-30,Milwaukee Brewers,Miami Marlins,1,-172.0,148.0,0.6323529411764706,0.4032258064516129,0.606819810731061,0.393180189268939,-0.025533130445409613,-0.010045617182673883,False,False,0,0,0,0,0.0,0,523.1584140511585,0.0,131.0,191.0
577,7976,2023-04-23,Arizona Diamondbacks,San Diego Padres,0,125.0,-143.0,0.4444444444444444,0.588477366255144,0.4448580754307674,0.5551419245692326,0.0004136309863229659,-0.033335441685911404,False,False,0,0,0,0,0.0,0,523.1584140511585,0.0,131.0,191.0
578,2408,2021-05-16,Toronto Blue Jays,Philadelphia Phillies,1,-167.0,147.5,0.6254681647940075,0.404040404040404,0.6013276052940884,0.3986723947059116,-0.024140559499919112,-0.005368009334492385,False,False,0,0,0,0,0.0,0,523.1584140511585,0.0,131.0,191.0
579,6120,2022-07-26,New York Mets,New York Yankees,1,-105.0,-110.0,0.5121951219512195,0.5238095238095238,0.4496355176573651,0.5503644823426349,-0.06255960429385443,0.026554958533111073,False,True,0,1,0,0,24.561427889725753,0,498.59698616143277,0.0,131.0,192.0
580,6900,2022-09-21,Texas Rangers,Los Angeles Angels,1,-143.0,125.0,0.588477366255144,0.4444444444444444,0.556237837732356,0.4437621622676439,-0.032239528522788,-0.0006822821768004972,False,False,0,0,0,0,0.0,0,498.59698616143277,0.0,131.0,192.0
581,2845,2021-06-16,Seattle Mariners,Minnesota Twins,0,108.0,-123.0,0.4807692307692308,0.5515695067264574,0.5007812310405385,0.4992187689594615,0.02001200027130773,-0.05235073776699595,True,False,0,1,0,0,24.92984930807164,0,473.6671368533611,0.0,131.0,193.0
582,2416,2021-05-16,Colorado Rockies,Cincinnati Reds,0,100.0,-112.0,0.5,0.5283018867924528,0.4484089437061404,0.5515910562938595,-0.05159105629385963,0.023289169501406692,False,True,1,0,0,0,24.92984930807164,0,495.9259308784251,22.258794025063963,132.0,193.0
583,5929,2022-07-09,Milwaukee Brewers,Pittsburgh Pirates,0,-250.0,210.0,0.7142857142857143,0.3225806451612903,0.6149067512466986,0.3850932487533015,-0.09937896303901572,0.06251260359201116,False,True,1,0,0,0,24.92984930807164,0,548.2786144253755,52.352683546950445,133.0,193.0
584,8518,2023-06-03,Boston Red Sox,Tampa Bay Rays,0,-114.0,-103.0,0.5327102803738317,0.5073891625615764,0.4711085469326525,0.5288914530673475,-0.061601733441179196,0.021502290505771127,False,True,1,0,0,0,24.92984930807164,0,572.4823516176781,24.20373719230256,134.0,193.0
585,8506,2023-06-02,New York Mets,Toronto Blue Jays,0,-136.5,116.0,0.5771670190274841,0.4629629629629629,0.574554372968906,0.4254456270310939,-0.0026126460585781386,-0.03751733593186901,False,False,0,0,0,0,0.0,0,572.4823516176781,0.0,134.0,193.0
586,8310,2023-05-18,Toronto Blue Jays,New York Yankees,0,-130.0,115.0,0.5652173913043478,0.4651162790697674,0.5646252743388043,0.4353747256611958,-0.0005921169655435099,-0.029741553408571597,False,False,0,0,0,0,0.0,0,572.4823516176781,0.0,134.0,193.0
587,5095,2022-05-10,Arizona Diamondbacks,Miami Marlins,1,123.0,-141.0,0.4484304932735426,0.5850622406639004,0.4493203882939138,0.5506796117060861,0.0008898950203711786,-0.0343826289578143,False,False,0,0,0,0,0.0,0,572.4823516176781,0.0,134.0,193.0
588,1142,2020-09-16,Colorado Rockies,Oakland Athletics,0,-125.0,108.0,0.5555555555555556,0.4807692307692308,0.4833764661183959,0.5166235338816041,-0.07217908943715967,0.03585430311237331,False,True,1,0,0,0,28.624117580883905,0,603.3963986050327,30.91404698735462,135.0,193.0
589,1168,2020-09-17,Houston Astros,Texas Rangers,1,-244.0,210.0,0.7093023255813954,0.3225806451612903,0.6146760472001498,0.3853239527998501,-0.0946262783812456,0.06274330763855979,False,True,0,1,0,0,28.624117580883905,0,574.7722810241488,0.0,135.0,194.0
590,4019,2021-09-13,New York Yankees,Minnesota Twins,1,-196.0,170.0,0.6621621621621622,0.3703703703703703,0.6045940299919141,0.3954059700080859,-0.05756813217024803,0.025035599637715622,False,True,0,1,0,0,28.738614051207442,0,546.0336669729413,0.0,135.0,195.0
591,8474,2023-05-30,Houston Astros,Minnesota Twins,1,109.0,-125.0,0.4784688995215311,0.5555555555555556,0.4725119135877264,0.5274880864122737,-0.005956985933804726,-0.028067469143281842,False,False,0,0,0,0,0.0,0,546.0336669729413,0.0,135.0,195.0
592,5292,2022-05-24,Seattle Mariners,Oakland Athletics,0,-154.0,134.0,0.6062992125984252,0.4273504273504273,0.6055222316855291,0.3944777683144709,-0.0007769809128961302,-0.032872659035956375,False,False,0,0,0,0,0.0,0,546.0336669729413,0.0,135.0,195.0
593,5472,2022-06-06,San Diego Padres,New York Mets,0,-108.0,-110.0,0.5192307692307693,0.5238095238095238,0.4788528776465603,0.5211471223534396,-0.04037789158420896,-0.002662401456084207,False,False,0,0,0,0,0.0,0,546.0336669729413,0.0,135.0,195.0
594,5242,2022-05-21,Boston Red Sox,Seattle Mariners,1,-161.0,140.0,0.6168582375478927,0.4166666666666667,0.6034676844122541,0.3965323155877459,-0.013390553135638639,-0.02013435107892081,False,False,0,0,0,0,0.0,0,546.0336669729413,0.0,135.0,195.0
595,1146,2020-09-16,Cincinnati Reds,Pittsburgh Pirates,1,-233.0,197.0,0.6996996996996997,0.3367003367003367,0.6145000282221,0.3854999717778999,-0.08519967147759966,0.048799635077563186,False,True,0,1,0,0,27.301683348647067,0,518.7319836242942,0.0,135.0,196.0
596,4726,2022-04-14,Colorado Rockies,Chicago Cubs,0,-125.0,108.0,0.5555555555555556,0.4807692307692308,0.6083839185765374,0.3916160814234626,0.05282836302098182,-0.08915314934576818,True,False,0,1,0,0,27.301683348647067,0,491.43030027564714,0.0,135.0,197.0
597,6307,2022-08-09,Philadelphia Phillies,Miami Marlins,1,-238.0,196.5,0.7041420118343196,0.3372681281618887,0.6126694082135526,0.3873305917864473,-0.09147260362076692,0.05006246362455857,False,True,0,1,0,0,27.301683348647067,0,464.12861692700005,0.0,135.0,198.0
598,2272,2021-05-06,New York Yankees,Houston Astros,0,-200.0,170.0,0.6666666666666666,0.3703703703703703,0.6088923594411555,0.3911076405588445,-0.057774307225511135,0.02073727018847421,False,True,1,0,0,0,27.301683348647067,0,510.54147861970006,46.41286169270001,136.0,198.0
599,5751,2022-06-26,San Diego Padres,Philadelphia Phillies,0,-159.0,135.0,0.6138996138996139,0.425531914893617,0.5833647363610165,0.4166352636389835,-0.030534877538597405,-0.008896651254633514,False,False,0,0,0,0,0.0,0,510.54147861970006,0.0,136.0,198.0
600,4090,2021-09-18,Houston Astros,Arizona Diamondbacks,0,-278.0,220.0,0.7354497354497355,0.3125,0.6154554173414898,0.3845445826585102,-0.11999431810824568,0.07204458265851021,False,True,1,0,0,0,25.527073930985004,0,566.701041267867,56.15956264816701,137.0,198.0
601,892,2020-08-29,Milwaukee Brewers,Pittsburgh Pirates,1,-169.0,152.0,0.6282527881040892,0.3968253968253968,0.6123162390166972,0.3876837609833028,-0.01593654908739206,-0.009141635842093987,False,False,0,0,0,0,0.0,0,566.701041267867,0.0,137.0,198.0
602,5699,2022-06-23,Atlanta Braves,San Francisco Giants,1,-167.0,148.0,0.6254681647940075,0.4032258064516129,0.5831664406347532,0.4168335593652467,-0.04230172415925426,0.013607752913633808,False,True,0,1,0,0,25.527073930985004,0,541.173967336882,0.0,137.0,199.0
603,6059,2022-07-22,Baltimore Orioles,New York Yankees,0,135.0,-156.0,0.425531914893617,0.609375,0.4329948581734663,0.5670051418265337,0.0074629432798492545,-0.04236985817346628,False,False,0,0,0,0,0.0,0,541.173967336882,0.0,137.0,199.0
604,4906,2022-04-27,Minnesota Twins,Detroit Tigers,1,-180.5,156.0,0.64349376114082,0.390625,0.6098268960519126,0.3901731039480873,-0.03366686508890737,-0.00045189605191270354,False,False,0,0,0,0,0.0,0,541.173967336882,0.0,137.0,199.0
605,2696,2021-06-05,Atlanta Braves,Los Angeles Dodgers,1,123.0,-141.0,0.4484304932735426,0.5850622406639004,0.4328696720429728,0.5671303279570272,-0.015560821230569843,-0.01793191270687322,False,False,0,0,0,0,0.0,0,541.173967336882,0.0,137.0,199.0
606,3022,2021-06-29,Los Angeles Dodgers,San Francisco Giants,1,-147.0,126.5,0.5951417004048583,0.4415011037527593,0.6100778258374959,0.3899221741625041,0.01493612543263767,-0.05157892959025523,True,False,1,0,0,0,27.0586983668441,0,559.5812451374562,18.407277800574217,138.0,199.0
