,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,bethome,betaway,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
694,8411,2023-05-26,Tampa Bay Rays,Los Angeles Dodgers,1,-120.0,102.0,0.5454545454545454,0.495049504950495,0.5348552608092476,0.4651447391907524,-0.010599284645297802,-0.029904765759742602,False,False,0,0,0,0,0.0,0,600.1900281712856,0.0,159.0,226.0
695,4868,2022-04-24,Oakland Athletics,Texas Rangers,1,105.0,-120.0,0.4878048780487805,0.5454545454545454,0.5264696142542412,0.4735303857457588,0.03866473620546074,-0.07192415970878663,True,False,1,0,0,0,30.00950140856428,0,631.7000046502781,31.509976478992495,160.0,226.0
696,3207,2021-07-16,Atlanta Braves,Tampa Bay Rays,0,-130.0,112.0,0.5652173913043478,0.4716981132075472,0.541618514292943,0.458381485707057,-0.02359887701140473,-0.013316627500490175,False,False,0,0,0,0,0.0,0,631.7000046502781,0.0,160.0,226.0
697,3564,2021-08-11,Houston Astros,Colorado Rockies,1,-250.0,205.0,0.7142857142857143,0.3278688524590163,0.6135991264224618,0.3864008735775381,-0.10068658786325246,0.05853202111852179,False,True,0,1,0,0,30.00950140856428,0,601.6905032417138,0.0,160.0,227.0
698,8477,2023-05-30,Oakland Athletics,Atlanta Braves,1,220.0,-265.0,0.3125,0.726027397260274,0.4314134580930189,0.5685865419069811,0.1189134580930189,-0.15744085535329289,True,False,1,0,0,0,30.00950140856428,0,667.7114063405552,66.02090309884142,161.0,227.0
699,8831,2023-06-26,New York Mets,Milwaukee Brewers,0,-180.0,155.0,0.6428571428571429,0.392156862745098,0.5847272022614157,0.4152727977385843,-0.05812994059572718,0.023115934993486298,False,True,1,0,0,0,30.00950140856428,0,714.2261335238298,46.51472718327464,162.0,227.0
700,2641,2021-06-01,Kansas City Royals,Pittsburgh Pirates,1,-185.0,164.0,0.6491228070175439,0.3787878787878788,0.6098677220026474,0.3901322779973525,-0.039255085014896496,0.011344399209473721,False,True,0,1,0,0,35.71130667619149,0,678.5148268476383,0.0,162.0,228.0
701,2527,2021-05-25,New York Yankees,Toronto Blue Jays,0,-179.0,154.0,0.6415770609318996,0.3937007874015748,0.6121451259116681,0.3878548740883319,-0.029431935020231448,-0.005845913313242912,False,False,0,0,0,0,0.0,0,678.5148268476383,0.0,162.0,228.0
702,1075,2020-09-11,Texas Rangers,Oakland Athletics,0,150.0,-175.0,0.4,0.6363636363636364,0.4321054322423312,0.5678945677576688,0.0321054322423312,-0.06846906860596758,True,False,0,1,0,0,35.71130667619149,0,642.8035201714468,0.0,162.0,229.0
703,5037,2022-05-07,Chicago Cubs,Los Angeles Dodgers,0,195.0,-233.0,0.3389830508474576,0.6996996996996997,0.4315017593707504,0.5684982406292495,0.0925187085232928,-0.13120145907045022,True,False,0,1,0,0,35.71130667619149,0,607.0922134952554,0.0,162.0,230.0
704,8416,2023-05-26,Atlanta Braves,Philadelphia Phillies,0,-151.0,135.0,0.601593625498008,0.425531914893617,0.6083291699181789,0.3916708300818211,0.00673554442017088,-0.03386108481179595,False,False,0,0,0,0,0.0,0,607.0922134952554,0.0,162.0,230.0
705,8193,2023-05-09,Los Angeles Angels,Houston Astros,0,-139.0,120.0,0.5815899581589958,0.4545454545454545,0.5278568478372974,0.4721431521627026,-0.053733110321698474,0.01759769761724811,False,True,1,0,0,0,30.354610674762768,0,643.5177463049706,36.42553280971532,163.0,230.0
706,7010,2022-09-30,Chicago Cubs,Cincinnati Reds,1,-146.0,128.0,0.5934959349593496,0.4385964912280701,0.5993109129972807,0.4006890870027192,0.005814978037931073,-0.03790740422535088,False,False,0,0,0,0,0.0,0,643.5177463049706,0.0,163.0,230.0
707,7056,2022-10-03,Cleveland Guardians,Kansas City Royals,0,-178.5,156.0,0.6409335727109515,0.390625,0.6102685608292799,0.3897314391707201,-0.03066501188167159,-0.0008935608292798825,False,False,0,0,0,0,0.0,0,643.5177463049706,0.0,163.0,230.0
708,1319,2020-09-27,Atlanta Braves,Boston Red Sox,0,-135.0,119.0,0.574468085106383,0.45662100456621,0.6099752614632552,0.3900247385367447,0.03550717635687217,-0.06659626602946533,True,False,0,1,0,0,30.354610674762768,0,613.1631356302079,0.0,163.0,231.0
709,2225,2021-05-02,Arizona Diamondbacks,Colorado Rockies,1,-148.0,130.0,0.5967741935483871,0.4347826086956521,0.5848819157179952,0.4151180842820047,-0.011892277830391929,-0.01966452441364741,False,False,0,0,0,0,0.0,0,613.1631356302079,0.0,163.0,231.0
710,8232,2023-05-12,Los Angeles Dodgers,San Diego Padres,1,-143.0,123.0,0.588477366255144,0.4484304932735426,0.6120820772715558,0.3879179227284441,0.023604711016411817,-0.06051257054509851,True,False,1,0,0,0,30.658156781510396,0,634.6024061067885,21.439270476580695,164.0,231.0
711,3035,2021-06-30,Atlanta Braves,New York Mets,1,-149.0,133.0,0.5983935742971888,0.4291845493562232,0.5908827896973262,0.4091172103026738,-0.007510784599862541,-0.020067339053549405,False,False,0,0,0,0,0.0,0,634.6024061067885,0.0,164.0,231.0
712,4985,2022-05-03,Houston Astros,Seattle Mariners,1,-145.0,128.0,0.5918367346938775,0.4385964912280701,0.5910216052052206,0.4089783947947794,-0.0008151294886569183,-0.02961809643329072,False,False,0,0,0,0,0.0,0,634.6024061067885,0.0,164.0,231.0
713,6738,2022-09-09,San Diego Padres,Los Angeles Dodgers,1,140.0,-161.0,0.4166666666666667,0.6168582375478927,0.432758611890607,0.5672413881093931,0.016091945223940307,-0.049616849438499644,True,False,1,0,0,0,30.658156781510396,0,677.523825600903,42.92141949411455,165.0,231.0
714,1937,2021-04-12,Milwaukee Brewers,Chicago Cubs,1,-131.0,117.5,0.5670995670995671,0.4597701149425287,0.6012016698286016,0.3987983301713985,0.03410210272903447,-0.06097178477113019,True,False,1,0,0,0,30.658156781510396,0,700.9269987165599,23.40317311565679,166.0,231.0
715,2958,2021-06-25,Texas Rangers,Kansas City Royals,1,-108.0,-106.0,0.5192307692307693,0.5145631067961165,0.4882639200105848,0.5117360799894153,-0.0309668492201845,-0.002827026806701216,False,False,0,0,0,0,0.0,0,700.9269987165599,0.0,166.0,231.0
716,4789,2022-04-19,Detroit Tigers,New York Yankees,0,181.5,-213.0,0.3552397868561279,0.6805111821086262,0.4344090967122731,0.5655909032877269,0.07916930985614523,-0.11492027882089928,True,False,0,1,0,0,35.046349935828,0,665.8806487807319,0.0,166.0,232.0
717,3729,2021-08-22,Oakland Athletics,San Francisco Giants,0,-111.0,-105.0,0.5260663507109005,0.5121951219512195,0.4970802877731106,0.5029197122268894,-0.02898606293778988,-0.009275409724330164,False,False,0,0,0,0,0.0,0,665.8806487807319,0.0,166.0,232.0
718,5578,2022-06-14,Boston Red Sox,Oakland Athletics,1,-222.0,188.0,0.6894409937888198,0.3472222222222222,0.6149184060050497,0.3850815939949503,-0.07452258778377019,0.03785937177272808,False,True,0,1,0,0,35.046349935828,0,630.834298844904,0.0,166.0,233.0
719,8562,2023-06-06,Toronto Blue Jays,Houston Astros,1,-132.0,116.0,0.5689655172413793,0.4629629629629629,0.499609648338825,0.500390351661175,-0.06935586890255435,0.03742738869821205,False,True,0,1,0,0,35.046349935828,0,595.787948909076,0.0,166.0,234.0
720,5002,2022-05-04,Baltimore Orioles,Minnesota Twins,1,120.0,-135.0,0.4545454545454545,0.574468085106383,0.4332314864398697,0.5667685135601304,-0.02131396810558478,-0.00769957154625267,False,False,0,0,0,0,0.0,0,595.787948909076,0.0,166.0,234.0
721,8308,2023-05-18,Miami Marlins,Washington Nationals,1,-149.5,130.0,0.5991983967935872,0.4347826086956521,0.605783424612016,0.394216575387984,0.006585027818428735,-0.040566033307668115,False,False,0,0,0,0,0.0,0,595.787948909076,0.0,166.0,234.0
722,6113,2022-07-26,Chicago Cubs,Pittsburgh Pirates,1,-185.0,160.0,0.6491228070175439,0.3846153846153846,0.6050213486967158,0.3949786513032842,-0.044101458320828124,0.010363266687899608,False,True,0,1,0,0,29.7893974454538,0,565.9985514636222,0.0,166.0,235.0
723,8678,2023-06-14,Oakland Athletics,Tampa Bay Rays,0,225.5,-275.0,0.3072196620583717,0.7333333333333333,0.4314263705399501,0.5685736294600499,0.12420670848157839,-0.16475970387328343,True,False,0,1,0,0,29.7893974454538,0,536.2091540181684,0.0,166.0,236.0
724,4899,2022-04-27,Cincinnati Reds,San Diego Padres,0,155.0,-175.0,0.392156862745098,0.6363636363636364,0.4318510821911916,0.5681489178088084,0.03969421944609364,-0.06821471855482797,True,False,0,1,0,0,29.7893974454538,0,506.4197565727146,0.0,166.0,237.0
725,4176,2021-09-24,Minnesota Twins,Toronto Blue Jays,1,140.0,-159.0,0.4166666666666667,0.6138996138996139,0.4445014936136217,0.5554985063863783,0.027834826946954994,-0.05840110751323557,True,False,1,0,0,0,25.320987828635733,0,541.8691395328046,35.44938296009003,167.0,237.0
726,5512,2022-06-09,Atlanta Braves,Pittsburgh Pirates,1,-270.0,230.0,0.7297297297297297,0.303030303030303,0.6147231911501032,0.3852768088498968,-0.1150065385796265,0.08224650581959381,False,True,0,1,0,0,25.320987828635733,0,516.548151704169,0.0,167.0,238.0
727,3044,2021-07-01,Pittsburgh Pirates,Milwaukee Brewers,0,215.0,-256.0,0.3174603174603174,0.7191011235955056,0.4315656938960891,0.5684343061039109,0.11410537643577173,-0.15066681749159472,True,False,0,1,0,0,25.320987828635733,0,491.2271638755332,0.0,167.0,239.0
728,7842,2023-04-14,Boston Red Sox,Los Angeles Angels,1,100.0,-115.0,0.5,0.5348837209302325,0.4339248783820476,0.5660751216179525,-0.06607512161795243,0.031191400687719972,False,True,0,1,0,0,25.320987828635733,0,465.9061760468975,0.0,167.0,240.0
729,6207,2022-08-02,San Diego Padres,Colorado Rockies,1,-250.0,205.0,0.7142857142857143,0.3278688524590163,0.6132102331253665,0.3867897668746335,-0.10107548116034781,0.0589209144156172,False,True,0,1,0,0,25.320987828635733,0,440.58518821826175,0.0,167.0,241.0
730,5071,2022-05-09,New York Yankees,Texas Rangers,1,-217.0,182.0,0.6845425867507886,0.3546099290780142,0.6140688499191891,0.3859311500808108,-0.07047373683159952,0.031321221002796606,False,True,0,1,0,0,22.029259410913088,0,418.55592880734866,0.0,167.0,242.0
731,8039,2023-04-28,Milwaukee Brewers,Los Angeles Angels,1,-136.5,118.0,0.5771670190274841,0.4587155963302752,0.590081228804682,0.4099187711953181,0.012914209777197816,-0.04879682513495709,True,False,1,0,0,0,22.029259410913088,0,434.6945803904352,16.13865158308651,168.0,242.0
732,5124,2022-05-13,Detroit Tigers,Baltimore Orioles,1,-145.0,128.0,0.5918367346938775,0.4385964912280701,0.5656687628145642,0.4343312371854357,-0.0261679718793133,-0.004265254042634392,False,False,0,0,0,0,0.0,0,434.6945803904352,0.0,168.0,242.0
733,3970,2021-09-09,Philadelphia Phillies,Colorado Rockies,0,-192.0,165.0,0.6575342465753424,0.3773584905660377,0.610810292362535,0.3891897076374649,-0.046723954212807395,0.011831217071427202,False,True,1,0,0,0,22.029259410913088,0,471.04285841844177,36.3482780280066,169.0,242.0
734,4159,2021-09-23,Arizona Diamondbacks,Atlanta Braves,1,165.0,-189.0,0.3773584905660377,0.6539792387543253,0.4315639956100008,0.5684360043899992,0.0542055050439631,-0.08554323436432609,True,False,1,0,0,0,22.029259410913088,0,507.39113644644834,36.3482780280066,170.0,242.0
735,8642,2023-06-11,New York Yankees,Boston Red Sox,0,-124.5,105.0,0.5545657015590201,0.4878048780487805,0.6077597259595371,0.3922402740404628,0.053194024400517015,-0.09556460400831768,True,False,0,1,0,0,25.36955682232242,0,482.02157962412593,0.0,170.0,243.0
736,4753,2022-04-16,Baltimore Orioles,New York Yankees,0,160.0,-185.0,0.3846153846153846,0.6491228070175439,0.44423757401811,0.5557624259818901,0.0596221894027254,-0.0933603810356538,True,False,0,1,0,0,25.36955682232242,0,456.6520228018035,0.0,170.0,244.0
737,2810,2021-06-14,Milwaukee Brewers,Cincinnati Reds,0,-152.0,135.0,0.6031746031746031,0.425531914893617,0.5872942879253357,0.4127057120746643,-0.015880315249267474,-0.012826202818952748,False,False,0,0,0,0,0.0,0,456.6520228018035,0.0,170.0,244.0
738,2980,2021-06-26,San Diego Padres,Arizona Diamondbacks,0,-286.0,235.0,0.7409326424870466,0.2985074626865671,0.6157491057472255,0.3842508942527744,-0.12518353673982108,0.08574343156620734,False,True,1,0,0,0,25.36955682232242,0,516.2704813342613,59.61845853245769,171.0,244.0
739,4798,2022-04-19,Seattle Mariners,Texas Rangers,1,-149.0,130.0,0.5983935742971888,0.4347826086956521,0.6155509454530704,0.3844490545469295,0.017157371155881673,-0.05033355414872259,True,False,1,0,0,0,25.36955682232242,0,533.2970295371622,17.026548202900955,172.0,244.0
740,5802,2022-07-01,Toronto Blue Jays,Tampa Bay Rays,1,-135.0,115.0,0.574468085106383,0.4651162790697674,0.5902849755351722,0.4097150244648277,0.0158168904287892,-0.055401254604939665,True,False,1,0,0,0,26.66485147685811,0,553.0487713718719,19.751741834709712,173.0,244.0
741,8159,2023-05-07,New York Mets,Colorado Rockies,0,-200.0,170.0,0.6666666666666666,0.3703703703703703,0.6133958462532705,0.3866041537467294,-0.05327082041339615,0.016233783376359112,False,True,1,0,0,0,26.66485147685811,0,598.3790188825307,45.330247510658786,174.0,244.0
742,5285,2022-05-24,Atlanta Braves,Philadelphia Phillies,1,-156.0,140.0,0.609375,0.4166666666666667,0.57089237271262,0.4291076272873799,-0.038482627287379945,0.012440960620713204,False,True,0,1,0,0,26.66485147685811,0,571.7141674056726,0.0,174.0,245.0
743,2120,2021-04-25,Boston Red Sox,Seattle Mariners,1,-196.0,170.0,0.6621621621621622,0.3703703703703703,0.5908980820462513,0.4091019179537487,-0.0712640801159109,0.03873154758337838,False,True,0,1,0,0,26.66485147685811,0,545.0493159288145,0.0,174.0,246.0
744,4920,2022-04-28,Los Angeles Angels,Cleveland Guardians,1,-154.0,135.0,0.6062992125984252,0.425531914893617,0.6075874285799703,0.3924125714200298,0.001288215981545049,-0.03311934347358725,False,False,0,0,0,0,0.0,0,545.0493159288145,0.0,174.0,246.0
745,6146,2022-07-28,Toronto Blue Jays,Detroit Tigers,1,-227.0,190.0,0.6941896024464832,0.3448275862068966,0.6124245422398484,0.3875754577601516,-0.08176506020663477,0.042747871553255046,False,True,0,1,0,0,27.252465796440728,0,517.7968501323738,0.0,174.0,247.0
746,8137,2023-05-05,Arizona Diamondbacks,Washington Nationals,1,-190.0,157.5,0.6551724137931034,0.3883495145631068,0.6093944893372931,0.3906055106627069,-0.045777924455810304,0.0022559960996000883,False,False,0,0,0,0,0.0,0,517.7968501323738,0.0,174.0,247.0
747,6336,2022-08-11,Detroit Tigers,Cleveland Guardians,0,145.0,-167.0,0.4081632653061224,0.6254681647940075,0.4336251586312185,0.5663748413687815,0.025461893325096074,-0.059093323425225996,True,False,0,1,0,0,27.252465796440728,0,490.5443843359331,0.0,174.0,248.0
748,6665,2022-09-04,New York Mets,Washington Nationals,0,-312.0,260.0,0.7572815533980582,0.2777777777777778,0.615347263275601,0.384652736724399,-0.14193429012245729,0.10687495894662119,False,True,1,0,0,0,27.252465796440728,0,561.400795406679,70.85641107074589,175.0,248.0
749,716,2020-08-18,Arizona Diamondbacks,Oakland Athletics,1,144.5,-157.5,0.4089979550102249,0.6116504854368932,0.433296632131742,0.566703367868258,0.02429867712151712,-0.04494711756863512,True,False,1,0,0,0,27.252465796440728,0,600.7806084825359,39.37981307585685,176.0,248.0
750,2855,2021-06-17,Los Angeles Angels,Detroit Tigers,1,-224.5,190.0,0.6918335901386748,0.3448275862068966,0.5989737764408722,0.4010262235591278,-0.0928598136978026,0.05619863735223124,False,True,0,1,0,0,30.039030424126793,0,570.741578058409,0.0,176.0,249.0
751,1189,2020-09-19,Philadelphia Phillies,Toronto Blue Jays,1,123.5,-141.0,0.4474272930648769,0.5850622406639004,0.4699529695679573,0.5300470304320427,0.022525676503080405,-0.055015210231857736,True,False,1,0,0,0,30.039030424126793,0,607.8397806322056,37.09820257379659,177.0,249.0
752,8510,2023-06-02,Minnesota Twins,Cleveland Guardians,1,-135.0,116.0,0.574468085106383,0.4629629629629629,0.5985927950627019,0.401407204937298,0.02412470995631888,-0.06155575802566493,True,False,1,0,0,0,30.039030424126793,0,630.0909142797069,22.251133647501327,178.0,249.0
753,3367,2021-07-27,Los Angeles Angels,Colorado Rockies,0,-141.0,120.0,0.5850622406639004,0.4545454545454545,0.5996968247925312,0.4003031752074688,0.014634584128630723,-0.0542422793379857,True,False,0,1,0,0,30.039030424126793,0,600.0518838555802,0.0,178.0,250.0
754,3362,2021-07-27,Tampa Bay Rays,New York Yankees,0,-147.0,130.0,0.5951417004048583,0.4347826086956521,0.6029705108653871,0.3970294891346129,0.007828810460528857,-0.03775311956103922,False,False,0,0,0,0,0.0,0,600.0518838555802,0.0,178.0,250.0
755,5127,2022-05-13,Atlanta Braves,San Diego Padres,0,-154.0,135.0,0.6062992125984252,0.425531914893617,0.5875017678551828,0.4124982321448171,-0.01879744474324241,-0.013033682748799902,False,False,0,0,0,0,0.0,0,600.0518838555802,0.0,178.0,250.0
756,5195,2022-05-17,Texas Rangers,Los Angeles Angels,1,110.0,-130.0,0.4761904761904761,0.5652173913043478,0.4351426936941917,0.5648573063058082,-0.041047782496284435,-0.0003600849985395671,False,False,0,0,0,0,0.0,0,600.0518838555802,0.0,178.0,250.0
757,6377,2022-08-14,New York Mets,Philadelphia Phillies,1,-135.0,118.0,0.574468085106383,0.4587155963302752,0.5933458814529071,0.4066541185470928,0.01887779634652409,-0.052061477783182375,True,False,1,0,0,0,30.00259419277901,0,622.2760277020832,22.22414384650297,179.0,250.0
758,8755,2023-06-20,Cincinnati Reds,Colorado Rockies,1,-167.0,145.0,0.6254681647940075,0.4081632653061224,0.6123126059382278,0.3876873940617722,-0.013155558855779681,-0.020475871244350186,False,False,0,0,0,0,0.0,0,622.2760277020832,0.0,179.0,250.0
759,5132,2022-05-13,Colorado Rockies,Kansas City Royals,0,-141.0,125.0,0.5850622406639004,0.4444444444444444,0.6034174558863783,0.3965825441136216,0.01835521522247785,-0.047861900330822826,True,False,0,1,0,0,30.00259419277901,0,592.2734335093041,0.0,179.0,251.0
760,6773,2022-09-12,Cleveland Guardians,Los Angeles Angels,1,-135.0,118.0,0.574468085106383,0.4587155963302752,0.6038444912601229,0.3961555087398771,0.02937640615373982,-0.0625600875903981,True,False,1,0,0,0,29.61367167546521,0,614.2094866022413,21.93605309293719,180.0,251.0
761,6848,2022-09-17,Atlanta Braves,Philadelphia Phillies,1,-108.0,-108.0,0.5192307692307693,0.5192307692307693,0.5464325897574235,0.4535674102425765,0.027201820526654208,-0.06566335898819275,True,False,1,0,0,0,29.61367167546521,0,641.6295529684128,27.42006636617149,181.0,251.0
762,8098,2023-05-02,Los Angeles Dodgers,Philadelphia Phillies,1,-160.0,138.0,0.6153846153846154,0.4201680672268907,0.6114390118759679,0.388560988124032,-0.003945603508647477,-0.031607079102858704,False,False,0,0,0,0,0.0,0,641.6295529684128,0.0,181.0,251.0
763,6316,2022-08-09,Arizona Diamondbacks,Pittsburgh Pirates,1,-159.0,135.0,0.6138996138996139,0.425531914893617,0.6058225609994605,0.3941774390005395,-0.00807705290015337,-0.03135447589307755,False,False,0,0,0,0,0.0,0,641.6295529684128,0.0,181.0,251.0
764,8278,2023-05-16,Miami Marlins,Washington Nationals,1,-150.0,130.0,0.6,0.4347826086956521,0.5966331919072889,0.4033668080927111,-0.00336680809271106,-0.031415800602941024,False,False,0,0,0,0,0.0,0,641.6295529684128,0.0,181.0,251.0
765,4864,2022-04-24,Houston Astros,Toronto Blue Jays,1,-130.0,115.0,0.5652173913043478,0.4651162790697674,0.5205841567027647,0.4794158432972352,-0.04463323460158308,0.01429956422746781,False,True,0,1,0,0,32.08147764842064,0,609.5480753199921,0.0,181.0,252.0
766,2913,2021-06-22,Baltimore Orioles,Houston Astros,0,170.0,-196.0,0.3703703703703703,0.6621621621621622,0.4315098956696141,0.5684901043303858,0.061139525299243824,-0.09367205783177635,True,False,0,1,0,0,32.08147764842064,0,577.4665976715714,0.0,181.0,253.0
767,806,2020-08-24,Washington Nationals,Miami Marlins,0,-121.0,110.0,0.5475113122171946,0.4761904761904761,0.6071766427371967,0.3928233572628032,0.05966533052000211,-0.0833671189276729,True,False,0,1,0,0,32.08147764842064,0,545.3851200231508,0.0,181.0,254.0
768,8744,2023-06-19,Houston Astros,New York Mets,0,-125.0,107.5,0.5555555555555556,0.4819277108433735,0.5948291453713683,0.4051708546286316,0.03927358981581275,-0.07675685621474188,True,False,0,1,0,0,32.08147764842064,0,513.3036423747301,0.0,181.0,255.0
769,4149,2021-09-22,Arizona Diamondbacks,Atlanta Braves,0,155.0,-182.0,0.392156862745098,0.6453900709219859,0.4316828398296581,0.5683171601703418,0.03952597708456013,-0.07707291075164402,True,False,0,1,0,0,32.08147764842064,0,481.2221647263095,0.0,181.0,256.0
770,2052,2021-04-20,Cincinnati Reds,Arizona Diamondbacks,0,-135.0,116.0,0.574468085106383,0.4629629629629629,0.5970435390069252,0.4029564609930748,0.022575453900542164,-0.060006501969888104,True,False,0,1,0,0,24.061108236315476,0,457.161056489994,0.0,181.0,257.0
771,7959,2023-04-22,Milwaukee Brewers,Boston Red Sox,1,-130.0,115.0,0.5652173913043478,0.4651162790697674,0.6041085570834632,0.3958914429165368,0.038891165779115444,-0.0692248361532306,True,False,1,0,0,0,24.061108236315476,0,475.66960128715976,18.50854479716575,182.0,257.0
772,3014,2021-06-29,Cincinnati Reds,San Diego Padres,0,137.0,-161.0,0.4219409282700422,0.6168582375478927,0.4343327698141792,0.5656672301858208,0.012391841544136972,-0.05119100736207194,True,False,0,1,0,0,24.061108236315476,0,451.6084930508443,0.0,182.0,258.0
773,704,2020-08-17,Miami Marlins,New York Mets,0,130.0,-143.0,0.4347826086956521,0.588477366255144,0.4772206319677472,0.5227793680322528,0.042438023272095116,-0.06569799822289124,True,False,0,1,0,0,24.061108236315476,0,427.5473848145288,0.0,182.0,259.0
774,5284,2022-05-24,New York Yankees,Baltimore Orioles,1,-256.0,210.0,0.7191011235955056,0.3225806451612903,0.6144994013069742,0.3855005986930257,-0.10460172228853137,0.0629199535317354,False,True,0,1,0,0,24.061108236315476,0,403.48627657821334,0.0,182.0,260.0
775,537,2020-08-05,Seattle Mariners,Los Angeles Angels,1,132.5,-144.0,0.4301075268817204,0.5901639344262295,0.4403029598512348,0.5596970401487652,0.010195432969514417,-0.030466894277464296,True,False,1,0,0,0,20.17431382891067,0,430.21724240151997,26.730965823306637,183.0,260.0
776,8631,2023-06-11,Pittsburgh Pirates,New York Mets,1,-122.0,105.0,0.5495495495495496,0.4878048780487805,0.542168116944893,0.457831883055107,-0.007381432604656624,-0.029972994993673452,False,False,0,0,0,0,0.0,0,430.21724240151997,0.0,183.0,260.0
777,6112,2022-07-25,Seattle Mariners,Texas Rangers,1,-154.0,140.0,0.6062992125984252,0.4166666666666667,0.5976268117062731,0.4023731882937268,-0.008672400892152154,-0.014293478372939872,False,False,0,0,0,0,0.0,0,430.21724240151997,0.0,183.0,260.0
778,6069,2022-07-22,Los Angeles Dodgers,San Francisco Giants,1,-141.0,120.0,0.5850622406639004,0.4545454545454545,0.6061850089371786,0.3938149910628213,0.021122768273278192,-0.06073046348263317,True,False,1,0,0,0,20.17431382891067,0,444.5252663936552,14.308023992135228,184.0,260.0
779,2165,2021-04-28,Toronto Blue Jays,Washington Nationals,0,-175.0,152.5,0.6363636363636364,0.396039603960396,0.6110945959051235,0.3889054040948765,-0.02526904045851286,-0.007134199865519497,False,False,0,0,0,0,0.0,0,444.5252663936552,0.0,184.0,260.0
780,4096,2021-09-18,Los Angeles Angels,Oakland Athletics,0,112.5,-129.0,0.4705882352941176,0.5633187772925764,0.434865375665928,0.565134624334072,-0.03572285962818961,0.0018158470414956218,False,False,0,0,0,0,0.0,0,444.5252663936552,0.0,184.0,260.0
