,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,bethome,betaway,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
0,6092,2022-07-24,Detroit Tigers,Minnesota Twins,0,160.0,-175.0,0.3846153846153846,0.6363636363636364,0.4361384588950834,0.5638615411049166,0.05152307427969882,-0.07250209525871976,True,False,0,1,0,0,125.0,0,2375.0,0.0,0.0,1.0
1,7909,2023-04-18,Seattle Mariners,Milwaukee Brewers,0,-153.0,141.0,0.6047430830039525,0.4149377593360996,0.453556989298154,0.546443010701846,-0.1511860937057985,0.13150525136574637,False,True,1,0,0,0,125.0,0,2551.25,176.25,1.0,1.0
2,4993,2022-05-04,Detroit Tigers,Pittsburgh Pirates,1,-143.0,132.0,0.588477366255144,0.4310344827586206,0.5941318781938665,0.4058681218061336,0.005654511938722462,-0.025166360952487032,False,False,0,0,0,0,0.0,0,2551.25,0.0,1.0,1.0
3,979,2020-09-04,Los Angeles Dodgers,Colorado Rockies,1,-238.0,216.0,0.7041420118343196,0.3164556962025316,0.6417166377847191,0.3582833622152809,-0.06242537404960047,0.04182766601274929,False,True,0,1,0,0,125.0,0,2426.25,0.0,1.0,2.0
4,8078,2023-05-01,New York Mets,Atlanta Braves,1,108.0,-118.0,0.4807692307692308,0.5412844036697247,0.4522651949488541,0.5477348050511459,-0.028504035820376694,0.006450401381421167,False,False,0,0,0,0,0.0,0,2426.25,0.0,1.0,2.0
5,8525,2023-06-03,New York Mets,Toronto Blue Jays,0,105.0,-115.0,0.4878048780487805,0.5348837209302325,0.4983384191938043,0.5016615808061957,0.010533541145023806,-0.03322214012403679,True,False,0,1,0,0,121.3125,0,2304.9375,0.0,1.0,3.0
6,787,2020-08-22,Seattle Mariners,Texas Rangers,1,-133.0,123.0,0.5708154506437768,0.4484304932735426,0.5571659649937822,0.4428340350062177,-0.013649485649994575,-0.005596458267324911,False,False,0,0,0,0,0.0,0,2304.9375,0.0,1.0,3.0
7,5597,2022-06-15,Boston Red Sox,Oakland Athletics,1,-192.0,175.0,0.6575342465753424,0.3636363636363636,0.6388713477579367,0.3611286522420632,-0.018662898817405682,-0.0025077113943003937,False,False,0,0,0,0,0.0,0,2304.9375,0.0,1.0,3.0
8,6669,2022-09-04,Cleveland Guardians,Seattle Mariners,0,113.0,-123.0,0.4694835680751174,0.5515695067264574,0.452191412394753,0.547808587605247,-0.01729215568036435,-0.00376091912121046,False,False,0,0,0,0,0.0,0,2304.9375,0.0,1.0,3.0
9,5124,2022-05-13,Detroit Tigers,Baltimore Orioles,1,-143.0,132.0,0.588477366255144,0.4310344827586206,0.4996998497327293,0.5003001502672708,-0.08877751652241472,0.06926566750865021,False,True,0,1,0,0,121.3125,0,2183.625,0.0,1.0,4.0
10,4848,2022-04-23,Philadelphia Phillies,Milwaukee Brewers,0,-141.0,130.0,0.5850622406639004,0.4347826086956521,0.5045267135522986,0.4954732864477014,-0.08053552711160183,0.06069067775204928,False,True,1,0,0,0,109.18125,0,2325.560625,141.93562500000002,2.0,4.0
11,1242,2020-09-22,Seattle Mariners,Houston Astros,0,165.0,-179.0,0.3773584905660377,0.6415770609318996,0.4348467662638844,0.5651532337361156,0.0574882756978467,-0.076423827195784,True,False,0,1,0,0,109.18125,0,2216.379375,0.0,2.0,5.0
12,2264,2021-05-05,Philadelphia Phillies,Milwaukee Brewers,1,120.0,-130.0,0.4545454545454545,0.5652173913043478,0.5658252898549981,0.4341747101450018,0.11127983530954366,-0.13104268115934598,True,False,1,0,0,0,109.18125,0,2347.396875,131.0175,3.0,5.0
13,6868,2022-09-19,Los Angeles Angels,Seattle Mariners,0,125.0,-135.0,0.4444444444444444,0.574468085106383,0.4927196085500396,0.5072803914499604,0.04827516410559518,-0.06718769365642263,True,False,0,1,0,0,109.18125,0,2238.215625,0.0,3.0,6.0
14,8547,2023-06-04,Los Angeles Dodgers,New York Yankees,0,-146.0,135.0,0.5934959349593496,0.425531914893617,0.5721800623260559,0.4278199376739441,-0.02131587263329371,0.0022880227803270814,False,False,0,0,0,0,0.0,0,2238.215625,0.0,3.0,6.0
15,5135,2022-05-13,Los Angeles Dodgers,Philadelphia Phillies,0,-208.0,192.0,0.6753246753246753,0.3424657534246575,0.624465966226255,0.3755340337737449,-0.050858709098420274,0.033068280349087376,False,True,1,0,0,0,111.91078125,0,2453.084325,214.8687,4.0,6.0
16,955,2020-09-03,Philadelphia Phillies,Washington Nationals,1,-156.0,144.0,0.609375,0.4098360655737705,0.6287344365001893,0.3712655634998106,0.019359436500189342,-0.0385705020739599,True,False,1,0,0,0,111.91078125,0,2524.8220052884612,71.73768028846155,5.0,6.0
17,8887,2023-06-30,Colorado Rockies,Detroit Tigers,1,106.0,-116.0,0.4854368932038835,0.5370370370370371,0.4475183114172651,0.5524816885827348,-0.03791858178661839,0.01544465154569774,False,True,0,1,0,0,111.91078125,0,2412.911224038461,0.0,5.0,7.0
18,8071,2023-04-30,Colorado Rockies,Arizona Diamondbacks,1,115.0,-125.0,0.4651162790697674,0.5555555555555556,0.4166503613631809,0.5833496386368191,-0.04846591770658648,0.02779408308126352,False,True,0,1,0,0,111.91078125,0,2301.000442788461,0.0,5.0,8.0
19,8478,2023-05-30,Seattle Mariners,New York Yankees,0,-142.0,131.0,0.5867768595041323,0.4329004329004329,0.4535006123976512,0.5464993876023487,-0.13327624710648106,0.11359895470191583,False,True,1,0,0,0,111.91078125,0,2447.603566225961,146.60312343750002,6.0,8.0
20,5860,2022-07-04,Oakland Athletics,Toronto Blue Jays,1,214.0,-238.0,0.3184713375796178,0.7041420118343196,0.4229642477270235,0.5770357522729764,0.1044929101474057,-0.12710625956134314,True,False,1,0,0,0,122.38017831129805,0,2709.497147812139,261.89358158617785,7.0,8.0
21,6622,2022-09-01,Washington Nationals,Oakland Athletics,1,-115.0,105.0,0.5348837209302325,0.4878048780487805,0.5069308835252467,0.4930691164747532,-0.027952837404985775,0.005264238425972734,False,False,0,0,0,0,0.0,0,2709.497147812139,0.0,7.0,8.0
22,5491,2022-06-08,Kansas City Royals,Toronto Blue Jays,1,136.0,-147.0,0.423728813559322,0.5951417004048583,0.4173458299107182,0.5826541700892818,-0.0063829836486037905,-0.012487530315576478,False,False,0,0,0,0,0.0,0,2709.497147812139,0.0,7.0,8.0
23,6893,2022-09-21,Milwaukee Brewers,New York Mets,1,115.0,-125.0,0.4651162790697674,0.5555555555555556,0.4364862927132327,0.5635137072867673,-0.028629986356534687,0.007958151731211727,False,False,0,0,0,0,0.0,0,2709.497147812139,0.0,7.0,8.0
24,5395,2022-06-01,New York Mets,Washington Nationals,1,-227.0,208.0,0.6941896024464832,0.3246753246753247,0.6417389175205155,0.3582610824794844,-0.05245068492596772,0.03358575780415973,False,True,0,1,0,0,122.38017831129805,0,2587.1169695008407,0.0,7.0,9.0
25,6050,2022-07-21,Miami Marlins,Texas Rangers,0,-110.0,100.0,0.5238095238095238,0.5,0.5733221882490485,0.4266778117509516,0.04951266443952462,-0.0733221882490484,True,False,0,1,0,0,129.35584847504205,0,2457.7611210257987,0.0,7.0,10.0
26,4866,2022-04-24,Chicago Cubs,Pittsburgh Pirates,0,-161.0,148.0,0.6168582375478927,0.4032258064516129,0.6417380959599714,0.3582619040400285,0.024879858412078737,-0.04496390241158438,True,False,0,1,0,0,129.35584847504205,0,2328.4052725507568,0.0,7.0,11.0
27,3248,2021-07-18,Los Angeles Angels,Seattle Mariners,0,-123.0,113.0,0.5515695067264574,0.4694835680751174,0.60603296529487,0.3939670347051299,0.054463458568412615,-0.07551653336998748,True,False,0,1,0,0,129.35584847504205,0,2199.049424075715,0.0,7.0,12.0
28,8334,2023-05-20,Houston Astros,Oakland Athletics,1,-283.0,251.0,0.7389033942558747,0.2849002849002849,0.6419272893815179,0.3580727106184821,-0.09697610487435682,0.07317242571819721,False,True,0,1,0,0,129.35584847504205,0,2069.693575600673,0.0,7.0,13.0
29,5567,2022-06-13,Chicago Cubs,San Diego Padres,0,112.0,-122.0,0.4716981132075472,0.5495495495495496,0.4242522584793946,0.5757477415206054,-0.0474458547281526,0.026198191971055773,False,True,1,0,0,0,129.35584847504205,0,2175.722959596609,106.02938399593612,8.0,13.0
30,892,2020-08-29,Milwaukee Brewers,Pittsburgh Pirates,1,-164.0,152.0,0.6212121212121212,0.3968253968253968,0.6336415497247856,0.3663584502752143,0.012429428512664376,-0.030466946550182505,True,False,1,0,0,0,108.78614797983046,0,2242.0559766574816,66.33301706087224,9.0,13.0
31,2302,2021-05-08,Detroit Tigers,Minnesota Twins,1,160.0,-175.0,0.3846153846153846,0.6363636363636364,0.4208433648251022,0.5791566351748978,0.036227980209717625,-0.05720700118873856,True,False,1,0,0,0,108.78614797983046,0,2416.1138134252105,174.05783676772876,10.0,13.0
32,2019,2021-04-17,Milwaukee Brewers,Pittsburgh Pirates,1,-127.0,116.0,0.5594713656387665,0.4629629629629629,0.5660423507807888,0.4339576492192112,0.0065709851420222565,-0.029005313743751704,False,False,0,0,0,0,0.0,0,2416.1138134252105,0.0,10.0,13.0
33,4899,2022-04-27,Cincinnati Reds,San Diego Padres,0,159.0,-172.0,0.3861003861003861,0.6323529411764706,0.4170740067522072,0.5829259932477928,0.030973620651821077,-0.049426947928677745,True,False,0,1,0,0,108.78614797983046,0,2307.3276654453803,0.0,10.0,14.0
34,6989,2022-09-28,Boston Red Sox,Baltimore Orioles,1,-112.0,102.0,0.5283018867924528,0.495049504950495,0.611624162273669,0.388375837726331,0.08332227548121618,-0.10667366722416399,True,False,1,0,0,0,108.78614797983046,0,2404.458154713086,97.13048926770577,11.0,14.0
35,3350,2021-07-26,Philadelphia Phillies,Washington Nationals,1,-118.0,107.0,0.5412844036697247,0.4830917874396135,0.5889392647922572,0.4110607352077428,0.04765486112253248,-0.07203105223187073,True,False,1,0,0,0,120.2229077356543,0,2506.341974828047,101.88382011496127,12.0,14.0
36,6463,2022-08-20,Baltimore Orioles,Boston Red Sox,0,108.0,-118.0,0.4807692307692308,0.5412844036697247,0.5971155418712807,0.4028844581287193,0.1163463111020499,-0.13839994554100543,True,False,0,1,0,0,120.2229077356543,0,2386.119067092393,0.0,12.0,15.0
37,3085,2021-07-04,Toronto Blue Jays,Tampa Bay Rays,0,-149.0,138.0,0.5983935742971888,0.4201680672268907,0.6002498251953736,0.3997501748046263,0.0018562508981848636,-0.020417892422264383,False,False,0,0,0,0,0.0,0,2386.119067092393,0.0,12.0,15.0
38,1956,2021-04-13,Atlanta Braves,Miami Marlins,0,-169.0,157.0,0.6282527881040892,0.3891050583657587,0.6246317705128899,0.37536822948711,-0.0036210175911993714,-0.013736828878648688,False,False,0,0,0,0,0.0,0,2386.119067092393,0.0,12.0,15.0
39,5976,2022-07-13,Washington Nationals,Seattle Mariners,0,-102.0,-108.0,0.504950495049505,0.5192307692307693,0.42306870464305,0.5769312953569499,-0.08188179040645494,0.057700526126180596,False,True,1,0,0,0,120.2229077356543,0,2497.436574255036,111.31750716264287,13.0,15.0
40,2547,2021-05-26,Tampa Bay Rays,Kansas City Royals,1,-200.0,185.0,0.6666666666666666,0.3508771929824561,0.6322137776679051,0.3677862223320948,-0.03445288899876153,0.01690902934963867,False,True,0,1,0,0,124.87182871275179,0,2372.564745542284,0.0,13.0,16.0
41,4834,2022-04-22,Houston Astros,Toronto Blue Jays,0,-164.0,150.0,0.6212121212121212,0.4,0.4971380972073497,0.5028619027926502,-0.12407402400477152,0.10286190279265017,False,True,1,0,0,0,124.87182871275179,0,2559.872488611412,187.3077430691277,14.0,16.0
42,2163,2021-04-28,New York Mets,Boston Red Sox,0,-238.0,216.0,0.7041420118343196,0.3164556962025316,0.554004508848913,0.445995491151087,-0.15013750298540662,0.1295397949485554,False,True,1,0,0,0,124.87182871275179,0,2829.595638630956,269.7231500195439,15.0,16.0
43,8120,2023-05-04,Kansas City Royals,Baltimore Orioles,0,152.0,-165.0,0.3968253968253968,0.6226415094339622,0.4173533433693887,0.5826466566306114,0.02052794654399187,-0.0399948528033508,True,False,0,1,0,0,124.87182871275179,0,2704.723809918204,0.0,15.0,17.0
44,8507,2023-06-02,Texas Rangers,Seattle Mariners,1,105.0,-115.0,0.4878048780487805,0.5348837209302325,0.5319224191265841,0.4680775808734159,0.044117541077803635,-0.06680614005681662,True,False,1,0,0,0,124.87182871275179,0,2835.8392300665937,131.11542014838938,16.0,17.0
45,8854,2023-06-28,Pittsburgh Pirates,San Diego Padres,1,149.0,-162.0,0.4016064257028112,0.6183206106870229,0.4746774629496811,0.5253225370503188,0.07307103724686992,-0.09299807363670409,True,False,1,0,0,0,141.7919615033297,0,3047.109252706555,211.27002263996127,17.0,17.0
46,5517,2022-06-10,New York Yankees,Chicago Cubs,1,-256.0,227.0,0.7191011235955056,0.3058103975535168,0.6403540124892213,0.3596459875107786,-0.0787471111062843,0.05383558995726179,False,True,0,1,0,0,141.7919615033297,0,2905.317291203225,0.0,17.0,18.0
47,6494,2022-08-22,Minnesota Twins,Texas Rangers,0,-200.0,184.0,0.6666666666666666,0.352112676056338,0.5977478131905494,0.4022521868094506,-0.06891885347611726,0.05013951075311257,False,True,1,0,0,0,141.7919615033297,0,3166.2145003693518,260.8972091661267,18.0,18.0
48,505,2020-08-03,San Diego Padres,Los Angeles Dodgers,1,124.0,-133.0,0.4464285714285714,0.5708154506437768,0.4214253833366647,0.5785746166633352,-0.025003188091906714,0.0077591660195583945,False,False,0,0,0,0,0.0,0,3166.2145003693518,0.0,18.0,18.0
49,2685,2021-06-04,San Diego Padres,New York Mets,1,-179.0,166.0,0.6415770609318996,0.3759398496240601,0.6152728732736306,0.3847271267263694,-0.02630418765826903,0.00878727710230931,False,False,0,0,0,0,0.0,0,3166.2145003693518,0.0,18.0,18.0
50,5951,2022-07-11,Miami Marlins,Pittsburgh Pirates,0,-152.0,140.0,0.6031746031746031,0.4166666666666667,0.612527113475841,0.387472886524159,0.009352510301237849,-0.029193780142507675,False,False,0,0,0,0,0.0,0,3166.2145003693518,0.0,18.0,18.0
51,6964,2022-09-25,New York Yankees,Boston Red Sox,1,-172.0,158.0,0.6323529411764706,0.3875968992248062,0.6290075295790012,0.3709924704209987,-0.003345411597469372,-0.016604428803807525,False,False,0,0,0,0,0.0,0,3166.2145003693518,0.0,18.0,18.0
52,704,2020-08-17,Miami Marlins,New York Mets,0,130.0,-141.0,0.4347826086956521,0.5850622406639004,0.5717867336646238,0.4282132663353761,0.13700412496897174,-0.15684897432852435,True,False,0,1,0,0,158.3107250184676,0,3007.903775350884,0.0,18.0,19.0
53,7876,2023-04-16,Los Angeles Dodgers,Chicago Cubs,0,-230.0,208.0,0.696969696969697,0.3246753246753247,0.6365888140862519,0.363411185913748,-0.06038088288344512,0.03873586123842332,False,True,1,0,0,0,158.3107250184676,0,3337.190083389297,329.2863080384126,19.0,19.0
54,3476,2021-08-04,Miami Marlins,New York Mets,0,135.0,-145.0,0.425531914893617,0.5918367346938775,0.5096674140410138,0.4903325859589862,0.08413549914739676,-0.10150414873489133,True,False,0,1,0,0,158.3107250184676,0,3178.8793583708293,0.0,19.0,20.0
55,6362,2022-08-13,Washington Nationals,San Diego Padres,1,246.0,-278.0,0.2890173410404624,0.7354497354497355,0.4168010551113187,0.5831989448886812,0.1277837140708563,-0.15225079056105428,True,False,1,0,0,0,158.9439679185415,0,3569.8815194504414,391.00216107961205,20.0,20.0
56,7803,2023-04-11,Philadelphia Phillies,Miami Marlins,0,-148.0,137.0,0.5967741935483871,0.4219409282700422,0.6403135154972066,0.3596864845027934,0.04353932194881949,-0.06225444376724881,True,False,0,1,0,0,158.9439679185415,0,3410.9375515318998,0.0,20.0,21.0
57,3423,2021-07-31,Pittsburgh Pirates,Philadelphia Phillies,1,143.0,-154.0,0.411522633744856,0.6062992125984252,0.4529854422846849,0.5470145577153152,0.04146280853982892,-0.05928465488311008,True,False,1,0,0,0,158.9439679185415,0,3638.227425655414,227.28987412351432,21.0,21.0
58,8608,2023-06-09,Milwaukee Brewers,Oakland Athletics,0,-220.0,200.0,0.6875,0.3333333333333333,0.6404525893175324,0.3595474106824677,-0.04704741068246765,0.02621407734913439,False,True,1,0,0,0,158.9439679185415,0,3956.115361492497,317.887935837083,22.0,21.0
59,1045,2020-09-09,Toronto Blue Jays,New York Yankees,0,124.0,-133.0,0.4464285714285714,0.5708154506437768,0.5150606135752289,0.4849393864247711,0.06863204214665752,-0.08587606421900573,True,False,0,1,0,0,158.9439679185415,0,3797.1713935739554,0.0,22.0,22.0
60,5134,2022-05-13,Oakland Athletics,Los Angeles Angels,0,129.0,-139.0,0.4366812227074236,0.5815899581589958,0.4354681721501097,0.5645318278498903,-0.0012130505573139105,-0.017058130309105524,False,False,0,0,0,0,0.0,0,3797.1713935739554,0.0,22.0,22.0
61,5068,2022-05-08,San Diego Padres,Miami Marlins,1,-164.0,150.0,0.6212121212121212,0.4,0.5909133245822409,0.4090866754177591,-0.03029879662988033,0.009086675417759094,False,False,0,0,0,0,0.0,0,3797.1713935739554,0.0,22.0,22.0
62,6346,2022-08-12,Tampa Bay Rays,Baltimore Orioles,0,-145.0,133.0,0.5918367346938775,0.4291845493562232,0.6133097055353964,0.3866902944646036,0.02147297084151889,-0.042494254891619565,True,False,0,1,0,0,189.8585696786978,0,3607.3128238952577,0.0,22.0,23.0
63,2729,2021-06-08,Minnesota Twins,New York Yankees,0,103.0,-112.0,0.4926108374384236,0.5283018867924528,0.507369335112045,0.492630664887955,0.014758497673621362,-0.03567122190449784,True,False,0,1,0,0,189.8585696786978,0,3417.45425421656,0.0,22.0,24.0
64,1305,2020-09-26,Los Angeles Dodgers,Los Angeles Angels,1,-172.0,159.0,0.6323529411764706,0.3861003861003861,0.6396046319950133,0.3603953680049866,0.007251690818542711,-0.02570501809539949,False,False,0,0,0,0,0.0,0,3417.45425421656,0.0,22.0,24.0
65,6690,2022-09-06,Baltimore Orioles,Toronto Blue Jays,1,-105.0,-105.0,0.5121951219512195,0.5121951219512195,0.4326359668868663,0.5673640331131337,-0.07955915506435324,0.055168911161914136,False,True,0,1,0,0,170.872712710828,0,3246.581541505732,0.0,22.0,25.0
66,3086,2021-07-04,Cincinnati Reds,Chicago Cubs,1,-120.0,111.0,0.5454545454545454,0.4739336492890995,0.5436616751695347,0.4563383248304653,-0.0017928702850107392,-0.017595324458634154,False,False,0,0,0,0,0.0,0,3246.581541505732,0.0,22.0,25.0
67,1296,2020-09-26,Kansas City Royals,Detroit Tigers,0,-112.0,102.0,0.5283018867924528,0.495049504950495,0.6246073167311256,0.3753926832688744,0.09630542993867275,-0.11965682168162056,True,False,0,1,0,0,170.872712710828,0,3075.7088287949036,0.0,22.0,26.0
68,5149,2022-05-14,Arizona Diamondbacks,Chicago Cubs,0,-152.0,139.0,0.6031746031746031,0.4184100418410041,0.6187055563064665,0.3812944436935335,0.015530953131863368,-0.03711559814747062,True,False,0,1,0,0,170.872712710828,0,2904.8361160840755,0.0,22.0,27.0
69,1311,2020-09-27,New York Yankees,Miami Marlins,0,-169.0,155.0,0.6282527881040892,0.392156862745098,0.6380593096173053,0.3619406903826946,0.009806521513216038,-0.03021617236240337,False,False,0,0,0,0,0.0,0,2904.8361160840755,0.0,22.0,27.0
70,6786,2022-09-13,Miami Marlins,Philadelphia Phillies,0,-125.0,115.0,0.5555555555555556,0.4651162790697674,0.4494603380308366,0.5505396619691634,-0.10609521752471895,0.085423382899396,False,True,1,0,0,0,145.24180580420378,0,3071.8641927589097,167.02807667483432,23.0,27.0
71,8633,2023-06-11,Atlanta Braves,Washington Nationals,0,-251.0,225.0,0.7150997150997151,0.3076923076923077,0.6414597516024715,0.3585402483975285,-0.07363996349724367,0.05084794070522081,False,True,1,0,0,0,145.24180580420378,0,3398.658255818368,326.7940630594585,24.0,27.0
72,7833,2023-04-13,Toronto Blue Jays,Detroit Tigers,0,-220.0,200.0,0.6875,0.3333333333333333,0.641896392279383,0.358103607720617,-0.045603607720617,0.024770274387283686,False,True,1,0,0,0,145.24180580420378,0,3689.1418674267757,290.48361160840756,25.0,27.0
73,4839,2022-04-22,Seattle Mariners,Kansas City Royals,1,-132.0,122.0,0.5689655172413793,0.4504504504504504,0.6183100870651094,0.3816899129348906,0.04934456982373003,-0.06876053751555983,True,False,1,0,0,0,145.24180580420378,0,3799.1735384905664,110.03167106379074,26.0,27.0
74,2661,2021-06-03,Houston Astros,Boston Red Sox,0,-132.0,121.0,0.5689655172413793,0.4524886877828054,0.6068754548635631,0.3931245451364368,0.037909937622183754,-0.05936414264636858,True,False,0,1,0,0,145.24180580420378,0,3653.9317326863625,0.0,26.0,28.0
75,8072,2023-04-30,San Diego Padres,San Francisco Giants,1,-145.0,134.0,0.5918367346938775,0.4273504273504273,0.6354203195998669,0.3645796804001331,0.04358358490598935,-0.06277074695029417,True,False,1,0,0,0,182.69658663431812,0,3779.9293786410644,125.99764595470216,27.0,28.0
76,3921,2021-09-05,Arizona Diamondbacks,Seattle Mariners,0,123.0,-133.0,0.4484304932735426,0.5708154506437768,0.4280568159760541,0.5719431840239458,-0.020373677297488513,0.001127733380169027,False,False,0,0,0,0,0.0,0,3779.9293786410644,0.0,27.0,28.0
77,8419,2023-05-26,Milwaukee Brewers,San Francisco Giants,0,-130.0,120.0,0.5652173913043478,0.4545454545454545,0.5552912769027994,0.4447087230972005,-0.009926114401548336,-0.009836731448253977,False,False,0,0,0,0,0.0,0,3779.9293786410644,0.0,27.0,28.0
78,4005,2021-09-12,Pittsburgh Pirates,Washington Nationals,0,109.0,-119.0,0.4784688995215311,0.54337899543379,0.5304281926933065,0.4695718073066934,0.051959293171775445,-0.07380718812709658,True,False,0,1,0,0,182.69658663431812,0,3597.2327920067464,0.0,27.0,29.0
79,8340,2023-05-20,San Diego Padres,Boston Red Sox,0,-125.0,115.0,0.5555555555555556,0.4651162790697674,0.459406888619657,0.5405931113803428,-0.09614866693589857,0.07547683231057545,False,True,1,0,0,0,182.69658663431812,0,3807.3338666362124,210.1010746294658,28.0,29.0
80,3239,2021-07-18,Cincinnati Reds,Milwaukee Brewers,0,120.0,-130.0,0.4545454545454545,0.5652173913043478,0.4417406939900462,0.5582593060099539,-0.012804760555408301,-0.006958085294393901,False,False,0,0,0,0,0.0,0,3807.3338666362124,0.0,28.0,29.0
81,8069,2023-04-30,Milwaukee Brewers,Los Angeles Angels,0,-121.0,111.0,0.5475113122171946,0.4739336492890995,0.612307421829964,0.3876925781700359,0.06479610961276938,-0.0862410711190636,True,False,0,1,0,0,190.36669333181064,0,3616.967173304402,0.0,28.0,30.0
82,1087,2020-09-12,Miami Marlins,Philadelphia Phillies,0,105.0,-115.0,0.4878048780487805,0.5348837209302325,0.4614045514743828,0.538595448525617,-0.02640032657439767,0.0037117275953845175,False,False,0,0,0,0,0.0,0,3616.967173304402,0.0,28.0,30.0
83,1013,2020-09-06,Los Angeles Dodgers,Colorado Rockies,0,-256.0,230.0,0.7191011235955056,0.303030303030303,0.6410139866566686,0.3589860133433313,-0.07808713693883695,0.05595571031302832,False,True,1,0,0,0,190.36669333181064,0,4054.8105679675664,437.8433946631644,29.0,30.0
84,809,2020-08-24,Texas Rangers,Oakland Athletics,1,128.0,-137.0,0.4385964912280701,0.5780590717299579,0.4189862245347808,0.5810137754652192,-0.019610266693289302,0.0029547037352612993,False,False,0,0,0,0,0.0,0,4054.8105679675664,0.0,29.0,30.0
85,5095,2022-05-10,Arizona Diamondbacks,Miami Marlins,1,123.0,-133.0,0.4484304932735426,0.5708154506437768,0.5073391497289064,0.4926608502710936,0.05890865645536375,-0.07815460037268324,True,False,1,0,0,0,202.74052839837833,0,4304.181417897572,249.37084993000533,30.0,30.0
86,2830,2021-06-15,Seattle Mariners,Minnesota Twins,1,100.0,-110.0,0.5,0.5238095238095238,0.5605843528578235,0.4394156471421765,0.06058435285782349,-0.08439387666734732,True,False,1,0,0,0,202.74052839837833,0,4506.92194629595,202.74052839837833,31.0,30.0
