,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,bethome,betaway,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
173,4930,2022-04-29,Texas Rangers,Atlanta Braves,0,130.0,-141.0,0.4347826086956521,0.5850622406639004,0.4246778310598182,0.5753221689401817,-0.010104777635833895,-0.009740071723718713,False,False,0,0,0,0,0.0,0,3362.031399859189,0.0,58.0,68.0
174,2347,2021-05-11,Los Angeles Dodgers,Seattle Mariners,1,-217.0,197.0,0.6845425867507886,0.3367003367003367,0.6395655344131164,0.3604344655868836,-0.04497705233767224,0.023734128886546857,False,True,0,1,0,0,157.10427102145744,0,3204.9271288377317,0.0,58.0,69.0
175,6124,2022-07-26,Oakland Athletics,Houston Astros,1,147.0,-159.0,0.4048582995951417,0.6138996138996139,0.4217610758137047,0.5782389241862953,0.01690277621856301,-0.035660689713318594,True,False,1,0,0,0,160.2463564418866,0,3440.489272807305,235.5621439695733,59.0,69.0
176,6103,2022-07-25,Philadelphia Phillies,Atlanta Braves,1,157.0,-172.0,0.3891050583657587,0.6323529411764706,0.4333066478625692,0.5666933521374308,0.04420158949681052,-0.06565958903903979,True,False,1,0,0,0,160.2463564418866,0,3692.076052421067,251.586779613762,60.0,69.0
177,6210,2022-08-02,Washington Nationals,New York Mets,1,262.0,-294.0,0.2762430939226519,0.7461928934010152,0.4169460099186731,0.5830539900813269,0.1407029159960212,-0.1631389033196884,True,False,1,0,0,0,160.2463564418866,0,4111.92150629881,419.8454538777429,61.0,69.0
178,7791,2023-04-10,New York Mets,San Diego Padres,1,-130.0,120.0,0.5652173913043478,0.4545454545454545,0.4775868372214937,0.5224131627785062,-0.08763055408285408,0.06786770823305177,False,True,0,1,0,0,160.2463564418866,0,3951.675149856923,0.0,61.0,70.0
179,6654,2022-09-03,Arizona Diamondbacks,Milwaukee Brewers,0,161.0,-175.0,0.3831417624521073,0.6363636363636364,0.4433041148122724,0.5566958851877276,0.060162352360165094,-0.07966775117590874,True,False,0,1,0,0,160.2463564418866,0,3791.428793415036,0.0,61.0,71.0
180,8096,2023-05-02,San Diego Padres,Cincinnati Reds,0,-188.0,173.0,0.6527777777777778,0.3663003663003663,0.6387186462018678,0.3612813537981322,-0.014059131575909989,-0.005019012502234077,False,False,0,0,0,0,0.0,0,3791.428793415036,0.0,61.0,71.0
181,2002,2021-04-16,Seattle Mariners,Houston Astros,1,100.0,-110.0,0.5,0.5238095238095238,0.5830015078218105,0.4169984921781895,0.08300150782181048,-0.10681103163133432,True,False,1,0,0,0,189.57143967075183,0,3981.000233085788,189.57143967075183,62.0,71.0
182,5559,2022-06-12,San Diego Padres,Colorado Rockies,0,-179.0,165.0,0.6415770609318996,0.3773584905660377,0.6278049412843243,0.3721950587156757,-0.013772119647575298,-0.005163431850361999,False,False,0,0,0,0,0.0,0,3981.000233085788,0.0,62.0,71.0
183,6262,2022-08-05,Arizona Diamondbacks,Colorado Rockies,1,-125.0,115.0,0.5555555555555556,0.4651162790697674,0.5396046891560663,0.4603953108439337,-0.015950866399489283,-0.004720968225833677,False,False,0,0,0,0,0.0,0,3981.000233085788,0.0,62.0,71.0
184,805,2020-08-24,Tampa Bay Rays,Toronto Blue Jays,0,-208.0,190.0,0.6753246753246753,0.3448275862068966,0.6357100111783656,0.3642899888216344,-0.039614664146309764,0.019462402614737806,False,True,1,0,0,0,189.57143967075183,0,4341.185968460216,360.1857353744285,63.0,71.0
185,2051,2021-04-20,New York Yankees,Atlanta Braves,1,-115.0,105.0,0.5348837209302325,0.4878048780487805,0.4554074900981949,0.5445925099018051,-0.07947623083203759,0.0567876318530246,False,True,0,1,0,0,217.0592984230108,0,4124.126670037205,0.0,63.0,72.0
186,8797,2023-06-23,San Diego Padres,Washington Nationals,1,-275.0,245.0,0.7333333333333333,0.2898550724637681,0.6406031834212622,0.3593968165787377,-0.09273014991207107,0.06954174411496955,False,True,0,1,0,0,217.0592984230108,0,3907.0673716141946,0.0,63.0,73.0
187,2435,2021-05-18,Chicago Cubs,Washington Nationals,1,-102.0,-108.0,0.504950495049505,0.5192307692307693,0.6116613051155276,0.3883386948844723,0.10671081006602268,-0.13089207434629696,True,False,1,0,0,0,217.0592984230108,0,4119.8706053622445,212.8032337480498,64.0,73.0
188,6658,2022-09-04,Pittsburgh Pirates,Toronto Blue Jays,0,186.0,-204.0,0.3496503496503496,0.6710526315789473,0.4197332304337045,0.5802667695662955,0.0700828807833549,-0.09078586201265182,True,False,0,1,0,0,217.0592984230108,0,3902.811306939234,0.0,64.0,74.0
189,2183,2021-04-29,Arizona Diamondbacks,Colorado Rockies,1,-152.0,139.0,0.6031746031746031,0.4184100418410041,0.6040997901596674,0.3959002098403326,0.0009251869850642747,-0.022509832000671526,False,False,0,0,0,0,0.0,0,3902.811306939234,0.0,64.0,74.0
190,8850,2023-06-27,Oakland Athletics,New York Yankees,1,120.0,-130.0,0.4545454545454545,0.5652173913043478,0.4166578747294655,0.5833421252705344,-0.03788757981598895,0.018124733966186635,False,True,0,1,0,0,195.1405653469617,0,3707.670741592272,0.0,64.0,75.0
191,4971,2022-05-02,Baltimore Orioles,Minnesota Twins,0,140.0,-152.0,0.4166666666666667,0.6031746031746031,0.4287977193829685,0.5712022806170315,0.012131052716301827,-0.03197232255757165,True,False,0,1,0,0,195.1405653469617,0,3512.53017624531,0.0,64.0,76.0
192,6184,2022-07-31,Pittsburgh Pirates,Philadelphia Phillies,0,160.0,-175.0,0.3846153846153846,0.6363636363636364,0.4234358767094576,0.5765641232905425,0.03882049209407301,-0.059799513073093835,True,False,0,1,0,0,195.1405653469617,0,3317.389610898348,0.0,64.0,77.0
193,8820,2023-06-25,Toronto Blue Jays,Oakland Athletics,1,-281.0,250.0,0.7375328083989501,0.2857142857142857,0.6417643610579407,0.3582356389420593,-0.09576844734100942,0.07252135322777359,False,True,0,1,0,0,195.1405653469617,0,3122.249045551386,0.0,64.0,78.0
194,5568,2022-06-13,Texas Rangers,Houston Astros,1,145.0,-156.0,0.4081632653061224,0.609375,0.4270284103659023,0.5729715896340977,0.018865145059779875,-0.03640341036590233,True,False,1,0,0,0,195.1405653469617,0,3405.202865304481,282.9538197530944,65.0,78.0
195,827,2020-08-25,San Diego Padres,Seattle Mariners,0,-179.0,163.0,0.6415770609318996,0.3802281368821292,0.6296605486200346,0.3703394513799654,-0.011916512311864969,-0.009888685502163819,False,False,0,0,0,0,0.0,0,3405.202865304481,0.0,65.0,78.0
196,2322,2021-05-09,Los Angeles Angels,Los Angeles Dodgers,1,161.0,-175.0,0.3831417624521073,0.6363636363636364,0.4195321830923105,0.5804678169076894,0.0363904206402032,-0.055895819455946905,True,False,1,0,0,0,170.26014326522406,0,3679.3216959614915,274.11883065701073,66.0,78.0
197,3039,2021-07-01,Toronto Blue Jays,Seattle Mariners,0,-175.0,162.0,0.6363636363636364,0.3816793893129771,0.608280361872626,0.391719638127374,-0.028083274491010335,0.010040248814396857,False,True,1,0,0,0,170.26014326522406,0,3955.1431280511547,275.821432089663,67.0,78.0
198,582,2020-08-08,San Diego Padres,Arizona Diamondbacks,0,-152.0,140.0,0.6031746031746031,0.4166666666666667,0.626084052728433,0.373915947271567,0.022909449553829897,-0.04275071939509967,True,False,0,1,0,0,170.26014326522406,0,3784.8829847859306,0.0,67.0,79.0
199,8389,2023-05-24,Milwaukee Brewers,Houston Astros,1,-103.0,-107.0,0.5073891625615764,0.5169082125603864,0.4680372259462731,0.5319627740537269,-0.039351936615303285,0.015054561493340501,False,True,0,1,0,0,170.26014326522406,0,3614.6228415207065,0.0,67.0,80.0
200,4701,2022-04-12,Texas Rangers,Colorado Rockies,0,-147.0,137.0,0.5951417004048583,0.4219409282700422,0.4168762125423477,0.5831237874576523,-0.17826548786251056,0.16118285918761005,False,True,1,0,0,0,180.73114207603533,0,3862.224506164875,247.6016646441684,68.0,80.0
201,5400,2022-06-01,Arizona Diamondbacks,Atlanta Braves,0,139.0,-152.0,0.4184100418410041,0.6031746031746031,0.4809485029582678,0.5190514970417321,0.06253846111726369,-0.084123106132871,True,False,0,1,0,0,180.73114207603533,0,3681.49336408884,0.0,68.0,81.0
202,5551,2022-06-12,Washington Nationals,Milwaukee Brewers,0,110.0,-120.0,0.4761904761904761,0.5454545454545454,0.4629534762693802,0.5370465237306198,-0.013236999921095893,-0.00840802172392563,False,False,0,0,0,0,0.0,0,3681.49336408884,0.0,68.0,81.0
203,3089,2021-07-04,Atlanta Braves,Miami Marlins,1,-185.0,170.0,0.6491228070175439,0.3703703703703703,0.6070851089821308,0.3929148910178692,-0.04203769803541313,0.0225445206474989,False,True,0,1,0,0,180.73114207603533,0,3500.7622220128046,0.0,68.0,82.0
204,8816,2023-06-25,Detroit Tigers,Minnesota Twins,0,127.0,-137.0,0.4405286343612334,0.5780590717299579,0.4524808979964567,0.5475191020035433,0.011952263635223281,-0.030539969726414595,True,False,0,1,0,0,180.73114207603533,0,3320.0310799367694,0.0,68.0,83.0
205,5152,2022-05-15,Atlanta Braves,San Diego Padres,0,-106.0,-103.0,0.5145631067961165,0.5073891625615764,0.5173218177126504,0.4826781822873496,0.002758710916533902,-0.0247109802742268,False,False,0,0,0,0,0.0,0,3320.0310799367694,0.0,68.0,83.0
206,5795,2022-06-30,Houston Astros,New York Yankees,1,109.0,-119.0,0.4784688995215311,0.54337899543379,0.4628780469584269,0.5371219530415732,-0.015590852563104218,-0.006257042392216805,False,False,0,0,0,0,0.0,0,3320.0310799367694,0.0,68.0,83.0
207,1288,2020-09-25,Oakland Athletics,Seattle Mariners,1,-196.0,180.0,0.6621621621621622,0.3571428571428571,0.6305762456411892,0.3694237543588107,-0.03158591652097298,0.012280897215953601,False,True,0,1,0,0,166.00155399683848,0,3154.029525939931,0.0,68.0,84.0
208,5173,2022-05-16,Milwaukee Brewers,Atlanta Braves,1,-125.0,115.0,0.5555555555555556,0.4651162790697674,0.6188707481698297,0.3811292518301702,0.0633151926142741,-0.08398702723959717,True,False,1,0,0,0,166.00155399683848,0,3286.8307691374016,132.8012431974708,69.0,84.0
209,893,2020-08-29,Boston Red Sox,Washington Nationals,1,-101.0,-109.0,0.5024875621890548,0.5215311004784688,0.423835292165473,0.5761647078345269,-0.07865227002358177,0.054633607356058045,False,True,0,1,0,0,166.00155399683848,0,3120.829215140563,0.0,69.0,85.0
210,5756,2022-06-27,Cleveland Guardians,Minnesota Twins,0,119.0,-130.0,0.45662100456621,0.5652173913043478,0.4644687593713321,0.535531240628668,0.007847754805122065,-0.029686150675679812,False,False,0,0,0,0,0.0,0,3120.829215140563,0.0,69.0,85.0
211,2147,2021-04-27,Toronto Blue Jays,Washington Nationals,1,115.0,-125.0,0.4651162790697674,0.5555555555555556,0.5874897463055312,0.4125102536944688,0.12237346723576381,-0.14304530186108677,True,False,1,0,0,0,156.04146075702818,0,3300.2768950111454,179.4476798705824,70.0,85.0
212,2892,2021-06-20,Kansas City Royals,Boston Red Sox,1,121.0,-132.0,0.4524886877828054,0.5689655172413793,0.4377761916140146,0.5622238083859854,-0.014712496168790778,-0.006741708855393935,False,False,0,0,0,0,0.0,0,3300.2768950111454,0.0,70.0,85.0
213,3143,2021-07-08,Arizona Diamondbacks,Colorado Rockies,0,-135.0,125.0,0.574468085106383,0.4444444444444444,0.5110508754868889,0.4889491245131111,-0.06341720961949415,0.0445046800686667,False,True,1,0,0,0,156.04146075702818,0,3495.3287209574305,195.05182594628522,71.0,85.0
214,7825,2023-04-12,Toronto Blue Jays,Detroit Tigers,1,-265.0,237.0,0.726027397260274,0.2967359050445103,0.6418463414766251,0.3581536585233748,-0.08418105578364887,0.06141775347886447,False,True,0,1,0,0,156.04146075702818,0,3339.287260200402,0.0,71.0,86.0
215,6355,2022-08-12,Los Angeles Angels,Minnesota Twins,0,118.0,-128.0,0.4587155963302752,0.5614035087719298,0.5383190392284696,0.4616809607715303,0.07960344289819438,-0.09972254800039948,True,False,0,1,0,0,166.96436301002012,0,3172.3228971903823,0.0,71.0,87.0
216,5545,2022-06-11,Los Angeles Angels,New York Mets,1,119.0,-130.0,0.45662100456621,0.5652173913043478,0.4435276435765972,0.5564723564234029,-0.013093360989612834,-0.008745034880944913,False,False,0,0,0,0,0.0,0,3172.3228971903823,0.0,71.0,87.0
217,3223,2021-07-17,Washington Nationals,San Diego Padres,0,119.0,-130.0,0.45662100456621,0.5652173913043478,0.4164825308385916,0.5835174691614083,-0.04013847372761842,0.01830007785706056,False,True,1,0,0,0,166.96436301002012,0,3300.7570225827053,128.43412539232318,72.0,87.0
218,8231,2023-05-12,Oakland Athletics,Texas Rangers,1,157.0,-171.0,0.3891050583657587,0.6309963099630996,0.41634194723661,0.5836580527633899,0.027236888870851295,-0.04733825719970974,True,False,1,0,0,0,166.96436301002012,0,3562.891072508437,262.1340499257316,73.0,87.0
219,5940,2022-07-10,Milwaukee Brewers,Pittsburgh Pirates,0,-167.0,153.0,0.6254681647940075,0.3952569169960474,0.6340180619423088,0.3659819380576912,0.008549897148301344,-0.029274978938356233,False,False,0,0,0,0,0.0,0,3562.891072508437,0.0,73.0,87.0
220,6351,2022-08-12,Kansas City Royals,Los Angeles Dodgers,0,204.0,-227.0,0.3289473684210526,0.6941896024464832,0.4169633411971803,0.5830366588028197,0.08801597277612772,-0.11115294364366346,True,False,0,1,0,0,178.14455362542185,0,3384.746518883015,0.0,73.0,88.0
221,6635,2022-09-02,Tampa Bay Rays,New York Yankees,1,-120.0,110.0,0.5454545454545454,0.4761904761904761,0.5663737441125403,0.4336262558874598,0.020919198657994853,-0.04256422030301632,True,False,1,0,0,0,178.14455362542185,0,3533.2003135708665,148.45379468785154,74.0,88.0
222,3309,2021-07-23,Miami Marlins,San Diego Padres,0,143.0,-154.0,0.411522633744856,0.6062992125984252,0.428226463729345,0.571773536270655,0.016703829984488994,-0.03452567632777026,True,False,0,1,0,0,178.14455362542185,0,3355.0557599454446,0.0,74.0,89.0
223,2120,2021-04-25,Boston Red Sox,Seattle Mariners,1,-185.0,169.0,0.6491228070175439,0.3717472118959107,0.5472298867946287,0.4527701132053713,-0.10189292022291518,0.0810229013094606,False,True,0,1,0,0,178.14455362542185,0,3176.9112063200228,0.0,74.0,90.0
224,8752,2023-06-20,Pittsburgh Pirates,Chicago Cubs,0,114.0,-124.0,0.4672897196261682,0.5535714285714286,0.446364817839764,0.553635182160236,-0.020924901786404215,6.375358880739146e-05,False,False,0,0,0,0,0.0,0,3176.9112063200228,0.0,74.0,90.0
225,6390,2022-08-15,Cincinnati Reds,Philadelphia Phillies,0,161.0,-175.0,0.3831417624521073,0.6363636363636364,0.441760452162261,0.558239547837739,0.058618689710153715,-0.07812408852589736,True,False,0,1,0,0,158.84556031600115,0,3018.065646004022,0.0,74.0,91.0
226,2130,2021-04-25,Colorado Rockies,Philadelphia Phillies,1,-111.0,101.0,0.5260663507109005,0.4975124378109453,0.4651873839578182,0.5348126160421818,-0.06087896675308224,0.03730017823123649,False,True,0,1,0,0,158.84556031600115,0,2859.220085688021,0.0,74.0,92.0
227,5144,2022-05-14,Washington Nationals,Houston Astros,1,153.0,-167.0,0.3952569169960474,0.6254681647940075,0.416733319090948,0.5832666809090519,0.021476402094900593,-0.04220148388495559,True,False,1,0,0,0,158.84556031600115,0,3102.2537929715027,243.03370728348176,75.0,92.0
228,5605,2022-06-16,Toronto Blue Jays,Baltimore Orioles,0,-244.0,220.0,0.7093023255813954,0.3125,0.6407785885108059,0.359221411489194,-0.06852373707058945,0.04672141148919401,False,True,1,0,0,0,158.84556031600115,0,3451.7140256667053,349.4602326952026,76.0,92.0
229,5948,2022-07-10,Boston Red Sox,New York Yankees,1,117.0,-127.0,0.4608294930875576,0.5594713656387665,0.4405068715547656,0.5594931284452345,-0.020322621532792018,2.176280646792872e-05,False,False,0,0,0,0,0.0,0,3451.7140256667053,0.0,76.0,92.0
230,4795,2022-04-19,Colorado Rockies,Philadelphia Phillies,1,115.0,-125.0,0.4651162790697674,0.5555555555555556,0.6198778234216715,0.3801221765783285,0.15476154435190415,-0.1754333789772271,True,False,1,0,0,0,172.58570128333528,0,3650.187582142541,198.47355647583555,77.0,92.0
231,6954,2022-09-25,Miami Marlins,Washington Nationals,0,-171.0,157.0,0.6309963099630996,0.3891050583657587,0.6255224140884432,0.3744775859115568,-0.005473895874656409,-0.014627472454201929,False,False,0,0,0,0,0.0,0,3650.187582142541,0.0,77.0,92.0
232,6451,2022-08-19,Atlanta Braves,Houston Astros,1,-118.0,108.0,0.5412844036697247,0.4807692307692308,0.4234169192589304,0.5765830807410696,-0.11786748441079437,0.09581384997183878,False,True,0,1,0,0,172.58570128333528,0,3477.6018808592057,0.0,77.0,93.0
233,7807,2023-04-11,Chicago Cubs,Seattle Mariners,1,-109.0,-101.0,0.5215311004784688,0.5024875621890548,0.5884289169182303,0.4115710830817697,0.06689781643976145,-0.09091647910728506,True,False,1,0,0,0,172.58570128333528,0,3635.9373866237333,158.3355057645278,78.0,93.0
234,6394,2022-08-15,Toronto Blue Jays,Baltimore Orioles,0,-154.0,142.0,0.6062992125984252,0.4132231404958678,0.6163174648526983,0.3836825351473016,0.010018252254273108,-0.029540605348566173,True,False,0,1,0,0,172.58570128333528,0,3463.351685340398,0.0,78.0,94.0
235,5848,2022-07-04,Washington Nationals,Miami Marlins,0,102.0,-112.0,0.495049504950495,0.5283018867924528,0.4268645293609956,0.5731354706390044,-0.06818497558949937,0.04483358384655156,False,True,1,0,0,0,173.16758426701992,0,3617.965599864523,154.61391452412494,79.0,94.0
236,819,2020-08-25,Toronto Blue Jays,Boston Red Sox,0,-119.0,109.0,0.54337899543379,0.4784688995215311,0.6130169767685604,0.3869830232314396,0.0696379813347704,-0.09148587629009147,True,False,0,1,0,0,173.16758426701992,0,3444.7980155975033,0.0,79.0,95.0
237,4952,2022-04-30,Los Angeles Dodgers,Detroit Tigers,0,-312.0,279.0,0.7572815533980582,0.2638522427440633,0.6404932491103205,0.3595067508896795,-0.11678830428773779,0.09565450814561616,False,True,1,0,0,0,173.16758426701992,0,3927.9355757024887,483.1375601049856,80.0,95.0
238,1236,2020-09-22,New York Mets,Tampa Bay Rays,1,118.0,-128.0,0.4587155963302752,0.5614035087719298,0.4287910532417359,0.571208946758264,-0.029924543088539313,0.009805437986334153,False,False,0,0,0,0,0.0,0,3927.9355757024887,0.0,80.0,95.0
239,8405,2023-05-25,New York Yankees,Baltimore Orioles,0,-130.0,120.0,0.5652173913043478,0.4545454545454545,0.5206731231403923,0.4793268768596078,-0.044544268163955514,0.024781422314153312,False,True,1,0,0,0,173.16758426701992,0,4135.736676822912,207.8011011204239,81.0,95.0
240,5659,2022-06-20,New York Mets,Miami Marlins,1,-159.0,147.0,0.6138996138996139,0.4048582995951417,0.6061738866460835,0.3938261133539165,-0.007725727253530379,-0.011032186241225206,False,False,0,0,0,0,0.0,0,4135.736676822912,0.0,81.0,95.0
241,2001,2021-04-16,San Diego Padres,Los Angeles Dodgers,0,141.0,-154.0,0.4149377593360996,0.6062992125984252,0.4245694236137557,0.5754305763862443,0.009631664277656105,-0.030868636212180944,False,False,0,0,0,0,0.0,0,4135.736676822912,0.0,81.0,95.0
242,3077,2021-07-03,Oakland Athletics,Boston Red Sox,1,-128.0,118.0,0.5614035087719298,0.4587155963302752,0.5060260236738388,0.4939739763261612,-0.05537748509809104,0.03525837999588599,False,True,0,1,0,0,206.7868338411456,0,3928.949842981767,0.0,81.0,96.0
243,5205,2022-05-18,Philadelphia Phillies,San Diego Padres,1,-145.0,135.0,0.5918367346938775,0.425531914893617,0.5011305165058826,0.4988694834941173,-0.09070621818799496,0.07333756860050028,False,True,0,1,0,0,206.7868338411456,0,3722.1630091406214,0.0,81.0,97.0
244,5004,2022-05-04,Boston Red Sox,Los Angeles Angels,0,-118.0,108.0,0.5412844036697247,0.4807692307692308,0.5300868481651535,0.4699131518348464,-0.011197555504571244,-0.010856078934384394,False,False,0,0,0,0,0.0,0,3722.1630091406214,0.0,81.0,97.0
245,2146,2021-04-27,Baltimore Orioles,New York Yankees,0,158.0,-172.0,0.3875968992248062,0.6323529411764706,0.4746984893406366,0.5253015106593634,0.08710159011583035,-0.1070514305171072,True,False,0,1,0,0,186.1081504570311,0,3536.0548586835903,0.0,81.0,98.0
246,694,2020-08-16,Colorado Rockies,Texas Rangers,1,-143.0,132.0,0.588477366255144,0.4310344827586206,0.526517032984031,0.473482967015969,-0.061960333271113055,0.04244848425734837,False,True,0,1,0,0,186.1081504570311,0,3349.946708226559,0.0,81.0,99.0
247,6527,2022-08-24,Los Angeles Dodgers,Milwaukee Brewers,1,-227.0,208.0,0.6941896024464832,0.3246753246753247,0.6358878051558108,0.3641121948441891,-0.05830179729067242,0.039436870168864435,False,True,0,1,0,0,186.1081504570311,0,3163.838557769528,0.0,81.0,100.0
248,5399,2022-06-01,Oakland Athletics,Houston Astros,0,196.0,-213.0,0.3378378378378378,0.6805111821086262,0.418114177332242,0.581885822667758,0.08027633949440421,-0.09862535944086814,True,False,0,1,0,0,186.1081504570311,0,2977.730407312497,0.0,81.0,101.0
249,5001,2022-05-04,Philadelphia Phillies,Texas Rangers,0,-164.0,152.0,0.6212121212121212,0.3968253968253968,0.6017939021811383,0.3982060978188617,-0.019418219030982953,0.0013807009934648784,False,False,0,0,0,0,0.0,0,2977.730407312497,0.0,81.0,101.0
250,754,2020-08-20,San Diego Padres,Texas Rangers,1,-179.0,164.0,0.6415770609318996,0.3787878787878788,0.6380920904132839,0.3619079095867162,-0.0034849705186157376,-0.01687996920116258,False,False,0,0,0,0,0.0,0,2977.730407312497,0.0,81.0,101.0
251,6922,2022-09-23,Cincinnati Reds,Milwaukee Brewers,0,152.0,-165.0,0.3968253968253968,0.6226415094339622,0.427589626908799,0.572410373091201,0.030764230083402178,-0.05023113634276122,True,False,0,1,0,0,148.88652036562485,0,2828.843886946872,0.0,81.0,102.0
252,1141,2020-09-16,Tampa Bay Rays,Washington Nationals,0,-161.0,148.0,0.6168582375478927,0.4032258064516129,0.6356231610054894,0.3643768389945105,0.018764923457596727,-0.03884896745710237,True,False,0,1,0,0,148.88652036562485,0,2679.957366581247,0.0,81.0,103.0
253,5968,2022-07-12,Chicago Cubs,Baltimore Orioles,0,-112.0,103.0,0.5283018867924528,0.4926108374384236,0.4606668700019969,0.5393331299980031,-0.06763501679045592,0.04672229255957949,False,True,1,0,0,0,148.88652036562485,0,2833.3104825578403,153.35311597659359,82.0,103.0
254,5003,2022-05-04,Toronto Blue Jays,New York Yankees,1,128.0,-137.0,0.4385964912280701,0.5780590717299579,0.4233418294407924,0.5766581705592075,-0.01525466178727769,-0.0014009011707503127,False,False,0,0,0,0,0.0,0,2833.3104825578403,0.0,82.0,103.0
255,5810,2022-07-01,Houston Astros,Los Angeles Angels,1,-159.0,146.0,0.6138996138996139,0.4065040650406504,0.623721816093194,0.376278183906806,0.009822202193580098,-0.03022588113384439,False,False,0,0,0,0,0.0,0,2833.3104825578403,0.0,82.0,103.0
256,8014,2023-04-26,Philadelphia Phillies,Seattle Mariners,1,105.0,-115.0,0.4878048780487805,0.5348837209302325,0.4902110933348672,0.5097889066651329,0.002406215286086699,-0.02509481426509963,False,False,0,0,0,0,0.0,0,2833.3104825578403,0.0,82.0,103.0
257,5512,2022-06-09,Atlanta Braves,Pittsburgh Pirates,1,-256.0,228.0,0.7191011235955056,0.3048780487804878,0.6411168719342465,0.3588831280657535,-0.07798425166125911,0.05400507928526571,False,True,0,1,0,0,141.665524127892,0,2691.644958429948,0.0,82.0,104.0
258,8710,2023-06-17,Washington Nationals,Miami Marlins,0,138.0,-149.0,0.4201680672268907,0.5983935742971888,0.4334018044714665,0.5665981955285335,0.013233737244575772,-0.031795378768655236,True,False,0,1,0,0,141.665524127892,0,2549.979434302056,0.0,82.0,105.0
