,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,bethome,betaway,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
344,8129,2023-05-05,Tampa Bay Rays,New York Yankees,1,-186.0,171.0,0.6503496503496503,0.3690036900369003,0.583647527479976,0.4163524725200241,-0.06670212286967436,0.0473487824831238,False,True,0,1,0,0,157.86624836030126,0,2832.6566451065373,0.0,114.0,140.0
345,6810,2022-09-14,Texas Rangers,Oakland Athletics,0,-154.0,143.0,0.6062992125984252,0.411522633744856,0.6075360984430493,0.3924639015569506,0.0012368858446241138,-0.01905873218790538,False,False,0,0,0,0,0.0,0,2832.6566451065373,0.0,114.0,140.0
346,3926,2021-09-06,Boston Red Sox,Tampa Bay Rays,0,-141.0,130.0,0.5850622406639004,0.4347826086956521,0.4542666257833393,0.5457333742166606,-0.13079561488056113,0.11095076552100847,False,True,1,0,0,0,141.63283225532686,0,3016.7793270384623,184.12268193192492,115.0,140.0
347,6901,2022-09-21,Kansas City Royals,Minnesota Twins,1,131.0,-142.0,0.4329004329004329,0.5867768595041323,0.4733871717764657,0.5266128282235343,0.040486738876032824,-0.060164031280597996,True,False,1,0,0,0,141.63283225532686,0,3202.3183372929407,185.5390102544782,116.0,140.0
348,4980,2022-05-03,Baltimore Orioles,Minnesota Twins,0,145.0,-156.0,0.4081632653061224,0.609375,0.4238688696498955,0.5761311303501044,0.015705604343773105,-0.03324386964989556,True,False,0,1,0,0,141.63283225532686,0,3060.685505037614,0.0,116.0,141.0
349,8077,2023-05-01,New York Mets,Atlanta Braves,0,108.0,-118.0,0.4807692307692308,0.5412844036697247,0.4522651949488541,0.5477348050511459,-0.028504035820376694,0.006450401381421167,False,False,0,0,0,0,0.0,0,3060.685505037614,0.0,116.0,141.0
350,6216,2022-08-02,Minnesota Twins,Detroit Tigers,0,-179.0,164.0,0.6415770609318996,0.3787878787878788,0.6284680002552161,0.3715319997447839,-0.013109060676683493,-0.007255879043094882,False,False,0,0,0,0,0.0,0,3060.685505037614,0.0,116.0,141.0
351,5276,2022-05-23,Arizona Diamondbacks,Kansas City Royals,1,-108.0,-102.0,0.5192307692307693,0.504950495049505,0.6126211075701811,0.387378892429819,0.0933903383394118,-0.11757160261968597,True,False,1,0,0,0,153.0342752518807,0,3202.3839080486146,141.69840301100064,117.0,141.0
352,6937,2022-09-24,Oakland Athletics,New York Mets,1,319.0,-360.0,0.2386634844868735,0.782608695652174,0.4178623437647776,0.5821376562352224,0.1791988592779041,-0.20047103941695155,True,False,1,0,0,0,153.0342752518807,0,3690.563246102114,488.1793380534994,118.0,141.0
353,6553,2022-08-27,Boston Red Sox,Tampa Bay Rays,1,116.0,-127.0,0.4629629629629629,0.5594713656387665,0.4582166607478847,0.5417833392521153,-0.004746302215078213,-0.017688026386651234,False,False,0,0,0,0,0.0,0,3690.563246102114,0.0,118.0,141.0
354,2136,2021-04-26,Tampa Bay Rays,Oakland Athletics,0,109.0,-119.0,0.4784688995215311,0.54337899543379,0.4899332021990382,0.5100667978009618,0.011464302677507088,-0.03331219763282822,True,False,0,1,0,0,153.0342752518807,0,3537.5289708502332,0.0,118.0,142.0
355,5548,2022-06-12,Philadelphia Phillies,Arizona Diamondbacks,0,-185.0,170.0,0.6491228070175439,0.3703703703703703,0.6360860971079392,0.3639139028920608,-0.013036709909604705,-0.006456467478309469,False,False,0,0,0,0,0.0,0,3537.5289708502332,0.0,118.0,142.0
356,641,2020-08-12,Los Angeles Dodgers,San Diego Padres,1,-159.0,146.0,0.6138996138996139,0.4065040650406504,0.5748964091580835,0.4251035908419165,-0.039003204741530406,0.018599525801266115,False,True,0,1,0,0,176.87644854251167,0,3360.6525223077215,0.0,118.0,143.0
357,6131,2022-07-27,Milwaukee Brewers,Minnesota Twins,1,-192.0,175.0,0.6575342465753424,0.3636363636363636,0.6121567249726634,0.3878432750273365,-0.04537752160267905,0.02420691139097292,False,True,0,1,0,0,176.87644854251167,0,3183.7760737652097,0.0,118.0,144.0
358,8319,2023-05-19,Atlanta Braves,Seattle Mariners,1,-141.0,130.0,0.5850622406639004,0.4347826086956521,0.6295534476553684,0.3704465523446316,0.04449120699146791,-0.06433605635102052,True,False,1,0,0,0,176.87644854251167,0,3309.220363511672,125.44428974646218,119.0,144.0
359,8459,2023-05-29,Arizona Diamondbacks,Colorado Rockies,1,-193.0,177.0,0.658703071672355,0.3610108303249097,0.6250410690058426,0.3749589309941574,-0.033662002666512425,0.013948100669247676,False,True,0,1,0,0,176.87644854251167,0,3132.3439149691603,0.0,119.0,145.0
360,3708,2021-08-21,Los Angeles Dodgers,New York Mets,1,-263.0,237.0,0.7245179063360881,0.2967359050445103,0.6399706058069853,0.3600293941930147,-0.08454730052910286,0.06329348914850441,False,True,0,1,0,0,156.61719574845802,0,2975.7267192207023,0.0,119.0,146.0
361,6684,2022-09-05,Los Angeles Angels,Detroit Tigers,1,-175.0,161.0,0.6363636363636364,0.3831417624521073,0.6066362639340555,0.3933637360659445,-0.0297273724295809,0.010221973613837199,False,True,0,1,0,0,156.61719574845802,0,2819.1095234722443,0.0,119.0,147.0
362,2800,2021-06-13,Oakland Athletics,Kansas City Royals,1,-185.0,171.0,0.6491228070175439,0.3690036900369003,0.637784605610497,0.362215394389503,-0.011338201407046888,-0.006788295647397302,False,False,0,0,0,0,0.0,0,2819.1095234722443,0.0,119.0,147.0
363,6172,2022-07-30,Cincinnati Reds,Baltimore Orioles,1,-105.0,-105.0,0.5121951219512195,0.5121951219512195,0.4748635696853934,0.5251364303146066,-0.03733155226582613,0.012941308363387027,False,True,0,1,0,0,156.61719574845802,0,2662.4923277237863,0.0,119.0,148.0
364,7841,2023-04-14,Toronto Blue Jays,Tampa Bay Rays,1,126.0,-136.0,0.4424778761061947,0.576271186440678,0.4172868620769341,0.5827131379230659,-0.025191014029260606,0.006441951482387909,False,False,0,0,0,0,0.0,0,2662.4923277237863,0.0,119.0,148.0
365,526,2020-08-05,Washington Nationals,New York Mets,0,-213.0,196.0,0.6805111821086262,0.3378378378378378,0.63954309556706,0.36045690443294,-0.04096808654156614,0.02261906659510221,False,True,1,0,0,0,133.12461638618933,0,2923.4165758407175,260.9242481169311,120.0,148.0
366,4001,2021-09-11,New York Mets,New York Yankees,0,112.0,-122.0,0.4716981132075472,0.5495495495495496,0.5355700826242478,0.4644299173757522,0.06387196941670059,-0.08511963217379742,True,False,0,1,0,0,133.12461638618933,0,2790.2919594545283,0.0,120.0,149.0
367,8874,2023-06-29,New York Mets,Milwaukee Brewers,0,-181.0,166.0,0.6441281138790036,0.3759398496240601,0.5736556640058197,0.4263443359941803,-0.0704724498731839,0.05040448637012024,False,True,1,0,0,0,133.12461638618933,0,3011.2788226556027,220.98686320107427,121.0,149.0
368,6661,2022-09-04,Baltimore Orioles,Oakland Athletics,0,-172.0,157.0,0.6323529411764706,0.3891050583657587,0.6349831621085442,0.3650168378914558,0.002630220932073657,-0.024088220474302924,False,False,0,0,0,0,0.0,0,3011.2788226556027,0.0,121.0,149.0
369,8354,2023-05-21,Texas Rangers,Colorado Rockies,1,-205.0,188.0,0.6721311475409836,0.3472222222222222,0.6408391221830725,0.3591608778169275,-0.03129202535791109,0.011938655594705305,False,True,0,1,0,0,133.12461638618933,0,2878.1542062694134,0.0,121.0,150.0
370,5620,2022-06-17,Detroit Tigers,Texas Rangers,0,-120.0,110.0,0.5454545454545454,0.4761904761904761,0.5031763223972183,0.4968236776027816,-0.04227822305732709,0.020633201412305513,False,True,1,0,0,0,143.9077103134707,0,3036.4526876142313,158.29848134481776,122.0,150.0
371,5174,2022-05-16,Texas Rangers,Los Angeles Angels,1,123.0,-133.0,0.4484304932735426,0.5708154506437768,0.4255075362968101,0.5744924637031898,-0.022922956976732523,0.003677013059413037,False,False,0,0,0,0,0.0,0,3036.4526876142313,0.0,122.0,150.0
372,8229,2023-05-12,Colorado Rockies,Philadelphia Phillies,0,132.0,-143.0,0.4310344827586206,0.588477366255144,0.4311109093841482,0.5688890906158518,7.64266255275925e-05,-0.01958827563929222,False,False,0,0,0,0,0.0,0,3036.4526876142313,0.0,122.0,150.0
373,6195,2022-07-31,San Diego Padres,Minnesota Twins,1,-147.0,136.0,0.5951417004048583,0.423728813559322,0.5861106987665687,0.4138893012334312,-0.009031001638289515,-0.009839512325890809,False,False,0,0,0,0,0.0,0,3036.4526876142313,0.0,122.0,150.0
374,5253,2022-05-22,Boston Red Sox,Seattle Mariners,1,-125.0,115.0,0.5555555555555556,0.4651162790697674,0.6216871036058893,0.3783128963941107,0.06613154805033372,-0.08680338267565668,True,False,1,0,0,0,143.9077103134707,0,3151.578855865008,115.12616825077656,123.0,150.0
375,2301,2021-05-08,Oakland Athletics,Tampa Bay Rays,1,120.0,-130.0,0.4545454545454545,0.5652173913043478,0.4953018691451517,0.5046981308548483,0.0407564145996972,-0.06051926044949951,True,False,1,0,0,0,157.5789427932504,0,3340.6735872169083,189.0947313519005,124.0,150.0
376,5829,2022-07-02,Cincinnati Reds,Atlanta Braves,0,157.0,-172.0,0.3891050583657587,0.6323529411764706,0.4173165230363034,0.5826834769636966,0.028211464670544695,-0.04966946421277396,True,False,0,1,0,0,157.5789427932504,0,3183.094644423658,0.0,124.0,151.0
377,6769,2022-09-11,Seattle Mariners,Atlanta Braves,1,113.0,-123.0,0.4694835680751174,0.5515695067264574,0.4562481065142368,0.5437518934857632,-0.013235461560880568,-0.007817613240694188,False,False,0,0,0,0,0.0,0,3183.094644423658,0.0,124.0,151.0
378,3233,2021-07-18,Pittsburgh Pirates,New York Mets,0,134.0,-145.0,0.4273504273504273,0.5918367346938775,0.4722102430142279,0.527789756985772,0.04485981566380065,-0.06404697770810552,True,False,0,1,0,0,157.5789427932504,0,3025.5157016304074,0.0,124.0,152.0
379,8383,2023-05-23,Los Angeles Angels,Boston Red Sox,1,-102.0,-108.0,0.504950495049505,0.5192307692307693,0.5321936183510867,0.4678063816489133,0.02724312330158174,-0.05142438758185597,True,False,1,0,0,0,157.5789427932504,0,3180.004861231633,154.48915960122588,125.0,152.0
380,4811,2022-04-20,Detroit Tigers,New York Yankees,0,150.0,-164.0,0.4,0.6212121212121212,0.4246129232471887,0.5753870767528113,0.024612923247188667,-0.045825044459309905,True,False,0,1,0,0,159.00024306158167,0,3021.0046181700513,0.0,125.0,153.0
381,4753,2022-04-16,Baltimore Orioles,New York Yankees,0,161.0,-175.0,0.3831417624521073,0.6363636363636364,0.4318779313006293,0.5681220686993707,0.048736168848522,-0.0682415676642657,True,False,0,1,0,0,159.00024306158167,0,2862.0043751084695,0.0,125.0,154.0
382,8155,2023-05-06,Seattle Mariners,Houston Astros,1,-108.0,-102.0,0.5192307692307693,0.504950495049505,0.4613377342294465,0.5386622657705534,-0.05789303500132276,0.03371177072104847,False,True,0,1,0,0,159.00024306158167,0,2703.0041320468877,0.0,125.0,155.0
383,3951,2021-09-08,Colorado Rockies,San Francisco Giants,0,140.0,-152.0,0.4166666666666667,0.6031746031746031,0.4173305895153112,0.5826694104846888,0.000663922848644527,-0.020505192689914353,False,False,0,0,0,0,0.0,0,2703.0041320468877,0.0,125.0,155.0
384,5764,2022-06-28,Washington Nationals,Pittsburgh Pirates,1,-109.0,-101.0,0.5215311004784688,0.5024875621890548,0.5496481646633863,0.4503518353366137,0.02811706418491744,-0.052135726852441056,True,False,1,0,0,0,159.00024306158167,0,2848.875914672192,145.8717826253043,126.0,155.0
385,5962,2022-07-12,New York Yankees,Cincinnati Reds,0,-294.0,262.0,0.7461928934010152,0.2762430939226519,0.6337754928942076,0.3662245071057923,-0.1124174005068076,0.0899814131831404,False,True,1,0,0,0,142.4437957336096,0,3222.0786594942488,373.2027448220571,127.0,155.0
386,3808,2021-08-28,Minnesota Twins,Milwaukee Brewers,1,135.0,-145.0,0.425531914893617,0.5918367346938775,0.4674445842494621,0.5325554157505379,0.04191266935584509,-0.059281318943339656,True,False,1,0,0,0,142.4437957336096,0,3414.3777837346215,192.29912424037295,128.0,155.0
387,3303,2021-07-23,Chicago Cubs,Arizona Diamondbacks,1,-135.0,126.0,0.574468085106383,0.4424778761061947,0.610911710521423,0.3890882894785769,0.03644362541503998,-0.053389586627617835,True,False,1,0,0,0,142.4437957336096,0,3519.8917065002584,105.51392276563672,129.0,155.0
388,4860,2022-04-24,Washington Nationals,San Francisco Giants,0,196.0,-213.0,0.3378378378378378,0.6805111821086262,0.4166487465978447,0.5833512534021552,0.0788109087600069,-0.09715992870647094,True,False,0,1,0,0,142.4437957336096,0,3377.447910766649,0.0,129.0,156.0
389,8006,2023-04-26,Baltimore Orioles,Boston Red Sox,1,-115.0,105.0,0.5348837209302325,0.4878048780487805,0.5394035165560634,0.4605964834439365,0.004519795625830936,-0.027208394604843977,False,False,0,0,0,0,0.0,0,3377.447910766649,0.0,129.0,156.0
390,4000,2021-09-11,Atlanta Braves,Miami Marlins,0,-244.0,220.0,0.7093023255813954,0.3125,0.6364522660693728,0.3635477339306273,-0.07285005951202261,0.05104773393062728,False,True,1,0,0,0,168.87239553833246,0,3748.9671809509805,371.51927018433145,130.0,156.0
391,6447,2022-08-19,New York Yankees,Toronto Blue Jays,0,-105.0,-105.0,0.5121951219512195,0.5121951219512195,0.4730583523341894,0.5269416476658105,-0.03913676961703011,0.014746525714591008,False,True,1,0,0,0,168.87239553833246,0,3909.7980338446305,160.83085289364996,131.0,156.0
392,8474,2023-05-30,Houston Astros,Minnesota Twins,1,115.0,-125.0,0.4651162790697674,0.5555555555555556,0.564592025117553,0.435407974882447,0.09947574604778564,-0.1201475806731086,True,False,1,0,0,0,168.87239553833246,0,4104.001288713713,194.20325486908231,132.0,156.0
393,2670,2021-06-03,San Diego Padres,New York Mets,1,-175.0,160.0,0.6363636363636364,0.3846153846153846,0.5820982486608299,0.41790175133917,-0.05426538770280642,0.03328636672378543,False,True,0,1,0,0,168.87239553833246,0,3935.12889317538,0.0,132.0,157.0
394,8583,2023-06-07,Los Angeles Angels,Chicago Cubs,1,-130.0,120.0,0.5652173913043478,0.4545454545454545,0.5940225883410803,0.4059774116589196,0.028805197036732566,-0.04856804288653488,True,False,1,0,0,0,168.87239553833246,0,4065.0307358971745,129.9018427217942,133.0,157.0
395,1979,2021-04-15,Atlanta Braves,Miami Marlins,1,-159.0,147.0,0.6138996138996139,0.4048582995951417,0.5144100221849188,0.4855899778150812,-0.09948959171469507,0.08073167821993948,False,True,0,1,0,0,203.25153679485874,0,3861.779199102316,0.0,133.0,158.0
396,6026,2022-07-16,Washington Nationals,Atlanta Braves,0,212.0,-233.0,0.3205128205128205,0.6996996996996997,0.4172674496276,0.5827325503723999,0.0967546291147795,-0.11696714932729979,True,False,0,1,0,0,203.25153679485874,0,3658.5276623074574,0.0,133.0,159.0
397,5044,2022-05-07,Atlanta Braves,Milwaukee Brewers,1,103.0,-112.0,0.4926108374384236,0.5283018867924528,0.4206276752240462,0.5793723247759538,-0.0719831622143774,0.05107043798350097,False,True,0,1,0,0,203.25153679485874,0,3455.276125512599,0.0,133.0,160.0
398,682,2020-08-15,Los Angeles Angels,Los Angeles Dodgers,0,142.0,-154.0,0.4132231404958678,0.6062992125984252,0.4166602189463826,0.5833397810536173,0.00343707845051483,-0.02295943154480795,False,False,0,0,0,0,0.0,0,3455.276125512599,0.0,133.0,160.0
399,5270,2022-05-23,Washington Nationals,Los Angeles Dodgers,0,190.0,-208.0,0.3448275862068966,0.6753246753246753,0.4168780391229243,0.5831219608770757,0.07205045291602774,-0.09220271444759964,True,False,0,1,0,0,203.25153679485874,0,3252.0245887177402,0.0,133.0,161.0
400,6799,2022-09-14,Detroit Tigers,Houston Astros,0,222.0,-250.0,0.3105590062111801,0.7142857142857143,0.4169436060710491,0.5830563939289509,0.10638459985986898,-0.13122932035676338,True,False,0,1,0,0,162.60122943588703,0,3089.423359281853,0.0,133.0,162.0
401,7902,2023-04-18,Boston Red Sox,Minnesota Twins,1,101.0,-111.0,0.4975124378109453,0.5260663507109005,0.4569490417190087,0.5430509582809913,-0.0405633960919366,0.016984607570090793,False,True,0,1,0,0,162.60122943588703,0,2926.822129845966,0.0,133.0,163.0
402,8200,2023-05-10,Milwaukee Brewers,Los Angeles Dodgers,0,148.0,-161.0,0.4032258064516129,0.6168582375478927,0.427340443674704,0.572659556325296,0.024114637223091095,-0.044198681222596736,True,False,0,1,0,0,162.60122943588703,0,2764.220900410079,0.0,133.0,164.0
403,4977,2022-05-03,New York Mets,Atlanta Braves,1,-108.0,-102.0,0.5192307692307693,0.504950495049505,0.5515196316733448,0.4484803683266552,0.03228886244257556,-0.056470126722849734,True,False,1,0,0,0,162.60122943588703,0,2914.7775943321967,150.55669392211763,134.0,164.0
404,4934,2022-04-29,Colorado Rockies,Cincinnati Reds,1,-116.0,106.0,0.5370370370370371,0.4854368932038835,0.6328472353185868,0.3671527646814133,0.09581019828154969,-0.11828412852247022,True,False,1,0,0,0,162.60122943588703,0,3054.9510679838236,140.17347365162675,135.0,164.0
405,6144,2022-07-28,Pittsburgh Pirates,Philadelphia Phillies,0,170.0,-185.0,0.3703703703703703,0.6491228070175439,0.4237379250194162,0.5762620749805838,0.05336755464904591,-0.07286073203696009,True,False,0,1,0,0,152.7475533991912,0,2902.2035145846326,0.0,135.0,165.0
406,7823,2023-04-12,Baltimore Orioles,Oakland Athletics,0,-177.0,163.0,0.6389891696750902,0.3802281368821292,0.6418781382935035,0.3581218617064965,0.002888968618413257,-0.022106275175632684,False,False,0,0,0,0,0.0,0,2902.2035145846326,0.0,135.0,165.0
407,6601,2022-08-30,Milwaukee Brewers,Pittsburgh Pirates,0,-175.0,161.0,0.6363636363636364,0.3831417624521073,0.6402578517909174,0.3597421482090826,0.003894215427281078,-0.02339961424302467,False,False,0,0,0,0,0.0,0,2902.2035145846326,0.0,135.0,165.0
408,5143,2022-05-14,Pittsburgh Pirates,Cincinnati Reds,1,102.0,-112.0,0.495049504950495,0.5283018867924528,0.4715694058487165,0.5284305941512835,-0.023480099101778507,0.00012870735883063755,False,False,0,0,0,0,0.0,0,2902.2035145846326,0.0,135.0,165.0
409,2103,2021-04-24,Boston Red Sox,Seattle Mariners,0,-189.0,173.0,0.6539792387543253,0.3663003663003663,0.6140010203589263,0.3859989796410736,-0.039978218395398946,0.019698613340707327,False,True,1,0,0,0,152.7475533991912,0,3166.4567819652334,264.25326738060073,136.0,165.0
410,6608,2022-08-31,Cleveland Guardians,Baltimore Orioles,0,-161.0,149.0,0.6168582375478927,0.4016064257028112,0.6155377704619847,0.3844622295380153,-0.0013204670859080503,-0.0171441961647959,False,False,0,0,0,0,0.0,0,3166.4567819652334,0.0,136.0,165.0
411,5987,2022-07-13,Chicago Cubs,Baltimore Orioles,0,-135.0,125.0,0.574468085106383,0.4444444444444444,0.4822007654933464,0.5177992345066535,-0.09226731961303664,0.07335479006220913,False,True,1,0,0,0,158.32283909826168,0,3364.3603308380607,197.90354887282712,137.0,165.0
412,2441,2021-05-18,Oakland Athletics,Houston Astros,1,-105.0,-105.0,0.5121951219512195,0.5121951219512195,0.475615462540003,0.524384537459997,-0.03657965941121655,0.012189415508777501,False,True,0,1,0,0,158.32283909826168,0,3206.037491739799,0.0,137.0,166.0
413,6492,2022-08-22,New York Yankees,New York Mets,1,145.0,-156.0,0.4081632653061224,0.609375,0.4548247147103531,0.5451752852896469,0.04666144940423067,-0.06419971471035313,True,False,1,0,0,0,158.32283909826168,0,3435.6056084322786,229.56811669247944,138.0,166.0
414,3913,2021-09-05,Tampa Bay Rays,Minnesota Twins,0,-200.0,185.0,0.6666666666666666,0.3508771929824561,0.6398553811448995,0.3601446188551005,-0.026811285521767148,0.009267425872644397,False,False,0,0,0,0,0.0,0,3435.6056084322786,0.0,138.0,166.0
415,6533,2022-08-25,New York Mets,Colorado Rockies,1,-400.0,355.0,0.8,0.2197802197802197,0.6414379451669714,0.3585620548330286,-0.15856205483302865,0.13878183505280892,False,True,0,1,0,0,171.78028042161395,0,3263.8253280106646,0.0,138.0,167.0
416,3014,2021-06-29,Cincinnati Reds,San Diego Padres,0,136.0,-147.0,0.423728813559322,0.5951417004048583,0.4454179889705346,0.5545820110294654,0.02168917541121257,-0.04055968937539289,True,False,0,1,0,0,171.78028042161395,0,3092.0450475890507,0.0,138.0,168.0
417,4947,2022-04-30,Texas Rangers,Atlanta Braves,1,-101.0,-109.0,0.5024875621890548,0.5215311004784688,0.4237895855267584,0.5762104144732416,-0.07869797666229639,0.05467931399477277,False,True,0,1,0,0,171.78028042161395,0,2920.2647671674367,0.0,138.0,169.0
418,6455,2022-08-19,Oakland Athletics,Seattle Mariners,0,122.0,-132.0,0.4504504504504504,0.5689655172413793,0.4219808985024327,0.5780191014975672,-0.0284695519480177,0.009053584256187852,False,False,0,0,0,0,0.0,0,2920.2647671674367,0.0,138.0,169.0
419,5787,2022-06-29,Toronto Blue Jays,Boston Red Sox,0,-161.0,148.0,0.6168582375478927,0.4032258064516129,0.5923539687433871,0.4076460312566129,-0.024504268804505625,0.004420224805000039,False,False,0,0,0,0,0.0,0,2920.2647671674367,0.0,138.0,169.0
420,7970,2023-04-23,Cleveland Guardians,Miami Marlins,1,-112.0,102.0,0.5283018867924528,0.495049504950495,0.4834741384421674,0.5165258615578325,-0.04482774835028541,0.021476356607337543,False,True,0,1,0,0,146.01323835837184,0,2774.251528809065,0.0,138.0,170.0
421,5213,2022-05-19,Baltimore Orioles,New York Yankees,1,188.0,-204.0,0.3472222222222222,0.6710526315789473,0.4175963373069893,0.5824036626930107,0.0703741150847671,-0.08864896888593665,True,False,1,0,0,0,146.01323835837184,0,3048.756416922804,274.504888113739,139.0,170.0
422,5857,2022-07-04,San Diego Padres,Seattle Mariners,0,-182.0,166.0,0.6453900709219859,0.3759398496240601,0.5960676698899593,0.4039323301100407,-0.049322401032026564,0.02799248048598063,False,True,1,0,0,0,146.01323835837184,0,3291.138392597701,242.38197567489723,140.0,170.0
423,1233,2020-09-22,Toronto Blue Jays,New York Yankees,0,225.0,-250.0,0.3076923076923077,0.7142857142857143,0.4379406469333214,0.5620593530666785,0.1302483392410137,-0.15222636121903577,True,False,0,1,0,0,146.01323835837184,0,3145.1251542393293,0.0,140.0,171.0
424,598,2020-08-09,Seattle Mariners,Colorado Rockies,1,158.0,-172.0,0.3875968992248062,0.6323529411764706,0.4165019041699092,0.5834980958300908,0.028905004945102952,-0.04885484534637974,True,False,1,0,0,0,146.01323835837184,0,3375.826070845557,230.7009166062275,141.0,171.0
425,6551,2022-08-26,Seattle Mariners,Cleveland Guardians,1,101.0,-111.0,0.4975124378109453,0.5260663507109005,0.5269744745968978,0.4730255254031021,0.02946203678595255,-0.053040825307798356,True,False,1,0,0,0,168.79130354227786,0,3546.3052874232576,170.47921657770064,142.0,171.0
426,926,2020-09-01,Pittsburgh Pirates,Chicago Cubs,0,146.0,-159.0,0.4065040650406504,0.6138996138996139,0.4197086636530377,0.5802913363469623,0.01320459861238732,-0.03360827755265161,True,False,0,1,0,0,168.79130354227786,0,3377.5139838809796,0.0,142.0,172.0
427,5137,2022-05-14,Atlanta Braves,San Diego Padres,1,-123.0,114.0,0.5515695067264574,0.4672897196261682,0.4496125138295989,0.5503874861704011,-0.10195699289685856,0.0830977665442329,False,True,0,1,0,0,168.79130354227786,0,3208.7226803387016,0.0,142.0,173.0
428,3333,2021-07-25,Baltimore Orioles,Washington Nationals,1,-122.0,112.0,0.5495495495495496,0.4716981132075472,0.4941595746349817,0.5058404253650183,-0.055389974914567874,0.0341423121574711,False,True,0,1,0,0,168.79130354227786,0,3039.9313767964236,0.0,142.0,174.0
429,8075,2023-04-30,Houston Astros,Philadelphia Phillies,1,-143.0,132.0,0.588477366255144,0.4310344827586206,0.5630134456021979,0.4369865543978021,-0.025463920652946115,0.005952071639181489,False,False,0,0,0,0,0.0,0,3039.9313767964236,0.0,142.0,174.0
