,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,bethome,betaway,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
430,3181,2021-07-10,San Diego Padres,Colorado Rockies,0,-179.0,164.0,0.6415770609318996,0.3787878787878788,0.6320591377285845,0.3679408622714155,-0.009517923203315126,-0.010847016516463304,False,False,0,0,0,0,0.0,0,3039.9313767964236,0.0,142.0,174.0
431,647,2020-08-13,Chicago Cubs,Milwaukee Brewers,1,-175.0,160.0,0.6363636363636364,0.3846153846153846,0.6379586796266896,0.3620413203733104,0.001595043263053264,-0.0225740642420742,False,False,0,0,0,0,0.0,0,3039.9313767964236,0.0,142.0,174.0
432,2920,2021-06-22,Miami Marlins,Toronto Blue Jays,0,-114.0,104.0,0.5327102803738317,0.4901960784313725,0.5249174562532947,0.4750825437467053,-0.007792824120537056,-0.015113534684667196,False,False,0,0,0,0,0.0,0,3039.9313767964236,0.0,142.0,174.0
433,6343,2022-08-12,Miami Marlins,Atlanta Braves,0,134.0,-145.0,0.4273504273504273,0.5918367346938775,0.426433826911024,0.573566173088976,-0.0009166004394032812,-0.018270561604901592,False,False,0,0,0,0,0.0,0,3039.9313767964236,0.0,142.0,174.0
434,7811,2023-04-11,Los Angeles Angels,Washington Nationals,1,-290.0,258.0,0.7435897435897436,0.2793296089385474,0.6354749666611412,0.3645250333388588,-0.10811477692860239,0.08519542440031136,False,True,0,1,0,0,151.99656883982118,0,2887.9348079566025,0.0,142.0,175.0
435,678,2020-08-15,Houston Astros,Seattle Mariners,1,-208.0,189.0,0.6753246753246753,0.3460207612456747,0.6417716317027248,0.3582283682972752,-0.03355304362195055,0.01220760705160051,False,True,0,1,0,0,144.39674039783014,0,2743.5380675587726,0.0,142.0,176.0
436,6596,2022-08-30,Detroit Tigers,Seattle Mariners,0,155.0,-169.0,0.392156862745098,0.6282527881040892,0.4505658123320261,0.5494341876679739,0.058408949586928105,-0.07881860043611533,True,False,0,1,0,0,144.39674039783014,0,2599.1413271609426,0.0,142.0,177.0
437,3669,2021-08-18,New York Yankees,Boston Red Sox,1,-106.0,-104.0,0.5145631067961165,0.5098039215686274,0.5908257866358463,0.4091742133641537,0.07626267983972979,-0.1006297082044737,True,False,1,0,0,0,144.39674039783014,0,2735.364667158896,136.22333999795296,143.0,177.0
438,4097,2021-09-19,Washington Nationals,Colorado Rockies,1,-106.0,-104.0,0.5145631067961165,0.5098039215686274,0.4634316218188634,0.5365683781811366,-0.05113148497725312,0.026764456612509147,False,True,0,1,0,0,144.39674039783014,0,2590.967926761066,0.0,143.0,178.0
439,556,2020-08-07,Tampa Bay Rays,New York Yankees,1,102.0,-112.0,0.495049504950495,0.5283018867924528,0.4385216119716222,0.5614783880283777,-0.056527892978872785,0.03317650123592486,False,True,0,1,0,0,144.39674039783014,0,2446.571186363236,0.0,143.0,179.0
440,759,2020-08-21,Washington Nationals,Miami Marlins,0,-204.0,187.0,0.6710526315789473,0.3484320557491289,0.6305989600529269,0.3694010399470731,-0.04045367152602042,0.020968984197944185,False,True,1,0,0,0,122.32855931816181,0,2675.3255922881985,228.75440592496258,144.0,179.0
441,6318,2022-08-09,Los Angeles Dodgers,Minnesota Twins,1,-204.0,188.0,0.6710526315789473,0.3472222222222222,0.6363474771262327,0.3636525228737672,-0.034705154452714604,0.016430300651544993,False,True,0,1,0,0,122.32855931816181,0,2552.997032970037,0.0,144.0,180.0
442,4921,2022-04-28,Atlanta Braves,Chicago Cubs,1,-175.0,161.0,0.6363636363636364,0.3831417624521073,0.557809641596738,0.442190358403262,-0.0785539947668984,0.05904859595115469,False,True,0,1,0,0,122.32855931816181,0,2430.668473651875,0.0,144.0,181.0
443,8297,2023-05-17,Baltimore Orioles,Los Angeles Angels,1,-139.0,129.0,0.5815899581589958,0.4366812227074236,0.6142453698499509,0.385754630150049,0.032655411690955094,-0.050926592557374584,True,False,1,0,0,0,122.32855931816181,0,2518.674631434725,88.00615778285022,145.0,181.0
444,5411,2022-06-02,New York Yankees,Los Angeles Angels,1,-120.0,110.0,0.5454545454545454,0.4761904761904761,0.6150819824454246,0.3849180175545754,0.06962743699087914,-0.09127245863590072,True,False,1,0,0,0,122.32855931816181,0,2620.6150975331934,101.94046609846818,146.0,181.0
445,5966,2022-07-12,Minnesota Twins,Milwaukee Brewers,0,-135.0,125.0,0.574468085106383,0.4444444444444444,0.5363697654684658,0.4636302345315341,-0.03809831963791721,0.019185790087089705,False,True,1,0,0,0,131.03075487665967,0,2784.403541129018,163.7884435958246,147.0,181.0
446,8849,2023-06-27,Arizona Diamondbacks,Tampa Bay Rays,1,-120.0,110.0,0.5454545454545454,0.4761904761904761,0.4559786960970464,0.5440213039029536,-0.08947584935749903,0.06783082771247745,False,True,0,1,0,0,131.03075487665967,0,2653.3727862523583,0.0,147.0,182.0
447,741,2020-08-19,Oakland Athletics,Arizona Diamondbacks,1,-167.0,153.0,0.6254681647940075,0.3952569169960474,0.5704272953048903,0.4295727046951097,-0.05504086948911713,0.034315787699062295,False,True,0,1,0,0,131.03075487665967,0,2522.3420313756988,0.0,147.0,183.0
448,6060,2022-07-22,New York Mets,San Diego Padres,0,-179.0,163.0,0.6415770609318996,0.3802281368821292,0.5895714590060601,0.4104285409939398,-0.05200560192583947,0.03020040411181063,False,True,1,0,0,0,131.03075487665967,0,2735.922161824654,213.58013044895526,148.0,183.0
449,2423,2021-05-17,Chicago Cubs,Washington Nationals,1,-145.0,135.0,0.5918367346938775,0.425531914893617,0.5955679017296032,0.4044320982703968,0.0037311670357256244,-0.021099816623220247,False,False,0,0,0,0,0.0,0,2735.922161824654,0.0,148.0,183.0
450,4830,2022-04-22,Philadelphia Phillies,Milwaukee Brewers,1,-120.0,111.0,0.5454545454545454,0.4739336492890995,0.4437134446094991,0.5562865553905009,-0.10174110084504634,0.08235290610140139,False,True,0,1,0,0,136.7961080912327,0,2599.126053733421,0.0,148.0,184.0
451,802,2020-08-23,Seattle Mariners,Texas Rangers,1,121.0,-132.0,0.4524886877828054,0.5689655172413793,0.5857622522218104,0.4142377477781896,0.13327356443900507,-0.15472776946318972,True,False,1,0,0,0,136.7961080912327,0,2764.6493445238125,165.52329079039157,149.0,184.0
452,6256,2022-08-05,New York Mets,Atlanta Braves,0,-130.0,119.0,0.5652173913043478,0.45662100456621,0.5333694739078845,0.4666305260921156,-0.03184791739646331,0.010009521525905563,False,True,1,0,0,0,136.7961080912327,0,2927.4367131523795,162.7873686285669,150.0,184.0
453,2525,2021-05-25,Miami Marlins,Philadelphia Phillies,0,-123.0,114.0,0.5515695067264574,0.4672897196261682,0.5975670061000167,0.4024329938999834,0.045997499373559236,-0.06485672572618484,True,False,0,1,0,0,136.7961080912327,0,2790.6406050611467,0.0,150.0,185.0
454,8183,2023-05-09,Pittsburgh Pirates,Colorado Rockies,0,-162.0,149.0,0.6183206106870229,0.4016064257028112,0.6249285281796861,0.3750714718203138,0.006607917492663207,-0.02653495388249738,False,False,0,0,0,0,0.0,0,2790.6406050611467,0.0,150.0,185.0
455,8596,2023-06-08,Los Angeles Angels,Chicago Cubs,1,-127.0,117.0,0.5594713656387665,0.4608294930875576,0.6109451382984115,0.3890548617015885,0.05147377265964492,-0.07177463138596912,True,False,1,0,0,0,139.53203025305734,0,2900.508345417885,109.86774035673807,151.0,185.0
456,2672,2021-06-04,Philadelphia Phillies,Washington Nationals,0,-116.0,106.0,0.5370370370370371,0.4854368932038835,0.6231458794742362,0.3768541205257639,0.08610884243719907,-0.10858277267811961,True,False,0,1,0,0,139.53203025305734,0,2760.9763151648276,0.0,151.0,186.0
457,5607,2022-06-16,Washington Nationals,Philadelphia Phillies,0,188.0,-204.0,0.3472222222222222,0.6710526315789473,0.4188444463201104,0.5811555536798896,0.07162222409788821,-0.08989707789905776,True,False,0,1,0,0,139.53203025305734,0,2621.4442849117704,0.0,151.0,187.0
458,8276,2023-05-16,Baltimore Orioles,Los Angeles Angels,1,-131.0,121.0,0.5670995670995671,0.4524886877828054,0.5591672274766201,0.4408327725233799,-0.007932339622947038,-0.011655915259425498,False,False,0,0,0,0,0.0,0,2621.4442849117704,0.0,151.0,187.0
459,3706,2021-08-21,Chicago Cubs,Kansas City Royals,0,-115.0,105.0,0.5348837209302325,0.4878048780487805,0.5433092750923423,0.4566907249076578,0.008425554162109772,-0.031114153141122702,False,False,0,0,0,0,0.0,0,2621.4442849117704,0.0,151.0,187.0
460,735,2020-08-19,New York Yankees,Tampa Bay Rays,0,-182.0,167.0,0.6453900709219859,0.3745318352059925,0.5366653633383751,0.4633346366616249,-0.10872470758361075,0.08880280145563241,False,True,1,0,0,0,131.07221424558853,0,2840.334882701903,218.89059779013283,152.0,187.0
461,1267,2020-09-24,Boston Red Sox,Baltimore Orioles,0,-145.0,135.0,0.5918367346938775,0.425531914893617,0.6280783149484386,0.3719216850515614,0.036241580254561034,-0.0536102298420556,True,False,0,1,0,0,131.07221424558853,0,2709.2626684563147,0.0,152.0,188.0
462,5769,2022-06-28,Tampa Bay Rays,Milwaukee Brewers,0,-111.0,101.0,0.5260663507109005,0.4975124378109453,0.5214522149414735,0.4785477850585265,-0.00461413576942693,-0.018964652752418765,False,False,0,0,0,0,0.0,0,2709.2626684563147,0.0,152.0,188.0
463,8106,2023-05-03,Tampa Bay Rays,Pittsburgh Pirates,1,-205.0,188.0,0.6721311475409836,0.3472222222222222,0.6202407885470809,0.3797592114529191,-0.05189035899390271,0.03253698923069687,False,True,0,1,0,0,131.07221424558853,0,2578.1904542107263,0.0,152.0,189.0
464,6783,2022-09-13,Toronto Blue Jays,Tampa Bay Rays,1,-154.0,141.0,0.6062992125984252,0.4149377593360996,0.5951865942894492,0.4048134057105508,-0.01111261830897603,-0.01012435362554881,False,False,0,0,0,0,0.0,0,2578.1904542107263,0.0,152.0,189.0
465,8566,2023-06-06,Milwaukee Brewers,Baltimore Orioles,1,-124.0,114.0,0.5535714285714286,0.4672897196261682,0.4952250037044761,0.5047749962955239,-0.05834642486695252,0.037485276669355694,False,True,0,1,0,0,128.90952271053632,0,2449.28093150019,0.0,152.0,190.0
466,4726,2022-04-14,Colorado Rockies,Chicago Cubs,0,-118.0,108.0,0.5412844036697247,0.4807692307692308,0.5849525765440333,0.4150474234559667,0.043668172874308575,-0.0657218073132641,True,False,0,1,0,0,128.90952271053632,0,2320.3714087896537,0.0,152.0,191.0
467,6697,2022-09-06,San Diego Padres,Arizona Diamondbacks,1,-161.0,148.0,0.6168582375478927,0.4032258064516129,0.5732570709986621,0.4267429290013379,-0.04360116654923063,0.023517122549725045,False,True,0,1,0,0,128.90952271053632,0,2191.4618860791174,0.0,152.0,192.0
468,740,2020-08-19,San Diego Padres,Texas Rangers,1,-119.0,109.0,0.54337899543379,0.4784688995215311,0.6304113906731251,0.3695886093268749,0.08703239523933515,-0.10888029019465623,True,False,1,0,0,0,128.90952271053632,0,2299.7892160879715,108.32733000885405,153.0,192.0
469,3958,2021-09-08,Boston Red Sox,Tampa Bay Rays,1,-106.0,-104.0,0.5145631067961165,0.5098039215686274,0.4214926808176052,0.5785073191823947,-0.09307042597851128,0.06870339761376731,False,True,0,1,0,0,128.90952271053632,0,2170.879693377435,0.0,153.0,193.0
470,6545,2022-08-26,Kansas City Royals,San Diego Padres,0,164.0,-179.0,0.3787878787878788,0.6415770609318996,0.4430406280850333,0.5569593719149667,0.06425274929715452,-0.0846176890169329,True,False,0,1,0,0,108.54398466887176,0,2062.3357087085633,0.0,153.0,194.0
471,2226,2021-05-02,Seattle Mariners,Los Angeles Angels,1,127.0,-137.0,0.4405286343612334,0.5780590717299579,0.4702077336570388,0.5297922663429612,0.029679099295805367,-0.04826680538699668,True,False,1,0,0,0,108.54398466887176,0,2200.1865692380306,137.85086052946713,154.0,194.0
472,3055,2021-07-02,Toronto Blue Jays,Tampa Bay Rays,1,-112.0,102.0,0.5283018867924528,0.495049504950495,0.5343420256714984,0.4656579743285016,0.006040138879045531,-0.0293915306219934,False,False,0,0,0,0,0.0,0,2200.1865692380306,0.0,154.0,194.0
473,8899,2023-07-01,Philadelphia Phillies,Washington Nationals,1,-199.0,183.0,0.6655518394648829,0.3533568904593639,0.6334969024917558,0.3665030975082441,-0.03205493697312711,0.013146207048880199,False,True,0,1,0,0,108.54398466887176,0,2091.6425845691588,0.0,154.0,195.0
474,5768,2022-06-28,New York Mets,Houston Astros,0,115.0,-125.0,0.4651162790697674,0.5555555555555556,0.4622004534953425,0.5377995465046574,-0.0029158255744248796,-0.017756009050898136,False,False,0,0,0,0,0.0,0,2091.6425845691588,0.0,154.0,195.0
475,8045,2023-04-29,Detroit Tigers,Baltimore Orioles,1,151.0,-164.0,0.398406374501992,0.6212121212121212,0.4186997611874965,0.5813002388125035,0.02029338668550451,-0.03991188239961774,True,False,1,0,0,0,104.58212922845794,0,2249.5615997041305,157.9190151349715,155.0,195.0
476,6159,2022-07-29,Boston Red Sox,Milwaukee Brewers,0,148.0,-161.0,0.4032258064516129,0.6168582375478927,0.4363722411030145,0.5636277588969856,0.0331464346514016,-0.05323047865090713,True,False,0,1,0,0,104.58212922845794,0,2144.9794704756723,0.0,155.0,196.0
477,6106,2022-07-25,Chicago Cubs,Pittsburgh Pirates,1,-143.0,131.0,0.588477366255144,0.4329004329004329,0.6200820172837301,0.3799179827162698,0.03160465102858612,-0.05298245018416309,True,False,1,0,0,0,104.58212922845794,0,2218.113826579489,73.13435610381674,156.0,196.0
478,5451,2022-06-04,Colorado Rockies,Atlanta Braves,0,148.0,-161.0,0.4032258064516129,0.6168582375478927,0.4215136593382692,0.5784863406617308,0.018287852886656297,-0.03837189688616194,True,False,0,1,0,0,104.58212922845794,0,2113.5316973510307,0.0,156.0,197.0
479,5921,2022-07-09,Baltimore Orioles,Los Angeles Angels,1,109.0,-119.0,0.4784688995215311,0.54337899543379,0.5413227499883473,0.4586772500116526,0.06285385046681619,-0.08470174542213738,True,False,1,0,0,0,104.58212922845794,0,2227.52621821005,113.99452085901916,157.0,197.0
480,6968,2022-09-26,Boston Red Sox,Baltimore Orioles,0,-122.0,112.0,0.5495495495495496,0.4716981132075472,0.5821711443996527,0.4178288556003474,0.032621594850103075,-0.053869257607199794,True,False,0,1,0,0,111.37631091050251,0,2116.1499072995475,0.0,157.0,198.0
481,6691,2022-09-06,Chicago Cubs,Cincinnati Reds,1,-159.0,147.0,0.6138996138996139,0.4048582995951417,0.515394495438378,0.484605504561622,-0.09850511846123589,0.0797472049664803,False,True,0,1,0,0,111.37631091050251,0,2004.773596389045,0.0,157.0,199.0
482,5432,2022-06-03,Kansas City Royals,Houston Astros,0,113.0,-123.0,0.4694835680751174,0.5515695067264574,0.4177040069195644,0.5822959930804357,-0.05177956115555299,0.030726486353978233,False,True,1,0,0,0,111.37631091050251,0,2095.3234426577465,90.54984626870123,158.0,199.0
483,6708,2022-09-07,Los Angeles Angels,Detroit Tigers,0,-196.0,179.0,0.6621621621621622,0.3584229390681003,0.6287870632917649,0.371212936708235,-0.033375098870397246,0.01278999764013472,False,True,1,0,0,0,111.37631091050251,0,2294.687039187546,199.3635965297995,159.0,199.0
484,7860,2023-04-15,Cincinnati Reds,Philadelphia Phillies,1,-105.0,-105.0,0.5121951219512195,0.5121951219512195,0.4651960887122958,0.5348039112877041,-0.04699903323892374,0.02260878933648458,False,True,0,1,0,0,111.37631091050251,0,2183.3107282770434,0.0,159.0,200.0
485,6855,2022-09-18,Atlanta Braves,Philadelphia Phillies,1,-243.0,218.0,0.7084548104956269,0.3144654088050314,0.6295281967842551,0.3704718032157449,-0.07892661371137177,0.056006394410713534,False,True,0,1,0,0,109.16553641385218,0,2074.145191863191,0.0,159.0,201.0
486,5612,2022-06-17,Washington Nationals,Philadelphia Phillies,0,193.0,-213.0,0.3412969283276451,0.6805111821086262,0.4171656189499613,0.5828343810500387,0.07586869062231621,-0.09767680105858745,True,False,0,1,0,0,109.16553641385218,0,1964.979655449339,0.0,159.0,202.0
487,4786,2022-04-19,New York Mets,San Francisco Giants,1,-120.0,110.0,0.5454545454545454,0.4761904761904761,0.4406314613896864,0.5593685386103135,-0.10482308406485902,0.08317806241983744,False,True,0,1,0,0,109.16553641385218,0,1855.8141190354868,0.0,159.0,203.0
488,6821,2022-09-16,Washington Nationals,Miami Marlins,1,109.0,-119.0,0.4784688995215311,0.54337899543379,0.4573116406459889,0.5426883593540112,-0.021157258875542206,-0.0006906360797788169,False,False,0,0,0,0,0.0,0,1855.8141190354868,0.0,159.0,203.0
489,5929,2022-07-09,Milwaukee Brewers,Pittsburgh Pirates,0,-238.0,216.0,0.7041420118343196,0.3164556962025316,0.6397367143854711,0.3602632856145289,-0.06440529744884849,0.043807589411997305,False,True,1,0,0,0,109.16553641385218,0,2091.6116776894073,235.79755865392073,160.0,203.0
490,3769,2021-08-25,San Diego Padres,Los Angeles Dodgers,0,133.0,-145.0,0.4291845493562232,0.5918367346938775,0.4294279313426143,0.5705720686573857,0.0002433819863911224,-0.021264666036491797,False,False,0,0,0,0,0.0,0,2091.6116776894073,0.0,160.0,203.0
491,7866,2023-04-16,Boston Red Sox,Los Angeles Angels,1,-110.0,100.0,0.5238095238095238,0.5,0.5098923216706985,0.4901076783293014,-0.013917202138825302,-0.00989232167069859,False,False,0,0,0,0,0.0,0,2091.6116776894073,0.0,160.0,203.0
492,5446,2022-06-04,Cincinnati Reds,Washington Nationals,0,-132.0,121.0,0.5689655172413793,0.4524886877828054,0.5758988813547019,0.4241011186452981,0.006933364113322571,-0.028387569137507285,False,False,0,0,0,0,0.0,0,2091.6116776894073,0.0,160.0,203.0
493,6238,2022-08-04,Pittsburgh Pirates,Milwaukee Brewers,1,220.0,-244.0,0.3125,0.7093023255813954,0.4261504994928272,0.5738495005071728,0.11365049949282718,-0.13545282507422263,True,False,1,0,0,0,104.58058388447037,0,2321.6889622352423,230.07728454583483,161.0,203.0
494,8506,2023-06-02,New York Mets,Toronto Blue Jays,0,-132.0,122.0,0.5689655172413793,0.4504504504504504,0.5535477184976041,0.4464522815023959,-0.015417798743775246,-0.003998168948054492,False,False,0,0,0,0,0.0,0,2321.6889622352423,0.0,161.0,203.0
495,7004,2022-09-29,Milwaukee Brewers,Miami Marlins,0,-175.0,161.0,0.6363636363636364,0.3831417624521073,0.6325745858697198,0.3674254141302801,-0.003789050493916535,-0.015716348321827167,False,False,0,0,0,0,0.0,0,2321.6889622352423,0.0,161.0,203.0
496,5972,2022-07-12,Los Angeles Angels,Houston Astros,0,111.0,-120.0,0.4739336492890995,0.5454545454545454,0.4229311458137214,0.5770688541862787,-0.0510025034753781,0.03161430873173332,False,True,1,0,0,0,116.08444811176213,0,2418.4260023283773,96.7370400931351,162.0,203.0
497,4898,2022-04-27,Pittsburgh Pirates,Milwaukee Brewers,0,157.0,-172.0,0.3891050583657587,0.6323529411764706,0.4170509157720007,0.5829490842279993,0.027945857406242003,-0.04940385694847127,True,False,0,1,0,0,116.08444811176213,0,2302.3415542166154,0.0,162.0,204.0
498,7011,2022-09-30,New York Yankees,Baltimore Orioles,0,-178.0,164.0,0.6402877697841727,0.3787878787878788,0.635673855067318,0.364326144932682,-0.0046139147168546835,-0.014461733855196779,False,False,0,0,0,0,0.0,0,2302.3415542166154,0.0,162.0,204.0
499,8215,2023-05-11,New York Yankees,Tampa Bay Rays,0,106.0,-116.0,0.4854368932038835,0.5370370370370371,0.5257805395042743,0.4742194604957258,0.04034364630039078,-0.06281757654131132,True,False,0,1,0,0,116.08444811176213,0,2186.2571061048534,0.0,162.0,205.0
500,3670,2021-08-18,Detroit Tigers,Los Angeles Angels,0,125.0,-135.0,0.4444444444444444,0.574468085106383,0.4547642397064821,0.5452357602935178,0.01031979526203769,-0.029232324812865196,True,False,0,1,0,0,109.31285530524268,0,2076.944250799611,0.0,162.0,206.0
501,8831,2023-06-26,New York Mets,Milwaukee Brewers,0,-171.0,157.0,0.6309963099630996,0.3891050583657587,0.5655368584526541,0.4344631415473459,-0.06545945151044552,0.04535808318158718,False,True,1,0,0,0,109.31285530524268,0,2248.565433628842,171.621182829231,163.0,206.0
502,2472,2021-05-21,Philadelphia Phillies,Boston Red Sox,0,-152.0,140.0,0.6031746031746031,0.4166666666666667,0.5278777333646225,0.4721222666353775,-0.07529686980998063,0.0554555999687108,False,True,1,0,0,0,109.31285530524268,0,2401.6034310561818,153.03799742733975,164.0,206.0
503,1217,2020-09-20,Los Angeles Angels,Texas Rangers,0,-135.0,126.0,0.574468085106383,0.4424778761061947,0.6098059966171487,0.3901940033828512,0.03533791151076571,-0.052283872723343505,True,False,0,1,0,0,109.31285530524268,0,2292.2905757509393,0.0,164.0,207.0
504,4838,2022-04-22,San Diego Padres,Los Angeles Dodgers,0,152.0,-164.0,0.3968253968253968,0.6212121212121212,0.4267933595387457,0.5732066404612542,0.029967962713348895,-0.04800548075086697,True,False,0,1,0,0,109.31285530524268,0,2182.977720445697,0.0,164.0,208.0
505,2444,2021-05-18,Seattle Mariners,Detroit Tigers,0,-122.0,112.0,0.5495495495495496,0.4716981132075472,0.5975795810062021,0.4024204189937979,0.04803003145665252,-0.0692776942137493,True,False,0,1,0,0,109.14888602228484,0,2073.828834423412,0.0,164.0,209.0
506,6137,2022-07-27,Cincinnati Reds,Miami Marlins,1,-145.0,133.0,0.5918367346938775,0.4291845493562232,0.5432872672085446,0.4567127327914554,-0.04854946748533295,0.027528183435232223,False,True,0,1,0,0,109.14888602228484,0,1964.6799484011271,0.0,164.0,210.0
507,4806,2022-04-20,San Diego Padres,Cincinnati Reds,1,-185.0,170.0,0.6491228070175439,0.3703703703703703,0.6418085470879615,0.3581914529120385,-0.007314259929582345,-0.012178917458331773,False,False,0,0,0,0,0.0,0,1964.6799484011271,0.0,164.0,210.0
508,4149,2021-09-22,Arizona Diamondbacks,Atlanta Braves,0,158.0,-172.0,0.3875968992248062,0.6323529411764706,0.4176193573789409,0.582380642621059,0.03002245815413468,-0.04997229855541152,True,False,0,1,0,0,109.14888602228484,0,1855.5310623788423,0.0,164.0,211.0
509,8822,2023-06-25,Cincinnati Reds,Atlanta Braves,0,152.0,-165.0,0.3968253968253968,0.6226415094339622,0.4216375169164427,0.5783624830835572,0.024812120091045886,-0.04427902635040504,True,False,0,1,0,0,109.14888602228484,0,1746.3821763565575,0.0,164.0,212.0
510,2113,2021-04-24,Colorado Rockies,Philadelphia Phillies,0,162.0,-175.0,0.3816793893129771,0.6363636363636364,0.4857066726397121,0.5142933273602879,0.104027283326735,-0.12207030900334848,True,False,0,1,0,0,87.31910881782788,0,1659.0630675387297,0.0,164.0,213.0
511,2680,2021-06-04,Milwaukee Brewers,Arizona Diamondbacks,1,-196.0,181.0,0.6621621621621622,0.3558718861209964,0.6349615336306264,0.3650384663693736,-0.02720062853153582,0.009166580248377187,False,False,0,0,0,0,0.0,0,1659.0630675387297,0.0,164.0,213.0
512,6229,2022-08-03,Houston Astros,Boston Red Sox,1,-189.0,174.0,0.6539792387543253,0.364963503649635,0.6119169397525337,0.3880830602474663,-0.04206229900179159,0.023119556597831326,False,True,0,1,0,0,87.31910881782788,0,1571.743958720902,0.0,164.0,214.0
513,5326,2022-05-27,Los Angeles Angels,Toronto Blue Jays,0,102.0,-112.0,0.495049504950495,0.5283018867924528,0.4667827450406021,0.5332172549593979,-0.028266759909892913,0.004915368166945044,False,False,0,0,0,0,0.0,0,1571.743958720902,0.0,164.0,214.0
514,6483,2022-08-21,Oakland Athletics,Seattle Mariners,1,192.0,-208.0,0.3424657534246575,0.6753246753246753,0.4228556548396484,0.5771443451603515,0.08038990141499086,-0.09818033016432381,True,False,1,0,0,0,87.31910881782788,0,1739.3966476511314,167.65268893022952,165.0,214.0
515,6846,2022-09-17,New York Mets,Pittsburgh Pirates,1,-303.0,266.0,0.7518610421836228,0.273224043715847,0.6407134455942516,0.3592865544057483,-0.11114759658937123,0.08606251068990128,False,True,0,1,0,0,86.96983238255658,0,1652.4268152685747,0.0,165.0,215.0
