,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,bethome,betaway,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
516,6175,2022-07-30,San Diego Padres,Minnesota Twins,0,-130.0,120.0,0.5652173913043478,0.4545454545454545,0.6287546512029172,0.3712453487970828,0.0635372598985694,-0.08330010574837166,True,False,0,1,0,0,86.96983238255658,0,1565.456982886018,0.0,165.0,216.0
517,6671,2022-09-04,Los Angeles Angels,Houston Astros,0,149.0,-161.0,0.4016064257028112,0.6168582375478927,0.4261181648148301,0.5738818351851698,0.024511739112018927,-0.04297640236272293,True,False,0,1,0,0,86.96983238255658,0,1478.4871505034614,0.0,165.0,217.0
518,2063,2021-04-21,Philadelphia Phillies,San Francisco Giants,1,-115.0,105.0,0.5348837209302325,0.4878048780487805,0.4397576077490457,0.5602423922509543,-0.0951261131811868,0.07243751420217381,False,True,0,1,0,0,86.96983238255658,0,1391.5173181209047,0.0,165.0,218.0
519,6683,2022-09-05,Kansas City Royals,Cleveland Guardians,0,119.0,-130.0,0.45662100456621,0.5652173913043478,0.4857162902880375,0.5142837097119625,0.029095285721827457,-0.050933681592385316,True,False,0,1,0,0,86.96983238255658,0,1304.547485738348,0.0,165.0,219.0
520,8073,2023-04-30,Oakland Athletics,Cincinnati Reds,1,136.0,-147.0,0.423728813559322,0.5951417004048583,0.4164674450392663,0.5835325549607336,-0.007261368520055711,-0.011609145444124613,False,False,0,0,0,0,0.0,0,1304.547485738348,0.0,165.0,219.0
521,8038,2023-04-28,Houston Astros,Philadelphia Phillies,0,-143.0,132.0,0.588477366255144,0.4310344827586206,0.6150299431665562,0.3849700568334437,0.026552576911412218,-0.0460644259251769,True,False,0,1,0,0,65.22737428691741,0,1239.3201114514306,0.0,165.0,220.0
522,6693,2022-09-06,Kansas City Royals,Cleveland Guardians,0,173.0,-189.0,0.3663003663003663,0.6539792387543253,0.4415606905271302,0.5584393094728698,0.07526032422676393,-0.0955399292814555,True,False,0,1,0,0,65.22737428691741,0,1174.0927371645132,0.0,165.0,221.0
523,1071,2020-09-11,Washington Nationals,Atlanta Braves,1,130.0,-141.0,0.4347826086956521,0.5850622406639004,0.4251653460539161,0.574834653946084,-0.009617262641736013,-0.010227586717816428,False,False,0,0,0,0,0.0,0,1174.0927371645132,0.0,165.0,221.0
524,6128,2022-07-27,Philadelphia Phillies,Atlanta Braves,1,143.0,-154.0,0.411522633744856,0.6062992125984252,0.4426338438203244,0.5573661561796756,0.03111121007546841,-0.048933056418749676,True,False,1,0,0,0,65.22737428691741,0,1267.367882394805,93.2751452302919,166.0,221.0
525,2532,2021-05-25,Minnesota Twins,Baltimore Orioles,1,-200.0,185.0,0.6666666666666666,0.3508771929824561,0.6395252268602645,0.3604747731397355,-0.027141439806402157,0.009597580157279406,False,False,0,0,0,0,0.0,0,1267.367882394805,0.0,166.0,221.0
526,8531,2023-06-03,San Diego Padres,Chicago Cubs,1,-163.0,150.0,0.6197718631178707,0.4,0.5757547272745449,0.4242452727254551,-0.04401713584332578,0.02424527272545507,False,True,0,1,0,0,63.36839411974026,0,1203.9994882750648,0.0,166.0,222.0
527,6120,2022-07-26,New York Mets,New York Yankees,1,105.0,-115.0,0.4878048780487805,0.5348837209302325,0.445431511844192,0.554568488155808,-0.04237336620458848,0.01968476722557544,False,True,0,1,0,0,63.36839411974026,0,1140.6310941553245,0.0,166.0,223.0
528,2056,2021-04-20,Boston Red Sox,Toronto Blue Jays,1,-112.0,102.0,0.5283018867924528,0.495049504950495,0.6101466365021956,0.3898533634978044,0.08184474970974276,-0.10519614145269057,True,False,1,0,0,0,63.36839411974026,0,1197.2100174765212,56.57892332119666,167.0,223.0
529,8310,2023-05-18,Toronto Blue Jays,New York Yankees,0,-125.0,115.0,0.5555555555555556,0.4651162790697674,0.5244439487576307,0.4755560512423693,-0.031111606797924907,0.010439772172601947,False,True,1,0,0,0,63.36839411974026,0,1270.0836707142225,72.87365323770129,168.0,223.0
530,3652,2021-08-17,Detroit Tigers,Los Angeles Angels,0,-123.0,113.0,0.5515695067264574,0.4694835680751174,0.5286169158586762,0.4713830841413238,-0.02295259086778123,0.0018995160662064192,False,False,0,0,0,0,0.0,0,1270.0836707142225,0.0,168.0,223.0
531,5493,2022-06-08,Houston Astros,Seattle Mariners,0,-135.0,126.0,0.574468085106383,0.4424778761061947,0.614113939681924,0.3858860603180761,0.03964585457554093,-0.056591815788118616,True,False,0,1,0,0,63.50418353571113,0,1206.5794871785115,0.0,168.0,224.0
532,6892,2022-09-21,Atlanta Braves,Washington Nationals,0,-265.0,237.0,0.726027397260274,0.2967359050445103,0.6411990105484859,0.358800989451514,-0.08482838671178805,0.0620650844070037,False,True,1,0,0,0,63.50418353571113,0,1357.084402158147,150.50491497963537,169.0,224.0
533,6996,2022-09-28,San Diego Padres,Los Angeles Dodgers,0,128.0,-138.0,0.4385964912280701,0.5798319327731093,0.4394799071750203,0.5605200928249796,0.0008834159469501834,-0.019311839948129683,False,False,0,0,0,0,0.0,0,1357.084402158147,0.0,169.0,224.0
534,8819,2023-06-25,New York Yankees,Texas Rangers,1,-107.0,-103.0,0.5169082125603864,0.5073891625615764,0.5307604970933941,0.4692395029066059,0.013852284533007686,-0.038149659654970525,True,False,1,0,0,0,63.50418353571113,0,1416.4341063971294,59.34970423898236,170.0,224.0
535,6043,2022-07-17,Texas Rangers,Seattle Mariners,0,122.0,-132.0,0.4504504504504504,0.5689655172413793,0.4321623501297043,0.5678376498702957,-0.018288100320746126,-0.001127867371083613,False,False,0,0,0,0,0.0,0,1416.4341063971294,0.0,170.0,224.0
536,3165,2021-07-09,San Diego Padres,Colorado Rockies,1,-217.0,198.0,0.6845425867507886,0.3355704697986577,0.6313973645764098,0.3686026354235902,-0.05314522217437878,0.0330321656249325,False,True,0,1,0,0,70.82170531985648,0,1345.612401077273,0.0,170.0,225.0
537,3718,2021-08-21,San Diego Padres,Philadelphia Phillies,1,-156.0,145.0,0.609375,0.4081632653061224,0.6041662642617655,0.3958337357382345,-0.005208735738234549,-0.012329529567887909,False,False,0,0,0,0,0.0,0,1345.612401077273,0.0,170.0,225.0
538,5249,2022-05-21,Milwaukee Brewers,Washington Nationals,1,-208.0,190.0,0.6753246753246753,0.3448275862068966,0.641115066069887,0.3588849339301129,-0.03420960925478833,0.014057347723216318,False,True,0,1,0,0,70.82170531985648,0,1274.7906957574166,0.0,170.0,226.0
539,2483,2021-05-21,Los Angeles Angels,Oakland Athletics,0,103.0,-112.0,0.4926108374384236,0.5283018867924528,0.4721766605088604,0.5278233394911396,-0.020434176929563175,-0.00047854730131324796,False,False,0,0,0,0,0.0,0,1274.7906957574166,0.0,170.0,226.0
540,4944,2022-04-30,Miami Marlins,Seattle Mariners,1,-105.0,-105.0,0.5121951219512195,0.5121951219512195,0.5227932024964393,0.4772067975035606,0.010598080545219823,-0.034988324447658925,True,False,1,0,0,0,63.73953478787084,0,1335.4950146030078,60.704318845591274,171.0,226.0
541,711,2020-08-17,Los Angeles Dodgers,Seattle Mariners,1,-286.0,253.0,0.7409326424870466,0.28328611898017,0.6418352523279041,0.3581647476720959,-0.09909739015914254,0.07487862869192591,False,True,0,1,0,0,63.73953478787084,0,1271.755479815137,0.0,171.0,227.0
542,5516,2022-06-10,Philadelphia Phillies,Arizona Diamondbacks,1,-132.0,122.0,0.5689655172413793,0.4504504504504504,0.6208521441878949,0.3791478558121051,0.05188662694651558,-0.07130259463834532,True,False,1,0,0,0,63.73953478787084,0,1320.0430061695847,48.28752635444761,172.0,227.0
543,3180,2021-07-10,Los Angeles Dodgers,Arizona Diamondbacks,1,-294.0,262.0,0.7461928934010152,0.2762430939226519,0.6415568917471619,0.3584431082528381,-0.10463600165385334,0.0822000143301862,False,True,0,1,0,0,63.73953478787084,0,1256.303471381714,0.0,172.0,228.0
544,3955,2021-09-08,Miami Marlins,New York Mets,1,102.0,-112.0,0.495049504950495,0.5283018867924528,0.4472609192492688,0.5527390807507312,-0.04778858570122618,0.02443719395827837,False,True,0,1,0,0,63.73953478787084,0,1192.5639365938432,0.0,172.0,229.0
545,8733,2023-06-18,Oakland Athletics,Philadelphia Phillies,0,203.0,-224.0,0.33003300330033,0.691358024691358,0.4166930376704276,0.5833069623295724,0.08666003437009762,-0.10805106236178563,True,False,0,1,0,0,59.628196829692165,0,1132.935739764151,0.0,172.0,230.0
546,6368,2022-08-13,Boston Red Sox,New York Yankees,0,130.0,-141.0,0.4347826086956521,0.5850622406639004,0.4481880418211159,0.5518119581788841,0.013405433125463773,-0.03325028248501638,True,False,0,1,0,0,59.628196829692165,0,1073.307542934459,0.0,172.0,231.0
547,5255,2022-05-22,Philadelphia Phillies,Los Angeles Dodgers,1,120.0,-130.0,0.4545454545454545,0.5652173913043478,0.4187574916178409,0.5812425083821591,-0.03578796292761355,0.01602511707781129,False,True,0,1,0,0,59.628196829692165,0,1013.6793461047669,0.0,172.0,232.0
548,2013,2021-04-17,Oakland Athletics,Detroit Tigers,1,-137.0,127.0,0.5780590717299579,0.4405286343612334,0.6195293442630542,0.3804706557369458,0.04147027253309632,-0.06005797862428763,True,False,1,0,0,0,59.628196829692165,0,1057.2035773673158,43.52423126254902,173.0,232.0
549,5312,2022-05-26,Atlanta Braves,Philadelphia Phillies,0,-112.0,102.0,0.5283018867924528,0.495049504950495,0.5885001835060448,0.4114998164939551,0.060198296713592,-0.08354968845653987,True,False,0,1,0,0,59.628196829692165,0,997.5753805376237,0.0,173.0,233.0
550,5711,2022-06-24,Tampa Bay Rays,Pittsburgh Pirates,1,-189.0,175.0,0.6539792387543253,0.3636363636363636,0.6343962640636431,0.3656037359363568,-0.019582974690682153,0.0019673722999932197,False,False,0,0,0,0,0.0,0,997.5753805376237,0.0,173.0,233.0
551,6292,2022-08-07,Oakland Athletics,San Francisco Giants,0,204.0,-227.0,0.3289473684210526,0.6941896024464832,0.422784925721664,0.577215074278336,0.09383755730061139,-0.11697452816814724,True,False,0,1,0,0,49.87876902688119,0,947.6966115107425,0.0,173.0,234.0
552,4101,2021-09-19,Cincinnati Reds,Los Angeles Dodgers,0,173.0,-189.0,0.3663003663003663,0.6539792387543253,0.4194493394430574,0.5805506605569426,0.053148973142691125,-0.07342857819738269,True,False,0,1,0,0,49.87876902688119,0,897.8178424838613,0.0,173.0,235.0
553,4031,2021-09-14,Philadelphia Phillies,Chicago Cubs,0,-196.0,179.0,0.6621621621621622,0.3584229390681003,0.6225200924023547,0.3774799075976452,-0.03964206975980744,0.019056968529544915,False,True,1,0,0,0,49.87876902688119,0,987.1008390419787,89.28299655811733,174.0,235.0
554,5163,2022-05-15,Oakland Athletics,Los Angeles Angels,0,116.0,-127.0,0.4629629629629629,0.5594713656387665,0.4232665628747155,0.5767334371252845,-0.03969640008824743,0.017262071486517927,False,True,1,0,0,0,49.87876902688119,0,1026.3754603229875,39.27462128100881,175.0,235.0
555,6907,2022-09-22,Texas Rangers,Los Angeles Angels,1,-143.0,132.0,0.588477366255144,0.4310344827586206,0.5815423337261244,0.4184576662738756,-0.0069350325290196135,-0.012576816484745013,False,False,0,0,0,0,0.0,0,1026.3754603229875,0.0,175.0,235.0
556,5736,2022-06-25,Arizona Diamondbacks,Detroit Tigers,0,-143.0,131.0,0.588477366255144,0.4329004329004329,0.5482661399476827,0.4517338600523172,-0.04021122630746132,0.018833427151884297,False,True,1,0,0,0,51.31877301614938,0,1093.603052974143,67.22759265115569,176.0,235.0
557,2769,2021-06-11,Milwaukee Brewers,Pittsburgh Pirates,1,-278.0,249.0,0.7354497354497355,0.2865329512893982,0.6395567675797307,0.3604432324202692,-0.09589296787000479,0.073910281130871,False,True,0,1,0,0,51.31877301614938,0,1042.2842799579937,0.0,176.0,236.0
558,5071,2022-05-09,New York Yankees,Texas Rangers,1,-208.0,190.0,0.6753246753246753,0.3448275862068966,0.6328583614234831,0.3671416385765169,-0.042466313901192265,0.022314052369620307,False,True,0,1,0,0,51.31877301614938,0,990.9655069418443,0.0,176.0,237.0
559,6588,2022-08-29,Arizona Diamondbacks,Philadelphia Phillies,1,164.0,-179.0,0.3787878787878788,0.6415770609318996,0.45530255675186,0.54469744324814,0.0765146779639812,-0.09687961768375963,True,False,1,0,0,0,51.31877301614938,0,1075.1282946883293,84.16278774648498,177.0,237.0
560,6792,2022-09-13,Texas Rangers,Oakland Athletics,1,-145.0,133.0,0.5918367346938775,0.4291845493562232,0.5514701786237755,0.4485298213762245,-0.04036655607010209,0.019345272020001303,False,True,0,1,0,0,53.75641473441647,0,1021.3718799539129,0.0,177.0,238.0
561,578,2020-08-08,Kansas City Royals,Minnesota Twins,1,148.0,-161.0,0.4032258064516129,0.6168582375478927,0.4195873443886098,0.5804126556113902,0.016361537936996906,-0.03644558193650249,True,False,1,0,0,0,53.75641473441647,0,1100.9313737608493,79.55949380693637,178.0,238.0
562,5699,2022-06-23,Atlanta Braves,San Francisco Giants,1,-161.0,148.0,0.6168582375478927,0.4032258064516129,0.569779747694523,0.430220252305477,-0.04707848985336971,0.026994445853864124,False,True,0,1,0,0,53.75641473441647,0,1047.1749590264328,0.0,178.0,239.0
563,4780,2022-04-18,Los Angeles Dodgers,Atlanta Braves,1,-189.0,175.0,0.6539792387543253,0.3636363636363636,0.6244647971548511,0.3755352028451488,-0.02951444159947414,0.011898839208785206,False,True,0,1,0,0,53.75641473441647,0,993.4185442920163,0.0,178.0,240.0
564,5729,2022-06-25,Miami Marlins,New York Mets,0,137.0,-147.0,0.4219409282700422,0.5951417004048583,0.4386544679683917,0.5613455320316083,0.01671353969834949,-0.033796168373249946,True,False,0,1,0,0,53.75641473441647,0,939.6621295575999,0.0,178.0,241.0
565,8356,2023-05-21,Los Angeles Angels,Minnesota Twins,1,-141.0,130.0,0.5850622406639004,0.4347826086956521,0.4839037075366319,0.5160962924633681,-0.10115853312726852,0.08131368376771597,False,True,0,1,0,0,46.98310647788,0,892.6790230797199,0.0,178.0,242.0
566,761,2020-08-21,Pittsburgh Pirates,Milwaukee Brewers,1,132.0,-143.0,0.4310344827586206,0.588477366255144,0.4280075017818364,0.5719924982181636,-0.0030269809767842215,-0.01648486803698046,False,False,0,0,0,0,0.0,0,892.6790230797199,0.0,178.0,242.0
567,5902,2022-07-07,Los Angeles Dodgers,Chicago Cubs,1,-263.0,237.0,0.7245179063360881,0.2967359050445103,0.6406126829019282,0.3593873170980718,-0.08390522343415996,0.0626514120535615,False,True,0,1,0,0,46.98310647788,0,845.6959166018398,0.0,178.0,243.0
568,5345,2022-05-28,New York Mets,Philadelphia Phillies,1,-120.0,111.0,0.5454545454545454,0.4739336492890995,0.5872846914789194,0.4127153085210805,0.04183014602437396,-0.061218340768018964,True,False,1,0,0,0,46.98310647788,0,884.8485053334065,39.15258873156667,179.0,243.0
569,4759,2022-04-17,Pittsburgh Pirates,Washington Nationals,1,-105.0,-105.0,0.5121951219512195,0.5121951219512195,0.6194236904517996,0.3805763095482004,0.10722856850058005,-0.13161881240301915,True,False,1,0,0,0,46.98310647788,0,929.5943210266255,44.74581569321904,180.0,243.0
570,5470,2022-06-06,Kansas City Royals,Toronto Blue Jays,0,150.0,-164.0,0.4,0.6212121212121212,0.4203430557424056,0.5796569442575944,0.02034305574240558,-0.04155517695452682,True,False,0,1,0,0,46.47971605133128,0,883.1146049752942,0.0,180.0,244.0
571,8386,2023-05-24,Philadelphia Phillies,Arizona Diamondbacks,1,105.0,-115.0,0.4878048780487805,0.5348837209302325,0.4543707964234547,0.5456292035765453,-0.033434081625325796,0.01074548264631281,False,True,0,1,0,0,46.47971605133128,0,836.634888923963,0.0,180.0,245.0
572,8442,2023-05-28,New York Yankees,San Diego Padres,1,-136.0,126.0,0.576271186440678,0.4424778761061947,0.6078046878514007,0.3921953121485993,0.03153350141072275,-0.050282563957595394,True,False,1,0,0,0,46.47971605133128,0,870.8111507264125,34.176261802449474,181.0,245.0
573,2271,2021-05-05,Oakland Athletics,Toronto Blue Jays,0,-120.0,110.0,0.5454545454545454,0.4761904761904761,0.5901934179103083,0.4098065820896917,0.04473887245576291,-0.06638389410078444,True,False,0,1,0,0,46.47971605133128,0,824.3314346750813,0.0,181.0,246.0
574,6090,2022-07-24,Baltimore Orioles,New York Yankees,0,164.0,-179.0,0.3787878787878788,0.6415770609318996,0.4302116446886017,0.5697883553113983,0.051423765900722895,-0.07178870562050133,True,False,0,1,0,0,46.47971605133128,0,777.85171862375,0.0,181.0,247.0
575,5863,2022-07-05,Cincinnati Reds,New York Mets,1,181.0,-196.0,0.3558718861209964,0.6621621621621622,0.4191404041066486,0.5808595958933513,0.0632685179856522,-0.08130256626881083,True,False,1,0,0,0,38.892585931187504,0,848.2472991591994,70.39558053544938,182.0,247.0
576,2166,2021-04-28,Tampa Bay Rays,Oakland Athletics,1,-159.0,147.0,0.6138996138996139,0.4048582995951417,0.5659331212170976,0.4340668787829024,-0.04796649268251629,0.029208579187760708,False,True,0,1,0,0,38.892585931187504,0,809.354713228012,0.0,182.0,248.0
577,8150,2023-05-06,Atlanta Braves,Baltimore Orioles,1,-227.0,205.0,0.6941896024464832,0.3278688524590163,0.5932079179035594,0.4067920820964406,-0.10098168454292378,0.07892322963742426,False,True,0,1,0,0,38.892585931187504,0,770.4621272968245,0.0,182.0,249.0
578,7995,2023-04-25,Philadelphia Phillies,Seattle Mariners,0,107.0,-117.0,0.4830917874396135,0.5391705069124424,0.5617684258249624,0.4382315741750375,0.07867663838534894,-0.1009389327374049,True,False,0,1,0,0,38.892585931187504,0,731.5695413656371,0.0,182.0,250.0
579,483,2020-08-02,Baltimore Orioles,Tampa Bay Rays,1,166.0,-182.0,0.3759398496240601,0.6453900709219859,0.4400351198163544,0.5599648801836457,0.06409527019229433,-0.0854251907383402,True,False,1,0,0,0,38.892585931187504,0,796.1312340114083,64.56169264577126,183.0,250.0
580,5365,2022-05-30,Chicago Cubs,Milwaukee Brewers,0,111.0,-120.0,0.4739336492890995,0.5454545454545454,0.421842312819411,0.5781576871805889,-0.0520913364696885,0.032703141726043494,False,True,1,0,0,0,39.80656170057042,0,829.3033687618837,33.17213475047535,184.0,250.0
581,2086,2021-04-22,Los Angeles Dodgers,San Diego Padres,0,-169.0,157.0,0.6282527881040892,0.3891050583657587,0.607750952866691,0.392249047133309,-0.020501835237398236,0.0031439887675502876,False,False,0,0,0,0,0.0,0,829.3033687618837,0.0,184.0,250.0
582,6107,2022-07-25,Kansas City Royals,Los Angeles Angels,1,-110.0,100.0,0.5238095238095238,0.5,0.497214180321323,0.502785819678677,-0.026595343488200862,0.0027858196786769707,False,False,0,0,0,0,0.0,0,829.3033687618837,0.0,184.0,250.0
583,3968,2021-09-09,Miami Marlins,New York Mets,1,158.0,-172.0,0.3875968992248062,0.6323529411764706,0.471726089962051,0.528273910037949,0.08412919073724479,-0.10407903113852157,True,False,1,0,0,0,39.80656170057042,0,892.197736248785,62.89436748690127,185.0,250.0
584,5352,2022-05-29,Washington Nationals,Colorado Rockies,1,-112.0,103.0,0.5283018867924528,0.4926108374384236,0.5102403827084824,0.4897596172915177,-0.018061504083970448,-0.0028512201469059195,False,False,0,0,0,0,0.0,0,892.197736248785,0.0,185.0,250.0
585,1024,2020-09-07,San Diego Padres,Colorado Rockies,1,-185.0,169.0,0.6491228070175439,0.3717472118959107,0.6336709573144357,0.3663290426855642,-0.0154518497031082,-0.005418169210346491,False,False,0,0,0,0,0.0,0,892.197736248785,0.0,185.0,250.0
586,3784,2021-08-27,Philadelphia Phillies,Arizona Diamondbacks,1,-244.0,221.0,0.7093023255813954,0.3115264797507788,0.6269345867036562,0.3730654132963438,-0.08236773887773918,0.061538933545565,False,True,0,1,0,0,44.60988681243925,0,847.5878494363457,0.0,185.0,251.0
587,5006,2022-05-04,Milwaukee Brewers,Cincinnati Reds,1,-263.0,237.0,0.7245179063360881,0.2967359050445103,0.6418345944462929,0.3581654055537071,-0.08268331188979527,0.061429500509196766,False,True,0,1,0,0,44.60988681243925,0,802.9779626239064,0.0,185.0,252.0
588,2720,2021-06-08,Pittsburgh Pirates,Los Angeles Dodgers,0,170.0,-185.0,0.3703703703703703,0.6491228070175439,0.4193453534875706,0.5806546465124294,0.04897498311720033,-0.0684681605051145,True,False,0,1,0,0,44.60988681243925,0,758.3680758114671,0.0,185.0,253.0
589,8000,2023-04-25,Minnesota Twins,New York Yankees,1,-123.0,113.0,0.5515695067264574,0.4694835680751174,0.5216246689708212,0.4783753310291788,-0.029944837755636278,0.00889176295406141,False,False,0,0,0,0,0.0,0,758.3680758114671,0.0,185.0,253.0
590,8627,2023-06-10,Los Angeles Angels,Seattle Mariners,0,-142.0,131.0,0.5867768595041323,0.4329004329004329,0.575203462097778,0.4247965379022221,-0.011573397406354324,-0.008103894998210792,False,False,0,0,0,0,0.0,0,758.3680758114671,0.0,185.0,253.0
591,6146,2022-07-28,Toronto Blue Jays,Detroit Tigers,1,-213.0,194.0,0.6805111821086262,0.3401360544217687,0.6314470195748119,0.3685529804251881,-0.04906416253381429,0.028416926003419385,False,True,0,1,0,0,37.91840379057336,0,720.4496720208937,0.0,185.0,254.0
592,5374,2022-05-30,New York Mets,Washington Nationals,1,-179.0,166.0,0.6415770609318996,0.3759398496240601,0.6369854074054514,0.3630145925945486,-0.004591653526448192,-0.012925257029511472,False,False,0,0,0,0,0.0,0,720.4496720208937,0.0,185.0,254.0
593,7822,2023-04-12,Los Angeles Angels,Washington Nationals,1,-165.0,152.0,0.6226415094339622,0.3968253968253968,0.6395418612986825,0.3604581387013174,0.016900351864720276,-0.03636725812407943,True,False,1,0,0,0,37.91840379057336,0,743.4305228030594,22.98085078216567,186.0,254.0
594,8116,2023-05-04,Washington Nationals,Chicago Cubs,1,177.0,-193.0,0.3610108303249097,0.658703071672355,0.4287899287947322,0.5712100712052678,0.0677790984698225,-0.08749300046708719,True,False,1,0,0,0,37.91840379057336,0,810.5460975123742,67.11557470931484,187.0,254.0
595,4829,2022-04-22,New York Yankees,Cleveland Guardians,1,-189.0,172.0,0.6539792387543253,0.3676470588235294,0.506603857228786,0.493396142771214,-0.1473753815255393,0.12574908394768464,False,True,0,1,0,0,40.52730487561871,0,770.0187926367555,0.0,187.0,255.0
596,7055,2022-10-02,Atlanta Braves,New York Mets,1,-126.0,116.0,0.5575221238938053,0.4629629629629629,0.5751067940238903,0.4248932059761097,0.017584670130085023,-0.03806975698685322,True,False,1,0,0,0,40.52730487561871,0,802.1833203158179,32.164527679062466,188.0,255.0
597,8496,2023-06-01,New York Mets,Philadelphia Phillies,1,-167.0,154.0,0.6254681647940075,0.3937007874015748,0.6242536000020753,0.3757463999979247,-0.00121456479193216,-0.01795438740365013,False,False,0,0,0,0,0.0,0,802.1833203158179,0.0,188.0,255.0
598,2057,2021-04-20,Chicago Cubs,New York Mets,1,117.0,-127.0,0.4608294930875576,0.5594713656387665,0.4368513262792753,0.5631486737207246,-0.023978166808282297,0.0036773080819580972,False,False,0,0,0,0,0.0,0,802.1833203158179,0.0,188.0,255.0
599,6392,2022-08-15,Washington Nationals,Chicago Cubs,1,131.0,-143.0,0.4329004329004329,0.588477366255144,0.4440376233880473,0.5559623766119528,0.011137190487614412,-0.03251498964319122,True,False,1,0,0,0,40.52730487561871,0,855.2740897028784,53.09076938706051,189.0,255.0
600,3995,2021-09-11,Pittsburgh Pirates,Washington Nationals,1,121.0,-132.0,0.4524886877828054,0.5689655172413793,0.4805122989963757,0.5194877010036243,0.028023611213570332,-0.049477816237755046,True,False,1,0,0,0,42.763704485143926,0,907.0181721299026,51.744082427024146,190.0,255.0
601,1127,2020-09-15,Tampa Bay Rays,Washington Nationals,1,-164.0,151.0,0.6212121212121212,0.398406374501992,0.6340739915712207,0.3659260084287793,0.01286187035909947,-0.032480366073212696,True,False,1,0,0,0,42.763704485143926,0,933.0936016940148,26.07542956411215,191.0,255.0
