,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,bethome,betaway,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
602,8273,2023-05-15,San Diego Padres,Kansas City Royals,1,-205.0,188.0,0.6721311475409836,0.3472222222222222,0.6389296290584495,0.3610703709415505,-0.033201518482534054,0.013848148719328268,False,True,0,1,0,0,42.763704485143926,0,890.3298972088709,0.0,191.0,256.0
603,2416,2021-05-16,Colorado Rockies,Cincinnati Reds,0,100.0,-110.0,0.5,0.5238095238095238,0.4998672876250146,0.5001327123749854,-0.00013271237498541089,-0.02367681143453848,False,False,0,0,0,0,0.0,0,890.3298972088709,0.0,191.0,256.0
604,8717,2023-06-17,Milwaukee Brewers,Pittsburgh Pirates,1,-103.0,-107.0,0.5073891625615764,0.5169082125603864,0.6029079805968185,0.3970920194031815,0.09551881803524209,-0.11981619315720493,True,False,1,0,0,0,42.763704485143926,0,931.8480569031854,41.51815969431449,192.0,256.0
605,5090,2022-05-10,Texas Rangers,Kansas City Royals,1,-128.0,118.0,0.5614035087719298,0.4587155963302752,0.5886546336532992,0.4113453663467008,0.027251124881369382,-0.047370229983574375,True,False,1,0,0,0,46.59240284515927,0,968.248371625966,36.40031472278068,193.0,256.0
606,8018,2023-04-26,Los Angeles Angels,Oakland Athletics,1,-215.0,196.0,0.6825396825396826,0.3378378378378378,0.6418031754681617,0.3581968245318382,-0.04073650707152088,0.020358986694000436,False,True,0,1,0,0,46.59240284515927,0,921.6559687808067,0.0,193.0,257.0
607,2557,2021-05-27,Pittsburgh Pirates,Chicago Cubs,0,124.0,-133.0,0.4464285714285714,0.5708154506437768,0.4214046861643821,0.5785953138356179,-0.025023885264189305,0.0077798631918410965,False,False,0,0,0,0,0.0,0,921.6559687808067,0.0,193.0,257.0
608,8611,2023-06-09,Los Angeles Angels,Seattle Mariners,1,-122.0,112.0,0.5495495495495496,0.4716981132075472,0.589305602874958,0.4106943971250419,0.039756053325408436,-0.061003716082505266,True,False,1,0,0,0,46.59240284515927,0,959.8464629161831,38.190494135376454,194.0,257.0
609,1919,2021-04-11,Baltimore Orioles,Boston Red Sox,0,123.0,-133.0,0.4484304932735426,0.5708154506437768,0.4177700161309797,0.5822299838690201,-0.030660477142562925,0.011414533225243328,False,True,1,0,0,0,46.59240284515927,0,994.8783447546488,35.031881838465615,195.0,257.0
610,2072,2021-04-21,Cincinnati Reds,Arizona Diamondbacks,0,-161.0,148.0,0.6168582375478927,0.4032258064516129,0.5955597806485523,0.4044402193514477,-0.0212984568993404,0.0012144128998348158,False,False,0,0,0,0,0.0,0,994.8783447546488,0.0,195.0,257.0
611,6613,2022-08-31,New York Mets,Los Angeles Dodgers,1,-145.0,134.0,0.5918367346938775,0.4273504273504273,0.4360130417395784,0.5639869582604216,-0.15582369295429915,0.13663653090999428,False,True,0,1,0,0,49.74391723773244,0,945.1344275169163,0.0,195.0,258.0
612,2820,2021-06-15,New York Mets,Chicago Cubs,1,-139.0,129.0,0.5815899581589958,0.4366812227074236,0.5193653043987503,0.4806346956012497,-0.06222465376024555,0.04395347289382612,False,True,0,1,0,0,49.74391723773244,0,895.3905102791838,0.0,195.0,259.0
613,2742,2021-06-09,Tampa Bay Rays,Washington Nationals,0,-149.0,138.0,0.5983935742971888,0.4201680672268907,0.6353921238274629,0.364607876172537,0.03699854953027415,-0.055560191054353725,True,False,0,1,0,0,49.74391723773244,0,845.6465930414513,0.0,195.0,260.0
614,8056,2023-04-29,Texas Rangers,New York Yankees,1,-144.0,133.0,0.5901639344262295,0.4291845493562232,0.51585785341137,0.48414214658863,-0.07430608101485947,0.054957597232406785,False,True,0,1,0,0,49.74391723773244,0,795.9026758037188,0.0,195.0,261.0
615,8236,2023-05-13,Minnesota Twins,Chicago Cubs,1,-163.0,150.0,0.6197718631178707,0.4,0.5393235905743172,0.4606764094256828,-0.08044827254355347,0.060676409425682754,False,True,0,1,0,0,39.79513379018594,0,756.1075420135329,0.0,195.0,262.0
616,7787,2023-04-10,Baltimore Orioles,Oakland Athletics,1,-171.0,157.0,0.6309963099630996,0.3891050583657587,0.6415080242569886,0.3584919757430114,0.010511714293888974,-0.030613082622747312,True,False,1,0,0,0,39.79513379018594,0,779.3795500779692,23.27200806443622,196.0,262.0
617,4132,2021-09-21,Chicago Cubs,Minnesota Twins,0,-115.0,105.0,0.5348837209302325,0.4878048780487805,0.5474945230581549,0.452505476941845,0.012610802127922427,-0.03529940110693547,True,False,0,1,0,0,39.79513379018594,0,739.5844162877833,0.0,196.0,263.0
618,2835,2021-06-16,Milwaukee Brewers,Cincinnati Reds,0,-145.0,133.0,0.5918367346938775,0.4291845493562232,0.5305109747759282,0.4694890252240717,-0.06132575991794931,0.04030447586784852,False,True,1,0,0,0,39.79513379018594,0,792.5119442287306,52.92752794094731,197.0,263.0
619,5981,2022-07-13,Miami Marlins,Pittsburgh Pirates,1,-164.0,151.0,0.6212121212121212,0.398406374501992,0.5975526803465554,0.4024473196534446,-0.023659440865565817,0.004040945151452591,False,False,0,0,0,0,0.0,0,792.5119442287306,0.0,197.0,263.0
620,5758,2022-06-27,Kansas City Royals,Texas Rangers,0,127.0,-137.0,0.4405286343612334,0.5780590717299579,0.4612551657995171,0.5387448342004828,0.02072653143828368,-0.03931423752947505,True,False,0,1,0,0,39.625597211436535,0,752.886347017294,0.0,197.0,264.0
621,6332,2022-08-10,Arizona Diamondbacks,Pittsburgh Pirates,0,-154.0,142.0,0.6062992125984252,0.4132231404958678,0.6245989335654214,0.3754010664345786,0.01829972096699617,-0.03782207406128918,True,False,0,1,0,0,39.625597211436535,0,713.2607498058575,0.0,197.0,265.0
622,2308,2021-05-08,Houston Astros,Toronto Blue Jays,0,-139.0,129.0,0.5815899581589958,0.4366812227074236,0.5978426323539998,0.4021573676460002,0.01625267419500398,-0.034523855061423414,True,False,0,1,0,0,39.625597211436535,0,673.6351525944209,0.0,197.0,266.0
623,6813,2022-09-15,Toronto Blue Jays,Tampa Bay Rays,0,-133.0,123.0,0.5708154506437768,0.4484304932735426,0.5680705695533006,0.4319294304466994,-0.0027448810904762144,-0.016501062826843216,False,False,0,0,0,0,0.0,0,673.6351525944209,0.0,197.0,266.0
624,3327,2021-07-24,New York Mets,Toronto Blue Jays,0,106.0,-116.0,0.4854368932038835,0.5370370370370371,0.5555480276666327,0.4444519723333673,0.07011113446274919,-0.09258506470366978,True,False,0,1,0,0,39.625597211436535,0,634.0095553829843,0.0,197.0,267.0
625,6663,2022-09-04,Atlanta Braves,Miami Marlins,1,-256.0,230.0,0.7191011235955056,0.303030303030303,0.6394943638567012,0.3605056361432987,-0.07960675973880438,0.05747533311299574,False,True,0,1,0,0,31.700477769149217,0,602.3090776138351,0.0,197.0,268.0
626,6746,2022-09-10,Philadelphia Phillies,Washington Nationals,1,-233.0,212.0,0.6996996996996997,0.3205128205128205,0.6394644600722532,0.3605355399277468,-0.06023523962744648,0.0400227194149263,False,True,0,1,0,0,31.700477769149217,0,570.608599844686,0.0,197.0,269.0
627,5469,2022-06-06,Houston Astros,Seattle Mariners,0,-154.0,143.0,0.6062992125984252,0.411522633744856,0.6156593756715704,0.3843406243284296,0.009360163073145134,-0.0271820094164264,False,False,0,0,0,0,0.0,0,570.608599844686,0.0,197.0,269.0
628,2746,2021-06-09,Minnesota Twins,New York Yankees,0,160.0,-175.0,0.3846153846153846,0.6363636363636364,0.4369370495496983,0.5630629504503015,0.05232166493431373,-0.07330068591333483,True,False,0,1,0,0,31.700477769149217,0,538.9081220755368,0.0,197.0,270.0
629,6814,2022-09-15,Miami Marlins,Philadelphia Phillies,1,122.0,-132.0,0.4504504504504504,0.5689655172413793,0.4273675292005818,0.5726324707994183,-0.023082921249868604,0.003666953558038921,False,False,0,0,0,0,0.0,0,538.9081220755368,0.0,197.0,270.0
630,7013,2022-09-30,Cleveland Guardians,Kansas City Royals,1,-130.0,120.0,0.5652173913043478,0.4545454545454545,0.6292187473890195,0.3707812526109805,0.06400135608467172,-0.08376420193447398,True,False,1,0,0,0,26.94540610377684,0,559.6353575399805,20.727235464443723,198.0,270.0
631,5686,2022-06-22,San Diego Padres,Arizona Diamondbacks,1,-161.0,148.0,0.6168582375478927,0.4032258064516129,0.631168312147917,0.3688316878520829,0.014310074600024314,-0.034394118599529955,True,False,1,0,0,0,26.94540610377684,0,576.3716346230717,16.736277083091203,199.0,270.0
632,5048,2022-05-07,Seattle Mariners,Tampa Bay Rays,0,125.0,-135.0,0.4444444444444444,0.574468085106383,0.4268183501493192,0.5731816498506808,-0.01762609429512524,-0.0012864352557022674,False,False,0,0,0,0,0.0,0,576.3716346230717,0.0,199.0,270.0
633,5578,2022-06-14,Boston Red Sox,Oakland Athletics,1,-204.0,188.0,0.6710526315789473,0.3472222222222222,0.6384164294417263,0.3615835705582738,-0.03263620213722107,0.014361348336051571,False,True,0,1,0,0,26.94540610377684,0,549.4262285192949,0.0,199.0,271.0
634,4963,2022-05-01,Colorado Rockies,Cincinnati Reds,1,-152.0,139.0,0.6031746031746031,0.4184100418410041,0.6402573421232185,0.3597426578767815,0.03708273894861536,-0.05866738396422261,True,False,1,0,0,0,26.94540610377684,0,567.1534693770428,17.727240857747923,200.0,271.0
635,4959,2022-05-01,Kansas City Royals,New York Yankees,0,171.0,-185.0,0.3690036900369003,0.6491228070175439,0.416892876797542,0.5831071232024579,0.04788918676064169,-0.06601568381508593,True,False,0,1,0,0,28.35767346885214,0,538.7957959081907,0.0,200.0,272.0
636,8102,2023-05-03,Texas Rangers,Arizona Diamondbacks,0,-117.0,107.0,0.5391705069124424,0.4830917874396135,0.6043420017186983,0.3956579982813016,0.06517149480625595,-0.0874337891583119,True,False,0,1,0,0,28.35767346885214,0,510.4381224393386,0.0,200.0,273.0
637,8049,2023-04-29,Minnesota Twins,Kansas City Royals,0,-220.0,200.0,0.6875,0.3333333333333333,0.641723601602971,0.3582763983970289,-0.04577639839702896,0.02494306506369559,False,True,1,0,0,0,28.35767346885214,0,567.1534693770429,56.71534693770428,201.0,273.0
638,1220,2020-09-21,Washington Nationals,Philadelphia Phillies,1,138.0,-149.0,0.4201680672268907,0.5983935742971888,0.5450021277013598,0.4549978722986402,0.1248340604744691,-0.14339570199854856,True,False,1,0,0,0,28.35767346885214,0,606.2870587640589,39.13358938701595,202.0,273.0
639,1057,2020-09-10,Oakland Athletics,Houston Astros,1,-137.0,127.0,0.5780590717299579,0.4405286343612334,0.5748395507674922,0.4251604492325078,-0.003219520962465694,-0.01536818512872562,False,False,0,0,0,0,0.0,0,606.2870587640589,0.0,202.0,273.0
640,6696,2022-09-06,Los Angeles Angels,Detroit Tigers,1,-139.0,129.0,0.5815899581589958,0.4366812227074236,0.6315321710488225,0.3684678289511774,0.0499422128898267,-0.06821339375624619,True,False,1,0,0,0,30.314352938202944,0,628.0959457699603,21.808887005901397,203.0,273.0
641,7776,2023-04-09,New York Mets,Miami Marlins,0,-145.0,134.0,0.5918367346938775,0.4273504273504273,0.6346213571324301,0.3653786428675699,0.04278462243855252,-0.061971784482857395,True,False,0,1,0,0,30.314352938202944,0,597.7815928317573,0.0,203.0,274.0
642,6973,2022-09-27,Toronto Blue Jays,New York Yankees,0,-105.0,-105.0,0.5121951219512195,0.5121951219512195,0.5101252568953497,0.4898747431046502,-0.002069865055869813,-0.022320378846569344,False,False,0,0,0,0,0.0,0,597.7815928317573,0.0,203.0,274.0
643,5800,2022-06-30,Seattle Mariners,Oakland Athletics,1,-213.0,193.0,0.6805111821086262,0.3412969283276451,0.6383553326820975,0.3616446673179024,-0.04215584942652861,0.020347738990257325,False,True,0,1,0,0,30.314352938202944,0,567.4672398935543,0.0,203.0,275.0
644,8646,2023-06-12,Texas Rangers,Los Angeles Angels,0,-151.0,139.0,0.601593625498008,0.4184100418410041,0.5396342524622844,0.4603657475377156,-0.06195937303572363,0.041955705696711476,False,True,1,0,0,0,30.314352938202944,0,609.6041904776564,42.13695058410209,204.0,275.0
645,8160,2023-05-07,Cleveland Guardians,Minnesota Twins,1,120.0,-130.0,0.4545454545454545,0.5652173913043478,0.4504725791351585,0.5495274208648415,-0.004072875410295995,-0.015689970439506262,False,False,0,0,0,0,0.0,0,609.6041904776564,0.0,204.0,275.0
646,6422,2022-08-17,Miami Marlins,San Diego Padres,0,137.0,-147.0,0.4219409282700422,0.5951417004048583,0.4514581159482862,0.5485418840517138,0.029517187678244017,-0.046599816353144474,True,False,0,1,0,0,30.48020952388282,0,579.1239809537735,0.0,204.0,276.0
647,5260,2022-05-22,Kansas City Royals,Minnesota Twins,0,103.0,-112.0,0.4926108374384236,0.5283018867924528,0.4186927575098778,0.5813072424901222,-0.07391807992854582,0.0530053556976694,False,True,1,0,0,0,30.48020952388282,0,606.3384537429546,27.21447278918109,205.0,276.0
648,8109,2023-05-03,New York Yankees,Cleveland Guardians,1,122.0,-132.0,0.4504504504504504,0.5689655172413793,0.5839317967358828,0.4160682032641171,0.1334813462854324,-0.15289731397726225,True,False,1,0,0,0,30.48020952388282,0,643.5243093620916,37.18585561913704,206.0,276.0
649,8600,2023-06-09,Baltimore Orioles,Kansas City Royals,1,-181.0,166.0,0.6441281138790036,0.3759398496240601,0.6401878759961268,0.3598121240038732,-0.003940237882876785,-0.016127725620186883,False,False,0,0,0,0,0.0,0,643.5243093620916,0.0,206.0,276.0
650,519,2020-08-04,Seattle Mariners,Los Angeles Angels,0,173.0,-189.0,0.3663003663003663,0.6539792387543253,0.4443134185327129,0.5556865814672871,0.07801305223234661,-0.09829265728703818,True,False,0,1,0,0,32.17621546810458,0,611.348093893987,0.0,206.0,277.0
651,564,2020-08-07,Oakland Athletics,Houston Astros,1,-102.0,-108.0,0.504950495049505,0.5192307692307693,0.5719899259562728,0.4280100740437272,0.0670394309067679,-0.09122069518704207,True,False,1,0,0,0,32.17621546810458,0,642.8934031764425,31.54530928245547,207.0,277.0
652,644,2020-08-13,Philadelphia Phillies,Baltimore Orioles,0,-179.0,165.0,0.6415770609318996,0.3773584905660377,0.5341349415448589,0.4658650584551411,-0.10744211938704074,0.08850656788910338,False,True,1,0,0,0,32.17621546810458,0,695.984158698815,53.090755522372554,208.0,277.0
653,7923,2023-04-19,New York Yankees,Los Angeles Angels,1,-129.0,119.0,0.5633187772925764,0.45662100456621,0.5884067876331724,0.4115932123668275,0.025088010340596045,-0.04502779219938252,True,False,1,0,0,0,32.17621546810458,0,720.9269613872682,24.942802688453163,209.0,277.0
654,6761,2022-09-11,Houston Astros,Los Angeles Angels,1,-227.0,208.0,0.6941896024464832,0.3246753246753247,0.6338206627492993,0.3661793372507007,-0.06036893969718393,0.041504012575376004,False,True,0,1,0,0,32.17621546810458,0,688.7507459191636,0.0,209.0,278.0
655,3319,2021-07-24,Boston Red Sox,New York Yankees,0,-161.0,148.0,0.6168582375478927,0.4032258064516129,0.6075236534787161,0.3924763465212839,-0.009334584069176644,-0.010749459930328997,False,False,0,0,0,0,0.0,0,688.7507459191636,0.0,209.0,278.0
656,5663,2022-06-20,Atlanta Braves,San Francisco Giants,1,-147.0,137.0,0.5951417004048583,0.4219409282700422,0.5423653314567182,0.4576346685432818,-0.052776368948140084,0.03569374027323957,False,True,0,1,0,0,34.43753729595818,0,654.3132086232054,0.0,209.0,279.0
657,6446,2022-08-19,Philadelphia Phillies,New York Mets,0,-118.0,107.0,0.5412844036697247,0.4830917874396135,0.520913407312722,0.479086592687278,-0.02037099635700279,-0.004005194752335517,False,False,0,0,0,0,0.0,0,654.3132086232054,0.0,209.0,279.0
658,2170,2021-04-28,Houston Astros,Seattle Mariners,1,-200.0,184.0,0.6666666666666666,0.352112676056338,0.6233921294920035,0.3766078705079964,-0.04327453717466312,0.024495194451658375,False,True,0,1,0,0,34.43753729595818,0,619.8756713272471,0.0,209.0,280.0
659,8368,2023-05-22,Los Angeles Angels,Boston Red Sox,1,-109.0,-101.0,0.5215311004784688,0.5024875621890548,0.5250364737425808,0.4749635262574191,0.003505373264111933,-0.02752403593163566,False,False,0,0,0,0,0.0,0,619.8756713272471,0.0,209.0,280.0
660,5118,2022-05-12,Texas Rangers,Kansas City Royals,1,-128.0,118.0,0.5614035087719298,0.4587155963302752,0.5449131266071499,0.4550868733928502,-0.016490382164779938,-0.0036287229374249996,False,False,0,0,0,0,0.0,0,619.8756713272471,0.0,209.0,280.0
661,2714,2021-06-06,San Diego Padres,New York Mets,0,-137.0,127.0,0.5780590717299579,0.4405286343612334,0.5915546135390481,0.4084453864609519,0.013495541809090295,-0.0320832479002815,True,False,0,1,0,0,30.993783566362357,0,588.8818877608848,0.0,209.0,281.0
662,5916,2022-07-08,San Diego Padres,San Francisco Giants,1,-152.0,139.0,0.6031746031746031,0.4184100418410041,0.5543314774416658,0.4456685225583342,-0.048843125732937365,0.027258480717330114,False,True,0,1,0,0,30.993783566362357,0,557.8881041945224,0.0,209.0,282.0
663,3970,2021-09-09,Philadelphia Phillies,Colorado Rockies,0,-185.0,170.0,0.6491228070175439,0.3703703703703703,0.6315073494451959,0.368492650554804,-0.017615457572347948,-0.001877719815566281,False,False,0,0,0,0,0.0,0,557.8881041945224,0.0,209.0,282.0
664,634,2020-08-12,Philadelphia Phillies,Baltimore Orioles,0,-169.0,157.0,0.6282527881040892,0.3891050583657587,0.5011347123274453,0.4988652876725546,-0.1271180757766439,0.10976022930679591,False,True,1,0,0,0,30.993783566362357,0,606.5483443937113,48.660240199188905,210.0,282.0
665,1198,2020-09-19,Baltimore Orioles,Tampa Bay Rays,0,163.0,-179.0,0.3802281368821292,0.6415770609318996,0.4205764669016943,0.5794235330983057,0.040348330019565115,-0.06215352783359385,True,False,0,1,0,0,30.327417219685568,0,576.2209271740257,0.0,210.0,283.0
666,5990,2022-07-13,Los Angeles Angels,Houston Astros,1,-120.0,110.0,0.5454545454545454,0.4761904761904761,0.4283834349999008,0.5716165650000992,-0.11707111045464463,0.09542608880962306,False,True,0,1,0,0,30.327417219685568,0,545.8935099543402,0.0,210.0,284.0
667,5112,2022-05-12,Washington Nationals,New York Mets,0,137.0,-147.0,0.4219409282700422,0.5951417004048583,0.4221704864050852,0.5778295135949147,0.00022955813504299538,-0.01731218680994351,False,False,0,0,0,0,0.0,0,545.8935099543402,0.0,210.0,284.0
668,5734,2022-06-25,Atlanta Braves,Los Angeles Dodgers,1,-147.0,137.0,0.5951417004048583,0.4219409282700422,0.4544935641095881,0.5455064358904118,-0.14064813629527018,0.12356550762036961,False,True,0,1,0,0,30.327417219685568,0,515.5660927346546,0.0,210.0,285.0
669,7861,2023-04-15,Kansas City Royals,Atlanta Braves,0,126.0,-136.0,0.4424778761061947,0.576271186440678,0.4165829962496692,0.5834170037503308,-0.0258948798565255,0.007145817309652802,False,False,0,0,0,0,0.0,0,515.5660927346546,0.0,210.0,285.0
670,461,2020-07-31,Arizona Diamondbacks,Los Angeles Dodgers,1,115.0,-125.0,0.4651162790697674,0.5555555555555556,0.4164199803748507,0.5835800196251493,-0.048696298694916706,0.02802446406959369,False,True,0,1,0,0,25.77830463673273,0,489.78778809792186,0.0,210.0,286.0
671,5535,2022-06-11,Washington Nationals,Milwaukee Brewers,1,147.0,-159.0,0.4048582995951417,0.6138996138996139,0.4574101391204699,0.5425898608795301,0.052551839525328214,-0.0713097530200838,True,False,1,0,0,0,25.77830463673273,0,527.681895913919,37.89410781599712,211.0,286.0
672,5832,2022-07-02,Colorado Rockies,Arizona Diamondbacks,1,-143.0,131.0,0.588477366255144,0.4329004329004329,0.5099849686610243,0.4900150313389758,-0.07849239759411974,0.057114598438542885,False,True,0,1,0,0,25.77830463673273,0,501.90359127718625,0.0,211.0,287.0
673,528,2020-08-05,Pittsburgh Pirates,Minnesota Twins,0,167.0,-182.0,0.3745318352059925,0.6453900709219859,0.4165214008042631,0.5834785991957369,0.041989565598270606,-0.061911471726249,True,False,0,1,0,0,25.77830463673273,0,476.1252866404535,0.0,211.0,288.0
674,5541,2022-06-11,Atlanta Braves,Pittsburgh Pirates,1,-238.0,214.0,0.7041420118343196,0.3184713375796178,0.6401274476805544,0.3598725523194456,-0.06401456415376516,0.041401214739827774,False,True,0,1,0,0,25.77830463673273,0,450.34698200372077,0.0,211.0,289.0
675,1287,2020-09-25,Los Angeles Dodgers,Los Angeles Angels,1,-196.0,180.0,0.6621621621621622,0.3571428571428571,0.6373871255727814,0.3626128744272186,-0.02477503658938074,0.005470017284361528,False,False,0,0,0,0,0.0,0,450.34698200372077,0.0,211.0,289.0
676,1191,2020-09-19,Miami Marlins,Washington Nationals,1,-105.0,-105.0,0.5121951219512195,0.5121951219512195,0.6114077143834016,0.3885922856165983,0.09921259243218206,-0.12360283633462121,True,False,1,0,0,0,22.51734910018604,0,471.7920763848503,21.44509438112956,212.0,289.0
677,4777,2022-04-18,Colorado Rockies,Philadelphia Phillies,1,146.0,-159.0,0.4065040650406504,0.6138996138996139,0.6096298548547496,0.3903701451452503,0.20312578981409923,-0.22352946875436358,True,False,1,0,0,0,22.51734910018604,0,504.66740607112195,32.87532968627161,213.0,289.0
678,4966,2022-05-01,Los Angeles Dodgers,Detroit Tigers,1,-244.0,217.0,0.7093023255813954,0.3154574132492113,0.6385506476679328,0.3614493523320671,-0.0707516779134626,0.045991939082855815,False,True,0,1,0,0,22.51734910018604,0,482.1500569709359,0.0,213.0,290.0
679,5114,2022-05-12,Minnesota Twins,Houston Astros,0,119.0,-130.0,0.45662100456621,0.5652173913043478,0.4331555754861258,0.5668444245138742,-0.0234654290800842,0.0016270332095263962,False,False,0,0,0,0,0.0,0,482.1500569709359,0.0,213.0,290.0
680,977,2020-09-04,Los Angeles Angels,Houston Astros,1,101.0,-111.0,0.4975124378109453,0.5260663507109005,0.4218720398527883,0.5781279601472116,-0.07564039795815697,0.05206160943631111,False,True,0,1,0,0,24.107502848546797,0,458.0425541223891,0.0,213.0,291.0
681,2750,2021-06-10,Cincinnati Reds,Milwaukee Brewers,0,105.0,-115.0,0.4878048780487805,0.5348837209302325,0.4943040967723316,0.5056959032276683,0.006499218723551137,-0.02918781770256418,False,False,0,0,0,0,0.0,0,458.0425541223891,0.0,213.0,291.0
682,6308,2022-08-09,Detroit Tigers,Cleveland Guardians,0,168.0,-182.0,0.373134328358209,0.6453900709219859,0.438450459504267,0.5615495404957331,0.065316131146058,-0.08384053042625272,True,False,0,1,0,0,24.107502848546797,0,433.9350512738423,0.0,213.0,292.0
683,3099,2021-07-05,Miami Marlins,Los Angeles Dodgers,1,141.0,-154.0,0.4149377593360996,0.6062992125984252,0.4185812184072211,0.5814187815927789,0.003643459071121513,-0.024880431005646297,False,False,0,0,0,0,0.0,0,433.9350512738423,0.0,213.0,292.0
684,4757,2022-04-16,Los Angeles Dodgers,Cincinnati Reds,1,-227.0,208.0,0.6941896024464832,0.3246753246753247,0.6418203911325406,0.3581796088674593,-0.052369211313942565,0.03350428419213464,False,True,0,1,0,0,24.107502848546797,0,409.8275484252955,0.0,213.0,293.0
685,8262,2023-05-14,Washington Nationals,New York Mets,0,171.0,-186.0,0.3690036900369003,0.6503496503496503,0.4249393454033681,0.5750606545966319,0.055935655366467774,-0.0752889957530184,True,False,0,1,0,0,20.491377421264776,0,389.33617100403075,0.0,213.0,294.0
686,1284,2020-09-25,Texas Rangers,Houston Astros,1,162.0,-175.0,0.3816793893129771,0.6363636363636364,0.4171251834460509,0.582874816553949,0.03544579413307375,-0.05348881980968734,True,False,1,0,0,0,20.491377421264776,0,422.53220242647967,33.19603142244894,214.0,294.0
687,5623,2022-06-17,Colorado Rockies,San Diego Padres,1,148.0,-161.0,0.4032258064516129,0.6168582375478927,0.4178854298845287,0.5821145701154713,0.014659623432915825,-0.03474366743242141,True,False,1,0,0,0,20.491377421264776,0,452.8594410099515,30.327238583471868,215.0,294.0
