,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,bethome,betaway,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
688,5717,2022-06-24,Milwaukee Brewers,Toronto Blue Jays,0,138.0,-149.0,0.4201680672268907,0.5983935742971888,0.4706399059437521,0.5293600940562478,0.050471838716861395,-0.06903348024094091,True,False,0,1,0,0,20.491377421264776,0,432.36806358868677,0.0,215.0,295.0
689,5364,2022-05-29,New York Mets,Philadelphia Phillies,1,-109.0,-101.0,0.5215311004784688,0.5024875621890548,0.6107841045323047,0.3892158954676953,0.08925300405383585,-0.11327166672135947,True,False,1,0,0,0,20.491377421264776,0,451.1674924155352,18.79942882684842,216.0,295.0
690,6438,2022-08-18,Pittsburgh Pirates,Boston Red Sox,1,141.0,-154.0,0.4149377593360996,0.6062992125984252,0.4220573416703071,0.5779426583296929,0.007119582334207508,-0.028356554268732292,False,False,0,0,0,0,0.0,0,451.1674924155352,0.0,216.0,295.0
691,7085,2022-10-04,Oakland Athletics,Los Angeles Angels,1,121.0,-131.0,0.4524886877828054,0.5670995670995671,0.4750809633121508,0.5249190366878492,0.022592275529345396,-0.042180530411717876,True,False,1,0,0,0,22.55837462077676,0,478.4631257066751,27.29563329113988,217.0,295.0
692,8623,2023-06-10,Milwaukee Brewers,Oakland Athletics,0,-174.0,160.0,0.635036496350365,0.3846153846153846,0.6389150273428386,0.3610849726571614,0.0038785309924735945,-0.023530411958223196,False,False,0,0,0,0,0.0,0,478.4631257066751,0.0,217.0,295.0
693,603,2020-08-10,New York Mets,Washington Nationals,0,110.0,-120.0,0.4761904761904761,0.5454545454545454,0.5402395271294788,0.4597604728705212,0.06404905093900265,-0.08569407258402423,True,False,0,1,0,0,22.55837462077676,0,455.90475108589834,0.0,217.0,296.0
694,7062,2022-10-03,Boston Red Sox,Tampa Bay Rays,1,122.0,-132.0,0.4504504504504504,0.5689655172413793,0.4393713387725763,0.5606286612274236,-0.01107911167787412,-0.008336856013955729,False,False,0,0,0,0,0.0,0,455.90475108589834,0.0,217.0,296.0
695,2694,2021-06-05,Milwaukee Brewers,Arizona Diamondbacks,1,-227.0,204.0,0.6941896024464832,0.3289473684210526,0.6380975027289393,0.3619024972710606,-0.05609209971754392,0.03295512885000801,False,True,0,1,0,0,22.795237554294918,0,433.1095135316034,0.0,217.0,297.0
696,4737,2022-04-15,Kansas City Royals,Detroit Tigers,0,-122.0,112.0,0.5495495495495496,0.4716981132075472,0.4347494250695265,0.5652505749304735,-0.11480012448002308,0.0935524617229263,False,True,1,0,0,0,22.795237554294918,0,458.6401795924137,25.53066606081031,218.0,297.0
697,6022,2022-07-16,Chicago Cubs,New York Mets,0,192.0,-208.0,0.3424657534246575,0.6753246753246753,0.4191828902343225,0.5808171097656776,0.07671713680966497,-0.09450756555899775,True,False,0,1,0,0,22.795237554294918,0,435.84494203811875,0.0,218.0,298.0
698,8746,2023-06-19,Milwaukee Brewers,Arizona Diamondbacks,0,-123.0,113.0,0.5515695067264574,0.4694835680751174,0.5846056228476941,0.4153943771523058,0.03303611612123669,-0.05408919092281156,True,False,0,1,0,0,22.795237554294918,0,413.0497044838238,0.0,218.0,299.0
699,4868,2022-04-24,Oakland Athletics,Texas Rangers,1,110.0,-120.0,0.4761904761904761,0.5454545454545454,0.5972187496274984,0.4027812503725015,0.12102827343702233,-0.1426732950820439,True,False,1,0,0,0,22.795237554294918,0,438.1244657935482,25.074761309724412,219.0,299.0
700,3981,2021-09-10,Houston Astros,Los Angeles Angels,1,-192.0,177.0,0.6575342465753424,0.3610108303249097,0.6306883254291229,0.369311674570877,-0.02684592114621953,0.008300844245967276,False,False,0,0,0,0,0.0,0,438.1244657935482,0.0,219.0,299.0
701,771,2020-08-21,Oakland Athletics,Los Angeles Angels,1,102.0,-112.0,0.495049504950495,0.5283018867924528,0.6398706409198308,0.3601293590801692,0.14482113596933582,-0.16817252771228364,True,False,1,0,0,0,21.906223289677413,0,460.46881354901916,22.344347755470963,220.0,299.0
702,6490,2022-08-22,Philadelphia Phillies,Cincinnati Reds,1,-227.0,208.0,0.6941896024464832,0.3246753246753247,0.6111104303955016,0.3888895696044984,-0.08307917205098159,0.06421424492917371,False,True,0,1,0,0,21.906223289677413,0,438.56259025934173,0.0,220.0,300.0
703,3757,2021-08-25,Houston Astros,Kansas City Royals,1,-217.0,200.0,0.6845425867507886,0.3333333333333333,0.6323178135838295,0.3676821864161704,-0.05222477316695906,0.03434885308283708,False,True,0,1,0,0,21.906223289677413,0,416.6563669696643,0.0,220.0,301.0
704,626,2020-08-11,Los Angeles Dodgers,San Diego Padres,0,-156.0,145.0,0.609375,0.4081632653061224,0.6072892821284605,0.3927107178715395,-0.0020857178715395497,-0.015452547434582908,False,False,0,0,0,0,0.0,0,416.6563669696643,0.0,220.0,301.0
705,5321,2022-05-27,New York Mets,Philadelphia Phillies,1,-135.0,125.0,0.574468085106383,0.4444444444444444,0.5867580890046588,0.4132419109953412,0.012290003898275725,-0.03120253344910323,True,False,1,0,0,0,20.832818348483215,0,432.08808426483705,15.431717295172751,221.0,301.0
706,8126,2023-05-05,Chicago Cubs,Miami Marlins,1,-156.0,144.0,0.609375,0.4098360655737705,0.6240240382586146,0.3759759617413853,0.014649038258614633,-0.03386010383238519,True,False,1,0,0,0,20.832818348483215,0,445.44245500104427,13.35437073620719,222.0,301.0
707,6516,2022-08-24,Colorado Rockies,Texas Rangers,0,117.0,-127.0,0.4608294930875576,0.5594713656387665,0.5078881732305662,0.4921118267694338,0.047058680143008624,-0.06735953886933271,True,False,0,1,0,0,20.832818348483215,0,424.60963665256105,0.0,222.0,302.0
708,2215,2021-05-02,Washington Nationals,Miami Marlins,1,-145.0,133.0,0.5918367346938775,0.4291845493562232,0.6123918658853271,0.3876081341146728,0.020555131191449583,-0.04157641524155037,True,False,1,0,0,0,20.832818348483215,0,438.9770975825495,14.367460929988425,223.0,302.0
709,3356,2021-07-26,Seattle Mariners,Houston Astros,1,157.0,-172.0,0.3891050583657587,0.6323529411764706,0.4321897018979087,0.5678102981020913,0.04308464353214997,-0.06454264307437929,True,False,1,0,0,0,20.832818348483215,0,471.68462238966816,32.70752480711865,224.0,302.0
710,5298,2022-05-25,Washington Nationals,Los Angeles Dodgers,1,184.0,-200.0,0.352112676056338,0.6666666666666666,0.4164000856733115,0.5835999143266885,0.06428740961697349,-0.08306675233997818,True,False,1,0,0,0,23.58423111948341,0,515.0796076495176,43.39498525984948,225.0,302.0
711,8641,2023-06-11,Los Angeles Angels,Seattle Mariners,1,-115.0,105.0,0.5348837209302325,0.4878048780487805,0.4995752768311545,0.5004247231688455,-0.03530844409907802,0.012619845120064976,False,True,0,1,0,0,23.58423111948341,0,491.49537653003415,0.0,225.0,303.0
712,8244,2023-05-13,Los Angeles Dodgers,San Diego Padres,1,-142.0,131.0,0.5867768595041323,0.4329004329004329,0.6330676477594688,0.3669323522405311,0.0462907882553365,-0.06596808065990178,True,False,1,0,0,0,23.58423111948341,0,508.1039899944591,16.608613464424934,226.0,303.0
713,3083,2021-07-04,Philadelphia Phillies,San Diego Padres,0,113.0,-123.0,0.4694835680751174,0.5515695067264574,0.4675570996501641,0.5324429003498359,-0.0019264684249532538,-0.019126606376621558,False,False,0,0,0,0,0.0,0,508.1039899944591,0.0,226.0,303.0
714,6734,2022-09-09,Kansas City Royals,Detroit Tigers,0,-128.0,118.0,0.5614035087719298,0.4587155963302752,0.5633573260652334,0.4366426739347667,0.0019538172933035725,-0.02207292239550851,False,False,0,0,0,0,0.0,0,508.1039899944591,0.0,226.0,303.0
715,473,2020-08-01,Chicago Cubs,Pittsburgh Pirates,1,-152.0,139.0,0.6031746031746031,0.4184100418410041,0.639740752187232,0.3602592478127679,0.03656614901262889,-0.0581507940282362,True,False,1,0,0,0,25.405199499722954,0,524.8179370337505,16.71394703929142,227.0,303.0
716,6952,2022-09-25,Tampa Bay Rays,Toronto Blue Jays,0,-133.0,123.0,0.5708154506437768,0.4484304932735426,0.5880476969598439,0.411952303040156,0.017232246316067124,-0.03647819023338661,True,False,0,1,0,0,25.405199499722954,0,499.41273753402754,0.0,227.0,304.0
717,3358,2021-07-27,Baltimore Orioles,Miami Marlins,0,116.0,-127.0,0.4629629629629629,0.5594713656387665,0.4402331432320802,0.5597668567679197,-0.022729819730882728,0.0002954911291531692,False,False,0,0,0,0,0.0,0,499.41273753402754,0.0,227.0,304.0
718,7784,2023-04-09,Atlanta Braves,San Diego Padres,0,-114.0,104.0,0.5327102803738317,0.4901960784313725,0.5425974396989524,0.4574025603010477,0.009887159325120631,-0.03279351813032477,False,False,0,0,0,0,0.0,0,499.41273753402754,0.0,227.0,304.0
719,2548,2021-05-26,Boston Red Sox,Atlanta Braves,1,-122.0,112.0,0.5495495495495496,0.4716981132075472,0.5061001202022465,0.4938998797977535,-0.043449429347303115,0.02220176659020634,False,True,0,1,0,0,25.405199499722954,0,474.0075380343046,0.0,227.0,305.0
720,6109,2022-07-25,Oakland Athletics,Houston Astros,1,201.0,-222.0,0.3322259136212624,0.6894409937888198,0.41731597830678,0.58268402169322,0.08509006468551761,-0.10675697209559987,True,False,1,0,0,0,23.70037690171523,0,521.6452956067523,47.63775757244761,228.0,305.0
721,2501,2021-05-23,Washington Nationals,Baltimore Orioles,1,-182.0,167.0,0.6453900709219859,0.3745318352059925,0.639209173673532,0.360790826326468,-0.006180897248453832,-0.013741008879524508,False,False,0,0,0,0,0.0,0,521.6452956067523,0.0,228.0,305.0
722,8037,2023-04-28,Texas Rangers,New York Yankees,1,-205.0,188.0,0.6721311475409836,0.3472222222222222,0.5069883954352268,0.4930116045647732,-0.1651427521057568,0.145789382342551,False,True,0,1,0,0,23.70037690171523,0,497.944918705037,0.0,228.0,306.0
723,3642,2021-08-16,Kansas City Royals,Houston Astros,1,137.0,-147.0,0.4219409282700422,0.5951417004048583,0.4228616526050653,0.5771383473949347,0.0009207243350231042,-0.018003353009923506,False,False,0,0,0,0,0.0,0,497.944918705037,0.0,228.0,306.0
724,2888,2021-06-20,Washington Nationals,New York Mets,1,104.0,-114.0,0.4901960784313725,0.5327102803738317,0.4980721902817094,0.5019278097182907,0.007876111850336931,-0.030782470655541072,False,False,0,0,0,0,0.0,0,497.944918705037,0.0,228.0,306.0
725,7757,2023-04-08,Chicago Cubs,Texas Rangers,1,-119.0,109.0,0.54337899543379,0.4784688995215311,0.5416342127232865,0.4583657872767135,-0.0017447827105034897,-0.02010311224481759,False,False,0,0,0,0,0.0,0,497.944918705037,0.0,228.0,306.0
726,2845,2021-06-16,Seattle Mariners,Minnesota Twins,0,110.0,-120.0,0.4761904761904761,0.5454545454545454,0.619777133495069,0.380222866504931,0.1435866573045929,-0.16523167894961444,True,False,0,1,0,0,24.897245935251853,0,473.04767276978515,0.0,228.0,307.0
727,8897,2023-07-01,Texas Rangers,Houston Astros,1,-130.0,120.0,0.5652173913043478,0.4545454545454545,0.449493976195577,0.5505060238044228,-0.11572341510877077,0.09596056925896834,False,True,0,1,0,0,24.897245935251853,0,448.1504268345333,0.0,228.0,308.0
728,8569,2023-06-06,Los Angeles Angels,Chicago Cubs,1,-130.0,120.0,0.5652173913043478,0.4545454545454545,0.5767408066858188,0.4232591933141811,0.011523415381471058,-0.03128626123127337,True,False,1,0,0,0,24.897245935251853,0,467.3021544770347,19.151727642501427,229.0,308.0
729,6244,2022-08-04,Philadelphia Phillies,Washington Nationals,1,-217.0,197.0,0.6845425867507886,0.3367003367003367,0.6397560362009782,0.3602439637990218,-0.0447865505498104,0.02354362709868507,False,True,0,1,0,0,24.897245935251853,0,442.40490854178285,0.0,229.0,309.0
730,6745,2022-09-10,Baltimore Orioles,Boston Red Sox,0,-110.0,100.0,0.5238095238095238,0.5,0.5565927289138206,0.4434072710861794,0.032783205104296775,-0.05659272891382061,True,False,0,1,0,0,22.120245427089145,0,420.28466311469367,0.0,229.0,310.0
731,6514,2022-08-24,Pittsburgh Pirates,Atlanta Braves,0,220.0,-244.0,0.3125,0.7093023255813954,0.4178253417490523,0.5821746582509477,0.10532534174905228,-0.12712766733044767,True,False,0,1,0,0,22.120245427089145,0,398.16441768760455,0.0,229.0,311.0
732,5502,2022-06-08,San Diego Padres,New York Mets,1,-118.0,107.0,0.5412844036697247,0.4830917874396135,0.519609679405583,0.4803903205944169,-0.021674724264141743,-0.0027014668451966206,False,False,0,0,0,0,0.0,0,398.16441768760455,0.0,229.0,311.0
733,8729,2023-06-18,Kansas City Royals,Los Angeles Angels,0,109.0,-119.0,0.4784688995215311,0.54337899543379,0.4274090937500233,0.5725909062499767,-0.051059805771507816,0.02921191081618668,False,True,1,0,0,0,22.120245427089145,0,416.7528592229736,18.58844153536903,230.0,311.0
734,3993,2021-09-11,Detroit Tigers,Tampa Bay Rays,0,134.0,-145.0,0.4273504273504273,0.5918367346938775,0.4444888617069819,0.5555111382930181,0.0171384343565546,-0.03632559640085942,True,False,0,1,0,0,22.120245427089145,0,394.6326137958845,0.0,230.0,312.0
735,2911,2021-06-21,San Diego Padres,Los Angeles Dodgers,1,-127.0,116.0,0.5594713656387665,0.4629629629629629,0.4685812722762218,0.5314187277237782,-0.09089009336254472,0.06845576476081527,False,True,0,1,0,0,19.731630689794226,0,374.9009831060903,0.0,230.0,313.0
736,2837,2021-06-16,Oakland Athletics,Los Angeles Angels,1,-128.0,118.0,0.5614035087719298,0.4587155963302752,0.6240779244105743,0.3759220755894256,0.06267441563864451,-0.08279352074084961,True,False,1,0,0,0,19.731630689794226,0,390.31631958249204,15.41533647640174,231.0,313.0
737,2682,2021-06-04,Colorado Rockies,Oakland Athletics,0,118.0,-128.0,0.4587155963302752,0.5614035087719298,0.4541427816526247,0.5458572183473752,-0.004572814677650472,-0.015546290424554576,False,False,0,0,0,0,0.0,0,390.31631958249204,0.0,231.0,313.0
738,2010,2021-04-17,Chicago Cubs,Atlanta Braves,1,112.0,-122.0,0.4716981132075472,0.5495495495495496,0.4622112032533425,0.5377887967466575,-0.009486909954204703,-0.011760752802892127,False,False,0,0,0,0,0.0,0,390.31631958249204,0.0,231.0,313.0
739,5079,2022-05-09,Arizona Diamondbacks,Miami Marlins,1,106.0,-116.0,0.4854368932038835,0.5370370370370371,0.5147699946549129,0.4852300053450871,0.02933310145102941,-0.05180703169195,True,False,1,0,0,0,19.731630689794226,0,411.23184811367395,20.91552853118188,232.0,313.0
740,6857,2022-09-18,Toronto Blue Jays,Baltimore Orioles,0,-191.0,175.0,0.6563573883161512,0.3636363636363636,0.63291384534179,0.36708615465821,-0.023443542974361242,0.0034497910218463934,False,False,0,0,0,0,0.0,0,411.23184811367395,0.0,232.0,313.0
741,4011,2021-09-12,Minnesota Twins,Kansas City Royals,0,-156.0,145.0,0.609375,0.4081632653061224,0.6184679300245799,0.3815320699754201,0.009092930024579893,-0.026631195330702295,False,False,0,0,0,0,0.0,0,411.23184811367395,0.0,232.0,313.0
742,2708,2021-06-06,Milwaukee Brewers,Arizona Diamondbacks,1,-233.0,209.0,0.6996996996996997,0.3236245954692556,0.6392109451196979,0.3607890548803021,-0.0604887545800018,0.03716445941104651,False,True,0,1,0,0,20.561592405683697,0,390.67025570799024,0.0,232.0,314.0
743,8422,2023-05-26,Arizona Diamondbacks,Boston Red Sox,0,133.0,-144.0,0.4291845493562232,0.5901639344262295,0.5349394996227357,0.4650605003772643,0.10575495026651249,-0.12510343404896518,True,False,0,1,0,0,20.561592405683697,0,370.1086633023065,0.0,232.0,315.0
744,3238,2021-07-18,Detroit Tigers,Minnesota Twins,1,118.0,-128.0,0.4587155963302752,0.5614035087719298,0.495133945044778,0.504866054955222,0.03641834871450278,-0.05653745381670783,True,False,1,0,0,0,20.561592405683697,0,394.3713423410133,24.26267903870676,233.0,315.0
745,8837,2023-06-27,Pittsburgh Pirates,San Diego Padres,1,167.0,-182.0,0.3745318352059925,0.6453900709219859,0.4397892280935956,0.5602107719064044,0.06525739288760313,-0.08517929901558141,True,False,1,0,0,0,19.718567117050668,0,427.30134942648795,32.930007085474614,234.0,315.0
746,6629,2022-09-02,Cincinnati Reds,Colorado Rockies,1,-105.0,-105.0,0.5121951219512195,0.5121951219512195,0.5332783878948083,0.4667216121051917,0.02108326594358878,-0.045473509846027826,True,False,1,0,0,0,19.718567117050668,0,446.0809371570124,18.779587730524444,235.0,315.0
747,938,2020-09-02,Colorado Rockies,San Francisco Giants,1,-127.0,117.0,0.5594713656387665,0.4608294930875576,0.4164348278506237,0.5835651721493763,-0.14303653778814285,0.1227356790618187,False,True,0,1,0,0,19.718567117050668,0,426.3623700399617,0.0,235.0,316.0
748,6632,2022-09-02,New York Mets,Washington Nationals,1,-256.0,233.0,0.7191011235955056,0.3003003003003003,0.639152314306064,0.360847685693936,-0.07994880928944159,0.06054738539363569,False,True,0,1,0,0,19.718567117050668,0,406.64380292291105,0.0,235.0,317.0
749,577,2020-08-08,Texas Rangers,Los Angeles Angels,1,130.0,-141.0,0.4347826086956521,0.5850622406639004,0.5357796879623311,0.4642203120376688,0.100997079266679,-0.12084192862623166,True,False,1,0,0,0,19.718567117050668,0,432.27794017507694,25.634137252165868,236.0,317.0
750,8517,2023-06-03,Boston Red Sox,Tampa Bay Rays,1,-114.0,104.0,0.5327102803738317,0.4901960784313725,0.4450975046187636,0.5549024953812365,-0.08761277575506815,0.06470641694986401,False,True,0,1,0,0,21.61389700875385,0,410.6640431663231,0.0,236.0,318.0
751,7019,2022-09-30,Los Angeles Angels,Texas Rangers,1,-151.0,139.0,0.601593625498008,0.4184100418410041,0.6133952857411757,0.3866047142588242,0.011801660243167755,-0.03180532758217991,True,False,1,0,0,0,21.61389700875385,0,424.97788224496804,14.313839078644934,237.0,318.0
752,6104,2022-07-25,Boston Red Sox,Cleveland Guardians,1,-105.0,-105.0,0.5121951219512195,0.5121951219512195,0.4639652012887922,0.5360347987112077,-0.04822992066242732,0.023839676759988215,False,True,0,1,0,0,21.61389700875385,0,403.3639852362142,0.0,237.0,319.0
753,5220,2022-05-19,Houston Astros,Texas Rangers,1,-200.0,184.0,0.6666666666666666,0.352112676056338,0.626535658625755,0.373464341374245,-0.04013100804091163,0.021351665317906998,False,True,0,1,0,0,21.61389700875385,0,381.75008822746037,0.0,237.0,320.0
754,7775,2023-04-09,Cleveland Guardians,Seattle Mariners,1,115.0,-125.0,0.4651162790697674,0.5555555555555556,0.43311461809124,0.56688538190876,-0.03200166097852736,0.011329826353204453,False,True,0,1,0,0,21.61389700875385,0,360.13619121870653,0.0,237.0,321.0
755,8576,2023-06-07,Toronto Blue Jays,Houston Astros,1,-148.0,137.0,0.5967741935483871,0.4219409282700422,0.5293806181232144,0.4706193818767856,-0.06739357542517277,0.04867845360674339,False,True,0,1,0,0,18.006809560935327,0,342.1293816577712,0.0,237.0,322.0
756,1107,2020-09-13,Milwaukee Brewers,Chicago Cubs,0,-125.0,115.0,0.5555555555555556,0.4651162790697674,0.4839415334050942,0.5160584665949057,-0.07161402215046136,0.05094218752513835,False,True,1,0,0,0,18.006809560935327,0,362.8372126528468,20.707830995075625,238.0,322.0
757,527,2020-08-05,Tampa Bay Rays,Boston Red Sox,0,-147.0,136.0,0.5951417004048583,0.423728813559322,0.6343051970492535,0.3656948029507465,0.039163496644395224,-0.05803401060857549,True,False,0,1,0,0,18.006809560935327,0,344.8304030919115,0.0,238.0,323.0
758,6098,2022-07-24,Seattle Mariners,Houston Astros,0,108.0,-118.0,0.4807692307692308,0.5412844036697247,0.432138047490164,0.5678619525098361,-0.04863118327906679,0.02657754884011132,False,True,1,0,0,0,18.006809560935327,0,360.09041119439905,15.260008102487564,239.0,323.0
759,3735,2021-08-23,Pittsburgh Pirates,Arizona Diamondbacks,1,-135.0,125.0,0.574468085106383,0.4444444444444444,0.543171488072961,0.456828511927039,-0.031296597033422024,0.012384067482594574,False,True,0,1,0,0,18.006809560935327,0,342.08360163346373,0.0,239.0,324.0
760,7900,2023-04-18,Washington Nationals,Baltimore Orioles,0,130.0,-141.0,0.4347826086956521,0.5850622406639004,0.4205857613824225,0.5794142386175775,-0.014196847313229621,-0.005648002046322986,False,False,0,0,0,0,0.0,0,342.08360163346373,0.0,239.0,324.0
761,6824,2022-09-16,New York Mets,Pittsburgh Pirates,1,-250.0,224.0,0.7142857142857143,0.3086419753086419,0.6399208514398549,0.360079148560145,-0.07436486284585941,0.0514371732515031,False,True,0,1,0,0,17.10418008167319,0,324.97942155179055,0.0,239.0,325.0
762,6741,2022-09-10,New York Yankees,Tampa Bay Rays,1,-106.0,-103.0,0.5145631067961165,0.5073891625615764,0.4711251507603573,0.5288748492396427,-0.04343795603575917,0.021485686678066274,False,True,0,1,0,0,17.10418008167319,0,307.8752414701174,0.0,239.0,326.0
763,5838,2022-07-03,Cincinnati Reds,Atlanta Braves,1,143.0,-154.0,0.411522633744856,0.6062992125984252,0.4186313316985787,0.5813686683014213,0.007108697953722709,-0.02493054429700392,False,False,0,0,0,0,0.0,0,307.8752414701174,0.0,239.0,326.0
764,7794,2023-04-10,Texas Rangers,Kansas City Royals,1,-168.0,155.0,0.6268656716417911,0.392156862745098,0.6347003949077945,0.3652996050922054,0.00783472326600343,-0.026857257652892597,False,False,0,0,0,0,0.0,0,307.8752414701174,0.0,239.0,326.0
765,5805,2022-07-01,Cincinnati Reds,Atlanta Braves,0,233.0,-256.0,0.3003003003003003,0.7191011235955056,0.420990921014975,0.5790090789850248,0.12069062071467468,-0.14009204461048075,True,False,0,1,0,0,15.393762073505869,0,292.4814793966115,0.0,239.0,327.0
766,8158,2023-05-07,Philadelphia Phillies,Boston Red Sox,1,-117.0,107.0,0.5391705069124424,0.4830917874396135,0.4423640054097905,0.5576359945902095,-0.09680650150265191,0.07454420715059601,False,True,0,1,0,0,15.393762073505869,0,277.08771732310566,0.0,239.0,328.0
767,6476,2022-08-21,Atlanta Braves,Houston Astros,0,-135.0,125.0,0.574468085106383,0.4444444444444444,0.526589696246365,0.473410303753635,-0.04787838886001805,0.0289658593091906,False,True,1,0,0,0,15.393762073505869,0,296.329919914988,19.242202591882336,240.0,328.0
768,5782,2022-06-29,Kansas City Royals,Texas Rangers,1,112.0,-122.0,0.4716981132075472,0.5495495495495496,0.4283570277490718,0.5716429722509282,-0.04334108545847537,0.022093422701378596,False,True,0,1,0,0,15.393762073505869,0,280.93615784148216,0.0,240.0,329.0
769,5418,2022-06-02,Milwaukee Brewers,San Diego Padres,1,-110.0,100.0,0.5238095238095238,0.5,0.5678612672157574,0.4321387327842426,0.04405174340623352,-0.06786126721575741,True,False,1,0,0,0,15.393762073505869,0,294.93048699921474,13.994329157732608,241.0,329.0
770,954,2020-09-03,Houston Astros,Texas Rangers,1,-156.0,145.0,0.609375,0.4081632653061224,0.6386361049646085,0.3613638950353914,0.029261104964608542,-0.046799370270731,True,False,1,0,0,0,14.746524349960737,0,304.38338722354854,9.452900224333806,242.0,329.0
771,7774,2023-04-09,Baltimore Orioles,New York Yankees,0,136.0,-147.0,0.423728813559322,0.5951417004048583,0.4215133029710782,0.5784866970289217,-0.0022155105882438186,-0.016655003375936506,False,False,0,0,0,0,0.0,0,304.38338722354854,0.0,242.0,329.0
772,6310,2022-08-09,Boston Red Sox,Atlanta Braves,0,135.0,-145.0,0.425531914893617,0.5918367346938775,0.4497354720341151,0.5502645279658849,0.0242035571404981,-0.04157220672799267,True,False,0,1,0,0,14.746524349960737,0,289.6368628735878,0.0,242.0,330.0
773,1960,2021-04-13,Kansas City Royals,Los Angeles Angels,1,117.0,-127.0,0.4608294930875576,0.5594713656387665,0.4187474211581586,0.5812525788418413,-0.042082071929399,0.0217812132030748,False,True,0,1,0,0,14.746524349960737,0,274.89033852362707,0.0,242.0,331.0
774,7821,2023-04-12,Philadelphia Phillies,Miami Marlins,0,-184.0,169.0,0.647887323943662,0.3717472118959107,0.6069600449072744,0.3930399550927256,-0.0409272790363876,0.0212927431968149,False,True,1,0,0,0,14.746524349960737,0,299.8119646750607,24.921626151433646,243.0,331.0
775,573,2020-08-08,Pittsburgh Pirates,Detroit Tigers,0,-118.0,108.0,0.5412844036697247,0.4807692307692308,0.4371128239372652,0.5628871760627348,-0.10417157973245955,0.08211794529350397,False,True,1,0,0,0,14.990598233753037,0,316.00181076751403,16.18984609245328,244.0,331.0
