,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,betaway,bethome,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
275,596,2020-08-09,Oakland Athletics,Houston Astros,1,-152.0,135.0,0.6031746031746031,0.425531914893617,0.5725206490539512,0.4274793509460489,-0.03065395412065197,0.0019474360524318612,False,False,0,0,0,0,0.0,0,1622.3884724322054,0.0,18.0,35.0
276,8654,2023-06-13,Minnesota Twins,Milwaukee Brewers,1,-114.5,-103.0,0.5337995337995338,0.5073891625615764,0.5309510141599694,0.4690489858400307,-0.0028485196395644508,-0.038340176721545716,False,False,0,0,0,0,0.0,0,1622.3884724322054,0.0,18.0,35.0
277,5081,2022-05-10,Oakland Athletics,Detroit Tigers,0,-104.0,-114.0,0.5098039215686274,0.5327102803738317,0.5122503698224852,0.4877496301775147,0.002446448253857758,-0.04496065019631701,False,False,0,0,0,0,0.0,0,1622.3884724322054,0.0,18.0,35.0
278,681,2020-08-15,Colorado Rockies,Texas Rangers,0,-167.0,146.0,0.6254681647940075,0.4065040650406504,0.5955342149454239,0.404465785054576,-0.029933949848583552,-0.0020382799860744205,False,False,0,0,0,0,0.0,0,1622.3884724322054,0.0,18.0,35.0
279,7976,2023-04-23,Arizona Diamondbacks,San Diego Padres,0,125.0,-143.0,0.4444444444444444,0.588477366255144,0.430161943319838,0.569838056680162,-0.01428250112460644,-0.018639309574982055,False,False,0,0,0,0,0.0,0,1622.3884724322054,0.0,18.0,35.0
280,534,2020-08-05,Arizona Diamondbacks,Houston Astros,1,145.0,-159.0,0.4081632653061224,0.6138996138996139,0.4124033860875966,0.5875966139124034,0.004240120781474177,-0.02630299998721053,False,False,0,0,0,0,0.0,0,1622.3884724322054,0.0,18.0,35.0
281,5308,2022-05-26,Cincinnati Reds,Chicago Cubs,1,110.0,-125.0,0.4761904761904761,0.5555555555555556,0.4410070605722779,0.558992939427722,-0.03518341561819821,0.0034373838721664107,False,False,0,0,0,0,0.0,0,1622.3884724322054,0.0,18.0,35.0
282,3159,2021-07-09,Texas Rangers,Oakland Athletics,1,120.0,-137.0,0.4545454545454545,0.5780590717299579,0.430161943319838,0.569838056680162,-0.024383511225616494,-0.008221015049795888,False,False,0,0,0,0,0.0,0,1622.3884724322054,0.0,18.0,35.0
283,5805,2022-07-01,Cincinnati Reds,Atlanta Braves,0,220.0,-263.0,0.3125,0.7245179063360881,0.2057377049180327,0.7942622950819672,-0.1067622950819673,0.06974438874587907,False,True,0,1,0,0,81.11942362161028,0,1541.269048810595,0.0,18.0,36.0
284,3813,2021-08-29,Baltimore Orioles,Tampa Bay Rays,0,198.0,-238.0,0.3355704697986577,0.7041420118343196,0.2628805620608899,0.7371194379391101,-0.07268990773776779,0.032977426104790486,False,True,0,1,0,0,81.11942362161028,0,1460.1496251889848,0.0,18.0,37.0
285,6594,2022-08-30,Toronto Blue Jays,Chicago Cubs,1,-213.0,180.0,0.6805111821086262,0.3571428571428571,0.6953671328671329,0.3046328671328671,0.014855950758506764,-0.052509990009990015,True,False,0,1,0,0,73.00748125944925,0,1387.1421439295357,0.0,18.0,38.0
286,2372,2021-05-13,Colorado Rockies,Cincinnati Reds,1,125.0,-143.0,0.4444444444444444,0.588477366255144,0.430161943319838,0.569838056680162,-0.01428250112460644,-0.018639309574982055,False,False,0,0,0,0,0.0,0,1387.1421439295357,0.0,18.0,38.0
287,8137,2023-05-05,Arizona Diamondbacks,Washington Nationals,1,-190.0,157.5,0.6551724137931034,0.3883495145631068,0.6011890655696852,0.3988109344303148,-0.053983348223418215,0.010461419867208,False,True,1,0,0,0,73.00748125944925,0,1425.5671340660879,38.42499013655223,19.0,38.0
288,8346,2023-05-21,Atlanta Braves,Seattle Mariners,1,-107.0,-108.0,0.5169082125603864,0.5192307692307693,0.5122503698224852,0.4877496301775147,-0.004657842737901263,-0.03148113905325456,False,False,0,0,0,0,0.0,0,1425.5671340660879,0.0,19.0,38.0
289,8381,2023-05-23,Milwaukee Brewers,Houston Astros,1,114.0,-130.0,0.4672897196261682,0.5652173913043478,0.4410070605722779,0.558992939427722,-0.026282659053890323,-0.006224451876625792,False,False,0,0,0,0,0.0,0,1425.5671340660879,0.0,19.0,38.0
290,5095,2022-05-10,Arizona Diamondbacks,Miami Marlins,1,123.0,-141.0,0.4484304932735426,0.5850622406639004,0.430161943319838,0.569838056680162,-0.018268549953704638,-0.015224183983738482,False,False,0,0,0,0,0.0,0,1425.5671340660879,0.0,19.0,38.0
291,7938,2023-04-21,New York Yankees,Toronto Blue Jays,0,-135.0,117.0,0.574468085106383,0.4608294930875576,0.5555451829723674,0.4444548170276325,-0.018922902134015596,-0.016374676059925097,False,False,0,0,0,0,0.0,0,1425.5671340660879,0.0,19.0,38.0
292,5324,2022-05-27,Minnesota Twins,Kansas City Royals,1,-179.0,155.0,0.6415770609318996,0.392156862745098,0.6007425482787574,0.3992574517212426,-0.040834512653142196,0.007100588976144628,False,False,0,0,0,0,0.0,0,1425.5671340660879,0.0,19.0,38.0
293,5116,2022-05-12,Minnesota Twins,Houston Astros,0,115.0,-130.0,0.4651162790697674,0.5652173913043478,0.4410070605722779,0.558992939427722,-0.024109218497489482,-0.006224451876625792,False,False,0,0,0,0,0.0,0,1425.5671340660879,0.0,19.0,38.0
294,5832,2022-07-02,Colorado Rockies,Arizona Diamondbacks,1,-143.0,125.0,0.588477366255144,0.4444444444444444,0.555768796568074,0.4442312034319259,-0.03270856968707003,-0.0002132410125185169,False,False,0,0,0,0,0.0,0,1425.5671340660879,0.0,19.0,38.0
295,3876,2021-09-02,Colorado Rockies,Atlanta Braves,0,138.0,-154.0,0.4201680672268907,0.6062992125984252,0.4124033860875966,0.5875966139124034,-0.007764681139294127,-0.018702598686021865,False,False,0,0,0,0,0.0,0,1425.5671340660879,0.0,19.0,38.0
296,1263,2020-09-24,Washington Nationals,New York Mets,0,-110.5,-103.0,0.5249406175771971,0.5073891625615764,0.5193632429568136,0.4806367570431865,-0.005577374620383546,-0.02675240551838992,False,False,0,0,0,0,0.0,0,1425.5671340660879,0.0,19.0,38.0
297,7883,2023-04-17,Miami Marlins,San Francisco Giants,1,-128.0,110.0,0.5614035087719298,0.4761904761904761,0.5416244022605419,0.4583755977394581,-0.019779106511387923,-0.017814878451018035,False,False,0,0,0,0,0.0,0,1425.5671340660879,0.0,19.0,38.0
298,4880,2022-04-26,Pittsburgh Pirates,Milwaukee Brewers,0,155.0,-179.0,0.392156862745098,0.6415770609318996,0.3870572152305899,0.6129427847694102,-0.005099647514508088,-0.02863427616248937,False,False,0,0,0,0,0.0,0,1425.5671340660879,0.0,19.0,38.0
299,3135,2021-07-07,Chicago Cubs,Philadelphia Phillies,1,125.0,-144.0,0.4444444444444444,0.5901639344262295,0.4270700034250411,0.5729299965749589,-0.01737444101940333,-0.017233937851270587,False,False,0,0,0,0,0.0,0,1425.5671340660879,0.0,19.0,38.0
300,6869,2022-09-19,Tampa Bay Rays,Houston Astros,0,-118.0,102.5,0.5412844036697247,0.4938271604938271,0.5309510141599694,0.4690489858400307,-0.010333389509755375,-0.024778174653796392,False,False,0,0,0,0,0.0,0,1425.5671340660879,0.0,19.0,38.0
301,6037,2022-07-17,New York Yankees,Boston Red Sox,1,-213.0,180.0,0.6805111821086262,0.3571428571428571,0.6953671328671329,0.3046328671328671,0.014855950758506764,-0.052509990009990015,True,False,0,1,0,0,71.2783567033044,0,1354.2887773627835,0.0,19.0,39.0
302,8270,2023-05-15,Houston Astros,Chicago Cubs,1,-188.0,161.0,0.6527777777777778,0.3831417624521073,0.6042616924229014,0.3957383075770985,-0.04851608535487639,0.012596545124991199,False,True,1,0,0,0,71.2783567033044,0,1392.2027968858179,37.914019523034256,20.0,39.0
303,5071,2022-05-09,New York Yankees,Texas Rangers,1,-217.0,182.0,0.6845425867507886,0.3546099290780142,0.6953671328671329,0.3046328671328671,0.010824546116344314,-0.049977061945147117,True,False,0,1,0,0,71.2783567033044,0,1320.9244401825135,0.0,20.0,40.0
304,5420,2022-06-02,Colorado Rockies,Atlanta Braves,0,130.0,-147.0,0.4347826086956521,0.5951417004048583,0.4239806246385194,0.5760193753614806,-0.01080198405713273,-0.01912232504337763,False,False,0,0,0,0,0.0,0,1320.9244401825135,0.0,20.0,40.0
305,3481,2021-08-04,Los Angeles Dodgers,Houston Astros,1,-215.0,184.0,0.6825396825396826,0.352112676056338,0.6953671328671329,0.3046328671328671,0.012827450327450363,-0.04747980892347092,True,False,0,1,0,0,66.04622200912569,0,1254.878218173388,0.0,20.0,41.0
306,3870,2021-09-02,Detroit Tigers,Oakland Athletics,0,155.0,-172.0,0.392156862745098,0.6323529411764706,0.3870572152305899,0.6129427847694102,-0.005099647514508088,-0.01941015640706034,False,False,0,0,0,0,0.0,0,1254.878218173388,0.0,20.0,41.0
307,3265,2021-07-20,Milwaukee Brewers,Kansas City Royals,0,-169.0,146.0,0.6282527881040892,0.4065040650406504,0.5955342149454239,0.404465785054576,-0.03271857315866533,-0.0020382799860744205,False,False,0,0,0,0,0.0,0,1254.878218173388,0.0,20.0,41.0
308,5124,2022-05-13,Detroit Tigers,Baltimore Orioles,1,-145.0,128.0,0.5918367346938775,0.4385964912280701,0.5725206490539512,0.4274793509460489,-0.019316085639926373,-0.01111714028202121,False,False,0,0,0,0,0.0,0,1254.878218173388,0.0,20.0,41.0
309,3212,2021-07-16,Los Angeles Angels,Seattle Mariners,0,-162.5,144.0,0.6190476190476191,0.4098360655737705,0.5955342149454239,0.404465785054576,-0.023513404102195157,-0.005370280519194526,False,False,0,0,0,0,0.0,0,1254.878218173388,0.0,20.0,41.0
310,706,2020-08-17,Minnesota Twins,Kansas City Royals,1,-217.0,185.0,0.6845425867507886,0.3508771929824561,0.7185232220609579,0.2814767779390421,0.03398063531016926,-0.06940041504341404,True,False,0,1,0,0,62.7439109086694,0,1192.1343072647185,0.0,20.0,42.0
311,6102,2022-07-25,Baltimore Orioles,Tampa Bay Rays,1,115.0,-129.0,0.4651162790697674,0.5633187772925764,0.4410070605722779,0.558992939427722,-0.024109218497489482,-0.004325837864854409,False,False,0,0,0,0,0.0,0,1192.1343072647185,0.0,20.0,42.0
312,3179,2021-07-10,Milwaukee Brewers,Cincinnati Reds,0,-196.0,170.0,0.6621621621621622,0.3703703703703703,0.6471153846153845,0.3528846153846154,-0.015046777546777634,-0.017485754985754887,False,False,0,0,0,0,0.0,0,1192.1343072647185,0.0,20.0,42.0
313,2073,2021-04-21,New York Yankees,Atlanta Braves,0,-125.0,105.0,0.5555555555555556,0.4878048780487805,0.5309510141599694,0.4690489858400307,-0.02460454139558621,-0.01875589220874979,False,False,0,0,0,0,0.0,0,1192.1343072647185,0.0,20.0,42.0
314,3892,2021-09-04,Washington Nationals,New York Mets,0,140.0,-164.0,0.4166666666666667,0.6212121212121212,0.4124033860875966,0.5875966139124034,-0.004263280579070106,-0.03361550729971785,False,False,0,0,0,0,0.0,0,1192.1343072647185,0.0,20.0,42.0
315,2788,2021-06-12,Los Angeles Dodgers,Texas Rangers,0,-307.5,255.0,0.754601226993865,0.2816901408450704,0.7798774259448418,0.2201225740551582,0.02527619895097677,-0.06156756678991218,True,False,1,0,0,0,59.60671536323593,0,1344.1314314409701,151.99712417625162,21.0,42.0
316,8676,2023-06-14,Houston Astros,Washington Nationals,1,-250.0,210.0,0.7142857142857143,0.3225806451612903,0.7575789696841213,0.2424210303158787,0.043293255398407005,-0.08015961484541162,True,False,0,1,0,0,59.60671536323593,0,1284.5247160777342,0.0,21.0,43.0
317,2516,2021-05-24,Toronto Blue Jays,Tampa Bay Rays,0,105.0,-121.0,0.4878048780487805,0.5475113122171946,0.4410070605722779,0.558992939427722,-0.04679781747650258,0.011481627210527368,False,True,0,1,0,0,59.60671536323593,0,1224.9180007144982,0.0,21.0,44.0
318,7073,2022-10-04,New York Mets,Washington Nationals,1,-265.0,220.0,0.726027397260274,0.3125,0.7798774259448418,0.2201225740551582,0.053850028684567786,-0.0923774259448418,True,False,0,1,0,0,59.60671536323593,0,1165.3112853512623,0.0,21.0,45.0
319,769,2020-08-21,Seattle Mariners,Texas Rangers,1,106.5,-120.0,0.4842615012106537,0.5454545454545454,0.4410070605722779,0.558992939427722,-0.0432544406383758,0.013538393973176577,False,True,1,0,0,0,59.60671536323593,0,1228.7924372131085,63.48115186184626,22.0,45.0
320,5669,2022-06-21,Miami Marlins,Colorado Rockies,1,-130.0,110.0,0.5652173913043478,0.4761904761904761,0.5416244022605419,0.4583755977394581,-0.023592989043805912,-0.017814878451018035,False,False,0,0,0,0,0.0,0,1228.7924372131085,0.0,22.0,45.0
321,3708,2021-08-21,Los Angeles Dodgers,New York Mets,1,-278.0,236.0,0.7354497354497355,0.2976190476190476,0.7798774259448418,0.2201225740551582,0.04442769049510631,-0.07749647356388942,True,False,0,1,0,0,61.43962186065543,0,1167.352815352453,0.0,22.0,46.0
322,6486,2022-08-21,Los Angeles Dodgers,Miami Marlins,1,-164.0,149.0,0.6212121212121212,0.4016064257028112,0.5955342149454239,0.404465785054576,-0.025677906266697303,0.0028593593517647897,False,False,0,0,0,0,0.0,0,1167.352815352453,0.0,22.0,46.0
323,3684,2021-08-19,Arizona Diamondbacks,Philadelphia Phillies,1,170.0,-196.0,0.3703703703703703,0.6621621621621622,0.3604465709728868,0.6395534290271132,-0.009923799397483501,-0.022608733135048964,False,False,0,0,0,0,0.0,0,1167.352815352453,0.0,22.0,46.0
324,690,2020-08-16,Houston Astros,Seattle Mariners,1,-235.5,210.0,0.7019374068554396,0.3225806451612903,0.7575789696841213,0.2424210303158787,0.05564156282868171,-0.08015961484541162,True,False,0,1,0,0,61.43962186065543,0,1105.9131934917975,0.0,22.0,47.0
325,6560,2022-08-27,Kansas City Royals,San Diego Padres,0,185.0,-222.0,0.3508771929824561,0.6894409937888198,0.2974043715846994,0.7025956284153005,-0.05347282139775672,0.013154634626480699,False,True,0,1,0,0,55.29565967458988,0,1050.6175338172077,0.0,22.0,48.0
326,3602,2021-08-13,Los Angeles Angels,Houston Astros,0,125.0,-143.0,0.4444444444444444,0.588477366255144,0.430161943319838,0.569838056680162,-0.01428250112460644,-0.018639309574982055,False,False,0,0,0,0,0.0,0,1050.6175338172077,0.0,22.0,48.0
327,740,2020-08-19,San Diego Padres,Texas Rangers,1,-122.5,109.0,0.550561797752809,0.4784688995215311,0.5309510141599694,0.4690489858400307,-0.01961078359283963,-0.009419913681500414,False,False,0,0,0,0,0.0,0,1050.6175338172077,0.0,22.0,48.0
328,682,2020-08-15,Los Angeles Angels,Los Angeles Dodgers,0,140.0,-154.0,0.4166666666666667,0.6062992125984252,0.4124033860875966,0.5875966139124034,-0.004263280579070106,-0.018702598686021865,False,False,0,0,0,0,0.0,0,1050.6175338172077,0.0,22.0,48.0
329,8001,2023-04-25,Milwaukee Brewers,Detroit Tigers,0,-175.0,150.0,0.6363636363636364,0.4,0.6007425482787574,0.3992574517212426,-0.03562108808487896,-0.0007425482787574156,False,False,0,0,0,0,0.0,0,1050.6175338172077,0.0,22.0,48.0
330,5276,2022-05-23,Arizona Diamondbacks,Kansas City Royals,1,-114.0,-104.5,0.5327102803738317,0.511002444987775,0.5309510141599694,0.4690489858400307,-0.0017592662138623538,-0.04195345914774434,False,False,0,0,0,0,0.0,0,1050.6175338172077,0.0,22.0,48.0
331,6841,2022-09-17,Washington Nationals,Miami Marlins,1,115.0,-130.0,0.4651162790697674,0.5652173913043478,0.4410070605722779,0.558992939427722,-0.024109218497489482,-0.006224451876625792,False,False,0,0,0,0,0.0,0,1050.6175338172077,0.0,22.0,48.0
332,3449,2021-08-02,Miami Marlins,New York Mets,1,125.0,-147.0,0.4444444444444444,0.5951417004048583,0.4239806246385194,0.5760193753614806,-0.020463819805925043,-0.01912232504337763,False,False,0,0,0,0,0.0,0,1050.6175338172077,0.0,22.0,48.0
333,7988,2023-04-24,Arizona Diamondbacks,Kansas City Royals,1,-122.0,105.0,0.5495495495495496,0.4878048780487805,0.5309510141599694,0.4690489858400307,-0.01859853538958023,-0.01875589220874979,False,False,0,0,0,0,0.0,0,1050.6175338172077,0.0,22.0,48.0
334,3634,2021-08-15,Los Angeles Angels,Houston Astros,1,165.0,-192.0,0.3773584905660377,0.6575342465753424,0.3870572152305899,0.6129427847694102,0.009698724664552183,-0.04459146180593221,False,False,0,0,0,0,0.0,0,1050.6175338172077,0.0,22.0,48.0
335,6578,2022-08-28,Texas Rangers,Detroit Tigers,0,-161.0,140.0,0.6168582375478927,0.4166666666666667,0.5934508816120907,0.4065491183879093,-0.02340735593580201,-0.010117548278757382,False,False,0,0,0,0,0.0,0,1050.6175338172077,0.0,22.0,48.0
336,566,2020-08-07,Seattle Mariners,Colorado Rockies,0,-102.0,-109.0,0.504950495049505,0.5215311004784688,0.5122503698224852,0.4877496301775147,0.007299874772980219,-0.03378147030095413,False,False,0,0,0,0,0.0,0,1050.6175338172077,0.0,22.0,48.0
337,5203,2022-05-18,Boston Red Sox,Houston Astros,1,125.0,-145.0,0.4444444444444444,0.5918367346938775,0.4239806246385194,0.5760193753614806,-0.020463819805925043,-0.01581735933239692,False,False,0,0,0,0,0.0,0,1050.6175338172077,0.0,22.0,48.0
338,8220,2023-05-12,Washington Nationals,New York Mets,0,114.0,-130.0,0.4672897196261682,0.5652173913043478,0.4410070605722779,0.558992939427722,-0.026282659053890323,-0.006224451876625792,False,False,0,0,0,0,0.0,0,1050.6175338172077,0.0,22.0,48.0
339,5981,2022-07-13,Miami Marlins,Pittsburgh Pirates,1,-175.0,150.0,0.6363636363636364,0.4,0.6007425482787574,0.3992574517212426,-0.03562108808487896,-0.0007425482787574156,False,False,0,0,0,0,0.0,0,1050.6175338172077,0.0,22.0,48.0
340,8635,2023-06-11,Tampa Bay Rays,Texas Rangers,1,-190.0,160.0,0.6551724137931034,0.3846153846153846,0.6042616924229014,0.3957383075770985,-0.05091072137020203,0.01112292296171391,False,True,1,0,0,0,52.53087669086039,0,1078.2653636545026,27.64782983729494,23.0,48.0
341,4925,2022-04-29,Baltimore Orioles,Boston Red Sox,0,123.0,-142.0,0.4484304932735426,0.5867768595041323,0.430161943319838,0.569838056680162,-0.018268549953704638,-0.01693880282397031,False,False,0,0,0,0,0.0,0,1078.2653636545026,0.0,23.0,48.0
342,3181,2021-07-10,San Diego Padres,Colorado Rockies,0,-185.0,163.0,0.6491228070175439,0.3802281368821292,0.6042616924229014,0.3957383075770985,-0.04486111459464248,0.015510170694969294,False,True,0,1,0,0,52.53087669086039,0,1025.7344869636422,0.0,23.0,49.0
343,5104,2022-05-11,Washington Nationals,New York Mets,1,155.0,-179.0,0.392156862745098,0.6415770609318996,0.3870572152305899,0.6129427847694102,-0.005099647514508088,-0.02863427616248937,False,False,0,0,0,0,0.0,0,1025.7344869636422,0.0,23.0,49.0
344,8392,2023-05-24,Washington Nationals,San Diego Padres,1,131.5,-152.0,0.4319654427645788,0.6031746031746031,0.4239806246385194,0.5760193753614806,-0.007984818126059445,-0.027155227813122518,False,False,0,0,0,0,0.0,0,1025.7344869636422,0.0,23.0,49.0
345,3858,2021-09-01,Toronto Blue Jays,Baltimore Orioles,1,-270.0,220.0,0.7297297297297297,0.3125,0.7798774259448418,0.2201225740551582,0.05014769621511206,-0.0923774259448418,True,False,0,1,0,0,51.28672434818211,0,974.4477626154601,0.0,23.0,50.0
346,5840,2022-07-03,Houston Astros,Los Angeles Angels,1,-227.0,190.0,0.6941896024464832,0.3448275862068966,0.7534591194968554,0.2465408805031446,0.0592695170503722,-0.09828670570375198,True,False,0,1,0,0,51.28672434818211,0,923.161038267278,0.0,23.0,51.0
347,5625,2022-06-17,Arizona Diamondbacks,Minnesota Twins,1,115.0,-135.0,0.4651162790697674,0.574468085106383,0.430161943319838,0.569838056680162,-0.0349543357499294,-0.004630028426221067,False,False,0,0,0,0,0.0,0,923.161038267278,0.0,23.0,51.0
348,3942,2021-09-07,Chicago Cubs,Cincinnati Reds,0,143.5,-164.0,0.4106776180698152,0.6212121212121212,0.4124033860875966,0.5875966139124034,0.0017257680177814039,-0.03361550729971785,False,False,0,0,0,0,0.0,0,923.161038267278,0.0,23.0,51.0
349,6579,2022-08-28,Oakland Athletics,New York Yankees,1,190.0,-227.0,0.3448275862068966,0.6941896024464832,0.2974043715846994,0.7025956284153005,-0.047423214622197174,0.008406025968817343,False,False,0,0,0,0,0.0,0,923.161038267278,0.0,23.0,51.0
350,5561,2022-06-12,Los Angeles Angels,New York Mets,0,-120.0,104.0,0.5454545454545454,0.4901960784313725,0.5309510141599694,0.4690489858400307,-0.014503531294576044,-0.021147092591341787,False,False,0,0,0,0,0.0,0,923.161038267278,0.0,23.0,51.0
351,6678,2022-09-05,Colorado Rockies,Milwaukee Brewers,0,118.0,-135.0,0.4587155963302752,0.574468085106383,0.430161943319838,0.569838056680162,-0.02855365301043722,-0.004630028426221067,False,False,0,0,0,0,0.0,0,923.161038267278,0.0,23.0,51.0
352,8056,2023-04-29,Texas Rangers,New York Yankees,1,-148.0,128.0,0.5967741935483871,0.4385964912280701,0.5725206490539512,0.4274793509460489,-0.024253544494435952,-0.01111714028202121,False,False,0,0,0,0,0.0,0,923.161038267278,0.0,23.0,51.0
353,1090,2020-09-12,Kansas City Royals,Pittsburgh Pirates,1,-125.0,107.0,0.5555555555555556,0.4830917874396135,0.5309510141599694,0.4690489858400307,-0.02460454139558621,-0.014042801599582821,False,False,0,0,0,0,0.0,0,923.161038267278,0.0,23.0,51.0
354,2946,2021-06-24,Miami Marlins,Washington Nationals,0,-101.0,-114.0,0.5024875621890548,0.5327102803738317,0.4839064688563016,0.5160935311436983,-0.01858109333275315,-0.016616749230133454,False,False,0,0,0,0,0.0,0,923.161038267278,0.0,23.0,51.0
355,1996,2021-04-16,Miami Marlins,San Francisco Giants,1,125.0,-144.0,0.4444444444444444,0.5901639344262295,0.4270700034250411,0.5729299965749589,-0.01737444101940333,-0.017233937851270587,False,False,0,0,0,0,0.0,0,923.161038267278,0.0,23.0,51.0
356,1282,2020-09-25,Atlanta Braves,Boston Red Sox,1,-161.0,144.0,0.6168582375478927,0.4098360655737705,0.5955342149454239,0.404465785054576,-0.021324022602468795,-0.005370280519194526,False,False,0,0,0,0,0.0,0,923.161038267278,0.0,23.0,51.0
357,5450,2022-06-04,Philadelphia Phillies,Los Angeles Angels,1,-185.0,160.0,0.6491228070175439,0.3846153846153846,0.6007425482787574,0.3992574517212426,-0.048380258738786486,0.014642067105858025,False,True,1,0,0,0,46.1580519133639,0,948.111336598826,24.950298331548055,24.0,51.0
358,2999,2021-06-28,Cincinnati Reds,Philadelphia Phillies,1,-145.0,125.0,0.5918367346938775,0.4444444444444444,0.5707364341085271,0.4292635658914728,-0.021100300585350396,-0.015180878552971622,False,False,0,0,0,0,0.0,0,948.111336598826,0.0,24.0,51.0
359,5290,2022-05-24,Los Angeles Angels,Texas Rangers,1,-169.0,145.0,0.6282527881040892,0.4081632653061224,0.5955342149454239,0.404465785054576,-0.03271857315866533,-0.0036974802515464256,False,False,0,0,0,0,0.0,0,948.111336598826,0.0,24.0,51.0
360,594,2020-08-09,Milwaukee Brewers,Cincinnati Reds,1,-118.0,108.0,0.5412844036697247,0.4807692307692308,0.5309510141599694,0.4690489858400307,-0.010333389509755375,-0.011720244929200097,False,False,0,0,0,0,0.0,0,948.111336598826,0.0,24.0,51.0
361,2031,2021-04-18,Milwaukee Brewers,Pittsburgh Pirates,0,-196.0,170.0,0.6621621621621622,0.3703703703703703,0.6471153846153845,0.3528846153846154,-0.015046777546777634,-0.017485754985754887,False,False,0,0,0,0,0.0,0,948.111336598826,0.0,24.0,51.0
362,6391,2022-08-15,Miami Marlins,San Diego Padres,1,118.0,-135.0,0.4587155963302752,0.574468085106383,0.430161943319838,0.569838056680162,-0.02855365301043722,-0.004630028426221067,False,False,0,0,0,0,0.0,0,948.111336598826,0.0,24.0,51.0
363,3182,2021-07-10,Seattle Mariners,Los Angeles Angels,1,100.0,-115.0,0.5,0.5348837209302325,0.4839064688563016,0.5160935311436983,-0.01609353114369838,-0.01879018978653424,False,False,0,0,0,0,0.0,0,948.111336598826,0.0,24.0,51.0
364,8422,2023-05-26,Arizona Diamondbacks,Boston Red Sox,0,125.0,-145.0,0.4444444444444444,0.5918367346938775,0.4239806246385194,0.5760193753614806,-0.020463819805925043,-0.01581735933239692,False,False,0,0,0,0,0.0,0,948.111336598826,0.0,24.0,51.0
365,5377,2022-05-30,Los Angeles Dodgers,Pittsburgh Pirates,0,-323.0,270.0,0.7635933806146572,0.2702702702702703,0.7798774259448418,0.2201225740551582,0.01628404533018457,-0.050147696215112086,True,False,1,0,0,0,47.40556682994131,0,1076.1063670396675,127.99503044084153,25.0,51.0
