,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,betaway,bethome,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
366,3625,2021-08-15,Pittsburgh Pirates,Milwaukee Brewers,0,175.0,-200.0,0.3636363636363636,0.6666666666666666,0.3354465709728867,0.6645534290271132,-0.028189792663476876,-0.0021132376395534003,False,False,0,0,0,0,0.0,0,1076.1063670396675,0.0,25.0,51.0
367,6697,2022-09-06,San Diego Padres,Arizona Diamondbacks,1,-164.0,145.0,0.6212121212121212,0.4081632653061224,0.5955342149454239,0.404465785054576,-0.025677906266697303,-0.0036974802515464256,False,False,0,0,0,0,0.0,0,1076.1063670396675,0.0,25.0,51.0
368,5445,2022-06-04,Kansas City Royals,Houston Astros,1,145.0,-167.0,0.4081632653061224,0.6254681647940075,0.3870572152305899,0.6129427847694102,-0.021106050075532512,-0.012525380024597244,False,False,0,0,0,0,0.0,0,1076.1063670396675,0.0,25.0,51.0
369,2313,2021-05-09,New York Yankees,Washington Nationals,1,-164.0,140.0,0.6212121212121212,0.4166666666666667,0.5955342149454239,0.404465785054576,-0.025677906266697303,-0.012200881612090708,False,False,0,0,0,0,0.0,0,1076.1063670396675,0.0,25.0,51.0
370,3288,2021-07-21,Toronto Blue Jays,Boston Red Sox,0,-190.5,167.0,0.6557659208261618,0.3745318352059925,0.6203346203346203,0.3796653796653796,-0.03543130049154153,0.005133544459387129,False,False,0,0,0,0,0.0,0,1076.1063670396675,0.0,25.0,51.0
371,6223,2022-08-03,Tampa Bay Rays,Toronto Blue Jays,1,-103.0,-114.0,0.5073891625615764,0.5327102803738317,0.4839064688563016,0.5160935311436983,-0.023482693705274782,-0.016616749230133454,False,False,0,0,0,0,0.0,0,1076.1063670396675,0.0,25.0,51.0
372,3106,2021-07-05,Kansas City Royals,Cincinnati Reds,0,-120.0,103.0,0.5454545454545454,0.4926108374384236,0.5309510141599694,0.4690489858400307,-0.014503531294576044,-0.023561851598392913,False,False,0,0,0,0,0.0,0,1076.1063670396675,0.0,25.0,51.0
373,7007,2022-09-29,Seattle Mariners,Texas Rangers,1,-118.0,104.0,0.5412844036697247,0.4901960784313725,0.5309510141599694,0.4690489858400307,-0.010333389509755375,-0.021147092591341787,False,False,0,0,0,0,0.0,0,1076.1063670396675,0.0,25.0,51.0
374,4750,2022-04-16,Miami Marlins,Philadelphia Phillies,0,-104.0,-110.0,0.5098039215686274,0.5238095238095238,0.5122503698224852,0.4877496301775147,0.002446448253857758,-0.03605989363200912,False,False,0,0,0,0,0.0,0,1076.1063670396675,0.0,25.0,51.0
375,2177,2021-04-29,Houston Astros,Seattle Mariners,0,-156.0,143.0,0.609375,0.411522633744856,0.5934508816120907,0.4065491183879093,-0.015924118387909303,-0.004973515356946678,False,False,0,0,0,0,0.0,0,1076.1063670396675,0.0,25.0,51.0
376,8020,2023-04-27,Atlanta Braves,Miami Marlins,0,-186.0,160.0,0.6503496503496503,0.3846153846153846,0.6007425482787574,0.3992574517212426,-0.04960710207089292,0.014642067105858025,False,True,0,1,0,0,53.805318351983374,0,1022.3010486876841,0.0,25.0,52.0
377,8018,2023-04-26,Los Angeles Angels,Oakland Athletics,1,-238.0,198.0,0.7041420118343196,0.3355704697986577,0.7575789696841213,0.2424210303158787,0.053436957849801736,-0.09314943948277898,True,False,0,1,0,0,53.805318351983374,0,968.4957303357007,0.0,25.0,53.0
378,2196,2021-04-30,Oakland Athletics,Baltimore Orioles,0,-135.0,115.0,0.574468085106383,0.4651162790697674,0.5555451829723674,0.4444548170276325,-0.018922902134015596,-0.02066146204213487,False,False,0,0,0,0,0.0,0,968.4957303357007,0.0,25.0,53.0
379,3575,2021-08-11,Los Angeles Angels,Toronto Blue Jays,0,155.0,-179.0,0.392156862745098,0.6415770609318996,0.3870572152305899,0.6129427847694102,-0.005099647514508088,-0.02863427616248937,False,False,0,0,0,0,0.0,0,968.4957303357007,0.0,25.0,53.0
380,6863,2022-09-18,Chicago Cubs,Colorado Rockies,0,-130.0,115.0,0.5652173913043478,0.4651162790697674,0.5416244022605419,0.4583755977394581,-0.023592989043805912,-0.006740681330309306,False,False,0,0,0,0,0.0,0,968.4957303357007,0.0,25.0,53.0
381,7779,2023-04-09,Chicago Cubs,Texas Rangers,0,-110.0,-105.5,0.5238095238095238,0.51338199513382,0.5193632429568136,0.4806367570431865,-0.00444628085271026,-0.03274523809063351,False,False,0,0,0,0,0.0,0,968.4957303357007,0.0,25.0,53.0
382,5011,2022-05-05,Colorado Rockies,Washington Nationals,1,-141.0,120.0,0.5850622406639004,0.4545454545454545,0.5555451829723674,0.4444548170276325,-0.02951705769153301,-0.010090637517821965,False,False,0,0,0,0,0.0,0,968.4957303357007,0.0,25.0,53.0
383,2845,2021-06-16,Seattle Mariners,Minnesota Twins,0,108.0,-123.0,0.4807692307692308,0.5515695067264574,0.4410070605722779,0.558992939427722,-0.039762170196952884,0.007423432701264554,False,False,0,0,0,0,0.0,0,968.4957303357007,0.0,25.0,53.0
384,8156,2023-05-07,Atlanta Braves,Baltimore Orioles,1,-162.0,140.0,0.6183206106870229,0.4166666666666667,0.5955342149454239,0.404465785054576,-0.02278639574159902,-0.012200881612090708,False,False,0,0,0,0,0.0,0,968.4957303357007,0.0,25.0,53.0
385,6280,2022-08-06,Arizona Diamondbacks,Colorado Rockies,0,-173.5,150.0,0.6343692870201096,0.4,0.6007425482787574,0.3992574517212426,-0.03362673874135225,-0.0007425482787574156,False,False,0,0,0,0,0.0,0,968.4957303357007,0.0,25.0,53.0
386,8026,2023-04-27,Detroit Tigers,Baltimore Orioles,0,135.0,-155.0,0.425531914893617,0.6078431372549019,0.4124033860875966,0.5875966139124034,-0.013128528806020445,-0.020246523342498546,False,False,0,0,0,0,0.0,0,968.4957303357007,0.0,25.0,53.0
387,1241,2020-09-22,San Diego Padres,Los Angeles Angels,0,-167.0,150.0,0.6254681647940075,0.4,0.5955342149454239,0.404465785054576,-0.029933949848583552,0.004465785054575955,False,False,0,0,0,0,0.0,0,968.4957303357007,0.0,25.0,53.0
388,6083,2022-07-23,Atlanta Braves,Los Angeles Angels,1,-208.0,175.0,0.6753246753246753,0.3636363636363636,0.6471153846153845,0.3528846153846154,-0.02820929070929079,-0.010751748251748183,False,False,0,0,0,0,0.0,0,968.4957303357007,0.0,25.0,53.0
389,3084,2021-07-04,Pittsburgh Pirates,Milwaukee Brewers,1,164.0,-185.0,0.3787878787878788,0.6491228070175439,0.3870572152305899,0.6129427847694102,0.008269336442711106,-0.03618002224813366,False,False,0,0,0,0,0.0,0,968.4957303357007,0.0,25.0,53.0
390,3952,2021-09-08,Arizona Diamondbacks,Texas Rangers,0,-157.5,140.0,0.6116504854368932,0.4166666666666667,0.5934508816120907,0.4065491183879093,-0.018199603824802457,-0.010117548278757382,False,False,0,0,0,0,0.0,0,968.4957303357007,0.0,25.0,53.0
391,6155,2022-07-29,Pittsburgh Pirates,Philadelphia Phillies,0,107.0,-125.0,0.4830917874396135,0.5555555555555556,0.4410070605722779,0.558992939427722,-0.04208472686733561,0.0034373838721664107,False,False,0,0,0,0,0.0,0,968.4957303357007,0.0,25.0,53.0
392,8162,2023-05-07,Kansas City Royals,Oakland Athletics,1,-105.0,-110.0,0.5121951219512195,0.5238095238095238,0.5122503698224852,0.4877496301775147,5.524787126565123e-05,-0.03605989363200912,False,False,0,0,0,0,0.0,0,968.4957303357007,0.0,25.0,53.0
393,5942,2022-07-10,Texas Rangers,Minnesota Twins,0,-116.0,100.0,0.5370370370370371,0.5,0.5309510141599694,0.4690489858400307,-0.0060860228770677205,-0.030951014159969314,False,False,0,0,0,0,0.0,0,968.4957303357007,0.0,25.0,53.0
394,3502,2021-08-06,Atlanta Braves,Washington Nationals,1,-192.0,170.0,0.6575342465753424,0.3703703703703703,0.6471153846153845,0.3528846153846154,-0.010418861959957892,-0.017485754985754887,False,False,0,0,0,0,0.0,0,968.4957303357007,0.0,25.0,53.0
395,8900,2023-07-01,Pittsburgh Pirates,Milwaukee Brewers,0,120.0,-140.0,0.4545454545454545,0.5833333333333334,0.430161943319838,0.569838056680162,-0.024383511225616494,-0.013495276653171406,False,False,0,0,0,0,0.0,0,968.4957303357007,0.0,25.0,53.0
396,8485,2023-05-31,Oakland Athletics,Atlanta Braves,0,195.0,-230.0,0.3389830508474576,0.696969696969697,0.2974043715846994,0.7025956284153005,-0.04157867926275821,0.005625931445603527,False,False,0,0,0,0,0.0,0,968.4957303357007,0.0,25.0,53.0
397,5842,2022-07-03,Chicago Cubs,Boston Red Sox,0,108.0,-125.0,0.4807692307692308,0.5555555555555556,0.4410070605722779,0.558992939427722,-0.039762170196952884,0.0034373838721664107,False,False,0,0,0,0,0.0,0,968.4957303357007,0.0,25.0,53.0
398,5500,2022-06-08,Milwaukee Brewers,Philadelphia Phillies,0,116.0,-135.0,0.4629629629629629,0.574468085106383,0.430161943319838,0.569838056680162,-0.03280101964312493,-0.004630028426221067,False,False,0,0,0,0,0.0,0,968.4957303357007,0.0,25.0,53.0
399,2561,2021-05-27,Tampa Bay Rays,Kansas City Royals,1,-169.0,145.0,0.6282527881040892,0.4081632653061224,0.5955342149454239,0.404465785054576,-0.03271857315866533,-0.0036974802515464256,False,False,0,0,0,0,0.0,0,968.4957303357007,0.0,25.0,53.0
400,8340,2023-05-20,San Diego Padres,Boston Red Sox,0,-129.0,110.0,0.5633187772925764,0.4761904761904761,0.5416244022605419,0.4583755977394581,-0.02169437503203453,-0.017814878451018035,False,False,0,0,0,0,0.0,0,968.4957303357007,0.0,25.0,53.0
401,6072,2022-07-23,Seattle Mariners,Houston Astros,0,126.0,-144.0,0.4424778761061947,0.5901639344262295,0.4239806246385194,0.5760193753614806,-0.018497251467675335,-0.014144559064748874,False,False,0,0,0,0,0.0,0,968.4957303357007,0.0,25.0,53.0
402,7009,2022-09-30,Washington Nationals,Philadelphia Phillies,0,160.0,-185.0,0.3846153846153846,0.6491228070175439,0.3870572152305899,0.6129427847694102,0.0024418306152053093,-0.03618002224813366,False,False,0,0,0,0,0.0,0,968.4957303357007,0.0,25.0,53.0
403,2529,2021-05-25,New York Mets,Colorado Rockies,1,-278.0,235.0,0.7354497354497355,0.2985074626865671,0.7798774259448418,0.2201225740551582,0.04442769049510631,-0.07838488863140888,True,False,0,1,0,0,48.42478651678504,0,920.0709438189157,0.0,25.0,54.0
404,3550,2021-08-10,Baltimore Orioles,Detroit Tigers,0,-108.0,-108.0,0.5192307692307693,0.5192307692307693,0.5122503698224852,0.4877496301775147,-0.006980399408284099,-0.03148113905325456,False,False,0,0,0,0,0.0,0,920.0709438189157,0.0,25.0,54.0
405,2742,2021-06-09,Tampa Bay Rays,Washington Nationals,0,-154.0,135.0,0.6062992125984252,0.425531914893617,0.5725206490539512,0.4274793509460489,-0.03377856354447406,0.0019474360524318612,False,False,0,0,0,0,0.0,0,920.0709438189157,0.0,25.0,54.0
406,8566,2023-06-06,Milwaukee Brewers,Baltimore Orioles,1,-124.0,107.0,0.5535714285714286,0.4830917874396135,0.5309510141599694,0.4690489858400307,-0.022620414411459233,-0.014042801599582821,False,False,0,0,0,0,0.0,0,920.0709438189157,0.0,25.0,54.0
407,2643,2021-06-01,Arizona Diamondbacks,New York Mets,1,104.0,-120.0,0.4901960784313725,0.5454545454545454,0.4410070605722779,0.558992939427722,-0.049189017859094575,0.013538393973176577,False,True,1,0,0,0,46.00354719094579,0,967.9146328974994,47.84368907858362,26.0,54.0
408,6634,2022-09-02,Boston Red Sox,Texas Rangers,1,-179.0,155.0,0.6415770609318996,0.392156862745098,0.6007425482787574,0.3992574517212426,-0.040834512653142196,0.007100588976144628,False,False,0,0,0,0,0.0,0,967.9146328974994,0.0,26.0,54.0
409,5810,2022-07-01,Houston Astros,Los Angeles Angels,1,-164.0,143.0,0.6212121212121212,0.411522633744856,0.5955342149454239,0.404465785054576,-0.025677906266697303,-0.007056848690280004,False,False,0,0,0,0,0.0,0,967.9146328974994,0.0,26.0,54.0
410,6156,2022-07-29,New York Yankees,Kansas City Royals,1,-357.0,290.0,0.7811816192560175,0.2564102564102564,0.7798774259448418,0.2201225740551582,-0.0013041933111757054,-0.03628768235509819,False,False,0,0,0,0,0.0,0,967.9146328974994,0.0,26.0,54.0
411,6969,2022-09-27,Cleveland Guardians,Tampa Bay Rays,0,-152.0,132.0,0.6031746031746031,0.4310344827586206,0.5725206490539512,0.4274793509460489,-0.03065395412065197,-0.0035551318125717213,False,False,0,0,0,0,0.0,0,967.9146328974994,0.0,26.0,54.0
412,4906,2022-04-27,Minnesota Twins,Detroit Tigers,1,-180.5,156.0,0.64349376114082,0.390625,0.6007425482787574,0.3992574517212426,-0.042751212862062626,0.008632451721242607,False,False,0,0,0,0,0.0,0,967.9146328974994,0.0,26.0,54.0
413,720,2020-08-18,Atlanta Braves,Washington Nationals,0,-120.0,106.0,0.5454545454545454,0.4854368932038835,0.5309510141599694,0.4690489858400307,-0.014503531294576044,-0.016387907363852816,False,False,0,0,0,0,0.0,0,967.9146328974994,0.0,26.0,54.0
414,5696,2022-06-22,Oakland Athletics,Seattle Mariners,0,115.0,-133.0,0.4651162790697674,0.5708154506437768,0.4388111888111888,0.5611888111888111,-0.02630509025857858,-0.009626639454965669,False,False,0,0,0,0,0.0,0,967.9146328974994,0.0,26.0,54.0
415,7940,2023-04-21,Texas Rangers,Oakland Athletics,0,-205.0,175.0,0.6721311475409836,0.3636363636363636,0.6471153846153845,0.3528846153846154,-0.02501576292559904,-0.010751748251748183,False,False,0,0,0,0,0.0,0,967.9146328974994,0.0,26.0,54.0
416,6103,2022-07-25,Philadelphia Phillies,Atlanta Braves,1,150.0,-175.0,0.4,0.6363636363636364,0.3870572152305899,0.6129427847694102,-0.012942784769410132,-0.023420851594226133,False,False,0,0,0,0,0.0,0,967.9146328974994,0.0,26.0,54.0
417,3362,2021-07-27,Tampa Bay Rays,New York Yankees,0,-147.0,130.0,0.5951417004048583,0.4347826086956521,0.5725206490539512,0.4274793509460489,-0.022621051350907084,-0.00730325774960322,False,False,0,0,0,0,0.0,0,967.9146328974994,0.0,26.0,54.0
418,2517,2021-05-24,Miami Marlins,Philadelphia Phillies,1,-127.0,110.0,0.5594713656387665,0.4761904761904761,0.5416244022605419,0.4583755977394581,-0.017846963378224667,-0.017814878451018035,False,False,0,0,0,0,0.0,0,967.9146328974994,0.0,26.0,54.0
419,7091,2022-10-05,Oakland Athletics,Los Angeles Angels,1,205.0,-240.0,0.3278688524590163,0.7058823529411765,0.2628805620608899,0.7371194379391101,-0.06498829039812642,0.03123708499793354,False,True,1,0,0,0,48.39573164487497,0,1067.125882769493,99.21124987199369,27.0,54.0
420,6938,2022-09-24,Tampa Bay Rays,Toronto Blue Jays,0,-112.0,-104.0,0.5283018867924528,0.5098039215686274,0.5193632429568136,0.4806367570431865,-0.008938643835639248,-0.029167164525440936,False,False,0,0,0,0,0.0,0,1067.125882769493,0.0,27.0,54.0
421,6624,2022-09-01,Cleveland Guardians,Baltimore Orioles,0,-182.0,159.5,0.6453900709219859,0.3853564547206166,0.6007425482787574,0.3992574517212426,-0.044647522643228466,0.013900997000626025,False,True,0,1,0,0,53.35629413847465,0,1013.7695886310185,0.0,27.0,55.0
422,3079,2021-07-03,Los Angeles Angels,Baltimore Orioles,1,-200.0,170.0,0.6666666666666666,0.3703703703703703,0.6471153846153845,0.3528846153846154,-0.019551282051282093,-0.017485754985754887,False,False,0,0,0,0,0.0,0,1013.7695886310185,0.0,27.0,55.0
423,2612,2021-05-30,Oakland Athletics,Los Angeles Angels,0,-161.0,138.0,0.6168582375478927,0.4201680672268907,0.5934508816120907,0.4065491183879093,-0.02340735593580201,-0.013618948838981404,False,False,0,0,0,0,0.0,0,1013.7695886310185,0.0,27.0,55.0
424,6186,2022-07-31,New York Yankees,Kansas City Royals,0,-270.0,229.0,0.7297297297297297,0.303951367781155,0.7798774259448418,0.2201225740551582,0.05014769621511206,-0.0838287937259968,True,False,1,0,0,0,53.35629413847465,0,1135.9555022081254,122.18591357710696,28.0,55.0
425,2109,2021-04-24,Tampa Bay Rays,Toronto Blue Jays,1,-118.0,100.0,0.5412844036697247,0.5,0.5309510141599694,0.4690489858400307,-0.010333389509755375,-0.030951014159969314,False,False,0,0,0,0,0.0,0,1135.9555022081254,0.0,28.0,55.0
426,6288,2022-08-07,Milwaukee Brewers,Cincinnati Reds,0,-270.0,229.0,0.7297297297297297,0.303951367781155,0.7798774259448418,0.2201225740551582,0.05014769621511206,-0.0838287937259968,True,False,1,0,0,0,56.79777511040627,0,1266.0224072109559,130.06690500283037,29.0,55.0
427,7864,2023-04-15,Los Angeles Dodgers,Chicago Cubs,1,-161.5,140.0,0.6175908221797323,0.4166666666666667,0.5955342149454239,0.404465785054576,-0.022056607234308356,-0.012200881612090708,False,False,0,0,0,0,0.0,0,1266.0224072109559,0.0,29.0,55.0
428,2572,2021-05-28,Boston Red Sox,Miami Marlins,1,-161.0,138.0,0.6168582375478927,0.4201680672268907,0.5934508816120907,0.4065491183879093,-0.02340735593580201,-0.013618948838981404,False,False,0,0,0,0,0.0,0,1266.0224072109559,0.0,29.0,55.0
429,4093,2021-09-18,New York Mets,Philadelphia Phillies,0,102.0,-115.5,0.495049504950495,0.5359628770301624,0.4839064688563016,0.5160935311436983,-0.01114303609419337,-0.019869345886464163,False,False,0,0,0,0,0.0,0,1266.0224072109559,0.0,29.0,55.0
430,2854,2021-06-17,Colorado Rockies,Milwaukee Brewers,1,141.0,-161.0,0.4149377593360996,0.6168582375478927,0.4124033860875966,0.5875966139124034,-0.00253437324850303,-0.029261623635489342,False,False,0,0,0,0,0.0,0,1266.0224072109559,0.0,29.0,55.0
431,6722,2022-09-08,Milwaukee Brewers,San Francisco Giants,1,-208.0,180.0,0.6753246753246753,0.3571428571428571,0.6778846153846154,0.3221153846153846,0.0025599400599400912,-0.035027472527472514,False,False,0,0,0,0,0.0,0,1266.0224072109559,0.0,29.0,55.0
432,8226,2023-05-12,Minnesota Twins,Chicago Cubs,0,-156.5,135.0,0.6101364522417154,0.425531914893617,0.5725206490539512,0.4274793509460489,-0.03761580318776425,0.0019474360524318612,False,False,0,0,0,0,0.0,0,1266.0224072109559,0.0,29.0,55.0
433,3167,2021-07-10,Tampa Bay Rays,Toronto Blue Jays,1,-120.0,105.0,0.5454545454545454,0.4878048780487805,0.5309510141599694,0.4690489858400307,-0.014503531294576044,-0.01875589220874979,False,False,0,0,0,0,0.0,0,1266.0224072109559,0.0,29.0,55.0
434,6134,2022-07-27,Oakland Athletics,Houston Astros,1,172.0,-200.0,0.3676470588235294,0.6666666666666666,0.3354465709728867,0.6645534290271132,-0.03220048785064267,-0.0021132376395534003,False,False,0,0,0,0,0.0,0,1266.0224072109559,0.0,29.0,55.0
435,6302,2022-08-08,San Diego Padres,San Francisco Giants,0,-185.0,160.0,0.6491228070175439,0.3846153846153846,0.6007425482787574,0.3992574517212426,-0.048380258738786486,0.014642067105858025,False,True,0,1,0,0,63.3011203605478,0,1202.721286850408,0.0,29.0,56.0
436,4812,2022-04-20,Washington Nationals,Arizona Diamondbacks,0,-129.0,110.0,0.5633187772925764,0.4761904761904761,0.5416244022605419,0.4583755977394581,-0.02169437503203453,-0.017814878451018035,False,False,0,0,0,0,0.0,0,1202.721286850408,0.0,29.0,56.0
437,2626,2021-05-31,Houston Astros,Boston Red Sox,1,-112.0,-104.0,0.5283018867924528,0.5098039215686274,0.5193632429568136,0.4806367570431865,-0.008938643835639248,-0.029167164525440936,False,False,0,0,0,0,0.0,0,1202.721286850408,0.0,29.0,56.0
438,4945,2022-04-30,Pittsburgh Pirates,San Diego Padres,1,148.0,-169.0,0.4032258064516129,0.6282527881040892,0.3870572152305899,0.6129427847694102,-0.016168591221022988,-0.015310003334679023,False,False,0,0,0,0,0.0,0,1202.721286850408,0.0,29.0,56.0
439,4097,2021-09-19,Washington Nationals,Colorado Rockies,1,-115.0,-104.0,0.5348837209302325,0.5098039215686274,0.5309510141599694,0.4690489858400307,-0.003932706770263139,-0.04075493572859673,False,False,0,0,0,0,0.0,0,1202.721286850408,0.0,29.0,56.0
440,2837,2021-06-16,Oakland Athletics,Los Angeles Angels,1,-125.0,110.0,0.5555555555555556,0.4761904761904761,0.5416244022605419,0.4583755977394581,-0.01393115329501371,-0.017814878451018035,False,False,0,0,0,0,0.0,0,1202.721286850408,0.0,29.0,56.0
441,6615,2022-08-31,Atlanta Braves,Colorado Rockies,1,-312.0,260.0,0.7572815533980582,0.2777777777777778,0.7798774259448418,0.2201225740551582,0.022595872546783524,-0.05765520372261959,True,False,0,1,0,0,60.1360643425204,0,1142.5852225078875,0.0,29.0,57.0
442,1013,2020-09-06,Los Angeles Dodgers,Colorado Rockies,0,-270.0,233.0,0.7297297297297297,0.3003003003003003,0.7798774259448418,0.2201225740551582,0.05014769621511206,-0.0801777262451421,True,False,1,0,0,0,60.1360643425204,0,1282.70225242596,140.11702991807255,30.0,57.0
443,4094,2021-09-18,Milwaukee Brewers,Chicago Cubs,1,-303.0,247.5,0.7518610421836228,0.2877697841726618,0.7798774259448418,0.2201225740551582,0.028016383761218955,-0.0676472101175036,True,False,0,1,0,0,60.1360643425204,0,1222.5661880834396,0.0,30.0,58.0
444,6345,2022-08-12,Toronto Blue Jays,Cleveland Guardians,0,-164.0,145.0,0.6212121212121212,0.4081632653061224,0.5955342149454239,0.404465785054576,-0.025677906266697303,-0.0036974802515464256,False,False,0,0,0,0,0.0,0,1222.5661880834396,0.0,30.0,58.0
445,2413,2021-05-16,Minnesota Twins,Oakland Athletics,0,-110.0,-103.0,0.5238095238095238,0.5073891625615764,0.5193632429568136,0.4806367570431865,-0.00444628085271026,-0.02675240551838992,False,False,0,0,0,0,0.0,0,1222.5661880834396,0.0,30.0,58.0
446,6419,2022-08-17,Minnesota Twins,Kansas City Royals,1,-196.0,165.0,0.6621621621621622,0.3773584905660377,0.6203346203346203,0.3796653796653796,-0.04182754182754189,0.0023068890993419022,False,False,0,0,0,0,0.0,0,1222.5661880834396,0.0,30.0,58.0
447,4980,2022-05-03,Baltimore Orioles,Minnesota Twins,0,140.0,-161.0,0.4166666666666667,0.6168582375478927,0.4124033860875966,0.5875966139124034,-0.004263280579070106,-0.029261623635489342,False,False,0,0,0,0,0.0,0,1222.5661880834396,0.0,30.0,58.0
448,6926,2022-09-23,Tampa Bay Rays,Toronto Blue Jays,1,-114.0,-103.0,0.5327102803738317,0.5073891625615764,0.5309510141599694,0.4690489858400307,-0.0017592662138623538,-0.038340176721545716,False,False,0,0,0,0,0.0,0,1222.5661880834396,0.0,30.0,58.0
449,8207,2023-05-10,Cincinnati Reds,New York Mets,0,140.0,-164.0,0.4166666666666667,0.6212121212121212,0.4124033860875966,0.5875966139124034,-0.004263280579070106,-0.03361550729971785,False,False,0,0,0,0,0.0,0,1222.5661880834396,0.0,30.0,58.0
450,1313,2020-09-27,Arizona Diamondbacks,Colorado Rockies,1,-108.0,-108.0,0.5192307692307693,0.5192307692307693,0.5122503698224852,0.4877496301775147,-0.006980399408284099,-0.03148113905325456,False,False,0,0,0,0,0.0,0,1222.5661880834396,0.0,30.0,58.0
451,5415,2022-06-02,Cincinnati Reds,Washington Nationals,1,-133.0,115.0,0.5708154506437768,0.4651162790697674,0.5555451829723674,0.4444548170276325,-0.015270267671409377,-0.02066146204213487,False,False,0,0,0,0,0.0,0,1222.5661880834396,0.0,30.0,58.0
452,1312,2020-09-27,Toronto Blue Jays,Baltimore Orioles,0,-125.0,110.0,0.5555555555555556,0.4761904761904761,0.5416244022605419,0.4583755977394581,-0.01393115329501371,-0.017814878451018035,False,False,0,0,0,0,0.0,0,1222.5661880834396,0.0,30.0,58.0
453,6915,2022-09-22,Baltimore Orioles,Houston Astros,1,170.0,-200.0,0.3703703703703703,0.6666666666666666,0.3604465709728868,0.6395534290271132,-0.009923799397483501,-0.027113237639553422,False,False,0,0,0,0,0.0,0,1222.5661880834396,0.0,30.0,58.0
454,4904,2022-04-27,Toronto Blue Jays,Boston Red Sox,0,-145.0,125.0,0.5918367346938775,0.4444444444444444,0.5707364341085271,0.4292635658914728,-0.021100300585350396,-0.015180878552971622,False,False,0,0,0,0,0.0,0,1222.5661880834396,0.0,30.0,58.0
455,5762,2022-06-28,Cleveland Guardians,Minnesota Twins,1,-109.5,-106.0,0.522673031026253,0.5145631067961165,0.5193632429568136,0.4806367570431865,-0.003309788069439379,-0.03392634975293002,False,False,0,0,0,0,0.0,0,1222.5661880834396,0.0,30.0,58.0
456,3107,2021-07-05,Los Angeles Angels,Boston Red Sox,0,-105.0,-110.0,0.5121951219512195,0.5238095238095238,0.5122503698224852,0.4877496301775147,5.524787126565123e-05,-0.03605989363200912,False,False,0,0,0,0,0.0,0,1222.5661880834396,0.0,30.0,58.0
