,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,betaway,bethome,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
638,2985,2021-06-27,New York Mets,Philadelphia Phillies,0,-127.0,110.0,0.5594713656387665,0.4761904761904761,0.5416244022605419,0.4583755977394581,-0.017846963378224667,-0.017814878451018035,False,False,0,0,0,0,0.0,0,1408.3155891118538,0.0,48.0,86.0
639,6253,2022-08-05,Philadelphia Phillies,Washington Nationals,1,-200.0,172.0,0.6666666666666666,0.3676470588235294,0.6471153846153845,0.3528846153846154,-0.019551282051282093,-0.014762443438913975,False,False,0,0,0,0,0.0,0,1408.3155891118538,0.0,48.0,86.0
640,5849,2022-07-04,Baltimore Orioles,Texas Rangers,1,-108.0,-110.0,0.5192307692307693,0.5238095238095238,0.5122503698224852,0.4877496301775147,-0.006980399408284099,-0.03605989363200912,False,False,0,0,0,0,0.0,0,1408.3155891118538,0.0,48.0,86.0
641,519,2020-08-04,Seattle Mariners,Los Angeles Angels,0,170.0,-192.0,0.3703703703703703,0.6575342465753424,0.3604465709728868,0.6395534290271132,-0.009923799397483501,-0.017980817548229222,False,False,0,0,0,0,0.0,0,1408.3155891118538,0.0,48.0,86.0
642,3158,2021-07-09,Miami Marlins,Atlanta Braves,0,116.0,-135.0,0.4629629629629629,0.574468085106383,0.430161943319838,0.569838056680162,-0.03280101964312493,-0.004630028426221067,False,False,0,0,0,0,0.0,0,1408.3155891118538,0.0,48.0,86.0
643,2547,2021-05-26,Tampa Bay Rays,Kansas City Royals,1,-215.0,185.0,0.6825396825396826,0.3508771929824561,0.7185232220609579,0.2814767779390421,0.03598353952127531,-0.06940041504341404,True,False,0,1,0,0,70.4157794555927,0,1337.8998096562611,0.0,48.0,87.0
644,2995,2021-06-27,San Diego Padres,Arizona Diamondbacks,1,-278.0,230.0,0.7354497354497355,0.303030303030303,0.7798774259448418,0.2201225740551582,0.04442769049510631,-0.08290772897514478,True,False,0,1,0,0,70.4157794555927,0,1267.4840302006685,0.0,48.0,88.0
645,5709,2022-06-24,New York Yankees,Houston Astros,0,-125.0,110.0,0.5555555555555556,0.4761904761904761,0.5416244022605419,0.4583755977394581,-0.01393115329501371,-0.017814878451018035,False,False,0,0,0,0,0.0,0,1267.4840302006685,0.0,48.0,88.0
646,8267,2023-05-15,Boston Red Sox,Seattle Mariners,0,104.0,-120.0,0.4901960784313725,0.5454545454545454,0.4410070605722779,0.558992939427722,-0.049189017859094575,0.013538393973176577,False,True,0,1,0,0,63.37420151003343,0,1204.1098286906351,0.0,48.0,89.0
647,1029,2020-09-08,Washington Nationals,Tampa Bay Rays,1,141.0,-159.0,0.4149377593360996,0.6138996138996139,0.4124033860875966,0.5875966139124034,-0.00253437324850303,-0.02630299998721053,False,False,0,0,0,0,0.0,0,1204.1098286906351,0.0,48.0,89.0
648,8307,2023-05-18,New York Mets,Tampa Bay Rays,1,-105.0,-110.0,0.5121951219512195,0.5238095238095238,0.5122503698224852,0.4877496301775147,5.524787126565123e-05,-0.03605989363200912,False,False,0,0,0,0,0.0,0,1204.1098286906351,0.0,48.0,89.0
649,7074,2022-10-04,New York Mets,Washington Nationals,1,-265.0,220.0,0.726027397260274,0.3125,0.7798774259448418,0.2201225740551582,0.053850028684567786,-0.0923774259448418,True,False,0,1,0,0,63.37420151003343,0,1140.7356271806018,0.0,48.0,90.0
650,7772,2023-04-09,Tampa Bay Rays,Oakland Athletics,1,-300.0,253.0,0.75,0.28328611898017,0.7798774259448418,0.2201225740551582,0.029877425944841773,-0.06316354492501178,True,False,0,1,0,0,57.036781359030094,0,1083.6988458215717,0.0,48.0,91.0
651,5755,2022-06-27,Toronto Blue Jays,Boston Red Sox,1,-185.0,160.0,0.6491228070175439,0.3846153846153846,0.6007425482787574,0.3992574517212426,-0.048380258738786486,0.014642067105858025,False,True,1,0,0,0,57.036781359030094,0,1114.5295384480744,30.830692626502756,49.0,91.0
652,3313,2021-07-23,Minnesota Twins,Los Angeles Angels,1,117.0,-133.0,0.4608294930875576,0.5708154506437768,0.430161943319838,0.569838056680162,-0.030667549767719626,-0.0009773939636148476,False,False,0,0,0,0,0.0,0,1114.5295384480744,0.0,49.0,91.0
653,8840,2023-06-27,New York Mets,Milwaukee Brewers,1,-141.0,123.0,0.5850622406639004,0.4484304932735426,0.555768796568074,0.4442312034319259,-0.02929344409582646,-0.004199289841616716,False,False,0,0,0,0,0.0,0,1114.5295384480744,0.0,49.0,91.0
654,2652,2021-06-02,Atlanta Braves,Washington Nationals,0,-159.0,139.0,0.6138996138996139,0.4184100418410041,0.5934508816120907,0.4065491183879093,-0.020448732287523197,-0.011860923453094807,False,False,0,0,0,0,0.0,0,1114.5295384480744,0.0,49.0,91.0
655,2283,2021-05-07,Baltimore Orioles,Boston Red Sox,0,142.5,-164.0,0.4123711340206185,0.6212121212121212,0.4124033860875966,0.5875966139124034,3.2252066978100125e-05,-0.03361550729971785,False,False,0,0,0,0,0.0,0,1114.5295384480744,0.0,49.0,91.0
656,807,2020-08-24,Detroit Tigers,Chicago Cubs,0,125.0,-140.0,0.4444444444444444,0.5833333333333334,0.430161943319838,0.569838056680162,-0.01428250112460644,-0.013495276653171406,False,False,0,0,0,0,0.0,0,1114.5295384480744,0.0,49.0,91.0
657,8252,2023-05-14,Toronto Blue Jays,Atlanta Braves,1,-110.0,-105.5,0.5238095238095238,0.51338199513382,0.5193632429568136,0.4806367570431865,-0.00444628085271026,-0.03274523809063351,False,False,0,0,0,0,0.0,0,1114.5295384480744,0.0,49.0,91.0
658,3264,2021-07-20,Oakland Athletics,Los Angeles Angels,1,-149.0,130.0,0.5983935742971888,0.4347826086956521,0.5725206490539512,0.4274793509460489,-0.025872925243237588,-0.00730325774960322,False,False,0,0,0,0,0.0,0,1114.5295384480744,0.0,49.0,91.0
659,6871,2022-09-19,Baltimore Orioles,Detroit Tigers,0,-192.0,165.0,0.6575342465753424,0.3773584905660377,0.6203346203346203,0.3796653796653796,-0.03719962624072215,0.0023068890993419022,False,False,0,0,0,0,0.0,0,1114.5295384480744,0.0,49.0,91.0
660,5453,2022-06-05,New York Yankees,Detroit Tigers,1,-312.0,255.0,0.7572815533980582,0.2816901408450704,0.7798774259448418,0.2201225740551582,0.022595872546783524,-0.06156756678991218,True,False,0,1,0,0,55.72647692240372,0,1058.8030615256707,0.0,49.0,92.0
661,5046,2022-05-07,San Diego Padres,Miami Marlins,0,-125.0,110.0,0.5555555555555556,0.4761904761904761,0.5416244022605419,0.4583755977394581,-0.01393115329501371,-0.017814878451018035,False,False,0,0,0,0,0.0,0,1058.8030615256707,0.0,49.0,92.0
662,3957,2021-09-08,New York Yankees,Toronto Blue Jays,0,-120.0,105.0,0.5454545454545454,0.4878048780487805,0.5309510141599694,0.4690489858400307,-0.014503531294576044,-0.01875589220874979,False,False,0,0,0,0,0.0,0,1058.8030615256707,0.0,49.0,92.0
663,6957,2022-09-25,Minnesota Twins,Los Angeles Angels,0,-111.0,-104.0,0.5260663507109005,0.5098039215686274,0.5193632429568136,0.4806367570431865,-0.00670310775408689,-0.029167164525440936,False,False,0,0,0,0,0.0,0,1058.8030615256707,0.0,49.0,92.0
664,5270,2022-05-23,Washington Nationals,Los Angeles Dodgers,0,185.0,-213.0,0.3508771929824561,0.6805111821086262,0.2974043715846994,0.7025956284153005,-0.05347282139775672,0.022084446306674388,False,True,0,1,0,0,55.72647692240372,0,1003.0765846032671,0.0,49.0,93.0
665,7948,2023-04-22,New York Yankees,Toronto Blue Jays,1,-169.0,150.0,0.6282527881040892,0.4,0.5955342149454239,0.404465785054576,-0.03271857315866533,0.004465785054575955,False,False,0,0,0,0,0.0,0,1003.0765846032671,0.0,49.0,93.0
666,5007,2022-05-04,Colorado Rockies,Washington Nationals,1,-145.0,128.0,0.5918367346938775,0.4385964912280701,0.5725206490539512,0.4274793509460489,-0.019316085639926373,-0.01111714028202121,False,False,0,0,0,0,0.0,0,1003.0765846032671,0.0,49.0,93.0
667,4110,2021-09-19,Los Angeles Angels,Oakland Athletics,0,104.0,-115.0,0.4901960784313725,0.5348837209302325,0.4839064688563016,0.5160935311436983,-0.006289609575070854,-0.01879018978653424,False,False,0,0,0,0,0.0,0,1003.0765846032671,0.0,49.0,93.0
668,3115,2021-07-06,Houston Astros,Oakland Athletics,1,-149.0,135.0,0.5983935742971888,0.425531914893617,0.5725206490539512,0.4274793509460489,-0.025872925243237588,0.0019474360524318612,False,False,0,0,0,0,0.0,0,1003.0765846032671,0.0,49.0,93.0
669,3860,2021-09-01,Detroit Tigers,Oakland Athletics,1,143.0,-164.0,0.411522633744856,0.6212121212121212,0.4124033860875966,0.5875966139124034,0.0008807523427405983,-0.03361550729971785,False,False,0,0,0,0,0.0,0,1003.0765846032671,0.0,49.0,93.0
670,3896,2021-09-04,Toronto Blue Jays,Oakland Athletics,1,-172.0,150.0,0.6323529411764706,0.4,0.5955342149454239,0.404465785054576,-0.03681872623104665,0.004465785054575955,False,False,0,0,0,0,0.0,0,1003.0765846032671,0.0,49.0,93.0
671,2434,2021-05-18,Toronto Blue Jays,Boston Red Sox,1,-135.0,120.0,0.574468085106383,0.4545454545454545,0.5555451829723674,0.4444548170276325,-0.018922902134015596,-0.010090637517821965,False,False,0,0,0,0,0.0,0,1003.0765846032671,0.0,49.0,93.0
672,2888,2021-06-20,Washington Nationals,New York Mets,1,105.0,-122.0,0.4878048780487805,0.5495495495495496,0.4410070605722779,0.558992939427722,-0.04679781747650258,0.009443389878172392,False,False,0,0,0,0,0.0,0,1003.0765846032671,0.0,49.0,93.0
673,5457,2022-06-05,Toronto Blue Jays,Minnesota Twins,0,-208.0,178.5,0.6753246753246753,0.3590664272890485,0.6778846153846154,0.3221153846153846,0.0025599400599400912,-0.03695104267366389,False,False,0,0,0,0,0.0,0,1003.0765846032671,0.0,49.0,93.0
674,8578,2023-06-07,Cincinnati Reds,Los Angeles Dodgers,1,143.0,-165.0,0.411522633744856,0.6226415094339622,0.4124033860875966,0.5875966139124034,0.0008807523427405983,-0.03504489552155887,False,False,0,0,0,0,0.0,0,1003.0765846032671,0.0,49.0,93.0
675,5123,2022-05-13,Washington Nationals,Houston Astros,0,135.0,-156.0,0.425531914893617,0.609375,0.4124033860875966,0.5875966139124034,-0.013128528806020445,-0.021778386087596635,False,False,0,0,0,0,0.0,0,1003.0765846032671,0.0,49.0,93.0
676,3014,2021-06-29,Cincinnati Reds,San Diego Padres,0,137.0,-161.0,0.4219409282700422,0.6168582375478927,0.4124033860875966,0.5875966139124034,-0.009537542182445624,-0.029261623635489342,False,False,0,0,0,0,0.0,0,1003.0765846032671,0.0,49.0,93.0
677,8449,2023-05-28,Colorado Rockies,New York Mets,1,125.0,-145.0,0.4444444444444444,0.5918367346938775,0.4239806246385194,0.5760193753614806,-0.020463819805925043,-0.01581735933239692,False,False,0,0,0,0,0.0,0,1003.0765846032671,0.0,49.0,93.0
678,3458,2021-08-03,Cincinnati Reds,Minnesota Twins,0,-133.0,116.0,0.5708154506437768,0.4629629629629629,0.5555451829723674,0.4444548170276325,-0.015270267671409377,-0.0185081459353304,False,False,0,0,0,0,0.0,0,1003.0765846032671,0.0,49.0,93.0
679,5540,2022-06-11,Detroit Tigers,Toronto Blue Jays,1,205.0,-244.0,0.3278688524590163,0.7093023255813954,0.2628805620608899,0.7371194379391101,-0.06498829039812642,0.02781711235771467,False,True,1,0,0,0,50.15382923016335,0,1105.891934525102,102.81534992183487,50.0,93.0
680,1198,2020-09-19,Baltimore Orioles,Tampa Bay Rays,0,160.0,-180.5,0.3846153846153846,0.64349376114082,0.3870572152305899,0.6129427847694102,0.0024418306152053093,-0.0305509763714098,False,False,0,0,0,0,0.0,0,1105.891934525102,0.0,50.0,93.0
681,6301,2022-08-08,Arizona Diamondbacks,Pittsburgh Pirates,1,-250.0,205.0,0.7142857142857143,0.3278688524590163,0.7575789696841213,0.2424210303158787,0.043293255398407005,-0.08544782214313762,True,False,0,1,0,0,55.2945967262551,0,1050.5973377988469,0.0,50.0,94.0
682,6008,2022-07-15,Cleveland Guardians,Detroit Tigers,1,-183.5,160.0,0.6472663139329806,0.3846153846153846,0.6007425482787574,0.3992574517212426,-0.046523765654223226,0.014642067105858025,False,True,1,0,0,0,55.2945967262551,0,1080.7306330175145,30.133295218667634,51.0,94.0
683,2479,2021-05-21,Texas Rangers,Houston Astros,1,110.0,-127.0,0.4761904761904761,0.5594713656387665,0.4410070605722779,0.558992939427722,-0.03518341561819821,-0.00047842621104454697,False,False,0,0,0,0,0.0,0,1080.7306330175145,0.0,51.0,94.0
684,5351,2022-05-29,Boston Red Sox,Baltimore Orioles,1,-189.0,163.0,0.6539792387543253,0.3802281368821292,0.6042616924229014,0.3957383075770985,-0.04971754633142389,0.015510170694969294,False,True,1,0,0,0,55.2945967262551,0,1109.9870334017764,29.256400384261955,52.0,94.0
685,6383,2022-08-14,Texas Rangers,Seattle Mariners,1,105.0,-120.0,0.4878048780487805,0.5454545454545454,0.4410070605722779,0.558992939427722,-0.04679781747650258,0.013538393973176577,False,True,1,0,0,0,55.49935167008883,0,1168.2613526553698,58.27431925359327,53.0,94.0
686,6861,2022-09-18,Milwaukee Brewers,New York Yankees,0,155.0,-175.0,0.392156862745098,0.6363636363636364,0.3870572152305899,0.6129427847694102,-0.005099647514508088,-0.023420851594226133,False,False,0,0,0,0,0.0,0,1168.2613526553698,0.0,53.0,94.0
687,3749,2021-08-24,Miami Marlins,Washington Nationals,0,-105.0,-112.0,0.5121951219512195,0.5283018867924528,0.5122503698224852,0.4877496301775147,5.524787126565123e-05,-0.04055225661493811,False,False,0,0,0,0,0.0,0,1168.2613526553698,0.0,53.0,94.0
688,2520,2021-05-24,Minnesota Twins,Baltimore Orioles,1,-110.0,-105.0,0.5238095238095238,0.5121951219512195,0.5193632429568136,0.4806367570431865,-0.00444628085271026,-0.03155836490803304,False,False,0,0,0,0,0.0,0,1168.2613526553698,0.0,53.0,94.0
689,6512,2022-08-23,Seattle Mariners,Washington Nationals,1,-270.0,225.0,0.7297297297297297,0.3076923076923077,0.7798774259448418,0.2201225740551582,0.05014769621511206,-0.08756973363714951,True,False,0,1,0,0,55.49935167008883,0,1112.762000985281,0.0,53.0,95.0
690,4805,2022-04-20,Los Angeles Dodgers,Atlanta Braves,1,-137.0,120.0,0.5780590717299579,0.4545454545454545,0.5555451829723674,0.4444548170276325,-0.022513888757590417,-0.010090637517821965,False,False,0,0,0,0,0.0,0,1112.762000985281,0.0,53.0,95.0
691,6974,2022-09-27,Boston Red Sox,Baltimore Orioles,1,-129.0,112.0,0.5633187772925764,0.4716981132075472,0.5416244022605419,0.4583755977394581,-0.02169437503203453,-0.013322515468089102,False,False,0,0,0,0,0.0,0,1112.762000985281,0.0,53.0,95.0
692,2449,2021-05-19,Philadelphia Phillies,Miami Marlins,0,-123.0,110.0,0.5515695067264574,0.4761904761904761,0.5416244022605419,0.4583755977394581,-0.009945104465915566,-0.017814878451018035,False,False,0,0,0,0,0.0,0,1112.762000985281,0.0,53.0,95.0
693,8671,2023-06-14,Boston Red Sox,Colorado Rockies,1,-240.0,200.0,0.7058823529411765,0.3333333333333333,0.7575789696841213,0.2424210303158787,0.05169661674294479,-0.09091230301745462,True,False,0,1,0,0,55.638100049264054,0,1057.123900936017,0.0,53.0,96.0
694,2023,2021-04-18,Washington Nationals,Arizona Diamondbacks,0,-200.0,173.0,0.6666666666666666,0.3663003663003663,0.6471153846153845,0.3528846153846154,-0.019551282051282093,-0.013415750915750868,False,False,0,0,0,0,0.0,0,1057.123900936017,0.0,53.0,96.0
695,4116,2021-09-20,Miami Marlins,Washington Nationals,1,-109.0,-107.5,0.5215311004784688,0.5180722891566265,0.5122503698224852,0.4877496301775147,-0.009280730655983671,-0.030322658979111794,False,False,0,0,0,0,0.0,0,1057.123900936017,0.0,53.0,96.0
696,1213,2020-09-20,Colorado Rockies,Los Angeles Dodgers,1,175.0,-204.0,0.3636363636363636,0.6710526315789473,0.3354465709728867,0.6645534290271132,-0.028189792663476876,-0.006499202551834116,False,False,0,0,0,0,0.0,0,1057.123900936017,0.0,53.0,96.0
697,3126,2021-07-07,Pittsburgh Pirates,Atlanta Braves,0,135.0,-154.0,0.425531914893617,0.6062992125984252,0.4124033860875966,0.5875966139124034,-0.013128528806020445,-0.018702598686021865,False,False,0,0,0,0,0.0,0,1057.123900936017,0.0,53.0,96.0
698,4181,2021-09-24,Oakland Athletics,Houston Astros,1,-120.0,108.0,0.5454545454545454,0.4807692307692308,0.5309510141599694,0.4690489858400307,-0.014503531294576044,-0.011720244929200097,False,False,0,0,0,0,0.0,0,1057.123900936017,0.0,53.0,96.0
699,3350,2021-07-26,Philadelphia Phillies,Washington Nationals,1,-119.0,103.5,0.54337899543379,0.4914004914004914,0.5309510141599694,0.4690489858400307,-0.01242798127382061,-0.022351505560460727,False,False,0,0,0,0,0.0,0,1057.123900936017,0.0,53.0,96.0
700,8205,2023-05-10,Los Angeles Angels,Houston Astros,0,105.0,-124.0,0.4878048780487805,0.5535714285714286,0.4410070605722779,0.558992939427722,-0.04679781747650258,0.005421510856293388,False,False,0,0,0,0,0.0,0,1057.123900936017,0.0,53.0,96.0
701,1179,2020-09-18,Boston Red Sox,New York Yankees,0,166.0,-189.0,0.3759398496240601,0.6539792387543253,0.3870572152305899,0.6129427847694102,0.011117365606529817,-0.04103645398491507,True,False,1,0,0,0,52.85619504680085,0,1085.09014170152,27.966240765503095,54.0,96.0
702,3249,2021-07-18,Arizona Diamondbacks,Chicago Cubs,1,100.0,-118.0,0.5,0.5412844036697247,0.4839064688563016,0.5160935311436983,-0.01609353114369838,-0.025190872526026475,False,False,0,0,0,0,0.0,0,1085.09014170152,0.0,54.0,96.0
703,8166,2023-05-07,Los Angeles Angels,Texas Rangers,0,-120.0,106.0,0.5454545454545454,0.4854368932038835,0.5309510141599694,0.4690489858400307,-0.014503531294576044,-0.016387907363852816,False,False,0,0,0,0,0.0,0,1085.09014170152,0.0,54.0,96.0
704,6656,2022-09-03,Los Angeles Dodgers,San Diego Padres,1,-213.0,185.0,0.6805111821086262,0.3508771929824561,0.6953671328671329,0.3046328671328671,0.014855950758506764,-0.04624432584958904,True,False,0,1,0,0,52.85619504680085,0,1032.2339466547191,0.0,54.0,97.0
705,6092,2022-07-24,Detroit Tigers,Minnesota Twins,0,153.5,-175.0,0.3944773175542406,0.6363636363636364,0.3870572152305899,0.6129427847694102,-0.007420102323650701,-0.023420851594226133,False,False,0,0,0,0,0.0,0,1032.2339466547191,0.0,54.0,97.0
706,8292,2023-05-17,Colorado Rockies,Cincinnati Reds,1,-115.0,100.0,0.5348837209302325,0.5,0.5309510141599694,0.4690489858400307,-0.003932706770263139,-0.030951014159969314,False,False,0,0,0,0,0.0,0,1032.2339466547191,0.0,54.0,97.0
707,6884,2022-09-20,Atlanta Braves,Washington Nationals,1,-325.0,275.0,0.7647058823529411,0.2666666666666666,0.7798774259448418,0.2201225740551582,0.01517154359190065,-0.04654409261150841,True,False,0,1,0,0,51.61169733273596,0,980.6222493219832,0.0,54.0,98.0
708,973,2020-09-04,New York Mets,Philadelphia Phillies,0,-125.0,114.0,0.5555555555555556,0.4672897196261682,0.5416244022605419,0.4583755977394581,-0.01393115329501371,-0.008914121886710147,False,False,0,0,0,0,0.0,0,980.6222493219832,0.0,54.0,98.0
709,8538,2023-06-04,Cincinnati Reds,Milwaukee Brewers,0,-110.0,-106.0,0.5238095238095238,0.5145631067961165,0.5193632429568136,0.4806367570431865,-0.00444628085271026,-0.03392634975293002,False,False,0,0,0,0,0.0,0,980.6222493219832,0.0,54.0,98.0
710,7898,2023-04-18,Cincinnati Reds,Tampa Bay Rays,0,100.0,-118.0,0.5,0.5412844036697247,0.4839064688563016,0.5160935311436983,-0.01609353114369838,-0.025190872526026475,False,False,0,0,0,0,0.0,0,980.6222493219832,0.0,54.0,98.0
711,1218,2020-09-20,Chicago Cubs,Minnesota Twins,0,-152.0,135.0,0.6031746031746031,0.425531914893617,0.5725206490539512,0.4274793509460489,-0.03065395412065197,0.0019474360524318612,False,False,0,0,0,0,0.0,0,980.6222493219832,0.0,54.0,98.0
712,4955,2022-05-01,Pittsburgh Pirates,San Diego Padres,0,167.0,-192.0,0.3745318352059925,0.6575342465753424,0.3870572152305899,0.6129427847694102,0.01252538002459741,-0.04459146180593221,True,False,1,0,0,0,49.03111246609916,0,1006.1592870647431,25.53703774275998,55.0,98.0
713,6819,2022-09-15,Arizona Diamondbacks,San Diego Padres,1,140.0,-175.0,0.4166666666666667,0.6363636363636364,0.3870572152305899,0.6129427847694102,-0.029609451436076795,-0.023420851594226133,False,False,0,0,0,0,0.0,0,1006.1592870647431,0.0,55.0,98.0
714,8657,2023-06-13,Texas Rangers,Los Angeles Angels,0,-132.0,110.0,0.5689655172413793,0.4761904761904761,0.5416244022605419,0.4583755977394581,-0.027341114980837466,-0.017814878451018035,False,False,0,0,0,0,0.0,0,1006.1592870647431,0.0,55.0,98.0
715,8093,2023-05-02,Texas Rangers,Arizona Diamondbacks,1,124.5,-143.0,0.44543429844098,0.588477366255144,0.430161943319838,0.569838056680162,-0.015272355121142,-0.018639309574982055,False,False,0,0,0,0,0.0,0,1006.1592870647431,0.0,55.0,98.0
716,4034,2021-09-14,Toronto Blue Jays,Tampa Bay Rays,0,-135.0,116.0,0.574468085106383,0.4629629629629629,0.5555451829723674,0.4444548170276325,-0.018922902134015596,-0.0185081459353304,False,False,0,0,0,0,0.0,0,1006.1592870647431,0.0,55.0,98.0
717,6619,2022-08-31,Arizona Diamondbacks,Philadelphia Phillies,0,120.0,-137.0,0.4545454545454545,0.5780590717299579,0.430161943319838,0.569838056680162,-0.024383511225616494,-0.008221015049795888,False,False,0,0,0,0,0.0,0,1006.1592870647431,0.0,55.0,98.0
718,4136,2021-09-21,Oakland Athletics,Seattle Mariners,0,-127.0,110.0,0.5594713656387665,0.4761904761904761,0.5416244022605419,0.4583755977394581,-0.017846963378224667,-0.017814878451018035,False,False,0,0,0,0,0.0,0,1006.1592870647431,0.0,55.0,98.0
719,781,2020-08-22,Atlanta Braves,Philadelphia Phillies,1,105.0,-119.5,0.4878048780487805,0.5444191343963554,0.4410070605722779,0.558992939427722,-0.04679781747650258,0.014573805031366627,False,True,1,0,0,0,50.30796435323716,0,1058.9826496356422,52.82336257089902,56.0,98.0
720,5582,2022-06-14,Texas Rangers,Houston Astros,0,110.0,-125.0,0.4761904761904761,0.5555555555555556,0.4410070605722779,0.558992939427722,-0.03518341561819821,0.0034373838721664107,False,False,0,0,0,0,0.0,0,1058.9826496356422,0.0,56.0,98.0
721,7876,2023-04-16,Los Angeles Dodgers,Chicago Cubs,0,-240.0,200.0,0.7058823529411765,0.3333333333333333,0.7575789696841213,0.2424210303158787,0.05169661674294479,-0.09091230301745462,True,False,1,0,0,0,52.949132481782115,0,1164.8809145992066,105.89826496356423,57.0,98.0
722,3317,2021-07-23,Seattle Mariners,Oakland Athletics,1,100.0,-115.0,0.5,0.5348837209302325,0.4839064688563016,0.5160935311436983,-0.01609353114369838,-0.01879018978653424,False,False,0,0,0,0,0.0,0,1164.8809145992066,0.0,57.0,98.0
723,3424,2021-07-31,New York Mets,Cincinnati Reds,1,-120.0,105.0,0.5454545454545454,0.4878048780487805,0.5309510141599694,0.4690489858400307,-0.014503531294576044,-0.01875589220874979,False,False,0,0,0,0,0.0,0,1164.8809145992066,0.0,57.0,98.0
724,2353,2021-05-12,Washington Nationals,Philadelphia Phillies,0,123.0,-141.0,0.4484304932735426,0.5850622406639004,0.430161943319838,0.569838056680162,-0.018268549953704638,-0.015224183983738482,False,False,0,0,0,0,0.0,0,1164.8809145992066,0.0,57.0,98.0
725,1960,2021-04-13,Kansas City Royals,Los Angeles Angels,1,116.5,-129.0,0.4618937644341801,0.5633187772925764,0.4410070605722779,0.558992939427722,-0.020886703861902223,-0.004325837864854409,False,False,0,0,0,0,0.0,0,1164.8809145992066,0.0,57.0,98.0
726,8850,2023-06-27,Oakland Athletics,New York Yankees,1,120.0,-140.0,0.4545454545454545,0.5833333333333334,0.430161943319838,0.569838056680162,-0.024383511225616494,-0.013495276653171406,False,False,0,0,0,0,0.0,0,1164.8809145992066,0.0,57.0,98.0
727,3830,2021-08-30,Tampa Bay Rays,Boston Red Sox,1,-133.0,115.0,0.5708154506437768,0.4651162790697674,0.5555451829723674,0.4444548170276325,-0.015270267671409377,-0.02066146204213487,False,False,0,0,0,0,0.0,0,1164.8809145992066,0.0,57.0,98.0
728,2545,2021-05-26,Washington Nationals,Cincinnati Reds,1,-136.0,118.0,0.576271186440678,0.4587155963302752,0.5555451829723674,0.4444548170276325,-0.02072600346831055,-0.01426077930264269,False,False,0,0,0,0,0.0,0,1164.8809145992066,0.0,57.0,98.0
