,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,betaway,bethome,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
821,4910,2022-04-28,Cincinnati Reds,San Diego Padres,0,-112.0,-104.0,0.5283018867924528,0.5098039215686274,0.5193632429568136,0.4806367570431865,-0.008938643835639248,-0.029167164525440936,False,False,0,0,0,0,0.0,0,1162.4259258980733,0.0,62.0,105.0
822,4100,2021-09-19,Boston Red Sox,Baltimore Orioles,1,-333.0,275.0,0.76905311778291,0.2666666666666666,0.7798774259448418,0.2201225740551582,0.010824308161931806,-0.04654409261150841,True,False,0,1,0,0,58.121296294903665,0,1104.3046296031696,0.0,62.0,106.0
823,2314,2021-05-09,New York Mets,Arizona Diamondbacks,1,-312.0,265.0,0.7572815533980582,0.273972602739726,0.7798774259448418,0.2201225740551582,0.022595872546783524,-0.05385002868456781,True,False,0,1,0,0,58.121296294903665,0,1046.183333308266,0.0,62.0,107.0
824,702,2020-08-17,New York Yankees,Boston Red Sox,1,-161.0,142.0,0.6168582375478927,0.4132231404958678,0.5955342149454239,0.404465785054576,-0.021324022602468795,-0.008757355441291803,False,False,0,0,0,0,0.0,0,1046.183333308266,0.0,62.0,107.0
825,5900,2022-07-07,Arizona Diamondbacks,Colorado Rockies,0,120.0,-141.0,0.4545454545454545,0.5850622406639004,0.430161943319838,0.569838056680162,-0.024383511225616494,-0.015224183983738482,False,False,0,0,0,0,0.0,0,1046.183333308266,0.0,62.0,107.0
826,955,2020-09-03,Philadelphia Phillies,Washington Nationals,1,-161.0,144.0,0.6168582375478927,0.4098360655737705,0.5955342149454239,0.404465785054576,-0.021324022602468795,-0.005370280519194526,False,False,0,0,0,0,0.0,0,1046.183333308266,0.0,62.0,107.0
827,8746,2023-06-19,Milwaukee Brewers,Arizona Diamondbacks,0,-129.0,110.0,0.5633187772925764,0.4761904761904761,0.5416244022605419,0.4583755977394581,-0.02169437503203453,-0.017814878451018035,False,False,0,0,0,0,0.0,0,1046.183333308266,0.0,62.0,107.0
828,5598,2022-06-15,New York Mets,Milwaukee Brewers,0,105.0,-122.0,0.4878048780487805,0.5495495495495496,0.4410070605722779,0.558992939427722,-0.04679781747650258,0.009443389878172392,False,False,0,0,0,0,0.0,0,1046.183333308266,0.0,62.0,107.0
829,3178,2021-07-10,Houston Astros,New York Yankees,0,-105.0,-110.0,0.5121951219512195,0.5238095238095238,0.5122503698224852,0.4877496301775147,5.524787126565123e-05,-0.03605989363200912,False,False,0,0,0,0,0.0,0,1046.183333308266,0.0,62.0,107.0
830,1109,2020-09-13,Texas Rangers,Oakland Athletics,1,125.0,-143.0,0.4444444444444444,0.588477366255144,0.430161943319838,0.569838056680162,-0.01428250112460644,-0.018639309574982055,False,False,0,0,0,0,0.0,0,1046.183333308266,0.0,62.0,107.0
831,7851,2023-04-15,New York Yankees,Minnesota Twins,1,-135.0,118.0,0.574468085106383,0.4587155963302752,0.5555451829723674,0.4444548170276325,-0.018922902134015596,-0.01426077930264269,False,False,0,0,0,0,0.0,0,1046.183333308266,0.0,62.0,107.0
832,2940,2021-06-24,New York Yankees,Kansas City Royals,1,-189.0,160.0,0.6539792387543253,0.3846153846153846,0.6042616924229014,0.3957383075770985,-0.04971754633142389,0.01112292296171391,False,True,1,0,0,0,52.3091666654133,0,1073.8601410677438,27.676807759477935,63.0,107.0
833,8281,2023-05-16,New York Mets,Tampa Bay Rays,0,-159.5,140.0,0.6146435452793835,0.4166666666666667,0.5934508816120907,0.4065491183879093,-0.021192663667292777,-0.010117548278757382,False,False,0,0,0,0,0.0,0,1073.8601410677438,0.0,63.0,107.0
834,6328,2022-08-10,Boston Red Sox,Atlanta Braves,0,126.0,-145.0,0.4424778761061947,0.5918367346938775,0.4239806246385194,0.5760193753614806,-0.018497251467675335,-0.01581735933239692,False,False,0,0,0,0,0.0,0,1073.8601410677438,0.0,63.0,107.0
835,6451,2022-08-19,Atlanta Braves,Houston Astros,1,-125.0,110.0,0.5555555555555556,0.4761904761904761,0.5416244022605419,0.4583755977394581,-0.01393115329501371,-0.017814878451018035,False,False,0,0,0,0,0.0,0,1073.8601410677438,0.0,63.0,107.0
836,7985,2023-04-24,Minnesota Twins,New York Yankees,1,-150.0,130.0,0.6,0.4347826086956521,0.5725206490539512,0.4274793509460489,-0.02747935094604881,-0.00730325774960322,False,False,0,0,0,0,0.0,0,1073.8601410677438,0.0,63.0,107.0
837,5225,2022-05-20,Philadelphia Phillies,Los Angeles Dodgers,0,130.0,-147.0,0.4347826086956521,0.5951417004048583,0.4239806246385194,0.5760193753614806,-0.01080198405713273,-0.01912232504337763,False,False,0,0,0,0,0.0,0,1073.8601410677438,0.0,63.0,107.0
838,2482,2021-05-21,Colorado Rockies,Arizona Diamondbacks,1,-147.0,125.0,0.5951417004048583,0.4444444444444444,0.5725206490539512,0.4274793509460489,-0.022621051350907084,-0.016965093498395534,False,False,0,0,0,0,0.0,0,1073.8601410677438,0.0,63.0,107.0
839,2839,2021-06-16,Toronto Blue Jays,New York Yankees,0,145.0,-167.0,0.4081632653061224,0.6254681647940075,0.3870572152305899,0.6129427847694102,-0.021106050075532512,-0.012525380024597244,False,False,0,0,0,0,0.0,0,1073.8601410677438,0.0,63.0,107.0
840,8748,2023-06-20,Detroit Tigers,Kansas City Royals,0,-145.0,128.0,0.5918367346938775,0.4385964912280701,0.5725206490539512,0.4274793509460489,-0.019316085639926373,-0.01111714028202121,False,False,0,0,0,0,0.0,0,1073.8601410677438,0.0,63.0,107.0
841,5576,2022-06-14,New York Yankees,Tampa Bay Rays,1,-222.0,185.0,0.6894409937888198,0.3508771929824561,0.7185232220609579,0.2814767779390421,0.029082228272138022,-0.06940041504341404,True,False,0,1,0,0,53.69300705338719,0,1020.1671340143566,0.0,63.0,108.0
842,996,2020-09-05,Los Angeles Dodgers,Colorado Rockies,0,-189.0,165.5,0.6539792387543253,0.3766478342749529,0.6042616924229014,0.3957383075770985,-0.04971754633142389,0.019090473302145583,False,True,0,1,0,0,53.69300705338719,0,966.4741269609694,0.0,63.0,109.0
843,8757,2023-06-20,Minnesota Twins,Boston Red Sox,0,-139.0,120.0,0.5815899581589958,0.4545454545454545,0.5555451829723674,0.4444548170276325,-0.0260447751866284,-0.010090637517821965,False,False,0,0,0,0,0.0,0,966.4741269609694,0.0,63.0,109.0
844,8271,2023-05-15,Colorado Rockies,Cincinnati Reds,1,105.0,-121.0,0.4878048780487805,0.5475113122171946,0.4410070605722779,0.558992939427722,-0.04679781747650258,0.011481627210527368,False,True,1,0,0,0,53.69300705338719,0,1022.851784367026,56.37765740605656,64.0,109.0
845,5366,2022-05-30,Chicago Cubs,Milwaukee Brewers,0,105.0,-123.0,0.4878048780487805,0.5515695067264574,0.4410070605722779,0.558992939427722,-0.04679781747650258,0.007423432701264554,False,False,0,0,0,0,0.0,0,1022.851784367026,0.0,64.0,109.0
846,6418,2022-08-17,Washington Nationals,Chicago Cubs,0,140.0,-164.0,0.4166666666666667,0.6212121212121212,0.4124033860875966,0.5875966139124034,-0.004263280579070106,-0.03361550729971785,False,False,0,0,0,0,0.0,0,1022.851784367026,0.0,64.0,109.0
847,3532,2021-08-08,Atlanta Braves,Washington Nationals,1,-227.0,190.0,0.6941896024464832,0.3448275862068966,0.7534591194968554,0.2465408805031446,0.0592695170503722,-0.09828670570375198,True,False,0,1,0,0,51.142589218351304,0,971.7091951486747,0.0,64.0,110.0
848,5215,2022-05-19,Cleveland Guardians,Cincinnati Reds,0,-130.0,110.0,0.5652173913043478,0.4761904761904761,0.5416244022605419,0.4583755977394581,-0.023592989043805912,-0.017814878451018035,False,False,0,0,0,0,0.0,0,971.7091951486747,0.0,64.0,110.0
849,7841,2023-04-14,Toronto Blue Jays,Tampa Bay Rays,1,120.0,-136.0,0.4545454545454545,0.576271186440678,0.430161943319838,0.569838056680162,-0.024383511225616494,-0.006433129760516021,False,False,0,0,0,0,0.0,0,971.7091951486747,0.0,64.0,110.0
850,8419,2023-05-26,Milwaukee Brewers,San Francisco Giants,0,-133.0,115.0,0.5708154506437768,0.4651162790697674,0.5555451829723674,0.4444548170276325,-0.015270267671409377,-0.02066146204213487,False,False,0,0,0,0,0.0,0,971.7091951486747,0.0,64.0,110.0
851,5333,2022-05-28,Washington Nationals,Colorado Rockies,1,-120.0,104.5,0.5454545454545454,0.4889975550122249,0.5309510141599694,0.4690489858400307,-0.014503531294576044,-0.01994856917219423,False,False,0,0,0,0,0.0,0,971.7091951486747,0.0,64.0,110.0
852,2867,2021-06-18,Los Angeles Angels,Detroit Tigers,1,-208.0,180.0,0.6753246753246753,0.3571428571428571,0.6778846153846154,0.3221153846153846,0.0025599400599400912,-0.035027472527472514,False,False,0,0,0,0,0.0,0,971.7091951486747,0.0,64.0,110.0
853,6976,2022-09-27,Chicago Cubs,Philadelphia Phillies,1,145.0,-168.0,0.4081632653061224,0.6268656716417911,0.3870572152305899,0.6129427847694102,-0.021106050075532512,-0.013922886872380857,False,False,0,0,0,0,0.0,0,971.7091951486747,0.0,64.0,110.0
854,8339,2023-05-20,Los Angeles Angels,Minnesota Twins,0,-120.5,107.0,0.546485260770975,0.4830917874396135,0.5309510141599694,0.4690489858400307,-0.015534246611005664,-0.014042801599582821,False,False,0,0,0,0,0.0,0,971.7091951486747,0.0,64.0,110.0
855,6184,2022-07-31,Pittsburgh Pirates,Philadelphia Phillies,0,155.0,-182.0,0.392156862745098,0.6453900709219859,0.3870572152305899,0.6129427847694102,-0.005099647514508088,-0.03244728615257564,False,False,0,0,0,0,0.0,0,971.7091951486747,0.0,64.0,110.0
856,3829,2021-08-30,Toronto Blue Jays,Baltimore Orioles,1,-312.0,250.0,0.7572815533980582,0.2857142857142857,0.7798774259448418,0.2201225740551582,0.022595872546783524,-0.0655917116591275,True,False,0,1,0,0,48.58545975743374,0,923.1237353912409,0.0,64.0,111.0
857,2071,2021-04-21,San Diego Padres,Milwaukee Brewers,0,-204.0,177.0,0.6710526315789473,0.3610108303249097,0.6471153846153845,0.3528846153846154,-0.023937246963562808,-0.008126214940294307,False,False,0,0,0,0,0.0,0,923.1237353912409,0.0,64.0,111.0
858,1129,2020-09-15,Philadelphia Phillies,New York Mets,1,110.0,-127.0,0.4761904761904761,0.5594713656387665,0.4410070605722779,0.558992939427722,-0.03518341561819821,-0.00047842621104454697,False,False,0,0,0,0,0.0,0,923.1237353912409,0.0,64.0,111.0
859,4985,2022-05-03,Houston Astros,Seattle Mariners,1,-145.0,128.0,0.5918367346938775,0.4385964912280701,0.5725206490539512,0.4274793509460489,-0.019316085639926373,-0.01111714028202121,False,False,0,0,0,0,0.0,0,923.1237353912409,0.0,64.0,111.0
860,6585,2022-08-29,Minnesota Twins,Boston Red Sox,1,-130.0,111.0,0.5652173913043478,0.4739336492890995,0.5416244022605419,0.4583755977394581,-0.023592989043805912,-0.015558051549641405,False,False,0,0,0,0,0.0,0,923.1237353912409,0.0,64.0,111.0
861,2801,2021-06-13,Arizona Diamondbacks,Los Angeles Angels,0,115.0,-133.0,0.4651162790697674,0.5708154506437768,0.4388111888111888,0.5611888111888111,-0.02630509025857858,-0.009626639454965669,False,False,0,0,0,0,0.0,0,923.1237353912409,0.0,64.0,111.0
862,8431,2023-05-27,Seattle Mariners,Pittsburgh Pirates,1,-222.0,190.0,0.6894409937888198,0.3448275862068966,0.7534591194968554,0.2465408805031446,0.06401812570803556,-0.09828670570375198,True,False,0,1,0,0,46.15618676956205,0,876.9675486216788,0.0,64.0,112.0
863,5004,2022-05-04,Boston Red Sox,Los Angeles Angels,0,-110.0,-105.0,0.5238095238095238,0.5121951219512195,0.5193632429568136,0.4806367570431865,-0.00444628085271026,-0.03155836490803304,False,False,0,0,0,0,0.0,0,876.9675486216788,0.0,64.0,112.0
864,5142,2022-05-14,Miami Marlins,Milwaukee Brewers,1,120.0,-135.0,0.4545454545454545,0.574468085106383,0.430161943319838,0.569838056680162,-0.024383511225616494,-0.004630028426221067,False,False,0,0,0,0,0.0,0,876.9675486216788,0.0,64.0,112.0
865,3568,2021-08-11,Baltimore Orioles,Detroit Tigers,0,100.0,-115.0,0.5,0.5348837209302325,0.4839064688563016,0.5160935311436983,-0.01609353114369838,-0.01879018978653424,False,False,0,0,0,0,0.0,0,876.9675486216788,0.0,64.0,112.0
866,5256,2022-05-22,Toronto Blue Jays,Cincinnati Reds,0,-250.0,205.0,0.7142857142857143,0.3278688524590163,0.7575789696841213,0.2424210303158787,0.043293255398407005,-0.08544782214313762,True,False,1,0,0,0,43.84837743108395,0,966.856722355401,89.88917373372209,65.0,112.0
867,6893,2022-09-21,Milwaukee Brewers,New York Mets,1,112.0,-128.0,0.4716981132075472,0.5614035087719298,0.4410070605722779,0.558992939427722,-0.030691052635269278,-0.0024105693442078024,False,False,0,0,0,0,0.0,0,966.856722355401,0.0,65.0,112.0
868,2254,2021-05-04,Seattle Mariners,Baltimore Orioles,1,-139.0,120.0,0.5815899581589958,0.4545454545454545,0.5555451829723674,0.4444548170276325,-0.0260447751866284,-0.010090637517821965,False,False,0,0,0,0,0.0,0,966.856722355401,0.0,65.0,112.0
869,4787,2022-04-19,New York Mets,San Francisco Giants,1,-127.0,110.0,0.5594713656387665,0.4761904761904761,0.5416244022605419,0.4583755977394581,-0.017846963378224667,-0.017814878451018035,False,False,0,0,0,0,0.0,0,966.856722355401,0.0,65.0,112.0
870,3359,2021-07-27,Pittsburgh Pirates,Milwaukee Brewers,0,120.0,-137.0,0.4545454545454545,0.5780590717299579,0.430161943319838,0.569838056680162,-0.024383511225616494,-0.008221015049795888,False,False,0,0,0,0,0.0,0,966.856722355401,0.0,65.0,112.0
871,5535,2022-06-11,Washington Nationals,Milwaukee Brewers,1,145.0,-167.0,0.4081632653061224,0.6254681647940075,0.3870572152305899,0.6129427847694102,-0.021106050075532512,-0.012525380024597244,False,False,0,0,0,0,0.0,0,966.856722355401,0.0,65.0,112.0
872,6865,2022-09-18,Arizona Diamondbacks,San Diego Padres,0,133.0,-152.0,0.4291845493562232,0.6031746031746031,0.4239806246385194,0.5760193753614806,-0.005203924717703812,-0.027155227813122518,False,False,0,0,0,0,0.0,0,966.856722355401,0.0,65.0,112.0
873,483,2020-08-02,Baltimore Orioles,Tampa Bay Rays,1,166.0,-185.0,0.3759398496240601,0.6491228070175439,0.3870572152305899,0.6129427847694102,0.011117365606529817,-0.03618002224813366,True,False,0,1,0,0,48.34283611777005,0,918.5138862376309,0.0,65.0,113.0
874,3982,2021-09-10,Minnesota Twins,Kansas City Royals,0,-125.0,115.0,0.5555555555555556,0.4651162790697674,0.5416244022605419,0.4583755977394581,-0.01393115329501371,-0.006740681330309306,False,False,0,0,0,0,0.0,0,918.5138862376309,0.0,65.0,113.0
875,8167,2023-05-07,Arizona Diamondbacks,Washington Nationals,0,-165.0,143.5,0.6226415094339622,0.4106776180698152,0.5955342149454239,0.404465785054576,-0.027107294488538325,-0.006211833015239199,False,False,0,0,0,0,0.0,0,918.5138862376309,0.0,65.0,113.0
876,5682,2022-06-21,Oakland Athletics,Seattle Mariners,0,125.0,-145.0,0.4444444444444444,0.5918367346938775,0.4239806246385194,0.5760193753614806,-0.020463819805925043,-0.01581735933239692,False,False,0,0,0,0,0.0,0,918.5138862376309,0.0,65.0,113.0
877,3613,2021-08-14,Miami Marlins,Chicago Cubs,1,-135.0,115.0,0.574468085106383,0.4651162790697674,0.5555451829723674,0.4444548170276325,-0.018922902134015596,-0.02066146204213487,False,False,0,0,0,0,0.0,0,918.5138862376309,0.0,65.0,113.0
878,3418,2021-07-31,Detroit Tigers,Baltimore Orioles,0,-105.0,-110.0,0.5121951219512195,0.5238095238095238,0.5122503698224852,0.4877496301775147,5.524787126565123e-05,-0.03605989363200912,False,False,0,0,0,0,0.0,0,918.5138862376309,0.0,65.0,113.0
879,2076,2021-04-21,Chicago Cubs,New York Mets,1,120.0,-135.0,0.4545454545454545,0.574468085106383,0.430161943319838,0.569838056680162,-0.024383511225616494,-0.004630028426221067,False,False,0,0,0,0,0.0,0,918.5138862376309,0.0,65.0,113.0
880,1972,2021-04-14,Houston Astros,Detroit Tigers,0,-233.0,200.0,0.6996996996996997,0.3333333333333333,0.7575789696841213,0.2424210303158787,0.05787926998442161,-0.09091230301745462,True,False,1,0,0,0,45.92569431188155,0,1010.365274861394,91.8513886237631,66.0,113.0
881,3477,2021-08-04,Texas Rangers,Los Angeles Angels,0,142.0,-164.0,0.4132231404958678,0.6212121212121212,0.4124033860875966,0.5875966139124034,-0.0008197544082712005,-0.03361550729971785,False,False,0,0,0,0,0.0,0,1010.365274861394,0.0,66.0,113.0
882,5796,2022-06-30,Pittsburgh Pirates,Milwaukee Brewers,1,112.0,-130.0,0.4716981132075472,0.5652173913043478,0.4410070605722779,0.558992939427722,-0.030691052635269278,-0.006224451876625792,False,False,0,0,0,0,0.0,0,1010.365274861394,0.0,66.0,113.0
883,2511,2021-05-23,Colorado Rockies,Arizona Diamondbacks,1,-145.0,130.0,0.5918367346938775,0.4347826086956521,0.5725206490539512,0.4274793509460489,-0.019316085639926373,-0.00730325774960322,False,False,0,0,0,0,0.0,0,1010.365274861394,0.0,66.0,113.0
884,8053,2023-04-29,Boston Red Sox,Cleveland Guardians,1,-134.5,116.0,0.5735607675906184,0.4629629629629629,0.5555451829723674,0.4444548170276325,-0.018015584618250924,-0.0185081459353304,False,False,0,0,0,0,0.0,0,1010.365274861394,0.0,66.0,113.0
885,6968,2022-09-26,Boston Red Sox,Baltimore Orioles,0,-129.0,112.0,0.5633187772925764,0.4716981132075472,0.5416244022605419,0.4583755977394581,-0.02169437503203453,-0.013322515468089102,False,False,0,0,0,0,0.0,0,1010.365274861394,0.0,66.0,113.0
886,8474,2023-05-30,Houston Astros,Minnesota Twins,1,109.0,-125.0,0.4784688995215311,0.5555555555555556,0.4410070605722779,0.558992939427722,-0.0374618389492532,0.0034373838721664107,False,False,0,0,0,0,0.0,0,1010.365274861394,0.0,66.0,113.0
887,6698,2022-09-06,Oakland Athletics,Atlanta Braves,0,195.0,-227.0,0.3389830508474576,0.6941896024464832,0.2974043715846994,0.7025956284153005,-0.04157867926275821,0.008406025968817343,False,False,0,0,0,0,0.0,0,1010.365274861394,0.0,66.0,113.0
888,4162,2021-09-23,Baltimore Orioles,Texas Rangers,1,-121.0,106.5,0.5475113122171946,0.4842615012106537,0.5309510141599694,0.4690489858400307,-0.016560298057225253,-0.015212515370623014,False,False,0,0,0,0,0.0,0,1010.365274861394,0.0,66.0,113.0
889,5299,2022-05-25,Seattle Mariners,Oakland Athletics,0,-172.0,148.0,0.6323529411764706,0.4032258064516129,0.5955342149454239,0.404465785054576,-0.03681872623104665,0.0012399786029630988,False,False,0,0,0,0,0.0,0,1010.365274861394,0.0,66.0,113.0
890,3723,2021-08-22,Houston Astros,Seattle Mariners,0,-182.0,155.0,0.6453900709219859,0.392156862745098,0.6007425482787574,0.3992574517212426,-0.044647522643228466,0.007100588976144628,False,False,0,0,0,0,0.0,0,1010.365274861394,0.0,66.0,113.0
891,7806,2023-04-11,Atlanta Braves,Cincinnati Reds,1,-230.0,200.0,0.696969696969697,0.3333333333333333,0.7575789696841213,0.2424210303158787,0.06060927271442429,-0.09091230301745462,True,False,0,1,0,0,50.5182637430697,0,959.8470111183243,0.0,66.0,114.0
892,3011,2021-06-29,New York Yankees,Los Angeles Angels,1,-147.0,130.0,0.5951417004048583,0.4347826086956521,0.5725206490539512,0.4274793509460489,-0.022621051350907084,-0.00730325774960322,False,False,0,0,0,0,0.0,0,959.8470111183243,0.0,66.0,114.0
893,2860,2021-06-18,New York Yankees,Oakland Athletics,0,-133.0,119.0,0.5708154506437768,0.45662100456621,0.5555451829723674,0.4444548170276325,-0.015270267671409377,-0.012166187538577511,False,False,0,0,0,0,0.0,0,959.8470111183243,0.0,66.0,114.0
894,509,2020-08-04,Tampa Bay Rays,Boston Red Sox,1,-145.0,130.0,0.5918367346938775,0.4347826086956521,0.5725206490539512,0.4274793509460489,-0.019316085639926373,-0.00730325774960322,False,False,0,0,0,0,0.0,0,959.8470111183243,0.0,66.0,114.0
895,6732,2022-09-09,Texas Rangers,Toronto Blue Jays,0,140.0,-156.0,0.4166666666666667,0.609375,0.4124033860875966,0.5875966139124034,-0.004263280579070106,-0.021778386087596635,False,False,0,0,0,0,0.0,0,959.8470111183243,0.0,66.0,114.0
896,5066,2022-05-08,Arizona Diamondbacks,Colorado Rockies,1,-149.0,130.0,0.5983935742971888,0.4347826086956521,0.5725206490539512,0.4274793509460489,-0.025872925243237588,-0.00730325774960322,False,False,0,0,0,0,0.0,0,959.8470111183243,0.0,66.0,114.0
897,3352,2021-07-26,Chicago Cubs,Cincinnati Reds,1,-129.0,113.5,0.5633187772925764,0.468384074941452,0.5416244022605419,0.4583755977394581,-0.02169437503203453,-0.010008477201993937,False,False,0,0,0,0,0.0,0,959.8470111183243,0.0,66.0,114.0
898,6312,2022-08-09,Houston Astros,Texas Rangers,1,-175.0,155.0,0.6363636363636364,0.392156862745098,0.6007425482787574,0.3992574517212426,-0.03562108808487896,0.007100588976144628,False,False,0,0,0,0,0.0,0,959.8470111183243,0.0,66.0,114.0
899,3920,2021-09-05,San Diego Padres,Houston Astros,1,100.0,-115.0,0.5,0.5348837209302325,0.4839064688563016,0.5160935311436983,-0.01609353114369838,-0.01879018978653424,False,False,0,0,0,0,0.0,0,959.8470111183243,0.0,66.0,114.0
900,3817,2021-08-29,Detroit Tigers,Toronto Blue Jays,0,142.0,-164.0,0.4132231404958678,0.6212121212121212,0.4124033860875966,0.5875966139124034,-0.0008197544082712005,-0.03361550729971785,False,False,0,0,0,0,0.0,0,959.8470111183243,0.0,66.0,114.0
901,7982,2023-04-24,Cincinnati Reds,Texas Rangers,1,-102.5,-113.5,0.5061728395061729,0.531615925058548,0.4893506561960261,0.5106493438039739,-0.016822183310146788,-0.02096658125457418,False,False,0,0,0,0,0.0,0,959.8470111183243,0.0,66.0,114.0
902,5221,2022-05-20,Chicago Cubs,Arizona Diamondbacks,0,-141.0,123.0,0.5850622406639004,0.4484304932735426,0.555768796568074,0.4442312034319259,-0.02929344409582646,-0.004199289841616716,False,False,0,0,0,0,0.0,0,959.8470111183243,0.0,66.0,114.0
903,2859,2021-06-18,Baltimore Orioles,Toronto Blue Jays,1,141.0,-161.0,0.4149377593360996,0.6168582375478927,0.4124033860875966,0.5875966139124034,-0.00253437324850303,-0.029261623635489342,False,False,0,0,0,0,0.0,0,959.8470111183243,0.0,66.0,114.0
904,3843,2021-08-31,Texas Rangers,Colorado Rockies,1,117.0,-135.0,0.4608294930875576,0.574468085106383,0.430161943319838,0.569838056680162,-0.030667549767719626,-0.004630028426221067,False,False,0,0,0,0,0.0,0,959.8470111183243,0.0,66.0,114.0
905,5596,2022-06-15,Toronto Blue Jays,Baltimore Orioles,1,-303.0,245.0,0.7518610421836228,0.2898550724637681,0.7798774259448418,0.2201225740551582,0.028016383761218955,-0.06973249840860993,True,False,0,1,0,0,47.99235055591622,0,911.8546605624081,0.0,66.0,115.0
906,2308,2021-05-08,Houston Astros,Toronto Blue Jays,0,-145.0,128.0,0.5918367346938775,0.4385964912280701,0.5725206490539512,0.4274793509460489,-0.019316085639926373,-0.01111714028202121,False,False,0,0,0,0,0.0,0,911.8546605624081,0.0,66.0,115.0
907,8492,2023-05-31,Houston Astros,Minnesota Twins,0,-181.0,155.0,0.6441281138790036,0.392156862745098,0.6007425482787574,0.3992574517212426,-0.0433855656002462,0.007100588976144628,False,False,0,0,0,0,0.0,0,911.8546605624081,0.0,66.0,115.0
908,7031,2022-10-01,Seattle Mariners,Oakland Athletics,1,-250.0,210.0,0.7142857142857143,0.3225806451612903,0.7575789696841213,0.2424210303158787,0.043293255398407005,-0.08015961484541162,True,False,0,1,0,0,47.99235055591622,0,863.8623100064918,0.0,66.0,116.0
909,2129,2021-04-25,Chicago Cubs,Milwaukee Brewers,0,115.0,-130.0,0.4651162790697674,0.5652173913043478,0.4410070605722779,0.558992939427722,-0.024109218497489482,-0.006224451876625792,False,False,0,0,0,0,0.0,0,863.8623100064918,0.0,66.0,116.0
910,6402,2022-08-16,Cincinnati Reds,Philadelphia Phillies,0,155.0,-182.0,0.392156862745098,0.6453900709219859,0.3870572152305899,0.6129427847694102,-0.005099647514508088,-0.03244728615257564,False,False,0,0,0,0,0.0,0,863.8623100064918,0.0,66.0,116.0
911,8160,2023-05-07,Cleveland Guardians,Minnesota Twins,1,115.5,-135.0,0.4640371229698375,0.574468085106383,0.430161943319838,0.569838056680162,-0.03387517964999953,-0.004630028426221067,False,False,0,0,0,0,0.0,0,863.8623100064918,0.0,66.0,116.0
912,6254,2022-08-05,Cleveland Guardians,Houston Astros,0,170.0,-200.0,0.3703703703703703,0.6666666666666666,0.3604465709728868,0.6395534290271132,-0.009923799397483501,-0.027113237639553422,False,False,0,0,0,0,0.0,0,863.8623100064918,0.0,66.0,116.0
913,7857,2023-04-15,San Diego Padres,Milwaukee Brewers,1,-128.5,111.5,0.562363238512035,0.4728132387706856,0.5416244022605419,0.4583755977394581,-0.020738836251493087,-0.014437641031227522,False,False,0,0,0,0,0.0,0,863.8623100064918,0.0,66.0,116.0
