,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,bethome,betaway,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
93,6802,2022-09-14,Seattle Mariners,San Diego Padres,1,-161.0,134.0,0.6168582375478927,0.4273504273504273,0.5705515297906603,0.4294484702093397,-0.046306707757232446,0.002098042858912408,False,False,0,0,0,0,0.0,0,3606.7954579957536,0.0,12.0,4.0
94,8570,2023-06-06,San Diego Padres,Seattle Mariners,0,-135.0,113.0,0.574468085106383,0.4694835680751174,0.544608854331958,0.4553911456680419,-0.029859230774424983,-0.014092422407075478,False,False,0,0,0,0,0.0,0,3606.7954579957536,0.0,12.0,4.0
95,6367,2022-08-13,Texas Rangers,Seattle Mariners,1,-112.0,-108.0,0.5283018867924528,0.5192307692307693,0.4967330239374694,0.5032669760625306,-0.03156886285498345,-0.015963793168238705,False,False,0,0,0,0,0.0,0,3606.7954579957536,0.0,12.0,4.0
96,7934,2023-04-21,Pittsburgh Pirates,Cincinnati Reds,1,-140.0,117.0,0.5833333333333334,0.4608294930875576,0.5476778656126482,0.4523221343873517,-0.035655467720685174,-0.008507358700205914,False,False,0,0,0,0,0.0,0,3606.7954579957536,0.0,12.0,4.0
97,2615,2021-05-30,Seattle Mariners,Texas Rangers,1,-161.0,140.0,0.6168582375478927,0.4166666666666667,0.5705515297906603,0.4294484702093397,-0.046306707757232446,0.012781803542672998,False,True,0,1,0,0,180.3397728997877,0,3426.455685095966,0.0,12.0,5.0
98,5800,2022-06-30,Seattle Mariners,Oakland Athletics,1,-233.0,190.0,0.6996996996996997,0.3448275862068966,0.732438227486216,0.2675617725137839,0.032738527786516314,-0.0772658136931127,True,False,1,0,0,0,180.3397728997877,0,3503.854729258965,77.39904416299902,13.0,5.0
99,2218,2021-05-02,Cincinnati Reds,Chicago Cubs,1,-145.0,125.0,0.5918367346938775,0.4444444444444444,0.5705515297906603,0.4294484702093397,-0.02128520490321728,-0.014995974235104736,False,False,0,0,0,0,0.0,0,3503.854729258965,0.0,13.0,5.0
100,5799,2022-06-30,Los Angeles Dodgers,San Diego Padres,1,-125.0,105.0,0.5555555555555556,0.4878048780487805,0.544608854331958,0.4553911456680419,-0.010946701223597533,-0.03241373238073858,False,False,0,0,0,0,0.0,0,3503.854729258965,0.0,13.0,5.0
101,5820,2022-07-02,Minnesota Twins,Baltimore Orioles,1,-233.0,190.0,0.6996996996996997,0.3448275862068966,0.732438227486216,0.2675617725137839,0.032738527786516314,-0.0772658136931127,True,False,1,0,0,0,175.19273646294826,0,3579.044744908299,75.19001564933401,14.0,5.0
102,2274,2021-05-06,Boston Red Sox,Detroit Tigers,1,-208.0,180.0,0.6753246753246753,0.3571428571428571,0.6892655367231638,0.3107344632768362,0.013940861398488491,-0.046408393866020914,True,False,1,0,0,0,175.19273646294826,0,3663.2720220539472,84.2272771456482,15.0,5.0
103,3641,2021-08-16,Miami Marlins,Atlanta Braves,0,132.0,-152.0,0.4310344827586206,0.6031746031746031,0.417813257182416,0.582186742817584,-0.013221225576204587,-0.02098786035701916,False,False,0,0,0,0,0.0,0,3663.2720220539472,0.0,15.0,5.0
104,2740,2021-06-09,Boston Red Sox,Houston Astros,0,-137.0,118.0,0.5780590717299579,0.4587155963302752,0.5476778656126482,0.4523221343873517,-0.030381206117309656,-0.006393461942923506,False,False,0,0,0,0,0.0,0,3663.2720220539472,0.0,15.0,5.0
105,7033,2022-10-01,Detroit Tigers,Minnesota Twins,1,106.0,-126.0,0.4854368932038835,0.5575221238938053,0.4672730515427145,0.5327269484572856,-0.018163841661169022,-0.024795175436519656,False,False,0,0,0,0,0.0,0,3663.2720220539472,0.0,15.0,5.0
106,3770,2021-08-26,Baltimore Orioles,Los Angeles Angels,1,120.0,-141.0,0.4545454545454545,0.5850622406639004,0.417813257182416,0.582186742817584,-0.036732197363038455,-0.002875497846316466,False,False,0,0,0,0,0.0,0,3663.2720220539472,0.0,15.0,5.0
107,528,2020-08-05,Pittsburgh Pirates,Minnesota Twins,0,166.0,-192.0,0.3759398496240601,0.6575342465753424,0.4082059988681381,0.591794001131862,0.032266149244078,-0.06574024544348045,True,False,0,1,0,0,183.16360110269738,0,3480.10842095125,0.0,15.0,6.0
108,8631,2023-06-11,Pittsburgh Pirates,New York Mets,1,-125.0,105.0,0.5555555555555556,0.4878048780487805,0.544608854331958,0.4553911456680419,-0.010946701223597533,-0.03241373238073858,False,False,0,0,0,0,0.0,0,3480.10842095125,0.0,15.0,6.0
109,5386,2022-05-31,New York Mets,Washington Nationals,1,-179.0,148.0,0.6415770609318996,0.4032258064516129,0.6057176891006552,0.3942823108993448,-0.035859371831244435,-0.008943495552268088,False,False,0,0,0,0,0.0,0,3480.10842095125,0.0,15.0,6.0
110,5850,2022-07-04,Detroit Tigers,Cleveland Guardians,1,122.0,-145.0,0.4504504504504504,0.5918367346938775,0.417813257182416,0.582186742817584,-0.03263719326803438,-0.009649991876293562,False,False,0,0,0,0,0.0,0,3480.10842095125,0.0,15.0,6.0
111,3766,2021-08-25,Boston Red Sox,Minnesota Twins,0,-164.0,142.0,0.6212121212121212,0.4132231404958678,0.5705515297906603,0.4294484702093397,-0.050660591421460954,0.016225329713471903,False,True,1,0,0,0,174.00542104756252,0,3727.196118838789,247.08769788753878,16.0,6.0
112,4816,2022-04-20,Seattle Mariners,Texas Rangers,1,-154.0,128.0,0.6062992125984252,0.4385964912280701,0.5705515297906603,0.4294484702093397,-0.03574768280776497,-0.009148021018730412,False,False,0,0,0,0,0.0,0,3727.196118838789,0.0,16.0,6.0
113,6764,2022-09-11,Milwaukee Brewers,Cincinnati Reds,1,-294.0,230.0,0.7461928934010152,0.303030303030303,0.7552939028842643,0.2447060971157356,0.0091010094832491,-0.058324205914567384,False,False,0,0,0,0,0.0,0,3727.196118838789,0.0,16.0,6.0
114,4840,2022-04-22,Oakland Athletics,Texas Rangers,0,107.0,-128.0,0.4830917874396135,0.5614035087719298,0.441292093161252,0.5587079068387479,-0.0417996942783615,-0.002695601933181857,False,False,0,0,0,0,0.0,0,3727.196118838789,0.0,16.0,6.0
115,3750,2021-08-24,Atlanta Braves,New York Yankees,0,-145.0,125.0,0.5918367346938775,0.4444444444444444,0.5705515297906603,0.4294484702093397,-0.02128520490321728,-0.014995974235104736,False,False,0,0,0,0,0.0,0,3727.196118838789,0.0,16.0,6.0
116,6526,2022-08-24,Houston Astros,Minnesota Twins,1,-233.0,190.0,0.6996996996996997,0.3448275862068966,0.732438227486216,0.2675617725137839,0.032738527786516314,-0.0772658136931127,True,False,1,0,0,0,186.35980594193947,0,3807.1788681700937,79.98274933130449,17.0,6.0
117,6402,2022-08-16,Cincinnati Reds,Philadelphia Phillies,0,153.0,-185.0,0.3952569169960474,0.6491228070175439,0.4082059988681381,0.591794001131862,0.012949081872090651,-0.0573288058856819,True,False,0,1,0,0,186.35980594193947,0,3620.819062228154,0.0,17.0,7.0
118,6789,2022-09-13,Boston Red Sox,New York Yankees,0,137.0,-164.0,0.4219409282700422,0.6212121212121212,0.417813257182416,0.582186742817584,-0.0041276710876261835,-0.039025378394537236,False,False,0,0,0,0,0.0,0,3620.819062228154,0.0,17.0,7.0
119,2323,2021-05-09,Oakland Athletics,Tampa Bay Rays,0,-118.0,-102.0,0.5412844036697247,0.504950495049505,0.5235869565217391,0.4764130434782608,-0.0176974471479856,-0.028537451571244155,False,False,0,0,0,0,0.0,0,3620.819062228154,0.0,17.0,7.0
120,8624,2023-06-10,Cleveland Guardians,Houston Astros,0,-132.0,110.0,0.5689655172413793,0.4761904761904761,0.544608854331958,0.4553911456680419,-0.02435666290942129,-0.020799330522434212,False,False,0,0,0,0,0.0,0,3620.819062228154,0.0,17.0,7.0
121,8328,2023-05-20,Toronto Blue Jays,Baltimore Orioles,0,-145.0,122.0,0.5918367346938775,0.4504504504504504,0.5705515297906603,0.4294484702093397,-0.02128520490321728,-0.021001980241110718,False,False,0,0,0,0,0.0,0,3620.819062228154,0.0,17.0,7.0
122,3453,2021-08-03,Washington Nationals,Philadelphia Phillies,0,148.0,-172.0,0.4032258064516129,0.6323529411764706,0.4136167219374937,0.5863832780625063,0.010390915485880836,-0.04596966311396422,True,False,0,1,0,0,181.0409531114077,0,3439.7781091167462,0.0,17.0,8.0
123,2457,2021-05-19,Oakland Athletics,Houston Astros,0,-105.0,-115.0,0.5121951219512195,0.5348837209302325,0.4967330239374694,0.5032669760625306,-0.015462098013750147,-0.03161674486770194,False,False,0,0,0,0,0.0,0,3439.7781091167462,0.0,17.0,8.0
124,5904,2022-07-08,Cincinnati Reds,Tampa Bay Rays,1,144.0,-175.0,0.4098360655737705,0.6363636363636364,0.4136167219374937,0.5863832780625063,0.0037806563637232116,-0.04998035830113001,False,False,0,0,0,0,0.0,0,3439.7781091167462,0.0,17.0,8.0
125,8442,2023-05-28,New York Yankees,San Diego Padres,1,-148.0,124.0,0.5967741935483871,0.4464285714285714,0.5705515297906603,0.4294484702093397,-0.02622266375772686,-0.016980101219231714,False,False,0,0,0,0,0.0,0,3439.7781091167462,0.0,17.0,8.0
126,5833,2022-07-03,Detroit Tigers,Kansas City Royals,0,-127.0,106.0,0.5594713656387665,0.4854368932038835,0.544608854331958,0.4553911456680419,-0.01486251130680849,-0.030045747535841605,False,False,0,0,0,0,0.0,0,3439.7781091167462,0.0,17.0,8.0
127,1049,2020-09-09,Texas Rangers,Los Angeles Angels,1,108.0,-128.0,0.4807692307692308,0.5614035087719298,0.441292093161252,0.5587079068387479,-0.039477137607978774,-0.002695601933181857,False,False,0,0,0,0,0.0,0,3439.7781091167462,0.0,17.0,8.0
128,5969,2022-07-12,Texas Rangers,Oakland Athletics,0,-164.0,139.0,0.6212121212121212,0.4184100418410041,0.5705515297906603,0.4294484702093397,-0.050660591421460954,0.011038428368335573,False,True,1,0,0,0,171.9889054558373,0,3678.84268770036,239.06457858361384,18.0,8.0
129,2490,2021-05-22,Kansas City Royals,Detroit Tigers,1,-147.0,128.0,0.5951417004048583,0.4385964912280701,0.5705515297906603,0.4294484702093397,-0.024590170614197993,-0.009148021018730412,False,False,0,0,0,0,0.0,0,3678.84268770036,0.0,18.0,8.0
130,7858,2023-04-15,Oakland Athletics,New York Mets,0,153.0,-185.0,0.3952569169960474,0.6491228070175439,0.4082059988681381,0.591794001131862,0.012949081872090651,-0.0573288058856819,True,False,0,1,0,0,183.942134385018,0,3494.9005533153418,0.0,18.0,9.0
131,648,2020-08-13,Los Angeles Dodgers,San Diego Padres,1,-145.0,126.0,0.5918367346938775,0.4424778761061947,0.5705515297906603,0.4294484702093397,-0.02128520490321728,-0.013029405896855029,False,False,0,0,0,0,0.0,0,3494.9005533153418,0.0,18.0,9.0
132,6824,2022-09-16,New York Mets,Pittsburgh Pirates,1,-263.0,210.0,0.7245179063360881,0.3225806451612903,0.7515060240963856,0.2484939759036144,0.026988117760297414,-0.0740866692576759,True,False,1,0,0,0,183.942134385018,0,3564.8405283666793,69.93997505133764,19.0,9.0
133,1052,2020-09-09,Oakland Athletics,Houston Astros,1,-164.0,142.0,0.6212121212121212,0.4132231404958678,0.5705515297906603,0.4294484702093397,-0.050660591421460954,0.016225329713471903,False,True,0,1,0,0,183.942134385018,0,3380.8983939816612,0.0,19.0,10.0
134,639,2020-08-12,Boston Red Sox,Tampa Bay Rays,0,140.0,-161.0,0.4166666666666667,0.6168582375478927,0.417813257182416,0.582186742817584,0.001146590515749335,-0.03467149473030873,False,False,0,0,0,0,0.0,0,3380.8983939816612,0.0,19.0,10.0
135,2578,2021-05-28,Los Angeles Dodgers,San Francisco Giants,0,-189.0,162.0,0.6539792387543253,0.3816793893129771,0.6191971383147854,0.3808028616852146,-0.03478210043953989,-0.0008765276277625245,False,False,0,0,0,0,0.0,0,3380.8983939816612,0.0,19.0,10.0
136,5010,2022-05-05,Milwaukee Brewers,Cincinnati Reds,1,-250.0,205.0,0.7142857142857143,0.3278688524590163,0.732438227486216,0.2675617725137839,0.018152513200501708,-0.060307079945232434,True,False,1,0,0,0,169.04491969908307,0,3448.5163618612946,67.61796787963323,20.0,10.0
137,3794,2021-08-27,Oakland Athletics,New York Yankees,0,130.0,-149.0,0.4347826086956521,0.5983935742971888,0.417813257182416,0.582186742817584,-0.016969351513236086,-0.016206831479604777,False,False,0,0,0,0,0.0,0,3448.5163618612946,0.0,20.0,10.0
138,5303,2022-05-25,New York Yankees,Baltimore Orioles,1,-200.0,165.0,0.6666666666666666,0.3773584905660377,0.6191971383147854,0.3808028616852146,-0.04746952835188123,0.003444371119176892,False,False,0,0,0,0,0.0,0,3448.5163618612946,0.0,20.0,10.0
139,2734,2021-06-09,Texas Rangers,San Francisco Giants,1,-105.0,-115.0,0.5121951219512195,0.5348837209302325,0.4967330239374694,0.5032669760625306,-0.015462098013750147,-0.03161674486770194,False,False,0,0,0,0,0.0,0,3448.5163618612946,0.0,20.0,10.0
140,3564,2021-08-11,Houston Astros,Colorado Rockies,1,-238.0,205.0,0.7041420118343196,0.3278688524590163,0.732438227486216,0.2675617725137839,0.02829621565189644,-0.060307079945232434,True,False,1,0,0,0,172.42581809306475,0,3520.964184589473,72.44782272817847,21.0,10.0
141,5112,2022-05-12,Washington Nationals,New York Mets,0,134.0,-161.0,0.4273504273504273,0.6168582375478927,0.417813257182416,0.582186742817584,-0.009537170168011255,-0.03467149473030873,False,False,0,0,0,0,0.0,0,3520.964184589473,0.0,21.0,10.0
142,8389,2023-05-24,Milwaukee Brewers,Houston Astros,1,-108.0,-112.0,0.5192307692307693,0.5283018867924528,0.4967330239374694,0.5032669760625306,-0.022497745293299898,-0.025034910729922255,False,False,0,0,0,0,0.0,0,3520.964184589473,0.0,21.0,10.0
143,4017,2021-09-12,Seattle Mariners,Arizona Diamondbacks,0,-169.0,141.0,0.6282527881040892,0.4149377593360996,0.5705515297906603,0.4294484702093397,-0.05770125831342898,0.014510710873240074,False,True,1,0,0,0,172.42581809306475,0,3764.0845881006944,243.12040351122127,22.0,10.0
144,2224,2021-05-02,Oakland Athletics,Baltimore Orioles,1,-200.0,170.0,0.6666666666666666,0.3703703703703703,0.6191971383147854,0.3808028616852146,-0.04746952835188123,0.010432491314844305,False,True,0,1,0,0,172.42581809306475,0,3591.6587700076298,0.0,22.0,11.0
145,8791,2023-06-23,Philadelphia Phillies,New York Mets,1,-120.0,100.0,0.5454545454545454,0.5,0.5235869565217391,0.4764130434782608,-0.02186758893280627,-0.0235869565217392,False,False,0,0,0,0,0.0,0,3591.6587700076298,0.0,22.0,11.0
146,5654,2022-06-19,Oakland Athletics,Kansas City Royals,1,122.0,-145.0,0.4504504504504504,0.5918367346938775,0.417813257182416,0.582186742817584,-0.03263719326803438,-0.009649991876293562,False,False,0,0,0,0,0.0,0,3591.6587700076298,0.0,22.0,11.0
147,8118,2023-05-04,Tampa Bay Rays,Pittsburgh Pirates,1,-195.0,160.0,0.6610169491525424,0.3846153846153846,0.6191971383147854,0.3808028616852146,-0.04181981083775699,-0.0038125229301699814,False,False,0,0,0,0,0.0,0,3591.6587700076298,0.0,22.0,11.0
148,4857,2022-04-23,Seattle Mariners,Kansas City Royals,1,-161.0,134.0,0.6168582375478927,0.4273504273504273,0.5705515297906603,0.4294484702093397,-0.046306707757232446,0.002098042858912408,False,False,0,0,0,0,0.0,0,3591.6587700076298,0.0,22.0,11.0
149,5659,2022-06-20,New York Mets,Miami Marlins,1,-169.0,141.0,0.6282527881040892,0.4149377593360996,0.5705515297906603,0.4294484702093397,-0.05770125831342898,0.014510710873240074,False,True,0,1,0,0,179.5829385003815,0,3412.075831507248,0.0,22.0,12.0
150,4026,2021-09-13,Seattle Mariners,Boston Red Sox,1,105.0,-125.0,0.4878048780487805,0.5555555555555556,0.4672730515427145,0.5327269484572856,-0.020531826506065998,-0.02282860709826995,False,False,0,0,0,0,0.0,0,3412.075831507248,0.0,22.0,12.0
151,839,2020-08-26,New York Mets,Miami Marlins,1,-263.0,220.0,0.7245179063360881,0.3125,0.7552939028842643,0.2447060971157356,0.0307759965481762,-0.0677939028842644,True,False,1,0,0,0,170.6037915753624,0,3476.944193322975,64.86836181572714,23.0,12.0
152,6959,2022-09-25,Texas Rangers,Cleveland Guardians,0,115.0,-138.0,0.4651162790697674,0.5798319327731093,0.417813257182416,0.582186742817584,-0.04730302188735136,0.0023548100444746867,False,False,0,0,0,0,0.0,0,3476.944193322975,0.0,23.0,12.0
153,1268,2020-09-24,Kansas City Royals,Detroit Tigers,1,-154.0,134.0,0.6062992125984252,0.4273504273504273,0.5705515297906603,0.4294484702093397,-0.03574768280776497,0.002098042858912408,False,False,0,0,0,0,0.0,0,3476.944193322975,0.0,23.0,12.0
154,715,2020-08-18,Los Angeles Angels,San Francisco Giants,0,-233.0,200.0,0.6996996996996997,0.3333333333333333,0.732438227486216,0.2675617725137839,0.032738527786516314,-0.06577156081954944,True,False,0,1,0,0,170.6037915753624,0,3306.3404017476128,0.0,23.0,13.0
155,6283,2022-08-07,Baltimore Orioles,Pittsburgh Pirates,0,-175.0,144.0,0.6363636363636364,0.4098360655737705,0.6057176891006552,0.3942823108993448,-0.0306459472629812,-0.015553754674425713,False,False,0,0,0,0,0.0,0,3306.3404017476128,0.0,23.0,13.0
156,4065,2021-09-16,Texas Rangers,Houston Astros,0,190.0,-233.0,0.3448275862068966,0.6996996996996997,0.3595128373930217,0.6404871626069784,0.014685251186125126,-0.05921253709272134,True,False,0,1,0,0,165.31702008738066,0,3141.023381660232,0.0,23.0,14.0
157,1986,2021-04-15,Tampa Bay Rays,Texas Rangers,0,-179.0,155.0,0.6415770609318996,0.392156862745098,0.611780258519389,0.388219741480611,-0.029796802412510592,-0.003937121264486976,False,False,0,0,0,0,0.0,0,3141.023381660232,0.0,23.0,14.0
158,2103,2021-04-24,Boston Red Sox,Seattle Mariners,0,-200.0,170.0,0.6666666666666666,0.3703703703703703,0.6191971383147854,0.3808028616852146,-0.04746952835188123,0.010432491314844305,False,True,1,0,0,0,165.31702008738066,0,3422.062315808779,281.0389341485471,24.0,14.0
159,7964,2023-04-23,Philadelphia Phillies,Colorado Rockies,1,-300.0,240.0,0.75,0.2941176470588235,0.7552939028842643,0.2447060971157356,0.005293902884264345,-0.049411549943087885,False,False,0,0,0,0,0.0,0,3422.062315808779,0.0,24.0,14.0
160,2161,2021-04-28,Los Angeles Dodgers,Cincinnati Reds,1,-204.0,175.0,0.6710526315789473,0.3636363636363636,0.6633646358222629,0.336635364177737,-0.00768799575668444,-0.027000999458626607,False,False,0,0,0,0,0.0,0,3422.062315808779,0.0,24.0,14.0
161,8850,2023-06-27,Oakland Athletics,New York Yankees,1,117.0,-140.0,0.4608294930875576,0.5833333333333334,0.417813257182416,0.582186742817584,-0.04301623590514159,-0.0011465905157493905,False,False,0,0,0,0,0.0,0,3422.062315808779,0.0,24.0,14.0
162,8433,2023-05-27,Atlanta Braves,Philadelphia Phillies,0,-140.0,117.0,0.5833333333333334,0.4608294930875576,0.5476778656126482,0.4523221343873517,-0.035655467720685174,-0.008507358700205914,False,False,0,0,0,0,0.0,0,3422.062315808779,0.0,24.0,14.0
163,3528,2021-08-08,New York Yankees,Seattle Mariners,0,-137.0,117.0,0.5780590717299579,0.4608294930875576,0.5476778656126482,0.4523221343873517,-0.030381206117309656,-0.008507358700205914,False,False,0,0,0,0,0.0,0,3422.062315808779,0.0,24.0,14.0
164,3104,2021-07-05,Texas Rangers,Detroit Tigers,0,-149.0,130.0,0.5983935742971888,0.4347826086956521,0.5705515297906603,0.4294484702093397,-0.027842044506528496,-0.005334138486312423,False,False,0,0,0,0,0.0,0,3422.062315808779,0.0,24.0,14.0
165,3882,2021-09-03,Cincinnati Reds,Detroit Tigers,0,-182.0,157.0,0.6453900709219859,0.3891050583657587,0.611780258519389,0.388219741480611,-0.03360981240259686,-0.0008853168851477022,False,False,0,0,0,0,0.0,0,3422.062315808779,0.0,24.0,14.0
166,8671,2023-06-14,Boston Red Sox,Colorado Rockies,1,-230.0,190.0,0.696969696969697,0.3448275862068966,0.732438227486216,0.2675617725137839,0.03546853051651899,-0.0772658136931127,True,False,1,0,0,0,171.10311579043898,0,3496.4549748481004,74.39265903932129,25.0,14.0
167,8071,2023-04-30,Colorado Rockies,Arizona Diamondbacks,1,107.0,-128.0,0.4830917874396135,0.5614035087719298,0.441292093161252,0.5587079068387479,-0.0417996942783615,-0.002695601933181857,False,False,0,0,0,0,0.0,0,3496.4549748481004,0.0,25.0,14.0
168,6525,2022-08-24,Kansas City Royals,Arizona Diamondbacks,1,108.0,-130.0,0.4807692307692308,0.5652173913043478,0.441292093161252,0.5587079068387479,-0.039477137607978774,-0.006509484465599846,False,False,0,0,0,0,0.0,0,3496.4549748481004,0.0,25.0,14.0
169,5979,2022-07-13,Kansas City Royals,Detroit Tigers,1,-125.0,105.0,0.5555555555555556,0.4878048780487805,0.544608854331958,0.4553911456680419,-0.010946701223597533,-0.03241373238073858,False,False,0,0,0,0,0.0,0,3496.4549748481004,0.0,25.0,14.0
170,3816,2021-08-29,New York Mets,Washington Nationals,1,-169.0,145.0,0.6282527881040892,0.4081632653061224,0.6057176891006552,0.3942823108993448,-0.02253509900343409,-0.013880954406777612,False,False,0,0,0,0,0.0,0,3496.4549748481004,0.0,25.0,14.0
171,5514,2022-06-09,Kansas City Royals,Baltimore Orioles,1,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.4967330239374694,0.5032669760625306,-0.02707649987205446,-0.020542547746993267,False,False,0,0,0,0,0.0,0,3496.4549748481004,0.0,25.0,14.0
172,3282,2021-07-21,Cincinnati Reds,New York Mets,0,120.0,-141.0,0.4545454545454545,0.5850622406639004,0.417813257182416,0.582186742817584,-0.036732197363038455,-0.002875497846316466,False,False,0,0,0,0,0.0,0,3496.4549748481004,0.0,25.0,14.0
173,6720,2022-09-08,Chicago Cubs,Cincinnati Reds,0,-145.0,122.0,0.5918367346938775,0.4504504504504504,0.5705515297906603,0.4294484702093397,-0.02128520490321728,-0.021001980241110718,False,False,0,0,0,0,0.0,0,3496.4549748481004,0.0,25.0,14.0
174,6919,2022-09-22,Los Angeles Dodgers,Arizona Diamondbacks,1,-220.0,180.0,0.6875,0.3571428571428571,0.732438227486216,0.2675617725137839,0.04493822748621601,-0.08958108462907322,True,False,1,0,0,0,174.82274874240503,0,3575.919860640103,79.46488579200228,26.0,14.0
175,6884,2022-09-20,Atlanta Braves,Washington Nationals,1,-320.0,255.0,0.7619047619047619,0.2816901408450704,0.7588589652728561,0.2411410347271438,-0.0030457966319057395,-0.04054910611792659,False,False,0,0,0,0,0.0,0,3575.919860640103,0.0,26.0,14.0
176,2788,2021-06-12,Los Angeles Dodgers,Texas Rangers,0,-294.0,240.0,0.7461928934010152,0.2941176470588235,0.7552939028842643,0.2447060971157356,0.0091010094832491,-0.049411549943087885,False,False,0,0,0,0,0.0,0,3575.919860640103,0.0,26.0,14.0
177,1195,2020-09-19,Houston Astros,Arizona Diamondbacks,1,-169.0,145.0,0.6282527881040892,0.4081632653061224,0.6057176891006552,0.3942823108993448,-0.02253509900343409,-0.013880954406777612,False,False,0,0,0,0,0.0,0,3575.919860640103,0.0,26.0,14.0
178,5698,2022-06-23,Miami Marlins,Colorado Rockies,1,-145.0,122.0,0.5918367346938775,0.4504504504504504,0.5705515297906603,0.4294484702093397,-0.02128520490321728,-0.021001980241110718,False,False,0,0,0,0,0.0,0,3575.919860640103,0.0,26.0,14.0
179,3603,2021-08-13,Arizona Diamondbacks,San Diego Padres,1,148.0,-172.0,0.4032258064516129,0.6323529411764706,0.4136167219374937,0.5863832780625063,0.010390915485880836,-0.04596966311396422,True,False,1,0,0,0,178.79599303200516,0,3840.5379303274703,264.6180696873676,27.0,14.0
180,5925,2022-07-09,Kansas City Royals,Cleveland Guardians,0,107.0,-128.0,0.4830917874396135,0.5614035087719298,0.441292093161252,0.5587079068387479,-0.0417996942783615,-0.002695601933181857,False,False,0,0,0,0,0.0,0,3840.5379303274703,0.0,27.0,14.0
181,1963,2021-04-13,Los Angeles Dodgers,Colorado Rockies,1,-333.0,265.0,0.76905311778291,0.273972602739726,0.7922519772096678,0.2077480227903322,0.023198859426757812,-0.06622457994939382,True,False,1,0,0,0,192.02689651637354,0,3898.203665017072,57.66573468960166,28.0,14.0
182,4001,2021-09-11,New York Mets,New York Yankees,0,108.0,-130.0,0.4807692307692308,0.5652173913043478,0.441292093161252,0.5587079068387479,-0.039477137607978774,-0.006509484465599846,False,False,0,0,0,0,0.0,0,3898.203665017072,0.0,28.0,14.0
183,1246,2020-09-23,San Diego Padres,Los Angeles Angels,0,-189.0,163.0,0.6539792387543253,0.3802281368821292,0.6191971383147854,0.3808028616852146,-0.03478210043953989,0.0005747248030854024,False,False,0,0,0,0,0.0,0,3898.203665017072,0.0,28.0,14.0
184,825,2020-08-25,Milwaukee Brewers,Cincinnati Reds,1,-115.0,-105.0,0.5348837209302325,0.5121951219512195,0.5090415019762846,0.4909584980237154,-0.025842218953947893,-0.02123662392750414,False,False,0,0,0,0,0.0,0,3898.203665017072,0.0,28.0,14.0
