,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,bethome,betaway,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
279,4870,2022-04-24,San Diego Padres,Los Angeles Dodgers,0,122.0,-145.0,0.4504504504504504,0.5918367346938775,0.417813257182416,0.582186742817584,-0.03263719326803438,-0.009649991876293562,False,False,0,0,0,0,0.0,0,3164.870336373872,0.0,33.0,21.0
280,7807,2023-04-11,Chicago Cubs,Seattle Mariners,1,-108.0,-112.0,0.5192307692307693,0.5283018867924528,0.4967330239374694,0.5032669760625306,-0.022497745293299898,-0.025034910729922255,False,False,0,0,0,0,0.0,0,3164.870336373872,0.0,33.0,21.0
281,2166,2021-04-28,Tampa Bay Rays,Oakland Athletics,1,-164.0,142.0,0.6212121212121212,0.4132231404958678,0.5705515297906603,0.4294484702093397,-0.050660591421460954,0.016225329713471903,False,True,0,1,0,0,158.2435168186936,0,3006.6268195551784,0.0,33.0,22.0
282,6270,2022-08-06,Baltimore Orioles,Pittsburgh Pirates,1,-154.0,130.0,0.6062992125984252,0.4347826086956521,0.5705515297906603,0.4294484702093397,-0.03574768280776497,-0.005334138486312423,False,False,0,0,0,0,0.0,0,3006.6268195551784,0.0,33.0,22.0
283,6588,2022-08-29,Arizona Diamondbacks,Philadelphia Phillies,1,153.0,-185.0,0.3952569169960474,0.6491228070175439,0.4082059988681381,0.591794001131862,0.012949081872090651,-0.0573288058856819,True,False,1,0,0,0,158.2435168186936,0,3248.7394002877795,242.1125807326012,34.0,22.0
284,716,2020-08-18,Arizona Diamondbacks,Oakland Athletics,1,142.0,-164.0,0.4132231404958678,0.6212121212121212,0.417813257182416,0.582186742817584,0.00459011668654824,-0.039025378394537236,False,False,0,0,0,0,0.0,0,3248.7394002877795,0.0,34.0,22.0
285,1247,2020-09-23,Washington Nationals,Philadelphia Phillies,0,123.0,-143.0,0.4484304932735426,0.588477366255144,0.417813257182416,0.582186742817584,-0.0306172360911266,-0.006290623437560039,False,False,0,0,0,0,0.0,0,3248.7394002877795,0.0,34.0,22.0
286,7768,2023-04-08,Colorado Rockies,Washington Nationals,0,-136.0,114.0,0.576271186440678,0.4672897196261682,0.5476778656126482,0.4523221343873517,-0.02859332082802979,-0.014967585238816528,False,False,0,0,0,0,0.0,0,3248.7394002877795,0.0,34.0,22.0
287,6669,2022-09-04,Cleveland Guardians,Seattle Mariners,0,108.0,-130.0,0.4807692307692308,0.5652173913043478,0.441292093161252,0.5587079068387479,-0.039477137607978774,-0.006509484465599846,False,False,0,0,0,0,0.0,0,3248.7394002877795,0.0,34.0,22.0
288,3261,2021-07-19,Arizona Diamondbacks,Pittsburgh Pirates,1,-125.0,105.0,0.5555555555555556,0.4878048780487805,0.544608854331958,0.4553911456680419,-0.010946701223597533,-0.03241373238073858,False,False,0,0,0,0,0.0,0,3248.7394002877795,0.0,34.0,22.0
289,3221,2021-07-17,Philadelphia Phillies,Miami Marlins,1,-115.0,-105.0,0.5348837209302325,0.5121951219512195,0.5090415019762846,0.4909584980237154,-0.025842218953947893,-0.02123662392750414,False,False,0,0,0,0,0.0,0,3248.7394002877795,0.0,34.0,22.0
290,3106,2021-07-05,Kansas City Royals,Cincinnati Reds,0,-115.0,-105.0,0.5348837209302325,0.5121951219512195,0.5090415019762846,0.4909584980237154,-0.025842218953947893,-0.02123662392750414,False,False,0,0,0,0,0.0,0,3248.7394002877795,0.0,34.0,22.0
291,5068,2022-05-08,San Diego Padres,Miami Marlins,1,-164.0,137.0,0.6212121212121212,0.4219409282700422,0.5705515297906603,0.4294484702093397,-0.050660591421460954,0.00750754193929748,False,False,0,0,0,0,0.0,0,3248.7394002877795,0.0,34.0,22.0
292,1189,2020-09-19,Philadelphia Phillies,Toronto Blue Jays,1,125.0,-145.0,0.4444444444444444,0.5918367346938775,0.417813257182416,0.582186742817584,-0.0266311872620284,-0.009649991876293562,False,False,0,0,0,0,0.0,0,3248.7394002877795,0.0,34.0,22.0
293,8826,2023-06-25,Colorado Rockies,Los Angeles Angels,1,126.0,-150.0,0.4424778761061947,0.6,0.417813257182416,0.582186742817584,-0.02466461892377869,-0.017813257182415998,False,False,0,0,0,0,0.0,0,3248.7394002877795,0.0,34.0,22.0
294,840,2020-08-26,Texas Rangers,Oakland Athletics,0,130.0,-149.0,0.4347826086956521,0.5983935742971888,0.417813257182416,0.582186742817584,-0.016969351513236086,-0.016206831479604777,False,False,0,0,0,0,0.0,0,3248.7394002877795,0.0,34.0,22.0
295,2071,2021-04-21,San Diego Padres,Milwaukee Brewers,0,-204.0,175.0,0.6710526315789473,0.3636363636363636,0.6633646358222629,0.336635364177737,-0.00768799575668444,-0.027000999458626607,False,False,0,0,0,0,0.0,0,3248.7394002877795,0.0,34.0,22.0
296,6872,2022-09-19,Atlanta Braves,Washington Nationals,1,-345.0,270.0,0.7752808988764045,0.2702702702702703,0.8282677271966428,0.1717322728033571,0.052986828320238266,-0.09853799746691319,True,False,1,0,0,0,162.43697001438898,0,3295.822580002095,47.08317971431565,35.0,22.0
297,3069,2021-07-03,Philadelphia Phillies,San Diego Padres,1,141.0,-161.0,0.4149377593360996,0.6168582375478927,0.417813257182416,0.582186742817584,0.0028754978463164105,-0.03467149473030873,False,False,0,0,0,0,0.0,0,3295.822580002095,0.0,35.0,22.0
298,709,2020-08-17,Houston Astros,Colorado Rockies,1,-161.0,140.0,0.6168582375478927,0.4166666666666667,0.5705515297906603,0.4294484702093397,-0.046306707757232446,0.012781803542672998,False,True,0,1,0,0,162.43697001438898,0,3133.385609987706,0.0,35.0,23.0
299,8310,2023-05-18,Toronto Blue Jays,New York Yankees,0,-125.0,105.0,0.5555555555555556,0.4878048780487805,0.544608854331958,0.4553911456680419,-0.010946701223597533,-0.03241373238073858,False,False,0,0,0,0,0.0,0,3133.385609987706,0.0,35.0,23.0
300,3005,2021-06-28,Milwaukee Brewers,Chicago Cubs,1,-145.0,125.0,0.5918367346938775,0.4444444444444444,0.5705515297906603,0.4294484702093397,-0.02128520490321728,-0.014995974235104736,False,False,0,0,0,0,0.0,0,3133.385609987706,0.0,35.0,23.0
301,1018,2020-09-07,Seattle Mariners,Texas Rangers,1,-147.0,127.0,0.5951417004048583,0.4405286343612334,0.5705515297906603,0.4294484702093397,-0.024590170614197993,-0.011080164151893723,False,False,0,0,0,0,0.0,0,3133.385609987706,0.0,35.0,23.0
302,2136,2021-04-26,Tampa Bay Rays,Oakland Athletics,0,107.0,-127.0,0.4830917874396135,0.5594713656387665,0.441292093161252,0.5587079068387479,-0.0417996942783615,-0.0007634588000186016,False,False,0,0,0,0,0.0,0,3133.385609987706,0.0,35.0,23.0
303,5578,2022-06-14,Boston Red Sox,Oakland Athletics,1,-227.0,185.0,0.6941896024464832,0.3508771929824561,0.732438227486216,0.2675617725137839,0.03824862503973281,-0.08331542046867224,True,False,1,0,0,0,156.6692804993853,0,3202.4029141724573,69.01730418475124,36.0,23.0
304,4987,2022-05-03,Colorado Rockies,Washington Nationals,0,-161.0,134.0,0.6168582375478927,0.4273504273504273,0.5705515297906603,0.4294484702093397,-0.046306707757232446,0.002098042858912408,False,False,0,0,0,0,0.0,0,3202.4029141724573,0.0,36.0,23.0
305,8073,2023-04-30,Oakland Athletics,Cincinnati Reds,1,130.0,-155.0,0.4347826086956521,0.6078431372549019,0.417813257182416,0.582186742817584,-0.016969351513236086,-0.02565639443731793,False,False,0,0,0,0,0.0,0,3202.4029141724573,0.0,36.0,23.0
306,2434,2021-05-18,Toronto Blue Jays,Boston Red Sox,1,-135.0,115.0,0.574468085106383,0.4651162790697674,0.5476778656126482,0.4523221343873517,-0.026790219493734835,-0.012794144682415687,False,False,0,0,0,0,0.0,0,3202.4029141724573,0.0,36.0,23.0
307,5656,2022-06-19,Seattle Mariners,Los Angeles Angels,0,-169.0,141.0,0.6282527881040892,0.4149377593360996,0.5705515297906603,0.4294484702093397,-0.05770125831342898,0.014510710873240074,False,True,1,0,0,0,160.12014570862289,0,3428.1723196216153,225.76940544915826,37.0,23.0
308,2279,2021-05-06,Washington Nationals,Atlanta Braves,0,-108.0,-112.0,0.5192307692307693,0.5283018867924528,0.4967330239374694,0.5032669760625306,-0.022497745293299898,-0.025034910729922255,False,False,0,0,0,0,0.0,0,3428.1723196216153,0.0,37.0,23.0
309,2556,2021-05-27,Miami Marlins,Philadelphia Phillies,0,-145.0,125.0,0.5918367346938775,0.4444444444444444,0.5705515297906603,0.4294484702093397,-0.02128520490321728,-0.014995974235104736,False,False,0,0,0,0,0.0,0,3428.1723196216153,0.0,37.0,23.0
310,3362,2021-07-27,Tampa Bay Rays,New York Yankees,0,-147.0,128.0,0.5951417004048583,0.4385964912280701,0.5705515297906603,0.4294484702093397,-0.024590170614197993,-0.009148021018730412,False,False,0,0,0,0,0.0,0,3428.1723196216153,0.0,37.0,23.0
311,2018,2021-04-17,Texas Rangers,Baltimore Orioles,0,-141.0,120.0,0.5850622406639004,0.4545454545454545,0.5679347826086957,0.4320652173913043,-0.01712745805520477,-0.02248023715415015,False,False,0,0,0,0,0.0,0,3428.1723196216153,0.0,37.0,23.0
312,4869,2022-04-24,Arizona Diamondbacks,New York Mets,0,141.0,-169.0,0.4149377593360996,0.6282527881040892,0.4136167219374937,0.5863832780625063,-0.0013210373986058954,-0.0418695100415829,False,False,0,0,0,0,0.0,0,3428.1723196216153,0.0,37.0,23.0
313,3752,2021-08-24,Houston Astros,Kansas City Royals,1,-233.0,195.0,0.6996996996996997,0.3389830508474576,0.732438227486216,0.2675617725137839,0.032738527786516314,-0.07142127833367373,True,False,1,0,0,0,171.40861598108077,0,3501.7382492272295,73.56592960561407,38.0,23.0
314,6778,2022-09-12,Arizona Diamondbacks,Los Angeles Dodgers,0,190.0,-233.0,0.3448275862068966,0.6996996996996997,0.3595128373930217,0.6404871626069784,0.014685251186125126,-0.05921253709272134,True,False,0,1,0,0,171.40861598108077,0,3330.3296332461487,0.0,38.0,24.0
315,1939,2021-04-12,Houston Astros,Detroit Tigers,0,-233.0,200.0,0.6996996996996997,0.3333333333333333,0.732438227486216,0.2675617725137839,0.032738527786516314,-0.06577156081954944,True,False,0,1,0,0,166.51648166230746,0,3163.8131515838413,0.0,38.0,25.0
316,3004,2021-06-28,Houston Astros,Baltimore Orioles,0,-303.0,250.0,0.7518610421836228,0.2857142857142857,0.7588589652728561,0.2411410347271438,0.006997923089233304,-0.044573250987141905,False,False,0,0,0,0,0.0,0,3163.8131515838413,0.0,38.0,25.0
317,6999,2022-09-29,Detroit Tigers,Kansas City Royals,1,-130.0,108.0,0.5652173913043478,0.4807692307692308,0.544608854331958,0.4553911456680419,-0.020608536972389735,-0.025378085101188885,False,False,0,0,0,0,0.0,0,3163.8131515838413,0.0,38.0,25.0
318,6373,2022-08-14,Washington Nationals,San Diego Padres,0,225.0,-278.0,0.3076923076923077,0.7354497354497355,0.2666666666666666,0.7333333333333334,-0.0410256410256411,-0.002116402116402072,False,False,0,0,0,0,0.0,0,3163.8131515838413,0.0,38.0,25.0
319,6464,2022-08-20,Tampa Bay Rays,Kansas City Royals,1,-222.0,180.0,0.6894409937888198,0.3571428571428571,0.732438227486216,0.2675617725137839,0.042997233697396164,-0.08958108462907322,True,False,1,0,0,0,166.51648166230746,0,3238.8205757560518,75.00742417221056,39.0,25.0
320,8410,2023-05-26,Chicago Cubs,Cincinnati Reds,0,-172.0,142.0,0.6323529411764706,0.4132231404958678,0.6057176891006552,0.3942823108993448,-0.026635252075815408,-0.01894082959652299,False,False,0,0,0,0,0.0,0,3238.8205757560518,0.0,39.0,25.0
321,472,2020-08-01,Colorado Rockies,San Diego Padres,1,101.0,-120.0,0.4975124378109453,0.5454545454545454,0.4672730515427145,0.5327269484572856,-0.030239386268230806,-0.012727596997259782,False,False,0,0,0,0,0.0,0,3238.8205757560518,0.0,39.0,25.0
322,2694,2021-06-05,Milwaukee Brewers,Arizona Diamondbacks,1,-233.0,195.0,0.6996996996996997,0.3389830508474576,0.732438227486216,0.2675617725137839,0.032738527786516314,-0.07142127833367373,True,False,1,0,0,0,161.9410287878026,0,3308.323163218628,69.50258746257622,40.0,25.0
323,3510,2021-08-07,New York Yankees,Seattle Mariners,1,-185.0,160.0,0.6491228070175439,0.3846153846153846,0.611780258519389,0.388219741480611,-0.03734254849815488,0.0036043568652264213,False,False,0,0,0,0,0.0,0,3308.323163218628,0.0,40.0,25.0
324,7984,2023-04-24,Atlanta Braves,Miami Marlins,1,-295.0,235.0,0.7468354430379747,0.2985074626865671,0.7552939028842643,0.2447060971157356,0.008458459846289679,-0.05380136557083148,False,False,0,0,0,0,0.0,0,3308.323163218628,0.0,40.0,25.0
325,6795,2022-09-13,Seattle Mariners,San Diego Padres,0,-112.0,-108.0,0.5283018867924528,0.5192307692307693,0.4967330239374694,0.5032669760625306,-0.03156886285498345,-0.015963793168238705,False,False,0,0,0,0,0.0,0,3308.323163218628,0.0,40.0,25.0
326,7061,2022-10-03,Texas Rangers,New York Yankees,0,126.0,-150.0,0.4424778761061947,0.6,0.417813257182416,0.582186742817584,-0.02466461892377869,-0.017813257182415998,False,False,0,0,0,0,0.0,0,3308.323163218628,0.0,40.0,25.0
327,8387,2023-05-24,Minnesota Twins,San Francisco Giants,1,-168.0,140.0,0.6268656716417911,0.4166666666666667,0.5705515297906603,0.4294484702093397,-0.05631414185113082,0.012781803542672998,False,True,0,1,0,0,165.41615816093142,0,3142.9070050576966,0.0,40.0,26.0
328,6025,2022-07-16,Texas Rangers,Seattle Mariners,0,130.0,-154.0,0.4347826086956521,0.6062992125984252,0.417813257182416,0.582186742817584,-0.016969351513236086,-0.02411246978084125,False,False,0,0,0,0,0.0,0,3142.9070050576966,0.0,40.0,26.0
329,8297,2023-05-17,Baltimore Orioles,Los Angeles Angels,1,-142.0,119.0,0.5867768595041323,0.45662100456621,0.5679347826086957,0.4320652173913043,-0.0188420768954366,-0.024555787174905697,False,False,0,0,0,0,0.0,0,3142.9070050576966,0.0,40.0,26.0
330,953,2020-09-03,Pittsburgh Pirates,Chicago Cubs,1,140.0,-161.0,0.4166666666666667,0.6168582375478927,0.417813257182416,0.582186742817584,0.001146590515749335,-0.03467149473030873,False,False,0,0,0,0,0.0,0,3142.9070050576966,0.0,40.0,26.0
331,2688,2021-06-05,Toronto Blue Jays,Houston Astros,1,-106.0,-112.0,0.5145631067961165,0.5283018867924528,0.4967330239374694,0.5032669760625306,-0.017830082858647123,-0.025034910729922255,False,False,0,0,0,0,0.0,0,3142.9070050576966,0.0,40.0,26.0
332,2132,2021-04-25,Los Angeles Dodgers,San Diego Padres,0,-125.0,105.0,0.5555555555555556,0.4878048780487805,0.544608854331958,0.4553911456680419,-0.010946701223597533,-0.03241373238073858,False,False,0,0,0,0,0.0,0,3142.9070050576966,0.0,40.0,26.0
333,8248,2023-05-14,Cleveland Guardians,Los Angeles Angels,1,-105.0,-115.0,0.5121951219512195,0.5348837209302325,0.4967330239374694,0.5032669760625306,-0.015462098013750147,-0.03161674486770194,False,False,0,0,0,0,0.0,0,3142.9070050576966,0.0,40.0,26.0
334,1914,2021-04-10,Toronto Blue Jays,Los Angeles Angels,1,-120.0,100.0,0.5454545454545454,0.5,0.5235869565217391,0.4764130434782608,-0.02186758893280627,-0.0235869565217392,False,False,0,0,0,0,0.0,0,3142.9070050576966,0.0,40.0,26.0
335,8495,2023-06-01,Toronto Blue Jays,Milwaukee Brewers,1,-190.0,156.0,0.6551724137931034,0.390625,0.6191971383147854,0.3808028616852146,-0.035975275478318025,-0.0098221383147854,False,False,0,0,0,0,0.0,0,3142.9070050576966,0.0,40.0,26.0
336,5627,2022-06-17,Seattle Mariners,Los Angeles Angels,1,-130.0,108.0,0.5652173913043478,0.4807692307692308,0.544608854331958,0.4553911456680419,-0.020608536972389735,-0.025378085101188885,False,False,0,0,0,0,0.0,0,3142.9070050576966,0.0,40.0,26.0
337,3749,2021-08-24,Miami Marlins,Washington Nationals,0,-105.0,-115.0,0.5121951219512195,0.5348837209302325,0.4967330239374694,0.5032669760625306,-0.015462098013750147,-0.03161674486770194,False,False,0,0,0,0,0.0,0,3142.9070050576966,0.0,40.0,26.0
338,2430,2021-05-18,Cincinnati Reds,San Francisco Giants,0,-118.0,-102.0,0.5412844036697247,0.504950495049505,0.5235869565217391,0.4764130434782608,-0.0176974471479856,-0.028537451571244155,False,False,0,0,0,0,0.0,0,3142.9070050576966,0.0,40.0,26.0
339,938,2020-09-02,Colorado Rockies,San Francisco Giants,1,-128.0,108.0,0.5614035087719298,0.4807692307692308,0.544608854331958,0.4553911456680419,-0.016794654439971746,-0.025378085101188885,False,False,0,0,0,0,0.0,0,3142.9070050576966,0.0,40.0,26.0
340,5372,2022-05-30,Cleveland Guardians,Kansas City Royals,1,-164.0,138.0,0.6212121212121212,0.4201680672268907,0.5705515297906603,0.4294484702093397,-0.050660591421460954,0.009280402982448976,False,False,0,0,0,0,0.0,0,3142.9070050576966,0.0,40.0,26.0
341,4879,2022-04-25,Arizona Diamondbacks,Los Angeles Dodgers,0,165.0,-200.0,0.3773584905660377,0.6666666666666666,0.4082059988681381,0.591794001131862,0.030847508302100368,-0.07487266553480465,True,False,0,1,0,0,157.14535025288484,0,2985.7616548048118,0.0,40.0,27.0
342,3283,2021-07-21,Milwaukee Brewers,Kansas City Royals,0,-169.0,145.0,0.6282527881040892,0.4081632653061224,0.6057176891006552,0.3942823108993448,-0.02253509900343409,-0.013880954406777612,False,False,0,0,0,0,0.0,0,2985.7616548048118,0.0,40.0,27.0
343,3533,2021-08-08,Houston Astros,Minnesota Twins,0,-182.0,158.0,0.6453900709219859,0.3875968992248062,0.611780258519389,0.388219741480611,-0.03360981240259686,0.0006228422558047786,False,False,0,0,0,0,0.0,0,2985.7616548048118,0.0,40.0,27.0
344,2328,2021-05-10,Baltimore Orioles,Boston Red Sox,1,125.0,-145.0,0.4444444444444444,0.5918367346938775,0.417813257182416,0.582186742817584,-0.0266311872620284,-0.009649991876293562,False,False,0,0,0,0,0.0,0,2985.7616548048118,0.0,40.0,27.0
345,5408,2022-06-01,Los Angeles Dodgers,Pittsburgh Pirates,0,-250.0,205.0,0.7142857142857143,0.3278688524590163,0.732438227486216,0.2675617725137839,0.018152513200501708,-0.060307079945232434,True,False,0,1,0,0,149.28808274024058,0,2836.4735720645713,0.0,40.0,28.0
346,8677,2023-06-14,San Diego Padres,Cleveland Guardians,1,-155.0,130.0,0.6078431372549019,0.4347826086956521,0.5705515297906603,0.4294484702093397,-0.03729160746424165,-0.005334138486312423,False,False,0,0,0,0,0.0,0,2836.4735720645713,0.0,40.0,28.0
347,3126,2021-07-07,Pittsburgh Pirates,Atlanta Braves,0,140.0,-161.0,0.4166666666666667,0.6168582375478927,0.417813257182416,0.582186742817584,0.001146590515749335,-0.03467149473030873,False,False,0,0,0,0,0.0,0,2836.4735720645713,0.0,40.0,28.0
348,6074,2022-07-23,Philadelphia Phillies,Chicago Cubs,0,-169.0,141.0,0.6282527881040892,0.4149377593360996,0.5705515297906603,0.4294484702093397,-0.05770125831342898,0.014510710873240074,False,True,1,0,0,0,149.28808274024058,0,3046.9697687283106,210.4961966637392,41.0,28.0
349,2771,2021-06-11,Oakland Athletics,Kansas City Royals,1,-141.0,120.0,0.5850622406639004,0.4545454545454545,0.5679347826086957,0.4320652173913043,-0.01712745805520477,-0.02248023715415015,False,False,0,0,0,0,0.0,0,3046.9697687283106,0.0,41.0,28.0
350,2883,2021-06-19,Colorado Rockies,Milwaukee Brewers,0,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.4967330239374694,0.5032669760625306,-0.02707649987205446,-0.020542547746993267,False,False,0,0,0,0,0.0,0,3046.9697687283106,0.0,41.0,28.0
351,3537,2021-08-08,Oakland Athletics,Texas Rangers,1,-270.0,225.0,0.7297297297297297,0.3076923076923077,0.7552939028842643,0.2447060971157356,0.02556417315453463,-0.06298621057657211,True,False,1,0,0,0,152.34848843641552,0,3103.3951348158716,56.4253660875613,42.0,28.0
352,6602,2022-08-30,Los Angeles Angels,New York Yankees,0,141.0,-169.0,0.4149377593360996,0.6282527881040892,0.4136167219374937,0.5863832780625063,-0.0013210373986058954,-0.0418695100415829,False,False,0,0,0,0,0.0,0,3103.3951348158716,0.0,42.0,28.0
353,2918,2021-06-22,Tampa Bay Rays,Boston Red Sox,0,-114.0,-106.0,0.5327102803738317,0.5145631067961165,0.5090415019762846,0.4909584980237154,-0.023668778397547108,-0.023604608772401114,False,False,0,0,0,0,0.0,0,3103.3951348158716,0.0,42.0,28.0
354,2322,2021-05-09,Los Angeles Angels,Los Angeles Dodgers,1,165.0,-189.0,0.3773584905660377,0.6539792387543253,0.4082059988681381,0.591794001131862,0.030847508302100368,-0.06218523762246331,True,False,1,0,0,0,152.34848843641552,0,3354.7701407359573,251.37500592008558,43.0,28.0
355,735,2020-08-19,New York Yankees,Tampa Bay Rays,0,-200.0,170.0,0.6666666666666666,0.3703703703703703,0.6191971383147854,0.3808028616852146,-0.04746952835188123,0.010432491314844305,False,True,1,0,0,0,167.73850703679787,0,3639.9256026985136,285.1554619625564,44.0,28.0
356,6603,2022-08-30,Arizona Diamondbacks,Philadelphia Phillies,1,113.0,-135.0,0.4694835680751174,0.574468085106383,0.417813257182416,0.582186742817584,-0.051670310892701354,0.007718657711200949,False,False,0,0,0,0,0.0,0,3639.9256026985136,0.0,44.0,28.0
357,1141,2020-09-16,Tampa Bay Rays,Washington Nationals,0,-172.0,147.0,0.6323529411764706,0.4048582995951417,0.6057176891006552,0.3942823108993448,-0.026635252075815408,-0.0105759886957969,False,False,0,0,0,0,0.0,0,3639.9256026985136,0.0,44.0,28.0
358,5823,2022-07-02,Washington Nationals,Miami Marlins,0,-105.0,-115.0,0.5121951219512195,0.5348837209302325,0.4967330239374694,0.5032669760625306,-0.015462098013750147,-0.03161674486770194,False,False,0,0,0,0,0.0,0,3639.9256026985136,0.0,44.0,28.0
359,5902,2022-07-07,Los Angeles Dodgers,Chicago Cubs,1,-278.0,225.0,0.7354497354497355,0.3076923076923077,0.7552939028842643,0.2447060971157356,0.01984416743452888,-0.06298621057657211,True,False,1,0,0,0,167.73850703679787,0,3700.2631951577932,60.337592459279804,45.0,28.0
360,4775,2022-04-18,Milwaukee Brewers,Pittsburgh Pirates,1,-175.0,144.0,0.6363636363636364,0.4098360655737705,0.6057176891006552,0.3942823108993448,-0.0306459472629812,-0.015553754674425713,False,False,0,0,0,0,0.0,0,3700.2631951577932,0.0,45.0,28.0
361,5213,2022-05-19,Baltimore Orioles,New York Yankees,1,180.0,-222.0,0.3571428571428571,0.6894409937888198,0.3595128373930217,0.6404871626069784,0.002369980250164605,-0.04895383118184149,False,False,0,0,0,0,0.0,0,3700.2631951577932,0.0,45.0,28.0
362,6101,2022-07-25,Cincinnati Reds,Miami Marlins,1,-125.0,105.0,0.5555555555555556,0.4878048780487805,0.544608854331958,0.4553911456680419,-0.010946701223597533,-0.03241373238073858,False,False,0,0,0,0,0.0,0,3700.2631951577932,0.0,45.0,28.0
363,5877,2022-07-06,Detroit Tigers,Cleveland Guardians,1,153.0,-185.0,0.3952569169960474,0.6491228070175439,0.4082059988681381,0.591794001131862,0.012949081872090651,-0.0573288058856819,True,False,1,0,0,0,185.01315975788967,0,3983.3333295873645,283.07013442957117,46.0,28.0
364,3365,2021-07-27,Minnesota Twins,Detroit Tigers,0,-204.0,175.0,0.6710526315789473,0.3636363636363636,0.6633646358222629,0.336635364177737,-0.00768799575668444,-0.027000999458626607,False,False,0,0,0,0,0.0,0,3983.3333295873645,0.0,46.0,28.0
365,1283,2020-09-25,Kansas City Royals,Detroit Tigers,1,-149.0,130.0,0.5983935742971888,0.4347826086956521,0.5705515297906603,0.4294484702093397,-0.027842044506528496,-0.005334138486312423,False,False,0,0,0,0,0.0,0,3983.3333295873645,0.0,46.0,28.0
366,8513,2023-06-02,Arizona Diamondbacks,Atlanta Braves,1,108.0,-130.0,0.4807692307692308,0.5652173913043478,0.441292093161252,0.5587079068387479,-0.039477137607978774,-0.006509484465599846,False,False,0,0,0,0,0.0,0,3983.3333295873645,0.0,46.0,28.0
367,5066,2022-05-08,Arizona Diamondbacks,Colorado Rockies,1,-149.0,126.0,0.5983935742971888,0.4424778761061947,0.5705515297906603,0.4294484702093397,-0.027842044506528496,-0.013029405896855029,False,False,0,0,0,0,0.0,0,3983.3333295873645,0.0,46.0,28.0
368,1127,2020-09-15,Tampa Bay Rays,Washington Nationals,1,-179.0,152.0,0.6415770609318996,0.3968253968253968,0.611780258519389,0.388219741480611,-0.029796802412510592,-0.0086056553447858,False,False,0,0,0,0,0.0,0,3983.3333295873645,0.0,46.0,28.0
369,8298,2023-05-17,Miami Marlins,Washington Nationals,1,-130.0,108.0,0.5652173913043478,0.4807692307692308,0.544608854331958,0.4553911456680419,-0.020608536972389735,-0.025378085101188885,False,False,0,0,0,0,0.0,0,3983.3333295873645,0.0,46.0,28.0
370,2480,2021-05-21,Kansas City Royals,Detroit Tigers,0,-154.0,133.0,0.6062992125984252,0.4291845493562232,0.5705515297906603,0.4294484702093397,-0.03574768280776497,0.00026392085311649494,False,False,0,0,0,0,0.0,0,3983.3333295873645,0.0,46.0,28.0
