,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,bethome,betaway,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
651,4871,2022-04-24,Seattle Mariners,Kansas City Royals,1,-189.0,155.0,0.6539792387543253,0.392156862745098,0.611780258519389,0.388219741480611,-0.04219898023493629,-0.003937121264486976,False,False,0,0,0,0,0.0,0,5274.036038911459,0.0,84.0,52.0
652,8854,2023-06-28,Pittsburgh Pirates,San Diego Padres,1,139.0,-165.0,0.4184100418410041,0.6226415094339622,0.417813257182416,0.582186742817584,-0.0005967846585880898,-0.04045476661637826,False,False,0,0,0,0,0.0,0,5274.036038911459,0.0,84.0,52.0
653,4923,2022-04-29,Pittsburgh Pirates,San Diego Padres,0,156.0,-189.0,0.390625,0.6539792387543253,0.4082059988681381,0.591794001131862,0.017580998868138076,-0.06218523762246331,True,False,0,1,0,0,263.701801945573,0,5010.334236965887,0.0,84.0,53.0
654,2570,2021-05-28,Chicago Cubs,Cincinnati Reds,1,-159.0,138.0,0.6138996138996139,0.4201680672268907,0.5705515297906603,0.4294484702093397,-0.04334808410895363,0.009280402982448976,False,False,0,0,0,0,0.0,0,5010.334236965887,0.0,84.0,53.0
655,5840,2022-07-03,Houston Astros,Los Angeles Angels,1,-233.0,190.0,0.6996996996996997,0.3448275862068966,0.732438227486216,0.2675617725137839,0.032738527786516314,-0.0772658136931127,True,False,1,0,0,0,250.51671184829434,0,5117.852139046699,107.51790208081302,85.0,53.0
656,2353,2021-05-12,Washington Nationals,Philadelphia Phillies,0,120.0,-141.0,0.4545454545454545,0.5850622406639004,0.417813257182416,0.582186742817584,-0.036732197363038455,-0.002875497846316466,False,False,0,0,0,0,0.0,0,5117.852139046699,0.0,85.0,53.0
657,6555,2022-08-27,Miami Marlins,Los Angeles Dodgers,1,165.0,-200.0,0.3773584905660377,0.6666666666666666,0.4082059988681381,0.591794001131862,0.030847508302100368,-0.07487266553480465,True,False,1,0,0,0,250.51671184829434,0,5531.204713596385,413.35257454968564,86.0,53.0
658,3396,2021-07-29,Detroit Tigers,Baltimore Orioles,1,-154.0,133.0,0.6062992125984252,0.4291845493562232,0.5705515297906603,0.4294484702093397,-0.03574768280776497,0.00026392085311649494,False,False,0,0,0,0,0.0,0,5531.204713596385,0.0,86.0,53.0
659,1311,2020-09-27,New York Yankees,Miami Marlins,0,-179.0,152.0,0.6415770609318996,0.3968253968253968,0.611780258519389,0.388219741480611,-0.029796802412510592,-0.0086056553447858,False,False,0,0,0,0,0.0,0,5531.204713596385,0.0,86.0,53.0
660,6729,2022-09-09,Baltimore Orioles,Boston Red Sox,1,-135.0,113.0,0.574468085106383,0.4694835680751174,0.544608854331958,0.4553911456680419,-0.029859230774424983,-0.014092422407075478,False,False,0,0,0,0,0.0,0,5531.204713596385,0.0,86.0,53.0
661,6587,2022-08-29,Los Angeles Angels,New York Yankees,1,144.0,-175.0,0.4098360655737705,0.6363636363636364,0.4136167219374937,0.5863832780625063,0.0037806563637232116,-0.04998035830113001,False,False,0,0,0,0,0.0,0,5531.204713596385,0.0,86.0,53.0
662,7799,2023-04-11,Cleveland Guardians,New York Yankees,0,141.0,-170.0,0.4149377593360996,0.6296296296296297,0.4136167219374937,0.5863832780625063,-0.0013210373986058954,-0.04324635156712331,False,False,0,0,0,0,0.0,0,5531.204713596385,0.0,86.0,53.0
663,2067,2021-04-21,Colorado Rockies,Houston Astros,1,130.0,-149.0,0.4347826086956521,0.5983935742971888,0.417813257182416,0.582186742817584,-0.016969351513236086,-0.016206831479604777,False,False,0,0,0,0,0.0,0,5531.204713596385,0.0,86.0,53.0
664,3451,2021-08-02,Milwaukee Brewers,Pittsburgh Pirates,1,-233.0,195.0,0.6996996996996997,0.3389830508474576,0.732438227486216,0.2675617725137839,0.032738527786516314,-0.07142127833367373,True,False,1,0,0,0,276.56023567981924,0,5649.900093716479,118.6953801200941,87.0,53.0
665,8744,2023-06-19,Houston Astros,New York Mets,0,-125.0,105.0,0.5555555555555556,0.4878048780487805,0.544608854331958,0.4553911456680419,-0.010946701223597533,-0.03241373238073858,False,False,0,0,0,0,0.0,0,5649.900093716479,0.0,87.0,53.0
666,3872,2021-09-02,Tampa Bay Rays,Boston Red Sox,0,-167.0,143.0,0.6254681647940075,0.411522633744856,0.6043478260869566,0.3956521739130434,-0.02112033870705088,-0.015870459831812567,False,False,0,0,0,0,0.0,0,5649.900093716479,0.0,87.0,53.0
667,8830,2023-06-26,Baltimore Orioles,Cincinnati Reds,1,-135.0,113.0,0.574468085106383,0.4694835680751174,0.544608854331958,0.4553911456680419,-0.029859230774424983,-0.014092422407075478,False,False,0,0,0,0,0.0,0,5649.900093716479,0.0,87.0,53.0
668,3039,2021-07-01,Toronto Blue Jays,Seattle Mariners,0,-185.0,160.0,0.6491228070175439,0.3846153846153846,0.611780258519389,0.388219741480611,-0.03734254849815488,0.0036043568652264213,False,False,0,0,0,0,0.0,0,5649.900093716479,0.0,87.0,53.0
669,7780,2023-04-09,Colorado Rockies,Washington Nationals,1,-143.0,120.0,0.588477366255144,0.4545454545454545,0.5679347826086957,0.4320652173913043,-0.020542583646448342,-0.02248023715415015,False,False,0,0,0,0,0.0,0,5649.900093716479,0.0,87.0,53.0
670,5989,2022-07-13,Colorado Rockies,San Diego Padres,1,139.0,-164.0,0.4184100418410041,0.6212121212121212,0.417813257182416,0.582186742817584,-0.0005967846585880898,-0.039025378394537236,False,False,0,0,0,0,0.0,0,5649.900093716479,0.0,87.0,53.0
671,8023,2023-04-27,Chicago Cubs,San Diego Padres,1,113.0,-135.0,0.4694835680751174,0.574468085106383,0.417813257182416,0.582186742817584,-0.051670310892701354,0.007718657711200949,False,False,0,0,0,0,0.0,0,5649.900093716479,0.0,87.0,53.0
672,5865,2022-07-05,Baltimore Orioles,Texas Rangers,1,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.4967330239374694,0.5032669760625306,-0.02707649987205446,-0.020542547746993267,False,False,0,0,0,0,0.0,0,5649.900093716479,0.0,87.0,53.0
673,2151,2021-04-27,Milwaukee Brewers,Miami Marlins,1,-161.0,140.0,0.6168582375478927,0.4166666666666667,0.5705515297906603,0.4294484702093397,-0.046306707757232446,0.012781803542672998,False,True,0,1,0,0,282.495004685824,0,5367.405089030655,0.0,87.0,54.0
674,926,2020-09-01,Pittsburgh Pirates,Chicago Cubs,0,140.0,-161.0,0.4166666666666667,0.6168582375478927,0.417813257182416,0.582186742817584,0.001146590515749335,-0.03467149473030873,False,False,0,0,0,0,0.0,0,5367.405089030655,0.0,87.0,54.0
675,8598,2023-06-09,Detroit Tigers,Arizona Diamondbacks,0,122.0,-145.0,0.4504504504504504,0.5918367346938775,0.417813257182416,0.582186742817584,-0.03263719326803438,-0.009649991876293562,False,False,0,0,0,0,0.0,0,5367.405089030655,0.0,87.0,54.0
676,5616,2022-06-17,Cincinnati Reds,Milwaukee Brewers,0,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.4967330239374694,0.5032669760625306,-0.02707649987205446,-0.020542547746993267,False,False,0,0,0,0,0.0,0,5367.405089030655,0.0,87.0,54.0
677,6634,2022-09-02,Boston Red Sox,Texas Rangers,1,-185.0,153.0,0.6491228070175439,0.3952569169960474,0.611780258519389,0.388219741480611,-0.03734254849815488,-0.007037175515436422,False,False,0,0,0,0,0.0,0,5367.405089030655,0.0,87.0,54.0
678,6328,2022-08-10,Boston Red Sox,Atlanta Braves,0,126.0,-149.0,0.4424778761061947,0.5983935742971888,0.417813257182416,0.582186742817584,-0.02466461892377869,-0.016206831479604777,False,False,0,0,0,0,0.0,0,5367.405089030655,0.0,87.0,54.0
679,6053,2022-07-21,Oakland Athletics,Detroit Tigers,0,126.0,-149.0,0.4424778761061947,0.5983935742971888,0.417813257182416,0.582186742817584,-0.02466461892377869,-0.016206831479604777,False,False,0,0,0,0,0.0,0,5367.405089030655,0.0,87.0,54.0
680,7777,2023-04-09,Minnesota Twins,Houston Astros,0,-108.0,-112.0,0.5192307692307693,0.5283018867924528,0.4967330239374694,0.5032669760625306,-0.022497745293299898,-0.025034910729922255,False,False,0,0,0,0,0.0,0,5367.405089030655,0.0,87.0,54.0
681,5837,2022-07-03,New York Mets,Texas Rangers,1,-141.0,117.0,0.5850622406639004,0.4608294930875576,0.5476778656126482,0.4523221343873517,-0.03738437505125225,-0.008507358700205914,False,False,0,0,0,0,0.0,0,5367.405089030655,0.0,87.0,54.0
682,8391,2023-05-24,Tampa Bay Rays,Toronto Blue Jays,1,-200.0,165.0,0.6666666666666666,0.3773584905660377,0.6191971383147854,0.3808028616852146,-0.04746952835188123,0.003444371119176892,False,False,0,0,0,0,0.0,0,5367.405089030655,0.0,87.0,54.0
683,2830,2021-06-15,Seattle Mariners,Minnesota Twins,1,-105.0,-115.0,0.5121951219512195,0.5348837209302325,0.4967330239374694,0.5032669760625306,-0.015462098013750147,-0.03161674486770194,False,False,0,0,0,0,0.0,0,5367.405089030655,0.0,87.0,54.0
684,2749,2021-06-10,Pittsburgh Pirates,Los Angeles Dodgers,0,195.0,-233.0,0.3389830508474576,0.6996996996996997,0.3595128373930217,0.6404871626069784,0.020529786545564088,-0.05921253709272134,True,False,0,1,0,0,268.3702544515328,0,5099.034834579123,0.0,87.0,55.0
685,1277,2020-09-25,Tampa Bay Rays,Philadelphia Phillies,1,-161.0,140.0,0.6168582375478927,0.4166666666666667,0.5705515297906603,0.4294484702093397,-0.046306707757232446,0.012781803542672998,False,True,0,1,0,0,254.95174172895614,0,4844.083092850166,0.0,87.0,56.0
686,3175,2021-07-10,Miami Marlins,Atlanta Braves,0,-106.0,-112.0,0.5145631067961165,0.5283018867924528,0.4967330239374694,0.5032669760625306,-0.017830082858647123,-0.025034910729922255,False,False,0,0,0,0,0.0,0,4844.083092850166,0.0,87.0,56.0
687,2086,2021-04-22,Los Angeles Dodgers,San Diego Padres,0,-175.0,150.0,0.6363636363636364,0.4,0.6057176891006552,0.3942823108993448,-0.0306459472629812,-0.005717689100655232,False,False,0,0,0,0,0.0,0,4844.083092850166,0.0,87.0,56.0
688,5642,2022-06-18,Colorado Rockies,San Diego Padres,1,117.0,-141.0,0.4608294930875576,0.5850622406639004,0.417813257182416,0.582186742817584,-0.04301623590514159,-0.002875497846316466,False,False,0,0,0,0,0.0,0,4844.083092850166,0.0,87.0,56.0
689,3328,2021-07-24,Minnesota Twins,Los Angeles Angels,0,-127.0,106.0,0.5594713656387665,0.4854368932038835,0.544608854331958,0.4553911456680419,-0.01486251130680849,-0.030045747535841605,False,False,0,0,0,0,0.0,0,4844.083092850166,0.0,87.0,56.0
690,7761,2023-04-08,New York Mets,Miami Marlins,1,-170.0,141.0,0.6296296296296297,0.4149377593360996,0.6057176891006552,0.3942823108993448,-0.023911940528974496,-0.02065544843675482,False,False,0,0,0,0,0.0,0,4844.083092850166,0.0,87.0,56.0
691,5638,2022-06-18,Cincinnati Reds,Milwaukee Brewers,0,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.4967330239374694,0.5032669760625306,-0.02707649987205446,-0.020542547746993267,False,False,0,0,0,0,0.0,0,4844.083092850166,0.0,87.0,56.0
692,2443,2021-05-18,San Diego Padres,Colorado Rockies,1,-233.0,195.0,0.6996996996996997,0.3389830508474576,0.732438227486216,0.2675617725137839,0.032738527786516314,-0.07142127833367373,True,False,1,0,0,0,242.20415464250834,0,4948.033373812616,103.95028096244994,88.0,56.0
693,3311,2021-07-23,Kansas City Royals,Detroit Tigers,1,-122.0,102.0,0.5495495495495496,0.495049504950495,0.5235869565217391,0.4764130434782608,-0.025962593027810454,-0.01863646147223419,False,False,0,0,0,0,0.0,0,4948.033373812616,0.0,88.0,56.0
694,6439,2022-08-18,New York Yankees,Toronto Blue Jays,0,-141.0,117.0,0.5850622406639004,0.4608294930875576,0.5476778656126482,0.4523221343873517,-0.03738437505125225,-0.008507358700205914,False,False,0,0,0,0,0.0,0,4948.033373812616,0.0,88.0,56.0
695,2813,2021-06-14,Oakland Athletics,Los Angeles Angels,1,-164.0,142.0,0.6212121212121212,0.4132231404958678,0.5705515297906603,0.4294484702093397,-0.050660591421460954,0.016225329713471903,False,True,0,1,0,0,247.40166869063083,0,4700.631705121986,0.0,88.0,57.0
696,2800,2021-06-13,Oakland Athletics,Kansas City Royals,1,-189.0,165.0,0.6539792387543253,0.3773584905660377,0.6191971383147854,0.3808028616852146,-0.03478210043953989,0.003444371119176892,False,False,0,0,0,0,0.0,0,4700.631705121986,0.0,88.0,57.0
697,6712,2022-09-07,Philadelphia Phillies,Miami Marlins,1,-185.0,153.0,0.6491228070175439,0.3952569169960474,0.611780258519389,0.388219741480611,-0.03734254849815488,-0.007037175515436422,False,False,0,0,0,0,0.0,0,4700.631705121986,0.0,88.0,57.0
698,5153,2022-05-15,Washington Nationals,Houston Astros,0,170.0,-208.0,0.3703703703703703,0.6753246753246753,0.3595128373930217,0.6404871626069784,-0.010857532977348594,-0.03483751271769697,False,False,0,0,0,0,0.0,0,4700.631705121986,0.0,88.0,57.0
699,2821,2021-06-15,Atlanta Braves,Boston Red Sox,0,-106.0,-112.0,0.5145631067961165,0.5283018867924528,0.4967330239374694,0.5032669760625306,-0.017830082858647123,-0.025034910729922255,False,False,0,0,0,0,0.0,0,4700.631705121986,0.0,88.0,57.0
700,2956,2021-06-25,Miami Marlins,Washington Nationals,1,-135.0,115.0,0.574468085106383,0.4651162790697674,0.5476778656126482,0.4523221343873517,-0.026790219493734835,-0.012794144682415687,False,False,0,0,0,0,0.0,0,4700.631705121986,0.0,88.0,57.0
701,6038,2022-07-17,Tampa Bay Rays,Baltimore Orioles,1,-154.0,130.0,0.6062992125984252,0.4347826086956521,0.5705515297906603,0.4294484702093397,-0.03574768280776497,-0.005334138486312423,False,False,0,0,0,0,0.0,0,4700.631705121986,0.0,88.0,57.0
702,3730,2021-08-22,Los Angeles Dodgers,New York Mets,0,-185.0,160.0,0.6491228070175439,0.3846153846153846,0.611780258519389,0.388219741480611,-0.03734254849815488,0.0036043568652264213,False,False,0,0,0,0,0.0,0,4700.631705121986,0.0,88.0,57.0
703,985,2020-09-05,Tampa Bay Rays,Miami Marlins,0,-238.0,205.0,0.7041420118343196,0.3278688524590163,0.732438227486216,0.2675617725137839,0.02829621565189644,-0.060307079945232434,True,False,0,1,0,0,235.0315852560993,0,4465.600119865887,0.0,88.0,58.0
704,8033,2023-04-28,Toronto Blue Jays,Seattle Mariners,1,-115.0,-105.0,0.5348837209302325,0.5121951219512195,0.5090415019762846,0.4909584980237154,-0.025842218953947893,-0.02123662392750414,False,False,0,0,0,0,0.0,0,4465.600119865887,0.0,88.0,58.0
705,3840,2021-08-31,Detroit Tigers,Oakland Athletics,0,100.0,-120.0,0.5,0.5454545454545454,0.4672730515427145,0.5327269484572856,-0.03272694845728552,-0.012727596997259782,False,False,0,0,0,0,0.0,0,4465.600119865887,0.0,88.0,58.0
706,2271,2021-05-05,Oakland Athletics,Toronto Blue Jays,0,-122.0,102.0,0.5495495495495496,0.495049504950495,0.5235869565217391,0.4764130434782608,-0.025962593027810454,-0.01863646147223419,False,False,0,0,0,0,0.0,0,4465.600119865887,0.0,88.0,58.0
707,810,2020-08-24,Milwaukee Brewers,Cincinnati Reds,1,123.0,-143.0,0.4484304932735426,0.588477366255144,0.417813257182416,0.582186742817584,-0.0306172360911266,-0.006290623437560039,False,False,0,0,0,0,0.0,0,4465.600119865887,0.0,88.0,58.0
708,7067,2022-10-03,Seattle Mariners,Detroit Tigers,0,-245.0,200.0,0.7101449275362319,0.3333333333333333,0.732438227486216,0.2675617725137839,0.02229329994998408,-0.06577156081954944,True,False,0,1,0,0,223.28000599329437,0,4242.320113872593,0.0,88.0,59.0
709,5788,2022-06-29,Cleveland Guardians,Minnesota Twins,1,-115.0,-105.0,0.5348837209302325,0.5121951219512195,0.5090415019762846,0.4909584980237154,-0.025842218953947893,-0.02123662392750414,False,False,0,0,0,0,0.0,0,4242.320113872593,0.0,88.0,59.0
710,688,2020-08-16,Miami Marlins,Atlanta Braves,0,-114.0,-106.0,0.5327102803738317,0.5145631067961165,0.5090415019762846,0.4909584980237154,-0.023668778397547108,-0.023604608772401114,False,False,0,0,0,0,0.0,0,4242.320113872593,0.0,88.0,59.0
711,2263,2021-05-05,New York Yankees,Houston Astros,1,-141.0,120.0,0.5850622406639004,0.4545454545454545,0.5679347826086957,0.4320652173913043,-0.01712745805520477,-0.02248023715415015,False,False,0,0,0,0,0.0,0,4242.320113872593,0.0,88.0,59.0
712,5206,2022-05-18,Baltimore Orioles,New York Yankees,0,210.0,-263.0,0.3225806451612903,0.7245179063360881,0.2666666666666666,0.7333333333333334,-0.055913978494623706,0.008815426997245246,False,False,0,0,0,0,0.0,0,4242.320113872593,0.0,88.0,59.0
713,3788,2021-08-27,Miami Marlins,Cincinnati Reds,0,130.0,-149.0,0.4347826086956521,0.5983935742971888,0.417813257182416,0.582186742817584,-0.016969351513236086,-0.016206831479604777,False,False,0,0,0,0,0.0,0,4242.320113872593,0.0,88.0,59.0
714,6120,2022-07-26,New York Mets,New York Yankees,1,-105.0,-115.0,0.5121951219512195,0.5348837209302325,0.4967330239374694,0.5032669760625306,-0.015462098013750147,-0.03161674486770194,False,False,0,0,0,0,0.0,0,4242.320113872593,0.0,88.0,59.0
715,2825,2021-06-15,Milwaukee Brewers,Cincinnati Reds,0,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.4967330239374694,0.5032669760625306,-0.02707649987205446,-0.020542547746993267,False,False,0,0,0,0,0.0,0,4242.320113872593,0.0,88.0,59.0
716,1041,2020-09-08,Arizona Diamondbacks,Los Angeles Dodgers,0,200.0,-233.0,0.3333333333333333,0.6996996996996997,0.3175627240143369,0.6824372759856632,-0.01577060931899643,-0.017262423714036523,False,False,0,0,0,0,0.0,0,4242.320113872593,0.0,88.0,59.0
717,8251,2023-05-14,New York Yankees,Tampa Bay Rays,0,105.0,-125.0,0.4878048780487805,0.5555555555555556,0.4672730515427145,0.5327269484572856,-0.020531826506065998,-0.02282860709826995,False,False,0,0,0,0,0.0,0,4242.320113872593,0.0,88.0,59.0
718,2029,2021-04-18,Miami Marlins,San Francisco Giants,0,-120.0,100.0,0.5454545454545454,0.5,0.5235869565217391,0.4764130434782608,-0.02186758893280627,-0.0235869565217392,False,False,0,0,0,0,0.0,0,4242.320113872593,0.0,88.0,59.0
719,3918,2021-09-05,Colorado Rockies,Atlanta Braves,0,170.0,-200.0,0.3703703703703703,0.6666666666666666,0.4082059988681381,0.591794001131862,0.03783562849776778,-0.07487266553480465,True,False,0,1,0,0,212.11600569362963,0,4030.204108178963,0.0,88.0,60.0
720,3753,2021-08-24,Milwaukee Brewers,Cincinnati Reds,1,-185.0,160.0,0.6491228070175439,0.3846153846153846,0.611780258519389,0.388219741480611,-0.03734254849815488,0.0036043568652264213,False,False,0,0,0,0,0.0,0,4030.204108178963,0.0,88.0,60.0
721,3857,2021-09-01,Seattle Mariners,Houston Astros,1,125.0,-145.0,0.4444444444444444,0.5918367346938775,0.417813257182416,0.582186742817584,-0.0266311872620284,-0.009649991876293562,False,False,0,0,0,0,0.0,0,4030.204108178963,0.0,88.0,60.0
722,4792,2022-04-19,Milwaukee Brewers,Pittsburgh Pirates,1,-250.0,205.0,0.7142857142857143,0.3278688524590163,0.732438227486216,0.2675617725137839,0.018152513200501708,-0.060307079945232434,True,False,1,0,0,0,201.51020540894817,0,4110.808190342543,80.60408216357928,89.0,60.0
723,6067,2022-07-22,Oakland Athletics,Texas Rangers,1,-105.0,-115.0,0.5121951219512195,0.5348837209302325,0.4967330239374694,0.5032669760625306,-0.015462098013750147,-0.03161674486770194,False,False,0,0,0,0,0.0,0,4110.808190342543,0.0,89.0,60.0
724,5437,2022-06-04,New York Yankees,Detroit Tigers,1,-303.0,240.0,0.7518610421836228,0.2941176470588235,0.7588589652728561,0.2411410347271438,0.006997923089233304,-0.05297661233167969,False,False,0,0,0,0,0.0,0,4110.808190342543,0.0,89.0,60.0
725,3373,2021-07-28,Minnesota Twins,Detroit Tigers,0,-135.0,116.0,0.574468085106383,0.4629629629629629,0.5476778656126482,0.4523221343873517,-0.026790219493734835,-0.010640828575611216,False,False,0,0,0,0,0.0,0,4110.808190342543,0.0,89.0,60.0
726,7779,2023-04-09,Chicago Cubs,Texas Rangers,0,-108.0,-112.0,0.5192307692307693,0.5283018867924528,0.4967330239374694,0.5032669760625306,-0.022497745293299898,-0.025034910729922255,False,False,0,0,0,0,0.0,0,4110.808190342543,0.0,89.0,60.0
727,6766,2022-09-11,Colorado Rockies,Arizona Diamondbacks,0,139.0,-164.0,0.4184100418410041,0.6212121212121212,0.417813257182416,0.582186742817584,-0.0005967846585880898,-0.039025378394537236,False,False,0,0,0,0,0.0,0,4110.808190342543,0.0,89.0,60.0
728,703,2020-08-17,Atlanta Braves,Washington Nationals,1,-149.0,130.0,0.5983935742971888,0.4347826086956521,0.5705515297906603,0.4294484702093397,-0.027842044506528496,-0.005334138486312423,False,False,0,0,0,0,0.0,0,4110.808190342543,0.0,89.0,60.0
729,5187,2022-05-17,Tampa Bay Rays,Detroit Tigers,1,-270.0,220.0,0.7297297297297297,0.3125,0.7552939028842643,0.2447060971157356,0.02556417315453463,-0.0677939028842644,True,False,1,0,0,0,205.54040951712716,0,4186.9342679414785,76.12607759893598,90.0,60.0
730,5519,2022-06-10,Cleveland Guardians,Oakland Athletics,1,-164.0,139.0,0.6212121212121212,0.4184100418410041,0.5705515297906603,0.4294484702093397,-0.050660591421460954,0.011038428368335573,False,True,0,1,0,0,209.34671339707393,0,3977.5875545444046,0.0,90.0,61.0
731,8454,2023-05-28,Atlanta Braves,Philadelphia Phillies,1,-260.0,210.0,0.7222222222222222,0.3225806451612903,0.7515060240963856,0.2484939759036144,0.02928380187416335,-0.0740866692576759,True,False,1,0,0,0,209.34671339707393,0,4058.105521235587,80.51796669118228,91.0,61.0
732,8824,2023-06-25,Cleveland Guardians,Milwaukee Brewers,0,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.4967330239374694,0.5032669760625306,-0.02707649987205446,-0.020542547746993267,False,False,0,0,0,0,0.0,0,4058.105521235587,0.0,91.0,61.0
733,3294,2021-07-22,Detroit Tigers,Texas Rangers,1,-137.0,117.0,0.5780590717299579,0.4608294930875576,0.5476778656126482,0.4523221343873517,-0.030381206117309656,-0.008507358700205914,False,False,0,0,0,0,0.0,0,4058.105521235587,0.0,91.0,61.0
734,8276,2023-05-16,Baltimore Orioles,Los Angeles Angels,1,-135.0,113.0,0.574468085106383,0.4694835680751174,0.544608854331958,0.4553911456680419,-0.029859230774424983,-0.014092422407075478,False,False,0,0,0,0,0.0,0,4058.105521235587,0.0,91.0,61.0
735,5423,2022-06-03,Cincinnati Reds,Washington Nationals,0,-130.0,108.0,0.5652173913043478,0.4807692307692308,0.544608854331958,0.4553911456680419,-0.020608536972389735,-0.025378085101188885,False,False,0,0,0,0,0.0,0,4058.105521235587,0.0,91.0,61.0
736,2289,2021-05-07,Atlanta Braves,Philadelphia Phillies,0,-169.0,145.0,0.6282527881040892,0.4081632653061224,0.6057176891006552,0.3942823108993448,-0.02253509900343409,-0.013880954406777612,False,False,0,0,0,0,0.0,0,4058.105521235587,0.0,91.0,61.0
737,471,2020-08-01,Arizona Diamondbacks,Los Angeles Dodgers,0,132.0,-152.0,0.4310344827586206,0.6031746031746031,0.417813257182416,0.582186742817584,-0.013221225576204587,-0.02098786035701916,False,False,0,0,0,0,0.0,0,4058.105521235587,0.0,91.0,61.0
738,8689,2023-06-15,Houston Astros,Washington Nationals,0,-220.0,180.0,0.6875,0.3571428571428571,0.732438227486216,0.2675617725137839,0.04493822748621601,-0.08958108462907322,True,False,0,1,0,0,202.90527606177935,0,3855.2002451738076,0.0,91.0,62.0
739,6859,2022-09-18,Cleveland Guardians,Minnesota Twins,0,-108.0,-112.0,0.5192307692307693,0.5283018867924528,0.4967330239374694,0.5032669760625306,-0.022497745293299898,-0.025034910729922255,False,False,0,0,0,0,0.0,0,3855.2002451738076,0.0,91.0,62.0
740,2897,2021-06-20,Texas Rangers,Minnesota Twins,0,100.0,-120.0,0.5,0.5454545454545454,0.4672730515427145,0.5327269484572856,-0.03272694845728552,-0.012727596997259782,False,False,0,0,0,0,0.0,0,3855.2002451738076,0.0,91.0,62.0
741,2884,2021-06-19,Los Angeles Angels,Detroit Tigers,1,-204.0,175.0,0.6710526315789473,0.3636363636363636,0.6633646358222629,0.336635364177737,-0.00768799575668444,-0.027000999458626607,False,False,0,0,0,0,0.0,0,3855.2002451738076,0.0,91.0,62.0
742,6452,2022-08-19,Minnesota Twins,Texas Rangers,1,-141.0,117.0,0.5850622406639004,0.4608294930875576,0.5476778656126482,0.4523221343873517,-0.03738437505125225,-0.008507358700205914,False,False,0,0,0,0,0.0,0,3855.2002451738076,0.0,91.0,62.0
743,4720,2022-04-14,Pittsburgh Pirates,Washington Nationals,1,-130.0,108.0,0.5652173913043478,0.4807692307692308,0.544608854331958,0.4553911456680419,-0.020608536972389735,-0.025378085101188885,False,False,0,0,0,0,0.0,0,3855.2002451738076,0.0,91.0,62.0
744,3014,2021-06-29,Cincinnati Reds,San Diego Padres,0,141.0,-161.0,0.4149377593360996,0.6168582375478927,0.417813257182416,0.582186742817584,0.0028754978463164105,-0.03467149473030873,False,False,0,0,0,0,0.0,0,3855.2002451738076,0.0,91.0,62.0
745,6078,2022-07-23,Baltimore Orioles,New York Yankees,1,195.0,-238.0,0.3389830508474576,0.7041420118343196,0.3595128373930217,0.6404871626069784,0.020529786545564088,-0.06365484922734121,True,False,1,0,0,0,192.76001225869038,0,4231.082269078253,375.8820239044462,92.0,62.0
746,2835,2021-06-16,Milwaukee Brewers,Cincinnati Reds,0,-145.0,125.0,0.5918367346938775,0.4444444444444444,0.5705515297906603,0.4294484702093397,-0.02128520490321728,-0.014995974235104736,False,False,0,0,0,0,0.0,0,4231.082269078253,0.0,92.0,62.0
