,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,betaway,bethome,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
0,7859,2023-04-15,Boston Red Sox,Los Angeles Angels,1,101.0,-111.0,0.4975124378109453,0.5260663507109005,0.4745253777605579,0.5254746222394421,-0.022987060050387365,-0.0005917284714583859,False,False,0,0,0,0,0.0,0,2500.0,0.0,0.0,0.0
1,5556,2022-06-12,Houston Astros,Miami Marlins,1,-227.0,208.0,0.6941896024464832,0.3246753246753247,0.7627549057329742,0.2372450942670257,0.06856530328649102,-0.08743023040829898,True,False,0,1,0,0,125.0,0,2375.0,0.0,0.0,1.0
2,1256,2020-09-23,Boston Red Sox,Baltimore Orioles,1,-161.0,148.0,0.6168582375478927,0.4032258064516129,0.587659429253935,0.4123405707460649,-0.029198808293957712,0.009114764294452016,False,False,0,0,0,0,0.0,0,2375.0,0.0,0.0,1.0
3,5141,2022-05-14,Tampa Bay Rays,Toronto Blue Jays,0,-116.0,106.0,0.5370370370370371,0.4854368932038835,0.5415113871635611,0.4584886128364389,0.004474350126523974,-0.02694828036744462,False,False,0,0,0,0,0.0,0,2375.0,0.0,0.0,1.0
4,1083,2020-09-12,New York Yankees,Baltimore Orioles,1,-169.0,156.0,0.6282527881040892,0.390625,0.587659429253935,0.4123405707460649,-0.04059335885015425,0.021715570746064894,False,True,1,0,0,0,125.0,0,2448.96449704142,73.96449704142012,1.0,1.0
5,6349,2022-08-12,Boston Red Sox,New York Yankees,1,109.0,-119.0,0.4784688995215311,0.54337899543379,0.4522471910112359,0.5477528089887641,-0.026221708510295205,0.004373813554974126,False,False,0,0,0,0,0.0,0,2448.96449704142,0.0,1.0,1.0
6,8760,2023-06-20,Milwaukee Brewers,Arizona Diamondbacks,1,-115.0,105.0,0.5348837209302325,0.4878048780487805,0.5415113871635611,0.4584886128364389,0.006627666233328555,-0.029316265212341597,False,False,0,0,0,0,0.0,0,2448.96449704142,0.0,1.0,1.0
7,4871,2022-04-24,Seattle Mariners,Kansas City Royals,1,-175.0,161.0,0.6363636363636364,0.3831417624521073,0.587659429253935,0.4123405707460649,-0.04870420710970136,0.0291988082939576,False,True,1,0,0,0,122.44822485207101,0,2518.9349112426034,69.97041420118343,2.0,1.0
8,5321,2022-05-27,New York Mets,Philadelphia Phillies,1,-135.0,125.0,0.574468085106383,0.4444444444444444,0.587659429253935,0.4123405707460649,0.013191344147551964,-0.032103873698379526,True,False,0,1,0,0,122.44822485207101,0,2396.4866863905327,0.0,2.0,2.0
9,8701,2023-06-16,Milwaukee Brewers,Pittsburgh Pirates,1,-120.0,110.0,0.5454545454545454,0.4761904761904761,0.5415113871635611,0.4584886128364389,-0.00394315829098435,-0.01770186335403723,False,False,0,0,0,0,0.0,0,2396.4866863905327,0.0,2.0,2.0
10,4791,2022-04-19,Chicago Cubs,Tampa Bay Rays,0,101.0,-111.0,0.4975124378109453,0.5260663507109005,0.4745253777605579,0.5254746222394421,-0.022987060050387365,-0.0005917284714583859,False,False,0,0,0,0,0.0,0,2396.4866863905327,0.0,2.0,2.0
11,799,2020-08-23,Oakland Athletics,Los Angeles Angels,1,-125.0,115.0,0.5555555555555556,0.4651162790697674,0.5415113871635611,0.4584886128364389,-0.014044168391994516,-0.0066276662333285,False,False,0,0,0,0,0.0,0,2396.4866863905327,0.0,2.0,2.0
12,8023,2023-04-27,Chicago Cubs,San Diego Padres,1,120.0,-130.0,0.4545454545454545,0.5652173913043478,0.4187078452254171,0.5812921547745828,-0.03583760932003738,0.016074763470235065,False,True,1,0,0,0,119.82433431952664,0,2540.2758875739646,143.78920118343197,3.0,2.0
13,6947,2022-09-24,Colorado Rockies,San Diego Padres,0,176.0,-192.0,0.3623188405797101,0.6575342465753424,0.3785714285714285,0.6214285714285714,0.016252587991718415,-0.03610567514677099,True,False,1,0,0,0,119.82433431952664,0,2602.6843950320513,62.408507458086795,4.0,2.0
14,1149,2020-09-16,New York Yankees,Toronto Blue Jays,1,-244.0,217.0,0.7093023255813954,0.3154574132492113,0.7627549057329742,0.2372450942670257,0.05345258015157883,-0.07821231898218559,True,False,0,1,0,0,119.82433431952664,0,2482.8600607125245,0.0,4.0,3.0
15,908,2020-08-30,Colorado Rockies,San Diego Padres,0,143.0,-154.0,0.411522633744856,0.6062992125984252,0.4070119387926685,0.5929880612073315,-0.004510694952187477,-0.013311151391093734,False,False,0,0,0,0,0.0,0,2482.8600607125245,0.0,4.0,3.0
16,2314,2021-05-09,New York Mets,Arizona Diamondbacks,1,-294.0,258.0,0.7461928934010152,0.2793296089385474,0.7946708463949843,0.2053291536050157,0.048477952993969065,-0.07400045533353172,True,False,0,1,0,0,124.14300303562624,0,2358.717057676898,0.0,4.0,4.0
17,4787,2022-04-19,New York Mets,San Francisco Giants,1,-120.0,110.0,0.5454545454545454,0.4761904761904761,0.5415113871635611,0.4584886128364389,-0.00394315829098435,-0.01770186335403723,False,False,0,0,0,0,0.0,0,2358.717057676898,0.0,4.0,4.0
18,2675,2021-06-04,Toronto Blue Jays,Houston Astros,0,-128.0,118.0,0.5614035087719298,0.4587155963302752,0.5655193236714976,0.4344806763285024,0.0041158148995678046,-0.024234920001772797,False,False,0,0,0,0,0.0,0,2358.717057676898,0.0,4.0,4.0
19,5783,2022-06-29,Arizona Diamondbacks,San Diego Padres,0,124.0,-133.0,0.4464285714285714,0.5708154506437768,0.4187078452254171,0.5812921547745828,-0.0277207262031543,0.010476704130806036,False,True,0,1,0,0,124.14300303562624,0,2234.5740546412717,0.0,4.0,5.0
20,557,2020-08-07,Pittsburgh Pirates,Detroit Tigers,0,-105.0,-105.0,0.5121951219512195,0.5121951219512195,0.4996574560401918,0.5003425439598082,-0.012537665911027729,-0.011852577991411373,False,False,0,0,0,0,0.0,0,2234.5740546412717,0.0,4.0,5.0
21,8173,2023-05-08,Baltimore Orioles,Tampa Bay Rays,0,156.0,-169.0,0.390625,0.6282527881040892,0.3964856230031949,0.6035143769968051,0.005860623003194898,-0.02473841110728414,False,False,0,0,0,0,0.0,0,2234.5740546412717,0.0,4.0,5.0
22,4916,2022-04-28,Minnesota Twins,Detroit Tigers,1,-135.0,125.0,0.574468085106383,0.4444444444444444,0.587659429253935,0.4123405707460649,0.013191344147551964,-0.032103873698379526,True,False,0,1,0,0,111.7287027320636,0,2122.845351909208,0.0,4.0,6.0
23,638,2020-08-12,Milwaukee Brewers,Minnesota Twins,0,128.0,-137.0,0.4385964912280701,0.5780590717299579,0.4070119387926685,0.5929880612073315,-0.03158455243540159,0.014928989477373644,False,True,0,1,0,0,111.7287027320636,0,2011.1166491771446,0.0,4.0,7.0
24,8683,2023-06-15,Oakland Athletics,Tampa Bay Rays,0,181.0,-197.0,0.3558718861209964,0.6632996632996633,0.3493705428705574,0.6506294571294425,-0.006501343250438996,-0.012670206170220744,False,False,0,0,0,0,0.0,0,2011.1166491771446,0.0,4.0,7.0
25,593,2020-08-09,Kansas City Royals,Minnesota Twins,1,148.0,-161.0,0.4032258064516129,0.6168582375478927,0.4070119387926685,0.5929880612073315,0.003786132341055626,-0.02387017634056121,False,False,0,0,0,0,0.0,0,2011.1166491771446,0.0,4.0,7.0
26,8807,2023-06-24,Cincinnati Reds,Atlanta Braves,0,127.0,-137.0,0.4405286343612334,0.5780590717299579,0.4070119387926685,0.5929880612073315,-0.0335166955685649,0.014928989477373644,False,True,0,1,0,0,100.55583245885724,0,1910.5608167182875,0.0,4.0,8.0
27,3349,2021-07-26,New York Mets,Atlanta Braves,1,-156.0,145.0,0.609375,0.4081632653061224,0.587659429253935,0.4123405707460649,-0.021715570746065005,0.004177305439942491,False,False,0,0,0,0,0.0,0,1910.5608167182875,0.0,4.0,8.0
28,8744,2023-06-19,Houston Astros,New York Mets,0,-119.0,109.0,0.54337899543379,0.4784688995215311,0.5415113871635611,0.4584886128364389,-0.0018676082702289154,-0.01998028668509222,False,False,0,0,0,0,0.0,0,1910.5608167182875,0.0,4.0,8.0
29,6224,2022-08-03,Atlanta Braves,Philadelphia Phillies,0,-132.0,122.0,0.5689655172413793,0.4504504504504504,0.5740623237450648,0.4259376762549351,0.0050968065036854915,-0.024512774195515286,False,False,0,0,0,0,0.0,0,1910.5608167182875,0.0,4.0,8.0
30,3813,2021-08-29,Baltimore Orioles,Tampa Bay Rays,0,216.0,-238.0,0.3164556962025316,0.7041420118343196,0.2457118353344768,0.7542881646655232,-0.07074386086805481,0.050146152831203605,False,True,0,1,0,0,95.52804083591438,0,1815.032775882373,0.0,4.0,9.0
31,6745,2022-09-10,Baltimore Orioles,Boston Red Sox,0,-110.0,100.0,0.5238095238095238,0.5,0.5390752471446396,0.4609247528553604,0.015265723335115777,-0.03907524714463961,True,False,1,0,0,0,95.52804083591438,0,1910.5608167182875,95.52804083591438,5.0,9.0
32,5737,2022-06-25,San Diego Padres,Philadelphia Phillies,0,-110.0,100.0,0.5238095238095238,0.5,0.5390752471446396,0.4609247528553604,0.015265723335115777,-0.03907524714463961,True,False,1,0,0,0,95.52804083591438,0,2006.088857554202,95.52804083591438,6.0,9.0
33,7965,2023-04-23,Baltimore Orioles,Detroit Tigers,1,-166.0,153.0,0.6240601503759399,0.3952569169960474,0.587659429253935,0.4123405707460649,-0.036400721122004875,0.01708365375001747,False,True,1,0,0,0,95.52804083591438,0,2063.6358701059576,57.54701255175566,7.0,9.0
34,1033,2020-09-08,Toronto Blue Jays,New York Yankees,1,-111.0,101.0,0.5260663507109005,0.4975124378109453,0.5390752471446396,0.4609247528553604,0.013008896433739148,-0.0365876849555849,True,False,0,1,0,0,95.52804083591438,0,1968.107829270043,0.0,7.0,10.0
35,2908,2021-06-21,Texas Rangers,Oakland Athletics,1,111.0,-120.0,0.4739336492890995,0.5454545454545454,0.4522471910112359,0.5477528089887641,-0.021686458277863585,0.002298263534218692,False,False,0,0,0,0,0.0,0,1968.107829270043,0.0,7.0,10.0
36,2031,2021-04-18,Milwaukee Brewers,Pittsburgh Pirates,0,-182.0,168.0,0.6453900709219859,0.373134328358209,0.6295681063122891,0.3704318936877108,-0.01582196460969676,-0.0027024346704981883,False,False,0,0,0,0,0.0,0,1968.107829270043,0.0,7.0,10.0
37,7093,2022-10-05,Texas Rangers,New York Yankees,1,125.0,-135.0,0.4444444444444444,0.574468085106383,0.4070119387926685,0.5929880612073315,-0.037432505651775916,0.018519976100948465,False,True,1,0,0,0,98.40539146350216,0,2091.1145685994206,123.0067393293777,8.0,10.0
38,6223,2022-08-03,Tampa Bay Rays,Toronto Blue Jays,1,104.0,-114.0,0.4901960784313725,0.5327102803738317,0.4745253777605579,0.5254746222394421,-0.015670700670814552,-0.007235658134389644,False,False,0,0,0,0,0.0,0,2091.1145685994206,0.0,8.0,10.0
39,3570,2021-08-11,Philadelphia Phillies,Los Angeles Dodgers,0,123.0,-133.0,0.4484304932735426,0.5708154506437768,0.4187078452254171,0.5812921547745828,-0.029722648048125522,0.010476704130806036,False,True,0,1,0,0,98.40539146350216,0,1992.7091771359185,0.0,8.0,11.0
40,6228,2022-08-03,Texas Rangers,Baltimore Orioles,0,-154.0,141.0,0.6062992125984252,0.4149377593360996,0.587659429253935,0.4123405707460649,-0.018639783344490235,-0.002597188590034716,False,False,0,0,0,0,0.0,0,1992.7091771359185,0.0,8.0,11.0
41,995,2020-09-05,Baltimore Orioles,New York Yankees,1,216.0,-238.0,0.3164556962025316,0.7041420118343196,0.2457118353344768,0.7542881646655232,-0.07074386086805481,0.050146152831203605,False,True,1,0,0,0,99.63545885679594,0,2207.9217682665976,215.21259113067924,9.0,11.0
42,4777,2022-04-18,Colorado Rockies,Philadelphia Phillies,1,146.0,-159.0,0.4065040650406504,0.6138996138996139,0.4070119387926685,0.5929880612073315,0.0005078737520181065,-0.020911552692282398,False,False,0,0,0,0,0.0,0,2207.9217682665976,0.0,9.0,11.0
43,8153,2023-05-06,San Diego Padres,Los Angeles Dodgers,0,-111.0,101.0,0.5260663507109005,0.4975124378109453,0.5390752471446396,0.4609247528553604,0.013008896433739148,-0.0365876849555849,True,False,1,0,0,0,99.63545885679594,0,2308.5535817119617,100.63181344536389,10.0,11.0
44,5992,2022-07-14,Colorado Rockies,San Diego Padres,1,120.0,-130.0,0.4545454545454545,0.5652173913043478,0.4187078452254171,0.5812921547745828,-0.03583760932003738,0.016074763470235065,False,True,1,0,0,0,99.63545885679594,0,2428.1161323401166,119.56255062815512,11.0,11.0
45,2181,2021-04-29,Milwaukee Brewers,Los Angeles Dodgers,1,184.0,-200.0,0.352112676056338,0.6666666666666666,0.3106469002695418,0.6893530997304582,-0.04146577578679622,0.02268643306379159,False,True,1,0,0,0,121.40580661700584,0,2651.502816515407,223.38668417529075,12.0,11.0
46,8599,2023-06-09,Tampa Bay Rays,Texas Rangers,1,-161.0,148.0,0.6168582375478927,0.4032258064516129,0.587659429253935,0.4123405707460649,-0.029198808293957712,0.009114764294452016,False,False,0,0,0,0,0.0,0,2651.502816515407,0.0,12.0,11.0
47,6290,2022-08-07,Chicago Cubs,Miami Marlins,0,-110.0,100.0,0.5238095238095238,0.5,0.5390752471446396,0.4609247528553604,0.015265723335115777,-0.03907524714463961,True,False,1,0,0,0,121.40580661700584,0,2772.908623132413,121.40580661700584,13.0,11.0
48,8270,2023-05-15,Houston Astros,Chicago Cubs,1,-185.0,170.0,0.6491228070175439,0.3703703703703703,0.6295681063122924,0.3704318936877076,-0.01955470070525145,6.152331733733085e-05,False,False,0,0,0,0,0.0,0,2772.908623132413,0.0,13.0,11.0
49,5308,2022-05-26,Cincinnati Reds,Chicago Cubs,1,112.0,-122.0,0.4716981132075472,0.5495495495495496,0.4522471910112359,0.5477528089887641,-0.019450922196311282,-0.0017967405607854925,False,False,0,0,0,0,0.0,0,2772.908623132413,0.0,13.0,11.0
50,7002,2022-09-29,Chicago Cubs,Philadelphia Phillies,1,170.0,-185.0,0.3703703703703703,0.6491228070175439,0.3964856230031942,0.6035143769968059,0.026115252632823882,-0.045608430020738,True,False,0,1,0,0,138.64543115662067,0,2634.2631919757923,0.0,13.0,12.0
51,629,2020-08-12,Colorado Rockies,Arizona Diamondbacks,0,-103.0,-106.0,0.5073891625615764,0.5145631067961165,0.4996574560401918,0.5003425439598082,-0.007731706521384607,-0.014220562836308348,False,False,0,0,0,0,0.0,0,2634.2631919757923,0.0,13.0,12.0
52,4998,2022-05-04,New York Mets,Atlanta Braves,0,-132.0,122.0,0.5689655172413793,0.4504504504504504,0.5740623237450648,0.4259376762549351,0.0050968065036854915,-0.024512774195515286,False,False,0,0,0,0,0.0,0,2634.2631919757923,0.0,13.0,12.0
53,5830,2022-07-02,Chicago Cubs,Boston Red Sox,1,135.0,-145.0,0.425531914893617,0.5918367346938775,0.4070119387926685,0.5929880612073315,-0.01851997610094852,0.001151326513453954,False,False,0,0,0,0,0.0,0,2634.2631919757923,0.0,13.0,12.0
54,2833,2021-06-16,Kansas City Royals,Detroit Tigers,0,-143.0,131.0,0.588477366255144,0.4329004329004329,0.587659429253935,0.4123405707460649,-0.0008179370012090237,-0.020559862154368003,False,False,0,0,0,0,0.0,0,2634.2631919757923,0.0,13.0,12.0
55,8572,2023-06-07,San Diego Padres,Seattle Mariners,1,-112.0,102.0,0.5283018867924528,0.495049504950495,0.5390752471446396,0.4609247528553604,0.01077336035218679,-0.0341247520951346,True,False,0,1,0,0,131.71315959878962,0,2502.550032377003,0.0,13.0,13.0
56,5377,2022-05-30,Los Angeles Dodgers,Pittsburgh Pirates,0,-312.0,275.0,0.7572815533980582,0.2666666666666666,0.7946708463949843,0.2053291536050157,0.03738929299692606,-0.06133751306165092,True,False,1,0,0,0,131.71315959878962,0,2864.7612212736744,362.21118889667144,14.0,13.0
57,5685,2022-06-22,Texas Rangers,Philadelphia Phillies,1,121.0,-132.0,0.4524886877828054,0.5689655172413793,0.4187078452254171,0.5812921547745828,-0.03378084255738828,0.01232663753320351,False,True,1,0,0,0,131.71315959878962,0,3024.1341443882097,159.37292311453544,15.0,13.0
58,6567,2022-08-28,Miami Marlins,Los Angeles Dodgers,0,237.0,-263.0,0.2967359050445103,0.7245179063360881,0.2386363636363636,0.7613636363636364,-0.058099541408146715,0.03684573002754821,False,True,0,1,0,0,131.71315959878962,0,2892.42098478942,0.0,15.0,14.0
59,8746,2023-06-19,Milwaukee Brewers,Arizona Diamondbacks,0,-123.0,113.0,0.5515695067264574,0.4694835680751174,0.5415113871635611,0.4584886128364389,-0.010058119562896373,-0.010994955238678494,False,False,0,0,0,0,0.0,0,2892.42098478942,0.0,15.0,14.0
60,3809,2021-08-28,Atlanta Braves,San Francisco Giants,0,-114.0,104.0,0.5327102803738317,0.4901960784313725,0.5390752471446396,0.4609247528553604,0.006364966770807889,-0.029271325576012086,False,False,0,0,0,0,0.0,0,2892.42098478942,0.0,15.0,14.0
61,5799,2022-06-30,Los Angeles Dodgers,San Diego Padres,1,-120.0,110.0,0.5454545454545454,0.4761904761904761,0.5415113871635611,0.4584886128364389,-0.00394315829098435,-0.01770186335403723,False,False,0,0,0,0,0.0,0,2892.42098478942,0.0,15.0,14.0
62,3419,2021-07-31,Tampa Bay Rays,Boston Red Sox,1,-108.0,-102.0,0.5192307692307693,0.504950495049505,0.5390752471446396,0.4609247528553604,0.01984447791387034,-0.04402574219414457,True,False,0,1,0,0,144.621049239471,0,2747.7999355499487,0.0,15.0,15.0
63,3955,2021-09-08,Miami Marlins,New York Mets,1,102.0,-112.0,0.495049504950495,0.5283018867924528,0.4745253777605579,0.5254746222394421,-0.02052412718993707,-0.0028272645530107443,False,False,0,0,0,0,0.0,0,2747.7999355499487,0.0,15.0,15.0
64,6001,2022-07-14,Texas Rangers,Seattle Mariners,0,-118.0,108.0,0.5412844036697247,0.4807692307692308,0.5415113871635611,0.4584886128364389,0.0002269834938363191,-0.022280617932791902,False,False,0,0,0,0,0.0,0,2747.7999355499487,0.0,15.0,15.0
65,4950,2022-04-30,Milwaukee Brewers,Chicago Cubs,1,-164.0,150.0,0.6212121212121212,0.4,0.587659429253935,0.4123405707460649,-0.03355269195818622,0.012340570746064872,False,True,1,0,0,0,137.38999677749743,0,2831.5743238289106,83.77438827896185,16.0,15.0
66,8558,2023-06-06,Miami Marlins,Kansas City Royals,1,-151.0,139.0,0.601593625498008,0.4184100418410041,0.587659429253935,0.4123405707460649,-0.013934196244072994,-0.006069471094939216,False,False,0,0,0,0,0.0,0,2831.5743238289106,0.0,16.0,15.0
67,8053,2023-04-29,Boston Red Sox,Cleveland Guardians,1,-128.0,118.0,0.5614035087719298,0.4587155963302752,0.5655193236714976,0.4344806763285024,0.0041158148995678046,-0.024234920001772797,False,False,0,0,0,0,0.0,0,2831.5743238289106,0.0,16.0,15.0
68,7848,2023-04-14,San Diego Padres,Milwaukee Brewers,0,-155.0,143.0,0.6078431372549019,0.411522633744856,0.587659429253935,0.4123405707460649,-0.020183708000966916,0.0008179370012089127,False,False,0,0,0,0,0.0,0,2831.5743238289106,0.0,16.0,15.0
69,567,2020-08-07,Los Angeles Dodgers,San Francisco Giants,1,-244.0,220.0,0.7093023255813954,0.3125,0.7627549057329742,0.2372450942670257,0.05345258015157883,-0.0752549057329743,True,False,0,1,0,0,137.38999677749743,0,2694.184327051413,0.0,16.0,16.0
70,6689,2022-09-06,Philadelphia Phillies,Miami Marlins,1,-217.0,200.0,0.6845425867507886,0.3333333333333333,0.7627549057329742,0.2372450942670257,0.07821231898218561,-0.09608823906630762,True,False,0,1,0,0,134.70921635257068,0,2559.4751106988424,0.0,16.0,17.0
71,8492,2023-05-31,Houston Astros,Minnesota Twins,0,-172.0,158.0,0.6323529411764706,0.3875968992248062,0.587659429253935,0.4123405707460649,-0.04469351192253557,0.02474367152125867,False,True,0,1,0,0,134.70921635257068,0,2424.7658943462716,0.0,16.0,18.0
72,2218,2021-05-02,Cincinnati Reds,Chicago Cubs,1,-141.0,130.0,0.5850622406639004,0.4347826086956521,0.587659429253935,0.4123405707460649,0.0025971885900345493,-0.022442037949587212,False,False,0,0,0,0,0.0,0,2424.7658943462716,0.0,16.0,18.0
73,6392,2022-08-15,Washington Nationals,Chicago Cubs,1,131.0,-143.0,0.4329004329004329,0.588477366255144,0.4070119387926685,0.5929880612073315,-0.025888494107764393,0.004510694952187477,False,False,0,0,0,0,0.0,0,2424.7658943462716,0.0,16.0,18.0
74,1048,2020-09-09,Atlanta Braves,Miami Marlins,1,-141.0,130.0,0.5850622406639004,0.4347826086956521,0.587659429253935,0.4123405707460649,0.0025971885900345493,-0.022442037949587212,False,False,0,0,0,0,0.0,0,2424.7658943462716,0.0,16.0,18.0
75,5432,2022-06-03,Kansas City Royals,Houston Astros,0,113.0,-123.0,0.4694835680751174,0.5515695067264574,0.4522471910112359,0.5477528089887641,-0.01723637706388148,-0.003816697737693331,False,False,0,0,0,0,0.0,0,2424.7658943462716,0.0,16.0,18.0
76,1037,2020-09-08,Detroit Tigers,Milwaukee Brewers,1,121.0,-132.0,0.4524886877828054,0.5689655172413793,0.4187078452254171,0.5812921547745828,-0.03378084255738828,0.01232663753320351,False,True,1,0,0,0,121.23829471731358,0,2571.464230954221,146.69833660794941,17.0,18.0
77,6336,2022-08-11,Detroit Tigers,Cleveland Guardians,0,152.0,-164.0,0.3968253968253968,0.6212121212121212,0.3964856230031949,0.6035143769968051,-0.00033977382220190533,-0.017697744215316114,False,False,0,0,0,0,0.0,0,2571.464230954221,0.0,17.0,18.0
78,3808,2021-08-28,Minnesota Twins,Milwaukee Brewers,1,135.0,-145.0,0.425531914893617,0.5918367346938775,0.4070119387926685,0.5929880612073315,-0.01851997610094852,0.001151326513453954,False,False,0,0,0,0,0.0,0,2571.464230954221,0.0,17.0,18.0
79,8157,2023-05-07,Pittsburgh Pirates,Toronto Blue Jays,0,116.0,-126.0,0.4629629629629629,0.5575221238938053,0.4296316904189252,0.5703683095810748,-0.03333127254403773,0.012846185687269474,False,True,0,1,0,0,121.23829471731358,0,2450.2259362369073,0.0,17.0,19.0
80,2926,2021-06-22,Seattle Mariners,Colorado Rockies,1,-161.0,148.0,0.6168582375478927,0.4032258064516129,0.587659429253935,0.4123405707460649,-0.029198808293957712,0.009114764294452016,False,False,0,0,0,0,0.0,0,2450.2259362369073,0.0,17.0,19.0
81,6611,2022-08-31,Washington Nationals,Oakland Athletics,1,104.0,-114.0,0.4901960784313725,0.5327102803738317,0.4745253777605579,0.5254746222394421,-0.015670700670814552,-0.007235658134389644,False,False,0,0,0,0,0.0,0,2450.2259362369073,0.0,17.0,19.0
82,2094,2021-04-23,Atlanta Braves,Arizona Diamondbacks,1,-169.0,156.0,0.6282527881040892,0.390625,0.587659429253935,0.4123405707460649,-0.04059335885015425,0.021715570746064894,False,True,1,0,0,0,122.51129681184537,0,2522.7178278415495,72.49189160464223,18.0,19.0
83,6672,2022-09-04,Arizona Diamondbacks,Milwaukee Brewers,1,-147.0,137.0,0.5951417004048583,0.4219409282700422,0.587659429253935,0.4123405707460649,-0.007482271150923259,-0.00960035752397731,False,False,0,0,0,0,0.0,0,2522.7178278415495,0.0,18.0,19.0
84,8087,2023-05-02,Washington Nationals,Chicago Cubs,1,129.0,-139.0,0.4366812227074236,0.5815899581589958,0.4070119387926685,0.5929880612073315,-0.029669283914755096,0.011398103048335662,False,True,1,0,0,0,122.51129681184537,0,2680.75740072883,158.03957288728054,19.0,19.0
85,5553,2022-06-12,Kansas City Royals,Baltimore Orioles,0,-130.0,119.0,0.5652173913043478,0.45662100456621,0.5655193236714976,0.4344806763285024,0.0003019323671498153,-0.022140328237707618,False,False,0,0,0,0,0.0,0,2680.75740072883,0.0,19.0,19.0
