,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,betaway,bethome,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
172,8040,2023-04-28,Colorado Rockies,Arizona Diamondbacks,0,115.0,-125.0,0.4651162790697674,0.5555555555555556,0.4522471910112359,0.5477528089887641,-0.012869088058531486,-0.007802746566791474,False,False,0,0,0,0,0.0,0,3006.5450402650185,0.0,37.0,35.0
173,8565,2023-06-06,Atlanta Braves,New York Mets,1,-161.0,148.0,0.6168582375478927,0.4032258064516129,0.587659429253935,0.4123405707460649,-0.029198808293957712,0.009114764294452016,False,False,0,0,0,0,0.0,0,3006.5450402650185,0.0,37.0,35.0
174,8757,2023-06-20,Minnesota Twins,Boston Red Sox,0,-133.0,123.0,0.5708154506437768,0.4484304932735426,0.5740623237450648,0.4259376762549351,0.003246873101288017,-0.022492817018607503,False,False,0,0,0,0,0.0,0,3006.5450402650185,0.0,37.0,35.0
175,6164,2022-07-29,Los Angeles Angels,Texas Rangers,0,-106.0,-104.0,0.5145631067961165,0.5098039215686274,0.5390752471446396,0.4609247528553604,0.024512140348523115,-0.04887916871326703,True,False,1,0,0,0,150.32725201325093,0,3151.0904748931443,144.5454346281259,38.0,35.0
176,6856,2022-09-18,Washington Nationals,Miami Marlins,0,162.0,-176.0,0.3816793893129771,0.6376811594202898,0.3964856230031949,0.6035143769968051,0.014806233690217774,-0.0341667824234847,True,False,1,0,0,0,150.32725201325093,0,3236.5036862643096,85.4132113711653,39.0,35.0
177,5925,2022-07-09,Kansas City Royals,Cleveland Guardians,0,115.0,-125.0,0.4651162790697674,0.5555555555555556,0.4522471910112359,0.5477528089887641,-0.012869088058531486,-0.007802746566791474,False,False,0,0,0,0,0.0,0,3236.5036862643096,0.0,39.0,35.0
178,8030,2023-04-27,Texas Rangers,New York Yankees,0,149.0,-162.0,0.4016064257028112,0.6183206106870229,0.4070119387926685,0.5929880612073315,0.005405513089857317,-0.025332549479691435,False,False,0,0,0,0,0.0,0,3236.5036862643096,0.0,39.0,35.0
179,8359,2023-05-22,Pittsburgh Pirates,Texas Rangers,1,123.0,-133.0,0.4484304932735426,0.5708154506437768,0.4187078452254171,0.5812921547745828,-0.029722648048125522,0.010476704130806036,False,True,1,0,0,0,150.32725201325093,0,3421.4062062406083,184.90251997629863,40.0,35.0
180,3473,2021-08-04,New York Yankees,Baltimore Orioles,1,-256.0,233.0,0.7191011235955056,0.3003003003003003,0.766306469066415,0.233693530933585,0.04720534547090938,-0.06660676936671531,True,False,0,1,0,0,171.07031031203041,0,3250.335895928578,0.0,40.0,36.0
181,5022,2022-05-06,Minnesota Twins,Oakland Athletics,1,-172.0,159.0,0.6323529411764706,0.3861003861003861,0.587659429253935,0.4123405707460649,-0.04469351192253557,0.026240184645678788,False,True,1,0,0,0,171.07031031203041,0,3349.7953786681305,99.45948273955257,41.0,36.0
182,2327,2021-05-10,Pittsburgh Pirates,Cincinnati Reds,0,128.0,-137.0,0.4385964912280701,0.5780590717299579,0.4070119387926685,0.5929880612073315,-0.03158455243540159,0.014928989477373644,False,True,0,1,0,0,171.07031031203041,0,3178.7250683561,0.0,41.0,37.0
183,8145,2023-05-06,Cleveland Guardians,Minnesota Twins,1,-103.0,-107.0,0.5073891625615764,0.5169082125603864,0.4996574560401918,0.5003425439598082,-0.007731706521384607,-0.016565668600578287,False,False,0,0,0,0,0.0,0,3178.7250683561,0.0,41.0,37.0
184,5816,2022-07-02,Toronto Blue Jays,Tampa Bay Rays,0,-130.0,120.0,0.5652173913043478,0.4545454545454545,0.5655193236714976,0.4344806763285024,0.0003019323671498153,-0.020064778216952073,False,False,0,0,0,0,0.0,0,3178.7250683561,0.0,41.0,37.0
185,7988,2023-04-24,Arizona Diamondbacks,Kansas City Royals,1,-124.0,114.0,0.5535714285714286,0.4672897196261682,0.5415113871635611,0.4584886128364389,-0.012060041407867539,-0.00880110678972934,False,False,0,0,0,0,0.0,0,3178.7250683561,0.0,41.0,37.0
186,640,2020-08-12,Texas Rangers,Seattle Mariners,1,-125.0,115.0,0.5555555555555556,0.4651162790697674,0.5415113871635611,0.4584886128364389,-0.014044168391994516,-0.0066276662333285,False,False,0,0,0,0,0.0,0,3178.7250683561,0.0,41.0,37.0
187,8905,2023-07-01,Kansas City Royals,Los Angeles Dodgers,1,200.0,-220.0,0.3333333333333333,0.6875,0.2457118353344768,0.7542881646655232,-0.08762149799885652,0.06678816466552318,False,True,1,0,0,0,158.936253417805,0,3496.5975751917103,317.87250683561,42.0,37.0
188,2363,2021-05-13,Atlanta Braves,Toronto Blue Jays,0,-154.0,143.0,0.6062992125984252,0.411522633744856,0.587659429253935,0.4123405707460649,-0.018639783344490235,0.0008179370012089127,False,False,0,0,0,0,0.0,0,3496.5975751917103,0.0,42.0,37.0
189,1134,2020-09-15,Houston Astros,Texas Rangers,1,-185.0,171.0,0.6491228070175439,0.3690036900369003,0.6295681063122924,0.3704318936877076,-0.01955470070525145,0.0014282036508073137,False,False,0,0,0,0,0.0,0,3496.5975751917103,0.0,42.0,37.0
190,8688,2023-06-15,Texas Rangers,Los Angeles Angels,0,-141.0,130.0,0.5850622406639004,0.4347826086956521,0.587659429253935,0.4123405707460649,0.0025971885900345493,-0.022442037949587212,False,False,0,0,0,0,0.0,0,3496.5975751917103,0.0,42.0,37.0
191,1259,2020-09-23,Los Angeles Dodgers,Oakland Athletics,0,-156.0,145.0,0.609375,0.4081632653061224,0.587659429253935,0.4123405707460649,-0.021715570746065005,0.004177305439942491,False,False,0,0,0,0,0.0,0,3496.5975751917103,0.0,42.0,37.0
192,1065,2020-09-10,Arizona Diamondbacks,Los Angeles Dodgers,1,200.0,-217.0,0.3333333333333333,0.6845425867507886,0.2457118353344768,0.7542881646655232,-0.08762149799885652,0.06974557791473457,False,True,1,0,0,0,174.82987875958554,0,3846.257332710881,349.6597575191711,43.0,37.0
193,6028,2022-07-16,Houston Astros,Oakland Athletics,1,-345.0,301.0,0.7752808988764045,0.2493765586034912,0.7946708463949843,0.2053291536050157,0.01938994751857981,-0.04404740499847551,True,False,0,1,0,0,174.82987875958554,0,3671.427453951296,0.0,43.0,38.0
194,4844,2022-04-23,Detroit Tigers,Colorado Rockies,1,-137.0,127.0,0.5780590717299579,0.4405286343612334,0.587659429253935,0.4123405707460649,0.009600357523977143,-0.028188063615168513,False,False,0,0,0,0,0.0,0,3671.427453951296,0.0,43.0,38.0
195,8325,2023-05-19,San Diego Padres,Boston Red Sox,0,-135.0,125.0,0.574468085106383,0.4444444444444444,0.587659429253935,0.4123405707460649,0.013191344147551964,-0.032103873698379526,True,False,1,0,0,0,183.5713726975648,0,3900.891669823252,229.46421587195601,44.0,38.0
196,8150,2023-05-06,Atlanta Braves,Baltimore Orioles,1,-227.0,205.0,0.6941896024464832,0.3278688524590163,0.7627549057329742,0.2372450942670257,0.06856530328649102,-0.09062375819199062,True,False,0,1,0,0,183.5713726975648,0,3717.320297125687,0.0,44.0,39.0
197,8416,2023-05-26,Atlanta Braves,Philadelphia Phillies,0,-149.0,138.0,0.5983935742971888,0.4201680672268907,0.587659429253935,0.4123405707460649,-0.010734145043253762,-0.007827496480825813,False,False,0,0,0,0,0.0,0,3717.320297125687,0.0,44.0,39.0
198,8451,2023-05-28,Los Angeles Angels,Miami Marlins,0,-127.0,117.0,0.5594713656387665,0.4608294930875576,0.5655193236714976,0.4344806763285024,0.00604795803273106,-0.026348816759055205,False,False,0,0,0,0,0.0,0,3717.320297125687,0.0,44.0,39.0
199,6231,2022-08-03,Washington Nationals,New York Mets,0,211.0,-233.0,0.3215434083601286,0.6996996996996997,0.2457118353344768,0.7542881646655232,-0.07583157302565183,0.05458846496582348,False,True,0,1,0,0,183.5713726975648,0,3533.7489244281223,0.0,44.0,40.0
200,8228,2023-05-12,Milwaukee Brewers,Kansas City Royals,1,-217.0,197.0,0.6845425867507886,0.3367003367003367,0.7627549057329742,0.2372450942670257,0.07821231898218561,-0.09945524243331103,True,False,0,1,0,0,176.68744622140613,0,3357.0614782067164,0.0,44.0,41.0
201,7933,2023-04-21,Chicago Cubs,Los Angeles Dodgers,1,156.0,-169.0,0.390625,0.6282527881040892,0.3964856230031949,0.6035143769968051,0.005860623003194898,-0.02473841110728414,False,False,0,0,0,0,0.0,0,3357.0614782067164,0.0,44.0,41.0
202,5112,2022-05-12,Washington Nationals,New York Mets,0,137.0,-147.0,0.4219409282700422,0.5951417004048583,0.4070119387926685,0.5929880612073315,-0.0149289894773737,-0.0021536391975267577,False,False,0,0,0,0,0.0,0,3357.0614782067164,0.0,44.0,41.0
203,4129,2021-09-21,New York Yankees,Texas Rangers,1,-238.0,216.0,0.7041420118343196,0.3164556962025316,0.7627549057329742,0.2372450942670257,0.05861289389865465,-0.07921060193550591,True,False,0,1,0,0,176.68744622140613,0,3180.3740319853105,0.0,44.0,42.0
204,7822,2023-04-12,Los Angeles Angels,Washington Nationals,1,-165.0,152.0,0.6226415094339622,0.3968253968253968,0.587659429253935,0.4123405707460649,-0.03498208018002724,0.01551517392066809,False,True,1,0,0,0,176.68744622140613,0,3287.4573327255566,107.08330074024614,45.0,42.0
205,8106,2023-05-03,Tampa Bay Rays,Pittsburgh Pirates,1,-205.0,188.0,0.6721311475409836,0.3472222222222222,0.728777450016388,0.2712225499836119,0.056646302475404475,-0.07599967223861032,True,False,0,1,0,0,164.37286663627785,0,3123.084466089279,0.0,45.0,43.0
206,8049,2023-04-29,Minnesota Twins,Kansas City Royals,0,-220.0,200.0,0.6875,0.3333333333333333,0.7627549057329742,0.2372450942670257,0.07525490573297422,-0.09608823906630762,True,False,1,0,0,0,164.37286663627785,0,3451.8301993618347,328.7457332725557,46.0,43.0
207,6548,2022-08-26,Milwaukee Brewers,Chicago Cubs,0,-149.0,138.0,0.5983935742971888,0.4201680672268907,0.587659429253935,0.4123405707460649,-0.010734145043253762,-0.007827496480825813,False,False,0,0,0,0,0.0,0,3451.8301993618347,0.0,46.0,43.0
208,7917,2023-04-19,Los Angeles Dodgers,New York Mets,0,114.0,-124.0,0.4672897196261682,0.5535714285714286,0.4522471910112359,0.5477528089887641,-0.015042528614932327,-0.005818619582664497,False,False,0,0,0,0,0.0,0,3451.8301993618347,0.0,46.0,43.0
209,2370,2021-05-13,Tampa Bay Rays,New York Yankees,1,121.0,-132.0,0.4524886877828054,0.5689655172413793,0.4187078452254171,0.5812921547745828,-0.03378084255738828,0.01232663753320351,False,True,1,0,0,0,164.37286663627785,0,3650.721367991731,198.89116862989619,47.0,43.0
210,8340,2023-05-20,San Diego Padres,Boston Red Sox,0,-125.0,115.0,0.5555555555555556,0.4651162790697674,0.5415113871635611,0.4584886128364389,-0.014044168391994516,-0.0066276662333285,False,False,0,0,0,0,0.0,0,3650.721367991731,0.0,47.0,43.0
211,7902,2023-04-18,Boston Red Sox,Minnesota Twins,1,101.0,-111.0,0.4975124378109453,0.5260663507109005,0.4745253777605579,0.5254746222394421,-0.022987060050387365,-0.0005917284714583859,False,False,0,0,0,0,0.0,0,3650.721367991731,0.0,47.0,43.0
212,2649,2021-06-02,Baltimore Orioles,Minnesota Twins,1,144.0,-156.0,0.4098360655737705,0.609375,0.4070119387926685,0.5929880612073315,-0.0028241267811019988,-0.016386938792668504,False,False,0,0,0,0,0.0,0,3650.721367991731,0.0,47.0,43.0
213,6484,2022-08-21,San Diego Padres,Washington Nationals,1,-263.0,237.0,0.7245179063360881,0.2967359050445103,0.7679841897233202,0.2320158102766798,0.04346628338723202,-0.0647200947678305,True,False,0,1,0,0,182.53606839958655,0,3468.1852995921445,0.0,47.0,44.0
214,5569,2022-06-13,Arizona Diamondbacks,Cincinnati Reds,0,-156.0,145.0,0.609375,0.4081632653061224,0.587659429253935,0.4123405707460649,-0.021715570746065005,0.004177305439942491,False,False,0,0,0,0,0.0,0,3468.1852995921445,0.0,47.0,44.0
215,6716,2022-09-07,Kansas City Royals,Cleveland Guardians,1,115.0,-125.0,0.4651162790697674,0.5555555555555556,0.4522471910112359,0.5477528089887641,-0.012869088058531486,-0.007802746566791474,False,False,0,0,0,0,0.0,0,3468.1852995921445,0.0,47.0,44.0
216,946,2020-09-02,Milwaukee Brewers,Detroit Tigers,1,-156.0,145.0,0.609375,0.4081632653061224,0.587659429253935,0.4123405707460649,-0.021715570746065005,0.004177305439942491,False,False,0,0,0,0,0.0,0,3468.1852995921445,0.0,47.0,44.0
217,6293,2022-08-07,Arizona Diamondbacks,Colorado Rockies,1,-152.0,139.0,0.6031746031746031,0.4184100418410041,0.587659429253935,0.4123405707460649,-0.015515173920668146,-0.006069471094939216,False,False,0,0,0,0,0.0,0,3468.1852995921445,0.0,47.0,44.0
218,8606,2023-06-09,Atlanta Braves,Washington Nationals,1,-201.0,184.0,0.6677740863787376,0.352112676056338,0.6605985512771635,0.3394014487228364,-0.007175535101574093,-0.012711227333501607,False,False,0,0,0,0,0.0,0,3468.1852995921445,0.0,47.0,44.0
219,505,2020-08-03,San Diego Padres,Los Angeles Dodgers,1,124.0,-133.0,0.4464285714285714,0.5708154506437768,0.4187078452254171,0.5812921547745828,-0.0277207262031543,0.010476704130806036,False,True,1,0,0,0,173.40926497960723,0,3683.2127881668575,215.02748857471298,48.0,44.0
220,1041,2020-09-08,Arizona Diamondbacks,Los Angeles Dodgers,0,208.0,-227.0,0.3246753246753247,0.6941896024464832,0.2457118353344768,0.7542881646655232,-0.07896348934084788,0.060098562219039975,False,True,0,1,0,0,184.1606394083429,0,3499.0521487585147,0.0,48.0,45.0
221,1959,2021-04-13,Houston Astros,Detroit Tigers,0,-179.0,163.0,0.6415770609318996,0.3802281368821292,0.587659429253935,0.4123405707460649,-0.053917631677964595,0.0321124338639357,False,True,0,1,0,0,184.1606394083429,0,3314.891509350172,0.0,48.0,46.0
222,5723,2022-06-25,New York Yankees,Houston Astros,0,-164.0,150.0,0.6212121212121212,0.4,0.587659429253935,0.4123405707460649,-0.03355269195818622,0.012340570746064872,False,True,0,1,0,0,184.1606394083429,0,3130.730869941829,0.0,48.0,47.0
223,1230,2020-09-22,Washington Nationals,Philadelphia Phillies,1,175.0,-189.0,0.3636363636363636,0.6539792387543253,0.3785714285714285,0.6214285714285714,0.014935064935064912,-0.032550667325753846,True,False,0,1,0,0,184.1606394083429,0,2946.570230533486,0.0,48.0,48.0
224,8601,2023-06-09,Pittsburgh Pirates,New York Mets,1,104.0,-114.0,0.4901960784313725,0.5327102803738317,0.4745253777605579,0.5254746222394421,-0.015670700670814552,-0.007235658134389644,False,False,0,0,0,0,0.0,0,2946.570230533486,0.0,48.0,48.0
225,8178,2023-05-08,Los Angeles Angels,Houston Astros,1,113.0,-123.0,0.4694835680751174,0.5515695067264574,0.4522471910112359,0.5477528089887641,-0.01723637706388148,-0.003816697737693331,False,False,0,0,0,0,0.0,0,2946.570230533486,0.0,48.0,48.0
226,720,2020-08-18,Atlanta Braves,Washington Nationals,0,-118.0,108.0,0.5412844036697247,0.4807692307692308,0.5415113871635611,0.4584886128364389,0.0002269834938363191,-0.022280617932791902,False,False,0,0,0,0,0.0,0,2946.570230533486,0.0,48.0,48.0
227,6457,2022-08-19,Los Angeles Dodgers,Miami Marlins,1,-256.0,228.0,0.7191011235955056,0.3048780487804878,0.7627549057329742,0.2372450942670257,0.04365378213746862,-0.0676329545134621,True,False,0,1,0,0,147.3285115266743,0,2799.2417190068118,0.0,48.0,49.0
228,6008,2022-07-15,Cleveland Guardians,Detroit Tigers,1,-182.0,166.0,0.6453900709219859,0.3759398496240601,0.6107686729514141,0.3892313270485859,-0.03462139797057173,0.0132914774245258,False,True,1,0,0,0,147.3285115266743,0,2880.1914506148746,80.9497316080628,49.0,49.0
229,8382,2023-05-23,Colorado Rockies,Miami Marlins,1,116.0,-126.0,0.4629629629629629,0.5575221238938053,0.4296316904189252,0.5703683095810748,-0.03333127254403773,0.012846185687269474,False,True,1,0,0,0,147.3285115266743,0,3051.092523985817,170.90107337094219,50.0,49.0
230,6669,2022-09-04,Cleveland Guardians,Seattle Mariners,0,113.0,-123.0,0.4694835680751174,0.5515695067264574,0.4522471910112359,0.5477528089887641,-0.01723637706388148,-0.003816697737693331,False,False,0,0,0,0,0.0,0,3051.092523985817,0.0,50.0,49.0
231,8812,2023-06-24,Detroit Tigers,Minnesota Twins,1,139.0,-151.0,0.4184100418410041,0.601593625498008,0.4070119387926685,0.5929880612073315,-0.011398103048335606,-0.008605564290676493,False,False,0,0,0,0,0.0,0,3051.092523985817,0.0,50.0,49.0
232,8376,2023-05-23,New York Yankees,Baltimore Orioles,1,-166.0,153.0,0.6240601503759399,0.3952569169960474,0.587659429253935,0.4123405707460649,-0.036400721122004875,0.01708365375001747,False,True,1,0,0,0,152.55462619929085,0,3142.9929012143057,91.90037722848847,51.0,49.0
233,7793,2023-04-10,Chicago Cubs,Seattle Mariners,1,148.0,-161.0,0.4032258064516129,0.6168582375478927,0.4070119387926685,0.5929880612073315,0.003786132341055626,-0.02387017634056121,False,False,0,0,0,0,0.0,0,3142.9929012143057,0.0,51.0,49.0
234,8445,2023-05-28,Kansas City Royals,Washington Nationals,1,-105.0,-105.0,0.5121951219512195,0.5121951219512195,0.4996574560401918,0.5003425439598082,-0.012537665911027729,-0.011852577991411373,False,False,0,0,0,0,0.0,0,3142.9929012143057,0.0,51.0,49.0
235,6262,2022-08-05,Arizona Diamondbacks,Colorado Rockies,1,-125.0,115.0,0.5555555555555556,0.4651162790697674,0.5415113871635611,0.4584886128364389,-0.014044168391994516,-0.0066276662333285,False,False,0,0,0,0,0.0,0,3142.9929012143057,0.0,51.0,49.0
236,7964,2023-04-23,Philadelphia Phillies,Colorado Rockies,1,-290.0,258.0,0.7435897435897436,0.2793296089385474,0.7946708463949843,0.2053291536050157,0.0510811028052407,-0.07400045533353172,True,False,0,1,0,0,157.1496450607153,0,2985.8432561535906,0.0,51.0,50.0
237,3369,2021-07-27,San Diego Padres,Oakland Athletics,1,-149.0,138.0,0.5983935742971888,0.4201680672268907,0.587659429253935,0.4123405707460649,-0.010734145043253762,-0.007827496480825813,False,False,0,0,0,0,0.0,0,2985.8432561535906,0.0,51.0,50.0
238,8251,2023-05-14,New York Yankees,Tampa Bay Rays,0,110.0,-120.0,0.4761904761904761,0.5454545454545454,0.4522471910112359,0.5477528089887641,-0.023943285179240215,0.002298263534218692,False,False,0,0,0,0,0.0,0,2985.8432561535906,0.0,51.0,50.0
239,6569,2022-08-28,Boston Red Sox,Tampa Bay Rays,0,103.0,-112.0,0.4926108374384236,0.5283018867924528,0.4745253777605579,0.5254746222394421,-0.01808545967786568,-0.0028272645530107443,False,False,0,0,0,0,0.0,0,2985.8432561535906,0.0,51.0,50.0
240,3988,2021-09-11,Chicago Cubs,San Francisco Giants,0,184.0,-200.0,0.352112676056338,0.6666666666666666,0.3106469002695418,0.6893530997304582,-0.04146577578679622,0.02268643306379159,False,True,0,1,0,0,149.29216280767955,0,2836.551093345911,0.0,51.0,51.0
241,7845,2023-04-14,Kansas City Royals,Atlanta Braves,0,125.0,-135.0,0.4444444444444444,0.574468085106383,0.4070119387926685,0.5929880612073315,-0.037432505651775916,0.018519976100948465,False,True,0,1,0,0,149.29216280767955,0,2687.258930538231,0.0,51.0,52.0
242,8292,2023-05-17,Colorado Rockies,Cincinnati Reds,1,-111.0,101.0,0.5260663507109005,0.4975124378109453,0.5390752471446396,0.4609247528553604,0.013008896433739148,-0.0365876849555849,True,False,0,1,0,0,149.29216280767955,0,2537.9667677305515,0.0,51.0,53.0
243,1305,2020-09-26,Los Angeles Dodgers,Los Angeles Angels,1,-172.0,159.0,0.6323529411764706,0.3861003861003861,0.587659429253935,0.4123405707460649,-0.04469351192253557,0.026240184645678788,False,True,1,0,0,0,149.29216280767955,0,2624.764536804784,86.79776907423229,52.0,53.0
244,4758,2022-04-17,Baltimore Orioles,New York Yankees,1,169.0,-185.0,0.3717472118959107,0.6491228070175439,0.3964856230031949,0.6035143769968051,0.024738411107284197,-0.04560843002073878,True,False,0,1,0,0,149.29216280767955,0,2475.472373997104,0.0,52.0,54.0
245,4768,2022-04-17,Colorado Rockies,Chicago Cubs,0,-125.0,115.0,0.5555555555555556,0.4651162790697674,0.5415113871635611,0.4584886128364389,-0.014044168391994516,-0.0066276662333285,False,False,0,0,0,0,0.0,0,2475.472373997104,0.0,52.0,54.0
246,7867,2023-04-16,Washington Nationals,Cleveland Guardians,1,205.0,-227.0,0.3278688524590163,0.6941896024464832,0.2457118353344768,0.7542881646655232,-0.08215701712453952,0.060098562219039975,False,True,1,0,0,0,123.7736186998552,0,2729.208292331807,253.73591833470314,53.0,54.0
247,2757,2021-06-10,Oakland Athletics,Kansas City Royals,0,-145.0,134.0,0.5918367346938775,0.4273504273504273,0.587659429253935,0.4123405707460649,-0.004177305439942547,-0.015009856604362382,False,False,0,0,0,0,0.0,0,2729.208292331807,0.0,53.0,54.0
248,2543,2021-05-26,Pittsburgh Pirates,Chicago Cubs,0,128.0,-137.0,0.4385964912280701,0.5780590717299579,0.4070119387926685,0.5929880612073315,-0.03158455243540159,0.014928989477373644,False,True,0,1,0,0,123.7736186998552,0,2605.434673631952,0.0,53.0,55.0
249,8566,2023-06-06,Milwaukee Brewers,Baltimore Orioles,1,-124.0,114.0,0.5535714285714286,0.4672897196261682,0.5415113871635611,0.4584886128364389,-0.012060041407867539,-0.00880110678972934,False,False,0,0,0,0,0.0,0,2605.434673631952,0.0,53.0,55.0
250,8015,2023-04-26,New York Mets,Washington Nationals,0,-203.0,186.0,0.66996699669967,0.3496503496503496,0.6797746247451701,0.3202253752548299,0.009807628045500172,-0.029424974395519665,False,False,0,0,0,0,0.0,0,2605.434673631952,0.0,53.0,55.0
251,647,2020-08-13,Chicago Cubs,Milwaukee Brewers,1,-175.0,160.0,0.6363636363636364,0.3846153846153846,0.587659429253935,0.4123405707460649,-0.04870420710970136,0.027725186130680313,False,True,1,0,0,0,130.27173368159762,0,2679.8756643071506,74.44099067519863,54.0,55.0
252,6452,2022-08-19,Minnesota Twins,Texas Rangers,1,-133.0,123.0,0.5708154506437768,0.4484304932735426,0.5740623237450648,0.4259376762549351,0.003246873101288017,-0.022492817018607503,False,False,0,0,0,0,0.0,0,2679.8756643071506,0.0,54.0,55.0
253,6148,2022-07-28,Houston Astros,Seattle Mariners,1,-133.0,124.0,0.5708154506437768,0.4464285714285714,0.587659429253935,0.4123405707460649,0.016843978610158183,-0.0340880006825065,True,False,0,1,0,0,130.27173368159762,0,2549.603930625553,0.0,54.0,56.0
254,3789,2021-08-27,Atlanta Braves,San Francisco Giants,1,-130.0,120.0,0.5652173913043478,0.4545454545454545,0.5655193236714976,0.4344806763285024,0.0003019323671498153,-0.020064778216952073,False,False,0,0,0,0,0.0,0,2549.603930625553,0.0,54.0,56.0
255,728,2020-08-19,Baltimore Orioles,Toronto Blue Jays,0,103.0,-112.0,0.4926108374384236,0.5283018867924528,0.4745253777605579,0.5254746222394421,-0.01808545967786568,-0.0028272645530107443,False,False,0,0,0,0,0.0,0,2549.603930625553,0.0,54.0,56.0
256,5775,2022-06-28,Arizona Diamondbacks,San Diego Padres,1,104.0,-114.0,0.4901960784313725,0.5327102803738317,0.4745253777605579,0.5254746222394421,-0.015670700670814552,-0.007235658134389644,False,False,0,0,0,0,0.0,0,2549.603930625553,0.0,54.0,56.0
257,4973,2022-05-02,New York Mets,Atlanta Braves,0,-105.0,-105.0,0.5121951219512195,0.5121951219512195,0.4996574560401918,0.5003425439598082,-0.012537665911027729,-0.011852577991411373,False,False,0,0,0,0,0.0,0,2549.603930625553,0.0,54.0,56.0
