,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,betaway,bethome,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
258,5355,2022-05-29,Tampa Bay Rays,New York Yankees,1,-130.0,120.0,0.5652173913043478,0.4545454545454545,0.5655193236714976,0.4344806763285024,0.0003019323671498153,-0.020064778216952073,False,False,0,0,0,0,0.0,0,2549.603930625553,0.0,54.0,56.0
259,4822,2022-04-21,Oakland Athletics,Baltimore Orioles,1,-130.0,120.0,0.5652173913043478,0.4545454545454545,0.5655193236714976,0.4344806763285024,0.0003019323671498153,-0.020064778216952073,False,False,0,0,0,0,0.0,0,2549.603930625553,0.0,54.0,56.0
260,8336,2023-05-20,Tampa Bay Rays,Milwaukee Brewers,1,-185.0,170.0,0.6491228070175439,0.3703703703703703,0.6295681063122924,0.3704318936877076,-0.01955470070525145,6.152331733733085e-05,False,False,0,0,0,0,0.0,0,2549.603930625553,0.0,54.0,56.0
261,1246,2020-09-23,San Diego Padres,Los Angeles Angels,0,-179.0,165.0,0.6415770609318996,0.3773584905660377,0.587659429253935,0.4123405707460649,-0.053917631677964595,0.034982080180027186,False,True,0,1,0,0,127.48019653127766,0,2422.1237340942753,0.0,54.0,57.0
262,8206,2023-05-10,Baltimore Orioles,Tampa Bay Rays,1,105.0,-115.0,0.4878048780487805,0.5348837209302325,0.4745253777605579,0.5254746222394421,-0.013279500288222557,-0.00940909869079043,False,False,0,0,0,0,0.0,0,2422.1237340942753,0.0,54.0,57.0
263,8351,2023-05-21,Houston Astros,Oakland Athletics,1,-330.0,292.0,0.7674418604651163,0.2551020408163265,0.7946708463949843,0.2053291536050157,0.027228985929868,-0.04977288721131079,True,False,0,1,0,0,127.48019653127766,0,2294.6435375629976,0.0,54.0,58.0
264,5299,2022-05-25,Seattle Mariners,Oakland Athletics,0,-161.0,148.0,0.6168582375478927,0.4032258064516129,0.587659429253935,0.4123405707460649,-0.029198808293957712,0.009114764294452016,False,False,0,0,0,0,0.0,0,2294.6435375629976,0.0,54.0,58.0
265,5950,2022-07-11,Kansas City Royals,Detroit Tigers,1,-139.0,129.0,0.5815899581589958,0.4366812227074236,0.587659429253935,0.4123405707460649,0.006069471094939161,-0.024340651961358706,False,False,0,0,0,0,0.0,0,2294.6435375629976,0.0,54.0,58.0
266,5113,2022-05-12,Detroit Tigers,Oakland Athletics,0,-108.0,-102.0,0.5192307692307693,0.504950495049505,0.5390752471446396,0.4609247528553604,0.01984447791387034,-0.04402574219414457,True,False,1,0,0,0,114.73217687814989,0,2407.126063914125,112.48252635112733,55.0,58.0
267,8546,2023-06-04,San Diego Padres,Chicago Cubs,0,-105.0,-105.0,0.5121951219512195,0.5121951219512195,0.4996574560401918,0.5003425439598082,-0.012537665911027729,-0.011852577991411373,False,False,0,0,0,0,0.0,0,2407.126063914125,0.0,55.0,58.0
268,8244,2023-05-13,Los Angeles Dodgers,San Diego Padres,1,-142.0,131.0,0.5867768595041323,0.4329004329004329,0.587659429253935,0.4123405707460649,0.0008825697498027196,-0.020559862154368003,False,False,0,0,0,0,0.0,0,2407.126063914125,0.0,55.0,58.0
269,4921,2022-04-28,Atlanta Braves,Chicago Cubs,1,-175.0,161.0,0.6363636363636364,0.3831417624521073,0.587659429253935,0.4123405707460649,-0.04870420710970136,0.0291988082939576,False,True,1,0,0,0,114.73217687814989,0,2472.6873078444964,65.56124393037136,56.0,58.0
270,8438,2023-05-27,Colorado Rockies,New York Mets,1,170.0,-185.0,0.3703703703703703,0.6491228070175439,0.3964856230031942,0.6035143769968059,0.026115252632823882,-0.045608430020738,True,False,0,1,0,0,123.63436539222482,0,2349.0529424522715,0.0,56.0,59.0
271,4985,2022-05-03,Houston Astros,Seattle Mariners,1,-141.0,130.0,0.5850622406639004,0.4347826086956521,0.587659429253935,0.4123405707460649,0.0025971885900345493,-0.022442037949587212,False,False,0,0,0,0,0.0,0,2349.0529424522715,0.0,56.0,59.0
272,2595,2021-05-29,Boston Red Sox,Miami Marlins,1,-141.0,130.0,0.5850622406639004,0.4347826086956521,0.587659429253935,0.4123405707460649,0.0025971885900345493,-0.022442037949587212,False,False,0,0,0,0,0.0,0,2349.0529424522715,0.0,56.0,59.0
273,5576,2022-06-14,New York Yankees,Tampa Bay Rays,1,-208.0,192.0,0.6753246753246753,0.3424657534246575,0.728777450016388,0.2712225499836119,0.05345277469171272,-0.07124320344104562,True,False,0,1,0,0,123.63436539222482,0,2225.4185770600466,0.0,56.0,60.0
274,8280,2023-05-16,Boston Red Sox,Seattle Mariners,1,143.0,-155.0,0.411522633744856,0.6078431372549019,0.4070119387926685,0.5929880612073315,-0.004510694952187477,-0.014855076047570415,False,False,0,0,0,0,0.0,0,2225.4185770600466,0.0,56.0,60.0
275,6487,2022-08-21,Baltimore Orioles,Boston Red Sox,1,-101.0,-109.0,0.5024875621890548,0.5215311004784688,0.4996574560401918,0.5003425439598082,-0.0028301061488629764,-0.021188556518660695,False,False,0,0,0,0,0.0,0,2225.4185770600466,0.0,56.0,60.0
276,5734,2022-06-25,Atlanta Braves,Los Angeles Dodgers,1,-147.0,137.0,0.5951417004048583,0.4219409282700422,0.587659429253935,0.4123405707460649,-0.007482271150923259,-0.00960035752397731,False,False,0,0,0,0,0.0,0,2225.4185770600466,0.0,56.0,60.0
277,8562,2023-06-06,Toronto Blue Jays,Houston Astros,1,-126.0,116.0,0.5575221238938053,0.4629629629629629,0.5415113871635611,0.4584886128364389,-0.016010736730244224,-0.004474350126524029,False,False,0,0,0,0,0.0,0,2225.4185770600466,0.0,56.0,60.0
278,6542,2022-08-26,Boston Red Sox,Tampa Bay Rays,1,-115.0,105.0,0.5348837209302325,0.4878048780487805,0.5415113871635611,0.4584886128364389,0.006627666233328555,-0.029316265212341597,False,False,0,0,0,0,0.0,0,2225.4185770600466,0.0,56.0,60.0
279,8271,2023-05-15,Colorado Rockies,Cincinnati Reds,1,110.0,-120.0,0.4761904761904761,0.5454545454545454,0.4522471910112359,0.5477528089887641,-0.023943285179240215,0.002298263534218692,False,False,0,0,0,0,0.0,0,2225.4185770600466,0.0,56.0,60.0
280,4141,2021-09-22,Philadelphia Phillies,Baltimore Orioles,1,-312.0,279.0,0.7572815533980582,0.2638522427440633,0.7946708463949843,0.2053291536050157,0.03738929299692606,-0.058523089139047635,True,False,0,1,0,0,111.27092885300233,0,2114.1476482070443,0.0,56.0,61.0
281,1942,2021-04-12,Arizona Diamondbacks,Oakland Athletics,0,115.0,-125.0,0.4651162790697674,0.5555555555555556,0.4522471910112359,0.5477528089887641,-0.012869088058531486,-0.007802746566791474,False,False,0,0,0,0,0.0,0,2114.1476482070443,0.0,56.0,61.0
282,6648,2022-09-03,Baltimore Orioles,Oakland Athletics,1,-208.0,192.0,0.6753246753246753,0.3424657534246575,0.728777450016388,0.2712225499836119,0.05345277469171272,-0.07124320344104562,True,False,0,1,0,0,111.27092885300233,0,2002.876719354042,0.0,56.0,62.0
283,8247,2023-05-13,Colorado Rockies,Philadelphia Phillies,0,133.0,-144.0,0.4291845493562232,0.5901639344262295,0.4070119387926685,0.5929880612073315,-0.022172610563554684,0.0028241267811019988,False,False,0,0,0,0,0.0,0,2002.876719354042,0.0,56.0,62.0
284,2720,2021-06-08,Pittsburgh Pirates,Los Angeles Dodgers,0,170.0,-185.0,0.3703703703703703,0.6491228070175439,0.3964856230031942,0.6035143769968059,0.026115252632823882,-0.045608430020738,True,False,1,0,0,0,111.27092885300233,0,2063.023167382692,60.146448028649914,57.0,62.0
285,8116,2023-05-04,Washington Nationals,Chicago Cubs,1,177.0,-193.0,0.3610108303249097,0.658703071672355,0.3785714285714285,0.6214285714285714,0.017560598246518788,-0.03727450024378354,True,False,0,1,0,0,103.1511583691346,0,1959.8720090135573,0.0,57.0,63.0
286,4842,2022-04-23,Washington Nationals,San Francisco Giants,0,139.0,-152.0,0.4184100418410041,0.6031746031746031,0.4070119387926685,0.5929880612073315,-0.011398103048335606,-0.010186541967271645,False,False,0,0,0,0,0.0,0,1959.8720090135573,0.0,57.0,63.0
287,2373,2021-05-13,Arizona Diamondbacks,Miami Marlins,0,108.0,-118.0,0.4807692307692308,0.5412844036697247,0.4522471910112359,0.5477528089887641,-0.028522039757994888,0.006468405319039361,False,False,0,0,0,0,0.0,0,1959.8720090135573,0.0,57.0,63.0
288,7944,2023-04-21,Arizona Diamondbacks,San Diego Padres,1,-105.0,-105.0,0.5121951219512195,0.5121951219512195,0.4996574560401918,0.5003425439598082,-0.012537665911027729,-0.011852577991411373,False,False,0,0,0,0,0.0,0,1959.8720090135573,0.0,57.0,63.0
289,5940,2022-07-10,Milwaukee Brewers,Pittsburgh Pirates,0,-167.0,153.0,0.6254681647940075,0.3952569169960474,0.587659429253935,0.4123405707460649,-0.03780873554007247,0.01708365375001747,False,True,0,1,0,0,103.1511583691346,0,1856.7208506444226,0.0,57.0,64.0
290,3162,2021-07-09,Milwaukee Brewers,Cincinnati Reds,0,-105.0,-105.0,0.5121951219512195,0.5121951219512195,0.4996574560401918,0.5003425439598082,-0.012537665911027729,-0.011852577991411373,False,False,0,0,0,0,0.0,0,1856.7208506444226,0.0,57.0,64.0
291,5048,2022-05-07,Seattle Mariners,Tampa Bay Rays,0,125.0,-135.0,0.4444444444444444,0.574468085106383,0.4070119387926685,0.5929880612073315,-0.037432505651775916,0.018519976100948465,False,True,0,1,0,0,92.83604253222114,0,1763.8848081122014,0.0,57.0,65.0
292,6039,2022-07-17,Miami Marlins,Philadelphia Phillies,0,139.0,-152.0,0.4184100418410041,0.6031746031746031,0.4070119387926685,0.5929880612073315,-0.011398103048335606,-0.010186541967271645,False,False,0,0,0,0,0.0,0,1763.8848081122014,0.0,57.0,65.0
293,487,2020-08-02,Chicago Cubs,Pittsburgh Pirates,1,-196.0,179.0,0.6621621621621622,0.3584229390681003,0.6605985512771635,0.3394014487228364,-0.0015636108849986785,-0.019021490345263903,False,False,0,0,0,0,0.0,0,1763.8848081122014,0.0,57.0,65.0
294,5714,2022-06-24,Kansas City Royals,Oakland Athletics,1,-132.0,122.0,0.5689655172413793,0.4504504504504504,0.5740623237450648,0.4259376762549351,0.0050968065036854915,-0.024512774195515286,False,False,0,0,0,0,0.0,0,1763.8848081122014,0.0,57.0,65.0
295,1241,2020-09-22,San Diego Padres,Los Angeles Angels,0,-161.0,148.0,0.6168582375478927,0.4032258064516129,0.587659429253935,0.4123405707460649,-0.029198808293957712,0.009114764294452016,False,False,0,0,0,0,0.0,0,1763.8848081122014,0.0,57.0,65.0
296,5845,2022-07-03,Los Angeles Dodgers,San Diego Padres,0,-185.0,170.0,0.6491228070175439,0.3703703703703703,0.6295681063122924,0.3704318936877076,-0.01955470070525145,6.152331733733085e-05,False,False,0,0,0,0,0.0,0,1763.8848081122014,0.0,57.0,65.0
297,3969,2021-09-09,Baltimore Orioles,Kansas City Royals,0,-110.0,100.0,0.5238095238095238,0.5,0.5390752471446396,0.4609247528553604,0.015265723335115777,-0.03907524714463961,True,False,1,0,0,0,88.19424040561007,0,1852.0790485178115,88.19424040561007,58.0,65.0
298,8749,2023-06-20,Tampa Bay Rays,Baltimore Orioles,0,-175.0,161.0,0.6363636363636364,0.3831417624521073,0.587659429253935,0.4123405707460649,-0.04870420710970136,0.0291988082939576,False,True,0,1,0,0,88.19424040561007,0,1763.8848081122014,0.0,58.0,66.0
299,5550,2022-06-12,New York Yankees,Chicago Cubs,1,-227.0,208.0,0.6941896024464832,0.3246753246753247,0.7627549057329742,0.2372450942670257,0.06856530328649102,-0.08743023040829898,True,False,0,1,0,0,88.19424040561007,0,1675.6905677065913,0.0,58.0,67.0
300,5712,2022-06-24,Atlanta Braves,Los Angeles Dodgers,0,120.0,-130.0,0.4545454545454545,0.5652173913043478,0.4187078452254171,0.5812921547745828,-0.03583760932003738,0.016074763470235065,False,True,0,1,0,0,83.78452838532957,0,1591.9060393212617,0.0,58.0,68.0
301,6310,2022-08-09,Boston Red Sox,Atlanta Braves,0,135.0,-145.0,0.425531914893617,0.5918367346938775,0.4070119387926685,0.5929880612073315,-0.01851997610094852,0.001151326513453954,False,False,0,0,0,0,0.0,0,1591.9060393212617,0.0,58.0,68.0
302,8526,2023-06-03,Miami Marlins,Oakland Athletics,1,-194.0,178.0,0.6598639455782312,0.3597122302158273,0.6605985512771635,0.3394014487228364,0.0007346056989322447,-0.020310781492990926,False,False,0,0,0,0,0.0,0,1591.9060393212617,0.0,58.0,68.0
303,6347,2022-08-12,New York Mets,Philadelphia Phillies,0,-200.0,184.0,0.6666666666666666,0.352112676056338,0.6605985512771635,0.3394014487228364,-0.006068115389503137,-0.012711227333501607,False,False,0,0,0,0,0.0,0,1591.9060393212617,0.0,58.0,68.0
304,5987,2022-07-13,Chicago Cubs,Baltimore Orioles,0,-135.0,125.0,0.574468085106383,0.4444444444444444,0.587659429253935,0.4123405707460649,0.013191344147551964,-0.032103873698379526,True,False,1,0,0,0,83.78452838532957,0,1696.6366998029237,104.73066048166196,59.0,68.0
305,6624,2022-09-01,Cleveland Guardians,Baltimore Orioles,0,-172.0,159.0,0.6323529411764706,0.3861003861003861,0.587659429253935,0.4123405707460649,-0.04469351192253557,0.026240184645678788,False,True,0,1,0,0,84.83183499014619,0,1611.8048648127774,0.0,59.0,69.0
306,5865,2022-07-05,Baltimore Orioles,Texas Rangers,1,-106.0,-104.0,0.5145631067961165,0.5098039215686274,0.5390752471446396,0.4609247528553604,0.024512140348523115,-0.04887916871326703,True,False,0,1,0,0,84.83183499014619,0,1526.9730298226311,0.0,59.0,70.0
307,6664,2022-09-04,Detroit Tigers,Kansas City Royals,0,-118.0,107.0,0.5412844036697247,0.4830917874396135,0.5415113871635611,0.4584886128364389,0.0002269834938363191,-0.024603174603174627,False,False,0,0,0,0,0.0,0,1526.9730298226311,0.0,59.0,70.0
308,5094,2022-05-10,Seattle Mariners,Philadelphia Phillies,1,111.0,-120.0,0.4739336492890995,0.5454545454545454,0.4522471910112359,0.5477528089887641,-0.021686458277863585,0.002298263534218692,False,False,0,0,0,0,0.0,0,1526.9730298226311,0.0,59.0,70.0
309,8859,2023-06-28,Texas Rangers,Detroit Tigers,1,-208.0,190.0,0.6753246753246753,0.3448275862068966,0.728777450016388,0.2712225499836119,0.05345277469171272,-0.07360503622328468,True,False,0,1,0,0,84.83183499014619,0,1442.1411948324849,0.0,59.0,71.0
310,3158,2021-07-09,Miami Marlins,Atlanta Braves,0,116.0,-127.0,0.4629629629629629,0.5594713656387665,0.4296316904189252,0.5703683095810748,-0.03333127254403773,0.010896943942308224,False,True,0,1,0,0,72.10705974162424,0,1370.0341350908607,0.0,59.0,72.0
311,7027,2022-10-01,New York Yankees,Baltimore Orioles,1,-208.0,190.0,0.6753246753246753,0.3448275862068966,0.728777450016388,0.2712225499836119,0.05345277469171272,-0.07360503622328468,True,False,0,1,0,0,72.10705974162424,0,1297.9270753492365,0.0,59.0,73.0
312,2007,2021-04-17,New York Yankees,Tampa Bay Rays,0,-105.0,-105.0,0.5121951219512195,0.5121951219512195,0.4996574560401918,0.5003425439598082,-0.012537665911027729,-0.011852577991411373,False,False,0,0,0,0,0.0,0,1297.9270753492365,0.0,59.0,73.0
313,3544,2021-08-09,San Diego Padres,Miami Marlins,1,-227.0,204.0,0.6941896024464832,0.3289473684210526,0.7627549057329742,0.2372450942670257,0.06856530328649102,-0.0917022741540269,True,False,0,1,0,0,72.10705974162424,0,1225.8200156076123,0.0,59.0,74.0
314,8255,2023-05-14,Minnesota Twins,Chicago Cubs,1,-113.0,103.0,0.5305164319248826,0.4926108374384236,0.5390752471446396,0.4609247528553604,0.008558815219756988,-0.03168608458306321,False,False,0,0,0,0,0.0,0,1225.8200156076123,0.0,59.0,74.0
315,8031,2023-04-28,Minnesota Twins,Kansas City Royals,1,-260.0,233.0,0.7222222222222222,0.3003003003003003,0.7679841897233202,0.2320158102766798,0.045761967501097955,-0.0682844900236205,True,False,0,1,0,0,61.291000780380614,0,1164.5290148272315,0.0,59.0,75.0
316,8010,2023-04-26,Milwaukee Brewers,Detroit Tigers,1,-215.0,196.0,0.6825396825396826,0.3378378378378378,0.7627549057329742,0.2372450942670257,0.08021522319329166,-0.10059274357081208,True,False,0,1,0,0,61.291000780380614,0,1103.2380140468508,0.0,59.0,76.0
317,4755,2022-04-16,Colorado Rockies,Chicago Cubs,1,-130.0,120.0,0.5652173913043478,0.4545454545454545,0.5655193236714976,0.4344806763285024,0.0003019323671498153,-0.020064778216952073,False,False,0,0,0,0,0.0,0,1103.2380140468508,0.0,59.0,76.0
318,3059,2021-07-02,Atlanta Braves,Miami Marlins,1,-130.0,120.0,0.5652173913043478,0.4545454545454545,0.5655193236714976,0.4344806763285024,0.0003019323671498153,-0.020064778216952073,False,False,0,0,0,0,0.0,0,1103.2380140468508,0.0,59.0,76.0
319,3796,2021-08-27,Seattle Mariners,Kansas City Royals,0,-161.0,148.0,0.6168582375478927,0.4032258064516129,0.587659429253935,0.4123405707460649,-0.029198808293957712,0.009114764294452016,False,False,0,0,0,0,0.0,0,1103.2380140468508,0.0,59.0,76.0
320,6519,2022-08-24,Seattle Mariners,Washington Nationals,0,-286.0,253.0,0.7409326424870466,0.28328611898017,0.7946708463949843,0.2053291536050157,0.05373820390793771,-0.07795696537515429,True,False,1,0,0,0,55.16190070234254,0,1242.7976228237774,139.5596087769266,60.0,76.0
321,517,2020-08-04,San Diego Padres,Los Angeles Dodgers,0,112.0,-122.0,0.4716981132075472,0.5495495495495496,0.4522471910112359,0.5477528089887641,-0.019450922196311282,-0.0017967405607854925,False,False,0,0,0,0,0.0,0,1242.7976228237774,0.0,60.0,76.0
322,1278,2020-09-25,New York Yankees,Miami Marlins,0,-179.0,165.0,0.6415770609318996,0.3773584905660377,0.587659429253935,0.4123405707460649,-0.053917631677964595,0.034982080180027186,False,True,0,1,0,0,55.16190070234254,0,1187.6357221214348,0.0,60.0,77.0
323,8421,2023-05-26,Los Angeles Angels,Miami Marlins,0,-145.0,134.0,0.5918367346938775,0.4273504273504273,0.587659429253935,0.4123405707460649,-0.004177305439942547,-0.015009856604362382,False,False,0,0,0,0,0.0,0,1187.6357221214348,0.0,60.0,77.0
324,7858,2023-04-15,Oakland Athletics,New York Mets,0,164.0,-178.0,0.3787878787878788,0.6402877697841727,0.3964856230031949,0.6035143769968051,0.017697744215316114,-0.036773392787367576,True,False,1,0,0,0,55.16190070234254,0,1218.6255539766835,30.98983185524862,61.0,77.0
325,1147,2020-09-16,Miami Marlins,Boston Red Sox,1,-135.0,126.0,0.574468085106383,0.4424778761061947,0.587659429253935,0.4123405707460649,0.013191344147551964,-0.030137305360129818,True,False,0,1,0,0,60.93127769883418,0,1157.6942762778492,0.0,61.0,78.0
326,4033,2021-09-14,Baltimore Orioles,New York Yankees,0,287.0,-323.0,0.2583979328165374,0.7635933806146572,0.2386363636363636,0.7613636363636364,-0.0197615691801738,-0.0022297442510208487,False,False,0,0,0,0,0.0,0,1157.6942762778492,0.0,61.0,78.0
327,7036,2022-10-01,Houston Astros,Tampa Bay Rays,1,-149.0,138.0,0.5983935742971888,0.4201680672268907,0.587659429253935,0.4123405707460649,-0.010734145043253762,-0.007827496480825813,False,False,0,0,0,0,0.0,0,1157.6942762778492,0.0,61.0,78.0
328,3174,2021-07-10,Boston Red Sox,Philadelphia Phillies,0,-145.0,134.0,0.5918367346938775,0.4273504273504273,0.587659429253935,0.4123405707460649,-0.004177305439942547,-0.015009856604362382,False,False,0,0,0,0,0.0,0,1157.6942762778492,0.0,61.0,78.0
329,4779,2022-04-18,San Diego Padres,Cincinnati Reds,1,-167.0,154.0,0.6254681647940075,0.3937007874015748,0.587659429253935,0.4123405707460649,-0.03780873554007247,0.01863978334449007,False,True,1,0,0,0,60.93127769883418,0,1194.1800713070913,36.48579502924202,62.0,78.0
330,3331,2021-07-24,Los Angeles Dodgers,Colorado Rockies,1,-233.0,209.0,0.6996996996996997,0.3236245954692556,0.7627549057329742,0.2372450942670257,0.06305520603327452,-0.0863795012022299,True,False,0,1,0,0,59.70900356535457,0,1134.4710677417368,0.0,62.0,79.0
331,2802,2021-06-13,Los Angeles Dodgers,Texas Rangers,1,-244.0,218.0,0.7093023255813954,0.3144654088050314,0.7627549057329742,0.2372450942670257,0.05345258015157883,-0.07722031453800568,True,False,0,1,0,0,59.70900356535457,0,1074.7620641763822,0.0,62.0,80.0
332,3489,2021-08-05,New York Yankees,Seattle Mariners,1,-227.0,204.0,0.6941896024464832,0.3289473684210526,0.7627549057329742,0.2372450942670257,0.06856530328649102,-0.0917022741540269,True,False,0,1,0,0,59.70900356535457,0,1015.0530606110276,0.0,62.0,81.0
333,4928,2022-04-29,New York Mets,Philadelphia Phillies,1,-115.0,105.0,0.5348837209302325,0.4878048780487805,0.5415113871635611,0.4584886128364389,0.006627666233328555,-0.029316265212341597,False,False,0,0,0,0,0.0,0,1015.0530606110276,0.0,62.0,81.0
334,4980,2022-05-03,Baltimore Orioles,Minnesota Twins,0,145.0,-156.0,0.4081632653061224,0.609375,0.4070119387926685,0.5929880612073315,-0.0011513265134538986,-0.016386938792668504,False,False,0,0,0,0,0.0,0,1015.0530606110276,0.0,62.0,81.0
335,6693,2022-09-06,Kansas City Royals,Cleveland Guardians,0,173.0,-189.0,0.3663003663003663,0.6539792387543253,0.3785714285714285,0.6214285714285714,0.012271062271062227,-0.032550667325753846,True,False,1,0,0,0,50.752653030551386,0,1041.906316182748,26.853255571720307,63.0,81.0
336,7908,2023-04-18,San Diego Padres,Atlanta Braves,0,124.0,-134.0,0.4464285714285714,0.5726495726495726,0.4070119387926685,0.5929880612073315,-0.03941663263590289,0.020338488557758883,False,True,0,1,0,0,50.752653030551386,0,991.1536631521966,0.0,63.0,82.0
337,6578,2022-08-28,Texas Rangers,Detroit Tigers,0,-156.0,145.0,0.609375,0.4081632653061224,0.587659429253935,0.4123405707460649,-0.021715570746065005,0.004177305439942491,False,False,0,0,0,0,0.0,0,991.1536631521966,0.0,63.0,82.0
338,618,2020-08-11,New York Mets,Washington Nationals,0,136.0,-147.0,0.423728813559322,0.5951417004048583,0.4070119387926685,0.5929880612073315,-0.01671687476665351,-0.0021536391975267577,False,False,0,0,0,0,0.0,0,991.1536631521966,0.0,63.0,82.0
339,3485,2021-08-05,Texas Rangers,Los Angeles Angels,0,-109.0,-101.0,0.5215311004784688,0.5024875621890548,0.5390752471446396,0.4609247528553604,0.017544146666170768,-0.041562809333694384,True,False,1,0,0,0,50.752653030551386,0,1041.403814667594,50.25015151539741,64.0,82.0
340,5350,2022-05-29,Cincinnati Reds,San Francisco Giants,0,132.0,-143.0,0.4310344827586206,0.588477366255144,0.4070119387926685,0.5929880612073315,-0.024022543965952103,0.004510694952187477,False,False,0,0,0,0,0.0,0,1041.403814667594,0.0,64.0,82.0
341,1096,2020-09-12,Arizona Diamondbacks,Seattle Mariners,0,-149.0,138.0,0.5983935742971888,0.4201680672268907,0.587659429253935,0.4123405707460649,-0.010734145043253762,-0.007827496480825813,False,False,0,0,0,0,0.0,0,1041.403814667594,0.0,64.0,82.0
342,5078,2022-05-09,Seattle Mariners,Philadelphia Phillies,0,-115.0,105.0,0.5348837209302325,0.4878048780487805,0.5415113871635611,0.4584886128364389,0.006627666233328555,-0.029316265212341597,False,False,0,0,0,0,0.0,0,1041.403814667594,0.0,64.0,82.0
343,3652,2021-08-17,Detroit Tigers,Los Angeles Angels,0,-123.0,113.0,0.5515695067264574,0.4694835680751174,0.5415113871635611,0.4584886128364389,-0.010058119562896373,-0.010994955238678494,False,False,0,0,0,0,0.0,0,1041.403814667594,0.0,64.0,82.0
