,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,betaway,bethome,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
344,3805,2021-08-28,Texas Rangers,Houston Astros,0,204.0,-227.0,0.3289473684210526,0.6941896024464832,0.2457118353344768,0.7542881646655232,-0.0832355330865758,0.060098562219039975,False,True,0,1,0,0,52.0701907333797,0,989.3336239342142,0.0,64.0,83.0
345,4030,2021-09-14,Detroit Tigers,Milwaukee Brewers,1,187.0,-204.0,0.3484320557491289,0.6710526315789473,0.3106469002695418,0.6893530997304582,-0.03778515547958711,0.018300468151510874,False,True,1,0,0,0,49.46668119671071,0,1081.8363177720632,92.50269383784904,65.0,83.0
346,6303,2022-08-08,Seattle Mariners,New York Yankees,0,109.0,-119.0,0.4784688995215311,0.54337899543379,0.4522471910112359,0.5477528089887641,-0.026221708510295205,0.004373813554974126,False,False,0,0,0,0,0.0,0,1081.8363177720632,0.0,65.0,83.0
347,6845,2022-09-17,Houston Astros,Oakland Athletics,0,-263.0,237.0,0.7245179063360881,0.2967359050445103,0.7679841897233202,0.2320158102766798,0.04346628338723202,-0.0647200947678305,True,False,1,0,0,0,49.46668119671071,0,1199.0723522082676,117.23603443620439,66.0,83.0
348,6068,2022-07-22,Seattle Mariners,Houston Astros,0,103.0,-112.0,0.4926108374384236,0.5283018867924528,0.4745253777605579,0.5254746222394421,-0.01808545967786568,-0.0028272645530107443,False,False,0,0,0,0,0.0,0,1199.0723522082676,0.0,66.0,83.0
349,6233,2022-08-03,Pittsburgh Pirates,Milwaukee Brewers,1,188.0,-204.0,0.3472222222222222,0.6710526315789473,0.3106469002695418,0.6893530997304582,-0.03657532195268043,0.018300468151510874,False,True,1,0,0,0,49.46668119671071,0,1292.0697128580837,92.99736064981613,67.0,83.0
350,6665,2022-09-04,New York Mets,Washington Nationals,0,-294.0,258.0,0.7461928934010152,0.2793296089385474,0.7946708463949843,0.2053291536050157,0.048477952993969065,-0.07400045533353172,True,False,1,0,0,0,64.60348564290419,0,1458.7467058167765,166.6769929586928,68.0,83.0
351,1236,2020-09-22,New York Mets,Tampa Bay Rays,1,118.0,-128.0,0.4587155963302752,0.5614035087719298,0.4296316904189252,0.5703683095810748,-0.029083905911350016,0.008964800809144968,False,False,0,0,0,0,0.0,0,1458.7467058167765,0.0,68.0,83.0
352,5719,2022-06-24,Los Angeles Angels,Seattle Mariners,0,-152.0,140.0,0.6031746031746031,0.4166666666666667,0.587659429253935,0.4123405707460649,-0.015515173920668146,-0.004326095920601791,False,False,0,0,0,0,0.0,0,1458.7467058167765,0.0,68.0,83.0
353,8094,2023-05-02,Houston Astros,San Francisco Giants,0,-166.0,153.0,0.6240601503759399,0.3952569169960474,0.587659429253935,0.4123405707460649,-0.036400721122004875,0.01708365375001747,False,True,0,1,0,0,64.60348564290419,0,1394.1432201738724,0.0,68.0,84.0
354,1316,2020-09-27,Oakland Athletics,Seattle Mariners,1,-122.0,112.0,0.5495495495495496,0.4716981132075472,0.5415113871635611,0.4584886128364389,-0.008038162385988534,-0.013209500371108296,False,False,0,0,0,0,0.0,0,1394.1432201738724,0.0,68.0,84.0
355,8357,2023-05-21,San Diego Padres,Boston Red Sox,1,-141.0,130.0,0.5850622406639004,0.4347826086956521,0.587659429253935,0.4123405707460649,0.0025971885900345493,-0.022442037949587212,False,False,0,0,0,0,0.0,0,1394.1432201738724,0.0,68.0,84.0
356,2715,2021-06-06,New York Yankees,Boston Red Sox,0,-145.0,134.0,0.5918367346938775,0.4273504273504273,0.587659429253935,0.4123405707460649,-0.004177305439942547,-0.015009856604362382,False,False,0,0,0,0,0.0,0,1394.1432201738724,0.0,68.0,84.0
357,1902,2021-04-09,Houston Astros,Oakland Athletics,0,-172.0,157.0,0.6323529411764706,0.3891050583657587,0.587659429253935,0.4123405707460649,-0.04469351192253557,0.02323551238030619,False,True,0,1,0,0,69.70716100869362,0,1324.4360591651787,0.0,68.0,85.0
358,6619,2022-08-31,Arizona Diamondbacks,Philadelphia Phillies,0,123.0,-133.0,0.4484304932735426,0.5708154506437768,0.4187078452254171,0.5812921547745828,-0.029722648048125522,0.010476704130806036,False,True,0,1,0,0,69.70716100869362,0,1254.728898156485,0.0,68.0,86.0
359,8902,2023-07-01,New York Mets,San Francisco Giants,1,-139.0,129.0,0.5815899581589958,0.4366812227074236,0.587659429253935,0.4123405707460649,0.006069471094939161,-0.024340651961358706,False,False,0,0,0,0,0.0,0,1254.728898156485,0.0,68.0,86.0
360,8823,2023-06-25,Miami Marlins,Pittsburgh Pirates,1,-161.0,148.0,0.6168582375478927,0.4032258064516129,0.587659429253935,0.4123405707460649,-0.029198808293957712,0.009114764294452016,False,False,0,0,0,0,0.0,0,1254.728898156485,0.0,68.0,86.0
361,4981,2022-05-03,Toronto Blue Jays,New York Yankees,0,-128.0,118.0,0.5614035087719298,0.4587155963302752,0.5655193236714976,0.4344806763285024,0.0041158148995678046,-0.024234920001772797,False,False,0,0,0,0,0.0,0,1254.728898156485,0.0,68.0,86.0
362,6242,2022-08-04,Los Angeles Angels,Oakland Athletics,0,-114.0,104.0,0.5327102803738317,0.4901960784313725,0.5390752471446396,0.4609247528553604,0.006364966770807889,-0.029271325576012086,False,False,0,0,0,0,0.0,0,1254.728898156485,0.0,68.0,86.0
363,8751,2023-06-20,Miami Marlins,Toronto Blue Jays,0,-113.0,103.0,0.5305164319248826,0.4926108374384236,0.5390752471446396,0.4609247528553604,0.008558815219756988,-0.03168608458306321,False,False,0,0,0,0,0.0,0,1254.728898156485,0.0,68.0,86.0
364,8058,2023-04-29,Milwaukee Brewers,Los Angeles Angels,1,-142.0,131.0,0.5867768595041323,0.4329004329004329,0.587659429253935,0.4123405707460649,0.0008825697498027196,-0.020559862154368003,False,False,0,0,0,0,0.0,0,1254.728898156485,0.0,68.0,86.0
365,4851,2022-04-23,Houston Astros,Toronto Blue Jays,0,112.0,-122.0,0.4716981132075472,0.5495495495495496,0.4522471910112359,0.5477528089887641,-0.019450922196311282,-0.0017967405607854925,False,False,0,0,0,0,0.0,0,1254.728898156485,0.0,68.0,86.0
366,4908,2022-04-27,Los Angeles Angels,Cleveland Guardians,1,-196.0,179.0,0.6621621621621622,0.3584229390681003,0.6605985512771635,0.3394014487228364,-0.0015636108849986785,-0.019021490345263903,False,False,0,0,0,0,0.0,0,1254.728898156485,0.0,68.0,86.0
367,466,2020-08-01,Los Angeles Angels,Houston Astros,1,144.0,-156.0,0.4098360655737705,0.609375,0.4070119387926685,0.5929880612073315,-0.0028241267811019988,-0.016386938792668504,False,False,0,0,0,0,0.0,0,1254.728898156485,0.0,68.0,86.0
368,7930,2023-04-20,Chicago Cubs,Los Angeles Dodgers,0,-115.0,105.0,0.5348837209302325,0.4878048780487805,0.5415113871635611,0.4584886128364389,0.006627666233328555,-0.029316265212341597,False,False,0,0,0,0,0.0,0,1254.728898156485,0.0,68.0,86.0
369,1939,2021-04-12,Houston Astros,Detroit Tigers,0,-227.0,204.0,0.6941896024464832,0.3289473684210526,0.7627549057329742,0.2372450942670257,0.06856530328649102,-0.0917022741540269,True,False,1,0,0,0,62.73644490782425,0,1382.7112457684466,127.98234761196147,69.0,86.0
370,6518,2022-08-24,San Diego Padres,Cleveland Guardians,0,-161.0,148.0,0.6168582375478927,0.4032258064516129,0.587659429253935,0.4123405707460649,-0.029198808293957712,0.009114764294452016,False,False,0,0,0,0,0.0,0,1382.7112457684466,0.0,69.0,86.0
371,1937,2021-04-12,Milwaukee Brewers,Chicago Cubs,1,-123.0,114.0,0.5515695067264574,0.4672897196261682,0.5415113871635611,0.4584886128364389,-0.010058119562896373,-0.00880110678972934,False,False,0,0,0,0,0.0,0,1382.7112457684466,0.0,69.0,86.0
372,6128,2022-07-27,Philadelphia Phillies,Atlanta Braves,1,143.0,-154.0,0.411522633744856,0.6062992125984252,0.4070119387926685,0.5929880612073315,-0.004510694952187477,-0.013311151391093734,False,False,0,0,0,0,0.0,0,1382.7112457684466,0.0,69.0,86.0
373,7887,2023-04-17,Colorado Rockies,Pittsburgh Pirates,0,-137.0,127.0,0.5780590717299579,0.4405286343612334,0.587659429253935,0.4123405707460649,0.009600357523977143,-0.028188063615168513,False,False,0,0,0,0,0.0,0,1382.7112457684466,0.0,69.0,86.0
374,2742,2021-06-09,Tampa Bay Rays,Washington Nationals,0,-149.0,138.0,0.5983935742971888,0.4201680672268907,0.587659429253935,0.4123405707460649,-0.010734145043253762,-0.007827496480825813,False,False,0,0,0,0,0.0,0,1382.7112457684466,0.0,69.0,86.0
375,7973,2023-04-23,Chicago Cubs,Los Angeles Dodgers,0,121.0,-131.0,0.4524886877828054,0.5670995670995671,0.4187078452254171,0.5812921547745828,-0.03378084255738828,0.014192587675015744,False,True,0,1,0,0,69.13556228842234,0,1313.5756834800243,0.0,69.0,87.0
376,2301,2021-05-08,Oakland Athletics,Tampa Bay Rays,1,120.0,-130.0,0.4545454545454545,0.5652173913043478,0.4187078452254171,0.5812921547745828,-0.03583760932003738,0.016074763470235065,False,True,1,0,0,0,69.13556228842234,0,1396.538358226131,82.9626747461068,70.0,87.0
377,8627,2023-06-10,Los Angeles Angels,Seattle Mariners,0,-142.0,131.0,0.5867768595041323,0.4329004329004329,0.587659429253935,0.4123405707460649,0.0008825697498027196,-0.020559862154368003,False,False,0,0,0,0,0.0,0,1396.538358226131,0.0,70.0,87.0
378,6199,2022-08-01,New York Yankees,Seattle Mariners,1,-179.0,164.0,0.6415770609318996,0.3787878787878788,0.587659429253935,0.4123405707460649,-0.053917631677964595,0.03355269195818611,False,True,1,0,0,0,69.13556228842234,0,1435.1615773816743,38.623219155543204,71.0,87.0
379,6641,2022-09-02,Los Angeles Dodgers,San Diego Padres,0,-161.0,148.0,0.6168582375478927,0.4032258064516129,0.587659429253935,0.4123405707460649,-0.029198808293957712,0.009114764294452016,False,False,0,0,0,0,0.0,0,1435.1615773816743,0.0,71.0,87.0
380,3076,2021-07-03,Washington Nationals,Los Angeles Dodgers,0,177.0,-192.0,0.3610108303249097,0.6575342465753424,0.3785714285714285,0.6214285714285714,0.017560598246518788,-0.03610567514677099,True,False,1,0,0,0,71.75807886908372,0,1472.5355767926553,37.37399941098111,72.0,87.0
381,4043,2021-09-15,Washington Nationals,Miami Marlins,0,110.0,-120.0,0.4761904761904761,0.5454545454545454,0.4522471910112359,0.5477528089887641,-0.023943285179240215,0.002298263534218692,False,False,0,0,0,0,0.0,0,1472.5355767926553,0.0,72.0,87.0
382,8592,2023-06-08,Philadelphia Phillies,Detroit Tigers,1,-240.0,216.0,0.7058823529411765,0.3164556962025316,0.7627549057329742,0.2372450942670257,0.056872552791797704,-0.07921060193550591,True,False,0,1,0,0,71.75807886908372,0,1400.7774979235717,0.0,72.0,88.0
383,6872,2022-09-19,Atlanta Braves,Washington Nationals,1,-325.0,287.0,0.7647058823529411,0.2583979328165374,0.7946708463949843,0.2053291536050157,0.029964964042043185,-0.0530687792115217,True,False,0,1,0,0,71.75807886908372,0,1329.019419054488,0.0,72.0,89.0
384,2860,2021-06-18,New York Yankees,Oakland Athletics,0,-130.0,120.0,0.5652173913043478,0.4545454545454545,0.5655193236714976,0.4344806763285024,0.0003019323671498153,-0.020064778216952073,False,False,0,0,0,0,0.0,0,1329.019419054488,0.0,72.0,89.0
385,6790,2022-09-13,Minnesota Twins,Kansas City Royals,1,-175.0,162.0,0.6363636363636364,0.3816793893129771,0.587659429253935,0.4123405707460649,-0.04870420710970136,0.03066118143308777,False,True,1,0,0,0,66.4509709527244,0,1366.9914024560449,37.9719834015568,73.0,89.0
386,6329,2022-08-10,Houston Astros,Texas Rangers,0,-312.0,275.0,0.7572815533980582,0.2666666666666666,0.7946708463949843,0.2053291536050157,0.03738929299692606,-0.06133751306165092,True,False,1,0,0,0,66.4509709527244,0,1549.731572576037,182.74017011999211,74.0,89.0
387,7766,2023-04-08,Atlanta Braves,San Diego Padres,0,-155.0,143.0,0.6078431372549019,0.411522633744856,0.587659429253935,0.4123405707460649,-0.020183708000966916,0.0008179370012089127,False,False,0,0,0,0,0.0,0,1549.731572576037,0.0,74.0,89.0
388,6823,2022-09-16,Boston Red Sox,Kansas City Royals,1,-200.0,182.0,0.6666666666666666,0.3546099290780142,0.6605985512771635,0.3394014487228364,-0.006068115389503137,-0.0152084803551778,False,False,0,0,0,0,0.0,0,1549.731572576037,0.0,74.0,89.0
389,5810,2022-07-01,Houston Astros,Los Angeles Angels,1,-159.0,146.0,0.6138996138996139,0.4065040650406504,0.587659429253935,0.4123405707460649,-0.0262401846456789,0.005836505705414496,False,False,0,0,0,0,0.0,0,1549.731572576037,0.0,74.0,89.0
390,6479,2022-08-21,Tampa Bay Rays,Kansas City Royals,1,-164.0,152.0,0.6212121212121212,0.3968253968253968,0.587659429253935,0.4123405707460649,-0.03355269195818622,0.01551517392066809,False,True,1,0,0,0,77.48657862880185,0,1596.979486374087,47.24791379804991,75.0,89.0
391,3083,2021-07-04,Philadelphia Phillies,San Diego Padres,0,113.0,-123.0,0.4694835680751174,0.5515695067264574,0.4522471910112359,0.5477528089887641,-0.01723637706388148,-0.003816697737693331,False,False,0,0,0,0,0.0,0,1596.979486374087,0.0,75.0,89.0
392,6438,2022-08-18,Pittsburgh Pirates,Boston Red Sox,1,141.0,-154.0,0.4149377593360996,0.6062992125984252,0.4070119387926685,0.5929880612073315,-0.007925820543431106,-0.013311151391093734,False,False,0,0,0,0,0.0,0,1596.979486374087,0.0,75.0,89.0
393,5261,2022-05-22,Milwaukee Brewers,Washington Nationals,0,-250.0,225.0,0.7142857142857143,0.3076923076923077,0.7627549057329742,0.2372450942670257,0.04846919144725992,-0.07044721342528201,True,False,1,0,0,0,77.48657862880185,0,1771.3242882888912,174.34480191480418,76.0,89.0
394,3341,2021-07-25,Houston Astros,Texas Rangers,1,-227.0,205.0,0.6941896024464832,0.3278688524590163,0.7627549057329742,0.2372450942670257,0.06856530328649102,-0.09062375819199062,True,False,0,1,0,0,77.48657862880185,0,1693.8377096600893,0.0,76.0,90.0
395,8598,2023-06-09,Detroit Tigers,Arizona Diamondbacks,0,130.0,-141.0,0.4347826086956521,0.5850622406639004,0.4070119387926685,0.5929880612073315,-0.027770669902983602,0.00792582054343105,False,False,0,0,0,0,0.0,0,1693.8377096600893,0.0,76.0,90.0
396,7869,2023-04-16,Toronto Blue Jays,Tampa Bay Rays,0,110.0,-120.0,0.4761904761904761,0.5454545454545454,0.4522471910112359,0.5477528089887641,-0.023943285179240215,0.002298263534218692,False,False,0,0,0,0,0.0,0,1693.8377096600893,0.0,76.0,90.0
397,6311,2022-08-09,Chicago Cubs,Washington Nationals,0,-189.0,175.0,0.6539792387543253,0.3636363636363636,0.6605985512771635,0.3394014487228364,0.0066193125228382055,-0.024234914913527195,False,False,0,0,0,0,0.0,0,1693.8377096600893,0.0,76.0,90.0
398,2320,2021-05-09,Texas Rangers,Seattle Mariners,1,-122.0,112.0,0.5495495495495496,0.4716981132075472,0.5415113871635611,0.4584886128364389,-0.008038162385988534,-0.013209500371108296,False,False,0,0,0,0,0.0,0,1693.8377096600893,0.0,76.0,90.0
399,6645,2022-09-03,Detroit Tigers,Kansas City Royals,0,-106.0,-103.0,0.5145631067961165,0.5073891625615764,0.5390752471446396,0.4609247528553604,0.024512140348523115,-0.046464409706216014,True,False,1,0,0,0,84.69188548300447,0,1776.062841196987,82.22513153689755,77.0,90.0
400,5854,2022-07-04,Milwaukee Brewers,Chicago Cubs,1,-147.0,137.0,0.5951417004048583,0.4219409282700422,0.587659429253935,0.4123405707460649,-0.007482271150923259,-0.00960035752397731,False,False,0,0,0,0,0.0,0,1776.062841196987,0.0,77.0,90.0
401,2735,2021-06-09,Oakland Athletics,Arizona Diamondbacks,1,-200.0,182.0,0.6666666666666666,0.3546099290780142,0.6605985512771635,0.3394014487228364,-0.006068115389503137,-0.0152084803551778,False,False,0,0,0,0,0.0,0,1776.062841196987,0.0,77.0,90.0
402,2072,2021-04-21,Cincinnati Reds,Arizona Diamondbacks,0,-161.0,148.0,0.6168582375478927,0.4032258064516129,0.587659429253935,0.4123405707460649,-0.029198808293957712,0.009114764294452016,False,False,0,0,0,0,0.0,0,1776.062841196987,0.0,77.0,90.0
403,2940,2021-06-24,New York Yankees,Kansas City Royals,1,-179.0,166.0,0.6415770609318996,0.3759398496240601,0.6107686729514141,0.3892313270485859,-0.030808387980485463,0.0132914774245258,False,True,1,0,0,0,88.80314205984935,0,1825.673535085171,49.61069388818399,78.0,90.0
404,3704,2021-08-21,New York Yankees,Minnesota Twins,1,-233.0,212.0,0.6996996996996997,0.3205128205128205,0.7627549057329742,0.2372450942670257,0.06305520603327452,-0.08326772624579479,True,False,0,1,0,0,88.80314205984935,0,1736.8703930253216,0.0,78.0,91.0
405,3970,2021-09-09,Philadelphia Phillies,Colorado Rockies,0,-185.0,170.0,0.6491228070175439,0.3703703703703703,0.6295681063122924,0.3704318936877076,-0.01955470070525145,6.152331733733085e-05,False,False,0,0,0,0,0.0,0,1736.8703930253216,0.0,78.0,91.0
406,4760,2022-04-17,Boston Red Sox,Minnesota Twins,1,-112.0,103.0,0.5283018867924528,0.4926108374384236,0.5390752471446396,0.4609247528553604,0.01077336035218679,-0.03168608458306321,True,False,0,1,0,0,86.84351965126609,0,1650.0268733740554,0.0,78.0,92.0
407,3246,2021-07-18,Colorado Rockies,Los Angeles Dodgers,1,152.0,-164.0,0.3968253968253968,0.6212121212121212,0.3964856230031949,0.6035143769968051,-0.00033977382220190533,-0.017697744215316114,False,False,0,0,0,0,0.0,0,1650.0268733740554,0.0,78.0,92.0
408,3723,2021-08-22,Houston Astros,Seattle Mariners,0,-179.0,163.0,0.6415770609318996,0.3802281368821292,0.587659429253935,0.4123405707460649,-0.053917631677964595,0.0321124338639357,False,True,0,1,0,0,86.84351965126609,0,1563.1833537227894,0.0,78.0,93.0
409,5276,2022-05-23,Arizona Diamondbacks,Kansas City Royals,1,-108.0,-102.0,0.5192307692307693,0.504950495049505,0.5390752471446396,0.4609247528553604,0.01984447791387034,-0.04402574219414457,True,False,0,1,0,0,86.84351965126609,0,1476.3398340715235,0.0,78.0,94.0
410,5170,2022-05-16,Toronto Blue Jays,Seattle Mariners,1,-152.0,140.0,0.6031746031746031,0.4166666666666667,0.587659429253935,0.4123405707460649,-0.015515173920668146,-0.004326095920601791,False,False,0,0,0,0,0.0,0,1476.3398340715235,0.0,78.0,94.0
411,7981,2023-04-24,Tampa Bay Rays,Houston Astros,1,-146.0,135.0,0.5934959349593496,0.425531914893617,0.587659429253935,0.4123405707460649,-0.0058365057054146074,-0.013191344147552131,False,False,0,0,0,0,0.0,0,1476.3398340715235,0.0,78.0,94.0
412,2619,2021-05-31,New York Yankees,Tampa Bay Rays,0,-109.0,-101.0,0.5215311004784688,0.5024875621890548,0.5390752471446396,0.4609247528553604,0.017544146666170768,-0.041562809333694384,True,False,1,0,0,0,73.81699170357618,0,1549.4259644711037,73.08613039958037,79.0,94.0
413,3481,2021-08-04,Los Angeles Dodgers,Houston Astros,1,-200.0,184.0,0.6666666666666666,0.352112676056338,0.6605985512771635,0.3394014487228364,-0.006068115389503137,-0.012711227333501607,False,False,0,0,0,0,0.0,0,1549.4259644711037,0.0,79.0,94.0
414,891,2020-08-29,Texas Rangers,Los Angeles Dodgers,0,140.0,-152.0,0.4166666666666667,0.6031746031746031,0.4070119387926685,0.5929880612073315,-0.009654727873998181,-0.010186541967271645,False,False,0,0,0,0,0.0,0,1549.4259644711037,0.0,79.0,94.0
415,2365,2021-05-13,Detroit Tigers,Kansas City Royals,1,-115.0,105.0,0.5348837209302325,0.4878048780487805,0.5415113871635611,0.4584886128364389,0.006627666233328555,-0.029316265212341597,False,False,0,0,0,0,0.0,0,1549.4259644711037,0.0,79.0,94.0
416,6255,2022-08-05,Detroit Tigers,Tampa Bay Rays,0,175.0,-192.0,0.3636363636363636,0.6575342465753424,0.3785714285714285,0.6214285714285714,0.014935064935064912,-0.03610567514677099,True,False,1,0,0,0,77.4712982235552,0,1589.7755989625387,40.349634491435,80.0,94.0
417,8891,2023-06-30,Seattle Mariners,Tampa Bay Rays,0,123.0,-133.0,0.4484304932735426,0.5708154506437768,0.4187078452254171,0.5812921547745828,-0.029722648048125522,0.010476704130806036,False,True,0,1,0,0,77.4712982235552,0,1512.3043007389836,0.0,80.0,95.0
418,5677,2022-06-21,Houston Astros,New York Mets,1,-123.0,114.0,0.5515695067264574,0.4672897196261682,0.5415113871635611,0.4584886128364389,-0.010058119562896373,-0.00880110678972934,False,False,0,0,0,0,0.0,0,1512.3043007389836,0.0,80.0,95.0
419,1104,2020-09-13,Kansas City Royals,Pittsburgh Pirates,1,-145.0,133.0,0.5918367346938775,0.4291845493562232,0.587659429253935,0.4123405707460649,-0.004177305439942547,-0.016843978610158294,False,False,0,0,0,0,0.0,0,1512.3043007389836,0.0,80.0,95.0
420,3323,2021-07-24,Kansas City Royals,Detroit Tigers,1,-116.0,106.0,0.5370370370370371,0.4854368932038835,0.5415113871635611,0.4584886128364389,0.004474350126523974,-0.02694828036744462,False,False,0,0,0,0,0.0,0,1512.3043007389836,0.0,80.0,95.0
421,3810,2021-08-28,Los Angeles Angels,San Diego Padres,1,112.0,-122.0,0.4716981132075472,0.5495495495495496,0.4522471910112359,0.5477528089887641,-0.019450922196311282,-0.0017967405607854925,False,False,0,0,0,0,0.0,0,1512.3043007389836,0.0,80.0,95.0
422,6893,2022-09-21,Milwaukee Brewers,New York Mets,1,115.0,-125.0,0.4651162790697674,0.5555555555555556,0.4522471910112359,0.5477528089887641,-0.012869088058531486,-0.007802746566791474,False,False,0,0,0,0,0.0,0,1512.3043007389836,0.0,80.0,95.0
423,3720,2021-08-22,Toronto Blue Jays,Detroit Tigers,0,-238.0,214.0,0.7041420118343196,0.3184713375796178,0.7627549057329742,0.2372450942670257,0.05861289389865465,-0.08122624331259212,True,False,1,0,0,0,75.61521503694918,0,1674.1208609180549,161.81656017907125,81.0,95.0
424,4848,2022-04-23,Philadelphia Phillies,Milwaukee Brewers,0,-141.0,130.0,0.5850622406639004,0.4347826086956521,0.587659429253935,0.4123405707460649,0.0025971885900345493,-0.022442037949587212,False,False,0,0,0,0,0.0,0,1674.1208609180549,0.0,81.0,95.0
425,4853,2022-04-23,Atlanta Braves,Miami Marlins,0,-152.0,140.0,0.6031746031746031,0.4166666666666667,0.587659429253935,0.4123405707460649,-0.015515173920668146,-0.004326095920601791,False,False,0,0,0,0,0.0,0,1674.1208609180549,0.0,81.0,95.0
426,3926,2021-09-06,Boston Red Sox,Tampa Bay Rays,0,-141.0,130.0,0.5850622406639004,0.4347826086956521,0.587659429253935,0.4123405707460649,0.0025971885900345493,-0.022442037949587212,False,False,0,0,0,0,0.0,0,1674.1208609180549,0.0,81.0,95.0
427,6559,2022-08-27,New York Mets,Colorado Rockies,1,-238.0,216.0,0.7041420118343196,0.3164556962025316,0.7627549057329742,0.2372450942670257,0.05861289389865465,-0.07921060193550591,True,False,0,1,0,0,83.70604304590275,0,1590.414817872152,0.0,81.0,96.0
428,5313,2022-05-26,Minnesota Twins,Kansas City Royals,0,-169.0,156.0,0.6282527881040892,0.390625,0.587659429253935,0.4123405707460649,-0.04059335885015425,0.021715570746064894,False,True,0,1,0,0,83.70604304590275,0,1506.7087748262493,0.0,81.0,97.0
429,8547,2023-06-04,Los Angeles Dodgers,New York Yankees,0,-146.0,135.0,0.5934959349593496,0.425531914893617,0.587659429253935,0.4123405707460649,-0.0058365057054146074,-0.013191344147552131,False,False,0,0,0,0,0.0,0,1506.7087748262493,0.0,81.0,97.0
