,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,betaway,bethome,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
516,6705,2022-09-07,New York Yankees,Minnesota Twins,1,-192.0,175.0,0.6575342465753424,0.3636363636363636,0.6605985512771635,0.3394014487228364,0.0030643047018210634,-0.024234914913527195,False,False,0,0,0,0,0.0,0,1528.3966688830005,0.0,97.0,113.0
517,6275,2022-08-06,Oakland Athletics,San Francisco Giants,0,188.0,-204.0,0.3472222222222222,0.6710526315789473,0.3106469002695418,0.6893530997304582,-0.03657532195268043,0.018300468151510874,False,True,0,1,0,0,76.41983344415003,0,1451.9768354388505,0.0,97.0,114.0
518,6301,2022-08-08,Arizona Diamondbacks,Pittsburgh Pirates,1,-227.0,206.0,0.6941896024464832,0.326797385620915,0.7627549057329742,0.2372450942670257,0.06856530328649102,-0.08955229135388929,True,False,0,1,0,0,76.41983344415003,0,1375.5570019947004,0.0,97.0,115.0
519,7879,2023-04-16,Houston Astros,Texas Rangers,0,-191.0,175.0,0.6563573883161512,0.3636363636363636,0.6605985512771635,0.3394014487228364,0.00424116296101229,-0.024234914913527195,False,False,0,0,0,0,0.0,0,1375.5570019947004,0.0,97.0,115.0
520,819,2020-08-25,Toronto Blue Jays,Boston Red Sox,0,-119.0,109.0,0.54337899543379,0.4784688995215311,0.5415113871635611,0.4584886128364389,-0.0018676082702289154,-0.01998028668509222,False,False,0,0,0,0,0.0,0,1375.5570019947004,0.0,97.0,115.0
521,6444,2022-08-19,Baltimore Orioles,Boston Red Sox,1,-108.0,-102.0,0.5192307692307693,0.504950495049505,0.5390752471446396,0.4609247528553604,0.01984447791387034,-0.04402574219414457,True,False,0,1,0,0,68.77785009973502,0,1306.7791518949653,0.0,97.0,116.0
522,6163,2022-07-29,Colorado Rockies,Los Angeles Dodgers,0,196.0,-213.0,0.3378378378378378,0.6805111821086262,0.2457118353344768,0.7542881646655232,-0.09212600250336098,0.07377698255689702,False,True,0,1,0,0,68.77785009973502,0,1238.0013017952301,0.0,97.0,117.0
523,7841,2023-04-14,Toronto Blue Jays,Tampa Bay Rays,1,126.0,-136.0,0.4424778761061947,0.576271186440678,0.4070119387926685,0.5929880612073315,-0.03546593731352621,0.01671687476665351,False,True,1,0,0,0,68.77785009973502,0,1324.6613929208963,86.66009112566613,98.0,117.0
524,5591,2022-06-15,Arizona Diamondbacks,Cincinnati Reds,1,-123.0,114.0,0.5515695067264574,0.4672897196261682,0.5415113871635611,0.4584886128364389,-0.010058119562896373,-0.00880110678972934,False,False,0,0,0,0,0.0,0,1324.6613929208963,0.0,98.0,117.0
525,2369,2021-05-13,Boston Red Sox,Oakland Athletics,1,-105.0,-105.0,0.5121951219512195,0.5121951219512195,0.4996574560401918,0.5003425439598082,-0.012537665911027729,-0.011852577991411373,False,False,0,0,0,0,0.0,0,1324.6613929208963,0.0,98.0,117.0
526,2778,2021-06-12,Cincinnati Reds,Colorado Rockies,1,-135.0,125.0,0.574468085106383,0.4444444444444444,0.587659429253935,0.4123405707460649,0.013191344147551964,-0.032103873698379526,True,False,0,1,0,0,66.23306964604483,0,1258.4283232748514,0.0,98.0,118.0
527,2661,2021-06-03,Houston Astros,Boston Red Sox,0,-132.0,121.0,0.5689655172413793,0.4524886877828054,0.5740623237450648,0.4259376762549351,0.0050968065036854915,-0.02655101152787026,False,False,0,0,0,0,0.0,0,1258.4283232748514,0.0,98.0,118.0
528,6359,2022-08-13,Toronto Blue Jays,Cleveland Guardians,1,-118.0,107.0,0.5412844036697247,0.4830917874396135,0.5415113871635611,0.4584886128364389,0.0002269834938363191,-0.024603174603174627,False,False,0,0,0,0,0.0,0,1258.4283232748514,0.0,98.0,118.0
529,5434,2022-06-03,Colorado Rockies,Atlanta Braves,0,161.0,-175.0,0.3831417624521073,0.6363636363636364,0.3964856230031949,0.6035143769968051,0.013343860551087605,-0.03284925936683125,True,False,1,0,0,0,66.23306964604483,0,1296.2757916440198,37.84746836916847,99.0,118.0
530,4892,2022-04-26,Los Angeles Angels,Cleveland Guardians,1,-154.0,142.0,0.6062992125984252,0.4132231404958678,0.587659429253935,0.4123405707460649,-0.018639783344490235,-0.0008825697498028862,False,False,0,0,0,0,0.0,0,1296.2757916440198,0.0,99.0,118.0
531,3653,2021-08-17,Tampa Bay Rays,Baltimore Orioles,1,-208.0,192.0,0.6753246753246753,0.3424657534246575,0.728777450016388,0.2712225499836119,0.05345277469171272,-0.07124320344104562,True,False,0,1,0,0,64.813789582201,0,1231.4620020618188,0.0,99.0,119.0
532,7868,2023-04-16,New York Yankees,Minnesota Twins,1,-153.0,141.0,0.6047430830039525,0.4149377593360996,0.587659429253935,0.4123405707460649,-0.017083653750017525,-0.002597188590034716,False,False,0,0,0,0,0.0,0,1231.4620020618188,0.0,99.0,119.0
533,8324,2023-05-19,Los Angeles Angels,Minnesota Twins,1,117.0,-127.0,0.4608294930875576,0.5594713656387665,0.4296316904189252,0.5703683095810748,-0.031197802668632424,0.010896943942308224,False,True,1,0,0,0,64.813789582201,0,1307.294135872994,75.83213381117515,100.0,119.0
534,6871,2022-09-19,Baltimore Orioles,Detroit Tigers,0,-189.0,174.0,0.6539792387543253,0.364963503649635,0.6295681063122924,0.3704318936877076,-0.024411132442032857,0.005468390038072646,False,False,0,0,0,0,0.0,0,1307.294135872994,0.0,100.0,119.0
535,3958,2021-09-08,Boston Red Sox,Tampa Bay Rays,1,-106.0,-104.0,0.5145631067961165,0.5098039215686274,0.5390752471446396,0.4609247528553604,0.024512140348523115,-0.04887916871326703,True,False,0,1,0,0,65.3647067936497,0,1241.9294290793443,0.0,100.0,120.0
536,5190,2022-05-17,Baltimore Orioles,New York Yankees,0,196.0,-213.0,0.3378378378378378,0.6805111821086262,0.2457118353344768,0.7542881646655232,-0.09212600250336098,0.07377698255689702,False,True,0,1,0,0,65.3647067936497,0,1176.5647222856946,0.0,100.0,121.0
537,2897,2021-06-20,Texas Rangers,Minnesota Twins,0,105.0,-115.0,0.4878048780487805,0.5348837209302325,0.4745253777605579,0.5254746222394421,-0.013279500288222557,-0.00940909869079043,False,False,0,0,0,0,0.0,0,1176.5647222856946,0.0,100.0,121.0
538,3684,2021-08-19,Arizona Diamondbacks,Philadelphia Phillies,1,175.0,-189.0,0.3636363636363636,0.6539792387543253,0.3785714285714285,0.6214285714285714,0.014935064935064912,-0.032550667325753846,True,False,0,1,0,0,65.3647067936497,0,1111.200015492045,0.0,100.0,122.0
539,2756,2021-06-10,Minnesota Twins,New York Yankees,1,118.0,-128.0,0.4587155963302752,0.5614035087719298,0.4296316904189252,0.5703683095810748,-0.029083905911350016,0.008964800809144968,False,False,0,0,0,0,0.0,0,1111.200015492045,0.0,100.0,122.0
540,977,2020-09-04,Los Angeles Angels,Houston Astros,1,101.0,-111.0,0.4975124378109453,0.5260663507109005,0.4745253777605579,0.5254746222394421,-0.022987060050387365,-0.0005917284714583859,False,False,0,0,0,0,0.0,0,1111.200015492045,0.0,100.0,122.0
541,611,2020-08-10,Los Angeles Dodgers,San Diego Padres,0,-164.0,152.0,0.6212121212121212,0.3968253968253968,0.587659429253935,0.4123405707460649,-0.03355269195818622,0.01551517392066809,False,True,0,1,0,0,55.56000077460225,0,1055.6400147174427,0.0,100.0,123.0
542,7882,2023-04-17,Cincinnati Reds,Tampa Bay Rays,1,131.0,-142.0,0.4329004329004329,0.5867768595041323,0.4070119387926685,0.5929880612073315,-0.025888494107764393,0.006211201703199221,False,False,0,0,0,0,0.0,0,1055.6400147174427,0.0,100.0,123.0
543,5868,2022-07-05,Detroit Tigers,Cleveland Guardians,1,134.0,-145.0,0.4273504273504273,0.5918367346938775,0.4070119387926685,0.5929880612073315,-0.02033848855775877,0.001151326513453954,False,False,0,0,0,0,0.0,0,1055.6400147174427,0.0,100.0,123.0
544,6006,2022-07-15,New York Yankees,Boston Red Sox,0,-154.0,143.0,0.6062992125984252,0.411522633744856,0.587659429253935,0.4123405707460649,-0.018639783344490235,0.0008179370012089127,False,False,0,0,0,0,0.0,0,1055.6400147174427,0.0,100.0,123.0
545,3476,2021-08-04,Miami Marlins,New York Mets,0,135.0,-145.0,0.425531914893617,0.5918367346938775,0.4070119387926685,0.5929880612073315,-0.01851997610094852,0.001151326513453954,False,False,0,0,0,0,0.0,0,1055.6400147174427,0.0,100.0,123.0
546,5873,2022-07-05,Milwaukee Brewers,Chicago Cubs,0,-133.0,124.0,0.5708154506437768,0.4464285714285714,0.587659429253935,0.4123405707460649,0.016843978610158183,-0.0340880006825065,True,False,1,0,0,0,52.78200073587214,0,1121.089695629924,65.44968091248145,101.0,123.0
547,7061,2022-10-03,Texas Rangers,New York Yankees,0,134.0,-145.0,0.4273504273504273,0.5918367346938775,0.4070119387926685,0.5929880612073315,-0.02033848855775877,0.001151326513453954,False,False,0,0,0,0,0.0,0,1121.089695629924,0.0,101.0,123.0
548,6741,2022-09-10,New York Yankees,Tampa Bay Rays,1,-106.0,-103.0,0.5145631067961165,0.5073891625615764,0.5390752471446396,0.4609247528553604,0.024512140348523115,-0.046464409706216014,True,False,0,1,0,0,52.78200073587214,0,1068.307694894052,0.0,101.0,124.0
549,8886,2023-06-30,Texas Rangers,Houston Astros,0,-156.0,144.0,0.609375,0.4098360655737705,0.587659429253935,0.4123405707460649,-0.021715570746065005,0.002504505172294391,False,False,0,0,0,0,0.0,0,1068.307694894052,0.0,101.0,124.0
550,6623,2022-09-01,New York Mets,Los Angeles Dodgers,1,129.0,-139.0,0.4366812227074236,0.5815899581589958,0.4070119387926685,0.5929880612073315,-0.029669283914755096,0.011398103048335662,False,True,1,0,0,0,53.41538474470261,0,1137.2135412147184,68.90584632066637,102.0,124.0
551,4132,2021-09-21,Chicago Cubs,Minnesota Twins,0,-115.0,105.0,0.5348837209302325,0.4878048780487805,0.5415113871635611,0.4584886128364389,0.006627666233328555,-0.029316265212341597,False,False,0,0,0,0,0.0,0,1137.2135412147184,0.0,102.0,124.0
552,6109,2022-07-25,Oakland Athletics,Houston Astros,1,201.0,-222.0,0.3322259136212624,0.6894409937888198,0.2457118353344768,0.7542881646655232,-0.08651407828678562,0.06484717087670333,False,True,1,0,0,0,53.41538474470261,0,1244.5784645515705,107.36492333685223,103.0,124.0
553,4935,2022-04-29,Oakland Athletics,Cleveland Guardians,0,-132.0,122.0,0.5689655172413793,0.4504504504504504,0.5740623237450648,0.4259376762549351,0.0050968065036854915,-0.024512774195515286,False,False,0,0,0,0,0.0,0,1244.5784645515705,0.0,103.0,124.0
554,6451,2022-08-19,Atlanta Braves,Houston Astros,1,-118.0,108.0,0.5412844036697247,0.4807692307692308,0.5415113871635611,0.4584886128364389,0.0002269834938363191,-0.022280617932791902,False,False,0,0,0,0,0.0,0,1244.5784645515705,0.0,103.0,124.0
555,5891,2022-07-07,Houston Astros,Kansas City Royals,1,-333.0,296.0,0.76905311778291,0.2525252525252525,0.7946708463949843,0.2053291536050157,0.025617728612074342,-0.047196098920236795,True,False,0,1,0,0,62.22892322757853,0,1182.349541323992,0.0,103.0,125.0
556,5365,2022-05-30,Chicago Cubs,Milwaukee Brewers,0,111.0,-120.0,0.4739336492890995,0.5454545454545454,0.4522471910112359,0.5477528089887641,-0.021686458277863585,0.002298263534218692,False,False,0,0,0,0,0.0,0,1182.349541323992,0.0,103.0,125.0
557,5709,2022-06-24,New York Yankees,Houston Astros,0,-127.0,117.0,0.5594713656387665,0.4608294930875576,0.5655193236714976,0.4344806763285024,0.00604795803273106,-0.026348816759055205,False,False,0,0,0,0,0.0,0,1182.349541323992,0.0,103.0,125.0
558,5904,2022-07-08,Cincinnati Reds,Tampa Bay Rays,1,153.0,-167.0,0.3952569169960474,0.6254681647940075,0.3964856230031949,0.6035143769968051,0.0012287060071474731,-0.021953787797202362,False,False,0,0,0,0,0.0,0,1182.349541323992,0.0,103.0,125.0
559,6155,2022-07-29,Pittsburgh Pirates,Philadelphia Phillies,0,109.0,-119.0,0.4784688995215311,0.54337899543379,0.4522471910112359,0.5477528089887641,-0.026221708510295205,0.004373813554974126,False,False,0,0,0,0,0.0,0,1182.349541323992,0.0,103.0,125.0
560,2620,2021-05-31,Cincinnati Reds,Philadelphia Phillies,1,-110.0,100.0,0.5238095238095238,0.5,0.5390752471446396,0.4609247528553604,0.015265723335115777,-0.03907524714463961,True,False,0,1,0,0,59.117477066199605,0,1123.2320642577924,0.0,103.0,126.0
561,6848,2022-09-17,Atlanta Braves,Philadelphia Phillies,1,-105.0,-105.0,0.5121951219512195,0.5121951219512195,0.4996574560401918,0.5003425439598082,-0.012537665911027729,-0.011852577991411373,False,False,0,0,0,0,0.0,0,1123.2320642577924,0.0,103.0,126.0
562,4845,2022-04-23,Detroit Tigers,Colorado Rockies,0,-137.0,127.0,0.5780590717299579,0.4405286343612334,0.587659429253935,0.4123405707460649,0.009600357523977143,-0.028188063615168513,False,False,0,0,0,0,0.0,0,1123.2320642577924,0.0,103.0,126.0
563,6894,2022-09-21,Cincinnati Reds,Boston Red Sox,1,147.0,-159.0,0.4048582995951417,0.6138996138996139,0.4070119387926685,0.5929880612073315,0.002153639197526813,-0.020911552692282398,False,False,0,0,0,0,0.0,0,1123.2320642577924,0.0,103.0,126.0
564,8238,2023-05-13,Washington Nationals,New York Mets,1,130.0,-140.0,0.4347826086956521,0.5833333333333334,0.4070119387926685,0.5929880612073315,-0.027770669902983602,0.009654727873998126,False,False,0,0,0,0,0.0,0,1123.2320642577924,0.0,103.0,126.0
565,5604,2022-06-16,Chicago Cubs,San Diego Padres,0,184.0,-200.0,0.352112676056338,0.6666666666666666,0.3106469002695418,0.6893530997304582,-0.04146577578679622,0.02268643306379159,False,True,0,1,0,0,56.161603212889624,0,1067.070461044903,0.0,103.0,127.0
566,7052,2022-10-02,Los Angeles Dodgers,Colorado Rockies,0,-285.0,253.0,0.7402597402597403,0.28328611898017,0.7946708463949843,0.2053291536050157,0.054411106135244025,-0.07795696537515429,True,False,1,0,0,0,56.161603212889624,0,1209.1593171735137,142.08885612861073,104.0,127.0
567,563,2020-08-07,Texas Rangers,Los Angeles Angels,1,148.0,-161.0,0.4032258064516129,0.6168582375478927,0.4070119387926685,0.5929880612073315,0.003786132341055626,-0.02387017634056121,False,False,0,0,0,0,0.0,0,1209.1593171735137,0.0,104.0,127.0
568,4901,2022-04-27,Philadelphia Phillies,Colorado Rockies,1,-213.0,195.0,0.6805111821086262,0.3389830508474576,0.7627549057329742,0.2372450942670257,0.08224372362434806,-0.10173795658043192,True,False,0,1,0,0,56.161603212889624,0,1152.9977139606242,0.0,104.0,128.0
569,5540,2022-06-11,Detroit Tigers,Toronto Blue Jays,1,208.0,-227.0,0.3246753246753247,0.6941896024464832,0.2457118353344768,0.7542881646655232,-0.07896348934084788,0.060098562219039975,False,True,1,0,0,0,56.161603212889624,0,1269.8138486434345,116.81613468281041,105.0,128.0
570,2823,2021-06-15,Houston Astros,Texas Rangers,1,-172.0,159.0,0.6323529411764706,0.3861003861003861,0.587659429253935,0.4123405707460649,-0.04469351192253557,0.026240184645678788,False,True,1,0,0,0,63.49069243217173,0,1306.727041917953,36.91319327451845,106.0,128.0
571,6332,2022-08-10,Arizona Diamondbacks,Pittsburgh Pirates,0,-154.0,142.0,0.6062992125984252,0.4132231404958678,0.587659429253935,0.4123405707460649,-0.018639783344490235,-0.0008825697498028862,False,False,0,0,0,0,0.0,0,1306.727041917953,0.0,106.0,128.0
572,1127,2020-09-15,Tampa Bay Rays,Washington Nationals,1,-164.0,151.0,0.6212121212121212,0.398406374501992,0.587659429253935,0.4123405707460649,-0.03355269195818622,0.013934196244072883,False,True,1,0,0,0,63.49069243217173,0,1345.4408787668383,38.7138368488852,107.0,128.0
573,8095,2023-05-02,Colorado Rockies,Milwaukee Brewers,1,149.0,-162.0,0.4016064257028112,0.6183206106870229,0.4070119387926685,0.5929880612073315,0.005405513089857317,-0.025332549479691435,False,False,0,0,0,0,0.0,0,1345.4408787668383,0.0,107.0,128.0
574,4748,2022-04-16,Boston Red Sox,Minnesota Twins,1,-123.0,113.0,0.5515695067264574,0.4694835680751174,0.5415113871635611,0.4584886128364389,-0.010058119562896373,-0.010994955238678494,False,False,0,0,0,0,0.0,0,1345.4408787668383,0.0,107.0,128.0
575,5360,2022-05-29,Los Angeles Angels,Toronto Blue Jays,0,-120.0,111.0,0.5454545454545454,0.4739336492890995,0.5415113871635611,0.4584886128364389,-0.00394315829098435,-0.015445036452660599,False,False,0,0,0,0,0.0,0,1345.4408787668383,0.0,107.0,128.0
576,8718,2023-06-17,San Diego Padres,Tampa Bay Rays,1,-103.0,-107.0,0.5073891625615764,0.5169082125603864,0.4996574560401918,0.5003425439598082,-0.007731706521384607,-0.016565668600578287,False,False,0,0,0,0,0.0,0,1345.4408787668383,0.0,107.0,128.0
577,2545,2021-05-26,Washington Nationals,Cincinnati Reds,1,-132.0,121.0,0.5689655172413793,0.4524886877828054,0.5740623237450648,0.4259376762549351,0.0050968065036854915,-0.02655101152787026,False,False,0,0,0,0,0.0,0,1345.4408787668383,0.0,107.0,128.0
578,6775,2022-09-12,Cincinnati Reds,Pittsburgh Pirates,0,-128.0,118.0,0.5614035087719298,0.4587155963302752,0.5655193236714976,0.4344806763285024,0.0041158148995678046,-0.024234920001772797,False,False,0,0,0,0,0.0,0,1345.4408787668383,0.0,107.0,128.0
579,8449,2023-05-28,Colorado Rockies,New York Mets,1,129.0,-139.0,0.4366812227074236,0.5815899581589958,0.4070119387926685,0.5929880612073315,-0.029669283914755096,0.011398103048335662,False,True,1,0,0,0,67.27204393834192,0,1432.2218154472994,86.78093668046108,108.0,128.0
580,4927,2022-04-29,Tampa Bay Rays,Minnesota Twins,1,-132.0,121.0,0.5689655172413793,0.4524886877828054,0.5740623237450648,0.4259376762549351,0.0050968065036854915,-0.02655101152787026,False,False,0,0,0,0,0.0,0,1432.2218154472994,0.0,108.0,128.0
581,4037,2021-09-14,Texas Rangers,Houston Astros,1,196.0,-213.0,0.3378378378378378,0.6805111821086262,0.2457118353344768,0.7542881646655232,-0.09212600250336098,0.07377698255689702,False,True,1,0,0,0,71.61109077236497,0,1572.5795533611347,140.35773791383534,109.0,128.0
582,7998,2023-04-25,Atlanta Braves,Miami Marlins,1,-220.0,200.0,0.6875,0.3333333333333333,0.7627549057329742,0.2372450942670257,0.07525490573297422,-0.09608823906630762,True,False,0,1,0,0,71.61109077236497,0,1500.9684625887696,0.0,109.0,129.0
583,626,2020-08-11,Los Angeles Dodgers,San Diego Padres,0,-156.0,145.0,0.609375,0.4081632653061224,0.587659429253935,0.4123405707460649,-0.021715570746065005,0.004177305439942491,False,False,0,0,0,0,0.0,0,1500.9684625887696,0.0,109.0,129.0
584,6327,2022-08-10,Detroit Tigers,Cleveland Guardians,0,148.0,-161.0,0.4032258064516129,0.6168582375478927,0.4070119387926685,0.5929880612073315,0.003786132341055626,-0.02387017634056121,False,False,0,0,0,0,0.0,0,1500.9684625887696,0.0,109.0,129.0
585,4002,2021-09-11,Los Angeles Dodgers,San Diego Padres,1,-200.0,184.0,0.6666666666666666,0.352112676056338,0.6605985512771635,0.3394014487228364,-0.006068115389503137,-0.012711227333501607,False,False,0,0,0,0,0.0,0,1500.9684625887696,0.0,109.0,129.0
586,6250,2022-08-04,Kansas City Royals,Boston Red Sox,1,120.0,-130.0,0.4545454545454545,0.5652173913043478,0.4187078452254171,0.5812921547745828,-0.03583760932003738,0.016074763470235065,False,True,1,0,0,0,75.04842312943849,0,1591.0265703440957,90.05810775532619,110.0,129.0
587,8729,2023-06-18,Kansas City Royals,Los Angeles Angels,0,109.0,-119.0,0.4784688995215311,0.54337899543379,0.4522471910112359,0.5477528089887641,-0.026221708510295205,0.004373813554974126,False,False,0,0,0,0,0.0,0,1591.0265703440957,0.0,110.0,129.0
588,3774,2021-08-26,Philadelphia Phillies,Arizona Diamondbacks,0,-159.0,146.0,0.6138996138996139,0.4065040650406504,0.587659429253935,0.4123405707460649,-0.0262401846456789,0.005836505705414496,False,False,0,0,0,0,0.0,0,1591.0265703440957,0.0,110.0,129.0
589,2647,2021-06-02,Chicago Cubs,San Diego Padres,1,-102.0,-108.0,0.504950495049505,0.5192307692307693,0.4996574560401918,0.5003425439598082,-0.005293039009313161,-0.018888225270961123,False,False,0,0,0,0,0.0,0,1591.0265703440957,0.0,110.0,129.0
590,6656,2022-09-03,Los Angeles Dodgers,San Diego Padres,1,-204.0,188.0,0.6710526315789473,0.3472222222222222,0.728777450016388,0.2712225499836119,0.057724818437440706,-0.07599967223861032,True,False,0,1,0,0,79.5513285172048,0,1511.4752418268909,0.0,110.0,130.0
591,8308,2023-05-18,Miami Marlins,Washington Nationals,1,-144.0,133.0,0.5901639344262295,0.4291845493562232,0.587659429253935,0.4123405707460649,-0.002504505172294502,-0.016843978610158294,False,False,0,0,0,0,0.0,0,1511.4752418268909,0.0,110.0,130.0
592,2537,2021-05-25,Oakland Athletics,Seattle Mariners,0,-164.0,151.0,0.6212121212121212,0.398406374501992,0.587659429253935,0.4123405707460649,-0.03355269195818622,0.013934196244072883,False,True,0,1,0,0,79.5513285172048,0,1431.923913309686,0.0,110.0,131.0
593,8168,2023-05-07,Seattle Mariners,Houston Astros,1,-124.0,114.0,0.5535714285714286,0.4672897196261682,0.5415113871635611,0.4584886128364389,-0.012060041407867539,-0.00880110678972934,False,False,0,0,0,0,0.0,0,1431.923913309686,0.0,110.0,131.0
594,8836,2023-06-27,Baltimore Orioles,Cincinnati Reds,0,-136.0,126.0,0.576271186440678,0.4424778761061947,0.587659429253935,0.4123405707460649,0.01138824281325701,-0.030137305360129818,True,False,1,0,0,0,79.5513285172048,0,1532.158587241364,100.23467393167805,111.0,131.0
595,5848,2022-07-04,Washington Nationals,Miami Marlins,0,102.0,-112.0,0.495049504950495,0.5283018867924528,0.4745253777605579,0.5254746222394421,-0.02052412718993707,-0.0028272645530107443,False,False,0,0,0,0,0.0,0,1532.158587241364,0.0,111.0,131.0
596,6380,2022-08-14,Houston Astros,Oakland Athletics,1,-250.0,224.0,0.7142857142857143,0.3086419753086419,0.7627549057329742,0.2372450942670257,0.04846919144725992,-0.0713968810416162,True,False,0,1,0,0,76.6079293620682,0,1455.5506578792958,0.0,111.0,132.0
597,6813,2022-09-15,Toronto Blue Jays,Tampa Bay Rays,0,-133.0,123.0,0.5708154506437768,0.4484304932735426,0.5740623237450648,0.4259376762549351,0.003246873101288017,-0.022492817018607503,False,False,0,0,0,0,0.0,0,1455.5506578792958,0.0,111.0,132.0
598,6307,2022-08-09,Philadelphia Phillies,Miami Marlins,1,-227.0,205.0,0.6941896024464832,0.3278688524590163,0.7627549057329742,0.2372450942670257,0.06856530328649102,-0.09062375819199062,True,False,0,1,0,0,76.6079293620682,0,1378.9427285172276,0.0,111.0,133.0
599,5210,2022-05-18,Texas Rangers,Los Angeles Angels,1,144.0,-156.0,0.4098360655737705,0.609375,0.4070119387926685,0.5929880612073315,-0.0028241267811019988,-0.016386938792668504,False,False,0,0,0,0,0.0,0,1378.9427285172276,0.0,111.0,133.0
600,3364,2021-07-27,Texas Rangers,Arizona Diamondbacks,1,-154.0,141.0,0.6062992125984252,0.4149377593360996,0.587659429253935,0.4123405707460649,-0.018639783344490235,-0.002597188590034716,False,False,0,0,0,0,0.0,0,1378.9427285172276,0.0,111.0,133.0
601,8254,2023-05-14,Miami Marlins,Cincinnati Reds,1,-155.0,143.0,0.6078431372549019,0.411522633744856,0.587659429253935,0.4123405707460649,-0.020183708000966916,0.0008179370012089127,False,False,0,0,0,0,0.0,0,1378.9427285172276,0.0,111.0,133.0
