,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,betaway,bethome,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
688,6288,2022-08-07,Milwaukee Brewers,Cincinnati Reds,0,-270.0,240.0,0.7297297297297297,0.2941176470588235,0.7679841897233202,0.2320158102766798,0.03825445999359045,-0.06210183678214368,True,False,1,0,0,0,76.3429486247367,0,1675.917525223916,183.22307669936808,129.0,150.0
689,2425,2021-05-17,Texas Rangers,New York Yankees,1,237.0,-263.0,0.2967359050445103,0.7245179063360881,0.2386363636363636,0.7613636363636364,-0.058099541408146715,0.03684573002754821,False,True,1,0,0,0,76.3429486247367,0,1856.850313464542,180.932788240626,130.0,150.0
690,972,2020-09-04,Tampa Bay Rays,Miami Marlins,1,-127.0,116.0,0.5594713656387665,0.4629629629629629,0.5415113871635611,0.4584886128364389,-0.017959978475205474,-0.004474350126524029,False,False,0,0,0,0,0.0,0,1856.850313464542,0.0,130.0,150.0
691,5957,2022-07-11,Colorado Rockies,San Diego Padres,0,129.0,-139.0,0.4366812227074236,0.5815899581589958,0.4070119387926685,0.5929880612073315,-0.029669283914755096,0.011398103048335662,False,True,0,1,0,0,92.84251567322711,0,1764.007797791315,0.0,130.0,151.0
692,6594,2022-08-30,Toronto Blue Jays,Chicago Cubs,1,-200.0,185.0,0.6666666666666666,0.3508771929824561,0.6605985512771635,0.3394014487228364,-0.006068115389503137,-0.011475744259619725,False,False,0,0,0,0,0.0,0,1764.007797791315,0.0,130.0,151.0
693,8079,2023-05-01,Washington Nationals,Chicago Cubs,0,126.0,-136.0,0.4424778761061947,0.576271186440678,0.4070119387926685,0.5929880612073315,-0.03546593731352621,0.01671687476665351,False,True,0,1,0,0,92.84251567322711,0,1671.1652821180878,0.0,130.0,152.0
694,6980,2022-09-27,Los Angeles Angels,Oakland Athletics,1,-201.0,184.0,0.6677740863787376,0.352112676056338,0.6605985512771635,0.3394014487228364,-0.007175535101574093,-0.012711227333501607,False,False,0,0,0,0,0.0,0,1671.1652821180878,0.0,130.0,152.0
695,5177,2022-05-16,Oakland Athletics,Minnesota Twins,0,109.0,-119.0,0.4784688995215311,0.54337899543379,0.4522471910112359,0.5477528089887641,-0.026221708510295205,0.004373813554974126,False,False,0,0,0,0,0.0,0,1671.1652821180878,0.0,130.0,152.0
696,7020,2022-09-30,Seattle Mariners,Oakland Athletics,1,-260.0,233.0,0.7222222222222222,0.3003003003003003,0.7679841897233202,0.2320158102766798,0.045761967501097955,-0.0682844900236205,True,False,0,1,0,0,83.5582641059044,0,1587.6070180121835,0.0,130.0,153.0
697,6477,2022-08-21,New York Yankees,Toronto Blue Jays,1,-118.0,107.0,0.5412844036697247,0.4830917874396135,0.5415113871635611,0.4584886128364389,0.0002269834938363191,-0.024603174603174627,False,False,0,0,0,0,0.0,0,1587.6070180121835,0.0,130.0,153.0
698,3190,2021-07-11,Milwaukee Brewers,Cincinnati Reds,0,-154.0,143.0,0.6062992125984252,0.411522633744856,0.587659429253935,0.4123405707460649,-0.018639783344490235,0.0008179370012089127,False,False,0,0,0,0,0.0,0,1587.6070180121835,0.0,130.0,153.0
699,7921,2023-04-19,Seattle Mariners,Milwaukee Brewers,0,-127.0,117.0,0.5594713656387665,0.4608294930875576,0.5655193236714976,0.4344806763285024,0.00604795803273106,-0.026348816759055205,False,False,0,0,0,0,0.0,0,1587.6070180121835,0.0,130.0,153.0
700,6723,2022-09-08,Philadelphia Phillies,Miami Marlins,0,-130.0,119.0,0.5652173913043478,0.45662100456621,0.5655193236714976,0.4344806763285024,0.0003019323671498153,-0.022140328237707618,False,False,0,0,0,0,0.0,0,1587.6070180121835,0.0,130.0,153.0
701,3740,2021-08-23,Oakland Athletics,Seattle Mariners,0,-123.0,114.0,0.5515695067264574,0.4672897196261682,0.5415113871635611,0.4584886128364389,-0.010058119562896373,-0.00880110678972934,False,False,0,0,0,0,0.0,0,1587.6070180121835,0.0,130.0,153.0
702,2791,2021-06-13,Cincinnati Reds,Colorado Rockies,1,-149.0,139.0,0.5983935742971888,0.4184100418410041,0.587659429253935,0.4123405707460649,-0.010734145043253762,-0.006069471094939216,False,False,0,0,0,0,0.0,0,1587.6070180121835,0.0,130.0,153.0
703,5271,2022-05-23,New York Yankees,Baltimore Orioles,0,-312.0,275.0,0.7572815533980582,0.2666666666666666,0.7946708463949843,0.2053291536050157,0.03738929299692606,-0.06133751306165092,True,False,1,0,0,0,79.38035090060919,0,1805.9029829888589,218.29596497667526,131.0,153.0
704,3717,2021-08-21,Colorado Rockies,Arizona Diamondbacks,1,-145.0,133.0,0.5918367346938775,0.4291845493562232,0.587659429253935,0.4123405707460649,-0.004177305439942547,-0.016843978610158294,False,False,0,0,0,0,0.0,0,1805.9029829888589,0.0,131.0,153.0
705,7833,2023-04-13,Toronto Blue Jays,Detroit Tigers,0,-220.0,200.0,0.6875,0.3333333333333333,0.7627549057329742,0.2372450942670257,0.07525490573297422,-0.09608823906630762,True,False,1,0,0,0,90.29514914944295,0,1986.4932812877448,180.5902982988859,132.0,153.0
706,6890,2022-09-20,Oakland Athletics,Seattle Mariners,1,188.0,-205.0,0.3472222222222222,0.6721311475409836,0.3106469002695418,0.6893530997304582,-0.03657532195268043,0.017221952189474643,False,True,1,0,0,0,90.29514914944295,0,2156.2481616886976,169.75488040095274,133.0,153.0
707,2133,2021-04-26,Detroit Tigers,Kansas City Royals,0,-104.0,-106.0,0.5098039215686274,0.5145631067961165,0.4996574560401918,0.5003425439598082,-0.010146465528435622,-0.014220562836308348,False,False,0,0,0,0,0.0,0,2156.2481616886976,0.0,133.0,153.0
708,2423,2021-05-17,Chicago Cubs,Washington Nationals,1,-145.0,135.0,0.5918367346938775,0.425531914893617,0.587659429253935,0.4123405707460649,-0.004177305439942547,-0.013191344147552131,False,False,0,0,0,0,0.0,0,2156.2481616886976,0.0,133.0,153.0
709,6899,2022-09-21,New York Yankees,Pittsburgh Pirates,1,-288.0,256.0,0.7422680412371134,0.2808988764044944,0.7946708463949843,0.2053291536050157,0.05240280515787088,-0.07556972279947871,True,False,0,1,0,0,90.29514914944295,0,2065.953012539255,0.0,133.0,154.0
710,8501,2023-06-01,Houston Astros,Los Angeles Angels,1,-191.0,175.0,0.6563573883161512,0.3636363636363636,0.6605985512771635,0.3394014487228364,0.00424116296101229,-0.024234914913527195,False,False,0,0,0,0,0.0,0,2065.953012539255,0.0,133.0,154.0
711,2417,2021-05-16,Arizona Diamondbacks,Washington Nationals,0,-104.0,-106.0,0.5098039215686274,0.5145631067961165,0.4996574560401918,0.5003425439598082,-0.010146465528435622,-0.014220562836308348,False,False,0,0,0,0,0.0,0,2065.953012539255,0.0,133.0,154.0
712,3352,2021-07-26,Chicago Cubs,Cincinnati Reds,1,-125.0,115.0,0.5555555555555556,0.4651162790697674,0.5415113871635611,0.4584886128364389,-0.014044168391994516,-0.0066276662333285,False,False,0,0,0,0,0.0,0,2065.953012539255,0.0,133.0,154.0
713,7940,2023-04-21,Texas Rangers,Oakland Athletics,0,-199.0,183.0,0.6655518394648829,0.3533568904593639,0.6605985512771635,0.3394014487228364,-0.004953288187719451,-0.013955441736527519,False,False,0,0,0,0,0.0,0,2065.953012539255,0.0,133.0,154.0
714,7861,2023-04-15,Kansas City Royals,Atlanta Braves,0,126.0,-136.0,0.4424778761061947,0.576271186440678,0.4070119387926685,0.5929880612073315,-0.03546593731352621,0.01671687476665351,False,True,0,1,0,0,103.29765062696275,0,1962.6553619122922,0.0,133.0,155.0
715,4963,2022-05-01,Colorado Rockies,Cincinnati Reds,1,-152.0,139.0,0.6031746031746031,0.4184100418410041,0.587659429253935,0.4123405707460649,-0.015515173920668146,-0.006069471094939216,False,False,0,0,0,0,0.0,0,1962.6553619122922,0.0,133.0,155.0
716,4157,2021-09-23,Colorado Rockies,Los Angeles Dodgers,0,228.0,-256.0,0.3048780487804878,0.7191011235955056,0.2386363636363636,0.7613636363636364,-0.06624168514412421,0.042262512768130756,False,True,0,1,0,0,98.13276809561461,0,1864.5225938166775,0.0,133.0,156.0
717,6325,2022-08-10,Seattle Mariners,New York Yankees,1,115.0,-125.0,0.4651162790697674,0.5555555555555556,0.4522471910112359,0.5477528089887641,-0.012869088058531486,-0.007802746566791474,False,False,0,0,0,0,0.0,0,1864.5225938166775,0.0,133.0,156.0
718,2348,2021-05-12,New York Mets,Baltimore Orioles,1,-182.0,166.0,0.6453900709219859,0.3759398496240601,0.6107686729514141,0.3892313270485859,-0.03462139797057173,0.0132914774245258,False,True,1,0,0,0,98.13276809561461,0,1918.4416971659164,53.9191033492388,134.0,156.0
719,771,2020-08-21,Oakland Athletics,Los Angeles Angels,1,102.0,-112.0,0.495049504950495,0.5283018867924528,0.4745253777605579,0.5254746222394421,-0.02052412718993707,-0.0028272645530107443,False,False,0,0,0,0,0.0,0,1918.4416971659164,0.0,134.0,156.0
720,5890,2022-07-06,Los Angeles Dodgers,Colorado Rockies,1,-312.0,279.0,0.7572815533980582,0.2638522427440633,0.7946708463949843,0.2053291536050157,0.03738929299692606,-0.058523089139047635,True,False,0,1,0,0,95.92208485829582,0,1822.5196123076205,0.0,134.0,157.0
721,3143,2021-07-08,Arizona Diamondbacks,Colorado Rockies,0,-135.0,125.0,0.574468085106383,0.4444444444444444,0.587659429253935,0.4123405707460649,0.013191344147551964,-0.032103873698379526,True,False,1,0,0,0,95.92208485829582,0,1942.4222183804902,119.90260607286977,135.0,157.0
722,3623,2021-08-15,Philadelphia Phillies,Cincinnati Reds,0,-133.0,124.0,0.5708154506437768,0.4464285714285714,0.587659429253935,0.4123405707460649,0.016843978610158183,-0.0340880006825065,True,False,1,0,0,0,95.92208485829582,0,2061.365603604777,118.94338522428681,136.0,157.0
723,5605,2022-06-16,Toronto Blue Jays,Baltimore Orioles,0,-244.0,220.0,0.7093023255813954,0.3125,0.7627549057329742,0.2372450942670257,0.05345258015157883,-0.0752549057329743,True,False,1,0,0,0,95.92208485829582,0,2272.394190293028,211.0285866882508,137.0,157.0
724,5293,2022-05-24,San Diego Padres,Milwaukee Brewers,0,119.0,-130.0,0.45662100456621,0.5652173913043478,0.4296316904189252,0.5703683095810748,-0.026989314147284837,0.005150918276726979,False,False,0,0,0,0,0.0,0,2272.394190293028,0.0,137.0,157.0
725,6711,2022-09-07,Tampa Bay Rays,Boston Red Sox,1,-154.0,143.0,0.6062992125984252,0.411522633744856,0.587659429253935,0.4123405707460649,-0.018639783344490235,0.0008179370012089127,False,False,0,0,0,0,0.0,0,2272.394190293028,0.0,137.0,157.0
726,8641,2023-06-11,Los Angeles Angels,Seattle Mariners,1,-115.0,105.0,0.5348837209302325,0.4878048780487805,0.5415113871635611,0.4584886128364389,0.006627666233328555,-0.029316265212341597,False,False,0,0,0,0,0.0,0,2272.394190293028,0.0,137.0,157.0
727,1128,2020-09-15,Miami Marlins,Boston Red Sox,0,-152.0,139.0,0.6031746031746031,0.4184100418410041,0.587659429253935,0.4123405707460649,-0.015515173920668146,-0.006069471094939216,False,False,0,0,0,0,0.0,0,2272.394190293028,0.0,137.0,157.0
728,1196,2020-09-19,Milwaukee Brewers,Kansas City Royals,1,-200.0,183.0,0.6666666666666666,0.3533568904593639,0.6605985512771635,0.3394014487228364,-0.006068115389503137,-0.013955441736527519,False,False,0,0,0,0,0.0,0,2272.394190293028,0.0,137.0,157.0
729,6649,2022-09-03,New York Mets,Washington Nationals,0,-400.0,355.0,0.8,0.2197802197802197,0.8636363636363636,0.1363636363636363,0.0636363636363636,-0.0834165834165834,True,False,1,0,0,0,113.61970951465139,0,2675.74415907004,403.3499687770124,138.0,157.0
730,2092,2021-04-23,Tampa Bay Rays,Toronto Blue Jays,0,-152.0,139.0,0.6031746031746031,0.4184100418410041,0.587659429253935,0.4123405707460649,-0.015515173920668146,-0.006069471094939216,False,False,0,0,0,0,0.0,0,2675.74415907004,0.0,138.0,157.0
731,4763,2022-04-17,Cleveland Guardians,San Francisco Giants,0,110.0,-120.0,0.4761904761904761,0.5454545454545454,0.4522471910112359,0.5477528089887641,-0.023943285179240215,0.002298263534218692,False,False,0,0,0,0,0.0,0,2675.74415907004,0.0,138.0,157.0
732,3992,2021-09-11,Philadelphia Phillies,Colorado Rockies,1,-213.0,196.0,0.6805111821086262,0.3378378378378378,0.7627549057329742,0.2372450942670257,0.08224372362434806,-0.10059274357081208,True,False,0,1,0,0,133.78720795350202,0,2541.956951116538,0.0,138.0,158.0
733,1924,2021-04-11,Minnesota Twins,Seattle Mariners,0,-172.0,157.0,0.6323529411764706,0.3891050583657587,0.587659429253935,0.4123405707460649,-0.04469351192253557,0.02323551238030619,False,True,0,1,0,0,133.78720795350202,0,2408.1697431630364,0.0,138.0,159.0
734,3924,2021-09-06,Washington Nationals,New York Mets,1,113.0,-123.0,0.4694835680751174,0.5515695067264574,0.4522471910112359,0.5477528089887641,-0.01723637706388148,-0.003816697737693331,False,False,0,0,0,0,0.0,0,2408.1697431630364,0.0,138.0,159.0
735,5988,2022-07-13,Texas Rangers,Oakland Athletics,1,-182.0,166.0,0.6453900709219859,0.3759398496240601,0.6107686729514141,0.3892313270485859,-0.03462139797057173,0.0132914774245258,False,True,1,0,0,0,120.40848715815183,0,2474.3282525905925,66.15850942755596,139.0,159.0
736,7770,2023-04-09,Philadelphia Phillies,Cincinnati Reds,0,-173.0,159.0,0.6336996336996337,0.3861003861003861,0.587659429253935,0.4123405707460649,-0.046040204445698674,0.026240184645678788,False,True,0,1,0,0,120.40848715815183,0,2353.9197654324407,0.0,139.0,160.0
737,8154,2023-05-06,Los Angeles Angels,Texas Rangers,0,-115.0,105.0,0.5348837209302325,0.4878048780487805,0.5415113871635611,0.4584886128364389,0.006627666233328555,-0.029316265212341597,False,False,0,0,0,0,0.0,0,2353.9197654324407,0.0,139.0,160.0
738,4737,2022-04-15,Kansas City Royals,Detroit Tigers,0,-122.0,112.0,0.5495495495495496,0.4716981132075472,0.5415113871635611,0.4584886128364389,-0.008038162385988534,-0.013209500371108296,False,False,0,0,0,0,0.0,0,2353.9197654324407,0.0,139.0,160.0
739,500,2020-08-03,Atlanta Braves,New York Mets,0,108.0,-118.0,0.4807692307692308,0.5412844036697247,0.4522471910112359,0.5477528089887641,-0.028522039757994888,0.006468405319039361,False,False,0,0,0,0,0.0,0,2353.9197654324407,0.0,139.0,160.0
740,4140,2021-09-22,Miami Marlins,Washington Nationals,0,-127.0,116.0,0.5594713656387665,0.4629629629629629,0.5415113871635611,0.4584886128364389,-0.017959978475205474,-0.004474350126524029,False,False,0,0,0,0,0.0,0,2353.9197654324407,0.0,139.0,160.0
741,5009,2022-05-05,Boston Red Sox,Los Angeles Angels,0,135.0,-145.0,0.425531914893617,0.5918367346938775,0.4070119387926685,0.5929880612073315,-0.01851997610094852,0.001151326513453954,False,False,0,0,0,0,0.0,0,2353.9197654324407,0.0,139.0,160.0
742,7001,2022-09-29,Boston Red Sox,Baltimore Orioles,1,-149.0,138.0,0.5983935742971888,0.4201680672268907,0.587659429253935,0.4123405707460649,-0.010734145043253762,-0.007827496480825813,False,False,0,0,0,0,0.0,0,2353.9197654324407,0.0,139.0,160.0
743,3491,2021-08-05,Cincinnati Reds,Pittsburgh Pirates,1,-227.0,206.0,0.6941896024464832,0.326797385620915,0.7627549057329742,0.2372450942670257,0.06856530328649102,-0.08955229135388929,True,False,0,1,0,0,117.69598827162204,0,2236.223777160819,0.0,139.0,161.0
744,8663,2023-06-13,Seattle Mariners,Miami Marlins,1,-147.0,136.0,0.5951417004048583,0.423728813559322,0.587659429253935,0.4123405707460649,-0.007482271150923259,-0.011388242813257121,False,False,0,0,0,0,0.0,0,2236.223777160819,0.0,139.0,161.0
745,6956,2022-09-25,Kansas City Royals,Seattle Mariners,1,165.0,-179.0,0.3773584905660377,0.6415770609318996,0.3964856230031949,0.6035143769968051,0.01912713243715719,-0.03806268393509449,True,False,0,1,0,0,111.81118885804095,0,2124.4125883027777,0.0,139.0,162.0
746,6942,2022-09-24,Baltimore Orioles,Houston Astros,0,157.0,-171.0,0.3891050583657587,0.6309963099630996,0.3964856230031949,0.6035143769968051,0.007380564637436193,-0.02748193296629453,False,False,0,0,0,0,0.0,0,2124.4125883027777,0.0,139.0,162.0
747,5993,2022-07-14,Washington Nationals,Atlanta Braves,0,190.0,-208.0,0.3448275862068966,0.6753246753246753,0.2457118353344768,0.7542881646655232,-0.09911575087241978,0.07896348934084785,False,True,0,1,0,0,111.81118885804095,0,2012.601399444737,0.0,139.0,163.0
748,1129,2020-09-15,Philadelphia Phillies,New York Mets,1,115.0,-125.0,0.4651162790697674,0.5555555555555556,0.4522471910112359,0.5477528089887641,-0.012869088058531486,-0.007802746566791474,False,False,0,0,0,0,0.0,0,2012.601399444737,0.0,139.0,163.0
749,2086,2021-04-22,Los Angeles Dodgers,San Diego Padres,0,-169.0,157.0,0.6282527881040892,0.3891050583657587,0.587659429253935,0.4123405707460649,-0.04059335885015425,0.02323551238030619,False,True,0,1,0,0,111.81118885804095,0,1900.790210586696,0.0,139.0,164.0
750,2656,2021-06-02,Seattle Mariners,Oakland Athletics,0,131.0,-143.0,0.4329004329004329,0.588477366255144,0.4070119387926685,0.5929880612073315,-0.025888494107764393,0.004510694952187477,False,False,0,0,0,0,0.0,0,1900.790210586696,0.0,139.0,164.0
751,4016,2021-09-12,Los Angeles Dodgers,San Diego Padres,1,-172.0,159.0,0.6323529411764706,0.3861003861003861,0.587659429253935,0.4123405707460649,-0.04469351192253557,0.026240184645678788,False,True,1,0,0,0,95.0395105293348,0,1956.0457399642162,55.25552937752024,140.0,164.0
752,5155,2022-05-15,Detroit Tigers,Baltimore Orioles,1,-137.0,127.0,0.5780590717299579,0.4405286343612334,0.587659429253935,0.4123405707460649,0.009600357523977143,-0.028188063615168513,False,False,0,0,0,0,0.0,0,1956.0457399642162,0.0,140.0,164.0
753,8471,2023-05-30,New York Mets,Philadelphia Phillies,1,-129.0,119.0,0.5633187772925764,0.45662100456621,0.5655193236714976,0.4344806763285024,0.0022005463789211976,-0.022140328237707618,False,False,0,0,0,0,0.0,0,1956.0457399642162,0.0,140.0,164.0
754,5637,2022-06-18,New York Mets,Miami Marlins,1,-185.0,169.0,0.6491228070175439,0.3717472118959107,0.6295681063122924,0.3704318936877076,-0.01955470070525145,-0.0013153182082030757,False,False,0,0,0,0,0.0,0,1956.0457399642162,0.0,140.0,164.0
755,2271,2021-05-05,Oakland Athletics,Toronto Blue Jays,0,-120.0,110.0,0.5454545454545454,0.4761904761904761,0.5415113871635611,0.4584886128364389,-0.00394315829098435,-0.01770186335403723,False,False,0,0,0,0,0.0,0,1956.0457399642162,0.0,140.0,164.0
756,5554,2022-06-12,Minnesota Twins,Tampa Bay Rays,0,114.0,-123.0,0.4672897196261682,0.5515695067264574,0.4522471910112359,0.5477528089887641,-0.015042528614932327,-0.003816697737693331,False,False,0,0,0,0,0.0,0,1956.0457399642162,0.0,140.0,164.0
757,8465,2023-05-29,Seattle Mariners,New York Yankees,0,-134.0,124.0,0.5726495726495726,0.4464285714285714,0.587659429253935,0.4123405707460649,0.015009856604362382,-0.0340880006825065,True,False,1,0,0,0,97.80228699821082,0,2077.3205758419977,121.27483587778141,141.0,164.0
758,6794,2022-09-13,Arizona Diamondbacks,Los Angeles Dodgers,0,176.0,-192.0,0.3623188405797101,0.6575342465753424,0.3785714285714285,0.6214285714285714,0.016252587991718415,-0.03610567514677099,True,False,1,0,0,0,97.80228699821082,0,2128.259266986899,50.93869114490147,142.0,164.0
759,8278,2023-05-16,Miami Marlins,Washington Nationals,1,-148.0,137.0,0.5967741935483871,0.4219409282700422,0.587659429253935,0.4123405707460649,-0.009114764294452127,-0.00960035752397731,False,False,0,0,0,0,0.0,0,2128.259266986899,0.0,142.0,164.0
760,2722,2021-06-08,Boston Red Sox,Houston Astros,0,115.0,-125.0,0.4651162790697674,0.5555555555555556,0.4522471910112359,0.5477528089887641,-0.012869088058531486,-0.007802746566791474,False,False,0,0,0,0,0.0,0,2128.259266986899,0.0,142.0,164.0
761,7033,2022-10-01,Detroit Tigers,Minnesota Twins,1,116.0,-126.0,0.4629629629629629,0.5575221238938053,0.4296316904189252,0.5703683095810748,-0.03333127254403773,0.012846185687269474,False,True,1,0,0,0,106.41296334934496,0,2251.698304472139,123.43903748524015,143.0,164.0
762,6952,2022-09-25,Tampa Bay Rays,Toronto Blue Jays,0,-133.0,123.0,0.5708154506437768,0.4484304932735426,0.5740623237450648,0.4259376762549351,0.003246873101288017,-0.022492817018607503,False,False,0,0,0,0,0.0,0,2251.698304472139,0.0,143.0,164.0
763,2703,2021-06-06,Pittsburgh Pirates,Miami Marlins,0,117.0,-127.0,0.4608294930875576,0.5594713656387665,0.4296316904189252,0.5703683095810748,-0.031197802668632424,0.010896943942308224,False,True,0,1,0,0,106.41296334934496,0,2145.2853411227943,0.0,143.0,165.0
764,6229,2022-08-03,Houston Astros,Boston Red Sox,1,-189.0,174.0,0.6539792387543253,0.364963503649635,0.6295681063122924,0.3704318936877076,-0.024411132442032857,0.005468390038072646,False,False,0,0,0,0,0.0,0,2145.2853411227943,0.0,143.0,165.0
765,5227,2022-05-20,Cleveland Guardians,Detroit Tigers,1,103.0,-112.0,0.4926108374384236,0.5283018867924528,0.4745253777605579,0.5254746222394421,-0.01808545967786568,-0.0028272645530107443,False,False,0,0,0,0,0.0,0,2145.2853411227943,0.0,143.0,165.0
766,1062,2020-09-10,Miami Marlins,Philadelphia Phillies,1,100.0,-110.0,0.5,0.5238095238095238,0.4996574560401911,0.5003425439598089,-0.0003425439598089275,-0.02346697984971491,False,False,0,0,0,0,0.0,0,2145.2853411227943,0.0,143.0,165.0
767,5698,2022-06-23,Miami Marlins,Colorado Rockies,1,-141.0,130.0,0.5850622406639004,0.4347826086956521,0.587659429253935,0.4123405707460649,0.0025971885900345493,-0.022442037949587212,False,False,0,0,0,0,0.0,0,2145.2853411227943,0.0,143.0,165.0
768,6062,2022-07-22,Atlanta Braves,Los Angeles Angels,1,-147.0,137.0,0.5951417004048583,0.4219409282700422,0.587659429253935,0.4123405707460649,-0.007482271150923259,-0.00960035752397731,False,False,0,0,0,0,0.0,0,2145.2853411227943,0.0,143.0,165.0
769,5348,2022-05-28,San Diego Padres,Pittsburgh Pirates,0,-227.0,205.0,0.6941896024464832,0.3278688524590163,0.7627549057329742,0.2372450942670257,0.06856530328649102,-0.09062375819199062,True,False,1,0,0,0,107.26426705613972,0,2365.177088587881,219.8917474650864,144.0,165.0
770,8291,2023-05-17,Detroit Tigers,Pittsburgh Pirates,0,-155.0,143.0,0.6078431372549019,0.411522633744856,0.587659429253935,0.4123405707460649,-0.020183708000966916,0.0008179370012089127,False,False,0,0,0,0,0.0,0,2365.177088587881,0.0,144.0,165.0
771,705,2020-08-17,Baltimore Orioles,Toronto Blue Jays,0,129.0,-139.0,0.4366812227074236,0.5815899581589958,0.4070119387926685,0.5929880612073315,-0.029669283914755096,0.011398103048335662,False,True,0,1,0,0,118.25885442939405,0,2246.918234158487,0.0,144.0,166.0
772,3770,2021-08-26,Baltimore Orioles,Los Angeles Angels,1,113.0,-123.0,0.4694835680751174,0.5515695067264574,0.4522471910112359,0.5477528089887641,-0.01723637706388148,-0.003816697737693331,False,False,0,0,0,0,0.0,0,2246.918234158487,0.0,144.0,166.0
773,2627,2021-05-31,Seattle Mariners,Oakland Athletics,1,123.0,-133.0,0.4484304932735426,0.5708154506437768,0.4187078452254171,0.5812921547745828,-0.029722648048125522,0.010476704130806036,False,True,1,0,0,0,118.25885442939405,0,2392.3766251066418,145.4583909481547,145.0,166.0
774,549,2020-08-06,Kansas City Royals,Chicago Cubs,1,154.0,-167.0,0.3937007874015748,0.6254681647940075,0.3964856230031949,0.6035143769968051,0.0027848356016200726,-0.021953787797202362,False,False,0,0,0,0,0.0,0,2392.3766251066418,0.0,145.0,166.0
775,7016,2022-09-30,Houston Astros,Tampa Bay Rays,0,-178.0,164.0,0.6402877697841727,0.3787878787878788,0.587659429253935,0.4123405707460649,-0.05262834053023768,0.03355269195818611,False,True,0,1,0,0,119.6188312553321,0,2272.7577938513095,0.0,145.0,167.0
