,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,betaway,bethome,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
85,6808,2022-09-14,Minnesota Twins,Kansas City Royals,1,-192.0,176.0,0.6575342465753424,0.3623188405797101,0.6429493892096868,0.3570506107903132,-0.014584857365655624,-0.005268229789396894,False,False,0,0,0,0,0.0,0,3992.311609304256,0.0,44.0,24.0
86,2258,2021-05-05,Seattle Mariners,Baltimore Orioles,0,-123.0,114.0,0.5515695067264574,0.4672897196261682,0.6208754824563036,0.3791245175436963,0.0693059757298462,-0.08816520208247192,True,False,1,0,0,0,199.61558046521282,0,4219.873371034599,227.5617617303426,45.0,24.0
87,3067,2021-07-03,New York Yankees,New York Mets,0,-145.0,134.0,0.5918367346938775,0.4273504273504273,0.6124640458547583,0.3875359541452416,0.02062731116088079,-0.03981447320518566,True,False,1,0,0,0,199.61558046521282,0,4487.358248857984,267.4848778233852,46.0,24.0
88,5705,2022-06-23,New York Yankees,Houston Astros,1,-130.0,120.0,0.5652173913043478,0.4545454545454545,0.5056971698236611,0.4943028301763389,-0.0595202214806867,0.03975737563088444,False,True,1,0,0,0,199.61558046521282,0,4640.908695369686,153.55044651170218,47.0,24.0
89,3672,2021-08-18,Miami Marlins,Atlanta Braves,0,181.0,-196.0,0.3558718861209964,0.6621621621621622,0.4244140711433216,0.5755859288566785,0.06854218502232517,-0.0865762333054837,True,False,1,0,0,0,199.61558046521282,0,4742.753379280509,101.84468391082287,48.0,24.0
90,6691,2022-09-06,Chicago Cubs,Cincinnati Reds,1,-159.0,147.0,0.6138996138996139,0.4048582995951417,0.5180965894255105,0.4819034105744894,-0.09580302447410338,0.07704511097934769,False,True,1,0,0,0,237.13766896402547,0,4891.8965673081975,149.14318802768898,49.0,24.0
91,8365,2023-05-22,Minnesota Twins,San Francisco Giants,0,-145.0,134.0,0.5918367346938775,0.4273504273504273,0.5719908558985464,0.4280091441014536,-0.019845878795331173,0.0006587167510263003,False,False,0,0,0,0,0.0,0,4891.8965673081975,0.0,49.0,24.0
92,7860,2023-04-15,Cincinnati Reds,Philadelphia Phillies,1,-105.0,-105.0,0.5121951219512195,0.5121951219512195,0.4817371300366045,0.5182628699633954,-0.030457991914615012,0.006067748012175911,False,False,0,0,0,0,0.0,0,4891.8965673081975,0.0,49.0,24.0
93,6229,2022-08-03,Houston Astros,Boston Red Sox,1,-189.0,174.0,0.6539792387543253,0.364963503649635,0.616514465829902,0.3834855341700979,-0.037464772924423295,0.018522030520462918,False,True,1,0,0,0,237.13766896402547,0,5017.366233426729,125.46966611853199,50.0,24.0
94,5135,2022-05-13,Los Angeles Dodgers,Philadelphia Phillies,0,-208.0,192.0,0.6753246753246753,0.3424657534246575,0.6317062720204063,0.3682937279795937,-0.04361840330426903,0.025827974554936184,False,True,0,1,0,0,237.13766896402547,0,4780.228564462704,0.0,50.0,25.0
95,615,2020-08-11,Philadelphia Phillies,Baltimore Orioles,0,-175.0,161.0,0.6363636363636364,0.3831417624521073,0.5967284491263518,0.4032715508736481,-0.03963518723728454,0.020129788421540784,False,True,0,1,0,0,239.0114282231352,0,4541.217136239568,0.0,50.0,26.0
96,7072,2022-10-04,Texas Rangers,New York Yankees,1,115.0,-125.0,0.4651162790697674,0.5555555555555556,0.4225065620071777,0.5774934379928223,-0.0426097170625897,0.021937882437266687,False,True,1,0,0,0,239.0114282231352,0,4816.080278696174,274.86314245660543,51.0,26.0
97,6075,2022-07-23,Detroit Tigers,Minnesota Twins,0,157.0,-172.0,0.3891050583657587,0.6323529411764706,0.4574187199941997,0.5425812800058003,0.06831366162844099,-0.08977166117067026,True,False,1,0,0,0,239.0114282231352,0,4955.040411384043,138.9601326878693,52.0,26.0
98,6851,2022-09-17,Los Angeles Angels,Seattle Mariners,1,-101.0,-109.0,0.5024875621890548,0.5215311004784688,0.4808084804572669,0.5191915195427331,-0.021679081731787897,-0.002339580935735719,False,False,0,0,0,0,0.0,0,4955.040411384043,0.0,52.0,26.0
99,917,2020-08-31,Philadelphia Phillies,Washington Nationals,1,-118.0,108.0,0.5412844036697247,0.4807692307692308,0.592898556996241,0.4071014430037589,0.05161415332651631,-0.07366778776547189,True,False,0,1,0,0,239.0114282231352,0,4716.028983160908,0.0,52.0,27.0
100,3046,2021-07-01,Cincinnati Reds,San Diego Padres,1,-106.0,-104.0,0.5145631067961165,0.5098039215686274,0.4356566340451391,0.5643433659548609,-0.0789064727509774,0.05453944438623348,False,True,1,0,0,0,235.80144915804541,0,4938.483180479819,222.45419731891076,53.0,27.0
101,4160,2021-09-23,San Diego Padres,San Francisco Giants,1,101.0,-111.0,0.4975124378109453,0.5260663507109005,0.4627410615698276,0.5372589384301724,-0.0347713762411177,0.011192587719271896,False,True,1,0,0,0,235.80144915804541,0,5176.642644129444,238.15946364962588,54.0,27.0
102,6803,2022-09-14,Miami Marlins,Philadelphia Phillies,0,117.0,-127.0,0.4608294930875576,0.5594713656387665,0.4379100888896658,0.5620899111103341,-0.02291940419789179,0.0026185454715675904,False,False,0,0,0,0,0.0,0,5176.642644129444,0.0,54.0,27.0
103,633,2020-08-12,Cincinnati Reds,Kansas City Royals,0,-118.0,108.0,0.5412844036697247,0.4807692307692308,0.596828254210524,0.403171745789476,0.055543850540799244,-0.07759748497975477,True,False,1,0,0,0,235.80144915804541,0,5431.308209220133,254.66556509068906,55.0,27.0
104,5659,2022-06-20,New York Mets,Miami Marlins,1,-159.0,147.0,0.6138996138996139,0.4048582995951417,0.6105468143065478,0.3894531856934522,-0.0033527995930661136,-0.015405113901689471,False,False,0,0,0,0,0.0,0,5431.308209220133,0.0,55.0,27.0
105,2094,2021-04-23,Atlanta Braves,Arizona Diamondbacks,1,-169.0,156.0,0.6282527881040892,0.390625,0.6100449575946223,0.3899550424053777,-0.01820783050946695,-0.0006699575946222946,False,False,0,0,0,0,0.0,0,5431.308209220133,0.0,55.0,27.0
106,5484,2022-06-07,Kansas City Royals,Toronto Blue Jays,0,192.0,-208.0,0.3424657534246575,0.6753246753246753,0.4193554851128926,0.5806445148871073,0.0768897316882351,-0.094680160437568,True,False,1,0,0,0,271.56541046100665,0,5561.868502711001,130.5602934908686,56.0,27.0
107,5829,2022-07-02,Cincinnati Reds,Atlanta Braves,0,157.0,-172.0,0.3891050583657587,0.6323529411764706,0.4205251928593927,0.5794748071406073,0.03142013449363401,-0.05287813403586328,True,False,1,0,0,0,271.56541046100665,0,5719.755369258099,157.8868665470969,57.0,27.0
108,8556,2023-06-06,Tampa Bay Rays,Minnesota Twins,1,-168.0,155.0,0.6268656716417911,0.392156862745098,0.6119167417618727,0.3880832582381273,-0.01494892987991836,-0.004073604506970696,False,False,0,0,0,0,0.0,0,5719.755369258099,0.0,57.0,27.0
109,6932,2022-09-23,Oakland Athletics,New York Mets,0,198.0,-218.0,0.3355704697986577,0.6855345911949685,0.4227507831576567,0.5772492168423433,0.087180313358999,-0.1082853743526252,True,False,1,0,0,0,271.56541046100665,0,5844.326658460395,124.57128920229664,58.0,27.0
110,8255,2023-05-14,Minnesota Twins,Chicago Cubs,1,-113.0,103.0,0.5305164319248826,0.4926108374384236,0.6097294541788043,0.3902705458211956,0.07921302225392168,-0.10234029161722802,True,False,0,1,0,0,292.21633292301976,0,5552.1103255373755,0.0,58.0,28.0
111,6619,2022-08-31,Arizona Diamondbacks,Philadelphia Phillies,0,123.0,-133.0,0.4484304932735426,0.5708154506437768,0.5511901225918083,0.4488098774081916,0.10275962931826571,-0.1220055732355852,True,False,1,0,0,0,292.21633292301976,0,5771.821854050924,219.71152851354867,59.0,28.0
112,8793,2023-06-23,Toronto Blue Jays,Oakland Athletics,0,-288.0,256.0,0.7422680412371134,0.2808988764044944,0.6509456588322116,0.3490543411677884,-0.09132238240490187,0.06815546476329398,False,True,0,1,0,0,292.21633292301976,0,5479.6055211279045,0.0,59.0,29.0
113,8557,2023-06-06,Philadelphia Phillies,Detroit Tigers,1,-198.0,182.0,0.6644295302013423,0.3546099290780142,0.6437910721013015,0.3562089278986985,-0.020638458100040835,0.0015989988206843164,False,False,0,0,0,0,0.0,0,5479.6055211279045,0.0,59.0,29.0
114,505,2020-08-03,San Diego Padres,Los Angeles Dodgers,1,124.0,-133.0,0.4464285714285714,0.5708154506437768,0.4230886266192881,0.576911373380712,-0.02333994480928331,0.006095922736935155,False,False,0,0,0,0,0.0,0,5479.6055211279045,0.0,59.0,29.0
115,590,2020-08-09,Tampa Bay Rays,New York Yankees,1,-106.0,-103.0,0.5145631067961165,0.5073891625615764,0.4651055394455278,0.5348944605544722,-0.049457567350588705,0.027505297992895805,False,True,1,0,0,0,273.9802760563952,0,5738.077479671673,258.47195854376906,60.0,29.0
116,5765,2022-06-28,Philadelphia Phillies,Atlanta Braves,0,-114.0,104.0,0.5327102803738317,0.4901960784313725,0.5258736191052833,0.4741263808947167,-0.006836661268548427,-0.01606969753665577,False,False,0,0,0,0,0.0,0,5738.077479671673,0.0,60.0,29.0
117,7802,2023-04-11,Tampa Bay Rays,Boston Red Sox,1,-175.0,161.0,0.6363636363636364,0.3831417624521073,0.6268522058464675,0.3731477941535325,-0.00951143051716885,-0.009993968298574796,False,False,0,0,0,0,0.0,0,5738.077479671673,0.0,60.0,29.0
118,3924,2021-09-06,Washington Nationals,New York Mets,1,113.0,-123.0,0.4694835680751174,0.5515695067264574,0.4492288160140605,0.5507711839859395,-0.02025475206105687,-0.0007983227405179427,False,False,0,0,0,0,0.0,0,5738.077479671673,0.0,60.0,29.0
119,5773,2022-06-28,Colorado Rockies,Los Angeles Dodgers,1,188.0,-204.0,0.3472222222222222,0.6710526315789473,0.4199363328661082,0.5800636671338918,0.072714110643886,-0.09098896444505555,True,False,0,1,0,0,273.9802760563952,0,5464.097203615278,0.0,60.0,30.0
120,3472,2021-08-04,Washington Nationals,Philadelphia Phillies,0,-111.0,101.0,0.5260663507109005,0.4975124378109453,0.4963827870468562,0.5036172129531438,-0.029683563664044288,0.006104775142198482,False,False,0,0,0,0,0.0,0,5464.097203615278,0.0,60.0,30.0
121,4132,2021-09-21,Chicago Cubs,Minnesota Twins,0,-115.0,105.0,0.5348837209302325,0.4878048780487805,0.5589711961520675,0.4410288038479325,0.024087475221834964,-0.04677607420084795,True,False,1,0,0,0,273.2048601807639,0,5750.9623068050805,286.8651031898021,61.0,30.0
122,6354,2022-08-12,Colorado Rockies,Arizona Diamondbacks,1,-114.0,104.0,0.5327102803738317,0.4901960784313725,0.5170741345444759,0.4829258654555241,-0.015636145829355796,-0.0072702129758484,False,False,0,0,0,0,0.0,0,5750.9623068050805,0.0,61.0,30.0
123,6714,2022-09-07,Chicago Cubs,Cincinnati Reds,0,-141.0,130.0,0.5850622406639004,0.4347826086956521,0.6053147653759015,0.3946852346240985,0.020252524712001008,-0.040097374071553615,True,False,1,0,0,0,273.2048601807639,0,6106.1286250400735,355.16631823499307,62.0,30.0
124,7985,2023-04-24,Minnesota Twins,New York Yankees,1,-149.0,138.0,0.5983935742971888,0.4201680672268907,0.5139225334745385,0.4860774665254614,-0.08447104082265022,0.0659093992985707,False,True,1,0,0,0,273.2048601807639,0,6289.487591604345,183.35896656427107,63.0,30.0
125,5890,2022-07-06,Los Angeles Dodgers,Colorado Rockies,1,-312.0,279.0,0.7572815533980582,0.2638522427440633,0.6491678785682875,0.3508321214317125,-0.10811367482977075,0.08697987868764917,False,True,1,0,0,0,314.47437958021726,0,6390.28066198262,100.79307037827478,64.0,30.0
126,8172,2023-05-08,Pittsburgh Pirates,Colorado Rockies,1,-172.0,158.0,0.6323529411764706,0.3875968992248062,0.5968379404964479,0.4031620595035521,-0.03551500068002267,0.015565160278745882,False,True,1,0,0,0,314.47437958021726,0,6573.114603599025,182.83394161640538,65.0,30.0
127,3015,2021-06-29,Atlanta Braves,New York Mets,0,-154.0,143.0,0.6062992125984252,0.411522633744856,0.6099203481775717,0.3900796518224282,0.0036211355791464506,-0.021442981922427773,False,False,0,0,0,0,0.0,0,6573.114603599025,0.0,65.0,30.0
128,5970,2022-07-12,Kansas City Royals,Detroit Tigers,0,-115.0,105.0,0.5348837209302325,0.4878048780487805,0.5715582702093651,0.4284417297906349,0.03667454927913261,-0.05936314825814559,True,False,1,0,0,0,314.47437958021726,0,6903.312702158253,330.19809855922813,66.0,30.0
129,2733,2021-06-08,San Diego Padres,Chicago Cubs,0,-172.0,159.0,0.6323529411764706,0.3861003861003861,0.6104395097207427,0.3895604902792572,-0.021913431455727883,0.003460104178871104,False,False,0,0,0,0,0.0,0,6903.312702158253,0.0,66.0,30.0
130,2647,2021-06-02,Chicago Cubs,San Diego Padres,1,-102.0,-108.0,0.504950495049505,0.5192307692307693,0.4908846247128939,0.509115375287106,-0.014065870336611053,-0.010115393943663231,False,False,0,0,0,0,0.0,0,6903.312702158253,0.0,66.0,30.0
131,1111,2020-09-13,Colorado Rockies,Los Angeles Angels,0,144.0,-156.0,0.4098360655737705,0.609375,0.4707943675799908,0.5292056324200092,0.06095830200622032,-0.08016936757999082,True,False,1,0,0,0,345.1656351079127,0,7124.572724663325,221.26002250507227,67.0,30.0
132,573,2020-08-08,Pittsburgh Pirates,Detroit Tigers,0,-118.0,108.0,0.5412844036697247,0.4807692307692308,0.4638848271215018,0.5361151728784982,-0.07739957654822294,0.05534594210926741,False,True,0,1,0,0,345.1656351079127,0,6779.407089555412,0.0,67.0,31.0
133,3960,2021-09-08,Chicago Cubs,Cincinnati Reds,1,116.0,-127.0,0.4629629629629629,0.5594713656387665,0.484042572163303,0.515957427836697,0.021079609200340077,-0.04351393780206958,True,False,0,1,0,0,345.1656351079127,0,6434.2414544475,0.0,67.0,32.0
134,6227,2022-08-03,Minnesota Twins,Detroit Tigers,1,-204.0,188.0,0.6710526315789473,0.3472222222222222,0.6321823152234121,0.367817684776588,-0.038870316355535284,0.020595462554365784,False,True,1,0,0,0,345.1656351079127,0,6603.440295186672,169.19884073917288,68.0,32.0
135,6001,2022-07-14,Texas Rangers,Seattle Mariners,0,-118.0,108.0,0.5412844036697247,0.4807692307692308,0.4850938239121182,0.5149061760878819,-0.05619057975760655,0.034136945318651135,False,True,0,1,0,0,330.17201475933365,0,6273.268280427339,0.0,68.0,33.0
136,2770,2021-06-11,Arizona Diamondbacks,Los Angeles Angels,0,114.0,-123.0,0.4672897196261682,0.5515695067264574,0.4371703918724954,0.5628296081275046,-0.03011932775367282,0.011260101401047162,False,True,0,1,0,0,330.17201475933365,0,5943.096265668006,0.0,68.0,34.0
137,5943,2022-07-10,Oakland Athletics,Houston Astros,0,161.0,-175.0,0.3831417624521073,0.6363636363636364,0.4200801364228342,0.5799198635771657,0.03693837397072691,-0.056443772786470614,True,False,1,0,0,0,330.17201475933365,0,6131.765988387625,188.66972271961922,69.0,34.0
138,6559,2022-08-27,New York Mets,Colorado Rockies,1,-238.0,216.0,0.7041420118343196,0.3164556962025316,0.6478693368989463,0.3521306631010537,-0.056272674935373246,0.035674966898522065,False,True,1,0,0,0,330.17201475933365,0,6270.493725681463,138.72773729383766,70.0,34.0
139,5301,2022-05-25,Cincinnati Reds,Chicago Cubs,1,-122.0,112.0,0.5495495495495496,0.4716981132075472,0.4462744856620193,0.5537255143379807,-0.10327506388753027,0.0820274011304335,False,True,1,0,0,0,330.17201475933365,0,6541.1265246645235,270.63279898306035,71.0,34.0
140,6726,2022-09-09,Chicago Cubs,San Francisco Giants,1,139.0,-152.0,0.4184100418410041,0.6031746031746031,0.4353715664225105,0.5646284335774895,0.016961524581506404,-0.038546169597113655,True,False,0,1,0,0,327.0563262332262,0,6214.070198431297,0.0,71.0,35.0
141,7758,2023-04-08,Philadelphia Phillies,Cincinnati Reds,1,-131.0,121.0,0.5670995670995671,0.4524886877828054,0.5803949011810638,0.4196050988189362,0.013295334081496746,-0.03288358896386917,True,False,0,1,0,0,327.0563262332262,0,5887.013872198071,0.0,71.0,36.0
142,1267,2020-09-24,Boston Red Sox,Baltimore Orioles,0,-145.0,135.0,0.5918367346938775,0.425531914893617,0.6275488660609048,0.3724511339390952,0.03571213136702722,-0.053080780954521845,True,False,1,0,0,0,327.0563262332262,0,6328.539912612927,441.52604041485534,72.0,36.0
143,3978,2021-09-10,New York Mets,New York Yankees,1,108.0,-118.0,0.4807692307692308,0.5412844036697247,0.4754036457720946,0.5245963542279053,-0.005365584997136186,-0.016688049441819452,False,False,0,0,0,0,0.0,0,6328.539912612927,0.0,72.0,36.0
144,8741,2023-06-19,Pittsburgh Pirates,Chicago Cubs,0,108.0,-118.0,0.4807692307692308,0.5412844036697247,0.4883487356432258,0.5116512643567743,0.007579504873995002,-0.02963313931295042,False,False,0,0,0,0,0.0,0,6328.539912612927,0.0,72.0,36.0
145,8205,2023-05-10,Los Angeles Angels,Houston Astros,0,115.0,-125.0,0.4651162790697674,0.5555555555555556,0.4459499078256343,0.5540500921743656,-0.019166371244133062,-0.0015054633811899532,False,False,0,0,0,0,0.0,0,6328.539912612927,0.0,72.0,36.0
146,5854,2022-07-04,Milwaukee Brewers,Chicago Cubs,1,-147.0,137.0,0.5951417004048583,0.4219409282700422,0.6447233287031315,0.3552766712968685,0.049581628298273284,-0.06666425697317369,True,False,0,1,0,0,316.4269956306464,0,6012.112916982281,0.0,72.0,37.0
147,893,2020-08-29,Boston Red Sox,Washington Nationals,1,-101.0,-109.0,0.5024875621890548,0.5215311004784688,0.4384690067728132,0.5615309932271868,-0.06401855541624157,0.03999989274871796,False,True,1,0,0,0,316.4269956306464,0,6325.406972062128,313.2940550798479,73.0,37.0
148,8771,2023-06-21,New York Yankees,Seattle Mariners,1,150.0,-163.0,0.4,0.6197718631178707,0.5363993887401133,0.4636006112598866,0.13639938874011326,-0.15617125185798408,True,False,0,1,0,0,316.4269956306464,0,6008.979976431482,0.0,73.0,38.0
149,5777,2022-06-28,Seattle Mariners,Baltimore Orioles,1,-169.0,155.0,0.6282527881040892,0.392156862745098,0.5611922637663014,0.4388077362336985,-0.06706052433778786,0.04665087348860053,False,True,1,0,0,0,316.4269956306464,0,6196.21488508867,187.23490865718722,74.0,38.0
150,8200,2023-05-10,Milwaukee Brewers,Los Angeles Dodgers,0,148.0,-161.0,0.4032258064516129,0.6168582375478927,0.4261416522215487,0.5738583477784512,0.022915845769935828,-0.04299988976944147,True,False,1,0,0,0,309.81074425443353,0,6388.643918787076,192.4290336984059,75.0,38.0
151,8499,2023-06-01,Boston Red Sox,Cincinnati Reds,1,-157.0,145.0,0.6108949416342413,0.4081632653061224,0.59541581855449,0.4045841814455099,-0.0154791230797513,-0.0035790838606125086,False,False,0,0,0,0,0.0,0,6388.643918787076,0.0,75.0,38.0
152,6544,2022-08-26,Houston Astros,Baltimore Orioles,0,-204.0,188.0,0.6710526315789473,0.3472222222222222,0.6343118377883363,0.3656881622116636,-0.036740793790611015,0.018465939989441404,False,True,0,1,0,0,309.81074425443353,0,6078.833174532642,0.0,75.0,39.0
153,6493,2022-08-22,Tampa Bay Rays,Los Angeles Angels,1,-204.0,188.0,0.6710526315789473,0.3472222222222222,0.644733217960787,0.3552667820392129,-0.02631941361816037,0.008044559816990704,False,False,0,0,0,0,0.0,0,6078.833174532642,0.0,75.0,39.0
154,6481,2022-08-21,Chicago Cubs,Milwaukee Brewers,0,136.0,-147.0,0.423728813559322,0.5951417004048583,0.4479677688398056,0.5520322311601944,0.024238955280483587,-0.043109469244663856,True,False,1,0,0,0,309.81074425443353,0,6289.588782868992,210.75560833634933,76.0,39.0
155,5790,2022-06-29,Chicago Cubs,Cincinnati Reds,1,-133.0,124.0,0.5708154506437768,0.4464285714285714,0.5441916301615637,0.4558083698384362,-0.026623820482213123,0.009379798409864804,False,False,0,0,0,0,0.0,0,6289.588782868992,0.0,76.0,39.0
156,6985,2022-09-28,Cleveland Guardians,Tampa Bay Rays,1,-120.0,110.0,0.5454545454545454,0.4761904761904761,0.4850009134348789,0.5149990865651211,-0.060453632019666526,0.03880861037464495,False,True,1,0,0,0,314.4794391434496,0,6551.6549821552,262.066199286208,77.0,39.0
157,6572,2022-08-28,New York Mets,Colorado Rockies,0,-333.0,290.0,0.76905311778291,0.2564102564102564,0.6470122091535555,0.3529877908464445,-0.12204090862935446,0.0965775344361881,False,True,0,1,0,0,314.4794391434496,0,6237.17554301175,0.0,77.0,40.0
158,5901,2022-07-07,San Diego Padres,San Francisco Giants,1,-130.0,120.0,0.5652173913043478,0.4545454545454545,0.5206804830126401,0.4793195169873598,-0.044536908291707644,0.02477406244190533,False,True,1,0,0,0,314.4794391434496,0,6479.082803891327,241.90726087957663,78.0,40.0
159,3952,2021-09-08,Arizona Diamondbacks,Texas Rangers,0,-156.0,145.0,0.609375,0.4081632653061224,0.5335608777578602,0.4664391222421397,-0.07581412224213979,0.05827585693601728,False,True,0,1,0,0,314.4794391434496,0,6164.603364747877,0.0,78.0,41.0
160,8300,2023-05-17,Boston Red Sox,Seattle Mariners,1,-120.0,110.0,0.5454545454545454,0.4761904761904761,0.5526159723127826,0.4473840276872174,0.007161426858237174,-0.028806448503258697,False,False,0,0,0,0,0.0,0,6164.603364747877,0.0,78.0,41.0
161,2102,2021-04-24,Detroit Tigers,Kansas City Royals,0,101.0,-111.0,0.4975124378109453,0.5260663507109005,0.4544613598216562,0.5455386401783437,-0.04305107798928909,0.019472289467443282,False,True,0,1,0,0,308.23016823739385,0,5856.3731965104835,0.0,78.0,42.0
162,5922,2022-07-09,Texas Rangers,Minnesota Twins,1,-118.0,107.0,0.5412844036697247,0.4830917874396135,0.5115512400488059,0.488448759951194,-0.029733163620918823,0.005356972511580516,False,False,0,0,0,0,0.0,0,5856.3731965104835,0.0,78.0,42.0
163,2045,2021-04-19,San Diego Padres,Milwaukee Brewers,0,-152.0,139.0,0.6031746031746031,0.4184100418410041,0.6225146104607193,0.3774853895392806,0.01934000728611618,-0.040924652301723485,True,False,1,0,0,0,308.23016823739385,0,6284.8131303604605,428.4399338499774,79.0,42.0
164,8566,2023-06-06,Milwaukee Brewers,Baltimore Orioles,1,-124.0,114.0,0.5535714285714286,0.4672897196261682,0.4944630972434387,0.5055369027565613,-0.05910833132798993,0.03824718313039305,False,True,1,0,0,0,308.23016823739385,0,6533.38584668094,248.5727163204789,80.0,42.0
165,5156,2022-05-15,New York Mets,Seattle Mariners,0,-125.0,115.0,0.5555555555555556,0.4651162790697674,0.6079873868524579,0.392012613147542,0.05243183129690232,-0.07310366592222539,True,False,1,0,0,0,326.669292334047,0,6909.0555328650935,375.669686184154,81.0,42.0
166,697,2020-08-16,Arizona Diamondbacks,San Diego Padres,1,118.0,-128.0,0.4587155963302752,0.5614035087719298,0.5616796083244666,0.4383203916755334,0.10296401199419142,-0.12308311709639641,True,False,0,1,0,0,326.669292334047,0,6582.3862405310465,0.0,81.0,43.0
167,5687,2022-06-22,Cincinnati Reds,Los Angeles Dodgers,0,152.0,-164.0,0.3968253968253968,0.6212121212121212,0.4186449386007708,0.5813550613992292,0.021819541775373985,-0.039857059812892004,True,False,1,0,0,0,326.669292334047,0,6781.574833417661,199.188592886614,82.0,43.0
168,2860,2021-06-18,New York Yankees,Oakland Athletics,0,-130.0,120.0,0.5652173913043478,0.4545454545454545,0.4987948115046431,0.5012051884953568,-0.06642257979970467,0.046659733949902304,False,True,0,1,0,0,326.669292334047,0,6454.905541083614,0.0,82.0,44.0
169,6783,2022-09-13,Toronto Blue Jays,Tampa Bay Rays,1,-154.0,141.0,0.6062992125984252,0.4149377593360996,0.5952442997478661,0.4047557002521339,-0.011054912850559151,-0.010182059083965689,False,False,0,0,0,0,0.0,0,6454.905541083614,0.0,82.0,44.0
170,5195,2022-05-17,Texas Rangers,Los Angeles Angels,1,115.0,-125.0,0.4651162790697674,0.5555555555555556,0.4458633364171886,0.5541366635828113,-0.019252942652578764,-0.0014188919727442517,False,False,0,0,0,0,0.0,0,6454.905541083614,0.0,82.0,44.0
