,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,betaway,bethome,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
171,3513,2021-08-07,Toronto Blue Jays,Boston Red Sox,0,-161.0,148.0,0.6168582375478927,0.4032258064516129,0.6273593296085689,0.372640670391431,0.010501092060676176,-0.030585136060181872,True,False,1,0,0,0,322.7452770541807,0,6932.568551123801,477.66301004018743,83.0,44.0
172,3968,2021-09-09,Miami Marlins,New York Mets,1,158.0,-172.0,0.3875968992248062,0.6323529411764706,0.4777171455014011,0.5222828544985989,0.09012024627659487,-0.11007008667787166,True,False,0,1,0,0,322.7452770541807,0,6609.82327406962,0.0,83.0,45.0
173,6040,2022-07-17,Houston Astros,Oakland Athletics,0,-263.0,237.0,0.7245179063360881,0.2967359050445103,0.6495404276327427,0.3504595723672573,-0.07497747870334548,0.05372366732274697,False,True,0,1,0,0,322.7452770541807,0,6287.07799701544,0.0,83.0,46.0
174,6031,2022-07-16,New York Yankees,Boston Red Sox,1,-154.0,143.0,0.6062992125984252,0.411522633744856,0.5878973256856687,0.4121026743143313,-0.01840188691275657,0.0005800405694753041,False,False,0,0,0,0,0.0,0,6287.07799701544,0.0,83.0,46.0
175,8630,2023-06-11,Baltimore Orioles,Kansas City Royals,1,-174.0,160.0,0.635036496350365,0.3846153846153846,0.6495430571584582,0.3504569428415418,0.014506560808093205,-0.03415844177384281,True,False,0,1,0,0,314.353899850772,0,5972.724097164668,0.0,83.0,47.0
176,8320,2023-05-19,Texas Rangers,Colorado Rockies,1,-225.0,204.0,0.6923076923076923,0.3289473684210526,0.6345260278512106,0.3654739721487894,-0.057781664456481696,0.036526603727736806,False,True,1,0,0,0,314.353899850772,0,6112.436941542789,139.71284437812088,84.0,47.0
177,6653,2022-09-03,Atlanta Braves,Miami Marlins,1,-179.0,165.0,0.6415770609318996,0.3773584905660377,0.6480345724711709,0.3519654275288291,0.006457511539271321,-0.02539306303720862,False,False,0,0,0,0,0.0,0,6112.436941542789,0.0,84.0,47.0
178,5682,2022-06-21,Oakland Athletics,Seattle Mariners,0,129.0,-139.0,0.4366812227074236,0.5815899581589958,0.4743357863329624,0.5256642136670376,0.03765456362553882,-0.055925744491958196,True,False,1,0,0,0,314.353899850772,0,6338.590826327517,226.15388478472804,85.0,47.0
179,5254,2022-05-22,Baltimore Orioles,Tampa Bay Rays,1,153.0,-167.0,0.3952569169960474,0.6254681647940075,0.4229405622920903,0.5770594377079097,0.02768364529604289,-0.04840872708609778,True,False,0,1,0,0,314.353899850772,0,6024.236926476745,0.0,85.0,48.0
180,2041,2021-04-19,Philadelphia Phillies,San Francisco Giants,0,-101.0,-109.0,0.5024875621890548,0.5215311004784688,0.5033079477205018,0.4966920522794982,0.0008203855314470321,-0.024839048198970648,False,False,0,0,0,0,0.0,0,6024.236926476745,0.0,85.0,48.0
181,4767,2022-04-17,Texas Rangers,Los Angeles Angels,0,112.0,-122.0,0.4716981132075472,0.5495495495495496,0.4338896819983823,0.5661103180016178,-0.03780843120916488,0.01656076845206822,False,True,0,1,0,0,301.2118463238373,0,5723.025080152907,0.0,85.0,49.0
182,6126,2022-07-26,Los Angeles Dodgers,Washington Nationals,0,-244.0,217.0,0.7093023255813954,0.3154574132492113,0.6501520082087779,0.349847991791222,-0.059150317372617445,0.03439057854201072,False,True,0,1,0,0,301.2118463238373,0,5421.81323382907,0.0,85.0,50.0
183,4992,2022-05-04,Miami Marlins,Arizona Diamondbacks,0,-143.0,132.0,0.588477366255144,0.4310344827586206,0.5951464464429272,0.4048535535570728,0.006669080187783227,-0.026180929201547798,False,False,0,0,0,0,0.0,0,5421.81323382907,0.0,85.0,50.0
184,6557,2022-08-27,Texas Rangers,Detroit Tigers,0,-110.0,100.0,0.5238095238095238,0.5,0.5934622862929875,0.4065377137070124,0.06965276248346364,-0.09346228629298758,True,False,1,0,0,0,301.2118463238373,0,5723.025080152907,301.2118463238373,86.0,50.0
185,3790,2021-08-27,Texas Rangers,Houston Astros,0,175.0,-189.0,0.3636363636363636,0.6539792387543253,0.4206186857614581,0.5793813142385418,0.05698232212509452,-0.07459792451578351,True,False,1,0,0,0,286.1512540076454,0,5874.4278600511325,151.40277989822505,87.0,50.0
186,4755,2022-04-16,Colorado Rockies,Chicago Cubs,1,-130.0,120.0,0.5652173913043478,0.4545454545454545,0.6028827298404489,0.3971172701595511,0.0376653385361011,-0.05742818438590336,True,False,0,1,0,0,286.1512540076454,0,5588.276606043487,0.0,87.0,51.0
187,3013,2021-06-29,Boston Red Sox,Kansas City Royals,1,-182.0,167.0,0.6453900709219859,0.3745318352059925,0.6433118342291226,0.3566881657708773,-0.0020782366928632223,-0.017843669435115173,False,False,0,0,0,0,0.0,0,5588.276606043487,0.0,87.0,51.0
188,5897,2022-07-07,Boston Red Sox,New York Yankees,0,148.0,-161.0,0.4032258064516129,0.6168582375478927,0.4252992346871035,0.5747007653128964,0.022073428235490633,-0.04215747223499633,True,False,1,0,0,0,286.1512540076454,0,5766.0103041848815,177.73369814139463,88.0,51.0
189,2820,2021-06-15,New York Mets,Chicago Cubs,1,-139.0,129.0,0.5815899581589958,0.4366812227074236,0.5160608918659519,0.483939108134048,-0.06552906629304389,0.0472578854266244,False,True,1,0,0,0,286.1512540076454,0,5971.874515701174,205.86421151629162,89.0,51.0
190,1010,2020-09-06,Oakland Athletics,San Diego Padres,0,106.0,-116.0,0.4854368932038835,0.5370370370370371,0.5704634985314601,0.4295365014685399,0.08502660532757655,-0.1075005355684972,True,False,1,0,0,0,298.59372578505867,0,6229.282899998638,257.40838429746435,90.0,51.0
191,4897,2022-04-27,Arizona Diamondbacks,Los Angeles Dodgers,1,177.0,-192.0,0.3610108303249097,0.6575342465753424,0.4189681712039373,0.5810318287960626,0.0579573408790276,-0.0765024177792798,True,False,0,1,0,0,298.59372578505867,0,5930.6891742135795,0.0,90.0,52.0
192,6736,2022-09-09,Milwaukee Brewers,Cincinnati Reds,0,-141.0,130.0,0.5850622406639004,0.4347826086956521,0.6294488547666746,0.3705511452333255,0.04438661410277411,-0.06423146346232661,True,False,1,0,0,0,298.59372578505867,0,6318.861017734156,388.17184352057626,91.0,52.0
193,8073,2023-04-30,Oakland Athletics,Cincinnati Reds,1,136.0,-147.0,0.423728813559322,0.5951417004048583,0.4249558625780855,0.5750441374219145,0.0012270490187634708,-0.02009756298294374,False,False,0,0,0,0,0.0,0,6318.861017734156,0.0,91.0,52.0
194,5001,2022-05-04,Philadelphia Phillies,Texas Rangers,0,-164.0,152.0,0.6212121212121212,0.3968253968253968,0.6129060335293295,0.3870939664706704,-0.00830608768279173,-0.0097314303547264,False,False,0,0,0,0,0.0,0,6318.861017734156,0.0,91.0,52.0
195,2132,2021-04-25,Los Angeles Dodgers,San Diego Padres,0,-120.0,111.0,0.5454545454545454,0.4739336492890995,0.6137776618858901,0.3862223381141099,0.0683231164313447,-0.08771131117498959,True,False,1,0,0,0,315.94305088670785,0,6669.5578042184015,350.69678648424576,92.0,52.0
196,5470,2022-06-06,Kansas City Royals,Toronto Blue Jays,0,150.0,-164.0,0.4,0.6212121212121212,0.4243486382015934,0.5756513617984066,0.024348638201593387,-0.045560759413714624,True,False,1,0,0,0,315.94305088670785,0,6862.206005978589,192.6482017601877,93.0,52.0
197,2694,2021-06-05,Milwaukee Brewers,Arizona Diamondbacks,1,-227.0,204.0,0.6941896024464832,0.3289473684210526,0.6474913691112599,0.35250863088874,-0.04669823333522327,0.023561262467687416,False,True,1,0,0,0,315.94305088670785,0,7001.387966721632,139.1819607430431,94.0,52.0
198,5095,2022-05-10,Arizona Diamondbacks,Miami Marlins,1,123.0,-133.0,0.4484304932735426,0.5708154506437768,0.5236463117352748,0.4763536882647252,0.07521581846173214,-0.09446176237905163,True,False,0,1,0,0,315.94305088670785,0,6685.444915834924,0.0,94.0,53.0
199,8369,2023-05-22,Seattle Mariners,Oakland Athletics,1,-300.0,266.0,0.75,0.273224043715847,0.6506590971546715,0.3493409028453284,-0.09934090284532848,0.0761168591294814,False,True,1,0,0,0,315.94305088670785,0,6790.759266130493,105.31435029556928,95.0,53.0
200,3468,2021-08-04,Cincinnati Reds,Minnesota Twins,1,-204.0,188.0,0.6710526315789473,0.3472222222222222,0.5923636969085923,0.4076363030914077,-0.07868893467035509,0.06041408086918548,False,True,1,0,0,0,339.5379633065247,0,6957.1994442219275,166.44017809143367,96.0,53.0
201,5187,2022-05-17,Tampa Bay Rays,Detroit Tigers,1,-263.0,237.0,0.7245179063360881,0.2967359050445103,0.6428578049726835,0.3571421950273165,-0.08166010136340462,0.06040628998280617,False,True,1,0,0,0,339.5379633065247,0,7086.30133141072,129.10188718879266,97.0,53.0
202,2061,2021-04-20,San Diego Padres,Milwaukee Brewers,0,-118.0,108.0,0.5412844036697247,0.4807692307692308,0.5625558709831355,0.4374441290168644,0.021271467313410786,-0.04332510175236637,True,False,1,0,0,0,339.5379633065247,0,7453.002331781767,366.70100037104675,98.0,53.0
203,518,2020-08-04,Oakland Athletics,Texas Rangers,1,-143.0,131.0,0.588477366255144,0.4329004329004329,0.6441105688657052,0.3558894311342949,0.05563320261056115,-0.07701100176613801,True,False,0,1,0,0,339.5379633065247,0,7113.464368475242,0.0,98.0,54.0
204,8768,2023-06-21,Houston Astros,New York Mets,1,-151.0,139.0,0.601593625498008,0.4184100418410041,0.6097232308308783,0.3902767691691217,0.008129605332870327,-0.028133272671882426,False,False,0,0,0,0,0.0,0,7113.464368475242,0.0,98.0,54.0
205,8204,2023-05-10,Philadelphia Phillies,Toronto Blue Jays,1,-105.0,-105.0,0.5121951219512195,0.5121951219512195,0.4989546173277018,0.5010453826722981,-0.013240504623517724,-0.011149739278921378,False,False,0,0,0,0,0.0,0,7113.464368475242,0.0,98.0,54.0
206,3095,2021-07-04,Oakland Athletics,Boston Red Sox,0,-112.0,102.0,0.5283018867924528,0.495049504950495,0.5369207450380274,0.4630792549619725,0.008618858245574623,-0.03197024998852249,False,False,0,0,0,0,0.0,0,7113.464368475242,0.0,98.0,54.0
207,5729,2022-06-25,Miami Marlins,New York Mets,0,137.0,-147.0,0.4219409282700422,0.5951417004048583,0.4382437792356641,0.5617562207643358,0.016302850965621896,-0.03338547964052241,True,False,1,0,0,0,355.67321842376214,0,7355.418938831543,241.95457035630076,99.0,54.0
208,6687,2022-09-06,Pittsburgh Pirates,New York Mets,1,195.0,-213.0,0.3389830508474576,0.6805111821086262,0.4214744353682541,0.5785255646317458,0.08249138452079646,-0.1019856174768804,True,False,0,1,0,0,355.67321842376214,0,6999.74572040778,0.0,99.0,55.0
209,6233,2022-08-03,Pittsburgh Pirates,Milwaukee Brewers,1,188.0,-204.0,0.3472222222222222,0.6710526315789473,0.4250481402313525,0.5749518597686474,0.0778259180091303,-0.09610077181029997,True,False,0,1,0,0,355.67321842376214,0,6644.072501984017,0.0,99.0,56.0
210,5601,2022-06-15,Colorado Rockies,Cleveland Guardians,0,-102.0,-108.0,0.504950495049505,0.5192307692307693,0.4427385587738917,0.5572614412261083,-0.06221193627561328,0.03803067199533905,False,True,0,1,0,0,332.2036250992009,0,6311.868876884817,0.0,99.0,57.0
211,3796,2021-08-27,Seattle Mariners,Kansas City Royals,0,-161.0,148.0,0.6168582375478927,0.4032258064516129,0.6024849663932699,0.3975150336067301,-0.014373271154622835,-0.0057107728448828055,False,False,0,0,0,0,0.0,0,6311.868876884817,0.0,99.0,57.0
212,5040,2022-05-07,Minnesota Twins,Oakland Athletics,1,-192.0,175.0,0.6575342465753424,0.3636363636363636,0.6360788323499853,0.3639211676500146,-0.021455414225357128,0.0002848040136509966,False,False,0,0,0,0,0.0,0,6311.868876884817,0.0,99.0,57.0
213,6841,2022-09-17,Washington Nationals,Miami Marlins,1,115.0,-125.0,0.4651162790697674,0.5555555555555556,0.4987929480900493,0.5012070519099506,0.033676669020281935,-0.05434850364560495,True,False,0,1,0,0,332.2036250992009,0,5979.665251785616,0.0,99.0,58.0
214,8451,2023-05-28,Los Angeles Angels,Miami Marlins,0,-127.0,117.0,0.5594713656387665,0.4608294930875576,0.5432808772984341,0.4567191227015658,-0.016190488340332432,-0.004110370385991824,False,False,0,0,0,0,0.0,0,5979.665251785616,0.0,99.0,58.0
215,6830,2022-09-16,Milwaukee Brewers,New York Yankees,1,109.0,-119.0,0.4784688995215311,0.54337899543379,0.4544042156078031,0.5455957843921969,-0.024064683913728013,0.0022167889584069345,False,False,0,0,0,0,0.0,0,5979.665251785616,0.0,99.0,58.0
216,781,2020-08-22,Atlanta Braves,Philadelphia Phillies,1,107.0,-118.0,0.4830917874396135,0.5412844036697247,0.6405511743036267,0.3594488256963732,0.15745938686401323,-0.18183557797335154,True,False,0,1,0,0,298.98326258928086,0,5680.681989196336,0.0,99.0,59.0
217,6475,2022-08-21,Philadelphia Phillies,New York Mets,0,-128.0,118.0,0.5614035087719298,0.4587155963302752,0.5066077909652323,0.4933922090347677,-0.05479571780669745,0.034676612704492515,False,True,0,1,0,0,298.98326258928086,0,5381.6987266070555,0.0,99.0,60.0
218,5188,2022-05-17,Miami Marlins,Washington Nationals,1,-164.0,150.0,0.6212121212121212,0.4,0.64764928745199,0.35235071254801,0.026437166239868803,-0.04764928745199004,True,False,0,1,0,0,298.98326258928086,0,5082.715464017775,0.0,99.0,61.0
219,6504,2022-08-23,Detroit Tigers,San Francisco Giants,0,193.0,-213.0,0.3412969283276451,0.6805111821086262,0.425432954672969,0.5745670453270308,0.08413602634532391,-0.10594413678159531,True,False,1,0,0,0,298.98326258928086,0,5223.083192932931,140.36772891515534,100.0,61.0
220,6879,2022-09-20,Tampa Bay Rays,Houston Astros,0,-130.0,120.0,0.5652173913043478,0.4545454545454545,0.4747755804369225,0.5252244195630775,-0.09044181086742531,0.07067896501762305,False,True,0,1,0,0,261.1541596466465,0,4961.929033286284,0.0,100.0,62.0
221,5010,2022-05-05,Milwaukee Brewers,Cincinnati Reds,1,-233.0,209.0,0.6996996996996997,0.3236245954692556,0.6512186654003622,0.3487813345996378,-0.04848103429933748,0.02515673913038219,False,True,1,0,0,0,261.1541596466465,0,5074.012363606733,112.08333032044915,101.0,62.0
222,6975,2022-09-27,New York Mets,Miami Marlins,0,-201.0,184.0,0.6677740863787376,0.352112676056338,0.6462135943421057,0.3537864056578943,-0.021560492036631906,0.0016737296015563174,False,False,0,0,0,0,0.0,0,5074.012363606733,0.0,101.0,62.0
223,813,2020-08-24,Arizona Diamondbacks,Colorado Rockies,0,-154.0,142.0,0.6062992125984252,0.4132231404958678,0.6227544957378048,0.3772455042621951,0.016455283139379606,-0.03597763623367267,True,False,1,0,0,0,261.1541596466465,0,5444.851270304971,370.838906698238,102.0,62.0
224,5092,2022-05-10,Los Angeles Angels,Tampa Bay Rays,1,104.0,-114.0,0.4901960784313725,0.5327102803738317,0.5382013473523547,0.4617986526476453,0.048005268920982225,-0.07091162772618642,True,False,0,1,0,0,261.1541596466465,0,5183.697110658324,0.0,102.0,63.0
225,735,2020-08-19,New York Yankees,Tampa Bay Rays,0,-182.0,167.0,0.6453900709219859,0.3745318352059925,0.547127138259041,0.452872861740959,-0.09826293266294484,0.0783410265349665,False,True,0,1,0,0,259.18485553291623,0,4924.512255125408,0.0,102.0,64.0
226,4762,2022-04-17,New York Mets,Arizona Diamondbacks,1,-182.0,168.0,0.6453900709219859,0.373134328358209,0.6437335252680352,0.3562664747319647,-0.0016565456539506807,-0.016867853626244267,False,False,0,0,0,0,0.0,0,4924.512255125408,0.0,102.0,64.0
227,5464,2022-06-05,Colorado Rockies,Atlanta Braves,0,136.0,-147.0,0.423728813559322,0.5951417004048583,0.4270861402057264,0.5729138597942736,0.0033573266464043683,-0.022227840610584693,False,False,0,0,0,0,0.0,0,4924.512255125408,0.0,102.0,64.0
228,787,2020-08-22,Seattle Mariners,Texas Rangers,1,-133.0,123.0,0.5708154506437768,0.4484304932735426,0.5668626927042145,0.4331373072957855,-0.00395275793956229,-0.01529318597775714,False,False,0,0,0,0,0.0,0,4924.512255125408,0.0,102.0,64.0
229,7060,2022-10-03,Baltimore Orioles,Toronto Blue Jays,0,118.0,-128.0,0.4587155963302752,0.5614035087719298,0.4371508437768947,0.5628491562231053,-0.021564752553380473,0.0014456474511754802,False,False,0,0,0,0,0.0,0,4924.512255125408,0.0,102.0,64.0
230,3053,2021-07-02,Washington Nationals,Los Angeles Dodgers,0,-105.0,-105.0,0.5121951219512195,0.5121951219512195,0.4232564056760866,0.5767435943239134,-0.08893871627513295,0.0645484723726939,False,True,0,1,0,0,246.2256127562704,0,4678.286642369138,0.0,102.0,65.0
231,4844,2022-04-23,Detroit Tigers,Colorado Rockies,1,-137.0,127.0,0.5780590717299579,0.4405286343612334,0.4752865722971785,0.5247134277028214,-0.10277249943277933,0.08418479334158796,False,True,1,0,0,0,246.2256127562704,0,4858.013367008751,179.72672463961342,103.0,65.0
232,8903,2023-07-01,Atlanta Braves,Miami Marlins,1,-157.0,145.0,0.6108949416342413,0.4081632653061224,0.6405537759729233,0.3594462240270767,0.029658834338681994,-0.04871704127904569,True,False,0,1,0,0,246.2256127562704,0,4611.78775425248,0.0,103.0,66.0
233,2220,2021-05-02,Minnesota Twins,Kansas City Royals,1,-182.0,166.0,0.6453900709219859,0.3759398496240601,0.5306044142285522,0.4693955857714477,-0.11478565669343366,0.09345573614738761,False,True,1,0,0,0,246.2256127562704,0,4747.076552470211,135.288798217731,104.0,66.0
234,6957,2022-09-25,Minnesota Twins,Los Angeles Angels,0,-105.0,-105.0,0.5121951219512195,0.5121951219512195,0.5962699370811722,0.4037300629188278,0.08407481512995263,-0.10846505903239173,True,False,1,0,0,0,246.2256127562704,0,4981.577136047611,234.50058357740036,105.0,66.0
235,6396,2022-08-15,Minnesota Twins,Kansas City Royals,1,-182.0,168.0,0.6453900709219859,0.373134328358209,0.6380325102601306,0.3619674897398693,-0.0073575606618552225,-0.01116683861833967,False,False,0,0,0,0,0.0,0,4981.577136047611,0.0,105.0,66.0
236,944,2020-09-02,New York Yankees,Tampa Bay Rays,0,-112.0,102.0,0.5283018867924528,0.495049504950495,0.5146447554074848,0.4853552445925152,-0.013657131384968046,-0.009694260357979767,False,False,0,0,0,0,0.0,0,4981.577136047611,0.0,105.0,66.0
237,8743,2023-06-19,Minnesota Twins,Boston Red Sox,0,-134.0,124.0,0.5726495726495726,0.4464285714285714,0.5293083397500848,0.4706916602499151,-0.04334123289948777,0.024263088821343703,False,True,0,1,0,0,249.07885680238056,0,4732.49827924523,0.0,105.0,67.0
238,4883,2022-04-26,Philadelphia Phillies,Colorado Rockies,1,-161.0,148.0,0.6168582375478927,0.4032258064516129,0.5709003767616143,0.4290996232383857,-0.04595786078627839,0.025873816786772807,False,True,1,0,0,0,249.07885680238056,0,4887.205643718758,154.7073644735283,106.0,67.0
239,6763,2022-09-11,Minnesota Twins,Cleveland Guardians,0,140.0,-152.0,0.4166666666666667,0.6031746031746031,0.4695842015637848,0.5304157984362152,0.05291753489711809,-0.07275880473838792,True,False,1,0,0,0,249.07885680238056,0,5051.073312667693,163.86766894893458,107.0,67.0
240,2055,2021-04-20,Philadelphia Phillies,San Francisco Giants,0,-147.0,137.0,0.5951417004048583,0.4219409282700422,0.4981641463292561,0.5018358536707439,-0.09697755407560216,0.0798949254007017,False,True,0,1,0,0,252.55366563338467,0,4798.519647034309,0.0,107.0,68.0
241,3674,2021-08-18,Texas Rangers,Seattle Mariners,0,144.0,-156.0,0.4098360655737705,0.609375,0.4406731830181609,0.5593268169818391,0.030837117444390383,-0.05004818301816094,True,False,1,0,0,0,252.55366563338467,0,4960.413022440325,161.89337540601582,108.0,68.0
242,4959,2022-05-01,Kansas City Royals,New York Yankees,0,171.0,-185.0,0.3690036900369003,0.6491228070175439,0.4198247432487106,0.5801752567512892,0.050821053211810296,-0.06894755026625465,True,False,1,0,0,0,252.55366563338467,0,5096.92851737729,136.5154949369647,109.0,68.0
243,5946,2022-07-10,San Diego Padres,San Francisco Giants,0,-116.0,106.0,0.5370370370370371,0.4854368932038835,0.5098726348779649,0.4901273651220351,-0.027164402159072232,0.004690471918151584,False,False,0,0,0,0,0.0,0,5096.92851737729,0.0,109.0,68.0
244,3522,2021-08-07,Atlanta Braves,Washington Nationals,0,-217.0,199.0,0.6845425867507886,0.334448160535117,0.6464323402623788,0.3535676597376212,-0.03811024648840977,0.01911949920250422,False,True,0,1,0,0,252.55366563338467,0,4844.374851743905,0.0,109.0,69.0
245,8375,2023-05-23,Washington Nationals,San Diego Padres,0,131.0,-142.0,0.4329004329004329,0.5867768595041323,0.4662955924499998,0.5337044075500001,0.0333951595495669,-0.05307245195413213,True,False,1,0,0,0,242.21874258719527,0,5014.951431030662,170.5765792867572,110.0,69.0
246,5594,2022-06-15,Washington Nationals,Atlanta Braves,0,161.0,-175.0,0.3831417624521073,0.6363636363636364,0.4196274706992067,0.5803725293007933,0.0364857082470994,-0.05599110706284305,True,False,1,0,0,0,242.21874258719527,0,5153.362141080488,138.41071004982587,111.0,69.0
247,3356,2021-07-26,Seattle Mariners,Houston Astros,1,157.0,-172.0,0.3891050583657587,0.6323529411764706,0.4291629670832863,0.5708370329167136,0.04005790871752757,-0.061515908259756946,True,False,0,1,0,0,242.21874258719527,0,4911.143398493293,0.0,111.0,70.0
248,4970,2022-05-02,Miami Marlins,Arizona Diamondbacks,0,-154.0,141.0,0.6062992125984252,0.4149377593360996,0.6222640379485309,0.3777359620514691,0.015964825350105682,-0.03720179728463052,True,False,1,0,0,0,242.21874258719527,0,5252.671825541238,341.5284270479453,112.0,70.0
249,1927,2021-04-11,Texas Rangers,San Diego Padres,0,143.0,-154.0,0.411522633744856,0.6062992125984252,0.4204134821984574,0.5795865178015426,0.008890848453601441,-0.026712694796882652,False,False,0,0,0,0,0.0,0,5252.671825541238,0.0,112.0,70.0
250,6299,2022-08-08,Chicago Cubs,Washington Nationals,1,-185.0,170.0,0.6491228070175439,0.3703703703703703,0.6470687916148445,0.3529312083851554,-0.0020540154026993385,-0.01743916198521489,False,False,0,0,0,0,0.0,0,5252.671825541238,0.0,112.0,70.0
251,8778,2023-06-22,Washington Nationals,Arizona Diamondbacks,0,137.0,-148.0,0.4219409282700422,0.5967741935483871,0.4331713413944509,0.566828658605549,0.0112304131244087,-0.029945534942838137,True,False,1,0,0,0,262.6335912770619,0,5430.126954782496,177.45512924125802,113.0,70.0
252,1007,2020-09-06,Minnesota Twins,Detroit Tigers,0,-179.0,165.0,0.6415770609318996,0.3773584905660377,0.6417846031827275,0.3582153968172725,0.00020754225082786348,-0.019143093748765216,False,False,0,0,0,0,0.0,0,5430.126954782496,0.0,113.0,70.0
253,8748,2023-06-20,Detroit Tigers,Kansas City Royals,0,-138.0,128.0,0.5798319327731093,0.4385964912280701,0.6377618581126757,0.3622381418873243,0.057929925339566424,-0.07635834934074581,True,False,1,0,0,0,262.6335912770619,0,5766.297951617135,336.17099683463925,114.0,70.0
254,3996,2021-09-11,Houston Astros,Los Angeles Angels,0,-233.0,212.0,0.6996996996996997,0.3205128205128205,0.6460832528570349,0.353916747142965,-0.053616446842664756,0.03340392663014452,False,True,0,1,0,0,262.6335912770619,0,5503.6643603400735,0.0,114.0,71.0
255,4763,2022-04-17,Cleveland Guardians,San Francisco Giants,0,110.0,-120.0,0.4761904761904761,0.5454545454545454,0.4193925136695346,0.5806074863304654,-0.05679796252094149,0.035152940875920025,False,True,0,1,0,0,275.1832180170037,0,5228.481142323069,0.0,114.0,72.0
256,6027,2022-07-16,Cleveland Guardians,Detroit Tigers,1,-161.0,148.0,0.6168582375478927,0.4032258064516129,0.6355133401530522,0.3644866598469479,0.018655102605159457,-0.03873914660466499,True,False,0,1,0,0,275.1832180170037,0,4953.297924306065,0.0,114.0,73.0
257,2079,2021-04-22,Cincinnati Reds,Arizona Diamondbacks,0,-135.0,126.0,0.574468085106383,0.4424778761061947,0.5946283112956826,0.4053716887043174,0.02016022618929958,-0.03710618740187732,True,False,1,0,0,0,275.1832180170037,0,5300.02877900749,346.7308547014247,115.0,73.0
