,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,betaway,bethome,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
258,7750,2023-04-07,Atlanta Braves,San Diego Padres,0,-120.0,110.0,0.5454545454545454,0.4761904761904761,0.6286722249126602,0.3713277750873399,0.08321767945811476,-0.10486270110313622,True,False,1,0,0,0,275.1832180170037,0,5602.730318826194,302.7015398187041,116.0,73.0
259,3675,2021-08-18,Kansas City Royals,Houston Astros,1,148.0,-161.0,0.4032258064516129,0.6168582375478927,0.4345521294042137,0.5654478705957863,0.03132632295260085,-0.051410366952106434,True,False,0,1,0,0,275.1832180170037,0,5327.54710080919,0.0,116.0,74.0
260,7961,2023-04-22,Arizona Diamondbacks,San Diego Padres,0,132.0,-143.0,0.4310344827586206,0.588477366255144,0.5634071156083373,0.4365928843916626,0.13237263284971673,-0.1518844818634814,True,False,1,0,0,0,266.3773550404595,0,5513.824971466854,186.27787065766398,117.0,74.0
261,5340,2022-05-28,Detroit Tigers,Cleveland Guardians,0,134.0,-145.0,0.4273504273504273,0.5918367346938775,0.4900909728518846,0.5099090271481155,0.0627405455014573,-0.08192770754576206,True,False,1,0,0,0,266.3773550404595,0,5697.533492184412,183.70852071755832,118.0,74.0
262,8604,2023-06-09,Toronto Blue Jays,Minnesota Twins,0,-122.0,112.0,0.5495495495495496,0.4716981132075472,0.6027770850749052,0.3972229149250947,0.05322753552535564,-0.07447519828245247,True,False,1,0,0,0,266.3773550404595,0,5995.876129829727,298.3426376453147,119.0,74.0
263,8000,2023-04-25,Minnesota Twins,New York Yankees,1,-123.0,113.0,0.5515695067264574,0.4694835680751174,0.5238022726284499,0.4761977273715501,-0.02776723409800752,0.006714159296432709,False,False,0,0,0,0,0.0,0,5995.876129829727,0.0,119.0,74.0
264,8686,2023-06-15,Atlanta Braves,Colorado Rockies,1,-240.0,216.0,0.7058823529411765,0.3164556962025316,0.6483887938122934,0.3516112061877066,-0.0574935591288831,0.03515550998517497,False,True,1,0,0,0,266.3773550404595,0,6106.866694429918,110.99056460019148,120.0,74.0
265,2171,2021-04-28,Arizona Diamondbacks,San Diego Padres,0,144.0,-156.0,0.4098360655737705,0.609375,0.5160413110650812,0.4839586889349188,0.10620524549131072,-0.12541631106508122,True,False,1,0,0,0,305.3433347214959,0,6302.599601302672,195.7329068727538,121.0,74.0
266,8124,2023-05-04,Miami Marlins,Atlanta Braves,0,-102.0,-108.0,0.504950495049505,0.5192307692307693,0.4243740093659055,0.5756259906340945,-0.08057648568359943,0.0563952214033252,False,True,0,1,0,0,305.3433347214959,0,5997.2562665811765,0.0,121.0,75.0
267,4942,2022-04-30,Oakland Athletics,Cleveland Guardians,0,138.0,-149.0,0.4201680672268907,0.5983935742971888,0.5231845491025111,0.4768154508974888,0.1030164818756204,-0.12157812339969998,True,False,1,0,0,0,305.3433347214959,0,6202.184679145939,204.92841256476237,122.0,75.0
268,6684,2022-09-05,Los Angeles Angels,Detroit Tigers,1,-175.0,161.0,0.6363636363636364,0.3831417624521073,0.6234732748707517,0.3765267251292483,-0.012890361492884694,-0.006615037322859008,False,False,0,0,0,0,0.0,0,6202.184679145939,0.0,122.0,75.0
269,8373,2023-05-23,Tampa Bay Rays,Toronto Blue Jays,0,-126.0,116.0,0.5575221238938053,0.4629629629629629,0.5969515950739104,0.4030484049260895,0.03942947118010509,-0.0599145580368734,True,False,1,0,0,0,305.3433347214959,0,6556.382947422874,354.19826827693527,123.0,75.0
270,6685,2022-09-05,Los Angeles Dodgers,San Francisco Giants,0,-200.0,185.0,0.6666666666666666,0.3508771929824561,0.6191484335079592,0.3808515664920407,-0.0475182331587074,0.029974373509584595,False,True,0,1,0,0,327.81914737114374,0,6228.56380005173,0.0,123.0,76.0
271,5928,2022-07-09,New York Mets,Miami Marlins,1,-169.0,155.0,0.6282527881040892,0.392156862745098,0.6189125293220297,0.3810874706779703,-0.009340258782059574,-0.011069392067127704,False,False,0,0,0,0,0.0,0,6228.56380005173,0.0,123.0,76.0
272,5094,2022-05-10,Seattle Mariners,Philadelphia Phillies,1,111.0,-120.0,0.4739336492890995,0.5454545454545454,0.4621784588342265,0.5378215411657736,-0.011755190454872999,-0.007633004288771783,False,False,0,0,0,0,0.0,0,6228.56380005173,0.0,123.0,76.0
273,785,2020-08-22,Los Angeles Dodgers,Colorado Rockies,1,-208.0,189.0,0.6753246753246753,0.3460207612456747,0.6481665205770482,0.3518334794229519,-0.027158154747627172,0.005812718177277187,False,False,0,0,0,0,0.0,0,6228.56380005173,0.0,123.0,76.0
274,5399,2022-06-01,Oakland Athletics,Houston Astros,0,196.0,-213.0,0.3378378378378378,0.6805111821086262,0.419704837741822,0.580295162258178,0.08186699990398422,-0.10021601985044815,True,False,1,0,0,0,327.81914737114374,0,6382.4695030428775,153.9057029911473,124.0,76.0
275,6814,2022-09-15,Miami Marlins,Philadelphia Phillies,1,122.0,-132.0,0.4504504504504504,0.5689655172413793,0.4305226955103401,0.5694773044896598,-0.019927754940110287,0.000511787248280493,False,False,0,0,0,0,0.0,0,6382.4695030428775,0.0,124.0,76.0
276,5098,2022-05-11,New York Yankees,Toronto Blue Jays,1,-139.0,129.0,0.5815899581589958,0.4366812227074236,0.6048356563263615,0.3951643436736384,0.023245698167365658,-0.0415168790337852,True,False,0,1,0,0,319.1234751521439,0,6063.346027890733,0.0,124.0,77.0
277,6293,2022-08-07,Arizona Diamondbacks,Colorado Rockies,1,-152.0,139.0,0.6031746031746031,0.4184100418410041,0.5803827245289614,0.4196172754710385,-0.022791878645641694,0.0012072336300343878,False,False,0,0,0,0,0.0,0,6063.346027890733,0.0,124.0,77.0
278,2508,2021-05-23,Atlanta Braves,Pittsburgh Pirates,1,-182.0,167.0,0.6453900709219859,0.3745318352059925,0.6496644641564037,0.3503355358435963,0.004274393234417806,-0.0241962993623962,False,False,0,0,0,0,0.0,0,6063.346027890733,0.0,124.0,77.0
279,5433,2022-06-03,Milwaukee Brewers,San Diego Padres,0,-147.0,137.0,0.5951417004048583,0.4219409282700422,0.6113126473501189,0.3886873526498811,0.016170946945260667,-0.033253575620161124,True,False,1,0,0,0,319.1234751521439,0,6500.545188849171,437.1991609584372,125.0,77.0
280,6061,2022-07-22,Boston Red Sox,Toronto Blue Jays,0,107.0,-118.0,0.4830917874396135,0.5412844036697247,0.45123240391208,0.5487675960879199,-0.03185938352753348,0.0074831924181951726,False,False,0,0,0,0,0.0,0,6500.545188849171,0.0,125.0,77.0
281,7831,2023-04-13,Cincinnati Reds,Philadelphia Phillies,1,-115.0,105.0,0.5348837209302325,0.4878048780487805,0.5129995258000163,0.4870004741999837,-0.021884195130216222,-0.0008044038487967642,False,False,0,0,0,0,0.0,0,6500.545188849171,0.0,125.0,77.0
282,2353,2021-05-12,Washington Nationals,Philadelphia Phillies,0,123.0,-133.0,0.4484304932735426,0.5708154506437768,0.4544657874052177,0.5455342125947823,0.006035294131675084,-0.025281238048994514,False,False,0,0,0,0,0.0,0,6500.545188849171,0.0,125.0,77.0
283,6016,2022-07-15,San Diego Padres,Arizona Diamondbacks,1,-182.0,166.0,0.6453900709219859,0.3759398496240601,0.640567860654123,0.359432139345877,-0.004822210267862892,-0.016507710278183096,False,False,0,0,0,0,0.0,0,6500.545188849171,0.0,125.0,77.0
284,2154,2021-04-27,Houston Astros,Seattle Mariners,1,-175.0,161.0,0.6363636363636364,0.3831417624521073,0.6266680789252304,0.3733319210747696,-0.009695557438406,-0.009809841377337702,False,False,0,0,0,0,0.0,0,6500.545188849171,0.0,125.0,77.0
285,6894,2022-09-21,Cincinnati Reds,Boston Red Sox,1,147.0,-159.0,0.4048582995951417,0.6138996138996139,0.442424369683533,0.557575630316467,0.0375660700883913,-0.05632398358314694,True,False,0,1,0,0,325.02725944245856,0,6175.517929406712,0.0,125.0,78.0
286,5259,2022-05-22,Houston Astros,Texas Rangers,1,-185.0,170.0,0.6491228070175439,0.3703703703703703,0.6433866329944531,0.3566133670055469,-0.00573617402309079,-0.013757003364823384,False,False,0,0,0,0,0.0,0,6175.517929406712,0.0,125.0,78.0
287,5600,2022-06-15,Chicago Cubs,San Diego Padres,0,-115.0,105.0,0.5348837209302325,0.4878048780487805,0.4261297100664632,0.5738702899335368,-0.10875401086376929,0.08606541188475636,False,True,0,1,0,0,325.02725944245856,0,5850.490669964253,0.0,125.0,79.0
288,8368,2023-05-22,Los Angeles Angels,Boston Red Sox,1,-109.0,-101.0,0.5215311004784688,0.5024875621890548,0.5298781374421417,0.4701218625578583,0.008347036963672894,-0.032365699631196454,False,False,0,0,0,0,0.0,0,5850.490669964253,0.0,125.0,79.0
289,3929,2021-09-06,Chicago Cubs,Cincinnati Reds,1,138.0,-149.0,0.4201680672268907,0.5983935742971888,0.5118310842763747,0.4881689157236253,0.09166301704948399,-0.11022465857356345,True,False,0,1,0,0,325.02725944245856,0,5525.463410521795,0.0,125.0,80.0
290,6342,2022-08-11,Cincinnati Reds,Chicago Cubs,0,-110.0,100.0,0.5238095238095238,0.5,0.5187476845485103,0.4812523154514897,-0.0050618392610135565,-0.01874768454851028,False,False,0,0,0,0,0.0,0,5525.463410521795,0.0,125.0,80.0
291,6948,2022-09-24,Arizona Diamondbacks,San Francisco Giants,1,-116.0,106.0,0.5370370370370371,0.4854368932038835,0.4407134614824368,0.5592865385175632,-0.0963235755546003,0.07384964531367966,False,True,1,0,0,0,276.27317052608976,0,5763.629936837389,238.1665263155946,126.0,80.0
292,6386,2022-08-14,Los Angeles Angels,Minnesota Twins,1,125.0,-135.0,0.4444444444444444,0.574468085106383,0.5053638154560044,0.4946361845439955,0.060919371011559975,-0.07983190056238754,True,False,0,1,0,0,276.27317052608976,0,5487.3567663113,0.0,126.0,81.0
293,5007,2022-05-04,Colorado Rockies,Washington Nationals,1,-137.0,128.0,0.5780590717299579,0.4385964912280701,0.6131959284023818,0.3868040715976181,0.035136856672423944,-0.051792419630452,True,False,0,1,0,0,276.27317052608976,0,5211.0835957852105,0.0,126.0,82.0
294,8889,2023-06-30,Los Angeles Angels,Arizona Diamondbacks,0,-147.0,136.0,0.5951417004048583,0.423728813559322,0.5471622646650529,0.452837735334947,-0.04797943573980534,0.029108921775624963,False,True,0,1,0,0,276.27317052608976,0,4934.810425259121,0.0,126.0,83.0
295,7820,2023-04-12,Arizona Diamondbacks,Milwaukee Brewers,1,-107.0,-103.0,0.5169082125603864,0.5073891625615764,0.4512346493929273,0.5487653506070728,-0.06567356316745915,0.041376188045496365,False,True,1,0,0,0,246.74052126295607,0,5165.409043261884,230.59861800276266,127.0,83.0
296,5778,2022-06-29,Tampa Bay Rays,Milwaukee Brewers,0,-122.0,112.0,0.5495495495495496,0.4716981132075472,0.5238943913681511,0.4761056086318489,-0.02565515818139852,0.004407495424301744,False,False,0,0,0,0,0.0,0,5165.409043261884,0.0,127.0,83.0
297,2017,2021-04-17,Miami Marlins,San Francisco Giants,1,-123.0,113.0,0.5515695067264574,0.4694835680751174,0.5047089008882079,0.4952910991117921,-0.04686060583824958,0.025807531036674713,False,True,1,0,0,0,246.74052126295607,0,5366.011093069165,200.60204980728136,128.0,83.0
298,8258,2023-05-14,Colorado Rockies,Philadelphia Phillies,1,148.0,-161.0,0.4032258064516129,0.6168582375478927,0.4282578631077519,0.571742136892248,0.025032056656139,-0.04511610065564475,True,False,0,1,0,0,246.74052126295607,0,5119.270571806209,0.0,128.0,84.0
299,8622,2023-06-10,Atlanta Braves,Washington Nationals,1,-175.0,161.0,0.6363636363636364,0.3831417624521073,0.6483146244607028,0.3516853755392972,0.011950988097066406,-0.03145638691281011,True,False,0,1,0,0,246.74052126295607,0,4872.530050543252,0.0,128.0,85.0
300,6511,2022-08-23,Oakland Athletics,Miami Marlins,0,126.0,-135.0,0.4424778761061947,0.574468085106383,0.4946233723420041,0.5053766276579958,0.052145496235809385,-0.06909145744838718,True,False,1,0,0,0,243.62650252716264,0,5052.994126489299,180.4640759460464,129.0,85.0
301,8627,2023-06-10,Los Angeles Angels,Seattle Mariners,0,-142.0,131.0,0.5867768595041323,0.4329004329004329,0.5740023400490992,0.4259976599509007,-0.012774519455033051,-0.006902772949532177,False,False,0,0,0,0,0.0,0,5052.994126489299,0.0,129.0,85.0
302,2940,2021-06-24,New York Yankees,Kansas City Royals,1,-179.0,166.0,0.6415770609318996,0.3759398496240601,0.6366152439299559,0.363384756070044,-0.004961817001943647,-0.012555093554016072,False,False,0,0,0,0,0.0,0,5052.994126489299,0.0,129.0,85.0
303,2113,2021-04-24,Colorado Rockies,Philadelphia Phillies,0,162.0,-175.0,0.3816793893129771,0.6363636363636364,0.4744356439783184,0.5255643560216816,0.09275625466534126,-0.11079928034195474,True,False,1,0,0,0,243.62650252716264,0,5192.209270790534,139.2151443012358,130.0,85.0
304,8046,2023-04-29,Detroit Tigers,Baltimore Orioles,0,151.0,-164.0,0.398406374501992,0.6212121212121212,0.4248125008301396,0.5751874991698603,0.026406126328147594,-0.046024622042260876,True,False,1,0,0,0,243.62650252716264,0,5340.762016233926,148.55274544339184,131.0,85.0
305,4973,2022-05-02,New York Mets,Atlanta Braves,0,-105.0,-105.0,0.5121951219512195,0.5121951219512195,0.6016166833835874,0.3983833166164126,0.0894215614323679,-0.11381180533480695,True,False,1,0,0,0,267.0381008116963,0,5595.0840170069705,254.3220007730441,132.0,85.0
306,4834,2022-04-22,Houston Astros,Toronto Blue Jays,0,-164.0,150.0,0.6212121212121212,0.4,0.4889449356002189,0.5110550643997811,-0.13226718561190232,0.11105506439978108,False,True,0,1,0,0,267.0381008116963,0,5328.045916195274,0.0,132.0,86.0
307,6375,2022-08-14,Cincinnati Reds,Chicago Cubs,1,132.0,-143.0,0.4310344827586206,0.588477366255144,0.4672351387769642,0.5327648612230358,0.0362006560183436,-0.05571250503210823,True,False,0,1,0,0,267.0381008116963,0,5061.0078153835775,0.0,132.0,87.0
308,8377,2023-05-23,Atlanta Braves,Los Angeles Dodgers,0,-195.0,179.0,0.6610169491525424,0.3584229390681003,0.5077751286482052,0.4922248713517949,-0.1532418205043372,0.13380193228369458,False,True,0,1,0,0,267.0381008116963,0,4793.969714571881,0.0,132.0,88.0
309,6846,2022-09-17,New York Mets,Pittsburgh Pirates,1,-303.0,266.0,0.7518610421836228,0.273224043715847,0.6500745692145578,0.3499254307854422,-0.10178647296906507,0.07670138706959517,False,True,1,0,0,0,267.0381008116963,0,4882.1011009783815,88.13138640650044,133.0,88.0
310,8394,2023-05-24,Atlanta Braves,Los Angeles Dodgers,1,-114.0,104.0,0.5327102803738317,0.4901960784313725,0.4524164909827888,0.5475835090172112,-0.08029378939104292,0.05738743058583873,False,True,1,0,0,0,244.1050550489191,0,5096.228342249363,214.12724127098164,134.0,88.0
311,8435,2023-05-27,Arizona Diamondbacks,Boston Red Sox,0,116.0,-126.0,0.4629629629629629,0.5575221238938053,0.5037534834693276,0.4962465165306723,0.04079052050636467,-0.06127560736313298,True,False,1,0,0,0,244.1050550489191,0,5289.962512923108,193.7341706737453,135.0,88.0
312,4848,2022-04-23,Philadelphia Phillies,Milwaukee Brewers,0,-141.0,130.0,0.5850622406639004,0.4347826086956521,0.525332970835517,0.474667029164483,-0.05972926982838345,0.039884420468830895,False,True,0,1,0,0,244.1050550489191,0,5045.857457874189,0.0,135.0,89.0
313,1924,2021-04-11,Minnesota Twins,Seattle Mariners,0,-172.0,157.0,0.6323529411764706,0.3891050583657587,0.6439230820821423,0.3560769179178576,0.011570140905671766,-0.03302814044790109,True,False,1,0,0,0,244.1050550489191,0,5429.102394300992,383.244936426803,136.0,89.0
314,4740,2022-04-15,San Diego Padres,Atlanta Braves,0,-114.0,104.0,0.5327102803738317,0.4901960784313725,0.6299490419117465,0.3700509580882535,0.09723876153791478,-0.12014512034311897,True,False,1,0,0,0,244.1050550489191,0,5682.9716515518685,253.86925725087588,137.0,89.0
315,2262,2021-05-05,Washington Nationals,Atlanta Braves,0,111.0,-120.0,0.4739336492890995,0.5454545454545454,0.4773586774400226,0.5226413225599773,0.003425028150923104,-0.022813222894568108,False,False,0,0,0,0,0.0,0,5682.9716515518685,0.0,137.0,89.0
316,8465,2023-05-29,Seattle Mariners,New York Yankees,0,-134.0,124.0,0.5726495726495726,0.4464285714285714,0.4892468842187712,0.5107531157812288,-0.0834026884308014,0.06432454435265744,False,True,0,1,0,0,284.14858257759346,0,5398.823068974275,0.0,137.0,90.0
317,6832,2022-09-16,Los Angeles Angels,Seattle Mariners,1,141.0,-154.0,0.4149377593360996,0.6062992125984252,0.4355775163428436,0.5644224836571564,0.020639757006743975,-0.041876728941268815,True,False,0,1,0,0,284.14858257759346,0,5114.6744863966815,0.0,137.0,91.0
318,8487,2023-05-31,Los Angeles Dodgers,Washington Nationals,0,-233.0,210.0,0.6996996996996997,0.3225806451612903,0.6505399019057032,0.3494600980942968,-0.049159797793996485,0.026879452933006476,False,True,0,1,0,0,284.14858257759346,0,4830.525903819088,0.0,137.0,92.0
319,8685,2023-06-15,Minnesota Twins,Detroit Tigers,0,-203.0,186.0,0.66996699669967,0.3496503496503496,0.6444564734848457,0.3555435265151543,-0.025510523214824277,0.005893176864804728,False,False,0,0,0,0,0.0,0,4830.525903819088,0.0,137.0,92.0
320,3367,2021-07-27,Los Angeles Angels,Colorado Rockies,0,-132.0,121.0,0.5689655172413793,0.4524886877828054,0.6205035203316311,0.3794964796683688,0.051538003090251805,-0.07299220811443657,True,False,1,0,0,0,241.52629519095441,0,5122.772721000143,292.24681718105484,138.0,92.0
321,2547,2021-05-26,Tampa Bay Rays,Kansas City Royals,1,-200.0,185.0,0.6666666666666666,0.3508771929824561,0.6403550121349284,0.3596449878650715,-0.026311654531738227,0.008767794882615365,False,False,0,0,0,0,0.0,0,5122.772721000143,0.0,138.0,92.0
322,8290,2023-05-16,Los Angeles Dodgers,Minnesota Twins,0,-193.0,177.0,0.658703071672355,0.3610108303249097,0.6298825415989141,0.3701174584010859,-0.028820530073440875,0.009106628076176182,False,False,0,0,0,0,0.0,0,5122.772721000143,0.0,138.0,92.0
323,6136,2022-07-27,Seattle Mariners,Texas Rangers,1,113.0,-123.0,0.4694835680751174,0.5515695067264574,0.612952165091742,0.387047834908258,0.14346859701662462,-0.16452167181819943,True,False,0,1,0,0,241.52629519095441,0,4881.246425809189,0.0,138.0,93.0
324,5935,2022-07-10,Atlanta Braves,Washington Nationals,1,-208.0,192.0,0.6753246753246753,0.3424657534246575,0.650482937258979,0.349517062741021,-0.02484173806569634,0.0070513093163634966,False,False,0,0,0,0,0.0,0,4881.246425809189,0.0,138.0,93.0
325,5066,2022-05-08,Arizona Diamondbacks,Colorado Rockies,1,-145.0,134.0,0.5918367346938775,0.4273504273504273,0.5037125792755799,0.4962874207244201,-0.08812415541829766,0.06893699337399284,False,True,1,0,0,0,244.06232129045944,0,5049.565268078471,168.31884226928238,139.0,93.0
326,3416,2021-07-31,Los Angeles Angels,Oakland Athletics,1,119.0,-130.0,0.45662100456621,0.5652173913043478,0.4392476345875232,0.5607523654124767,-0.017373369978686826,-0.004465025891871033,False,False,0,0,0,0,0.0,0,5049.565268078471,0.0,139.0,93.0
327,5730,2022-06-25,Milwaukee Brewers,Toronto Blue Jays,1,-161.0,148.0,0.6168582375478927,0.4032258064516129,0.50604614416346,0.4939538558365399,-0.11081209338443265,0.09072804938492701,False,True,1,0,0,0,244.06232129045944,0,5201.156771985588,151.59150390711764,140.0,93.0
328,2490,2021-05-22,Kansas City Royals,Detroit Tigers,1,-145.0,134.0,0.5918367346938775,0.4273504273504273,0.5946916493871582,0.4053083506128417,0.002854914693280697,-0.02204207673758557,False,False,0,0,0,0,0.0,0,5201.156771985588,0.0,140.0,93.0
329,2013,2021-04-17,Oakland Athletics,Detroit Tigers,1,-137.0,127.0,0.5780590717299579,0.4405286343612334,0.6316126052115192,0.3683873947884808,0.05355353348156133,-0.07214123957275259,True,False,0,1,0,0,244.06232129045944,0,4957.094450695129,0.0,140.0,94.0
330,8283,2023-05-16,Texas Rangers,Atlanta Braves,1,100.0,-110.0,0.5,0.5238095238095238,0.4505206763184139,0.5494793236815861,-0.049479323681586085,0.025669799872062304,False,True,1,0,0,0,247.85472253475646,0,5204.949173229886,247.85472253475646,141.0,94.0
331,6705,2022-09-07,New York Yankees,Minnesota Twins,1,-192.0,175.0,0.6575342465753424,0.3636363636363636,0.6387273290650319,0.3612726709349681,-0.018806917510310495,-0.00236369270139547,False,False,0,0,0,0,0.0,0,5204.949173229886,0.0,141.0,94.0
332,5380,2022-05-31,Cleveland Guardians,Kansas City Royals,1,-139.0,129.0,0.5815899581589958,0.4366812227074236,0.6452983357066235,0.3547016642933764,0.0637083775476277,-0.0819795584140472,True,False,0,1,0,0,247.85472253475646,0,4957.094450695129,0.0,141.0,95.0
333,638,2020-08-12,Milwaukee Brewers,Minnesota Twins,0,128.0,-137.0,0.4385964912280701,0.5780590717299579,0.4418084133882254,0.5581915866117746,0.0032119221601553116,-0.01986748511818326,False,False,0,0,0,0,0.0,0,4957.094450695129,0.0,141.0,95.0
334,8552,2023-06-05,Toronto Blue Jays,Houston Astros,0,-120.0,110.0,0.5454545454545454,0.4761904761904761,0.4881477296287647,0.5118522703712353,-0.05730681582578073,0.035661794180759154,False,True,0,1,0,0,247.85472253475646,0,4709.239728160373,0.0,141.0,96.0
335,3069,2021-07-03,Philadelphia Phillies,San Diego Padres,1,138.0,-149.0,0.4201680672268907,0.5983935742971888,0.4402695523468498,0.5597304476531502,0.020101485119959073,-0.03866312664403859,True,False,0,1,0,0,235.46198640801865,0,4473.777741752354,0.0,141.0,97.0
336,8271,2023-05-15,Colorado Rockies,Cincinnati Reds,1,110.0,-120.0,0.4761904761904761,0.5454545454545454,0.5230378265852298,0.4769621734147702,0.046847350394753684,-0.0684923720397752,True,False,0,1,0,0,235.46198640801865,0,4238.315755344335,0.0,141.0,98.0
337,7900,2023-04-18,Washington Nationals,Baltimore Orioles,0,130.0,-141.0,0.4347826086956521,0.5850622406639004,0.4341126479462141,0.5658873520537858,-0.0006699607494379811,-0.019174888610114627,False,False,0,0,0,0,0.0,0,4238.315755344335,0.0,141.0,98.0
338,5196,2022-05-17,Colorado Rockies,San Francisco Giants,0,146.0,-159.0,0.4065040650406504,0.6138996138996139,0.4297133702721079,0.5702866297278921,0.023209305231457478,-0.04361298417172177,True,False,1,0,0,0,235.46198640801865,0,4386.40505497202,148.08929962768468,142.0,98.0
339,8623,2023-06-10,Milwaukee Brewers,Oakland Athletics,0,-174.0,160.0,0.635036496350365,0.3846153846153846,0.64868271508179,0.35131728491821,0.01364621873142502,-0.033298099697174566,True,False,1,0,0,0,235.46198640801865,0,4763.14423322485,376.73917825282984,143.0,98.0
340,7865,2023-04-15,Seattle Mariners,Colorado Rockies,1,-244.0,219.0,0.7093023255813954,0.3134796238244514,0.6445065168686626,0.3554934831313374,-0.06479580871273283,0.042013859306886,False,True,1,0,0,0,238.1572116612425,0,4860.7496478401135,97.60541461526333,144.0,98.0
341,5446,2022-06-04,Cincinnati Reds,Washington Nationals,0,-132.0,121.0,0.5689655172413793,0.4524886877828054,0.6031411801391275,0.3968588198608724,0.034175662897748205,-0.055629867921932974,True,False,1,0,0,0,238.1572116612425,0,5148.919873950217,288.17022611010344,145.0,98.0
342,5401,2022-06-01,Philadelphia Phillies,San Francisco Giants,1,-118.0,107.0,0.5412844036697247,0.4830917874396135,0.4381685100532362,0.5618314899467638,-0.10311589361648854,0.07873970250715029,False,True,1,0,0,0,238.1572116612425,0,5350.748019425846,201.82814547562924,146.0,98.0
343,7791,2023-04-10,New York Mets,San Diego Padres,1,-130.0,120.0,0.5652173913043478,0.4545454545454545,0.5054158046211148,0.4945841953788852,-0.05980158668323299,0.04003874083343073,False,True,1,0,0,0,238.1572116612425,0,5533.945874549879,183.1978551240327,147.0,98.0
