,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,betaway,bethome,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
344,5608,2022-06-16,New York Yankees,Tampa Bay Rays,1,-244.0,220.0,0.7093023255813954,0.3125,0.5971133731744656,0.4028866268255345,-0.11218895240692983,0.0903866268255345,False,True,1,0,0,0,238.1572116612425,0,5631.551289165142,97.60541461526333,148.0,98.0
345,6300,2022-08-08,Oakland Athletics,Los Angeles Angels,0,-118.0,108.0,0.5412844036697247,0.4807692307692308,0.5308359385903559,0.469164061409644,-0.010448465079368807,-0.011605169359586776,False,False,0,0,0,0,0.0,0,5631.551289165142,0.0,148.0,98.0
346,8652,2023-06-13,Boston Red Sox,Colorado Rockies,0,-225.0,204.0,0.6923076923076923,0.3289473684210526,0.6336319700067329,0.3663680299932671,-0.05867572230095941,0.03742066157221452,False,True,0,1,0,0,281.57756445825714,0,5349.973724706885,0.0,148.0,99.0
347,5203,2022-05-18,Boston Red Sox,Houston Astros,1,126.0,-135.0,0.4424778761061947,0.574468085106383,0.4209422911365929,0.579057708863407,-0.021535584969601784,0.004589623757023986,False,False,0,0,0,0,0.0,0,5349.973724706885,0.0,148.0,99.0
348,5645,2022-06-19,Pittsburgh Pirates,San Francisco Giants,1,166.0,-182.0,0.3759398496240601,0.6453900709219859,0.4200061298283433,0.5799938701716567,0.044066280204283215,-0.06539620075032915,True,False,0,1,0,0,281.57756445825714,0,5068.396160248628,0.0,148.0,100.0
349,5073,2022-05-09,Cincinnati Reds,Milwaukee Brewers,1,163.0,-179.0,0.3802281368821292,0.6415770609318996,0.4219162935264811,0.5780837064735189,0.04168815664435188,-0.06349335445838067,True,False,0,1,0,0,281.57756445825714,0,4786.818595790371,0.0,148.0,101.0
350,3740,2021-08-23,Oakland Athletics,Seattle Mariners,0,-123.0,114.0,0.5515695067264574,0.4672897196261682,0.6179285751747177,0.3820714248252824,0.06635906844826023,-0.08521829480088583,True,False,1,0,0,0,239.34092978951855,0,5059.667255750422,272.8486599600511,149.0,101.0
351,3804,2021-08-28,Baltimore Orioles,Tampa Bay Rays,0,174.0,-189.0,0.364963503649635,0.6539792387543253,0.4185911976253954,0.5814088023746045,0.05362769397576039,-0.07257043637972083,True,False,1,0,0,0,239.34092978951855,0,5186.302668337468,126.63541258704684,150.0,101.0
352,6132,2022-07-27,Los Angeles Dodgers,Washington Nationals,1,-278.0,249.0,0.7354497354497355,0.2865329512893982,0.6494258256507861,0.3505741743492139,-0.08602390979894936,0.06404122305981569,False,True,1,0,0,0,239.34092978951855,0,5272.396527973986,86.09385963651746,151.0,101.0
353,6964,2022-09-25,New York Yankees,Boston Red Sox,1,-172.0,158.0,0.6323529411764706,0.3875968992248062,0.6359556212054163,0.3640443787945838,0.003602680028945704,-0.023552520430222434,False,False,0,0,0,0,0.0,0,5272.396527973986,0.0,151.0,101.0
354,7029,2022-10-01,Toronto Blue Jays,Boston Red Sox,1,-145.0,134.0,0.5918367346938775,0.4273504273504273,0.6320210455067401,0.3679789544932599,0.040184310812862556,-0.05937147285716737,True,False,0,1,0,0,239.34092978951855,0,5033.055598184467,0.0,151.0,102.0
355,3327,2021-07-24,New York Mets,Toronto Blue Jays,0,106.0,-116.0,0.4854368932038835,0.5370370370370371,0.5622325552035621,0.4377674447964378,0.07679566199967858,-0.09926959224059928,True,False,1,0,0,0,251.65277990922337,0,5249.9976498303495,216.9420516458822,152.0,102.0
356,6694,2022-09-06,Houston Astros,Texas Rangers,0,-256.0,230.0,0.7191011235955056,0.303030303030303,0.6479087989139132,0.3520912010860868,-0.07119232468159242,0.04906089805578384,False,True,0,1,0,0,251.65277990922337,0,4998.344869921126,0.0,152.0,103.0
357,6086,2022-07-24,Philadelphia Phillies,Chicago Cubs,0,-128.0,118.0,0.5614035087719298,0.4587155963302752,0.607788405452707,0.392211594547293,0.046384896680777166,-0.06650400178298221,True,False,1,0,0,0,251.65277990922337,0,5295.2951502140095,296.9502802928836,153.0,103.0
358,5128,2022-05-13,Texas Rangers,Boston Red Sox,0,-106.0,-103.0,0.5145631067961165,0.5073891625615764,0.5443075493936931,0.4556924506063068,0.02974444259757658,-0.05169671195526959,True,False,1,0,0,0,251.65277990922337,0,5539.618237504517,244.32308729050814,154.0,103.0
359,8009,2023-04-26,Minnesota Twins,New York Yankees,0,-115.0,105.0,0.5348837209302325,0.4878048780487805,0.5562762968604578,0.4437237031395422,0.021392575930225255,-0.044081174909238297,True,False,1,0,0,0,251.65277990922337,0,5803.853656409202,264.23541890468454,155.0,103.0
360,4011,2021-09-12,Minnesota Twins,Kansas City Royals,0,-156.0,145.0,0.609375,0.4081632653061224,0.6240654421358904,0.3759345578641096,0.014690442135890436,-0.03222870744201278,True,False,1,0,0,0,290.1926828204601,0,6224.633046498869,420.7793900896671,156.0,103.0
361,5505,2022-06-09,Cincinnati Reds,Arizona Diamondbacks,0,-130.0,119.0,0.5652173913043478,0.45662100456621,0.5597809708574089,0.4402190291425912,-0.005436420446938928,-0.01640197542361882,False,False,0,0,0,0,0.0,0,6224.633046498869,0.0,156.0,103.0
362,1002,2020-09-06,Tampa Bay Rays,Miami Marlins,1,-217.0,200.0,0.6845425867507886,0.3333333333333333,0.640887270736324,0.359112729263676,-0.043655316014464596,0.025779395930342675,False,True,1,0,0,0,290.1926828204601,0,6358.36239342074,133.729346921871,157.0,103.0
363,7817,2023-04-12,Cleveland Guardians,New York Yankees,0,107.0,-117.0,0.4830917874396135,0.5391705069124424,0.4322657892371969,0.5677342107628031,-0.05082599820241662,0.028563703850360667,False,True,0,1,0,0,290.1926828204601,0,6068.169710600279,0.0,157.0,104.0
364,6635,2022-09-02,Tampa Bay Rays,New York Yankees,1,-120.0,110.0,0.5454545454545454,0.4761904761904761,0.5503933073076119,0.449606692692388,0.00493876185306652,-0.026583783498088098,False,False,0,0,0,0,0.0,0,6068.169710600279,0.0,157.0,104.0
365,8233,2023-05-13,New York Yankees,Tampa Bay Rays,1,121.0,-131.0,0.4524886877828054,0.5670995670995671,0.4768545800955974,0.5231454199044026,0.024365892312792015,-0.04395414719516455,True,False,0,1,0,0,303.408485530014,0,5764.761225070265,0.0,157.0,105.0
366,1109,2020-09-13,Texas Rangers,Oakland Athletics,1,130.0,-141.0,0.4347826086956521,0.5850622406639004,0.4207690020305317,0.5792309979694683,-0.014013606665120415,-0.005831242694432137,False,False,0,0,0,0,0.0,0,5764.761225070265,0.0,157.0,105.0
367,5171,2022-05-16,Boston Red Sox,Houston Astros,1,-112.0,102.0,0.5283018867924528,0.495049504950495,0.4298482463554967,0.5701517536445033,-0.09845364043695615,0.07510224869400833,False,True,1,0,0,0,303.408485530014,0,6035.661658579206,270.9004335089411,158.0,105.0
368,3250,2021-07-18,New York Yankees,Boston Red Sox,1,-120.0,111.0,0.5454545454545454,0.4739336492890995,0.5551540288194576,0.4448459711805423,0.00969948336491222,-0.02908767810855717,False,False,0,0,0,0,0.0,0,6035.661658579206,0.0,158.0,105.0
369,8442,2023-05-28,New York Yankees,San Diego Padres,1,-136.0,126.0,0.576271186440678,0.4424778761061947,0.6154228095372771,0.3845771904627228,0.03915162309659914,-0.057900685643471894,True,False,0,1,0,0,303.408485530014,0,5732.253173049192,0.0,158.0,106.0
370,469,2020-08-01,Atlanta Braves,New York Mets,1,-120.0,110.0,0.5454545454545454,0.4761904761904761,0.6345555756618648,0.3654444243381352,0.08910103020731941,-0.11074605185234093,True,False,0,1,0,0,286.61265865245963,0,5445.640514396732,0.0,158.0,107.0
371,2859,2021-06-18,Baltimore Orioles,Toronto Blue Jays,1,148.0,-161.0,0.4032258064516129,0.6168582375478927,0.4347449272169902,0.5652550727830097,0.03151912076537733,-0.051603164764883025,True,False,0,1,0,0,286.61265865245963,0,5159.0278557442725,0.0,158.0,108.0
372,5580,2022-06-14,New York Mets,Milwaukee Brewers,1,-145.0,135.0,0.5918367346938775,0.425531914893617,0.5776054092624783,0.4223945907375216,-0.014231325431399267,-0.0031373241560954113,False,False,0,0,0,0,0.0,0,5159.0278557442725,0.0,158.0,108.0
373,8839,2023-06-27,Boston Red Sox,Miami Marlins,0,-116.0,106.0,0.5370370370370371,0.4854368932038835,0.5265692672377609,0.473430732762239,-0.010467769799276216,-0.012006160441644487,False,False,0,0,0,0,0.0,0,5159.0278557442725,0.0,158.0,108.0
374,8763,2023-06-21,Tampa Bay Rays,Baltimore Orioles,1,-138.0,128.0,0.5798319327731093,0.4385964912280701,0.5167503606081258,0.4832496393918741,-0.06308157216498345,0.044653148163804,False,True,1,0,0,0,286.61265865245963,0,5366.718188101127,207.6903323568548,159.0,108.0
375,6426,2022-08-17,Atlanta Braves,New York Mets,0,136.0,-147.0,0.423728813559322,0.5951417004048583,0.5676734673891471,0.4323265326108528,0.14394465382982513,-0.16281516779400546,True,False,1,0,0,0,268.3359094050564,0,5549.259623070554,182.5414349694261,160.0,108.0
376,5535,2022-06-11,Washington Nationals,Milwaukee Brewers,1,147.0,-159.0,0.4048582995951417,0.6138996138996139,0.4532612178897255,0.5467387821102745,0.04840291829458382,-0.0671608317893394,True,False,0,1,0,0,268.3359094050564,0,5280.923713665497,0.0,160.0,109.0
377,8243,2023-05-13,Milwaukee Brewers,Kansas City Royals,1,-152.0,140.0,0.6031746031746031,0.4166666666666667,0.6454015365248145,0.3545984634751855,0.042226933350211326,-0.06206820319148121,True,False,0,1,0,0,268.3359094050564,0,5012.587804260441,0.0,160.0,110.0
378,6820,2022-09-16,Chicago Cubs,Colorado Rockies,1,-133.0,124.0,0.5708154506437768,0.4464285714285714,0.601598570420129,0.398401429579871,0.030783119776352175,-0.04802714184870038,True,False,0,1,0,0,268.3359094050564,0,4744.251894855384,0.0,160.0,111.0
379,7987,2023-04-24,Los Angeles Angels,Oakland Athletics,0,-194.0,178.0,0.6598639455782312,0.3597122302158273,0.6507548113259574,0.3492451886740426,-0.009109134252273887,-0.010467041541784738,False,False,0,0,0,0,0.0,0,4744.251894855384,0.0,160.0,111.0
380,5734,2022-06-25,Atlanta Braves,Los Angeles Dodgers,1,-147.0,137.0,0.5951417004048583,0.4219409282700422,0.4524748613150297,0.5475251386849704,-0.14266683908982858,0.12558421041492823,False,True,1,0,0,0,237.21259474276923,0,4905.621006925296,161.36911206991104,161.0,111.0
381,2435,2021-05-18,Chicago Cubs,Washington Nationals,1,-102.0,-108.0,0.504950495049505,0.5192307692307693,0.6261894424161324,0.3738105575838676,0.12123894736662744,-0.14542021164690166,True,False,0,1,0,0,237.21259474276923,0,4668.408412182526,0.0,161.0,112.0
382,5690,2022-06-22,Pittsburgh Pirates,Chicago Cubs,0,-103.0,-106.0,0.5073891625615764,0.5145631067961165,0.6315047341837196,0.3684952658162804,0.12411557162214315,-0.1460678409798361,True,False,1,0,0,0,237.21259474276923,0,4892.193878920988,223.78546673846154,162.0,112.0
383,3323,2021-07-24,Kansas City Royals,Detroit Tigers,1,-116.0,106.0,0.5370370370370371,0.4854368932038835,0.558390167697612,0.4416098323023881,0.02135313066057487,-0.04382706090149541,True,False,0,1,0,0,237.21259474276923,0,4654.981284178219,0.0,162.0,113.0
384,7972,2023-04-23,Milwaukee Brewers,Boston Red Sox,0,-175.0,161.0,0.6363636363636364,0.3831417624521073,0.6215520789767722,0.3784479210232278,-0.014811557386864127,-0.004693841428879519,False,False,0,0,0,0,0.0,0,4654.981284178219,0.0,162.0,113.0
385,1137,2020-09-15,Colorado Rockies,Oakland Athletics,1,143.0,-154.0,0.411522633744856,0.6062992125984252,0.4217920335361628,0.5782079664638372,0.01026939979130681,-0.02809124613458802,True,False,0,1,0,0,232.74906420891094,0,4422.232219969308,0.0,162.0,114.0
386,5611,2022-06-16,Seattle Mariners,Los Angeles Angels,0,105.0,-115.0,0.4878048780487805,0.5348837209302325,0.5465871896921678,0.4534128103078322,0.05878231164338732,-0.0814709106224003,True,False,1,0,0,0,232.74906420891094,0,4624.622710585752,202.39049061644428,163.0,114.0
387,6937,2022-09-24,Oakland Athletics,New York Mets,1,319.0,-360.0,0.2386634844868735,0.782608695652174,0.4190592459791855,0.5809407540208146,0.18039576149231198,-0.20166794163135937,True,False,0,1,0,0,232.74906420891094,0,4391.873646376842,0.0,163.0,115.0
388,5651,2022-06-19,Cincinnati Reds,Milwaukee Brewers,0,141.0,-154.0,0.4149377593360996,0.6062992125984252,0.423939114717265,0.5760608852827351,0.009001355381165366,-0.030238327315690094,False,False,0,0,0,0,0.0,0,4391.873646376842,0.0,163.0,115.0
389,3709,2021-08-21,Milwaukee Brewers,Washington Nationals,1,-217.0,200.0,0.6845425867507886,0.3333333333333333,0.6207333121769548,0.3792666878230452,-0.06380927457383379,0.045933354489711864,False,True,1,0,0,0,232.74906420891094,0,4499.131279652837,107.25763327599583,164.0,115.0
390,5190,2022-05-17,Baltimore Orioles,New York Yankees,0,196.0,-213.0,0.3378378378378378,0.6805111821086262,0.419662070049828,0.5803379299501721,0.0818242322119902,-0.10017325215845407,True,False,1,0,0,0,224.95656398264188,0,4604.744689973327,105.61341032048915,165.0,115.0
391,8064,2023-04-30,Washington Nationals,Pittsburgh Pirates,1,129.0,-139.0,0.4366812227074236,0.5815899581589958,0.4209611029035474,0.5790388970964526,-0.01572011980387622,-0.002551061062543214,False,False,0,0,0,0,0.0,0,4604.744689973327,0.0,165.0,115.0
392,8265,2023-05-15,Baltimore Orioles,Los Angeles Angels,0,116.0,-126.0,0.4629629629629629,0.5575221238938053,0.5674143186205978,0.4325856813794023,0.10445135565763486,-0.124936442514403,True,False,1,0,0,0,224.95656398264188,0,4783.281645515106,178.53695554177926,166.0,115.0
393,6090,2022-07-24,Baltimore Orioles,New York Yankees,0,164.0,-179.0,0.3787878787878788,0.6415770609318996,0.4260501027580776,0.5739498972419224,0.0472622239701988,-0.06762716368997723,True,False,1,0,0,0,224.95656398264188,0,4908.955703605968,125.67405809086138,167.0,115.0
394,3567,2021-08-11,San Diego Padres,Miami Marlins,0,-161.0,148.0,0.6168582375478927,0.4032258064516129,0.6438207266900173,0.3561792733099827,0.026962489142124624,-0.047046533141630154,True,False,1,0,0,0,224.95656398264188,0,5241.891418300278,332.93571469431,168.0,115.0
395,5752,2022-06-26,Atlanta Braves,Los Angeles Dodgers,0,105.0,-115.0,0.4878048780487805,0.5348837209302325,0.4545077964486302,0.5454922035513697,-0.03329708160015027,0.010608482621137227,False,True,0,1,0,0,262.0945709150139,0,4979.796847385264,0.0,168.0,116.0
396,5813,2022-07-01,Seattle Mariners,Oakland Athletics,0,-196.0,179.0,0.6621621621621622,0.3584229390681003,0.6474046200299954,0.3525953799700045,-0.014757542132166734,-0.005827559098095791,False,False,0,0,0,0,0.0,0,4979.796847385264,0.0,168.0,116.0
397,8851,2023-06-28,Atlanta Braves,Minnesota Twins,1,-157.0,145.0,0.6108949416342413,0.4081632653061224,0.634664699375,0.365335300625,0.023769757740758735,-0.04282796468112238,True,False,0,1,0,0,262.0945709150139,0,4717.702276470251,0.0,168.0,117.0
398,2343,2021-05-11,Houston Astros,Los Angeles Angels,1,-149.0,139.0,0.5983935742971888,0.4184100418410041,0.6307175616310121,0.3692824383689879,0.032323987333823356,-0.049127603472016224,True,False,0,1,0,0,262.0945709150139,0,4455.607705555237,0.0,168.0,118.0
399,4748,2022-04-16,Boston Red Sox,Minnesota Twins,1,-123.0,113.0,0.5515695067264574,0.4694835680751174,0.4754574790765028,0.5245425209234973,-0.07611202764995462,0.055058952848379916,False,True,1,0,0,0,262.0945709150139,0,4668.692722559314,213.08501700407632,169.0,118.0
400,7010,2022-09-30,Chicago Cubs,Cincinnati Reds,1,-142.0,131.0,0.5867768595041323,0.4329004329004329,0.6202547170907673,0.3797452829092327,0.03347785758663502,-0.05315514999120019,True,False,0,1,0,0,233.4346361279657,0,4435.258086431348,0.0,169.0,119.0
401,8413,2023-05-26,Baltimore Orioles,Texas Rangers,0,-133.0,123.0,0.5708154506437768,0.4484304932735426,0.5270855237332452,0.4729144762667547,-0.04372992691053157,0.024483982993212083,False,True,0,1,0,0,233.4346361279657,0,4201.823450303382,0.0,169.0,120.0
402,8021,2023-04-27,Pittsburgh Pirates,Los Angeles Dodgers,1,141.0,-153.0,0.4149377593360996,0.6047430830039525,0.4466084921709314,0.5533915078290685,0.031670732834831794,-0.05135157517488398,True,False,0,1,0,0,233.4346361279657,0,3968.388814175416,0.0,169.0,121.0
403,8734,2023-06-18,Arizona Diamondbacks,Cleveland Guardians,0,104.0,-114.0,0.4901960784313725,0.5327102803738317,0.5839127137564407,0.4160872862435593,0.09371663532506824,-0.11662299413027244,True,False,1,0,0,0,233.4346361279657,0,4173.15603884907,204.7672246736541,170.0,121.0
404,820,2020-08-25,Tampa Bay Rays,Baltimore Orioles,1,-213.0,195.0,0.6805111821086262,0.3389830508474576,0.6434860390592323,0.3565139609407676,-0.03702514304939386,0.01753091009330998,False,True,1,0,0,0,233.4346361279657,0,4282.749764730744,109.59372588167403,171.0,121.0
405,4987,2022-05-03,Colorado Rockies,Washington Nationals,0,-147.0,136.0,0.5951417004048583,0.423728813559322,0.6404964371183759,0.359503562881624,0.04535473671351764,-0.06422525067769802,True,False,1,0,0,0,214.1374882365372,0,4573.976748732434,291.2269840016906,172.0,121.0
406,8286,2023-05-16,Colorado Rockies,Cincinnati Reds,0,-125.0,115.0,0.5555555555555556,0.4651162790697674,0.5711486194508507,0.4288513805491493,0.015593063895295134,-0.036264898520618094,True,False,1,0,0,0,214.1374882365372,0,4820.234860204452,246.25811147201776,173.0,121.0
407,6662,2022-09-04,Boston Red Sox,Texas Rangers,1,-118.0,108.0,0.5412844036697247,0.4807692307692308,0.6396428108341854,0.3603571891658145,0.09835840716446065,-0.12041204160341629,True,False,0,1,0,0,214.1374882365372,0,4606.097371967915,0.0,173.0,122.0
408,4980,2022-05-03,Baltimore Orioles,Minnesota Twins,0,145.0,-156.0,0.4081632653061224,0.609375,0.4302554472296395,0.5697445527703605,0.022092181923517085,-0.03963044722963949,True,False,1,0,0,0,214.1374882365372,0,4743.364992632362,137.26762066444692,174.0,122.0
409,2347,2021-05-11,Los Angeles Dodgers,Seattle Mariners,1,-217.0,197.0,0.6845425867507886,0.3367003367003367,0.6490766413783462,0.3509233586216538,-0.03546594537244241,0.01422302192131708,False,True,1,0,0,0,214.1374882365372,0,4842.045862787449,98.68087015508627,175.0,122.0
410,8518,2023-06-03,Boston Red Sox,Tampa Bay Rays,0,-114.0,104.0,0.5327102803738317,0.4901960784313725,0.4634257516091639,0.536574248390836,-0.06928452876466784,0.04637816995946353,False,True,0,1,0,0,242.10229313937245,0,4599.943569648076,0.0,175.0,123.0
411,8260,2023-05-14,Los Angeles Dodgers,San Diego Padres,1,-166.0,153.0,0.6240601503759399,0.3952569169960474,0.6434281785378577,0.3565718214621423,0.01936802816191785,-0.038685095533905145,True,False,0,1,0,0,242.10229313937245,0,4357.841276508703,0.0,175.0,124.0
412,5316,2022-05-26,Los Angeles Angels,Toronto Blue Jays,0,-152.0,139.0,0.6031746031746031,0.4184100418410041,0.5170286473705554,0.4829713526294446,-0.08614595580404771,0.06456131078844046,False,True,0,1,0,0,242.10229313937245,0,4115.7389833693305,0.0,175.0,125.0
413,6654,2022-09-03,Arizona Diamondbacks,Milwaukee Brewers,0,161.0,-175.0,0.3831417624521073,0.6363636363636364,0.4415623183910332,0.5584376816089668,0.05842055593892592,-0.07792595475466957,True,False,1,0,0,0,242.10229313937245,0,4254.083150877544,138.34416750821282,176.0,125.0
414,7960,2023-04-22,Atlanta Braves,Houston Astros,0,-109.0,-101.0,0.5215311004784688,0.5024875621890548,0.5055865445119068,0.4944134554880933,-0.01594455596656208,-0.00807410670096148,False,False,0,0,0,0,0.0,0,4254.083150877544,0.0,176.0,125.0
415,1919,2021-04-11,Baltimore Orioles,Boston Red Sox,0,123.0,-133.0,0.4484304932735426,0.5708154506437768,0.4264002026330031,0.5735997973669968,-0.022030290640539518,0.0027843467232200325,False,False,0,0,0,0,0.0,0,4254.083150877544,0.0,176.0,125.0
416,2443,2021-05-18,San Diego Padres,Colorado Rockies,1,-222.0,203.0,0.6894409937888198,0.33003300330033,0.6497857466123755,0.3502142533876245,-0.03965524717644431,0.020181250087294544,False,True,1,0,0,0,212.7041575438772,0,4349.895834455867,95.81268357832306,177.0,125.0
417,8127,2023-05-05,Pittsburgh Pirates,Toronto Blue Jays,0,128.0,-138.0,0.4385964912280701,0.5798319327731093,0.4771670895460104,0.5228329104539896,0.0385705983179403,-0.056999022319119685,True,False,1,0,0,0,212.7041575438772,0,4504.02928195143,154.1334474955632,178.0,125.0
418,5894,2022-07-07,Philadelphia Phillies,Washington Nationals,1,-182.0,166.0,0.6453900709219859,0.3759398496240601,0.6473966535061104,0.3526033464938896,0.002006582584124561,-0.023336503130170494,False,False,0,0,0,0,0.0,0,4504.02928195143,0.0,178.0,125.0
419,3913,2021-09-05,Tampa Bay Rays,Minnesota Twins,0,-200.0,185.0,0.6666666666666666,0.3508771929824561,0.6468277824222624,0.3531722175777377,-0.019838884244404276,0.0022950245952815806,False,False,0,0,0,0,0.0,0,4504.02928195143,0.0,178.0,125.0
420,3989,2021-09-11,Oakland Athletics,Texas Rangers,0,-182.0,166.0,0.6453900709219859,0.3759398496240601,0.6481278442774796,0.3518721557225204,0.0027377733554937445,-0.024067693901539677,False,False,0,0,0,0,0.0,0,4504.02928195143,0.0,178.0,125.0
421,2359,2021-05-12,Houston Astros,Los Angeles Angels,1,-119.0,109.0,0.54337899543379,0.4784688995215311,0.6326167895903214,0.3673832104096786,0.08923779415653144,-0.11108568911185251,True,False,0,1,0,0,225.2014640975715,0,4278.8278178538585,0.0,178.0,126.0
422,5832,2022-07-02,Colorado Rockies,Arizona Diamondbacks,1,-143.0,131.0,0.588477366255144,0.4329004329004329,0.5370682332898238,0.4629317667101762,-0.05140913296532024,0.03003133380974332,False,True,1,0,0,0,225.2014640975715,0,4436.3113591808315,157.48354132697307,179.0,126.0
423,607,2020-08-10,Colorado Rockies,Arizona Diamondbacks,0,-130.0,120.0,0.5652173913043478,0.4545454545454545,0.635199905586677,0.3648000944133229,0.06998251428232927,-0.08974536013213158,True,False,1,0,0,0,225.2014640975715,0,4706.553116097917,270.24175691708575,180.0,126.0
424,1256,2020-09-23,Boston Red Sox,Baltimore Orioles,1,-161.0,148.0,0.6168582375478927,0.4032258064516129,0.610141942766879,0.3898580572331209,-0.006716294781013654,-0.013367749218491987,False,False,0,0,0,0,0.0,0,4706.553116097917,0.0,180.0,126.0
425,7849,2023-04-14,Los Angeles Dodgers,Chicago Cubs,0,-161.0,148.0,0.6168582375478927,0.4032258064516129,0.6388034605755726,0.3611965394244273,0.021945223027679872,-0.04202926702718557,True,False,1,0,0,0,235.32765580489587,0,5054.838046689163,348.2849305912459,181.0,126.0
426,3770,2021-08-26,Baltimore Orioles,Los Angeles Angels,1,113.0,-123.0,0.4694835680751174,0.5515695067264574,0.4631435808463799,0.53685641915362,-0.006339987228737465,-0.014713087572837402,False,False,0,0,0,0,0.0,0,5054.838046689163,0.0,181.0,126.0
427,4856,2022-04-23,Los Angeles Angels,Baltimore Orioles,0,-244.0,217.0,0.7093023255813954,0.3154574132492113,0.6320803711712846,0.3679196288287154,-0.07722195441011082,0.05246221557950409,False,True,0,1,0,0,235.32765580489587,0,4819.5103908842675,0.0,181.0,127.0
428,6085,2022-07-23,Oakland Athletics,Texas Rangers,1,112.0,-122.0,0.4716981132075472,0.5495495495495496,0.5134405207268977,0.4865594792731023,0.041742407519350544,-0.06299007027644732,True,False,0,1,0,0,235.32765580489587,0,4584.182735079372,0.0,181.0,128.0
429,3986,2021-09-10,Los Angeles Dodgers,San Diego Padres,1,-152.0,140.0,0.6031746031746031,0.4166666666666667,0.5790835677062054,0.4209164322937946,-0.024091035468397748,0.004249765627127922,False,False,0,0,0,0,0.0,0,4584.182735079372,0.0,181.0,128.0
