,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,betaway,bethome,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
430,6558,2022-08-27,Houston Astros,Baltimore Orioles,0,-169.0,156.0,0.6282527881040892,0.390625,0.6248683842377838,0.3751316157622162,-0.003384403866305452,-0.015493384237783792,False,False,0,0,0,0,0.0,0,4584.182735079372,0.0,181.0,128.0
431,8788,2023-06-23,Cincinnati Reds,Atlanta Braves,1,140.0,-152.0,0.4166666666666667,0.6031746031746031,0.4248869612951756,0.5751130387048243,0.008220294628508928,-0.02806156446977881,False,False,0,0,0,0,0.0,0,4584.182735079372,0.0,181.0,128.0
432,5727,2022-06-25,Texas Rangers,Washington Nationals,1,-118.0,107.0,0.5412844036697247,0.4830917874396135,0.6195142379568894,0.3804857620431106,0.07822983428716468,-0.10260602539650293,True,False,0,1,0,0,229.2091367539686,0,4354.973598325403,0.0,181.0,129.0
433,6213,2022-08-02,Cleveland Guardians,Arizona Diamondbacks,0,-130.0,120.0,0.5652173913043478,0.4545454545454545,0.6288892149458004,0.3711107850541996,0.06367182364145263,-0.08343466949125489,True,False,1,0,0,0,229.2091367539686,0,4630.024562430165,275.05096410476233,182.0,129.0
434,5186,2022-05-17,Cleveland Guardians,Cincinnati Reds,0,-159.0,146.0,0.6138996138996139,0.4065040650406504,0.6388425303633114,0.3611574696366885,0.024942916463697506,-0.04534659540396191,True,False,1,0,0,0,229.2091367539686,0,4964.669902090959,334.64533966079415,183.0,129.0
435,5642,2022-06-18,Colorado Rockies,San Diego Padres,1,123.0,-133.0,0.4484304932735426,0.5708154506437768,0.4422486747967169,0.5577513252032831,-0.006181818476825696,-0.013064125440493735,False,False,0,0,0,0,0.0,0,4964.669902090959,0.0,183.0,129.0
436,6065,2022-07-22,Milwaukee Brewers,Colorado Rockies,1,-263.0,234.0,0.7245179063360881,0.2994011976047904,0.6402915487873221,0.3597084512126779,-0.08422635754876606,0.06030725360788752,False,True,1,0,0,0,248.23349510454796,0,5059.0552614463,94.38535935534142,184.0,129.0
437,4030,2021-09-14,Detroit Tigers,Milwaukee Brewers,1,187.0,-204.0,0.3484320557491289,0.6710526315789473,0.4288337515906585,0.5711662484093414,0.08040169584152962,-0.09988638316960596,True,False,0,1,0,0,248.23349510454796,0,4810.821766341753,0.0,184.0,130.0
438,5937,2022-07-10,New York Mets,Miami Marlins,0,-118.0,107.0,0.5412844036697247,0.4830917874396135,0.6198459001514587,0.3801540998485413,0.07856149648173394,-0.10293768759107219,True,False,1,0,0,0,248.23349510454796,0,5076.431606103619,265.60983976186634,185.0,130.0
439,6676,2022-09-05,New York Yankees,Minnesota Twins,1,-164.0,150.0,0.6212121212121212,0.4,0.6245233549897821,0.3754766450102179,0.003311233777660849,-0.024523354989782142,False,False,0,0,0,0,0.0,0,5076.431606103619,0.0,185.0,130.0
440,8820,2023-06-25,Toronto Blue Jays,Oakland Athletics,1,-281.0,250.0,0.7375328083989501,0.2857142857142857,0.6506765297901509,0.349323470209849,-0.08685627860879919,0.0636091844955633,False,True,1,0,0,0,253.82158030518096,0,5166.759570625036,90.32796452141672,186.0,130.0
441,825,2020-08-25,Milwaukee Brewers,Cincinnati Reds,1,-112.0,102.0,0.5283018867924528,0.495049504950495,0.5734019975315249,0.4265980024684751,0.04510011073907205,-0.06845150248201987,True,False,0,1,0,0,253.82158030518096,0,4912.937990319855,0.0,186.0,131.0
442,2842,2021-06-16,Atlanta Braves,Boston Red Sox,0,-152.0,139.0,0.6031746031746031,0.4184100418410041,0.5552612409051331,0.4447387590948669,-0.04791336226947007,0.026328717253862766,False,True,0,1,0,0,253.82158030518096,0,4659.116410014674,0.0,186.0,132.0
443,7775,2023-04-09,Cleveland Guardians,Seattle Mariners,1,115.0,-125.0,0.4651162790697674,0.5555555555555556,0.4488384264652556,0.5511615735347444,-0.016277852604511756,-0.004393982020811205,False,False,0,0,0,0,0.0,0,4659.116410014674,0.0,186.0,132.0
444,3234,2021-07-18,Washington Nationals,San Diego Padres,0,-104.0,-106.0,0.5098039215686274,0.5145631067961165,0.4270282103442059,0.5729717896557941,-0.08277571122442151,0.058408682859677596,False,True,0,1,0,0,253.82158030518096,0,4405.294829709494,0.0,186.0,133.0
445,5812,2022-07-01,Los Angeles Dodgers,San Diego Padres,1,-182.0,168.0,0.6453900709219859,0.373134328358209,0.6271776515777074,0.3728223484222926,-0.01821241934427842,-0.0003119799359163622,False,False,0,0,0,0,0.0,0,4405.294829709494,0.0,186.0,133.0
446,7964,2023-04-23,Philadelphia Phillies,Colorado Rockies,1,-290.0,258.0,0.7435897435897436,0.2793296089385474,0.648736866923364,0.3512631330766361,-0.09485287666637965,0.07193352413808868,False,True,1,0,0,0,220.2647414854747,0,4481.248188842416,75.95335913292232,187.0,133.0
447,5667,2022-06-20,San Diego Padres,Arizona Diamondbacks,1,-172.0,157.0,0.6323529411764706,0.3891050583657587,0.6202661674626346,0.3797338325373653,-0.01208677371383593,-0.009371225828393392,False,False,0,0,0,0,0.0,0,4481.248188842416,0.0,187.0,133.0
448,4054,2021-09-15,Kansas City Royals,Oakland Athletics,0,126.0,-135.0,0.4424778761061947,0.574468085106383,0.4725342462674536,0.5274657537325464,0.030056370161258894,-0.04700233137383658,True,False,1,0,0,0,220.2647414854747,0,4644.407256609435,163.15906776701829,188.0,133.0
449,4954,2022-05-01,Tampa Bay Rays,Minnesota Twins,0,-152.0,139.0,0.6031746031746031,0.4184100418410041,0.5315217990194021,0.4684782009805978,-0.07165280415520103,0.05006815913959367,False,True,0,1,0,0,220.2647414854747,0,4424.14251512396,0.0,188.0,134.0
450,1191,2020-09-19,Miami Marlins,Washington Nationals,1,-105.0,-105.0,0.5121951219512195,0.5121951219512195,0.5757631815615387,0.4242368184384613,0.0635680596103192,-0.08795830351275824,True,False,0,1,0,0,221.20712575619802,0,4202.935389367762,0.0,188.0,135.0
451,5950,2022-07-11,Kansas City Royals,Detroit Tigers,1,-139.0,129.0,0.5815899581589958,0.4366812227074236,0.559913623054199,0.440086376945801,-0.02167633510479683,0.0034051542383773947,False,False,0,0,0,0,0.0,0,4202.935389367762,0.0,188.0,135.0
452,5374,2022-05-30,New York Mets,Washington Nationals,1,-179.0,166.0,0.6415770609318996,0.3759398496240601,0.6471029392176694,0.3528970607823306,0.005525878285769781,-0.0230427888417295,False,False,0,0,0,0,0.0,0,4202.935389367762,0.0,188.0,135.0
453,2120,2021-04-25,Boston Red Sox,Seattle Mariners,1,-185.0,169.0,0.6491228070175439,0.3717472118959107,0.5614767532374357,0.4385232467625642,-0.08764605378010815,0.06677603486665351,False,True,1,0,0,0,221.20712575619802,0,4322.506808695436,119.57141932767462,189.0,135.0
454,7100,2022-10-05,Houston Astros,Philadelphia Phillies,1,-173.0,159.0,0.6336996336996337,0.3861003861003861,0.6360267110942053,0.3639732889057948,0.0023270773945716083,-0.022127097194591328,False,False,0,0,0,0,0.0,0,4322.506808695436,0.0,189.0,135.0
455,997,2020-09-05,Seattle Mariners,Texas Rangers,1,-123.0,114.0,0.5515695067264574,0.4672897196261682,0.6152228722455209,0.3847771277544792,0.06365336551906342,-0.08251259187168902,True,False,0,1,0,0,216.12534043477183,0,4106.381468260664,0.0,189.0,136.0
456,6658,2022-09-04,Pittsburgh Pirates,Toronto Blue Jays,0,186.0,-204.0,0.3496503496503496,0.6710526315789473,0.4200714977072266,0.5799285022927734,0.07042114805687705,-0.09112412928617397,True,False,1,0,0,0,216.12534043477183,0,4212.325262591435,105.9437943307705,190.0,136.0
457,2150,2021-04-27,Atlanta Braves,Chicago Cubs,1,-164.0,152.0,0.6212121212121212,0.3968253968253968,0.5970339654327586,0.4029660345672414,-0.024178155779362664,0.00614063774184459,False,False,0,0,0,0,0.0,0,4212.325262591435,0.0,190.0,136.0
458,6565,2022-08-27,Oakland Athletics,New York Yankees,1,209.0,-233.0,0.3236245954692556,0.6996996996996997,0.4198780681699995,0.5801219318300005,0.09625347270074391,-0.1195777678696992,True,False,0,1,0,0,216.12534043477183,0,3996.199922156663,0.0,190.0,137.0
459,5707,2022-06-23,San Diego Padres,Philadelphia Phillies,0,-141.0,130.0,0.5850622406639004,0.4347826086956521,0.6290509850223616,0.3709490149776384,0.04398874435846112,-0.06383359371801373,True,False,1,0,0,0,216.12534043477183,0,4277.162864721867,280.9629425652034,191.0,137.0
460,519,2020-08-04,Seattle Mariners,Los Angeles Angels,0,173.0,-189.0,0.3663003663003663,0.6539792387543253,0.4689037813207484,0.5310962186792516,0.10260341502038212,-0.12288302007507368,True,False,1,0,0,0,213.85814323609335,0,4390.315321460541,113.15245673867372,192.0,137.0
461,6551,2022-08-26,Seattle Mariners,Cleveland Guardians,1,101.0,-111.0,0.4975124378109453,0.5260663507109005,0.5432956119881243,0.4567043880118757,0.045783174177178976,-0.06936196269902478,True,False,0,1,0,0,213.85814323609335,0,4176.4571782244475,0.0,192.0,138.0
462,5390,2022-05-31,Oakland Athletics,Houston Astros,0,115.0,-125.0,0.4651162790697674,0.5555555555555556,0.4222715974796712,0.5777284025203286,-0.04284468159009619,0.022172846964773063,False,True,0,1,0,0,213.85814323609335,0,3962.599034988354,0.0,192.0,139.0
463,4914,2022-04-28,New York Yankees,Baltimore Orioles,1,-213.0,195.0,0.6805111821086262,0.3389830508474576,0.649132038228821,0.3508679617711789,-0.031379143879805116,0.011884910923721292,False,True,1,0,0,0,213.85814323609335,0,4063.0019191367546,100.40288414840063,193.0,139.0
464,6632,2022-09-02,New York Mets,Washington Nationals,1,-256.0,233.0,0.7191011235955056,0.3003003003003003,0.6489959519930555,0.3510040480069444,-0.07010517160245011,0.0507037477066441,False,True,1,0,0,0,213.85814323609335,0,4146.540256338353,83.53833720159896,194.0,139.0
465,6970,2022-09-27,Pittsburgh Pirates,Cincinnati Reds,1,-110.0,100.0,0.5238095238095238,0.5,0.5378269909746922,0.4621730090253077,0.014017467165168385,-0.037826990974692276,True,False,0,1,0,0,207.32701281691766,0,3939.2132435214353,0.0,194.0,140.0
466,472,2020-08-01,Colorado Rockies,San Diego Padres,1,108.0,-118.0,0.4807692307692308,0.5412844036697247,0.4280150959814874,0.5719849040185125,-0.05275413478774338,0.030700500348787796,False,True,1,0,0,0,207.32701281691766,0,4163.126417363706,223.91317384227108,195.0,140.0
467,3475,2021-08-04,Detroit Tigers,Boston Red Sox,0,136.0,-147.0,0.423728813559322,0.5951417004048583,0.4743008854744724,0.5256991145255275,0.050572071915150396,-0.06944258587933072,True,False,1,0,0,0,207.32701281691766,0,4304.165201592902,141.03878422919567,196.0,140.0
468,5905,2022-07-08,Baltimore Orioles,Los Angeles Angels,1,-137.0,127.0,0.5780590717299579,0.4405286343612334,0.5872602468059926,0.4127397531940074,0.009201175076034795,-0.027788881167226,False,False,0,0,0,0,0.0,0,4304.165201592902,0.0,196.0,140.0
469,4994,2022-05-04,Detroit Tigers,Pittsburgh Pirates,0,-143.0,132.0,0.588477366255144,0.4310344827586206,0.607250389316901,0.3927496106830989,0.018773023061756988,-0.038284872075521725,True,False,1,0,0,0,207.32701281691766,0,4577.836858511233,273.67165691833134,197.0,140.0
470,6618,2022-08-31,Los Angeles Angels,New York Yankees,1,170.0,-185.0,0.3703703703703703,0.6491228070175439,0.4238921065961882,0.5761078934038117,0.053521736225817906,-0.07301491361373214,True,False,0,1,0,0,228.89184292556166,0,4348.945015585671,0.0,197.0,141.0
471,7957,2023-04-22,Baltimore Orioles,Detroit Tigers,1,-175.0,161.0,0.6363636363636364,0.3831417624521073,0.641907471243096,0.358092528756904,0.0055438348794596415,-0.025049233695203288,False,False,0,0,0,0,0.0,0,4348.945015585671,0.0,197.0,141.0
472,8568,2023-06-06,Colorado Rockies,San Francisco Giants,0,123.0,-133.0,0.4484304932735426,0.5708154506437768,0.4682309857788232,0.5317690142211767,0.019800492505280598,-0.039046436422600084,True,False,1,0,0,0,228.89184292556166,0,4521.04414560489,172.09913001921927,198.0,141.0
473,6081,2022-07-23,Milwaukee Brewers,Colorado Rockies,1,-270.0,242.0,0.7297297297297297,0.2923976608187134,0.6435034070404921,0.3564965929595079,-0.08622632268923758,0.06409893214079454,False,True,1,0,0,0,228.89184292556166,0,4605.818902243987,84.7747566390969,199.0,141.0
474,8628,2023-06-11,Detroit Tigers,Arizona Diamondbacks,0,194.0,-213.0,0.3401360544217687,0.6805111821086262,0.4238012284755436,0.5761987715244564,0.08366517405377488,-0.10431241058416973,True,False,1,0,0,0,228.89184292556166,0,4713.27986136397,107.46095911998201,200.0,141.0
475,7766,2023-04-08,Atlanta Braves,San Diego Padres,0,-155.0,143.0,0.6078431372549019,0.411522633744856,0.6242105309087967,0.3757894690912032,0.016367393653894835,-0.03573316465365278,True,False,1,0,0,0,235.6639930681985,0,5050.279371451494,336.99951008752384,201.0,141.0
476,5273,2022-05-23,Minnesota Twins,Detroit Tigers,1,-182.0,167.0,0.6453900709219859,0.3745318352059925,0.6418878805368267,0.3581121194631733,-0.0035021903851591984,-0.016419715742819196,False,False,0,0,0,0,0.0,0,5050.279371451494,0.0,201.0,141.0
477,6438,2022-08-18,Pittsburgh Pirates,Boston Red Sox,1,141.0,-154.0,0.4149377593360996,0.6062992125984252,0.4247575787786941,0.5752424212213059,0.009819819442594468,-0.031056791377119364,False,False,0,0,0,0,0.0,0,5050.279371451494,0.0,201.0,141.0
478,4989,2022-05-03,Los Angeles Dodgers,San Francisco Giants,1,-137.0,127.0,0.5780590717299579,0.4405286343612334,0.5886756247181157,0.4113243752818842,0.01061655298815789,-0.029204259079349204,True,False,0,1,0,0,235.6639930681985,0,4814.615378383295,0.0,201.0,142.0
479,1285,2020-09-25,Minnesota Twins,Cincinnati Reds,0,-143.0,131.0,0.588477366255144,0.4329004329004329,0.6059539838816892,0.3940460161183107,0.017476617626545177,-0.0388544167821222,True,False,1,0,0,0,235.6639930681985,0,5123.335209302635,308.71983091934004,202.0,142.0
480,5267,2022-05-22,Los Angeles Angels,Oakland Athletics,1,-182.0,166.0,0.6453900709219859,0.3759398496240601,0.6432405225482156,0.3567594774517844,-0.002149548373770238,-0.019180372172275695,False,False,0,0,0,0,0.0,0,5123.335209302635,0.0,202.0,142.0
481,1956,2021-04-13,Atlanta Braves,Miami Marlins,0,-169.0,157.0,0.6282527881040892,0.3891050583657587,0.6350781466860389,0.3649218533139611,0.006825358581949659,-0.024183205051797607,False,False,0,0,0,0,0.0,0,5123.335209302635,0.0,202.0,142.0
482,3293,2021-07-21,Los Angeles Dodgers,San Francisco Giants,0,-154.0,141.0,0.6062992125984252,0.4149377593360996,0.6113011297106601,0.3886988702893399,0.005001917112234855,-0.026238889046759695,False,False,0,0,0,0,0.0,0,5123.335209302635,0.0,202.0,142.0
483,7788,2023-04-10,Pittsburgh Pirates,Houston Astros,0,166.0,-181.0,0.3759398496240601,0.6441281138790036,0.4492933316705303,0.5507066683294697,0.07335348204647024,-0.09342144554953391,True,False,1,0,0,0,256.16676046513174,0,5264.863806244697,141.52859694206174,203.0,142.0
484,1050,2020-09-09,San Diego Padres,Colorado Rockies,1,-164.0,150.0,0.6212121212121212,0.4,0.6481008840199872,0.3518991159800128,0.026888762807866007,-0.048100884019987244,True,False,0,1,0,0,256.16676046513174,0,5008.697045779565,0.0,203.0,143.0
485,7965,2023-04-23,Baltimore Orioles,Detroit Tigers,1,-166.0,153.0,0.6240601503759399,0.3952569169960474,0.6433529199882546,0.3566470800117453,0.019292769612314742,-0.03860983698430215,True,False,0,1,0,0,250.43485228897828,0,4758.2621934905865,0.0,203.0,144.0
486,6332,2022-08-10,Arizona Diamondbacks,Pittsburgh Pirates,0,-154.0,142.0,0.6062992125984252,0.4132231404958678,0.6351371497049174,0.3648628502950826,0.028837937106492184,-0.048360290200785194,True,False,1,0,0,0,250.43485228897828,0,5113.879683740935,355.61749025034914,204.0,144.0
487,5139,2022-05-14,Oakland Athletics,Los Angeles Angels,0,105.0,-115.0,0.4878048780487805,0.5348837209302325,0.4409178900495368,0.559082109950463,-0.04688698799924368,0.024198389020230526,False,True,0,1,0,0,250.43485228897828,0,4863.444831451957,0.0,204.0,145.0
488,5420,2022-06-02,Colorado Rockies,Atlanta Braves,0,134.0,-145.0,0.4273504273504273,0.5918367346938775,0.4455273688889177,0.5544726311110822,0.01817694153849042,-0.037364103582795294,True,False,1,0,0,0,250.43485228897828,0,5036.158522685735,172.71369123377812,205.0,145.0
489,8329,2023-05-20,Washington Nationals,Detroit Tigers,1,-110.0,100.0,0.5238095238095238,0.5,0.4956061066068656,0.5043938933931345,-0.028203417202658232,0.0043938933931344515,False,False,0,0,0,0,0.0,0,5036.158522685735,0.0,205.0,145.0
490,5492,2022-06-08,Cincinnati Reds,Arizona Diamondbacks,0,-111.0,101.0,0.5260663507109005,0.4975124378109453,0.6141687565113919,0.3858312434886081,0.08810240580049145,-0.1116811943223372,True,False,1,0,0,0,251.80792613428676,0,5290.484528081364,254.32600539562964,206.0,145.0
491,4884,2022-04-26,Washington Nationals,Miami Marlins,0,123.0,-133.0,0.4484304932735426,0.5708154506437768,0.4298458780869167,0.5701541219130832,-0.018584615186625908,-0.0006613287306935778,False,False,0,0,0,0,0.0,0,5290.484528081364,0.0,206.0,145.0
492,1259,2020-09-23,Los Angeles Dodgers,Oakland Athletics,0,-156.0,145.0,0.609375,0.4081632653061224,0.6142442578854679,0.3857557421145322,0.004869257885467881,-0.02240752319159023,False,False,0,0,0,0,0.0,0,5290.484528081364,0.0,206.0,145.0
493,2705,2021-06-06,Atlanta Braves,Los Angeles Dodgers,1,118.0,-128.0,0.4587155963302752,0.5614035087719298,0.4319000574232224,0.5680999425767775,-0.026815538907052794,0.006696433804847746,False,False,0,0,0,0,0.0,0,5290.484528081364,0.0,206.0,145.0
494,3778,2021-08-26,Miami Marlins,Washington Nationals,1,-118.0,108.0,0.5412844036697247,0.4807692307692308,0.571274012194608,0.428725987805392,0.029989608524883304,-0.052043242963838776,True,False,0,1,0,0,251.80792613428676,0,5038.676601947078,0.0,206.0,146.0
495,2167,2021-04-28,Atlanta Braves,Chicago Cubs,1,-128.0,118.0,0.5614035087719298,0.4587155963302752,0.6239743979068111,0.3760256020931889,0.06257088913488129,-0.08268999423708628,True,False,0,1,0,0,251.9338300973539,0,4786.742771849724,0.0,206.0,147.0
496,3811,2021-08-28,Los Angeles Dodgers,Colorado Rockies,1,-238.0,216.0,0.7041420118343196,0.3164556962025316,0.6423524485874872,0.3576475514125128,-0.06178956324683238,0.0411918552099812,False,True,1,0,0,0,251.9338300973539,0,4892.597322310797,105.85455046107307,207.0,147.0
497,5717,2022-06-24,Milwaukee Brewers,Toronto Blue Jays,0,138.0,-149.0,0.4201680672268907,0.5983935742971888,0.4757657034983247,0.5242342965016753,0.05559763627143399,-0.07415927779551346,True,False,1,0,0,0,251.9338300973539,0,5061.680429758685,169.08310744788852,208.0,147.0
498,3706,2021-08-21,Chicago Cubs,Kansas City Royals,0,-115.0,105.0,0.5348837209302325,0.4878048780487805,0.5641208798838068,0.4358791201161932,0.02923715895357426,-0.0519257579325873,True,False,1,0,0,0,251.9338300973539,0,5326.210951360907,264.5305216022216,209.0,147.0
499,3642,2021-08-16,Kansas City Royals,Houston Astros,1,137.0,-147.0,0.4219409282700422,0.5951417004048583,0.4260824851710492,0.5739175148289508,0.004141556901006982,-0.02122418557590744,False,False,0,0,0,0,0.0,0,5326.210951360907,0.0,209.0,147.0
500,8637,2023-06-11,Milwaukee Brewers,Oakland Athletics,0,-201.0,184.0,0.6677740863787376,0.352112676056338,0.6489765754648669,0.3510234245351332,-0.01879751091387072,-0.0010892515212048148,False,False,0,0,0,0,0.0,0,5326.210951360907,0.0,209.0,147.0
501,759,2020-08-21,Washington Nationals,Miami Marlins,0,-204.0,187.0,0.6710526315789473,0.3484320557491289,0.6421685962475692,0.3578314037524309,-0.028884035331378177,0.009399348003302,False,False,0,0,0,0,0.0,0,5326.210951360907,0.0,209.0,147.0
502,6541,2022-08-26,New York Mets,Colorado Rockies,1,-312.0,275.0,0.7572815533980582,0.2666666666666666,0.648390960955988,0.351609039044012,-0.10889059244207022,0.08494237237734537,False,True,1,0,0,0,266.31054756804537,0,5411.566896094255,85.35594473334788,210.0,147.0
503,7814,2023-04-12,Pittsburgh Pirates,Houston Astros,0,149.0,-162.0,0.4016064257028112,0.6183206106870229,0.452934695253617,0.5470653047463829,0.05132826955080583,-0.07125530594064,True,False,1,0,0,0,266.31054756804537,0,5575.95612298811,164.38922689385515,211.0,147.0
504,5256,2022-05-22,Toronto Blue Jays,Cincinnati Reds,0,-233.0,212.0,0.6996996996996997,0.3205128205128205,0.6477640958437167,0.3522359041562833,-0.05193560385598295,0.031723083643462824,False,True,0,1,0,0,266.31054756804537,0,5309.645575420065,0.0,211.0,148.0
505,5908,2022-07-08,Atlanta Braves,Washington Nationals,1,-270.0,241.0,0.7297297297297297,0.2932551319648094,0.6501279691500503,0.3498720308499496,-0.07960176057967938,0.05661689888514021,False,True,1,0,0,0,265.4822787710033,0,5407.972345335252,98.32676991518639,212.0,148.0
506,6270,2022-08-06,Baltimore Orioles,Pittsburgh Pirates,1,-147.0,137.0,0.5951417004048583,0.4219409282700422,0.63977356520229,0.36022643479771,0.04463186479743175,-0.06171449347233221,True,False,0,1,0,0,265.4822787710033,0,5142.490066564248,0.0,212.0,149.0
507,8249,2023-05-14,Washington Nationals,New York Mets,1,171.0,-186.0,0.3690036900369003,0.6503496503496503,0.4318446549567118,0.5681553450432881,0.0628409649198115,-0.08219430530636218,True,False,0,1,0,0,265.4822787710033,0,4877.0077877932445,0.0,212.0,150.0
508,2071,2021-04-21,San Diego Padres,Milwaukee Brewers,0,-196.0,179.0,0.6621621621621622,0.3584229390681003,0.5788851483289101,0.4211148516710898,-0.08327701383325203,0.06269191260298951,False,True,0,1,0,0,265.4822787710033,0,4611.525509022241,0.0,212.0,151.0
509,4877,2022-04-25,Texas Rangers,Houston Astros,1,123.0,-133.0,0.4484304932735426,0.5708154506437768,0.4282846181528222,0.5717153818471777,-0.020145875120720413,0.0008999312034009277,False,False,0,0,0,0,0.0,0,4611.525509022241,0.0,212.0,151.0
510,7011,2022-09-30,New York Yankees,Baltimore Orioles,0,-178.0,164.0,0.6402877697841727,0.3787878787878788,0.6455278431408658,0.3544721568591343,0.005240073356693076,-0.024315721928744483,False,False,0,0,0,0,0.0,0,4611.525509022241,0.0,212.0,151.0
511,7774,2023-04-09,Baltimore Orioles,New York Yankees,0,136.0,-147.0,0.423728813559322,0.5951417004048583,0.4300515187909399,0.56994848120906,0.0063227052316178756,-0.0251932191957982,False,False,0,0,0,0,0.0,0,4611.525509022241,0.0,212.0,151.0
512,8425,2023-05-27,New York Yankees,San Diego Padres,1,-139.0,129.0,0.5815899581589958,0.4366812227074236,0.5955013024437452,0.4044986975562548,0.013911344284749383,-0.03218252515116882,True,False,0,1,0,0,230.57627545111205,0,4380.949233571128,0.0,212.0,152.0
513,5059,2022-05-08,Atlanta Braves,Milwaukee Brewers,1,-115.0,105.0,0.5348837209302325,0.4878048780487805,0.4621671364329205,0.5378328635670795,-0.072716584497312,0.05002798551829901,False,True,1,0,0,0,230.57627545111205,0,4581.450342659052,200.5011090879235,213.0,152.0
514,2339,2021-05-11,Boston Red Sox,Oakland Athletics,0,-125.0,115.0,0.5555555555555556,0.4651162790697674,0.5397901555774235,0.4602098444225765,-0.01576539997813209,-0.0049064346471908715,False,False,0,0,0,0,0.0,0,4581.450342659052,0.0,213.0,152.0
515,6164,2022-07-29,Los Angeles Angels,Texas Rangers,0,-106.0,-104.0,0.5145631067961165,0.5098039215686274,0.5594515230495792,0.4405484769504207,0.04488841625346274,-0.06925544461820671,True,False,1,0,0,0,229.0725171329526,0,4801.7123783638135,220.26203570476213,214.0,152.0
