,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,betaway,bethome,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
516,3370,2021-07-27,Seattle Mariners,Houston Astros,0,137.0,-147.0,0.4219409282700422,0.5951417004048583,0.4528867217143687,0.5471132782856312,0.03094579344432652,-0.04802842211922709,True,False,1,0,0,0,229.0725171329526,0,4957.544022671945,155.83164430813102,215.0,152.0
517,5017,2022-05-05,San Diego Padres,Miami Marlins,1,-111.0,101.0,0.5260663507109005,0.4975124378109453,0.6046730482473155,0.3953269517526845,0.07860669753641503,-0.10218548605826078,True,False,0,1,0,0,229.0725171329526,0,4728.4715055389925,0.0,215.0,153.0
518,7839,2023-04-14,Washington Nationals,Cleveland Guardians,0,141.0,-153.0,0.4149377593360996,0.6047430830039525,0.4466151106502391,0.5533848893497608,0.03167735131413951,-0.0513581936541917,True,False,1,0,0,0,229.0725171329526,0,4878.192104972295,149.72059943330237,216.0,153.0
519,7797,2023-04-10,Arizona Diamondbacks,Milwaukee Brewers,1,-138.0,128.0,0.5798319327731093,0.4385964912280701,0.4905754704831329,0.5094245295168671,-0.08925646228997641,0.07082803828879702,False,True,1,0,0,0,229.0725171329526,0,5044.186682604869,165.99457763257436,217.0,153.0
520,643,2020-08-13,New York Mets,Washington Nationals,1,-119.0,109.0,0.54337899543379,0.4784688995215311,0.537975826323384,0.4620241736766159,-0.005403169110405948,-0.016444725844915187,False,False,0,0,0,0,0.0,0,5044.186682604869,0.0,217.0,153.0
521,5004,2022-05-04,Boston Red Sox,Los Angeles Angels,0,-118.0,108.0,0.5412844036697247,0.4807692307692308,0.5531845023822858,0.4468154976177142,0.011900098712561036,-0.03395373315151656,True,False,1,0,0,0,252.20933413024346,0,5316.572763465532,272.38608086066296,218.0,153.0
522,6633,2022-09-02,Cleveland Guardians,Seattle Mariners,0,127.0,-137.0,0.4405286343612334,0.5780590717299579,0.458761507950401,0.541238492049599,0.018232873589167586,-0.0368205796803589,True,False,1,0,0,0,252.20933413024346,0,5500.6671679401625,184.09440447463027,219.0,153.0
523,6313,2022-08-09,Milwaukee Brewers,Tampa Bay Rays,1,-159.0,147.0,0.6138996138996139,0.4048582995951417,0.5170209149899172,0.4829790850100828,-0.09687869890969669,0.07812078541494111,False,True,1,0,0,0,252.20933413024346,0,5659.289390663586,158.62222272342356,220.0,153.0
524,6009,2022-07-15,Tampa Bay Rays,Baltimore Orioles,1,-112.0,102.0,0.5283018867924528,0.495049504950495,0.5985866692747397,0.4014133307252603,0.07028478248228687,-0.09363617422523468,True,False,0,1,0,0,252.20933413024346,0,5407.080056533343,0.0,220.0,154.0
525,8785,2023-06-22,New York Yankees,Seattle Mariners,0,-115.0,105.0,0.5348837209302325,0.4878048780487805,0.5959186247641527,0.4040813752358473,0.061034903833920184,-0.08372350281293317,True,False,1,0,0,0,270.35400282666717,0,5690.951759501343,283.87170296800053,221.0,154.0
526,5244,2022-05-21,Miami Marlins,Atlanta Braves,0,128.0,-137.0,0.4385964912280701,0.5780590717299579,0.4626939848131783,0.5373060151868216,0.02409749358510821,-0.04075305654313621,True,False,1,0,0,0,270.35400282666717,0,5888.29044769599,197.33868819464757,222.0,154.0
527,7085,2022-10-04,Oakland Athletics,Los Angeles Angels,1,121.0,-131.0,0.4524886877828054,0.5670995670995671,0.4858723337926648,0.5141276662073353,0.033383646009859436,-0.052971900892231805,True,False,0,1,0,0,270.35400282666717,0,5617.936444869323,0.0,222.0,155.0
528,5989,2022-07-13,Colorado Rockies,San Diego Padres,1,155.0,-169.0,0.392156862745098,0.6282527881040892,0.4466333533824405,0.5533666466175595,0.0544764906373425,-0.07488614148652972,True,False,0,1,0,0,270.35400282666717,0,5347.582442042656,0.0,222.0,156.0
529,4127,2021-09-21,Miami Marlins,Washington Nationals,0,-147.0,136.0,0.5951417004048583,0.423728813559322,0.6089766370320419,0.3910233629679581,0.013834936627183603,-0.03270545059136393,True,False,1,0,0,0,270.35400282666717,0,5715.263885886923,367.6814438442674,223.0,156.0
530,5349,2022-05-28,Seattle Mariners,Houston Astros,1,108.0,-118.0,0.4807692307692308,0.5412844036697247,0.4347465919629741,0.565253408037026,-0.04602263880625668,0.023969004367301205,False,True,1,0,0,0,285.7631942943462,0,6023.888135724817,308.6242498378939,224.0,156.0
531,5395,2022-06-01,New York Mets,Washington Nationals,1,-227.0,208.0,0.6941896024464832,0.3246753246753247,0.6509506907342739,0.3490493092657261,-0.04323891171220928,0.02437398459040141,False,True,1,0,0,0,285.7631942943462,0,6149.775005458009,125.88686973319216,225.0,156.0
532,8641,2023-06-11,Los Angeles Angels,Seattle Mariners,1,-115.0,105.0,0.5348837209302325,0.4878048780487805,0.4971474696468968,0.5028525303531032,-0.03773625128333569,0.0150476523043227,False,True,1,0,0,0,285.7631942943462,0,6398.264739627006,248.48973416899668,226.0,156.0
533,7829,2023-04-13,Baltimore Orioles,Oakland Athletics,1,-226.0,205.0,0.6932515337423313,0.3278688524590163,0.6482184883933696,0.3517815116066304,-0.04503304534896169,0.02391265914761409,False,True,1,0,0,0,285.7631942943462,0,6524.70863090769,126.44389128068416,227.0,156.0
534,5871,2022-07-05,Houston Astros,Kansas City Royals,1,-227.0,204.0,0.6941896024464832,0.3289473684210526,0.6499308414285005,0.3500691585714994,-0.04425876101798265,0.021121790150446795,False,True,1,0,0,0,285.7631942943462,0,6650.595500640882,125.88686973319216,228.0,156.0
535,5224,2022-05-20,Baltimore Orioles,Tampa Bay Rays,1,133.0,-145.0,0.4291845493562232,0.5918367346938775,0.4262061597971933,0.5737938402028068,-0.0029783895590299037,-0.01804289449107077,False,False,0,0,0,0,0.0,0,6650.595500640882,0.0,228.0,156.0
536,4101,2021-09-19,Cincinnati Reds,Los Angeles Dodgers,0,173.0,-189.0,0.3663003663003663,0.6539792387543253,0.4198867353033826,0.5801132646966174,0.05358636900301633,-0.0738659740577079,True,False,1,0,0,0,332.52977503204414,0,6826.537180552016,175.94167991113446,229.0,156.0
537,6603,2022-08-30,Arizona Diamondbacks,Philadelphia Phillies,1,124.0,-133.0,0.4464285714285714,0.5708154506437768,0.503253369027518,0.4967466309724819,0.05682479759894665,-0.07406881967129492,True,False,0,1,0,0,332.52977503204414,0,6494.007405519972,0.0,229.0,157.0
538,4809,2022-04-20,Houston Astros,Los Angeles Angels,0,121.0,-132.0,0.4524886877828054,0.5689655172413793,0.4916609638235383,0.5083390361764617,0.03917227604073292,-0.06062648106491764,True,False,1,0,0,0,332.52977503204414,0,6745.92390175637,251.91649623639708,230.0,157.0
539,3419,2021-07-31,Tampa Bay Rays,Boston Red Sox,1,-108.0,-102.0,0.5192307692307693,0.504950495049505,0.6205981021192558,0.3794018978807442,0.10136733288848654,-0.12554859716876077,True,False,0,1,0,0,332.52977503204414,0,6413.394126724325,0.0,230.0,158.0
540,3681,2021-08-19,Texas Rangers,Seattle Mariners,0,140.0,-152.0,0.4166666666666667,0.6031746031746031,0.4400645996675788,0.5599354003324212,0.02339793300091214,-0.04323920284218197,True,False,1,0,0,0,320.6697063362163,0,6624.361038787625,210.96691206330019,231.0,158.0
541,8030,2023-04-27,Texas Rangers,New York Yankees,0,149.0,-162.0,0.4016064257028112,0.6183206106870229,0.438128179861513,0.5618718201384869,0.03652175415870179,-0.05644879054853602,True,False,1,0,0,0,320.6697063362163,0,6822.305301958129,197.94426317050386,232.0,158.0
542,6624,2022-09-01,Cleveland Guardians,Baltimore Orioles,0,-172.0,159.0,0.6323529411764706,0.3861003861003861,0.6006291775599698,0.3993708224400302,-0.031723763616500755,0.013270436339644087,False,True,0,1,0,0,320.6697063362163,0,6501.635595621913,0.0,232.0,159.0
543,1021,2020-09-07,Toronto Blue Jays,New York Yankees,1,-137.0,127.0,0.5780590717299579,0.4405286343612334,0.5327301808079166,0.4672698191920834,-0.04532889092204129,0.026741184830849973,False,True,1,0,0,0,320.6697063362163,0,6735.701074699443,234.06547907753014,233.0,159.0
544,6952,2022-09-25,Tampa Bay Rays,Toronto Blue Jays,0,-133.0,123.0,0.5708154506437768,0.4484304932735426,0.597105736979291,0.4028942630207089,0.026290286335514224,-0.04553623025283371,True,False,1,0,0,0,320.6697063362163,0,7130.124813492989,394.423738793546,234.0,159.0
545,8050,2023-04-29,Toronto Blue Jays,Seattle Mariners,1,-225.0,204.0,0.6923076923076923,0.3289473684210526,0.6365410477832634,0.3634589522167366,-0.05576664452442892,0.034511583795683975,False,True,1,0,0,0,356.50624067464946,0,7288.572031570611,158.44721807762198,235.0,159.0
546,534,2020-08-05,Arizona Diamondbacks,Houston Astros,1,145.0,-156.0,0.4081632653061224,0.609375,0.4188979045817103,0.5811020954182897,0.010734639275587876,-0.02827290458171028,True,False,0,1,0,0,356.50624067464946,0,6932.065790895962,0.0,235.0,160.0
547,2133,2021-04-26,Detroit Tigers,Kansas City Royals,0,-104.0,-106.0,0.5098039215686274,0.5145631067961165,0.433175613640679,0.566824386359321,-0.07662830792794839,0.05226127956320448,False,True,0,1,0,0,356.50624067464946,0,6575.559550221313,0.0,235.0,161.0
548,2297,2021-05-08,New York Yankees,Washington Nationals,1,-116.0,106.0,0.5370370370370371,0.4854368932038835,0.5698279557959006,0.4301720442040994,0.03279091875886353,-0.05526484899978412,True,False,0,1,0,0,356.50624067464946,0,6219.0533095466635,0.0,235.0,162.0
549,6400,2022-08-15,Los Angeles Angels,Seattle Mariners,0,-109.0,-101.0,0.5215311004784688,0.5024875621890548,0.5202752529498,0.4797247470502,-0.0012558475286688076,-0.022762815138854753,False,False,0,0,0,0,0.0,0,6219.0533095466635,0.0,235.0,162.0
550,8571,2023-06-07,Pittsburgh Pirates,Oakland Athletics,0,-173.0,159.0,0.6336996336996337,0.3861003861003861,0.6440247962017052,0.3559752037982948,0.010325162502071494,-0.030125182302091325,True,False,1,0,0,0,310.9526654773332,0,6713.468047655623,494.4147381089598,236.0,162.0
551,5284,2022-05-24,New York Yankees,Baltimore Orioles,1,-233.0,210.0,0.6996996996996997,0.3225806451612903,0.6398810593259561,0.3601189406740439,-0.059818640373743626,0.03753829551275356,False,True,1,0,0,0,310.9526654773332,0,6846.924127259629,133.45607960400568,237.0,162.0
552,6574,2022-08-28,Kansas City Royals,San Diego Padres,1,165.0,-179.0,0.3773584905660377,0.6415770609318996,0.4289297252735995,0.5710702747264005,0.05157123470756181,-0.0705067862054991,True,False,0,1,0,0,310.9526654773332,0,6535.971461782296,0.0,237.0,163.0
553,8308,2023-05-18,Miami Marlins,Washington Nationals,1,-144.0,133.0,0.5901639344262295,0.4291845493562232,0.6227103508752485,0.3772896491247514,0.03254641644901901,-0.05189490023147181,True,False,0,1,0,0,310.9526654773332,0,6225.018796304962,0.0,237.0,164.0
554,7995,2023-04-25,Philadelphia Phillies,Seattle Mariners,0,107.0,-117.0,0.4830917874396135,0.5391705069124424,0.5632694950521893,0.4367305049478107,0.08017770761257575,-0.10244000196463171,True,False,1,0,0,0,310.9526654773332,0,6490.790305259948,265.7715089549856,238.0,164.0
555,2229,2021-05-03,Philadelphia Phillies,Milwaukee Brewers,1,-112.0,103.0,0.5283018867924528,0.4926108374384236,0.5418466714762271,0.4581533285237729,0.013544784683774291,-0.034457508914650714,True,False,0,1,0,0,324.5395152629974,0,6166.2507899969505,0.0,238.0,165.0
556,8790,2023-06-23,Baltimore Orioles,Seattle Mariners,0,-112.0,102.0,0.5283018867924528,0.495049504950495,0.4951471169836278,0.5048528830163721,-0.033154769808825035,0.00980337806587711,False,False,0,0,0,0,0.0,0,6166.2507899969505,0.0,238.0,165.0
557,6121,2022-07-26,Kansas City Royals,Los Angeles Angels,0,-115.0,105.0,0.5348837209302325,0.4878048780487805,0.5621190445498245,0.4378809554501754,0.027235323619592022,-0.049923922598605064,True,False,1,0,0,0,324.5395152629974,0,6507.017281023098,340.76649102614726,239.0,165.0
558,5906,2022-07-08,New York Mets,Miami Marlins,0,-154.0,143.0,0.6062992125984252,0.411522633744856,0.6407000190590604,0.3592999809409397,0.03440080646063515,-0.0522226528039163,True,False,1,0,0,0,324.5395152629974,0,6971.108787849184,464.09150682608623,240.0,165.0
559,1215,2020-09-20,Seattle Mariners,San Diego Padres,0,218.0,-244.0,0.3144654088050314,0.7093023255813954,0.4304853680286929,0.569514631971307,0.11601995922366154,-0.13978769361008836,True,False,1,0,0,0,324.5395152629974,0,7104.11678590779,133.0079980586055,241.0,165.0
560,7800,2023-04-11,Baltimore Orioles,Oakland Athletics,1,-188.0,173.0,0.6527777777777778,0.3663003663003663,0.6501035202475658,0.3498964797524342,-0.0026742575302119986,-0.016403886547932067,False,False,0,0,0,0,0.0,0,7104.11678590779,0.0,241.0,165.0
561,8560,2023-06-06,Pittsburgh Pirates,Oakland Athletics,0,-245.0,220.0,0.7101449275362319,0.3125,0.6506130936450768,0.3493869063549232,-0.05953183389115513,0.0368869063549232,False,True,0,1,0,0,355.2058392953895,0,6748.9109466124,0.0,241.0,166.0
562,5321,2022-05-27,New York Mets,Philadelphia Phillies,1,-135.0,125.0,0.574468085106383,0.4444444444444444,0.5994392983764746,0.4005607016235254,0.024971213270091552,-0.043883742820919,True,False,0,1,0,0,355.2058392953895,0,6393.7051073170105,0.0,241.0,167.0
563,1000,2020-09-06,New York Mets,Philadelphia Phillies,1,-147.0,137.0,0.5951417004048583,0.4219409282700422,0.5691072092317246,0.4308927907682754,-0.02603449117313361,0.00895186249823321,False,False,0,0,0,0,0.0,0,6393.7051073170105,0.0,241.0,167.0
564,5583,2022-06-14,Colorado Rockies,Cleveland Guardians,0,147.0,-159.0,0.4048582995951417,0.6138996138996139,0.4333778592938425,0.5666221407061575,0.02851955969870079,-0.04727747319345643,True,False,1,0,0,0,355.2058392953895,0,6617.1050062449285,223.39989892791792,242.0,167.0
565,8178,2023-05-08,Los Angeles Angels,Houston Astros,1,113.0,-123.0,0.4694835680751174,0.5515695067264574,0.4454719018580328,0.5545280981419671,-0.02401166621708456,0.0029585914155096926,False,False,0,0,0,0,0.0,0,6617.1050062449285,0.0,242.0,167.0
566,5071,2022-05-09,New York Yankees,Texas Rangers,1,-208.0,190.0,0.6753246753246753,0.3448275862068966,0.6404181549832209,0.3595818450167791,-0.03490652034145447,0.014754258809882514,False,True,1,0,0,0,330.8552503122464,0,6776.170030433508,159.06502418858003,243.0,167.0
567,5883,2022-07-06,Baltimore Orioles,Texas Rangers,1,-101.0,-109.0,0.5024875621890548,0.5215311004784688,0.5752444229572415,0.4247555770427585,0.07275686076818677,-0.09677552343571033,True,False,0,1,0,0,330.8552503122464,0,6445.314780121262,0.0,243.0,168.0
568,6163,2022-07-29,Colorado Rockies,Los Angeles Dodgers,0,196.0,-213.0,0.3378378378378378,0.6805111821086262,0.4182961869175937,0.5817038130824064,0.08045834907975591,-0.09880736902621978,True,False,1,0,0,0,330.8552503122464,0,6600.645883554242,155.33110343297955,244.0,168.0
569,7868,2023-04-16,New York Yankees,Minnesota Twins,1,-153.0,141.0,0.6047430830039525,0.4149377593360996,0.6029056094424357,0.3970943905575644,-0.001837473561516867,-0.017843368778535207,False,False,0,0,0,0,0.0,0,6600.645883554242,0.0,244.0,168.0
570,6068,2022-07-22,Seattle Mariners,Houston Astros,0,103.0,-112.0,0.4926108374384236,0.5283018867924528,0.4433853435346124,0.5566146564653875,-0.0492254939038112,0.028312769672934723,False,True,0,1,0,0,330.0322941777121,0,6270.6135893765295,0.0,244.0,169.0
571,5982,2022-07-13,New York Yankees,Cincinnati Reds,1,-303.0,270.0,0.7518610421836228,0.2702702702702703,0.6437628336657696,0.3562371663342304,-0.10809820851785323,0.08596689606396013,False,True,1,0,0,0,330.0322941777121,0,6379.535138610097,108.92154923356836,245.0,169.0
572,7020,2022-09-30,Seattle Mariners,Oakland Athletics,1,-260.0,233.0,0.7222222222222222,0.3003003003003003,0.6481863045473425,0.3518136954526575,-0.07403591767487971,0.0515133951523572,False,True,1,0,0,0,330.0322941777121,0,6506.4706363707555,126.9354977606585,246.0,169.0
573,5542,2022-06-11,Houston Astros,Miami Marlins,0,-250.0,224.0,0.7142857142857143,0.3086419753086419,0.6254449217214885,0.3745550782785115,-0.08884079256422583,0.06591310296986957,False,True,0,1,0,0,330.0322941777121,0,6176.438342193043,0.0,246.0,170.0
574,3767,2021-08-25,Miami Marlins,Washington Nationals,1,101.0,-111.0,0.4975124378109453,0.5260663507109005,0.5162978348381357,0.4837021651618642,0.018785397027190454,-0.04236418554903626,True,False,0,1,0,0,330.0322941777121,0,5846.406048015331,0.0,246.0,171.0
575,5300,2022-05-25,San Diego Padres,Milwaukee Brewers,0,-125.0,115.0,0.5555555555555556,0.4651162790697674,0.4885638419072929,0.511436158092707,-0.06699171364826267,0.04631987902293966,False,True,0,1,0,0,292.3203024007666,0,5554.085745614565,0.0,246.0,172.0
576,6772,2022-09-12,Miami Marlins,Texas Rangers,1,-123.0,113.0,0.5515695067264574,0.4694835680751174,0.5412353148732585,0.4587646851267415,-0.010334191853198949,-0.010718882948375863,False,False,0,0,0,0,0.0,0,5554.085745614565,0.0,246.0,172.0
577,3141,2021-07-08,Miami Marlins,Los Angeles Dodgers,0,144.0,-156.0,0.4098360655737705,0.609375,0.4239708355904694,0.5760291644095306,0.014134770016698883,-0.03334583559046944,True,False,1,0,0,0,292.3203024007666,0,5741.470554845826,187.38480923126065,247.0,172.0
578,6553,2022-08-27,Boston Red Sox,Tampa Bay Rays,1,116.0,-127.0,0.4629629629629629,0.5594713656387665,0.4448549039058957,0.5551450960941042,-0.018108059057067194,-0.004326269544662309,False,False,0,0,0,0,0.0,0,5741.470554845826,0.0,247.0,172.0
579,8688,2023-06-15,Texas Rangers,Los Angeles Angels,0,-141.0,130.0,0.5850622406639004,0.4347826086956521,0.6039208227592612,0.3960791772407389,0.018858582095360732,-0.03870343145491323,True,False,1,0,0,0,292.3203024007666,0,6121.486947966822,380.0163931209966,248.0,172.0
580,490,2020-08-02,Los Angeles Angels,Houston Astros,0,124.0,-133.0,0.4464285714285714,0.5708154506437768,0.4293400596601842,0.5706599403398158,-0.017088511768387216,-0.00015551030396099286,False,False,0,0,0,0,0.0,0,6121.486947966822,0.0,248.0,172.0
581,6821,2022-09-16,Washington Nationals,Miami Marlins,1,109.0,-119.0,0.4784688995215311,0.54337899543379,0.4632192884549758,0.5367807115450243,-0.015249611066555313,-0.00659828388876571,False,False,0,0,0,0,0.0,0,6121.486947966822,0.0,248.0,172.0
582,6110,2022-07-25,Arizona Diamondbacks,San Francisco Giants,1,114.0,-123.0,0.4672897196261682,0.5515695067264574,0.4424335230121768,0.5575664769878232,-0.02485619661399141,0.005996970261365808,False,False,0,0,0,0,0.0,0,6121.486947966822,0.0,248.0,172.0
583,5434,2022-06-03,Colorado Rockies,Atlanta Braves,0,161.0,-175.0,0.3831417624521073,0.6363636363636364,0.424539388010537,0.575460611989463,0.041397625558429685,-0.06090302437417339,True,False,1,0,0,0,306.0743473983411,0,6296.386575051589,174.89962708476634,249.0,172.0
584,5118,2022-05-12,Texas Rangers,Kansas City Royals,1,-128.0,118.0,0.5614035087719298,0.4587155963302752,0.5686470357240363,0.4313529642759637,0.007243526952106505,-0.027362632054311498,False,False,0,0,0,0,0.0,0,6296.386575051589,0.0,249.0,172.0
585,8538,2023-06-04,Cincinnati Reds,Milwaukee Brewers,0,-106.0,-104.0,0.5145631067961165,0.5098039215686274,0.4633700289888794,0.5366299710111204,-0.051193077807237086,0.026826049442493005,False,True,0,1,0,0,314.81932875257945,0,5981.56724629901,0.0,249.0,173.0
586,504,2020-08-03,Colorado Rockies,San Francisco Giants,1,-133.0,124.0,0.5708154506437768,0.4464285714285714,0.6370404467490665,0.3629595532509335,0.06622499610528965,-0.08346901817763791,True,False,0,1,0,0,314.81932875257945,0,5666.7479175464305,0.0,249.0,174.0
587,2044,2021-04-19,Seattle Mariners,Los Angeles Dodgers,1,170.0,-185.0,0.3703703703703703,0.6491228070175439,0.4203138720001457,0.5796861279998542,0.0499435016297754,-0.06943667901768968,True,False,0,1,0,0,314.81932875257945,0,5351.928588793851,0.0,249.0,175.0
588,3734,2021-08-23,Boston Red Sox,Texas Rangers,1,-294.0,258.0,0.7461928934010152,0.2793296089385474,0.637163985157114,0.3628360148428859,-0.10902890824390121,0.0835064059043385,False,True,1,0,0,0,314.81932875257945,0,5459.0099931314635,107.08140433761206,250.0,175.0
589,6115,2022-07-26,Baltimore Orioles,Tampa Bay Rays,1,179.0,-196.0,0.3584229390681003,0.6621621621621622,0.4408822236433857,0.5591177763566142,0.0824592845752854,-0.10304438580554798,True,False,0,1,0,0,314.81932875257945,0,5144.190664378884,0.0,250.0,176.0
590,3518,2021-08-07,Cincinnati Reds,Pittsburgh Pirates,1,-175.0,160.0,0.6363636363636364,0.3846153846153846,0.6482744966972076,0.3517255033027924,0.01191086033357125,-0.032889881312592184,True,False,0,1,0,0,257.2095332189442,0,4886.981131159941,0.0,250.0,177.0
591,5133,2022-05-13,Arizona Diamondbacks,Chicago Cubs,1,-120.0,110.0,0.5454545454545454,0.4761904761904761,0.5724989278646626,0.4275010721353373,0.027044382410117196,-0.04868940405513883,True,False,0,1,0,0,257.2095332189442,0,4629.771597940997,0.0,250.0,178.0
592,8798,2023-06-23,Los Angeles Dodgers,Houston Astros,1,-141.0,130.0,0.5850622406639004,0.4347826086956521,0.5776410361636423,0.4223589638363577,-0.007421204500258183,-0.012423644859294425,False,False,0,0,0,0,0.0,0,4629.771597940997,0.0,250.0,178.0
593,7845,2023-04-14,Kansas City Royals,Atlanta Braves,0,125.0,-135.0,0.4444444444444444,0.574468085106383,0.4246773660381798,0.5753226339618203,-0.019767078406264627,0.0008545488554372316,False,False,0,0,0,0,0.0,0,4629.771597940997,0.0,250.0,178.0
594,7019,2022-09-30,Los Angeles Angels,Texas Rangers,1,-151.0,139.0,0.601593625498008,0.4184100418410041,0.6223547616166123,0.3776452383833876,0.020761136118604306,-0.040764803457616516,True,False,0,1,0,0,257.2095332189442,0,4372.562064722053,0.0,250.0,179.0
595,6472,2022-08-20,San Diego Padres,Washington Nationals,1,-303.0,267.0,0.7518610421836228,0.2724795640326976,0.6485110019614349,0.3514889980385652,-0.10335004022218797,0.07900943400586763,False,True,1,0,0,0,218.62810323610267,0,4444.716554238918,72.15448951686557,251.0,179.0
596,8449,2023-05-28,Colorado Rockies,New York Mets,1,129.0,-139.0,0.4366812227074236,0.5815899581589958,0.4553251728490913,0.5446748271509088,0.018643950141667698,-0.036915131008087076,True,False,0,1,0,0,218.62810323610267,0,4226.088451002815,0.0,251.0,180.0
597,6512,2022-08-23,Seattle Mariners,Washington Nationals,1,-256.0,230.0,0.7191011235955056,0.303030303030303,0.6491808714599584,0.3508191285400416,-0.0699202521355472,0.04778882550973862,False,True,1,0,0,0,218.62810323610267,0,4311.490053829418,85.40160282660261,252.0,180.0
598,1127,2020-09-15,Tampa Bay Rays,Washington Nationals,1,-164.0,151.0,0.6212121212121212,0.398406374501992,0.6411301266757681,0.3588698733242318,0.01991800546364686,-0.0395365011777602,True,False,0,1,0,0,218.62810323610267,0,4092.861950593315,0.0,252.0,181.0
599,1220,2020-09-21,Washington Nationals,Philadelphia Phillies,1,138.0,-149.0,0.4201680672268907,0.5983935742971888,0.5094187811163162,0.4905812188836838,0.08925071388942551,-0.10781235541350498,True,False,0,1,0,0,218.62810323610267,0,3874.2338473572127,0.0,252.0,182.0
600,4144,2021-09-22,Chicago Cubs,Minnesota Twins,0,100.0,-110.0,0.5,0.5238095238095238,0.4856181561402661,0.5143818438597338,-0.0143818438597339,-0.009427679949789991,False,False,0,0,0,0,0.0,0,3874.2338473572127,0.0,252.0,182.0
601,7869,2023-04-16,Toronto Blue Jays,Tampa Bay Rays,0,110.0,-120.0,0.4761904761904761,0.5454545454545454,0.475161766336546,0.5248382336634538,-0.0010287098539301098,-0.02061631179109158,False,False,0,0,0,0,0.0,0,3874.2338473572127,0.0,252.0,182.0
