,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,betaway,bethome,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
689,5369,2022-05-30,Philadelphia Phillies,San Francisco Giants,0,-101.0,-109.0,0.5024875621890548,0.5215311004784688,0.4508065351420402,0.5491934648579597,-0.05168102704701455,0.027662364379490878,False,True,0,1,0,0,231.60320472913014,0,4811.1326051679835,0.0,291.0,203.0
690,751,2020-08-20,Seattle Mariners,Los Angeles Dodgers,0,228.0,-256.0,0.3048780487804878,0.7191011235955056,0.4185341707736307,0.5814658292263692,0.1136561219931429,-0.13763529436913635,True,False,1,0,0,0,240.5566302583992,0,4905.100038862671,93.96743369468719,292.0,203.0
691,6089,2022-07-24,Pittsburgh Pirates,Miami Marlins,0,161.0,-175.0,0.3831417624521073,0.6363636363636364,0.4540956674359179,0.5459043325640821,0.0709539049838106,-0.09045930379955425,True,False,1,0,0,0,240.5566302583992,0,5042.560970438899,137.4609315762281,293.0,203.0
692,8389,2023-05-24,Milwaukee Brewers,Houston Astros,1,-103.0,-107.0,0.5073891625615764,0.5169082125603864,0.4620094450988153,0.5379905549011847,-0.04537971746276109,0.02108234234079831,False,True,1,0,0,0,240.5566302583992,0,5276.111096903364,233.55012646446525,294.0,203.0
693,7091,2022-10-05,Oakland Athletics,Los Angeles Angels,1,212.0,-235.0,0.3205128205128205,0.7014925373134329,0.4580930925955255,0.5419069074044744,0.137580272082705,-0.15958562990895842,True,False,0,1,0,0,240.5566302583992,0,5035.554466644965,0.0,294.0,204.0
694,3363,2021-07-27,Chicago Cubs,Cincinnati Reds,0,-159.0,147.0,0.6138996138996139,0.4048582995951417,0.6244821511197993,0.3755178488802007,0.010582537220185428,-0.029340450714941013,True,False,1,0,0,0,240.5566302583992,0,5389.172713124812,353.6182464798468,295.0,204.0
695,3248,2021-07-18,Los Angeles Angels,Seattle Mariners,0,-123.0,113.0,0.5515695067264574,0.4694835680751174,0.5975654705641383,0.4024345294358616,0.0459959638376809,-0.06704903863925576,True,False,1,0,0,0,269.4586356562406,0,5693.660971416363,304.4882582915518,296.0,204.0
696,5410,2022-06-02,New York Yankees,Los Angeles Angels,1,-120.0,110.0,0.5454545454545454,0.4761904761904761,0.6277486466954858,0.3722513533045142,0.08229410124094039,-0.10393912288596191,True,False,0,1,0,0,269.4586356562406,0,5424.202335760123,0.0,296.0,205.0
697,6172,2022-07-30,Cincinnati Reds,Baltimore Orioles,1,-105.0,-105.0,0.5121951219512195,0.5121951219512195,0.4594654336963918,0.5405345663036082,-0.05272968825482771,0.028339444352388665,False,True,1,0,0,0,269.4586356562406,0,5680.8296078136855,256.6272720535624,297.0,205.0
698,7886,2023-04-17,Houston Astros,Toronto Blue Jays,1,112.0,-122.0,0.4716981132075472,0.5495495495495496,0.5002316288023254,0.4997683711976745,0.028533515594778236,-0.04978117835187512,True,False,0,1,0,0,269.4586356562406,0,5411.370972157445,0.0,297.0,206.0
699,8059,2023-04-29,Colorado Rockies,Arizona Diamondbacks,0,102.0,-112.0,0.495049504950495,0.5283018867924528,0.4281452036474434,0.5718547963525565,-0.06690430130305158,0.043552909560103714,False,True,0,1,0,0,269.4586356562406,0,5141.912336501205,0.0,297.0,207.0
700,2767,2021-06-11,Miami Marlins,Atlanta Braves,1,117.0,-127.0,0.4608294930875576,0.5594713656387665,0.5001644668870652,0.4998355331129348,0.03933497379950757,-0.05963583252583171,True,False,0,1,0,0,257.09561682506023,0,4884.816719676144,0.0,297.0,208.0
701,5856,2022-07-04,Cincinnati Reds,New York Mets,0,150.0,-164.0,0.4,0.6212121212121212,0.4230230650261472,0.5769769349738528,0.023023065026147205,-0.04423518623826839,True,False,1,0,0,0,257.09561682506023,0,5041.582339691425,156.76562001528063,298.0,208.0
702,2760,2021-06-11,Washington Nationals,San Francisco Giants,0,-172.0,158.0,0.6323529411764706,0.3875968992248062,0.4828199171169985,0.5171800828830015,-0.14953302405947205,0.12958318365819532,False,True,0,1,0,0,257.09561682506023,0,4784.486722866364,0.0,298.0,209.0
703,1991,2021-04-16,Chicago Cubs,Atlanta Braves,0,118.0,-128.0,0.4587155963302752,0.5614035087719298,0.5241179433078275,0.4758820566921725,0.06540234697755226,-0.08552145207975731,True,False,1,0,0,0,257.09561682506023,0,4985.342673510942,200.85595064457831,299.0,209.0
704,927,2020-09-01,Philadelphia Phillies,Washington Nationals,1,-143.0,131.0,0.588477366255144,0.4329004329004329,0.6374848448080337,0.3625151551919663,0.04900747855288967,-0.07038527770846659,True,False,0,1,0,0,257.09561682506023,0,4728.247056685882,0.0,299.0,210.0
705,444,2020-07-30,Atlanta Braves,Tampa Bay Rays,1,-132.0,122.0,0.5689655172413793,0.4504504504504504,0.5005627282955121,0.499437271704488,-0.06840278894586727,0.04898682125403758,False,True,1,0,0,0,236.4123528342941,0,4907.34732398459,179.10026729870765,300.0,210.0
706,2216,2021-05-02,New York Yankees,Detroit Tigers,1,-233.0,212.0,0.6996996996996997,0.3205128205128205,0.6507069987753535,0.3492930012246465,-0.048992700924346155,0.02878018071182603,False,True,1,0,0,0,236.4123528342941,0,5008.811853098021,101.46452911343094,301.0,210.0
707,6882,2022-09-20,Baltimore Orioles,Detroit Tigers,0,-193.0,177.0,0.658703071672355,0.3610108303249097,0.6061452498202953,0.3938547501797046,-0.052557821852059705,0.0328439198547949,False,True,0,1,0,0,236.4123528342941,0,4772.399500263727,0.0,301.0,211.0
708,5143,2022-05-14,Pittsburgh Pirates,Cincinnati Reds,1,102.0,-112.0,0.495049504950495,0.5283018867924528,0.5046200845353059,0.495379915464694,0.009570579584810945,-0.032921971327758814,False,False,0,0,0,0,0.0,0,4772.399500263727,0.0,301.0,211.0
709,8572,2023-06-07,San Diego Padres,Seattle Mariners,1,-112.0,102.0,0.5283018867924528,0.495049504950495,0.5355329455522123,0.4644670544477877,0.00723105875975949,-0.030582450502707303,False,False,0,0,0,0,0.0,0,4772.399500263727,0.0,301.0,211.0
710,8267,2023-05-15,Boston Red Sox,Seattle Mariners,0,108.0,-118.0,0.4807692307692308,0.5412844036697247,0.4833951236492172,0.5166048763507828,0.0026258928799864356,-0.024679527318941963,False,False,0,0,0,0,0.0,0,4772.399500263727,0.0,301.0,211.0
711,6999,2022-09-29,Detroit Tigers,Kansas City Royals,1,-133.0,123.0,0.5708154506437768,0.4484304932735426,0.608269813660123,0.391730186339877,0.03745436301634619,-0.05670030693366562,True,False,0,1,0,0,238.61997501318635,0,4533.77952525054,0.0,301.0,212.0
712,8797,2023-06-23,San Diego Padres,Washington Nationals,1,-275.0,245.0,0.7333333333333333,0.2898550724637681,0.6488104515963626,0.3511895484036373,-0.08452288173697065,0.06133447593986918,False,True,1,0,0,0,238.61997501318635,0,4620.5504252553355,86.77090000479504,302.0,212.0
713,4888,2022-04-26,Atlanta Braves,Chicago Cubs,1,-164.0,150.0,0.6212121212121212,0.4,0.5708068413497978,0.4291931586502023,-0.05040527986232346,0.029193158650202278,False,True,1,0,0,0,238.61997501318635,0,4766.050410019474,145.49998476413802,303.0,212.0
714,8384,2023-05-23,Seattle Mariners,Oakland Athletics,1,-220.0,200.0,0.6875,0.3333333333333333,0.6510167754687304,0.3489832245312696,-0.03648322453126962,0.015649891197936305,False,True,1,0,0,0,238.61997501318635,0,4874.514035025468,108.46362500599379,304.0,212.0
715,6480,2022-08-21,Minnesota Twins,Texas Rangers,0,-192.0,176.0,0.6575342465753424,0.3623188405797101,0.6233079606581775,0.3766920393418225,-0.03422628591716492,0.014373198762112405,False,True,0,1,0,0,243.7257017512734,0,4630.788333274195,0.0,304.0,213.0
716,5201,2022-05-18,Oakland Athletics,Minnesota Twins,0,143.0,-154.0,0.411522633744856,0.6062992125984252,0.4658210349662352,0.5341789650337647,0.054298401221379244,-0.07212024756466051,True,False,1,0,0,0,243.7257017512734,0,4789.051775969827,158.26344269563208,305.0,213.0
717,4936,2022-04-29,Los Angeles Dodgers,Detroit Tigers,1,-217.0,200.0,0.6845425867507886,0.3333333333333333,0.6491681121890169,0.350831887810983,-0.035374474561771674,0.017498554477649697,False,True,1,0,0,0,243.7257017512734,0,4901.367767560276,112.31599159044856,306.0,213.0
718,7818,2023-04-12,Chicago Cubs,Seattle Mariners,0,-105.0,-105.0,0.5121951219512195,0.5121951219512195,0.6197060218110557,0.3802939781889443,0.1075108998598362,-0.13190114376227524,True,False,1,0,0,0,243.7257017512734,0,5133.48748351387,232.1197159535937,307.0,213.0
719,6144,2022-07-28,Pittsburgh Pirates,Philadelphia Phillies,0,170.0,-185.0,0.3703703703703703,0.6491228070175439,0.4239209496752043,0.5760790503247957,0.05355057930483398,-0.07304375669274821,True,False,1,0,0,0,243.7257017512734,0,5265.231106082126,131.7436225682559,308.0,213.0
720,4911,2022-04-28,Pittsburgh Pirates,Milwaukee Brewers,0,152.0,-164.0,0.3968253968253968,0.6212121212121212,0.4236877395048765,0.5763122604951235,0.026862342679479678,-0.0448998607169977,True,False,1,0,0,0,263.2615553041063,0,5425.756444682191,160.52533860006483,309.0,213.0
721,4751,2022-04-16,Pittsburgh Pirates,Washington Nationals,1,-112.0,102.0,0.5283018867924528,0.495049504950495,0.5615654373851553,0.4384345626148446,0.03326355059270247,-0.0566149423356504,True,False,0,1,0,0,263.2615553041063,0,5162.494889378085,0.0,309.0,214.0
722,8188,2023-05-09,Atlanta Braves,Boston Red Sox,1,-177.0,163.0,0.6389891696750902,0.3802281368821292,0.6191201102063373,0.3808798897936626,-0.019869059468752948,0.0006517529115334098,False,False,0,0,0,0,0.0,0,5162.494889378085,0.0,309.0,214.0
723,8097,2023-05-02,Oakland Athletics,Seattle Mariners,0,124.0,-134.0,0.4464285714285714,0.5726495726495726,0.4249614074749966,0.5750385925250032,-0.021467163953574786,0.002389019875430609,False,False,0,0,0,0,0.0,0,5162.494889378085,0.0,309.0,214.0
724,2862,2021-06-18,Texas Rangers,Minnesota Twins,0,149.0,-161.0,0.4016064257028112,0.6168582375478927,0.4454915929398723,0.5545084070601276,0.043885167237061096,-0.0623498304877651,True,False,1,0,0,0,263.2615553041063,0,5326.011383355791,163.51649397770578,310.0,214.0
725,5202,2022-05-18,Los Angeles Dodgers,Arizona Diamondbacks,1,-270.0,241.0,0.7297297297297297,0.2932551319648094,0.6504788190195732,0.3495211809804268,-0.07925091071015655,0.05626604901561738,False,True,1,0,0,0,266.30056916778955,0,5424.641223788305,98.62984043251464,311.0,214.0
726,2053,2021-04-20,Miami Marlins,Baltimore Orioles,0,-118.0,108.0,0.5412844036697247,0.4807692307692308,0.6218042762779135,0.3781957237220865,0.08051987260818871,-0.1025735070471443,True,False,1,0,0,0,266.30056916778955,0,5712.245838489518,287.6046147012127,312.0,214.0
727,8011,2023-04-26,Arizona Diamondbacks,Kansas City Royals,1,-255.0,228.0,0.7183098591549296,0.3048780487804878,0.6489682715298111,0.3510317284701889,-0.06934158762511855,0.04615367968970108,False,True,1,0,0,0,266.30056916778955,0,5816.677434241592,104.43159575207433,313.0,214.0
728,8112,2023-05-03,Kansas City Royals,Baltimore Orioles,1,138.0,-149.0,0.4201680672268907,0.5983935742971888,0.4195736781594771,0.5804263218405229,-0.0005943890674136032,-0.01796725245666586,False,False,0,0,0,0,0.0,0,5816.677434241592,0.0,313.0,214.0
729,3645,2021-08-16,Colorado Rockies,San Diego Padres,1,122.0,-132.0,0.4504504504504504,0.5689655172413793,0.4294781725961532,0.5705218274038468,-0.020972277854297228,0.001556310162467489,False,False,0,0,0,0,0.0,0,5816.677434241592,0.0,313.0,214.0
730,2145,2021-04-27,Pittsburgh Pirates,Kansas City Royals,1,-105.0,-105.0,0.5121951219512195,0.5121951219512195,0.4754692163307733,0.5245307836692267,-0.0367259056204462,0.012335661718007151,False,True,1,0,0,0,290.8338717120796,0,6093.662073967382,276.9846397257901,314.0,214.0
731,2263,2021-05-05,New York Yankees,Houston Astros,1,-135.0,125.0,0.574468085106383,0.4444444444444444,0.5974720842750757,0.4025279157249243,0.023003999168692668,-0.04191652871952012,True,False,0,1,0,0,290.8338717120796,0,5802.828202255302,0.0,314.0,215.0
732,6315,2022-08-09,Oakland Athletics,Los Angeles Angels,0,161.0,-175.0,0.3831417624521073,0.6363636363636364,0.4598803032267976,0.5401196967732025,0.07673854077469033,-0.09624393959043387,True,False,1,0,0,0,290.8338717120796,0,5969.018986090776,166.19078383547404,315.0,215.0
733,5857,2022-07-04,San Diego Padres,Seattle Mariners,0,-182.0,166.0,0.6453900709219859,0.3759398496240601,0.6114939740140086,0.3885060259859913,-0.033896096907977236,0.012566176361931247,False,True,0,1,0,0,290.8338717120796,0,5678.185114378696,0.0,315.0,216.0
734,5672,2022-06-21,Boston Red Sox,Detroit Tigers,1,-196.0,181.0,0.6621621621621622,0.3558718861209964,0.6456403932819749,0.3543596067180251,-0.016521768880187304,-0.0015122794029713282,False,False,0,0,0,0,0.0,0,5678.185114378696,0.0,315.0,216.0
735,6622,2022-09-01,Washington Nationals,Oakland Athletics,1,-115.0,105.0,0.5348837209302325,0.4878048780487805,0.5120420555664581,0.4879579444335419,-0.02284166536377441,0.00015306638476142442,False,False,0,0,0,0,0.0,0,5678.185114378696,0.0,315.0,216.0
736,8725,2023-06-18,Boston Red Sox,New York Yankees,1,-125.0,115.0,0.5555555555555556,0.4651162790697674,0.5494711918278647,0.4505288081721353,-0.0060843637276908336,-0.014587470897632071,False,False,0,0,0,0,0.0,0,5678.185114378696,0.0,315.0,216.0
737,2430,2021-05-18,Cincinnati Reds,San Francisco Giants,0,-114.0,104.0,0.5327102803738317,0.4901960784313725,0.4539002020572918,0.5460997979427081,-0.07881007831653991,0.05590371951133566,False,True,0,1,0,0,283.90925571893484,0,5394.275858659761,0.0,315.0,217.0
738,3919,2021-09-05,Los Angeles Angels,Texas Rangers,0,-123.0,113.0,0.5515695067264574,0.4694835680751174,0.6352359668955117,0.3647640331044883,0.08366646016905421,-0.10471953497062908,True,False,1,0,0,0,283.90925571893484,0,5715.093317622157,320.81745896239636,316.0,217.0
739,4034,2021-09-14,Toronto Blue Jays,Tampa Bay Rays,0,-130.0,120.0,0.5652173913043478,0.4545454545454545,0.5228918946801991,0.4771081053198008,-0.04232549662414864,0.022562650774346327,False,True,0,1,0,0,283.90925571893484,0,5431.184061903222,0.0,316.0,218.0
740,5242,2022-05-21,Boston Red Sox,Seattle Mariners,1,-159.0,146.0,0.6138996138996139,0.4065040650406504,0.6367129748079553,0.3632870251920447,0.022813360908341407,-0.0432170398486057,True,False,0,1,0,0,271.5592030951611,0,5159.624858808061,0.0,316.0,219.0
741,5914,2022-07-08,Arizona Diamondbacks,Colorado Rockies,0,-164.0,150.0,0.6212121212121212,0.4,0.58459664280036,0.41540335719964,-0.03661547841176127,0.015403357199639978,False,True,0,1,0,0,271.5592030951611,0,4888.0656557129,0.0,316.0,220.0
742,8056,2023-04-29,Texas Rangers,New York Yankees,1,-144.0,133.0,0.5901639344262295,0.4291845493562232,0.5258768448053974,0.4741231551946025,-0.06428708962083207,0.04493860583837933,False,True,1,0,0,0,271.5592030951611,0,5076.648435640095,188.5827799271952,317.0,220.0
743,8212,2023-05-11,Cincinnati Reds,New York Mets,1,170.0,-185.0,0.3703703703703703,0.6491228070175439,0.4361190968559897,0.5638809031440102,0.06574872648561941,-0.0852419038735337,True,False,0,1,0,0,271.5592030951611,0,4805.089232544934,0.0,317.0,221.0
744,8049,2023-04-29,Minnesota Twins,Kansas City Royals,0,-220.0,200.0,0.6875,0.3333333333333333,0.6507108732189963,0.3492891267810037,-0.036789126781003656,0.015955793447670397,False,True,0,1,0,0,271.5592030951611,0,4533.530029449773,0.0,317.0,222.0
745,5330,2022-05-27,Oakland Athletics,Texas Rangers,0,118.0,-128.0,0.4587155963302752,0.5614035087719298,0.5050660401154692,0.4949339598845308,0.046350443785193984,-0.06646954888739898,True,False,1,0,0,0,226.67650147248867,0,4710.621046225155,177.09101677538177,318.0,222.0
746,8794,2023-06-23,Cleveland Guardians,Milwaukee Brewers,0,-144.0,133.0,0.5901639344262295,0.4291845493562232,0.6185464129668736,0.3814535870331263,0.02838247854064413,-0.04773096232309687,True,False,1,0,0,0,226.67650147248867,0,5012.100793183565,301.4797469584099,319.0,222.0
747,5537,2022-06-11,Cleveland Guardians,Oakland Athletics,0,-115.0,105.0,0.5348837209302325,0.4878048780487805,0.6445429833442016,0.3554570166557984,0.10965926241396906,-0.1323478613929821,True,False,1,0,0,0,226.67650147248867,0,5250.111119729678,238.0103265461131,320.0,222.0
748,5562,2022-06-13,Washington Nationals,Atlanta Braves,0,139.0,-152.0,0.4184100418410041,0.6031746031746031,0.4233224716071935,0.5766775283928065,0.004912429766189386,-0.026497074781796637,False,False,0,0,0,0,0.0,0,5250.111119729678,0.0,320.0,222.0
749,7855,2023-04-15,Toronto Blue Jays,Tampa Bay Rays,1,-108.0,-102.0,0.5192307692307693,0.504950495049505,0.4674721560470606,0.5325278439529393,-0.05175861318370867,0.02757734890343433,False,True,1,0,0,0,226.67650147248867,0,5459.996769241241,209.88564951156357,321.0,222.0
750,8807,2023-06-24,Cincinnati Reds,Atlanta Braves,0,127.0,-137.0,0.4405286343612334,0.5780590717299579,0.4326096043911144,0.5673903956088855,-0.007919029970119007,-0.010668676121072362,False,False,0,0,0,0,0.0,0,5459.996769241241,0.0,321.0,222.0
751,7975,2023-04-23,Los Angeles Angels,Kansas City Royals,1,-205.0,188.0,0.6721311475409836,0.3472222222222222,0.6476382226924253,0.3523617773075747,-0.02449292484855825,0.005139555085352465,False,False,0,0,0,0,0.0,0,5459.996769241241,0.0,321.0,222.0
752,3684,2021-08-19,Arizona Diamondbacks,Philadelphia Phillies,1,175.0,-189.0,0.3636363636363636,0.6539792387543253,0.4391832319240074,0.5608167680759926,0.07554686828764379,-0.09316247067833272,True,False,0,1,0,0,272.9998384620621,0,5186.996930779179,0.0,321.0,223.0
753,8837,2023-06-27,Pittsburgh Pirates,San Diego Padres,1,167.0,-182.0,0.3745318352059925,0.6453900709219859,0.446992651711368,0.553007348288632,0.0724608165053755,-0.0923827226333539,True,False,0,1,0,0,272.9998384620621,0,4913.997092317117,0.0,321.0,224.0
754,8230,2023-05-12,Arizona Diamondbacks,San Francisco Giants,1,105.0,-115.0,0.4878048780487805,0.5348837209302325,0.5125881997274069,0.487411800272593,0.024783321678626402,-0.0474719206576395,True,False,0,1,0,0,272.9998384620621,0,4640.997253855055,0.0,321.0,225.0
755,2115,2021-04-24,Los Angeles Dodgers,San Diego Padres,1,-143.0,132.0,0.588477366255144,0.4310344827586206,0.6088365951156955,0.3911634048843045,0.020359228860551526,-0.039871077874316097,True,False,0,1,0,0,232.04986269275275,0,4408.947391162302,0.0,321.0,226.0
756,6995,2022-09-28,Los Angeles Angels,Oakland Athletics,1,-181.0,166.0,0.6441281138790036,0.3759398496240601,0.6403532405277256,0.3596467594722744,-0.0037748733512780186,-0.01629309015178565,False,False,0,0,0,0,0.0,0,4408.947391162302,0.0,321.0,226.0
757,6972,2022-09-27,Washington Nationals,Atlanta Braves,0,206.0,-228.0,0.326797385620915,0.6951219512195121,0.4186837626098576,0.5813162373901424,0.09188637698894264,-0.11380571382936977,True,False,1,0,0,0,232.04986269275275,0,4510.723646729299,101.77625556699681,322.0,226.0
758,7915,2023-04-19,Kansas City Royals,Texas Rangers,0,-111.0,101.0,0.5260663507109005,0.4975124378109453,0.4212107189319243,0.5787892810680757,-0.10485563177897617,0.08127684325713042,False,True,0,1,0,0,232.04986269275275,0,4278.673784036546,0.0,322.0,227.0
759,6860,2022-09-18,Houston Astros,Oakland Athletics,1,-350.0,310.0,0.7777777777777778,0.2439024390243902,0.6491560731245589,0.3508439268754411,-0.12862170465321887,0.10694148785105087,False,True,1,0,0,0,232.04986269275275,0,4344.973744805904,66.29996076935792,323.0,227.0
760,2906,2021-06-21,Baltimore Orioles,Houston Astros,0,150.0,-164.0,0.4,0.6212121212121212,0.4200022419228199,0.57999775807718,0.020002241922819852,-0.0412143631349412,True,False,1,0,0,0,217.24868724029523,0,4477.442456537791,132.46871173188734,324.0,227.0
761,1263,2020-09-24,Washington Nationals,New York Mets,0,-110.0,100.0,0.5238095238095238,0.5,0.55989918764961,0.44010081235039,0.03608966384008616,-0.05989918764961,True,False,1,0,0,0,217.24868724029523,0,4694.691143778086,217.24868724029523,325.0,227.0
762,8495,2023-06-01,Toronto Blue Jays,Milwaukee Brewers,1,-189.0,174.0,0.6539792387543253,0.364963503649635,0.5997492668121462,0.4002507331878537,-0.054229971942179045,0.03528722953821872,False,True,1,0,0,0,217.24868724029523,0,4809.637539143322,114.94639536523556,326.0,227.0
763,1062,2020-09-10,Miami Marlins,Philadelphia Phillies,1,100.0,-110.0,0.5,0.5238095238095238,0.4665853548585783,0.5334146451414217,-0.03341464514142167,0.009605121331897837,False,False,0,0,0,0,0.0,0,4809.637539143322,0.0,326.0,227.0
764,2422,2021-05-17,Atlanta Braves,New York Mets,0,-127.0,116.0,0.5594713656387665,0.4629629629629629,0.6049791751615465,0.3950208248384534,0.045507809522779996,-0.0679421381245095,True,False,1,0,0,0,217.24868724029523,0,5061.646016342064,252.00847719874244,327.0,227.0
765,1252,2020-09-23,Cincinnati Reds,Milwaukee Brewers,1,-159.0,146.0,0.6138996138996139,0.4065040650406504,0.5658893913483608,0.4341106086516392,-0.04801022255125309,0.0276065436109888,False,True,1,0,0,0,253.08230081710323,0,5220.817274717601,159.1712583755366,328.0,227.0
766,2337,2021-05-11,Detroit Tigers,Kansas City Royals,1,117.0,-127.0,0.4608294930875576,0.5594713656387665,0.5262123967073475,0.4737876032926524,0.06538290361978993,-0.08568376234611413,True,False,0,1,0,0,253.08230081710323,0,4967.7349739004985,0.0,328.0,228.0
767,958,2020-09-03,Boston Red Sox,Toronto Blue Jays,0,113.0,-123.0,0.4694835680751174,0.5515695067264574,0.4380449031802915,0.5619550968197085,-0.031438664894825885,0.010385590093251018,False,True,0,1,0,0,253.08230081710323,0,4714.652673083396,0.0,328.0,229.0
768,7075,2022-10-04,Cleveland Guardians,Kansas City Royals,1,-174.0,160.0,0.635036496350365,0.3846153846153846,0.6260577170020392,0.3739422829979609,-0.008978779348325805,-0.010673101617423686,False,False,0,0,0,0,0.0,0,4714.652673083396,0.0,328.0,229.0
769,8410,2023-05-26,Chicago Cubs,Cincinnati Reds,0,-165.0,152.0,0.6226415094339622,0.3968253968253968,0.6131393604486399,0.38686063955136,-0.009502148985322312,-0.009964757274036784,False,False,0,0,0,0,0.0,0,4714.652673083396,0.0,328.0,229.0
770,5225,2022-05-20,Philadelphia Phillies,Los Angeles Dodgers,0,131.0,-143.0,0.4329004329004329,0.588477366255144,0.4222456154001824,0.5777543845998175,-0.01065481750025049,-0.01072298165532648,False,False,0,0,0,0,0.0,0,4714.652673083396,0.0,328.0,229.0
771,2181,2021-04-29,Milwaukee Brewers,Los Angeles Dodgers,1,184.0,-200.0,0.352112676056338,0.6666666666666666,0.4195891189108164,0.5804108810891835,0.0674764428544784,-0.08625578557748315,True,False,0,1,0,0,235.7326336541698,0,4478.920039429226,0.0,328.0,230.0
772,5795,2022-06-30,Houston Astros,New York Yankees,1,109.0,-119.0,0.4784688995215311,0.54337899543379,0.4705212242367493,0.5294787757632506,-0.007947675284781797,-0.013900219670539338,False,False,0,0,0,0,0.0,0,4478.920039429226,0.0,328.0,230.0
773,3357,2021-07-27,Philadelphia Phillies,Washington Nationals,0,-120.0,110.0,0.5454545454545454,0.4761904761904761,0.5977116544870302,0.4022883455129697,0.052257109032484816,-0.0739021306775064,True,False,1,0,0,0,235.7326336541698,0,4738.225936448813,259.3058970195868,329.0,230.0
774,8551,2023-06-05,Pittsburgh Pirates,Oakland Athletics,1,-185.0,170.0,0.6491228070175439,0.3703703703703703,0.6503409983355473,0.3496590016644528,0.001218191318003381,-0.0207113687059175,False,False,0,0,0,0,0.0,0,4738.225936448813,0.0,329.0,230.0
775,5293,2022-05-24,San Diego Padres,Milwaukee Brewers,0,119.0,-130.0,0.45662100456621,0.5652173913043478,0.4866863498704059,0.5133136501295941,0.030065345304195856,-0.051903741174753715,True,False,1,0,0,0,236.91129682244065,0,4920.465395542998,182.23945909418512,330.0,230.0
