,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,betaway,bethome,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
179,4731,2022-04-15,Miami Marlins,Philadelphia Phillies,1,-115.0,-105.0,0.5348837209302325,0.5121951219512195,0.525553275858911,0.474446724141089,-0.009330445071321525,-0.03774839781013051,False,False,0,0,0,0,0.0,0,1147.9529477903418,0.0,58.0,52.0
180,8473,2023-05-30,Chicago Cubs,Tampa Bay Rays,1,165.0,-200.0,0.3773584905660377,0.6666666666666666,0.4250696467850176,0.5749303532149824,0.04771115621897987,-0.0917363134516842,True,False,0,1,0,0,57.39764738951709,0,1090.5553004008248,0.0,58.0,53.0
181,8264,2023-05-15,Washington Nationals,New York Mets,1,130.0,-155.0,0.4347826086956521,0.6078431372549019,0.4247210618783591,0.5752789381216409,-0.010061546817292988,-0.03256419913326103,False,False,0,0,0,0,0.0,0,1090.5553004008248,0.0,58.0,53.0
182,5910,2022-07-08,Kansas City Royals,Cleveland Guardians,1,-115.0,-105.0,0.5348837209302325,0.5121951219512195,0.4743590596509446,0.5256409403490554,-0.060524661279287906,0.013445818397835874,False,True,1,0,0,0,57.39764738951709,0,1140.4662981308397,49.91099773001486,59.0,53.0
183,8330,2023-05-20,Pittsburgh Pirates,Arizona Diamondbacks,0,-140.0,117.0,0.5833333333333334,0.4608294930875576,0.5675859638912102,0.4324140361087898,-0.015747369442123182,-0.028415456978767795,False,False,0,0,0,0,0.0,0,1140.4662981308397,0.0,59.0,53.0
184,5908,2022-07-08,Atlanta Braves,Washington Nationals,1,-278.0,225.0,0.7354497354497355,0.3076923076923077,0.6449497823729251,0.3550502176270748,-0.09049995307681036,0.04735790993476707,False,True,1,0,0,0,57.39764738951709,0,1161.1129338824646,20.646635751624853,60.0,53.0
185,5783,2022-06-29,Arizona Diamondbacks,San Diego Padres,0,117.0,-141.0,0.4608294930875576,0.5850622406639004,0.4413891363027651,0.5586108636972349,-0.0194403567847925,-0.026451376966665552,False,False,0,0,0,0,0.0,0,1161.1129338824646,0.0,60.0,53.0
186,2711,2021-06-06,Colorado Rockies,Oakland Athletics,1,-105.0,-115.0,0.5121951219512195,0.5348837209302325,0.4269397340938852,0.5730602659061148,-0.08525538785733433,0.0381765449758823,False,True,1,0,0,0,58.05564669412323,0,1216.4040259721057,55.29109208964117,61.0,53.0
187,3334,2021-07-25,Philadelphia Phillies,Atlanta Braves,1,-167.0,143.0,0.6254681647940075,0.411522633744856,0.4577454841252302,0.5422545158747698,-0.16772268066877727,0.13073188212991382,False,True,1,0,0,0,58.05564669412323,0,1251.1678862679878,34.763860295882175,62.0,53.0
188,902,2020-08-30,Boston Red Sox,Washington Nationals,1,-112.0,-108.0,0.5283018867924528,0.5192307692307693,0.4867406990495998,0.5132593009504002,-0.041561187742853,-0.005971468280369097,False,False,0,0,0,0,0.0,0,1251.1678862679878,0.0,62.0,53.0
189,4872,2022-04-24,Philadelphia Phillies,Milwaukee Brewers,0,-154.0,128.0,0.6062992125984252,0.4385964912280701,0.4650733731733836,0.5349266268266164,-0.14122583942504163,0.09633013559854631,False,True,0,1,0,0,58.05564669412323,0,1193.1122395738646,0.0,62.0,54.0
190,6438,2022-08-18,Pittsburgh Pirates,Boston Red Sox,1,130.0,-154.0,0.4347826086956521,0.6062992125984252,0.4207365572534438,0.5792634427465562,-0.01404605144220833,-0.027035769851869063,False,False,0,0,0,0,0.0,0,1193.1122395738646,0.0,62.0,54.0
191,5293,2022-05-24,San Diego Padres,Milwaukee Brewers,0,114.0,-135.0,0.4672897196261682,0.574468085106383,0.4889948690587214,0.5110051309412785,0.021705149432553195,-0.0634629541651045,True,False,1,0,0,0,59.65561197869323,0,1237.301581780304,44.18934220643943,63.0,54.0
192,7860,2023-04-15,Cincinnati Reds,Philadelphia Phillies,1,-115.0,-105.0,0.5348837209302325,0.5121951219512195,0.4532760460785373,0.5467239539214628,-0.08160767485169523,0.03452883197024326,False,True,1,0,0,0,59.65561197869323,0,1289.1760269791678,51.874445198863675,64.0,54.0
193,3652,2021-08-17,Detroit Tigers,Los Angeles Angels,0,-125.0,105.0,0.5555555555555556,0.4878048780487805,0.5061915485109325,0.4938084514890675,-0.04936400704462307,0.006003573440287013,False,False,0,0,0,0,0.0,0,1289.1760269791678,0.0,64.0,54.0
194,484,2020-08-02,Atlanta Braves,New York Mets,1,-115.0,-105.0,0.5348837209302325,0.5121951219512195,0.6429810175579507,0.3570189824420492,0.10809729662771816,-0.1551761395091703,True,False,0,1,0,0,59.65561197869323,0,1229.5204150004745,0.0,64.0,55.0
195,5248,2022-05-21,Kansas City Royals,Minnesota Twins,0,120.0,-143.0,0.4545454545454545,0.588477366255144,0.4240347806121201,0.5759652193878799,-0.030510673933334398,-0.012512146867264096,False,False,0,0,0,0,0.0,0,1229.5204150004745,0.0,64.0,55.0
196,6486,2022-08-21,Los Angeles Dodgers,Miami Marlins,1,-164.0,139.0,0.6212121212121212,0.4184100418410041,0.6450178972125281,0.3549821027874719,0.023805776000406897,-0.06342793905353222,True,False,0,1,0,0,61.47602075002373,0,1168.0443942504508,0.0,64.0,56.0
197,3416,2021-07-31,Los Angeles Angels,Oakland Athletics,1,115.0,-135.0,0.4651162790697674,0.574468085106383,0.4305414854030779,0.569458514596922,-0.034574793666689474,-0.005009570509461048,False,False,0,0,0,0,0.0,0,1168.0443942504508,0.0,64.0,56.0
198,8688,2023-06-15,Texas Rangers,Los Angeles Angels,0,-140.0,117.0,0.5833333333333334,0.4608294930875576,0.5902961044644652,0.4097038955355347,0.006962771131131862,-0.051125597552022894,False,False,0,0,0,0,0.0,0,1168.0443942504508,0.0,64.0,56.0
199,8537,2023-06-04,Miami Marlins,Oakland Athletics,1,-245.0,200.0,0.7101449275362319,0.3333333333333333,0.6453813624322489,0.3546186375677511,-0.06476356510398307,0.021285304234417768,False,True,1,0,0,0,61.47602075002373,0,1193.1366476178073,25.092253367356623,65.0,56.0
200,6282,2022-08-07,Cleveland Guardians,Houston Astros,1,126.0,-149.0,0.4424778761061947,0.5983935742971888,0.4275717971964118,0.5724282028035881,-0.014906078909782905,-0.025965371493600675,False,False,0,0,0,0,0.0,0,1193.1366476178073,0.0,65.0,56.0
201,3526,2021-08-08,Baltimore Orioles,Tampa Bay Rays,0,150.0,-175.0,0.4,0.6363636363636364,0.417750650282942,0.582249349717058,0.017750650282941982,-0.05411428664657836,True,False,1,0,0,0,59.656832380890364,0,1227.2262661211732,34.08961850336592,66.0,56.0
202,6550,2022-08-26,Oakland Athletics,New York Yankees,0,190.0,-233.0,0.3448275862068966,0.6996996996996997,0.418191379749169,0.581808620250831,0.0733637935422724,-0.11789107944886867,True,False,1,0,0,0,59.656832380890364,0,1252.8300568425855,25.603790721412174,67.0,56.0
203,8493,2023-05-31,Arizona Diamondbacks,Colorado Rockies,1,-180.0,148.0,0.6428571428571429,0.4032258064516129,0.6380297327048507,0.3619702672951493,-0.004827410152292155,-0.04125553915646357,False,False,0,0,0,0,0.0,0,1252.8300568425855,0.0,67.0,56.0
204,7944,2023-04-21,Arizona Diamondbacks,San Diego Padres,1,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.4917731113752837,0.5082268886247163,-0.03203641243424016,-0.015582635184807514,False,False,0,0,0,0,0.0,0,1252.8300568425855,0.0,67.0,56.0
205,5015,2022-05-05,Houston Astros,Detroit Tigers,1,-164.0,139.0,0.6212121212121212,0.4184100418410041,0.641673667993069,0.3583263320069309,0.020461546780947804,-0.060083709834073185,True,False,0,1,0,0,62.64150284212928,0,1190.1885540004562,0.0,67.0,57.0
206,3166,2021-07-09,Seattle Mariners,Los Angeles Angels,1,108.0,-128.0,0.4807692307692308,0.5614035087719298,0.4828641967542676,0.5171358032457324,0.002094965985036834,-0.04426770552619741,False,False,0,0,0,0,0.0,0,1190.1885540004562,0.0,67.0,57.0
207,2146,2021-04-27,Baltimore Orioles,New York Yankees,0,154.0,-179.0,0.3937007874015748,0.6415770609318996,0.4759424002123085,0.5240575997876915,0.08224161281073367,-0.11751946114420808,True,False,1,0,0,0,62.64150284212928,0,1225.183806984886,34.99525298442976,68.0,57.0
208,3968,2021-09-09,Miami Marlins,New York Mets,1,142.0,-172.0,0.4132231404958678,0.6323529411764706,0.4580983777150148,0.5419016222849851,0.044875237219147046,-0.0904513188914855,True,False,0,1,0,0,62.64150284212928,0,1162.5423041427566,0.0,68.0,58.0
209,4989,2022-05-03,Los Angeles Dodgers,San Francisco Giants,1,-141.0,117.0,0.5850622406639004,0.4608294930875576,0.6122166833479075,0.3877833166520925,0.02715444268400702,-0.07304617643546513,True,False,0,1,0,0,62.64150284212928,0,1099.9008013006273,0.0,68.0,59.0
210,6035,2022-07-17,Toronto Blue Jays,Kansas City Royals,1,-323.0,255.0,0.7635933806146572,0.2816901408450704,0.6442365746584471,0.3557634253415528,-0.11935680595621012,0.07407328449648243,False,True,1,0,0,0,54.99504006503137,0,1116.9271294941354,17.026328193508164,69.0,59.0
211,2714,2021-06-06,San Diego Padres,New York Mets,0,-137.0,117.0,0.5780590717299579,0.4608294930875576,0.6069931882589004,0.3930068117410996,0.02893411652894251,-0.06782268134645802,True,False,1,0,0,0,54.99504006503137,0,1181.2713263702221,64.3441968760867,70.0,59.0
212,8495,2023-06-01,Toronto Blue Jays,Milwaukee Brewers,1,-190.0,156.0,0.6551724137931034,0.390625,0.5927775644217341,0.4072224355782659,-0.0623948493713693,0.016597435578265873,False,True,1,0,0,0,54.99504006503137,0,1210.216084299186,28.944757928963877,71.0,59.0
213,8249,2023-05-14,Washington Nationals,New York Mets,1,165.0,-200.0,0.3773584905660377,0.6666666666666666,0.425035748666596,0.574964251333404,0.047677258100558284,-0.09170241533326262,True,False,0,1,0,0,54.99504006503137,0,1155.2210442341545,0.0,71.0,60.0
214,8582,2023-06-07,Colorado Rockies,San Francisco Giants,0,165.0,-200.0,0.3773584905660377,0.6666666666666666,0.4231808325484496,0.5768191674515504,0.04582234198241192,-0.08984749921511626,True,False,1,0,0,0,54.99504006503137,0,1182.7185642666702,27.497520032515684,72.0,60.0
215,791,2020-08-23,Baltimore Orioles,Boston Red Sox,1,105.0,-125.0,0.4878048780487805,0.5555555555555556,0.5492305246913058,0.4507694753086941,0.06142564664252537,-0.10478608024686148,True,False,0,1,0,0,59.135928213333514,0,1123.5826360533367,0.0,72.0,61.0
216,4031,2021-09-14,Philadelphia Phillies,Chicago Cubs,0,-196.0,160.0,0.6621621621621622,0.3846153846153846,0.6037062866371221,0.3962937133628778,-0.05845587552504006,0.011678328747493194,False,True,0,1,0,0,59.135928213333514,0,1064.4467078400032,0.0,72.0,62.0
217,3062,2021-07-02,Los Angeles Angels,Baltimore Orioles,1,-169.0,145.0,0.6282527881040892,0.4081632653061224,0.6281675707589447,0.3718324292410553,-8.521734514455037e-05,-0.036330836065067096,False,False,0,0,0,0,0.0,0,1064.4467078400032,0.0,72.0,62.0
218,2722,2021-06-08,Boston Red Sox,Houston Astros,0,105.0,-125.0,0.4878048780487805,0.5555555555555556,0.4886387601852933,0.5113612398147067,0.0008338821365128091,-0.044194315740848866,False,False,0,0,0,0,0.0,0,1064.4467078400032,0.0,72.0,62.0
219,3720,2021-08-22,Toronto Blue Jays,Detroit Tigers,0,-238.0,205.0,0.7041420118343196,0.3278688524590163,0.6363721954281683,0.3636278045718318,-0.06776981640615132,0.03575895211281549,False,True,0,1,0,0,59.135928213333514,0,1005.3107796266697,0.0,72.0,63.0
220,7780,2023-04-09,Colorado Rockies,Washington Nationals,1,-143.0,120.0,0.588477366255144,0.4545454545454545,0.5842259212395511,0.4157740787604488,-0.004251445015592936,-0.03877137578500567,False,False,0,0,0,0,0.0,0,1005.3107796266697,0.0,72.0,63.0
221,4006,2021-09-12,Baltimore Orioles,Toronto Blue Jays,0,185.0,-227.0,0.3508771929824561,0.6941896024464832,0.4182705930362383,0.5817294069637617,0.0673934000537822,-0.11246019548272146,True,False,1,0,0,0,50.26553898133349,0,1027.4541888695478,22.14340924287819,73.0,63.0
222,4993,2022-05-04,Detroit Tigers,Pittsburgh Pirates,1,-147.0,124.0,0.5951417004048583,0.4464285714285714,0.5868996851907222,0.4131003148092777,-0.008242015214136034,-0.03332825661929367,False,False,0,0,0,0,0.0,0,1027.4541888695478,0.0,73.0,63.0
223,2694,2021-06-05,Milwaukee Brewers,Arizona Diamondbacks,1,-233.0,195.0,0.6996996996996997,0.3389830508474576,0.6418595415727819,0.3581404584272181,-0.057840158126917784,0.019157407579760477,False,True,1,0,0,0,50.26553898133349,0,1049.027381565399,21.573192695851287,74.0,63.0
224,2271,2021-05-05,Oakland Athletics,Toronto Blue Jays,0,-122.0,102.0,0.5495495495495496,0.495049504950495,0.5919549990954315,0.4080450009045685,0.04240544954588188,-0.08700450404592647,True,False,1,0,0,0,50.26553898133349,0,1100.2982313263592,51.27084976096016,75.0,63.0
225,5369,2022-05-30,Philadelphia Phillies,San Francisco Giants,0,-108.0,-112.0,0.5192307692307693,0.5283018867924528,0.4456823861700935,0.5543176138299065,-0.07354838306067579,0.026015727037453695,False,True,0,1,0,0,55.01491156631796,0,1045.2833197600412,0.0,75.0,64.0
226,3485,2021-08-05,Texas Rangers,Los Angeles Angels,0,-108.0,-112.0,0.5192307692307693,0.5283018867924528,0.4411810426062869,0.558818957393713,-0.0780497266244824,0.030517070601260188,False,True,0,1,0,0,55.01491156631796,0,990.2684081937232,0.0,75.0,65.0
227,8677,2023-06-14,San Diego Padres,Cleveland Guardians,1,-155.0,130.0,0.6078431372549019,0.4347826086956521,0.5980284905433095,0.4019715094566904,-0.009814646711592379,-0.032811099238961694,False,False,0,0,0,0,0.0,0,990.2684081937232,0.0,75.0,65.0
228,5098,2022-05-11,New York Yankees,Toronto Blue Jays,1,-145.0,122.0,0.5918367346938775,0.4504504504504504,0.615686890970157,0.3843131090298429,0.02385015627627951,-0.06613734142060751,True,False,0,1,0,0,55.01491156631796,0,935.2534966274052,0.0,75.0,66.0
229,6845,2022-09-17,Houston Astros,Oakland Athletics,0,-263.0,210.0,0.7245179063360881,0.3225806451612903,0.6454629256894133,0.3545370743105867,-0.07905498064667482,0.03195642914929636,False,True,0,1,0,0,55.01491156631796,0,880.2385850610872,0.0,75.0,67.0
230,8146,2023-05-06,Pittsburgh Pirates,Toronto Blue Jays,0,110.0,-132.0,0.4761904761904761,0.5689655172413793,0.4396974405328284,0.5603025594671716,-0.03649303565764772,-0.00866295777420778,False,False,0,0,0,0,0.0,0,880.2385850610872,0.0,75.0,67.0
231,8062,2023-04-30,Miami Marlins,Chicago Cubs,1,144.0,-175.0,0.4098360655737705,0.6363636363636364,0.4481247356465997,0.5518752643534002,0.03828867007282921,-0.08448837201023618,True,False,0,1,0,0,44.01192925305436,0,836.2266558080328,0.0,75.0,68.0
232,3189,2021-07-11,Houston Astros,New York Yankees,1,-135.0,116.0,0.574468085106383,0.4629629629629629,0.5669171126111533,0.4330828873888467,-0.007550972495229735,-0.029880075574116205,False,False,0,0,0,0,0.0,0,836.2266558080328,0.0,75.0,68.0
233,6037,2022-07-17,New York Yankees,Boston Red Sox,1,-208.0,170.0,0.6753246753246753,0.3703703703703703,0.6416641265768931,0.3583358734231069,-0.03366054874778224,-0.012034496947263384,False,False,0,0,0,0,0.0,0,836.2266558080328,0.0,75.0,68.0
234,4799,2022-04-19,Los Angeles Dodgers,Atlanta Braves,0,-161.0,134.0,0.6168582375478927,0.4273504273504273,0.6412758974488402,0.3587241025511598,0.024417659900947464,-0.0686263247992675,True,False,1,0,0,0,44.01192925305436,0,895.2026410071256,58.97598519909285,76.0,68.0
235,5246,2022-05-21,Baltimore Orioles,Tampa Bay Rays,0,130.0,-154.0,0.4347826086956521,0.6062992125984252,0.4258507759029261,0.5741492240970739,-0.008931832792726024,-0.03214998850135131,False,False,0,0,0,0,0.0,0,895.2026410071256,0.0,76.0,68.0
236,812,2020-08-24,Houston Astros,Los Angeles Angels,1,-159.0,139.0,0.6138996138996139,0.4184100418410041,0.6411139249893076,0.3588860750106923,0.027214311089693743,-0.0595239668303118,True,False,0,1,0,0,44.76013205035628,0,850.4425089567693,0.0,76.0,69.0
237,8207,2023-05-10,Cincinnati Reds,New York Mets,0,139.0,-165.0,0.4184100418410041,0.6226415094339622,0.4384723550581246,0.5615276449418755,0.020062313217120487,-0.06111386449208678,True,False,1,0,0,0,44.76013205035628,0,877.569861714561,27.127352757791687,77.0,69.0
238,5834,2022-07-03,Washington Nationals,Miami Marlins,0,112.0,-133.0,0.4716981132075472,0.5708154506437768,0.4280478748106955,0.5719521251893045,-0.04365023839685167,0.0011366745455276828,False,False,0,0,0,0,0.0,0,877.569861714561,0.0,77.0,69.0
239,6778,2022-09-12,Arizona Diamondbacks,Los Angeles Dodgers,0,190.0,-233.0,0.3448275862068966,0.6996996996996997,0.4183009444526734,0.5816990555473265,0.07347335824577683,-0.11800064415237321,True,False,1,0,0,0,44.76013205035628,0,896.7802188177182,19.210357103157204,78.0,69.0
240,6663,2022-09-04,Atlanta Braves,Miami Marlins,1,-263.0,210.0,0.7245179063360881,0.3225806451612903,0.6446227133464778,0.3553772866535222,-0.07989519298961034,0.03279664149223188,False,True,1,0,0,0,44.83901094088591,0,913.8292724074086,17.04905358969046,79.0,69.0
241,837,2020-08-26,Detroit Tigers,Chicago Cubs,1,130.0,-149.0,0.4347826086956521,0.5983935742971888,0.4299418412388993,0.5700581587611007,-0.004840767456752826,-0.028335415536088093,False,False,0,0,0,0,0.0,0,913.8292724074086,0.0,79.0,69.0
242,3568,2021-08-11,Baltimore Orioles,Detroit Tigers,0,-103.0,-118.0,0.5073891625615764,0.5412844036697247,0.4296708653950438,0.5703291346049562,-0.07771829716653261,0.02904473093523141,False,True,0,1,0,0,44.83901094088591,0,868.9902614665226,0.0,79.0,70.0
243,8551,2023-06-05,Pittsburgh Pirates,Oakland Athletics,1,-196.0,161.0,0.6621621621621622,0.3831417624521073,0.6448039267686432,0.3551960732313567,-0.017358235393518995,-0.02794568922075058,False,False,0,0,0,0,0.0,0,868.9902614665226,0.0,79.0,70.0
244,2943,2021-06-24,Detroit Tigers,Houston Astros,0,190.0,-222.0,0.3448275862068966,0.6894409937888198,0.4201530861718482,0.5798469138281518,0.07532549996495164,-0.10959407996066806,True,False,1,0,0,0,44.83901094088591,0,889.1880141425974,20.197752676074735,80.0,70.0
245,8346,2023-05-21,Atlanta Braves,Seattle Mariners,1,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.5784107311365769,0.421589268863423,0.05460120732705309,-0.10222025494610082,True,False,0,1,0,0,44.45940070712987,0,844.7286134354674,0.0,80.0,71.0
246,7865,2023-04-15,Seattle Mariners,Colorado Rockies,1,-250.0,205.0,0.7142857142857143,0.3278688524590163,0.638963810920782,0.361036189079218,-0.07532190336493227,0.03316733662020166,False,True,1,0,0,0,44.45940070712987,0,862.5123737183194,17.78376028285195,81.0,71.0
247,8306,2023-05-18,Baltimore Orioles,Los Angeles Angels,0,-160.0,134.0,0.6153846153846154,0.4273504273504273,0.6200136388748178,0.3799863611251822,0.004629023490202333,-0.04736406622524508,False,False,0,0,0,0,0.0,0,862.5123737183194,0.0,81.0,71.0
248,5435,2022-06-03,Oakland Athletics,Boston Red Sox,0,134.0,-161.0,0.4273504273504273,0.6168582375478927,0.4321997936179743,0.5678002063820258,0.004849366267547006,-0.04905803116586693,False,False,0,0,0,0,0.0,0,862.5123737183194,0.0,81.0,71.0
249,5436,2022-06-03,Los Angeles Dodgers,New York Mets,1,-164.0,139.0,0.6212121212121212,0.4184100418410041,0.6196963148922872,0.3803036851077128,-0.0015158063198340566,-0.038106356733291324,False,False,0,0,0,0,0.0,0,862.5123737183194,0.0,81.0,71.0
250,6500,2022-08-23,Philadelphia Phillies,Cincinnati Reds,1,-222.0,180.0,0.6894409937888198,0.3571428571428571,0.6366409197329694,0.3633590802670306,-0.05280007405585041,0.0062162231241735255,False,False,0,0,0,0,0.0,0,862.5123737183194,0.0,81.0,71.0
251,3519,2021-08-07,Houston Astros,Minnesota Twins,1,-200.0,169.0,0.6666666666666666,0.3717472118959107,0.6203524874360717,0.3796475125639282,-0.04631417923059489,0.007900300668017501,False,False,0,0,0,0,0.0,0,862.5123737183194,0.0,81.0,71.0
252,6159,2022-07-29,Boston Red Sox,Milwaukee Brewers,0,139.0,-164.0,0.4184100418410041,0.6212121212121212,0.4395984032882133,0.5604015967117867,0.021188361447209203,-0.06081052450033453,True,False,1,0,0,0,43.125618685915974,0,888.8084826731462,26.296108954826813,82.0,71.0
253,8315,2023-05-19,Washington Nationals,Detroit Tigers,0,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.4928013288924173,0.5071986711075827,-0.031008194917106546,-0.01661085270194118,False,False,0,0,0,0,0.0,0,888.8084826731462,0.0,82.0,71.0
254,2030,2021-04-18,Kansas City Royals,Toronto Blue Jays,1,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.5257208887747664,0.4742791112252335,0.001911364965242579,-0.04953041258429036,False,False,0,0,0,0,0.0,0,888.8084826731462,0.0,82.0,71.0
255,6084,2022-07-23,Arizona Diamondbacks,Washington Nationals,1,-149.0,126.0,0.5983935742971888,0.4424778761061947,0.6299427391118207,0.3700572608881792,0.03154916481463199,-0.07242061521801552,True,False,0,1,0,0,44.44042413365731,0,844.3680585394889,0.0,82.0,72.0
256,8773,2023-06-21,Minnesota Twins,Boston Red Sox,1,-135.0,113.0,0.574468085106383,0.4694835680751174,0.4703123411651321,0.529687658834868,-0.10415574394125093,0.06020409075975064,False,True,1,0,0,0,44.44042413365731,0,877.2868912310869,32.918832691598006,83.0,72.0
257,8600,2023-06-09,Baltimore Orioles,Kansas City Royals,1,-185.0,153.0,0.6491228070175439,0.3952569169960474,0.6433566847125798,0.3566433152874201,-0.005766122304964094,-0.03861360170862732,False,False,0,0,0,0,0.0,0,877.2868912310869,0.0,83.0,72.0
258,4742,2022-04-15,Los Angeles Dodgers,Cincinnati Reds,1,-244.0,200.0,0.7093023255813954,0.3333333333333333,0.6456746078514848,0.3543253921485151,-0.0636277177299106,0.02099205881518179,False,True,1,0,0,0,44.44042413365731,0,895.5001798104546,18.21328857936775,84.0,72.0
259,8083,2023-05-01,San Diego Padres,Cincinnati Reds,1,-240.0,195.0,0.7058823529411765,0.3389830508474576,0.6303100560196453,0.3696899439803546,-0.07557229692153122,0.030706893132896984,False,True,1,0,0,0,44.44042413365731,0,914.0170231994784,18.51684338902388,85.0,72.0
260,5375,2022-05-30,Texas Rangers,Tampa Bay Rays,1,119.0,-143.0,0.45662100456621,0.588477366255144,0.4268928482823197,0.5731071517176802,-0.029728156283890306,-0.015370214537463789,False,False,0,0,0,0,0.0,0,914.0170231994784,0.0,85.0,72.0
261,8536,2023-06-04,New York Mets,Toronto Blue Jays,0,-133.0,111.0,0.5708154506437768,0.4739336492890995,0.5005483020055438,0.4994516979944562,-0.07026714863823302,0.025518048705356733,False,True,0,1,0,0,45.70085115997392,0,868.3161720395045,0.0,85.0,73.0
262,6038,2022-07-17,Tampa Bay Rays,Baltimore Orioles,1,-154.0,130.0,0.6062992125984252,0.4347826086956521,0.6184663123457546,0.3815336876542454,0.012167099747329324,-0.053248921041406716,True,False,0,1,0,0,45.70085115997392,0,822.6153208795306,0.0,85.0,74.0
263,5354,2022-05-29,Detroit Tigers,Cleveland Guardians,1,140.0,-167.0,0.4166666666666667,0.6254681647940075,0.4293805064242094,0.5706194935757907,0.0127138397575427,-0.054848671218216793,True,False,0,1,0,0,45.70085115997392,0,776.9144697195567,0.0,85.0,75.0
264,5876,2022-07-05,Los Angeles Dodgers,Colorado Rockies,1,-233.0,190.0,0.6996996996996997,0.3448275862068966,0.6445256988800366,0.3554743011199633,-0.05517400081966306,0.010646714913066735,False,True,1,0,0,0,45.70085115997392,0,796.528568929846,19.614099210289236,86.0,75.0
265,2912,2021-06-22,Minnesota Twins,Cincinnati Reds,0,-120.0,100.0,0.5454545454545454,0.5,0.589566844281934,0.4104331557180661,0.04411229882738854,-0.0895668442819339,True,False,1,0,0,0,39.8264284464923,0,836.3549973763382,39.8264284464923,87.0,75.0
266,8878,2023-06-30,Chicago Cubs,Cleveland Guardians,1,-165.0,139.0,0.6226415094339622,0.4184100418410041,0.5216386253923844,0.4783613746076157,-0.10100288404157787,0.059951332766611576,False,True,1,0,0,0,39.8264284464923,0,860.4922267378487,24.137229361510485,88.0,75.0
267,8275,2023-05-15,Los Angeles Dodgers,Minnesota Twins,1,-118.0,-102.0,0.5412844036697247,0.504950495049505,0.6135356400132685,0.3864643599867314,0.0722512363435438,-0.11848613506277356,True,False,0,1,0,0,39.8264284464923,0,820.6657982913564,0.0,88.0,76.0
268,8823,2023-06-25,Miami Marlins,Pittsburgh Pirates,1,-170.0,141.0,0.6296296296296297,0.4149377593360996,0.6198430626193204,0.3801569373806795,-0.009786567010309222,-0.034780821955420094,False,False,0,0,0,0,0.0,0,820.6657982913564,0.0,88.0,76.0
