,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,betaway,bethome,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
450,5324,2022-05-27,Minnesota Twins,Kansas City Royals,1,-185.0,153.0,0.6491228070175439,0.3952569169960474,0.6364263792233396,0.3635736207766604,-0.012696427794204324,-0.031683296219387036,False,False,0,0,0,0,0.0,0,239.8525163239011,0.0,138.0,133.0
451,5662,2022-06-20,Tampa Bay Rays,New York Yankees,0,113.0,-135.0,0.4694835680751174,0.574468085106383,0.4545189978549022,0.5454810021450978,-0.01496457022021519,-0.02898708296128527,False,False,0,0,0,0,0.0,0,239.8525163239011,0.0,138.0,133.0
452,6482,2022-08-21,Colorado Rockies,San Francisco Giants,0,113.0,-135.0,0.4694835680751174,0.574468085106383,0.4404341387354824,0.5595658612645176,-0.029049429339635002,-0.014902223841865458,False,False,0,0,0,0,0.0,0,239.8525163239011,0.0,138.0,133.0
453,518,2020-08-04,Oakland Athletics,Texas Rangers,1,-147.0,128.0,0.5951417004048583,0.4385964912280701,0.6387173665368608,0.3612826334631392,0.04357566613200259,-0.07731385776493088,True,False,0,1,0,0,11.992625816195057,0,227.85989050770607,0.0,138.0,134.0
454,807,2020-08-24,Detroit Tigers,Chicago Cubs,0,123.0,-143.0,0.4484304932735426,0.588477366255144,0.4284876180504512,0.5715123819495487,-0.019942875223091405,-0.016964984305595343,False,False,0,0,0,0,0.0,0,227.85989050770607,0.0,138.0,134.0
455,3352,2021-07-26,Chicago Cubs,Cincinnati Reds,1,-127.0,107.0,0.5594713656387665,0.4830917874396135,0.6011966331773309,0.3988033668226692,0.041725267538564315,-0.0842884206169443,True,False,0,1,0,0,11.392994525385305,0,216.46689598232075,0.0,138.0,135.0
456,4908,2022-04-27,Los Angeles Angels,Cleveland Guardians,1,-200.0,165.0,0.6666666666666666,0.3773584905660377,0.6294406120910156,0.3705593879089843,-0.03722605457565098,-0.006799102657053413,False,False,0,0,0,0,0.0,0,216.46689598232075,0.0,138.0,135.0
457,6195,2022-07-31,San Diego Padres,Minnesota Twins,1,-154.0,130.0,0.6062992125984252,0.4347826086956521,0.5779888783000631,0.4220111216999369,-0.02831033429836216,-0.012771486995715231,False,False,0,0,0,0,0.0,0,216.46689598232075,0.0,138.0,135.0
458,6829,2022-09-16,Houston Astros,Oakland Athletics,1,-357.0,280.0,0.7811816192560175,0.2631578947368421,0.6454951418616477,0.3545048581383522,-0.1356864773943698,0.0913469634015101,False,True,1,0,0,0,11.392994525385305,0,219.65821097542587,3.1913149931051277,139.0,135.0
459,8456,2023-05-29,Detroit Tigers,Texas Rangers,0,141.0,-170.0,0.4149377593360996,0.6296296296296297,0.4266713319905679,0.573328668009432,0.011733572654468283,-0.0563009616201976,True,False,1,0,0,0,11.392994525385305,0,226.35997246094664,6.701761485520768,140.0,135.0
460,5087,2022-05-10,Atlanta Braves,Boston Red Sox,0,-135.0,113.0,0.574468085106383,0.4694835680751174,0.6278378322742451,0.3721621677257549,0.053369747167862025,-0.09732140034936249,True,False,1,0,0,0,11.317998623047332,0,239.14931090499013,12.789338444043484,141.0,135.0
461,8082,2023-05-01,Houston Astros,San Francisco Giants,1,-195.0,160.0,0.6610169491525424,0.3846153846153846,0.6403948565835795,0.3596051434164204,-0.020622092568962858,-0.025010241198964167,False,False,0,0,0,0,0.0,0,239.14931090499013,0.0,141.0,135.0
462,6572,2022-08-28,New York Mets,Colorado Rockies,0,-345.0,270.0,0.7752808988764045,0.2702702702702703,0.6446231912024756,0.3553768087975244,-0.13065770767392892,0.08510653852725414,False,True,0,1,0,0,11.317998623047332,0,227.8313122819428,0.0,141.0,136.0
463,8575,2023-06-07,Washington Nationals,Arizona Diamondbacks,0,113.0,-135.0,0.4694835680751174,0.574468085106383,0.4236364989142371,0.5763635010857628,-0.04584706916088027,0.0018954159793798109,False,False,0,0,0,0,0.0,0,227.8313122819428,0.0,141.0,136.0
464,2798,2021-06-13,Minnesota Twins,Houston Astros,0,120.0,-141.0,0.4545454545454545,0.5850622406639004,0.4617807544476906,0.5382192455523094,0.0072352999022361475,-0.04684299511159107,False,False,0,0,0,0,0.0,0,227.8313122819428,0.0,141.0,136.0
465,8606,2023-06-09,Atlanta Braves,Washington Nationals,1,-200.0,165.0,0.6666666666666666,0.3773584905660377,0.6450492201247705,0.3549507798752295,-0.021617446541896124,-0.022407710690808214,False,False,0,0,0,0,0.0,0,227.8313122819428,0.0,141.0,136.0
466,5523,2022-06-10,Minnesota Twins,Tampa Bay Rays,1,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.4362346008404345,0.5637653991595655,-0.08757492296908931,0.039955875350041636,False,True,1,0,0,0,11.39156561409714,0,238.1872810220311,10.355968740088308,142.0,136.0
467,8680,2023-06-14,Seattle Mariners,Miami Marlins,0,-182.0,150.0,0.6453900709219859,0.4,0.6270318712241714,0.3729681287758286,-0.018358199697814492,-0.027031871224171444,False,False,0,0,0,0,0.0,0,238.1872810220311,0.0,142.0,136.0
468,2099,2021-04-23,Colorado Rockies,Philadelphia Phillies,1,-116.0,-104.0,0.5370370370370371,0.5098039215686274,0.4715021154387537,0.5284978845612462,-0.06553492159828339,0.01869396299261883,False,True,1,0,0,0,11.39156561409714,0,248.0075962065976,9.820315184566498,143.0,136.0
469,4870,2022-04-24,San Diego Padres,Los Angeles Dodgers,0,122.0,-145.0,0.4504504504504504,0.5918367346938775,0.4343698708198625,0.5656301291801374,-0.0160805796305879,-0.0262066055137401,False,False,0,0,0,0,0.0,0,248.0075962065976,0.0,143.0,136.0
470,6111,2022-07-25,Los Angeles Dodgers,Washington Nationals,0,-303.0,240.0,0.7518610421836228,0.2941176470588235,0.64562289152777,0.3543771084722301,-0.10623815065585285,0.0602594614134066,False,True,0,1,0,0,12.40037981032988,0,235.60721639626775,0.0,143.0,137.0
471,6448,2022-08-19,Detroit Tigers,Los Angeles Angels,0,108.0,-130.0,0.4807692307692308,0.5652173913043478,0.4972137356893762,0.5027862643106238,0.01644450492014543,-0.062431126993723995,True,False,1,0,0,0,12.40037981032988,0,245.1459700965215,9.538753700253755,144.0,137.0
472,4898,2022-04-27,Pittsburgh Pirates,Milwaukee Brewers,0,143.0,-175.0,0.411522633744856,0.6363636363636364,0.4194751976510005,0.5805248023489995,0.007952563906144516,-0.05583883401463685,False,False,0,0,0,0,0.0,0,245.1459700965215,0.0,144.0,137.0
473,4834,2022-04-22,Houston Astros,Toronto Blue Jays,0,-169.0,141.0,0.6282527881040892,0.4149377593360996,0.4876687803034749,0.5123312196965251,-0.14058400780061436,0.09739346036042545,False,True,0,1,0,0,12.40037981032988,0,232.7455902861916,0.0,144.0,138.0
474,4005,2021-09-12,Pittsburgh Pirates,Washington Nationals,0,105.0,-125.0,0.4878048780487805,0.5555555555555556,0.4773144763297741,0.5226855236702258,-0.010490401719006393,-0.032870031885329776,False,False,0,0,0,0,0.0,0,232.7455902861916,0.0,144.0,138.0
475,3723,2021-08-22,Houston Astros,Seattle Mariners,0,-179.0,155.0,0.6415770609318996,0.392156862745098,0.6426744545872437,0.3573255454127563,0.0010973936553441144,-0.03483131733234168,False,False,0,0,0,0,0.0,0,232.7455902861916,0.0,144.0,138.0
476,1051,2020-09-09,Chicago Cubs,Cincinnati Reds,0,-154.0,134.0,0.6062992125984252,0.4273504273504273,0.631810815709061,0.368189184290939,0.025511603110635717,-0.05916124305948828,True,False,1,0,0,0,11.637279514309581,0,248.33954483536644,15.593954549174839,145.0,138.0
477,3989,2021-09-11,Oakland Athletics,Texas Rangers,0,-189.0,156.0,0.6539792387543253,0.390625,0.6429814496460419,0.3570185503539581,-0.010997789108283418,-0.033606449646041925,False,False,0,0,0,0,0.0,0,248.33954483536644,0.0,145.0,138.0
478,5525,2022-06-10,Houston Astros,Miami Marlins,0,-154.0,130.0,0.6062992125984252,0.4347826086956521,0.6168005268214608,0.3831994731785392,0.010501314223035574,-0.05158313551711291,True,False,1,0,0,0,11.637279514309581,0,263.4680082039689,15.128463368602455,146.0,138.0
479,2167,2021-04-28,Atlanta Braves,Chicago Cubs,1,-130.0,110.0,0.5652173913043478,0.4761904761904761,0.6137078559983361,0.3862921440016639,0.04849046469398832,-0.08989833218881221,True,False,0,1,0,0,11.637279514309581,0,251.83072868965934,0.0,146.0,139.0
480,674,2020-08-15,Miami Marlins,Atlanta Braves,0,155.0,-179.0,0.392156862745098,0.6415770609318996,0.4961637528826548,0.5038362471173452,0.10400689013755682,-0.13774081381455439,True,False,1,0,0,0,12.591536434482968,0,258.86510658601856,7.034377896359199,147.0,139.0
481,2166,2021-04-28,Tampa Bay Rays,Oakland Athletics,1,-164.0,142.0,0.6212121212121212,0.4132231404958678,0.5841983956854244,0.4158016043145756,-0.037013725526696795,0.002578463818707799,False,False,0,0,0,0,0.0,0,258.86510658601856,0.0,147.0,139.0
482,6865,2022-09-18,Arizona Diamondbacks,San Diego Padres,0,126.0,-150.0,0.4424778761061947,0.6,0.4283696694256987,0.5716303305743013,-0.014108206680496005,-0.02836966942569863,False,False,0,0,0,0,0.0,0,258.86510658601856,0.0,147.0,139.0
483,8064,2023-04-30,Washington Nationals,Pittsburgh Pirates,1,126.0,-150.0,0.4424778761061947,0.6,0.4190235589498251,0.5809764410501749,-0.023454317156369586,-0.019023558949825103,False,False,0,0,0,0,0.0,0,258.86510658601856,0.0,147.0,139.0
484,5433,2022-06-03,Milwaukee Brewers,San Diego Padres,0,-154.0,130.0,0.6062992125984252,0.4347826086956521,0.6131832399469295,0.3868167600530705,0.00688402734850424,-0.04796584864258163,False,False,0,0,0,0,0.0,0,258.86510658601856,0.0,147.0,139.0
485,6627,2022-09-01,Arizona Diamondbacks,Milwaukee Brewers,1,113.0,-135.0,0.4694835680751174,0.574468085106383,0.4265090621499111,0.573490937850089,-0.0429745059252063,-0.000977147256294053,False,False,0,0,0,0,0.0,0,258.86510658601856,0.0,147.0,139.0
486,6523,2022-08-24,Boston Red Sox,Toronto Blue Jays,0,141.0,-169.0,0.4149377593360996,0.6282527881040892,0.4305446309354215,0.5694553690645785,0.015606871599321892,-0.058797419039510745,True,False,1,0,0,0,12.943255329300928,0,266.523837550102,7.65873096408339,148.0,139.0
487,5756,2022-06-27,Cleveland Guardians,Minnesota Twins,0,113.0,-135.0,0.4694835680751174,0.574468085106383,0.4499691683534711,0.5500308316465289,-0.01951439972164626,-0.024437253459854147,False,False,0,0,0,0,0.0,0,266.523837550102,0.0,148.0,139.0
488,2537,2021-05-25,Oakland Athletics,Seattle Mariners,0,-169.0,144.0,0.6282527881040892,0.4098360655737705,0.624418143358174,0.375581856641826,-0.0038346447459152166,-0.03425420893194453,False,False,0,0,0,0,0.0,0,266.523837550102,0.0,148.0,139.0
489,1935,2021-04-12,Tampa Bay Rays,Texas Rangers,1,-222.0,190.0,0.6894409937888198,0.3448275862068966,0.6407912329457275,0.3592087670542724,-0.04864976084309236,0.01438118084737583,False,True,1,0,0,0,12.943255329300928,0,272.35413274348076,5.830295193378797,149.0,139.0
490,5976,2022-07-13,Washington Nationals,Seattle Mariners,0,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.423226942470765,0.5767730575292349,-0.10058258133875886,0.052963533719711076,False,True,0,1,0,0,13.617706637174038,0,258.73642610630674,0.0,149.0,140.0
491,4928,2022-04-29,New York Mets,Philadelphia Phillies,1,-118.0,-102.0,0.5412844036697247,0.504950495049505,0.5348229438804355,0.4651770561195645,-0.006461459789289248,-0.03977343892994045,False,False,0,0,0,0,0.0,0,258.73642610630674,0.0,149.0,140.0
492,2668,2021-06-03,Los Angeles Angels,Seattle Mariners,0,-152.0,132.0,0.6031746031746031,0.4310344827586206,0.6000545932112847,0.3999454067887152,-0.003120009963318404,-0.0310890759699054,False,False,0,0,0,0,0.0,0,258.73642610630674,0.0,149.0,140.0
493,6179,2022-07-30,Colorado Rockies,Los Angeles Dodgers,1,195.0,-238.0,0.3389830508474576,0.7041420118343196,0.41789473568842,0.5821052643115799,0.07891168484096239,-0.12203674752273963,True,False,0,1,0,0,13.617706637174038,0,245.1187194691327,0.0,149.0,141.0
494,5326,2022-05-27,Los Angeles Angels,Toronto Blue Jays,0,-103.0,-118.0,0.5073891625615764,0.5412844036697247,0.467840548230281,0.532159451769719,-0.03954861433129542,-0.009124951900005729,False,False,0,0,0,0,0.0,0,245.1187194691327,0.0,149.0,141.0
495,6444,2022-08-19,Baltimore Orioles,Boston Red Sox,1,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.4896728455966692,0.5103271544033308,-0.034136678212854654,-0.013482369406193073,False,False,0,0,0,0,0.0,0,245.1187194691327,0.0,149.0,141.0
496,6874,2022-09-19,Colorado Rockies,San Francisco Giants,0,102.0,-122.0,0.495049504950495,0.5495495495495496,0.4536311767765822,0.5463688232234177,-0.04141832817391278,-0.0031807263261318663,False,False,0,0,0,0,0.0,0,245.1187194691327,0.0,149.0,141.0
497,5048,2022-05-07,Seattle Mariners,Tampa Bay Rays,0,107.0,-128.0,0.4830917874396135,0.5614035087719298,0.4277024647801795,0.5722975352198205,-0.055389322659434026,0.010894026447890726,False,True,0,1,0,0,12.255935973456637,0,232.86278349567607,0.0,149.0,142.0
498,6935,2022-09-24,New York Yankees,Boston Red Sox,1,-175.0,144.0,0.6363636363636364,0.4098360655737705,0.6378643042609139,0.3621356957390861,0.0015006678972775411,-0.0477003698346844,False,False,0,0,0,0,0.0,0,232.86278349567607,0.0,149.0,142.0
499,7052,2022-10-02,Los Angeles Dodgers,Colorado Rockies,0,-300.0,240.0,0.75,0.2941176470588235,0.6456084584584015,0.3543915415415984,-0.10439154154159846,0.060273894482774926,False,True,0,1,0,0,12.255935973456637,0,220.60684752221943,0.0,149.0,143.0
500,6497,2022-08-22,Los Angeles Dodgers,Milwaukee Brewers,0,-250.0,205.0,0.7142857142857143,0.3278688524590163,0.6414262674683304,0.3585737325316696,-0.07285944681738388,0.030704880072653262,False,True,0,1,0,0,11.030342376110973,0,209.57650514610845,0.0,149.0,144.0
501,8848,2023-06-27,Seattle Mariners,Washington Nationals,0,-225.0,185.0,0.6923076923076923,0.3508771929824561,0.6419033446834341,0.3580966553165658,-0.05040434762425816,0.007219462334109694,False,False,0,0,0,0,0.0,0,209.57650514610845,0.0,149.0,144.0
502,3910,2021-09-05,Toronto Blue Jays,Oakland Athletics,1,-208.0,180.0,0.6753246753246753,0.3571428571428571,0.6176894048339143,0.3823105951660857,-0.057635270490761004,0.02516773802322858,False,True,1,0,0,0,11.030342376110973,0,214.87955436539258,5.303049219284121,150.0,144.0
503,8160,2023-05-07,Cleveland Guardians,Minnesota Twins,1,115.0,-138.0,0.4651162790697674,0.5798319327731093,0.4598441816324706,0.5401558183675295,-0.0052720974372967855,-0.03967611440557983,False,False,0,0,0,0,0.0,0,214.87955436539258,0.0,150.0,144.0
504,4879,2022-04-25,Arizona Diamondbacks,Los Angeles Dodgers,0,165.0,-200.0,0.3773584905660377,0.6666666666666666,0.4177307893576562,0.5822692106423439,0.040372298791618466,-0.08439745602432269,True,False,1,0,0,0,11.030342376110973,0,220.39472555344807,5.515171188055486,151.0,144.0
505,2801,2021-06-13,Arizona Diamondbacks,Los Angeles Angels,0,115.0,-135.0,0.4651162790697674,0.574468085106383,0.4302196709036524,0.5697803290963476,-0.034896608166115006,-0.00468775601003546,False,False,0,0,0,0,0.0,0,220.39472555344807,0.0,151.0,144.0
506,5683,2022-06-22,Houston Astros,New York Mets,1,-141.0,117.0,0.5850622406639004,0.4608294930875576,0.6080559117392966,0.3919440882607033,0.022993671075396183,-0.06888540482685429,True,False,0,1,0,0,11.019736277672404,0,209.37498927577568,0.0,151.0,145.0
507,2431,2021-05-18,Baltimore Orioles,Tampa Bay Rays,0,130.0,-149.0,0.4347826086956521,0.5983935742971888,0.424338178053809,0.5756618219461909,-0.010444430641843083,-0.02273175235099789,False,False,0,0,0,0,0.0,0,209.37498927577568,0.0,151.0,145.0
508,8369,2023-05-22,Seattle Mariners,Oakland Athletics,1,-310.0,250.0,0.7560975609756098,0.2857142857142857,0.6453524201399199,0.3546475798600801,-0.11074514083568987,0.06893329414579441,False,True,1,0,0,0,11.019736277672404,0,212.92974291373451,3.55475363795884,152.0,145.0
509,5371,2022-05-30,Colorado Rockies,Miami Marlins,1,134.0,-161.0,0.4273504273504273,0.6168582375478927,0.4561953293223372,0.5438046706776628,0.02884490197190992,-0.0730535668702299,True,False,0,1,0,0,11.019736277672404,0,201.91000663606212,0.0,152.0,146.0
510,5491,2022-06-08,Kansas City Royals,Toronto Blue Jays,1,130.0,-154.0,0.4347826086956521,0.6062992125984252,0.4187743495129808,0.5812256504870191,-0.01600825918267129,-0.0250735621114061,False,False,0,0,0,0,0.0,0,201.91000663606212,0.0,152.0,146.0
511,5906,2022-07-08,New York Mets,Miami Marlins,0,-164.0,139.0,0.6212121212121212,0.4184100418410041,0.6362858590440783,0.3637141409559217,0.01507373783195709,-0.054695900885082416,True,False,1,0,0,0,10.095500331803107,0,215.94275209726845,14.032745461206318,153.0,146.0
512,5270,2022-05-23,Washington Nationals,Los Angeles Dodgers,0,170.0,-208.0,0.3703703703703703,0.6753246753246753,0.4182741635936216,0.5817258364063784,0.04790379322325128,-0.0935988389182969,True,False,1,0,0,0,10.095500331803107,0,220.79635802601996,4.853605928751494,154.0,146.0
513,3811,2021-08-28,Los Angeles Dodgers,Colorado Rockies,1,-250.0,210.0,0.7142857142857143,0.3225806451612903,0.643759391595438,0.356240608404562,-0.07052632269027626,0.033659963243271696,False,True,1,0,0,0,10.095500331803107,0,224.8345581587412,4.038200132721243,155.0,146.0
514,3096,2021-07-04,Seattle Mariners,Texas Rangers,1,-149.0,130.0,0.5983935742971888,0.4347826086956521,0.5781806546366812,0.4218193453633188,-0.020212919660507533,-0.01296326333233333,False,False,0,0,0,0,0.0,0,224.8345581587412,0.0,155.0,146.0
515,6244,2022-08-04,Philadelphia Phillies,Washington Nationals,1,-233.0,190.0,0.6996996996996997,0.3448275862068966,0.6442940652487725,0.3557059347512275,-0.055405634450927166,0.010878348544330951,False,True,1,0,0,0,11.241727907937062,0,229.65933408489445,4.8247759261532455,156.0,146.0
516,8405,2023-05-25,New York Yankees,Baltimore Orioles,0,-135.0,113.0,0.574468085106383,0.4694835680751174,0.5367236358144969,0.4632763641855031,-0.03774444929188614,-0.006207203889614266,False,False,0,0,0,0,0.0,0,229.65933408489445,0.0,156.0,146.0
517,8039,2023-04-28,Milwaukee Brewers,Los Angeles Angels,1,-140.0,117.0,0.5833333333333334,0.4608294930875576,0.5698278049078813,0.4301721950921187,-0.013505528425452051,-0.030657297995438926,False,False,0,0,0,0,0.0,0,229.65933408489445,0.0,156.0,146.0
518,6787,2022-09-13,Washington Nationals,Baltimore Orioles,0,126.0,-149.0,0.4424778761061947,0.5983935742971888,0.4377739595271759,0.5622260404728241,-0.0047039165790188076,-0.03616753382436466,False,False,0,0,0,0,0.0,0,229.65933408489445,0.0,156.0,146.0
519,4798,2022-04-19,Seattle Mariners,Texas Rangers,1,-149.0,126.0,0.5983935742971888,0.4424778761061947,0.6444530358605924,0.3555469641394076,0.04605946156340368,-0.0869309119667871,True,False,0,1,0,0,11.241727907937062,0,218.4176061769574,0.0,156.0,147.0
520,834,2020-08-26,Washington Nationals,Philadelphia Phillies,0,-103.0,-118.0,0.5073891625615764,0.5412844036697247,0.5098705746225728,0.4901294253774272,0.0024814120609963908,-0.05115497829229754,False,False,0,0,0,0,0.0,0,218.4176061769574,0.0,156.0,147.0
521,7062,2022-10-03,Boston Red Sox,Tampa Bay Rays,1,117.0,-140.0,0.4608294930875576,0.5833333333333334,0.4344545972649513,0.5655454027350486,-0.026374895822606326,-0.017787930598284762,False,False,0,0,0,0,0.0,0,218.4176061769574,0.0,156.0,147.0
522,2353,2021-05-12,Washington Nationals,Philadelphia Phillies,0,120.0,-141.0,0.4545454545454545,0.5850622406639004,0.4347162294295374,0.5652837705704625,-0.01982922511591706,-0.019778470093437917,False,False,0,0,0,0,0.0,0,218.4176061769574,0.0,156.0,147.0
523,725,2020-08-18,Minnesota Twins,Milwaukee Brewers,1,-164.0,142.0,0.6212121212121212,0.4132231404958678,0.6364365324293305,0.3635634675706695,0.0152244112172093,-0.049659672925198295,True,False,0,1,0,0,10.92088030884787,0,207.49672586810954,0.0,156.0,148.0
524,5094,2022-05-10,Seattle Mariners,Philadelphia Phillies,1,105.0,-125.0,0.4878048780487805,0.5555555555555556,0.4497389765010456,0.5502610234989542,-0.03806590154773487,-0.005294532056601353,False,False,0,0,0,0,0.0,0,207.49672586810954,0.0,156.0,148.0
525,5418,2022-06-02,Milwaukee Brewers,San Diego Padres,1,-115.0,-105.0,0.5348837209302325,0.5121951219512195,0.5835570575305526,0.4164429424694473,0.04867333660032014,-0.09575217948177223,True,False,0,1,0,0,10.374836293405478,0,197.12188957470406,0.0,156.0,149.0
526,3929,2021-09-06,Chicago Cubs,Cincinnati Reds,1,140.0,-161.0,0.4166666666666667,0.6168582375478927,0.4952382056153406,0.5047617943846594,0.07857153894867391,-0.1120964431632333,True,False,0,1,0,0,10.374836293405478,0,186.74705328129858,0.0,156.0,150.0
527,8445,2023-05-28,Kansas City Royals,Washington Nationals,1,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.4666198105645985,0.5333801894354014,-0.05718971324492533,0.009570665625877606,False,False,0,0,0,0,0.0,0,186.74705328129858,0.0,156.0,150.0
528,6106,2022-07-25,Chicago Cubs,Pittsburgh Pirates,1,-145.0,122.0,0.5918367346938775,0.4504504504504504,0.6156527638518066,0.3843472361481934,0.02381602915792902,-0.06610321430225702,True,False,0,1,0,0,10.374836293405478,0,176.3722169878931,0.0,156.0,151.0
529,6997,2022-09-28,Seattle Mariners,Texas Rangers,1,-160.0,134.0,0.6153846153846154,0.4273504273504273,0.6171561786834636,0.3828438213165364,0.0017715632988482,-0.044506606033890894,False,False,0,0,0,0,0.0,0,176.3722169878931,0.0,156.0,151.0
530,3165,2021-07-09,San Diego Padres,Colorado Rockies,1,-233.0,195.0,0.6996996996996997,0.3389830508474576,0.635428664791672,0.3645713352083279,-0.06427103490802766,0.025588284360870295,False,True,1,0,0,0,8.818610849394656,0,180.15702851123845,3.7848115233453457,157.0,151.0
531,3570,2021-08-11,Philadelphia Phillies,Los Angeles Dodgers,0,117.0,-137.0,0.4608294930875576,0.5780590717299579,0.4208109384400829,0.5791890615599171,-0.040018554647474724,0.0011299898299592659,False,False,0,0,0,0,0.0,0,180.15702851123845,0.0,157.0,151.0
532,6425,2022-08-17,Cleveland Guardians,Detroit Tigers,1,-213.0,175.0,0.6805111821086262,0.3636363636363636,0.6248468895790509,0.3751531104209491,-0.05566429252957528,0.01151674678458553,False,True,1,0,0,0,8.818610849394656,0,184.2972213982782,4.140192887039745,158.0,151.0
533,2094,2021-04-23,Atlanta Braves,Arizona Diamondbacks,1,-169.0,145.0,0.6282527881040892,0.4081632653061224,0.6204172200630924,0.3795827799369075,-0.007835568040996832,-0.028580485369214925,False,False,0,0,0,0,0.0,0,184.2972213982782,0.0,158.0,151.0
534,5133,2022-05-13,Arizona Diamondbacks,Chicago Cubs,1,-122.0,102.0,0.5495495495495496,0.495049504950495,0.5460221558453631,0.4539778441546369,-0.003527393704186532,-0.04107166079585811,False,False,0,0,0,0,0.0,0,184.2972213982782,0.0,158.0,151.0
535,526,2020-08-05,Washington Nationals,New York Mets,0,-233.0,195.0,0.6996996996996997,0.3389830508474576,0.6438208650308781,0.3561791349691218,-0.0558788346688216,0.01719608412166418,False,True,0,1,0,0,9.21486106991391,0,175.08236032836427,0.0,158.0,152.0
536,3175,2021-07-10,Miami Marlins,Atlanta Braves,0,-106.0,-112.0,0.5145631067961165,0.5283018867924528,0.4437453569013314,0.5562546430986686,-0.07081774989478512,0.027952756306215742,False,True,0,1,0,0,9.21486106991391,0,165.86749925845035,0.0,158.0,153.0
537,3469,2021-08-04,Tampa Bay Rays,Seattle Mariners,1,-161.0,140.0,0.6168582375478927,0.4166666666666667,0.620106400268324,0.379893599731676,0.003248162720431269,-0.03677306693499066,False,False,0,0,0,0,0.0,0,165.86749925845035,0.0,158.0,153.0
538,5300,2022-05-25,San Diego Padres,Milwaukee Brewers,0,-125.0,105.0,0.5555555555555556,0.4878048780487805,0.4881623589798662,0.5118376410201337,-0.06739319657568937,0.02403276297135326,False,True,0,1,0,0,9.21486106991391,0,156.65263818853643,0.0,158.0,154.0
539,8332,2023-05-20,Philadelphia Phillies,Chicago Cubs,1,-170.0,141.0,0.6296296296296297,0.4149377593360996,0.5252342575976399,0.4747657424023601,-0.10439537203198979,0.05982798306626047,False,True,1,0,0,0,9.21486106991391,0,162.07314470025048,5.420506511714065,159.0,154.0
