,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,betaway,bethome,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
630,4901,2022-04-27,Philadelphia Phillies,Colorado Rockies,1,-213.0,175.0,0.6805111821086262,0.3636363636363636,0.6143496258413914,0.3856503741586086,-0.06616155626723474,0.022014010522244998,False,True,1,0,0,0,4.712545222386167,0,96.46336699344454,2.212462545721205,187.0,181.0
631,625,2020-08-11,Los Angeles Angels,Oakland Athletics,1,-143.0,122.0,0.588477366255144,0.4504504504504504,0.4320543043307004,0.5679456956692996,-0.1564230619244436,0.11749524521884924,False,True,1,0,0,0,4.712545222386167,0,99.75885316294536,3.295486169500816,188.0,181.0
632,6150,2022-07-28,Los Angeles Angels,Texas Rangers,0,-233.0,190.0,0.6996996996996997,0.3448275862068966,0.6266378236461043,0.3733621763538957,-0.07306187605359538,0.028534590146999106,False,True,0,1,0,0,4.712545222386167,0,95.04630794055919,0.0,188.0,182.0
633,2820,2021-06-15,New York Mets,Chicago Cubs,1,-145.0,125.0,0.5918367346938775,0.4444444444444444,0.5153722153890856,0.4846277846109144,-0.07646451930479192,0.04018334016646996,False,True,1,0,0,0,4.712545222386167,0,98.29633912841172,3.250031187852529,189.0,182.0
634,8603,2023-06-09,New York Yankees,Boston Red Sox,0,-175.0,144.0,0.6363636363636364,0.4098360655737705,0.6354138057412099,0.3645861942587901,-0.0009498306224264841,-0.04524987131498043,False,False,0,0,0,0,0.0,0,98.29633912841172,0.0,189.0,182.0
635,5596,2022-06-15,Toronto Blue Jays,Baltimore Orioles,1,-303.0,240.0,0.7518610421836228,0.2941176470588235,0.6423967525173944,0.3576032474826056,-0.10946428966622845,0.0634856004237821,False,True,1,0,0,0,4.914816956420586,0,99.91839092921059,1.6220518007988733,190.0,182.0
636,8396,2023-05-24,Chicago Cubs,New York Mets,1,-115.0,-105.0,0.5348837209302325,0.5121951219512195,0.4878440526667257,0.5121559473332742,-0.047039668263506806,-3.917461794533672e-05,False,False,0,0,0,0,0.0,0,99.91839092921059,0.0,190.0,182.0
637,2346,2021-05-11,Arizona Diamondbacks,Miami Marlins,1,-114.0,-106.0,0.5327102803738317,0.5145631067961165,0.5259073944393589,0.4740926055606411,-0.006802885934472869,-0.04047050123547541,False,False,0,0,0,0,0.0,0,99.91839092921059,0.0,190.0,182.0
638,6922,2022-09-23,Cincinnati Reds,Milwaukee Brewers,0,144.0,-175.0,0.4098360655737705,0.6363636363636364,0.4236355448541841,0.5763644551458159,0.013799479280413585,-0.05999918121782044,True,False,1,0,0,0,4.914816956420586,0,102.72685776145093,2.808466832240335,191.0,182.0
639,8012,2023-04-26,Pittsburgh Pirates,Los Angeles Dodgers,1,122.0,-145.0,0.4504504504504504,0.5918367346938775,0.4262833291784798,0.5737166708215202,-0.024167121271970626,-0.018120063872357317,False,False,0,0,0,0,0.0,0,102.72685776145093,0.0,191.0,182.0
640,5992,2022-07-14,Colorado Rockies,San Diego Padres,1,117.0,-141.0,0.4608294930875576,0.5850622406639004,0.4628428618418747,0.5371571381581253,0.0020133687543170686,-0.04790510250577518,False,False,0,0,0,0,0.0,0,102.72685776145093,0.0,191.0,182.0
641,785,2020-08-22,Los Angeles Dodgers,Colorado Rockies,1,-233.0,195.0,0.6996996996996997,0.3389830508474576,0.6451174449016852,0.3548825550983148,-0.054582254798014485,0.015899504250857177,False,True,1,0,0,0,5.136342888072547,0,104.93129676920739,2.204439007756458,192.0,182.0
642,6306,2022-08-09,Baltimore Orioles,Toronto Blue Jays,1,144.0,-175.0,0.4098360655737705,0.6363636363636364,0.4380935171949336,0.5619064828050664,0.02825745162116311,-0.07445715355856997,True,False,0,1,0,0,5.136342888072547,0,99.79495388113484,0.0,192.0,183.0
643,4916,2022-04-28,Minnesota Twins,Detroit Tigers,1,-145.0,122.0,0.5918367346938775,0.4504504504504504,0.6313270912807958,0.3686729087192042,0.03949035658691824,-0.08177754173124618,True,False,0,1,0,0,5.136342888072547,0,94.6586109930623,0.0,192.0,184.0
644,3362,2021-07-27,Tampa Bay Rays,New York Yankees,0,-147.0,128.0,0.5951417004048583,0.4385964912280701,0.6236670509438835,0.3763329490561165,0.028525350539025274,-0.06226354217195362,True,False,1,0,0,0,5.136342888072547,0,101.23312988979515,6.574518896732861,193.0,184.0
645,8149,2023-05-06,Philadelphia Phillies,Boston Red Sox,0,-145.0,122.0,0.5918367346938775,0.4504504504504504,0.4739394486951012,0.5260605513048988,-0.11789728599877636,0.07561010085444841,False,True,0,1,0,0,5.061656494489758,0,96.1714733953054,0.0,193.0,185.0
646,5268,2022-05-23,Pittsburgh Pirates,Colorado Rockies,1,-125.0,105.0,0.5555555555555556,0.4878048780487805,0.4533951504920443,0.5466048495079557,-0.10216040506351126,0.05879997145917526,False,True,1,0,0,0,5.061656494489758,0,100.2207985908972,4.049325195591806,194.0,185.0
647,7045,2022-10-02,Cleveland Guardians,Kansas City Royals,1,-230.0,190.0,0.696969696969697,0.3448275862068966,0.6322979501056896,0.3677020498943104,-0.06467174686400745,0.022874463687413804,False,True,1,0,0,0,5.061656494489758,0,102.42151880589275,2.2007202149955467,195.0,185.0
648,5513,2022-06-09,Minnesota Twins,New York Yankees,0,173.0,-213.0,0.3663003663003663,0.6805111821086262,0.4298183926068647,0.5701816073931353,0.06351802630649844,-0.11032957471549087,True,False,1,0,0,0,5.061656494489758,0,104.79788335729639,2.376364551403642,196.0,185.0
649,1268,2020-09-24,Kansas City Royals,Detroit Tigers,1,-154.0,134.0,0.6062992125984252,0.4273504273504273,0.6241771409809747,0.3758228590190253,0.017877928382549424,-0.051527568331401985,True,False,0,1,0,0,5.061656494489758,0,99.73622686280663,0.0,196.0,186.0
650,5483,2022-06-07,Houston Astros,Seattle Mariners,1,-250.0,205.0,0.7142857142857143,0.3278688524590163,0.6298369159621606,0.3701630840378393,-0.08444879832355368,0.042294231578823005,False,True,1,0,0,0,4.986811343140332,0,101.73095140006276,1.9947245372561326,197.0,186.0
651,8562,2023-06-06,Toronto Blue Jays,Houston Astros,1,-133.0,111.0,0.5708154506437768,0.4739336492890995,0.4521878963013788,0.5478121036986212,-0.11862755434239802,0.07387845440952173,False,True,1,0,0,0,4.986811343140332,0,105.48043361295024,3.749482212887467,198.0,186.0
652,7797,2023-04-10,Arizona Diamondbacks,Milwaukee Brewers,1,-145.0,122.0,0.5918367346938775,0.4504504504504504,0.4850336701879166,0.5149663298120835,-0.10680306450596094,0.06451587936163306,False,True,1,0,0,0,4.986811343140332,0,108.91961384959875,3.4391802366485047,199.0,186.0
653,944,2020-09-02,New York Yankees,Tampa Bay Rays,0,-115.0,-105.0,0.5348837209302325,0.5121951219512195,0.5201984713667186,0.4798015286332813,-0.014685249563513914,-0.03239359331793823,False,False,0,0,0,0,0.0,0,108.91961384959875,0.0,199.0,186.0
654,4867,2022-04-24,Los Angeles Angels,Baltimore Orioles,1,-189.0,156.0,0.6539792387543253,0.390625,0.6161247955830303,0.3838752044169696,-0.03785444317129494,-0.006749795583030405,False,False,0,0,0,0,0.0,0,108.91961384959875,0.0,199.0,186.0
655,4976,2022-05-03,New York Mets,Atlanta Braves,1,-115.0,-105.0,0.5348837209302325,0.5121951219512195,0.5531511937226212,0.4468488062773787,0.018267472792388717,-0.0653463156738408,True,False,0,1,0,0,5.445980692479938,0,103.47363315711881,0.0,199.0,187.0
656,908,2020-08-30,Colorado Rockies,San Diego Padres,0,137.0,-156.0,0.4219409282700422,0.609375,0.4572283186717737,0.5427716813282264,0.03528739040173151,-0.0666033186717736,True,False,1,0,0,0,5.445980692479938,0,106.96464642152903,3.491013264410217,200.0,187.0
657,8692,2023-06-16,Chicago Cubs,Baltimore Orioles,1,-102.0,-118.0,0.504950495049505,0.5412844036697247,0.4628631157511033,0.5371368842488967,-0.04208737929840167,-0.0041475194208280275,False,False,0,0,0,0,0.0,0,106.96464642152903,0.0,200.0,187.0
658,8321,2023-05-19,Houston Astros,Oakland Athletics,1,-260.0,210.0,0.7222222222222222,0.3225806451612903,0.6456361325284324,0.3543638674715675,-0.07658608969378977,0.03178322231027719,False,True,1,0,0,0,5.445980692479938,0,109.05925438017516,2.09460795864613,201.0,187.0
659,5975,2022-07-13,Washington Nationals,Seattle Mariners,0,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.423226942470765,0.5767730575292349,-0.10058258133875886,0.052963533719711076,False,True,0,1,0,0,5.445980692479938,0,103.61327368769523,0.0,201.0,188.0
660,8025,2023-04-27,Los Angeles Angels,Oakland Athletics,1,-320.0,255.0,0.7619047619047619,0.2816901408450704,0.6455677151431758,0.3544322848568241,-0.11633704676158607,0.07274214401175372,False,True,1,0,0,0,5.180663684384761,0,105.23223108906546,1.618957401370238,202.0,188.0
661,2781,2021-06-12,Tampa Bay Rays,Baltimore Orioles,1,-213.0,185.0,0.6805111821086262,0.3508771929824561,0.6451434384425021,0.3548565615574979,-0.03536774366612405,0.003979368575041775,False,False,0,0,0,0,0.0,0,105.23223108906546,0.0,202.0,188.0
662,6903,2022-09-21,Colorado Rockies,San Francisco Giants,0,113.0,-135.0,0.4694835680751174,0.574468085106383,0.4263747054815829,0.573625294518417,-0.04310886259353447,-0.0008427905879659914,False,False,0,0,0,0,0.0,0,105.23223108906546,0.0,202.0,188.0
663,2020,2021-04-17,San Diego Padres,Los Angeles Dodgers,0,110.0,-130.0,0.4761904761904761,0.5652173913043478,0.4260015582019867,0.5739984417980133,-0.0501889179884894,0.00878105049366551,False,False,0,0,0,0,0.0,0,105.23223108906546,0.0,202.0,188.0
664,3824,2021-08-29,Seattle Mariners,Kansas City Royals,1,-167.0,143.0,0.6254681647940075,0.411522633744856,0.5480018499781902,0.4519981500218097,-0.07746631481581723,0.04047551627695373,False,True,1,0,0,0,5.180663684384761,0,108.33442491205035,3.1021938229848867,203.0,188.0
665,2175,2021-04-29,Tampa Bay Rays,Oakland Athletics,0,-103.0,-118.0,0.5073891625615764,0.5412844036697247,0.5612901143077714,0.4387098856922286,0.053900951746195025,-0.10257451797749617,True,False,1,0,0,0,5.416721245602518,0,112.92486664561181,4.590441733561455,204.0,188.0
666,6772,2022-09-12,Miami Marlins,Texas Rangers,1,-125.0,105.0,0.5555555555555556,0.4878048780487805,0.5060855179099292,0.4939144820900708,-0.04947003764562641,0.006109604041290351,False,False,0,0,0,0,0.0,0,112.92486664561181,0.0,204.0,188.0
667,8364,2023-05-22,Kansas City Royals,Detroit Tigers,0,-112.0,-108.0,0.5283018867924528,0.5192307692307693,0.4771415608531945,0.5228584391468055,-0.051160325939258344,0.003627669916036247,False,False,0,0,0,0,0.0,0,112.92486664561181,0.0,204.0,188.0
668,3424,2021-07-31,New York Mets,Cincinnati Reds,1,-125.0,105.0,0.5555555555555556,0.4878048780487805,0.4823084522278302,0.5176915477721697,-0.07324710332772538,0.02988666972338927,False,True,1,0,0,0,5.416721245602518,0,117.25824364209383,4.333376996482015,205.0,188.0
669,3768,2021-08-25,Milwaukee Brewers,Cincinnati Reds,1,-179.0,152.0,0.6415770609318996,0.3968253968253968,0.614497184324458,0.3855028156755419,-0.0270798766074416,-0.011322581149854904,False,False,0,0,0,0,0.0,0,117.25824364209383,0.0,205.0,188.0
670,2328,2021-05-10,Baltimore Orioles,Boston Red Sox,1,125.0,-145.0,0.4444444444444444,0.5918367346938775,0.4276654790868094,0.5723345209131906,-0.016778965357635012,-0.01950221378068695,False,False,0,0,0,0,0.0,0,117.25824364209383,0.0,205.0,188.0
671,5014,2022-05-05,Baltimore Orioles,Minnesota Twins,1,134.0,-161.0,0.4273504273504273,0.6168582375478927,0.4280695435772048,0.5719304564227952,0.0007191162267775053,-0.04492778112509754,False,False,0,0,0,0,0.0,0,117.25824364209383,0.0,205.0,188.0
672,8512,2023-06-02,San Diego Padres,Chicago Cubs,0,-170.0,141.0,0.6296296296296297,0.4149377593360996,0.6176439865290433,0.3823560134709567,-0.011985643100586363,-0.0325817458651429,False,False,0,0,0,0,0.0,0,117.25824364209383,0.0,205.0,188.0
673,5696,2022-06-22,Oakland Athletics,Seattle Mariners,0,113.0,-135.0,0.4694835680751174,0.574468085106383,0.4358532854261694,0.5641467145738306,-0.03363028264894796,-0.010321370532552443,False,False,0,0,0,0,0.0,0,117.25824364209383,0.0,205.0,188.0
674,5672,2022-06-21,Boston Red Sox,Detroit Tigers,1,-200.0,165.0,0.6666666666666666,0.3773584905660377,0.640421568981053,0.359578431018947,-0.026245097685613672,-0.01778005954709072,False,False,0,0,0,0,0.0,0,117.25824364209383,0.0,205.0,188.0
675,6203,2022-08-01,Houston Astros,Boston Red Sox,0,-189.0,156.0,0.6539792387543253,0.390625,0.6372741626697316,0.3627258373302685,-0.016705076084593706,-0.027899162669731525,False,False,0,0,0,0,0.0,0,117.25824364209383,0.0,205.0,188.0
676,7803,2023-04-11,Philadelphia Phillies,Miami Marlins,0,-155.0,130.0,0.6078431372549019,0.4347826086956521,0.6381649805334592,0.3618350194665408,0.030321843278557248,-0.07294758922911132,True,False,1,0,0,0,5.862912182104692,0,124.88002947882993,7.6217858367361,206.0,188.0
677,573,2020-08-08,Pittsburgh Pirates,Detroit Tigers,0,-125.0,105.0,0.5555555555555556,0.4878048780487805,0.4795307020373632,0.5204692979626369,-0.07602485351819238,0.03266441991385638,False,True,0,1,0,0,5.862912182104692,0,119.01711729672523,0.0,206.0,189.0
678,7800,2023-04-11,Baltimore Orioles,Oakland Athletics,1,-195.0,160.0,0.6610169491525424,0.3846153846153846,0.6442968628346042,0.3557031371653958,-0.0167200863179382,-0.02891224744998877,False,False,0,0,0,0,0.0,0,119.01711729672523,0.0,206.0,189.0
679,6619,2022-08-31,Arizona Diamondbacks,Philadelphia Phillies,0,117.0,-141.0,0.4608294930875576,0.5850622406639004,0.5112725232837017,0.4887274767162984,0.050443030196144045,-0.09633476394760204,True,False,1,0,0,0,5.862912182104692,0,123.17521104289877,4.158093746173541,207.0,189.0
680,4977,2022-05-03,New York Mets,Atlanta Braves,1,-115.0,-105.0,0.5348837209302325,0.5121951219512195,0.5531511937226212,0.4468488062773787,0.018267472792388717,-0.0653463156738408,True,False,0,1,0,0,6.158760552144939,0,117.01645049075383,0.0,207.0,190.0
681,5003,2022-05-04,Toronto Blue Jays,New York Yankees,1,117.0,-141.0,0.4608294930875576,0.5850622406639004,0.4290901143673331,0.5709098856326669,-0.03173937872022453,-0.014152355031233577,False,False,0,0,0,0,0.0,0,117.01645049075383,0.0,207.0,190.0
682,5304,2022-05-25,Atlanta Braves,Philadelphia Phillies,1,-145.0,122.0,0.5918367346938775,0.4504504504504504,0.5612428887665575,0.4387571112334426,-0.030593845927320062,-0.011693339217007825,False,False,0,0,0,0,0.0,0,117.01645049075383,0.0,207.0,190.0
683,2156,2021-04-27,Arizona Diamondbacks,San Diego Padres,1,143.0,-167.0,0.411522633744856,0.6254681647940075,0.4432310220696905,0.5567689779303095,0.031708388324834524,-0.06869918686369791,True,False,0,1,0,0,6.158760552144939,0,110.85768993860889,0.0,207.0,191.0
684,8000,2023-04-25,Minnesota Twins,New York Yankees,1,-122.0,102.0,0.5495495495495496,0.495049504950495,0.5216225665054971,0.4783774334945029,-0.0279269830440525,-0.016672071455992088,False,False,0,0,0,0,0.0,0,110.85768993860889,0.0,207.0,191.0
685,5738,2022-06-26,Miami Marlins,New York Mets,1,130.0,-154.0,0.4347826086956521,0.6062992125984252,0.4256295299022372,0.5743704700977628,-0.009153078793414926,-0.031928742500662466,False,False,0,0,0,0,0.0,0,110.85768993860889,0.0,207.0,191.0
686,7876,2023-04-16,Los Angeles Dodgers,Chicago Cubs,0,-240.0,195.0,0.7058823529411765,0.3389830508474576,0.6396556804152909,0.3603443195847091,-0.06622667252588565,0.02136126873725147,False,True,0,1,0,0,5.542884496930444,0,105.31480544167844,0.0,207.0,192.0
687,5045,2022-05-07,Arizona Diamondbacks,Colorado Rockies,0,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.4914659263908466,0.5085340736091534,-0.03234359741867726,-0.015275450200370466,False,False,0,0,0,0,0.0,0,105.31480544167844,0.0,207.0,192.0
688,5395,2022-06-01,New York Mets,Washington Nationals,1,-238.0,195.0,0.7041420118343196,0.3389830508474576,0.6454985498220627,0.3545014501779374,-0.0586434620122569,0.01551839933047977,False,True,1,0,0,0,5.542884496930444,0,107.64374850761561,2.3289430659371613,208.0,192.0
689,8200,2023-05-10,Milwaukee Brewers,Los Angeles Dodgers,0,134.0,-160.0,0.4273504273504273,0.6153846153846154,0.426271503051835,0.5737284969481649,-0.0010789242985922987,-0.04165611843645056,False,False,0,0,0,0,0.0,0,107.64374850761561,0.0,208.0,192.0
690,5188,2022-05-17,Miami Marlins,Washington Nationals,1,-167.0,140.0,0.6254681647940075,0.4166666666666667,0.6407842227188443,0.3592157772811558,0.015316057924836812,-0.057450889385510906,True,False,0,1,0,0,5.382187425380781,0,102.26156108223483,0.0,208.0,193.0
691,2372,2021-05-13,Colorado Rockies,Cincinnati Reds,1,125.0,-145.0,0.4444444444444444,0.5918367346938775,0.4328155136879035,0.5671844863120965,-0.011628930756540923,-0.02465224838178104,False,False,0,0,0,0,0.0,0,102.26156108223483,0.0,208.0,193.0
692,2897,2021-06-20,Texas Rangers,Minnesota Twins,0,100.0,-120.0,0.5,0.5454545454545454,0.4378100762289628,0.5621899237710372,-0.062189923771037214,0.016735378316491745,False,True,0,1,0,0,5.382187425380781,0,96.87937365685406,0.0,208.0,194.0
693,5594,2022-06-15,Washington Nationals,Atlanta Braves,0,153.0,-185.0,0.3952569169960474,0.6491228070175439,0.4186865517451245,0.5813134482548756,0.023429634749077055,-0.06780935876266825,True,False,1,0,0,0,5.382187425380781,0,99.78866415705988,2.909290500205828,209.0,194.0
694,6896,2022-09-21,Miami Marlins,Chicago Cubs,0,-117.0,-103.0,0.5391705069124424,0.5073891625615764,0.5417360317580115,0.4582639682419885,0.002565524845569156,-0.049125194319587895,False,False,0,0,0,0,0.0,0,99.78866415705988,0.0,209.0,194.0
695,8813,2023-06-24,San Diego Padres,Washington Nationals,0,-200.0,165.0,0.6666666666666666,0.3773584905660377,0.6443667121398395,0.3556332878601605,-0.022299954526827093,-0.02172520270587719,False,False,0,0,0,0,0.0,0,99.78866415705988,0.0,209.0,194.0
696,1130,2020-09-15,New York Yankees,Toronto Blue Jays,1,-149.0,130.0,0.5983935742971888,0.4347826086956521,0.6250972599718208,0.3749027400281793,0.026703685674631994,-0.0598798686674728,True,False,0,1,0,0,4.989433207852994,0,94.79923094920689,0.0,209.0,195.0
697,2225,2021-05-02,Arizona Diamondbacks,Colorado Rockies,1,-149.0,130.0,0.5983935742971888,0.4347826086956521,0.5701469798693664,0.4298530201306336,-0.028246594427822402,-0.004929588565018517,False,False,0,0,0,0,0.0,0,94.79923094920689,0.0,209.0,195.0
698,6160,2022-07-29,Atlanta Braves,Arizona Diamondbacks,1,-222.0,180.0,0.6894409937888198,0.3571428571428571,0.6304525107835105,0.3695474892164895,-0.058988483005309345,0.012404632073632404,False,True,1,0,0,0,4.989433207852994,0,97.0467233851767,2.2474924359698174,210.0,195.0
699,6864,2022-09-18,Los Angeles Angels,Seattle Mariners,1,-105.0,-115.0,0.5121951219512195,0.5348837209302325,0.4639381317856819,0.5360618682143181,-0.04825699016553764,0.0011781472840856066,False,False,0,0,0,0,0.0,0,97.0467233851767,0.0,210.0,195.0
700,6373,2022-08-14,Washington Nationals,San Diego Padres,0,225.0,-278.0,0.3076923076923077,0.7354497354497355,0.4194850205019836,0.5805149794980163,0.1117927128096759,-0.15493475595171913,True,False,1,0,0,0,4.852336169258836,0,98.79216805037773,1.7454446652010198,211.0,195.0
701,3957,2021-09-08,New York Yankees,Toronto Blue Jays,0,-125.0,105.0,0.5555555555555556,0.4878048780487805,0.4863717527502442,0.5136282472497558,-0.06918380280531139,0.025823369200975277,False,True,0,1,0,0,4.852336169258836,0,93.93983188111889,0.0,211.0,196.0
702,5996,2022-07-14,Cleveland Guardians,Detroit Tigers,1,-244.0,200.0,0.7093023255813954,0.3333333333333333,0.6263089542623753,0.3736910457376247,-0.08299337131902007,0.04035771240429137,False,True,1,0,0,0,4.852336169258836,0,95.92849424556924,1.9886623644503425,212.0,196.0
703,3282,2021-07-21,Cincinnati Reds,New York Mets,0,120.0,-141.0,0.4545454545454545,0.5850622406639004,0.4929456255461867,0.5070543744538132,0.03840017100073223,-0.07800786621008726,True,False,1,0,0,0,4.852336169258836,0,99.36986741525635,3.4413731696871177,213.0,196.0
704,6753,2022-09-10,Colorado Rockies,Arizona Diamondbacks,1,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.5682783243385848,0.4317216756614151,0.04446880052906099,-0.09208784814810872,True,False,0,1,0,0,4.852336169258836,0,94.51753124599752,0.0,213.0,197.0
705,6559,2022-08-27,New York Mets,Colorado Rockies,1,-250.0,205.0,0.7142857142857143,0.3278688524590163,0.6435818156839581,0.3564181843160419,-0.07070389860175619,0.028549331857025573,False,True,1,0,0,0,4.725876562299876,0,96.40788187091746,1.8903506249199507,214.0,197.0
706,5519,2022-06-10,Cleveland Guardians,Oakland Athletics,1,-164.0,139.0,0.6212121212121212,0.4184100418410041,0.6421699233869359,0.3578300766130641,0.020957802174814688,-0.060579965227940014,True,False,0,1,0,0,4.725876562299876,0,91.68200530861759,0.0,214.0,198.0
707,3191,2021-07-11,Texas Rangers,Oakland Athletics,0,130.0,-149.0,0.4347826086956521,0.5983935742971888,0.4218322311139358,0.5781677688860641,-0.0129503775817163,-0.02022580541112462,False,False,0,0,0,0,0.0,0,91.68200530861759,0.0,214.0,198.0
708,8532,2023-06-03,Arizona Diamondbacks,Atlanta Braves,0,170.0,-210.0,0.3703703703703703,0.6774193548387096,0.4514511580414911,0.548548841958509,0.08108078767112081,-0.12887051288020068,True,False,1,0,0,0,4.725876562299876,0,93.93242271923658,2.2504174106189887,215.0,198.0
709,5081,2022-05-10,Oakland Athletics,Detroit Tigers,0,-108.0,-114.0,0.5192307692307693,0.5327102803738317,0.608607692557601,0.3913923074423989,0.08937692332683178,-0.14131797293143283,True,False,1,0,0,0,4.725876562299876,0,98.07792847563998,4.1455057564034,216.0,198.0
710,5687,2022-06-22,Cincinnati Reds,Los Angeles Dodgers,0,148.0,-179.0,0.4032258064516129,0.6415770609318996,0.4182972747705269,0.5817027252294731,0.015071468318914039,-0.05987433570242651,True,False,1,0,0,0,4.903896423781999,0,100.81753541630032,2.7396069406603347,217.0,198.0
711,6608,2022-08-31,Cleveland Guardians,Baltimore Orioles,0,-169.0,141.0,0.6282527881040892,0.4149377593360996,0.6172126072894412,0.3827873927105588,-0.011040180814648082,-0.03215036662554083,False,False,0,0,0,0,0.0,0,100.81753541630032,0.0,217.0,198.0
712,8621,2023-06-10,Tampa Bay Rays,Texas Rangers,0,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.5799342726913392,0.4200657273086607,0.0561247488818154,-0.10374379650086313,True,False,1,0,0,0,4.903896423781999,0,105.27562307428396,4.4580876579836355,218.0,198.0
713,6661,2022-09-04,Baltimore Orioles,Oakland Athletics,0,-185.0,153.0,0.6491228070175439,0.3952569169960474,0.6383009778514184,0.3616990221485816,-0.010821829166125507,-0.03355789484746585,False,False,0,0,0,0,0.0,0,105.27562307428396,0.0,218.0,198.0
714,8900,2023-07-01,Pittsburgh Pirates,Milwaukee Brewers,0,122.0,-145.0,0.4504504504504504,0.5918367346938775,0.4488985444089052,0.5511014555910947,-0.0015519060415452035,-0.04073527910278285,False,False,0,0,0,0,0.0,0,105.27562307428396,0.0,218.0,198.0
715,6214,2022-08-02,Tampa Bay Rays,Toronto Blue Jays,0,122.0,-145.0,0.4504504504504504,0.5918367346938775,0.4596053565565542,0.5403946434434458,0.00915490610610381,-0.051442091250431754,False,False,0,0,0,0,0.0,0,105.27562307428396,0.0,218.0,198.0
716,8810,2023-06-24,Cleveland Guardians,Milwaukee Brewers,1,-128.0,107.0,0.5614035087719298,0.4830917874396135,0.5008866673534582,0.4991133326465418,-0.06051684141847158,0.016021545206928278,False,True,1,0,0,0,5.2637811537141985,0,109.38795210062318,4.112329026339218,219.0,198.0
717,4051,2021-09-15,Atlanta Braves,Colorado Rockies,0,-196.0,160.0,0.6621621621621622,0.3846153846153846,0.6235852594167037,0.3764147405832962,-0.03857690274545844,-0.008200644032088367,False,False,0,0,0,0,0.0,0,109.38795210062318,0.0,219.0,198.0
718,8528,2023-06-03,Minnesota Twins,Cleveland Guardians,0,-140.0,117.0,0.5833333333333334,0.4608294930875576,0.6124286712282496,0.3875713287717503,0.02909533789491625,-0.07325816431580728,True,False,1,0,0,0,5.2637811537141985,0,115.54657605046879,6.1586239498456115,220.0,198.0
719,3714,2021-08-21,Baltimore Orioles,Atlanta Braves,0,180.0,-208.0,0.3571428571428571,0.6753246753246753,0.4182187098871386,0.5817812901128614,0.06107585274428151,-0.09354338521181393,True,False,1,0,0,0,5.2637811537141985,0,118.07724006667753,2.5306640162087493,221.0,198.0
720,8620,2023-06-10,Philadelphia Phillies,Los Angeles Dodgers,0,-107.0,-113.0,0.5169082125603864,0.5305164319248826,0.4524481683667617,0.5475518316332382,-0.06446004419362472,0.017035399708355548,False,True,0,1,0,0,5.903862003333877,0,112.17337806334365,0.0,221.0,199.0
