,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,bethome,betaway,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
185,5328,2022-05-27,San Diego Padres,Pittsburgh Pirates,1,-196.0,178.0,0.6621621621621622,0.3597122302158273,0.8821311045497096,0.1178688954502905,0.21996894238754738,-0.24184333476553682,True,False,1,0,0,0,46.59062389309705,0,955.583204338011,23.770726476069925,93.0,75.0
186,2790,2021-06-13,Philadelphia Phillies,New York Yankees,1,-123.0,114.0,0.5515695067264574,0.4672897196261682,0.5369244023534884,0.4630755976465116,-0.014645104372969064,-0.004214121979656593,False,False,0,0,0,0,0.0,0,955.583204338011,0.0,93.0,75.0
187,6788,2022-09-13,New York Mets,Chicago Cubs,0,-385.0,346.0,0.7938144329896907,0.2242152466367713,0.9566558472400978,0.0433441527599026,0.1628414142504071,-0.1808710938768687,True,False,0,1,0,0,46.59062389309705,0,908.992580444914,0.0,93.0,76.0
188,3808,2021-08-28,Minnesota Twins,Milwaukee Brewers,1,135.0,-145.0,0.425531914893617,0.5918367346938775,0.1825726490194867,0.8174273509805131,-0.24295926587413033,0.22559061628663557,False,True,0,1,0,0,46.59062389309705,0,862.401956551817,0.0,93.0,77.0
189,8320,2023-05-19,Texas Rangers,Colorado Rockies,1,-225.0,204.0,0.6923076923076923,0.3289473684210526,0.9060275785820352,0.0939724214179651,0.2137198862743429,-0.23497494700308752,True,False,1,0,0,0,46.59062389309705,0,883.1089005043045,20.706943952487578,94.0,77.0
190,5837,2022-07-03,New York Mets,Texas Rangers,1,-141.0,130.0,0.5850622406639004,0.4347826086956521,0.662557466156305,0.337442533843695,0.07749522549240451,-0.09734007485195711,True,False,1,0,0,0,44.15544502521523,0,914.424818961904,31.315918457599455,95.0,77.0
191,2416,2021-05-16,Colorado Rockies,Cincinnati Reds,0,100.0,-110.0,0.5,0.5238095238095238,0.398937010571166,0.6010629894288342,-0.10106298942883402,0.07725346561931035,False,True,1,0,0,0,44.15544502521523,0,954.5661326211905,40.141313659286574,96.0,77.0
192,2348,2021-05-12,New York Mets,Baltimore Orioles,1,-182.0,166.0,0.6453900709219859,0.3759398496240601,0.7793088013678078,0.2206911986321922,0.13391873044582192,-0.15524865099186788,True,False,1,0,0,0,44.15544502521523,0,978.8273661515285,24.26123353033804,97.0,77.0
193,3957,2021-09-08,New York Yankees,Toronto Blue Jays,0,-112.0,103.0,0.5283018867924528,0.4926108374384236,0.4542877123119272,0.5457122876880728,-0.07401417448052561,0.053101450249649185,False,True,1,0,0,0,44.15544502521523,0,1024.3074745275003,45.48010837597169,98.0,77.0
194,2696,2021-06-05,Atlanta Braves,Los Angeles Dodgers,1,123.0,-133.0,0.4484304932735426,0.5708154506437768,0.2297020310240873,0.7702979689759127,-0.21872846224945533,0.19948251833213593,False,True,0,1,0,0,44.15544502521523,0,980.152029502285,0.0,98.0,78.0
195,3230,2021-07-17,Colorado Rockies,Los Angeles Dodgers,0,216.0,-238.0,0.3164556962025316,0.7041420118343196,0.0922938400934896,0.9077061599065104,-0.224161856109042,0.2035641480721908,False,True,1,0,0,0,49.00760147511426,0,1000.7434586935095,20.591429191224478,99.0,78.0
196,5877,2022-07-06,Detroit Tigers,Cleveland Guardians,1,169.0,-185.0,0.3717472118959107,0.6491228070175439,0.2108175095179626,0.7891824904820371,-0.1609297023779481,0.14005968346449327,False,True,0,1,0,0,49.00760147511426,0,951.7358572183953,0.0,99.0,79.0
197,4748,2022-04-16,Boston Red Sox,Minnesota Twins,1,-123.0,113.0,0.5515695067264574,0.4694835680751174,0.5490579456914788,0.4509420543085211,-0.0025115610349786266,-0.018541513766596296,False,False,0,0,0,0,0.0,0,951.7358572183953,0.0,99.0,79.0
198,5065,2022-05-08,Los Angeles Angels,Washington Nationals,1,-185.0,170.0,0.6491228070175439,0.3703703703703703,0.8747473611612387,0.1252526388387613,0.22562455414369487,-0.24511773153160898,True,False,1,0,0,0,49.00760147511426,0,978.2264526103489,26.490595391953654,100.0,79.0
199,2138,2021-04-26,Milwaukee Brewers,Miami Marlins,0,-169.0,155.0,0.6282527881040892,0.392156862745098,0.7741428219796905,0.2258571780203095,0.1458900338756013,-0.16629968472478848,True,False,0,1,0,0,49.00760147511426,0,929.2188511352347,0.0,100.0,80.0
200,8290,2023-05-16,Los Angeles Dodgers,Minnesota Twins,0,-193.0,177.0,0.658703071672355,0.3610108303249097,0.7601593837565968,0.2398406162434031,0.10145631208424177,-0.1211702140815066,True,False,0,1,0,0,46.46094255676174,0,882.7579085784729,0.0,100.0,81.0
201,6095,2022-07-24,Milwaukee Brewers,Colorado Rockies,1,-185.0,170.0,0.6491228070175439,0.3703703703703703,0.8184955257112377,0.1815044742887623,0.16937271869369386,-0.188865896081608,True,False,1,0,0,0,46.46094255676174,0,907.8719315821279,25.114023003654996,101.0,81.0
202,5802,2022-07-01,Toronto Blue Jays,Tampa Bay Rays,1,-135.0,126.0,0.574468085106383,0.4424778761061947,0.6013564227046667,0.3986435772953332,0.026888337598283685,-0.04383429881086154,True,False,1,0,0,0,46.46094255676174,0,942.2874445871366,34.41551300500869,102.0,81.0
203,2753,2021-06-10,Boston Red Sox,Houston Astros,1,-102.0,-108.0,0.504950495049505,0.5192307692307693,0.3981547597287978,0.6018452402712021,-0.10679573532070713,0.08261447104043285,False,True,0,1,0,0,46.46094255676174,0,895.8265020303749,0.0,102.0,82.0
204,944,2020-09-02,New York Yankees,Tampa Bay Rays,0,-112.0,102.0,0.5283018867924528,0.495049504950495,0.413339843147289,0.5866601568527109,-0.11496204364516383,0.0916106519022159,False,True,1,0,0,0,46.46094255676174,0,943.2166634382718,47.39016140789697,103.0,82.0
205,6713,2022-09-07,Baltimore Orioles,Toronto Blue Jays,0,131.0,-143.0,0.4329004329004329,0.588477366255144,0.2981170472978924,0.7018829527021077,-0.1347833856025405,0.11340558644696364,False,True,1,0,0,0,47.160833171913595,0,976.1962670549946,32.97960361672279,104.0,82.0
206,4771,2022-04-17,San Diego Padres,Atlanta Braves,1,-127.0,117.0,0.5594713656387665,0.4608294930875576,0.65942806545624,0.3405719345437599,0.09995669981747346,-0.12025755854379772,True,False,1,0,0,0,47.160833171913595,0,1013.3307813635879,37.13451430859338,105.0,82.0
207,8126,2023-05-05,Chicago Cubs,Miami Marlins,1,-156.0,144.0,0.609375,0.4098360655737705,0.8083185851822404,0.1916814148177596,0.19894358518224042,-0.2181546507560109,True,False,1,0,0,0,47.160833171913595,0,1043.5620846789172,30.23130331532923,106.0,82.0
208,6959,2022-09-25,Texas Rangers,Cleveland Guardians,0,123.0,-133.0,0.4484304932735426,0.5708154506437768,0.3021615930443611,0.6978384069556388,-0.14626890022918154,0.127022956311862,False,True,1,0,0,0,47.160833171913595,0,1079.0213577405063,35.459273061589165,107.0,82.0
209,2165,2021-04-28,Toronto Blue Jays,Washington Nationals,0,-169.0,155.0,0.6282527881040892,0.392156862745098,0.834216467658313,0.1657835323416871,0.2059636795542238,-0.22637333040341087,True,False,0,1,0,0,47.160833171913595,0,1031.8605245685928,0.0,107.0,83.0
210,5168,2022-05-16,Miami Marlins,Washington Nationals,1,-204.0,188.0,0.6710526315789473,0.3472222222222222,0.8864670614156754,0.1135329385843244,0.2154144298367281,-0.23368928363789782,True,False,1,0,0,0,51.59302622842964,0,1057.151223700176,25.290699131583157,108.0,83.0
211,3355,2021-07-26,Los Angeles Angels,Colorado Rockies,1,-145.0,134.0,0.5918367346938775,0.4273504273504273,0.6745479957257644,0.3254520042742356,0.08271126103188686,-0.10189842307619168,True,False,1,0,0,0,51.59302622842964,0,1092.732621099093,35.581397398917,109.0,83.0
212,771,2020-08-21,Oakland Athletics,Los Angeles Angels,1,102.0,-112.0,0.495049504950495,0.5283018867924528,0.7014214543779324,0.2985785456220675,0.20637194942743736,-0.22972334117038534,True,False,1,0,0,0,51.59302622842964,0,1145.3575078520912,52.624886752998236,110.0,83.0
213,6252,2022-08-05,Baltimore Orioles,Pittsburgh Pirates,1,-143.0,132.0,0.588477366255144,0.4310344827586206,0.7583165389935224,0.2416834610064776,0.16983917273837834,-0.189351021752143,True,False,1,0,0,0,51.59302622842964,0,1181.4365471726715,36.079039320580165,111.0,83.0
214,5713,2022-06-24,Texas Rangers,Washington Nationals,0,-164.0,151.0,0.6212121212121212,0.398406374501992,0.8387941751340882,0.1612058248659118,0.21758205392196694,-0.2372005496360802,True,False,0,1,0,0,51.59302622842964,0,1129.8435209442418,0.0,111.0,84.0
215,8555,2023-06-05,San Diego Padres,Chicago Cubs,1,-166.0,153.0,0.6240601503759399,0.3952569169960474,0.734883109776609,0.2651168902233909,0.11082295940066911,-0.13014002677265651,True,False,1,0,0,0,56.4921760472121,0,1163.874952297984,34.03143135374223,112.0,84.0
216,6317,2022-08-09,San Diego Padres,San Francisco Giants,1,-175.0,162.0,0.6363636363636364,0.3816793893129771,0.7387260308307974,0.2612739691692026,0.102362394467161,-0.12040542014377453,True,False,1,0,0,0,56.4921760472121,0,1196.1561957535337,32.28124345554977,113.0,84.0
217,6255,2022-08-05,Detroit Tigers,Tampa Bay Rays,0,175.0,-192.0,0.3636363636363636,0.6575342465753424,0.1728072678436279,0.827192732156372,-0.1908290957927357,0.16965848558102958,False,True,1,0,0,0,56.4921760472121,0,1225.5792041114566,29.42300835792297,114.0,84.0
218,3769,2021-08-25,San Diego Padres,Los Angeles Dodgers,0,133.0,-145.0,0.4291845493562232,0.5918367346938775,0.2327156711479115,0.7672843288520884,-0.1964688782083117,0.17544759415821087,False,True,1,0,0,0,56.4921760472121,0,1264.539325523327,38.96012141187042,115.0,84.0
219,6114,2022-07-26,Cincinnati Reds,Miami Marlins,0,-103.0,-106.0,0.5073891625615764,0.5145631067961165,0.4007426743588519,0.5992573256411481,-0.10664648820272449,0.08469421884503159,False,True,1,0,0,0,56.4921760472121,0,1317.8338312282442,53.29450570491707,116.0,84.0
220,3663,2021-08-17,Los Angeles Dodgers,Pittsburgh Pirates,1,-294.0,262.0,0.7461928934010152,0.2762430939226519,0.9561476397630904,0.0438523602369101,0.20995474636207512,-0.23239073368574178,True,False,1,0,0,0,65.89169156141222,0,1340.2459712151192,22.4121399868749,117.0,84.0
221,7766,2023-04-08,Atlanta Braves,San Diego Padres,0,-155.0,143.0,0.6078431372549019,0.411522633744856,0.7880758978849794,0.2119241021150204,0.18023276063007754,-0.19959853162983557,True,False,0,1,0,0,65.89169156141222,0,1274.354279653707,0.0,117.0,85.0
222,6694,2022-09-06,Houston Astros,Texas Rangers,0,-256.0,230.0,0.7191011235955056,0.303030303030303,0.899143567494419,0.1008564325055808,0.18004244389891344,-0.2021738705247222,True,False,0,1,0,0,65.89169156141222,0,1208.4625880922947,0.0,117.0,86.0
223,7866,2023-04-16,Boston Red Sox,Los Angeles Angels,1,-110.0,100.0,0.5238095238095238,0.5,0.4161196948457858,0.5838803051542144,-0.10768982896373802,0.08388030515421441,False,True,0,1,0,0,65.89169156141222,0,1142.5708965308825,0.0,117.0,87.0
224,6137,2022-07-27,Cincinnati Reds,Miami Marlins,1,-145.0,133.0,0.5918367346938775,0.4291845493562232,0.5742197244896836,0.4257802755103164,-0.017617010204193928,-0.0034042738459068023,False,False,0,0,0,0,0.0,0,1142.5708965308825,0.0,117.0,87.0
225,6486,2022-08-21,Los Angeles Dodgers,Miami Marlins,1,-159.0,146.0,0.6138996138996139,0.4065040650406504,0.8124078320952078,0.1875921679047923,0.19850821819559394,-0.2189118971358581,True,False,1,0,0,0,57.12854482654413,0,1178.500798937514,35.92990240663153,118.0,87.0
226,8430,2023-05-27,Kansas City Royals,Washington Nationals,0,-105.0,-105.0,0.5121951219512195,0.5121951219512195,0.421819007906863,0.5781809920931371,-0.09037611404435653,0.06598587014191759,False,True,1,0,0,0,57.12854482654413,0,1232.9089368675561,54.408137930042024,119.0,87.0
227,6957,2022-09-25,Minnesota Twins,Los Angeles Angels,0,-105.0,-105.0,0.5121951219512195,0.5121951219512195,0.5389950995110392,0.4610049004889608,0.026799977559819665,-0.05119022146225871,True,False,0,1,0,0,57.12854482654413,0,1175.780392041012,0.0,119.0,88.0
228,6435,2022-08-18,Milwaukee Brewers,Los Angeles Dodgers,1,100.0,-110.0,0.5,0.5238095238095238,0.271030786088748,0.728969213911252,-0.22896921391125202,0.2051596901017282,False,True,0,1,0,0,57.12854482654413,0,1118.6518472144678,0.0,119.0,89.0
229,5415,2022-06-02,Cincinnati Reds,Washington Nationals,1,-130.0,119.0,0.5652173913043478,0.45662100456621,0.6607164637721104,0.3392835362278897,0.09549907246776257,-0.11733746833832032,True,False,1,0,0,0,57.12854482654413,0,1162.5968816964248,43.94503448195702,120.0,89.0
230,8218,2023-05-12,Detroit Tigers,Seattle Mariners,0,106.0,-116.0,0.4854368932038835,0.5370370370370371,0.3556615200283786,0.6443384799716214,-0.12977537317550492,0.10730144293458432,False,True,1,0,0,0,58.129844084821244,0,1212.7088162523053,50.11193455588038,121.0,89.0
231,630,2020-08-12,Los Angeles Angels,Oakland Athletics,0,102.0,-112.0,0.495049504950495,0.5283018867924528,0.2971399123333937,0.7028600876666062,-0.19790959261710128,0.1745582008741534,False,True,1,0,0,0,58.129844084821244,0,1264.6104627566099,51.901646504304686,122.0,89.0
232,5631,2022-06-18,Baltimore Orioles,Tampa Bay Rays,0,150.0,-164.0,0.4,0.6212121212121212,0.2187387855856332,0.7812612144143669,-0.18126121441436682,0.1600490932022457,False,True,1,0,0,0,58.129844084821244,0,1300.0554896375984,35.445026880988564,123.0,89.0
233,4840,2022-04-22,Oakland Athletics,Texas Rangers,0,113.0,-123.0,0.4694835680751174,0.5515695067264574,0.7051444507053455,0.2948555492946541,0.2356608826302281,-0.25671395743180336,True,False,0,1,0,0,58.129844084821244,0,1241.925645552777,0.0,123.0,90.0
234,8545,2023-06-04,Arizona Diamondbacks,Atlanta Braves,0,-125.0,115.0,0.5555555555555556,0.4651162790697674,0.4820353984686466,0.5179646015313533,-0.07352015708690895,0.052848322461585884,False,True,1,0,0,0,58.129844084821244,0,1308.7749662503215,66.84932069754443,124.0,90.0
235,3069,2021-07-03,Philadelphia Phillies,San Diego Padres,1,138.0,-149.0,0.4201680672268907,0.5983935742971888,0.2223151744521964,0.7776848255478035,-0.1978528927746943,0.17929125125061474,False,True,0,1,0,0,65.43874831251608,0,1243.3362179378055,0.0,124.0,91.0
236,6724,2022-09-08,New York Yankees,Minnesota Twins,0,-137.0,127.0,0.5780590717299579,0.4405286343612334,0.6808456231022966,0.3191543768977035,0.10278655137233872,-0.12137425746352992,True,False,0,1,0,0,65.43874831251608,0,1177.8974696252894,0.0,124.0,92.0
237,5433,2022-06-03,Milwaukee Brewers,San Diego Padres,0,-147.0,137.0,0.5951417004048583,0.4219409282700422,0.627074591486251,0.372925408513749,0.031932891081392745,-0.0490155197562932,True,False,0,1,0,0,65.43874831251608,0,1112.4587213127734,0.0,124.0,93.0
238,5857,2022-07-04,San Diego Padres,Seattle Mariners,0,-182.0,166.0,0.6453900709219859,0.3759398496240601,0.7759533406512178,0.2240466593487822,0.13056326972923193,-0.15189319027527787,True,False,0,1,0,0,65.43874831251608,0,1047.0199730002573,0.0,124.0,94.0
239,6938,2022-09-24,Tampa Bay Rays,Toronto Blue Jays,0,-108.0,-102.0,0.5192307692307693,0.504950495049505,0.4724539975116816,0.5275460024883185,-0.04677677171908767,0.022595507438813556,False,True,1,0,0,0,65.43874831251608,0,1111.1756086007633,64.15563560050596,125.0,94.0
240,6163,2022-07-29,Colorado Rockies,Los Angeles Dodgers,0,196.0,-213.0,0.3378378378378378,0.6805111821086262,0.0779038202462663,0.9220961797537336,-0.2599340175915715,0.24158499764510744,False,True,1,0,0,0,55.55878043003817,0,1137.2595430749595,26.083934474196322,126.0,94.0
241,1259,2020-09-23,Los Angeles Dodgers,Oakland Athletics,0,-156.0,145.0,0.609375,0.4081632653061224,0.6911672643734557,0.3088327356265443,0.08179226437345566,-0.09933052967957812,True,False,0,1,0,0,55.55878043003817,0,1081.7007626449213,0.0,126.0,95.0
242,5272,2022-05-23,Atlanta Braves,Philadelphia Phillies,0,114.0,-123.0,0.4672897196261682,0.5515695067264574,0.3885226487039261,0.6114773512960741,-0.07876707092224211,0.05990784456961662,False,True,1,0,0,0,55.55878043003817,0,1126.8705028319441,45.1697401870229,127.0,95.0
243,5300,2022-05-25,San Diego Padres,Milwaukee Brewers,0,-125.0,115.0,0.5555555555555556,0.4651162790697674,0.4983334607634678,0.5016665392365321,-0.057222094792087785,0.03655026016676477,False,True,1,0,0,0,55.55878043003817,0,1190.763100326488,63.89259749454389,128.0,95.0
244,2762,2021-06-11,New York Mets,San Diego Padres,1,-156.0,144.0,0.609375,0.4098360655737705,0.6013537855304021,0.3986462144695979,-0.008021214469597915,-0.011189851104172588,False,False,0,0,0,0,0.0,0,1190.763100326488,0.0,128.0,95.0
245,7913,2023-04-19,Miami Marlins,San Francisco Giants,0,-104.0,-106.0,0.5098039215686274,0.5145631067961165,0.5616401432160302,0.4383598567839695,0.05183622164740276,-0.076203250012147,True,False,0,1,0,0,59.5381550163244,0,1131.2249453101635,0.0,128.0,96.0
246,6086,2022-07-24,Philadelphia Phillies,Chicago Cubs,0,-128.0,118.0,0.5614035087719298,0.4587155963302752,0.70941233227071,0.2905876677292899,0.1480088234987802,-0.1681279286009853,True,False,0,1,0,0,59.5381550163244,0,1071.686790293839,0.0,128.0,97.0
247,3100,2021-07-05,Pittsburgh Pirates,Atlanta Braves,1,164.0,-179.0,0.3787878787878788,0.6415770609318996,0.1921176692093008,0.8078823307906992,-0.186670209578578,0.16630526985879956,False,True,0,1,0,0,59.5381550163244,0,1012.1486352775147,0.0,128.0,98.0
248,596,2020-08-09,Oakland Athletics,Houston Astros,1,-147.0,137.0,0.5951417004048583,0.4219409282700422,0.7270758212802515,0.2729241787197485,0.13193412087539325,-0.1490167495502937,True,False,1,0,0,0,59.5381550163244,0,1052.6507815471232,40.50214626960844,129.0,98.0
249,4032,2021-09-14,Washington Nationals,Miami Marlins,1,-132.0,121.0,0.5689655172413793,0.4524886877828054,0.5955122463372338,0.4044877536627662,0.026546729095854427,-0.048000934120039196,True,False,1,0,0,0,59.5381550163244,0,1097.7554444382781,45.10466289115485,130.0,98.0
250,3225,2021-07-17,Cincinnati Reds,Milwaukee Brewers,0,111.0,-120.0,0.4739336492890995,0.5454545454545454,0.3258653561679298,0.6741346438320702,-0.1480682931211697,0.1286800983775248,False,True,1,0,0,0,54.887772221913906,0,1143.4952546232064,45.73981018492826,131.0,98.0
251,8586,2023-06-08,Cincinnati Reds,Los Angeles Dodgers,0,200.0,-220.0,0.3333333333333333,0.6875,0.13281892202897,0.8671810779710297,-0.20051441130436332,0.17968107797102972,False,True,1,0,0,0,54.887772221913906,0,1168.4442419968036,24.94898737359723,132.0,98.0
252,6234,2022-08-03,Los Angeles Angels,Oakland Athletics,0,-227.0,204.0,0.6941896024464832,0.3289473684210526,0.8774004472913468,0.122599552708653,0.1832108448448636,-0.2063478157123996,True,False,0,1,0,0,54.887772221913906,0,1113.5564697748896,0.0,132.0,99.0
253,3246,2021-07-18,Colorado Rockies,Los Angeles Dodgers,1,152.0,-164.0,0.3968253968253968,0.6212121212121212,0.145749759702102,0.8542502402978982,-0.25107563712329484,0.23303811908577698,False,True,0,1,0,0,54.887772221913906,0,1058.6686975529756,0.0,132.0,100.0
254,6344,2022-08-12,Washington Nationals,San Diego Padres,0,217.0,-244.0,0.3154574132492113,0.7093023255813954,0.089964849841781,0.9100351501582192,-0.2254925634074303,0.20073282457682384,False,True,1,0,0,0,54.887772221913906,0,1081.163686168514,22.494988615538485,133.0,100.0
255,3356,2021-07-26,Seattle Mariners,Houston Astros,1,157.0,-172.0,0.3891050583657587,0.6323529411764706,0.1574750917746174,0.8425249082253824,-0.2316299665911413,0.21017196704891183,False,True,0,1,0,0,54.0581843084257,0,1027.1055018600882,0.0,133.0,101.0
256,5449,2022-06-04,Milwaukee Brewers,San Diego Padres,0,-123.0,114.0,0.5515695067264574,0.4672897196261682,0.5171095429305573,0.4828904570694426,-0.034459963795900106,0.015600737443274393,False,True,1,0,0,0,54.0581843084257,0,1088.7318319716935,61.62633011160529,134.0,101.0
257,5643,2022-06-18,Arizona Diamondbacks,Minnesota Twins,0,-105.0,-105.0,0.5121951219512195,0.5121951219512195,0.3967616257558382,0.6032383742441617,-0.11543349619538135,0.09104325229294219,False,True,1,0,0,0,54.0581843084257,0,1140.215817027337,51.48398505564352,135.0,101.0
258,5548,2022-06-12,Philadelphia Phillies,Arizona Diamondbacks,0,-185.0,170.0,0.6491228070175439,0.3703703703703703,0.821948680910704,0.178051319089296,0.17282587389316018,-0.1923190512810743,True,False,0,1,0,0,54.0581843084257,0,1086.1576327189111,0.0,135.0,102.0
259,6653,2022-09-03,Atlanta Braves,Miami Marlins,1,-179.0,165.0,0.6415770609318996,0.3773584905660377,0.8323258949195028,0.1676741050804972,0.19074883398760323,-0.2096843854855405,True,False,1,0,0,0,54.0581843084257,0,1116.3577356845121,30.200102965600948,136.0,102.0
260,4791,2022-04-19,Chicago Cubs,Tampa Bay Rays,0,101.0,-111.0,0.4975124378109453,0.5260663507109005,0.5375591519656902,0.4624408480343098,0.04004671415474487,-0.06362550267659067,True,False,0,1,0,0,55.81788678422561,0,1060.5398489002864,0.0,136.0,103.0
261,807,2020-08-24,Detroit Tigers,Chicago Cubs,0,128.0,-137.0,0.4385964912280701,0.5780590717299579,0.1863585217889545,0.8136414782110454,-0.2522379694391156,0.23558240648108753,False,True,1,0,0,0,55.81788678422561,0,1101.2828319544658,40.74298305417928,137.0,103.0
262,2271,2021-05-05,Oakland Athletics,Toronto Blue Jays,0,-120.0,110.0,0.5454545454545454,0.4761904761904761,0.5042594143962146,0.4957405856037853,-0.041195131058330836,0.019550109413309202,False,True,1,0,0,0,55.81788678422561,0,1162.682507417114,61.39967546264817,138.0,103.0
263,6484,2022-08-21,San Diego Padres,Washington Nationals,1,-263.0,237.0,0.7245179063360881,0.2967359050445103,0.9385362894982658,0.0614637105017343,0.2140183831621777,-0.235272194542776,True,False,1,0,0,0,55.81788678422561,0,1183.9060385137777,21.223531096663727,139.0,103.0
264,5924,2022-07-09,Arizona Diamondbacks,Colorado Rockies,1,-120.0,111.0,0.5454545454545454,0.4739336492890995,0.6032961464399873,0.3967038535600127,0.05784160098544189,-0.07722979572908678,True,False,1,0,0,0,55.81788678422561,0,1230.420944167299,46.51490565352134,140.0,103.0
265,2181,2021-04-29,Milwaukee Brewers,Los Angeles Dodgers,1,184.0,-200.0,0.352112676056338,0.6666666666666666,0.1438121167511877,0.8561878832488121,-0.2083005593051503,0.1895212165821455,False,True,0,1,0,0,61.521047208364955,0,1168.899896958934,0.0,140.0,104.0
266,5811,2022-07-01,Minnesota Twins,Baltimore Orioles,1,-213.0,196.0,0.6805111821086262,0.3378378378378378,0.846844553206561,0.1531554467934389,0.1663333710979349,-0.18468239104439887,True,False,1,0,0,0,61.521047208364955,0,1197.783017714035,28.88312075510092,141.0,104.0
267,8503,2023-06-02,Miami Marlins,Oakland Athletics,1,-191.0,175.0,0.6563573883161512,0.3636363636363636,0.9298733073664152,0.0701266926335844,0.27351591905026396,-0.2935096710027792,True,False,1,0,0,0,61.521047208364955,0,1229.9929900744355,32.2099723604005,142.0,104.0
268,2175,2021-04-29,Tampa Bay Rays,Oakland Athletics,0,100.0,-110.0,0.5,0.5238095238095238,0.4046467895134001,0.5953532104866001,-0.0953532104865999,0.07154368667707622,False,True,1,0,0,0,61.521047208364955,0,1285.9212148093127,55.92822473487723,143.0,104.0
269,2823,2021-06-15,Houston Astros,Texas Rangers,1,-172.0,159.0,0.6323529411764706,0.3861003861003861,0.8503977020751331,0.1496022979248669,0.21804476089866254,-0.2364980881755192,True,False,1,0,0,0,61.521047208364955,0,1321.6892655118504,35.768050702537764,144.0,104.0
270,6618,2022-08-31,Los Angeles Angels,New York Yankees,1,170.0,-185.0,0.3703703703703703,0.6491228070175439,0.1463984895012836,0.8536015104987162,-0.2239718808690867,0.20447870348117236,False,True,0,1,0,0,66.08446327559253,0,1255.604802236258,0.0,144.0,105.0
271,6828,2022-09-16,Atlanta Braves,Philadelphia Phillies,1,-179.0,165.0,0.6415770609318996,0.3773584905660377,0.7410799730089914,0.2589200269910085,0.09950291207709183,-0.11843846357502918,True,False,1,0,0,0,66.08446327559253,0,1292.523496803628,36.918694567370125,145.0,105.0
272,8204,2023-05-10,Philadelphia Phillies,Toronto Blue Jays,1,-105.0,-105.0,0.5121951219512195,0.5121951219512195,0.3557730028485016,0.6442269971514984,-0.15642211910271792,0.13203187520027893,False,True,0,1,0,0,66.08446327559253,0,1226.4390335280355,0.0,145.0,106.0
273,7806,2023-04-11,Atlanta Braves,Cincinnati Reds,1,-225.0,204.0,0.6923076923076923,0.3289473684210526,0.8717578421318125,0.1282421578681875,0.17945014982412022,-0.2007052105528651,True,False,1,0,0,0,66.08446327559253,0,1255.8099060949655,29.37087256693001,146.0,106.0
274,5199,2022-05-18,Milwaukee Brewers,Atlanta Braves,1,-133.0,123.0,0.5708154506437768,0.4484304932735426,0.6771040367083753,0.3228959632916247,0.10628858606459846,-0.12553452998191794,True,False,1,0,0,0,66.08446327559253,0,1305.4974724675915,49.68756637262596,147.0,106.0
275,5865,2022-07-05,Baltimore Orioles,Texas Rangers,1,-106.0,-104.0,0.5145631067961165,0.5098039215686274,0.4711477157625883,0.5288522842374115,-0.043415391033528206,0.01904836266878407,False,True,0,1,0,0,65.27487362337958,0,1240.222598844212,0.0,147.0,107.0
276,8250,2023-05-14,Baltimore Orioles,Pittsburgh Pirates,0,-123.0,113.0,0.5515695067264574,0.4694835680751174,0.5869583456606345,0.4130416543393655,0.0353888389341771,-0.05644191373575186,True,False,0,1,0,0,65.27487362337958,0,1174.9477252208324,0.0,147.0,108.0
