,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,bethome,betaway,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
368,4110,2021-09-19,Los Angeles Angels,Oakland Athletics,0,105.0,-115.0,0.4878048780487805,0.5348837209302325,0.3389724835365758,0.6610275164634242,-0.1488323945122047,0.12614379553319166,False,True,1,0,0,0,49.18869766600854,0,1061.662989385325,42.77278057913786,200.0,143.0
369,5513,2022-06-09,Minnesota Twins,New York Yankees,0,184.0,-200.0,0.352112676056338,0.6666666666666666,0.1232159306759214,0.8767840693240783,-0.2288967453804166,0.21011740265741163,False,True,1,0,0,0,49.18869766600854,0,1086.2573382183293,24.59434883300427,201.0,143.0
370,4921,2022-04-28,Atlanta Braves,Chicago Cubs,1,-175.0,161.0,0.6363636363636364,0.3831417624521073,0.6585455729711379,0.341454427028862,0.022181936607501562,-0.04168733542324532,True,False,1,0,0,0,54.31286691091647,0,1117.2932621674245,31.035923949095125,202.0,143.0
371,3650,2021-08-17,Washington Nationals,Toronto Blue Jays,1,179.0,-196.0,0.3584229390681003,0.6621621621621622,0.1561735040636599,0.8438264959363401,-0.2022494350044404,0.1816643337741779,False,True,0,1,0,0,54.31286691091647,0,1062.980395256508,0.0,202.0,144.0
372,3085,2021-07-04,Toronto Blue Jays,Tampa Bay Rays,0,-149.0,138.0,0.5983935742971888,0.4201680672268907,0.6365922388621996,0.3634077611378002,0.038198664565010865,-0.056760306089090495,True,False,0,1,0,0,54.31286691091647,0,1008.6675283455916,0.0,202.0,145.0
373,6739,2022-09-09,Seattle Mariners,Atlanta Braves,0,102.0,-112.0,0.495049504950495,0.5283018867924528,0.350304284741077,0.649695715258923,-0.144745220209418,0.12139382846647018,False,True,1,0,0,0,54.31286691091647,0,1057.1611595160527,48.493631170461136,203.0,145.0
374,5381,2022-05-31,Philadelphia Phillies,San Francisco Giants,0,-125.0,115.0,0.5555555555555556,0.4651162790697674,0.5297045274589044,0.4702954725410955,-0.025851028096651185,0.005179193471328114,False,False,0,0,0,0,0.0,0,1057.1611595160527,0.0,203.0,145.0
375,1193,2020-09-19,New York Mets,Atlanta Braves,1,130.0,-141.0,0.4347826086956521,0.5850622406639004,0.2358494836025067,0.7641505163974934,-0.1989331250931454,0.17908827573359298,False,True,0,1,0,0,52.85805797580264,0,1004.30310154025,0.0,203.0,146.0
376,8619,2023-06-10,Pittsburgh Pirates,New York Mets,0,117.0,-127.0,0.4608294930875576,0.5594713656387665,0.4308113157667699,0.5691886842332299,-0.03001817732078771,0.009717318594463342,False,False,0,0,0,0,0.0,0,1004.30310154025,0.0,203.0,146.0
377,8015,2023-04-26,New York Mets,Washington Nationals,0,-203.0,186.0,0.66996699669967,0.3496503496503496,0.8688809605043838,0.1311190394956163,0.19891396380471382,-0.2185313101547333,True,False,0,1,0,0,52.85805797580264,0,951.4450435644474,0.0,203.0,147.0
378,6336,2022-08-11,Detroit Tigers,Cleveland Guardians,0,152.0,-164.0,0.3968253968253968,0.6212121212121212,0.21925085108396,0.7807491489160401,-0.1775745457414368,0.15953702770391887,False,True,1,0,0,0,52.85805797580264,0,983.6755667204246,32.23052315597722,204.0,147.0
379,6290,2022-08-07,Chicago Cubs,Miami Marlins,0,-110.0,100.0,0.5238095238095238,0.5,0.4909636644190541,0.5090363355809459,-0.032845859390469745,0.009036335580945853,False,False,0,0,0,0,0.0,0,983.6755667204246,0.0,204.0,147.0
380,8496,2023-06-01,New York Mets,Philadelphia Phillies,1,-167.0,154.0,0.6254681647940075,0.3937007874015748,0.7567991709587494,0.2432008290412506,0.13133100616474191,-0.15049995836032423,True,False,1,0,0,0,49.183778336021234,0,1013.1269309934912,29.451364273066606,205.0,147.0
381,3531,2021-08-08,Cincinnati Reds,Pittsburgh Pirates,1,-233.0,209.0,0.6996996996996997,0.3236245954692556,0.9015057071137036,0.0984942928862963,0.2018060074140039,-0.2251303025829593,True,False,1,0,0,0,49.183778336021234,0,1034.2358487342728,21.108917740781646,206.0,147.0
382,6370,2022-08-13,Colorado Rockies,Arizona Diamondbacks,0,131.0,-143.0,0.4329004329004329,0.588477366255144,0.2956659518574777,0.7043340481425223,-0.13723448104295521,0.1158566818873783,False,True,1,0,0,0,49.183778336021234,0,1068.6300993189031,34.394250584630235,207.0,147.0
383,6384,2022-08-14,Colorado Rockies,Arizona Diamondbacks,0,-119.0,109.0,0.54337899543379,0.4784688995215311,0.4889200197018593,0.5110799802981408,-0.0544589757319307,0.032611080776609735,False,True,1,0,0,0,49.183778336021234,0,1122.2404177051662,53.61031838626315,208.0,147.0
384,7094,2022-10-05,Cincinnati Reds,Chicago Cubs,0,110.0,-120.0,0.4761904761904761,0.5454545454545454,0.3960671305006852,0.6039328694993147,-0.0801233456897909,0.05847832404476927,False,True,1,0,0,0,49.183778336021234,0,1163.2268996518505,40.986481946684364,209.0,147.0
385,8276,2023-05-16,Baltimore Orioles,Los Angeles Angels,1,-131.0,121.0,0.5670995670995671,0.4524886877828054,0.6093164036453419,0.3906835963546581,0.042216836545774794,-0.061805091428147274,True,False,1,0,0,0,58.16134498259253,0,1207.6248729210051,44.397973269154605,210.0,147.0
386,5203,2022-05-18,Boston Red Sox,Houston Astros,1,126.0,-135.0,0.4424778761061947,0.574468085106383,0.2142420973891958,0.7857579026108041,-0.2282357787169989,0.2112898175044211,False,True,0,1,0,0,58.16134498259253,0,1149.4635279384127,0.0,210.0,148.0
387,3160,2021-07-09,Minnesota Twins,Detroit Tigers,1,-213.0,196.0,0.6805111821086262,0.3378378378378378,0.7937754194279103,0.2062245805720897,0.11326423731928414,-0.13161325726574807,True,False,1,0,0,0,58.16134498259253,0,1176.769323704888,27.305795766475367,211.0,148.0
388,3012,2021-06-29,Toronto Blue Jays,Seattle Mariners,1,-192.0,176.0,0.6575342465753424,0.3623188405797101,0.8109143748232931,0.1890856251767069,0.15338012824795066,-0.17323321540300318,True,False,1,0,0,0,58.16134498259253,0,1207.0616908833215,30.29236717843361,212.0,148.0
389,4044,2021-09-15,Detroit Tigers,Milwaukee Brewers,1,200.0,-217.0,0.3333333333333333,0.6845425867507886,0.1232914044318284,0.8767085955681714,-0.21004192890150492,0.19216600881738277,False,True,0,1,0,0,58.16134498259253,0,1148.900345900729,0.0,212.0,149.0
390,6478,2022-08-21,Detroit Tigers,Los Angeles Angels,1,188.0,-204.0,0.3472222222222222,0.6710526315789473,0.2128172475383314,0.7871827524616686,-0.13440497468389082,0.11613012088272123,False,True,0,1,0,0,57.44501729503645,0,1091.4553286056926,0.0,212.0,150.0
391,4852,2022-04-23,Tampa Bay Rays,Boston Red Sox,1,-112.0,102.0,0.5283018867924528,0.495049504950495,0.5316284416992558,0.4683715583007443,0.003326554906803003,-0.026677946649750706,False,False,0,0,0,0,0.0,0,1091.4553286056926,0.0,212.0,150.0
392,8602,2023-06-09,Philadelphia Phillies,Los Angeles Dodgers,1,-105.0,-105.0,0.5121951219512195,0.5121951219512195,0.3692676766102973,0.6307323233897025,-0.14292744534092222,0.11853720143848301,False,True,0,1,0,0,57.44501729503645,0,1034.010311310656,0.0,212.0,151.0
393,6216,2022-08-02,Minnesota Twins,Detroit Tigers,0,-179.0,164.0,0.6415770609318996,0.3787878787878788,0.8305808774603789,0.169419122539621,0.1890038165284793,-0.2093687562482578,True,False,0,1,0,0,57.44501729503645,0,976.5652940156197,0.0,212.0,152.0
394,6223,2022-08-03,Tampa Bay Rays,Toronto Blue Jays,1,104.0,-114.0,0.4901960784313725,0.5327102803738317,0.3873783817253662,0.6126216182746337,-0.10281769670600627,0.07991133790080196,False,True,0,1,0,0,57.44501729503645,0,919.1202767205832,0.0,212.0,153.0
395,5965,2022-07-12,Atlanta Braves,New York Mets,1,-164.0,150.0,0.6212121212121212,0.4,0.6444352150853154,0.3555647849146846,0.02322309387319421,-0.04443521508531545,True,False,1,0,0,0,45.956013836029165,0,947.1422363766985,28.021959656115342,213.0,153.0
396,1134,2020-09-15,Houston Astros,Texas Rangers,1,-185.0,171.0,0.6491228070175439,0.3690036900369003,0.8551062869256096,0.1448937130743903,0.20598347990806576,-0.22410997696251,True,False,1,0,0,0,45.956013836029165,0,971.9833249367143,24.841088560015766,214.0,153.0
397,6373,2022-08-14,Washington Nationals,San Diego Padres,0,245.0,-278.0,0.2898550724637681,0.7354497354497355,0.0769202418173447,0.9230797581826556,-0.21293483064642343,0.18763002273292018,False,True,1,0,0,0,45.956013836029165,0,988.5142651655018,16.53094022878747,215.0,153.0
398,7825,2023-04-12,Toronto Blue Jays,Detroit Tigers,1,-265.0,237.0,0.726027397260274,0.2967359050445103,0.9700976492490534,0.0299023507509463,0.2440702519887794,-0.26683355429356403,True,False,1,0,0,0,45.956013836029165,0,1005.8561571790977,17.341892013595913,216.0,153.0
399,7772,2023-04-09,Tampa Bay Rays,Oakland Athletics,1,-285.0,253.0,0.7402597402597403,0.28328611898017,0.9920651164778445,0.0079348835221574,0.25180537621810417,-0.2753512354580126,True,False,1,0,0,0,45.956013836029165,0,1021.9810743145466,16.12491713544883,217.0,153.0
400,3362,2021-07-27,Tampa Bay Rays,New York Yankees,0,-143.0,131.0,0.588477366255144,0.4329004329004329,0.6693809455261088,0.3306190544738911,0.08090357927096481,-0.10228137842654178,True,False,0,1,0,0,51.09905371572734,0,970.8820205988193,0.0,217.0,154.0
401,7830,2023-04-13,Tampa Bay Rays,Boston Red Sox,1,-215.0,196.0,0.6825396825396826,0.3378378378378378,0.9313537442927524,0.0686462557072486,0.24881406175306986,-0.2691915821305892,True,False,1,0,0,0,51.09905371572734,0,994.6490223270646,23.767001728245273,218.0,154.0
402,6956,2022-09-25,Kansas City Royals,Seattle Mariners,1,165.0,-179.0,0.3773584905660377,0.6415770609318996,0.1666007543705565,0.8333992456294433,-0.21075773619548122,0.19182218469754375,False,True,0,1,0,0,51.09905371572734,0,943.5499686113372,0.0,218.0,155.0
403,7801,2023-04-11,Pittsburgh Pirates,Houston Astros,1,155.0,-168.0,0.392156862745098,0.6268656716417911,0.2267324588356377,0.7732675411643622,-0.16542440390946028,0.14640186952257117,False,True,0,1,0,0,51.09905371572734,0,892.4509148956099,0.0,218.0,156.0
404,5685,2022-06-22,Texas Rangers,Philadelphia Phillies,1,121.0,-132.0,0.4524886877828054,0.5689655172413793,0.341869547187153,0.658130452812847,-0.11061914059565237,0.08916493557146765,False,True,0,1,0,0,51.09905371572734,0,841.3518611798826,0.0,218.0,157.0
405,694,2020-08-16,Colorado Rockies,Texas Rangers,1,-143.0,132.0,0.588477366255144,0.4310344827586206,0.6934887069990116,0.3065112930009885,0.10501134074386753,-0.1245231897576321,True,False,1,0,0,0,42.067593058994134,0,870.7697584239344,29.41789724405184,219.0,157.0
406,5465,2022-06-05,Oakland Athletics,Boston Red Sox,0,-109.0,-101.0,0.5215311004784688,0.5024875621890548,0.4108198115734827,0.5891801884265173,-0.11071128890498616,0.08669262623746254,False,True,1,0,0,0,42.067593058994134,0,912.4208406605622,41.65108223662786,220.0,157.0
407,6392,2022-08-15,Washington Nationals,Chicago Cubs,1,131.0,-143.0,0.4329004329004329,0.588477366255144,0.2782056882218769,0.7217943117781233,-0.15469474467855598,0.13331694552297924,False,True,0,1,0,0,42.067593058994134,0,870.3532476015681,0.0,220.0,158.0
408,2489,2021-05-22,Texas Rangers,Houston Astros,1,169.0,-185.0,0.3717472118959107,0.6491228070175439,0.1539583824748631,0.8460416175251366,-0.2177888294210476,0.19691881050759275,False,True,0,1,0,0,42.067593058994134,0,828.285654542574,0.0,220.0,159.0
409,5457,2022-06-05,Toronto Blue Jays,Minnesota Twins,0,-196.0,181.0,0.6621621621621622,0.3558718861209964,0.7391647712744832,0.2608352287255168,0.07700260911232104,-0.09503665739547962,True,False,0,1,0,0,42.067593058994134,0,786.2180614835798,0.0,220.0,160.0
410,566,2020-08-07,Seattle Mariners,Colorado Rockies,0,-105.0,-105.0,0.5121951219512195,0.5121951219512195,0.1230835679802587,0.8769164320197412,-0.3891115539709608,0.3647213100685217,False,True,1,0,0,0,39.310903074178995,0,823.6570167923218,37.438955308741896,221.0,160.0
411,8633,2023-06-11,Atlanta Braves,Washington Nationals,0,-251.0,225.0,0.7150997150997151,0.3076923076923077,0.9171208176850169,0.0828791823149832,0.2020211025853017,-0.2248131253773245,True,False,0,1,0,0,39.310903074178995,0,784.3461137181428,0.0,221.0,161.0
412,2756,2021-06-10,Minnesota Twins,New York Yankees,1,118.0,-128.0,0.4587155963302752,0.5614035087719298,0.2894397542991834,0.7105602457008167,-0.1692758420310918,0.14915673692888687,False,True,0,1,0,0,39.310903074178995,0,745.0352106439638,0.0,221.0,162.0
413,5829,2022-07-02,Cincinnati Reds,Atlanta Braves,0,157.0,-172.0,0.3891050583657587,0.6323529411764706,0.1407150482391043,0.8592849517608956,-0.2483900101266544,0.22693201058442503,False,True,1,0,0,0,39.310903074178995,0,767.8903868498818,22.85517620591802,222.0,162.0
414,5496,2022-06-08,Cleveland Guardians,Texas Rangers,1,-154.0,143.0,0.6062992125984252,0.411522633744856,0.7036700207295012,0.2963299792704987,0.09737080813107601,-0.11519265447435728,True,False,1,0,0,0,39.310903074178995,0,793.4169472876604,25.526560437778567,223.0,162.0
415,4161,2021-09-23,Cincinnati Reds,Washington Nationals,0,-196.0,179.0,0.6621621621621622,0.3584229390681003,0.8254665067868977,0.1745334932131022,0.16330434462473553,-0.1838894458549981,True,False,0,1,0,0,39.67084736438302,0,753.7460999232774,0.0,223.0,163.0
416,6343,2022-08-12,Miami Marlins,Atlanta Braves,0,134.0,-145.0,0.4273504273504273,0.5918367346938775,0.2445305225785965,0.7554694774214036,-0.18281990477183077,0.16363274272752604,False,True,1,0,0,0,39.67084736438302,0,781.1053050021623,27.359205078884845,224.0,163.0
417,776,2020-08-22,Pittsburgh Pirates,Milwaukee Brewers,1,147.0,-159.0,0.4048582995951417,0.6138996138996139,0.2247885521610744,0.7752114478389257,-0.18006974743406728,0.1613118339393118,False,True,0,1,0,0,39.67084736438302,0,741.4344576377792,0.0,224.0,164.0
418,6573,2022-08-28,Houston Astros,Baltimore Orioles,1,-250.0,226.0,0.7142857142857143,0.3067484662576687,0.8644629749429696,0.1355370250570304,0.15017726065725534,-0.1712114412006383,True,False,1,0,0,0,39.67084736438302,0,757.3027965835324,15.868338945753209,225.0,164.0
419,5587,2022-06-14,Seattle Mariners,Minnesota Twins,1,-110.0,100.0,0.5238095238095238,0.5,0.4296953746972793,0.5703046253027206,-0.09411414911224453,0.07030462530272064,False,True,0,1,0,0,39.67084736438302,0,717.6319492191494,0.0,225.0,165.0
420,3181,2021-07-10,San Diego Padres,Colorado Rockies,0,-179.0,164.0,0.6415770609318996,0.3787878787878788,0.8272315349299191,0.1727684650700809,0.1856544739980195,-0.2060194137177979,True,False,0,1,0,0,35.88159746095747,0,681.750351758192,0.0,225.0,166.0
421,5905,2022-07-08,Baltimore Orioles,Los Angeles Angels,1,-137.0,127.0,0.5780590717299579,0.4405286343612334,0.636813881194753,0.3631861188052471,0.058754809464795166,-0.07734251555598631,True,False,1,0,0,0,35.88159746095747,0,707.9412988099857,26.190947051793774,226.0,166.0
422,3654,2021-08-17,Miami Marlins,Atlanta Braves,0,117.0,-127.0,0.4608294930875576,0.5594713656387665,0.3320760545287197,0.6679239454712803,-0.12875343855883792,0.10845257983251377,False,True,1,0,0,0,35.88159746095747,0,736.1945251571963,28.25322634721061,227.0,166.0
423,2107,2021-04-24,New York Mets,Washington Nationals,0,-189.0,172.0,0.6539792387543253,0.3676470588235294,0.8290651651553789,0.1709348348446213,0.17508592640105358,-0.19671222397890809,True,False,0,1,0,0,35.88159746095747,0,700.3129276962388,0.0,227.0,167.0
424,8465,2023-05-29,Seattle Mariners,New York Yankees,0,-134.0,124.0,0.5726495726495726,0.4464285714285714,0.5798437694446991,0.4201562305553009,0.007194196795126451,-0.026272340873270517,False,False,0,0,0,0,0.0,0,700.3129276962388,0.0,227.0,167.0
425,8551,2023-06-05,Pittsburgh Pirates,Oakland Athletics,1,-185.0,170.0,0.6491228070175439,0.3703703703703703,0.9455402582685584,0.0544597417314416,0.2964174512510145,-0.3159106286389287,True,False,1,0,0,0,35.015646384811944,0,719.2403041204615,18.927376424222675,228.0,167.0
426,8114,2023-05-03,Colorado Rockies,Milwaukee Brewers,1,108.0,-118.0,0.4807692307692308,0.5412844036697247,0.190067507135611,0.8099324928643888,-0.2907017236336198,0.2686480891946641,False,True,0,1,0,0,35.015646384811944,0,684.2246577356495,0.0,228.0,168.0
427,2119,2021-04-25,New York Mets,Washington Nationals,1,-152.0,139.0,0.6031746031746031,0.4184100418410041,0.7057847461928692,0.2942152538071306,0.1026101430182661,-0.12419478803387352,True,False,1,0,0,0,35.015646384811944,0,707.2612671993417,23.03660946369207,229.0,168.0
428,3348,2021-07-26,New York Mets,Atlanta Braves,0,-156.0,145.0,0.609375,0.4081632653061224,0.6810282354754003,0.3189717645245997,0.07165323547540026,-0.08919150078152271,True,False,0,1,0,0,35.015646384811944,0,672.2456208145297,0.0,229.0,169.0
429,5692,2022-06-22,Tampa Bay Rays,New York Yankees,0,127.0,-137.0,0.4405286343612334,0.5780590717299579,0.1857719688472705,0.8142280311527292,-0.2547566655139629,0.23616895942277139,False,True,1,0,0,0,35.015646384811944,0,697.804486788845,25.55886597431529,230.0,169.0
430,4992,2022-05-04,Miami Marlins,Arizona Diamondbacks,0,-143.0,132.0,0.588477366255144,0.4310344827586206,0.6887735549091146,0.3112264450908852,0.10029618865397061,-0.1198080376677354,True,False,0,1,0,0,34.89022433944225,0,662.9142624494027,0.0,230.0,170.0
431,1201,2020-09-19,Seattle Mariners,San Diego Padres,1,168.0,-182.0,0.373134328358209,0.6453900709219859,0.1072039220391094,0.8927960779608908,-0.2659304063190996,0.24740600703890492,False,True,0,1,0,0,34.89022433944225,0,628.0240381099604,0.0,230.0,171.0
432,8130,2023-05-05,Philadelphia Phillies,Boston Red Sox,0,-156.0,144.0,0.609375,0.4098360655737705,0.5462975157315187,0.4537024842684809,-0.06307748426848125,0.04386641869471042,False,True,1,0,0,0,34.89022433944225,0,678.2659611587572,50.241923048796835,231.0,171.0
433,1021,2020-09-07,Toronto Blue Jays,New York Yankees,1,-137.0,127.0,0.5780590717299579,0.4405286343612334,0.6179012924683377,0.3820987075316623,0.03984222073837984,-0.0584299268295711,True,False,1,0,0,0,34.89022433944225,0,703.7332781948464,25.46731703608923,232.0,171.0
434,5443,2022-06-04,Texas Rangers,Seattle Mariners,1,-120.0,111.0,0.5454545454545454,0.4739336492890995,0.6085810807743299,0.3914189192256702,0.06312653531978452,-0.0825147300634293,True,False,1,0,0,0,34.89022433944225,0,732.8084651443817,29.075186949535208,233.0,171.0
435,7961,2023-04-22,Arizona Diamondbacks,San Diego Padres,0,132.0,-143.0,0.4310344827586206,0.588477366255144,0.378282545135591,0.6217174548644089,-0.0527519376230296,0.03324008860926486,False,True,1,0,0,0,36.64042325721908,0,758.4311387508286,25.62267360644691,234.0,171.0
436,8247,2023-05-13,Colorado Rockies,Philadelphia Phillies,0,133.0,-144.0,0.4291845493562232,0.5901639344262295,0.3040079099976682,0.6959920900023319,-0.125176639358555,0.10582815557610237,False,True,1,0,0,0,36.64042325721908,0,783.8758771238975,25.44473837306881,235.0,171.0
437,2798,2021-06-13,Minnesota Twins,Houston Astros,0,130.0,-141.0,0.4347826086956521,0.5850622406639004,0.2125381819301523,0.7874618180698477,-0.2222444267654998,0.20239957740594727,False,True,1,0,0,0,36.64042325721908,0,809.8619929091592,25.986115785261763,236.0,171.0
438,3958,2021-09-08,Boston Red Sox,Tampa Bay Rays,1,-106.0,-104.0,0.5145631067961165,0.5098039215686274,0.362003655465956,0.6379963445340441,-0.15255945133016052,0.12819242296541666,False,True,0,1,0,0,36.64042325721908,0,773.2215696519402,0.0,236.0,172.0
439,702,2020-08-17,New York Yankees,Boston Red Sox,1,-154.0,141.0,0.6062992125984252,0.4149377593360996,0.8996048532699787,0.1003951467300215,0.2933056406715535,-0.3145426126060781,True,False,1,0,0,0,36.64042325721908,0,797.014052286498,23.792482634557846,237.0,172.0
440,8292,2023-05-17,Colorado Rockies,Cincinnati Reds,1,-111.0,101.0,0.5260663507109005,0.4975124378109453,0.5165899963687112,0.4834100036312889,-0.009476354342189297,-0.014102434179656398,False,False,0,0,0,0,0.0,0,797.014052286498,0.0,237.0,172.0
441,6439,2022-08-18,New York Yankees,Toronto Blue Jays,0,-139.0,129.0,0.5815899581589958,0.4366812227074236,0.6720960893690485,0.3279039106309515,0.09050613121005269,-0.10877731207647212,True,False,0,1,0,0,39.8507026143249,0,757.1633496721731,0.0,237.0,173.0
442,8424,2023-05-26,Seattle Mariners,Pittsburgh Pirates,0,-152.0,140.0,0.6031746031746031,0.4166666666666667,0.6824289299720705,0.3175710700279295,0.07925432679746736,-0.09909559663873718,True,False,0,1,0,0,39.8507026143249,0,717.3126470578483,0.0,237.0,174.0
443,6945,2022-09-24,Minnesota Twins,Los Angeles Angels,1,-130.0,120.0,0.5652173913043478,0.4545454545454545,0.6437241574711379,0.3562758425288621,0.07850676616679009,-0.0982696120165924,True,False,1,0,0,0,39.8507026143249,0,747.967033684252,30.654386626403774,238.0,174.0
444,7842,2023-04-14,Boston Red Sox,Los Angeles Angels,1,106.0,-116.0,0.4854368932038835,0.5370370370370371,0.2643116691805853,0.7356883308194146,-0.2211252240232982,0.19865129378237756,False,True,0,1,0,0,39.8507026143249,0,708.1163310699271,0.0,238.0,175.0
445,2269,2021-05-05,San Diego Padres,Pittsburgh Pirates,1,-227.0,204.0,0.6941896024464832,0.3289473684210526,0.872846141773919,0.1271538582260813,0.17865653932743575,-0.2017935101949713,True,False,1,0,0,0,35.40581655349636,0,723.7136070846832,15.597276014756105,239.0,175.0
446,7005,2022-09-29,Los Angeles Angels,Oakland Athletics,1,-243.0,218.0,0.7084548104956269,0.3144654088050314,0.9010234342803454,0.0989765657196548,0.1925686237847185,-0.21548884308537658,True,False,1,0,0,0,35.40581655349636,0,738.2839019626653,14.570294877982041,240.0,175.0
447,2693,2021-06-05,Kansas City Royals,Minnesota Twins,0,-102.0,-108.0,0.504950495049505,0.5192307692307693,0.5694813935874181,0.430518606412582,0.06453089853791316,-0.08871216281818728,True,False,0,1,0,0,35.40581655349636,0,702.8780854091689,0.0,240.0,176.0
448,6179,2022-07-30,Colorado Rockies,Los Angeles Dodgers,1,203.0,-222.0,0.33003300330033,0.6894409937888198,0.0735201605319866,0.9264798394680128,-0.2565128427683434,0.23703884567919298,False,True,0,1,0,0,35.40581655349636,0,667.4722688556725,0.0,240.0,177.0
449,4948,2022-04-30,New York Mets,Philadelphia Phillies,0,-115.0,105.0,0.5348837209302325,0.4878048780487805,0.5922008806296801,0.4077991193703198,0.05731715969944762,-0.08000575867846066,True,False,0,1,0,0,35.40581655349636,0,632.0664523021761,0.0,240.0,178.0
450,5946,2022-07-10,San Diego Padres,San Francisco Giants,0,-116.0,106.0,0.5370370370370371,0.4854368932038835,0.5536405793173708,0.4463594206826293,0.016603542280333672,-0.03907747252125421,True,False,0,1,0,0,31.60332261510881,0,600.4631296870673,0.0,240.0,179.0
451,5863,2022-07-05,Cincinnati Reds,New York Mets,1,181.0,-196.0,0.3558718861209964,0.6621621621621622,0.1049594979370849,0.895040502062915,-0.2509123881839115,0.2328783399007528,False,True,0,1,0,0,31.60332261510881,0,568.8598070719585,0.0,240.0,180.0
452,7980,2023-04-24,Baltimore Orioles,Boston Red Sox,1,-101.0,-109.0,0.5024875621890548,0.5215311004784688,0.4899695957882977,0.5100304042117022,-0.012517966400757086,-0.011500696266766641,False,False,0,0,0,0,0.0,0,568.8598070719585,0.0,240.0,180.0
453,8558,2023-06-06,Miami Marlins,Kansas City Royals,1,-151.0,139.0,0.601593625498008,0.4184100418410041,0.7949921736233385,0.2050078263766615,0.19339854812533053,-0.2134022154643426,True,False,1,0,0,0,31.60332261510881,0,589.7891597971961,20.929352725237624,241.0,180.0
454,2527,2021-05-25,New York Yankees,Toronto Blue Jays,0,-164.0,150.0,0.6212121212121212,0.4,0.7019572561816981,0.2980427438183017,0.08074513496957691,-0.10195725618169832,True,False,0,1,0,0,31.60332261510881,0,558.1858371820873,0.0,241.0,181.0
455,7920,2023-04-19,San Diego Padres,Atlanta Braves,1,106.0,-116.0,0.4854368932038835,0.5370370370370371,0.2097920122736233,0.7902079877263769,-0.2756448809302602,0.2531709506893398,False,True,0,1,0,0,27.909291859104368,0,530.276545322983,0.0,241.0,182.0
456,4739,2022-04-15,Colorado Rockies,Chicago Cubs,1,-115.0,105.0,0.5348837209302325,0.4878048780487805,0.4084217491010596,0.5915782508989403,-0.1264619718291729,0.10377337285015986,False,True,0,1,0,0,27.909291859104368,0,502.3672534638786,0.0,241.0,183.0
457,8433,2023-05-27,Atlanta Braves,Philadelphia Phillies,0,-132.0,122.0,0.5689655172413793,0.4504504504504504,0.7086672948856593,0.2913327051143407,0.13970177764427993,-0.15911774533610973,True,False,0,1,0,0,27.909291859104368,0,474.45796160477425,0.0,241.0,184.0
458,6512,2022-08-23,Seattle Mariners,Washington Nationals,1,-256.0,230.0,0.7191011235955056,0.303030303030303,0.9340678118124108,0.0659321881875889,0.21496668821690523,-0.2370981148427141,True,False,1,0,0,0,27.909291859104368,0,485.3600287372369,10.902067132462644,242.0,184.0
459,580,2020-08-08,Milwaukee Brewers,Cincinnati Reds,0,-105.0,-105.0,0.5121951219512195,0.5121951219512195,0.523109864166584,0.476890135833416,0.010914742215364481,-0.03530498611780353,True,False,0,1,0,0,27.909291859104368,0,457.45073687813255,0.0,242.0,185.0
460,5663,2022-06-20,Atlanta Braves,San Francisco Giants,1,-147.0,137.0,0.5951417004048583,0.4219409282700422,0.6260163592990882,0.3739836407009118,0.03087465889422991,-0.047957287569130425,True,False,1,0,0,0,22.87253684390663,0,473.0102857515384,15.55954887340587,243.0,185.0
