,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,bethome,betaway,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
461,6999,2022-09-29,Detroit Tigers,Kansas City Royals,1,-133.0,123.0,0.5708154506437768,0.4484304932735426,0.6614935549362655,0.3385064450637345,0.09067810429248868,-0.10992404820980811,True,False,1,0,0,0,22.87253684390663,0,490.2076818747765,17.197396123238068,244.0,185.0
462,8495,2023-06-01,Toronto Blue Jays,Milwaukee Brewers,1,-189.0,174.0,0.6539792387543253,0.364963503649635,0.7816012523710685,0.2183987476289315,0.1276220136167432,-0.14656475602070348,True,False,1,0,0,0,22.87253684390663,0,502.3095532207588,12.101871345982344,245.0,185.0
463,5648,2022-06-19,Toronto Blue Jays,New York Yankees,1,157.0,-172.0,0.3891050583657587,0.6323529411764706,0.130443326472993,0.8695566735270066,-0.2586617318927657,0.23720373235053605,False,True,0,1,0,0,22.87253684390663,0,479.43701637685217,0.0,245.0,186.0
464,8025,2023-04-27,Los Angeles Angels,Oakland Athletics,1,-300.0,266.0,0.75,0.273224043715847,0.9856666757302478,0.0143333242697538,0.2356666757302478,-0.2588907194460932,True,False,1,0,0,0,22.87253684390663,0,487.061195324821,7.624178947968876,246.0,186.0
465,4814,2022-04-20,Boston Red Sox,Toronto Blue Jays,0,117.0,-127.0,0.4608294930875576,0.5594713656387665,0.3965024434691181,0.6034975565308819,-0.06432704961843949,0.04402619089211535,False,True,1,0,0,0,24.353059766241053,0,506.23683293603443,19.17563761121343,247.0,186.0
466,5515,2022-06-09,Los Angeles Angels,Boston Red Sox,1,-123.0,113.0,0.5515695067264574,0.4694835680751174,0.5162389332545927,0.4837610667454073,-0.035330573471864746,0.014277498670289934,False,True,0,1,0,0,24.353059766241053,0,481.88377316979336,0.0,247.0,187.0
467,6608,2022-08-31,Cleveland Guardians,Baltimore Orioles,0,-161.0,149.0,0.6168582375478927,0.4016064257028112,0.6951353017795835,0.3048646982204165,0.07827706423169078,-0.09674172748239468,True,False,0,1,0,0,24.353059766241053,0,457.5307134035523,0.0,247.0,188.0
468,6560,2022-08-27,Kansas City Royals,San Diego Padres,0,184.0,-200.0,0.352112676056338,0.6666666666666666,0.141945587053607,0.8580544129463933,-0.210167089002731,0.19138774627972666,False,True,1,0,0,0,24.353059766241053,0,469.7072432866728,12.176529883120526,248.0,188.0
469,5910,2022-07-08,Kansas City Royals,Cleveland Guardians,1,-110.0,100.0,0.5238095238095238,0.5,0.4152515457130285,0.5847484542869714,-0.10855797809649531,0.08474845428697142,False,True,0,1,0,0,24.353059766241053,0,445.3541835204317,0.0,248.0,189.0
470,1090,2020-09-12,Kansas City Royals,Pittsburgh Pirates,1,-118.0,107.0,0.5412844036697247,0.4830917874396135,0.6656014468090478,0.3343985531909522,0.12431704313932301,-0.14869323424866132,True,False,1,0,0,0,22.267709176021587,0,464.225123500111,18.87093997967931,249.0,189.0
471,2132,2021-04-25,Los Angeles Dodgers,San Diego Padres,0,-120.0,111.0,0.5454545454545454,0.4739336492890995,0.5900698691233841,0.4099301308766157,0.04461532366883869,-0.0640035184124838,True,False,0,1,0,0,22.267709176021587,0,441.9574143240894,0.0,249.0,190.0
472,5723,2022-06-25,New York Yankees,Houston Astros,0,-164.0,150.0,0.6212121212121212,0.4,0.6809895247307147,0.3190104752692852,0.05977740351859351,-0.0809895247307148,True,False,0,1,0,0,22.267709176021587,0,419.68970514806784,0.0,249.0,191.0
473,5617,2022-06-17,Pittsburgh Pirates,San Francisco Giants,0,177.0,-192.0,0.3610108303249097,0.6575342465753424,0.1303818186629693,0.8696181813370308,-0.23062901166194041,0.2120839347616884,False,True,1,0,0,0,22.267709176021587,0,431.28747034391245,11.597765195844577,250.0,191.0
474,5795,2022-06-30,Houston Astros,New York Yankees,1,109.0,-119.0,0.4784688995215311,0.54337899543379,0.2607980982766272,0.7392019017233725,-0.2176708012449039,0.19582290628958254,False,True,0,1,0,0,22.267709176021587,0,409.01976116789086,0.0,250.0,192.0
475,4130,2021-09-21,Boston Red Sox,New York Mets,1,-135.0,126.0,0.574468085106383,0.4424778761061947,0.6376352019278756,0.3623647980721243,0.06316711682149256,-0.08011307803407042,True,False,1,0,0,0,20.450988058394543,0,424.16864121114605,15.148880043255216,251.0,192.0
476,3679,2021-08-19,Detroit Tigers,Los Angeles Angels,0,105.0,-115.0,0.4878048780487805,0.5348837209302325,0.4191436002303632,0.5808563997696367,-0.0686612778184173,0.045972678839404146,False,True,1,0,0,0,20.450988058394543,0,441.95210908801084,17.78346787686482,252.0,192.0
477,5788,2022-06-29,Cleveland Guardians,Minnesota Twins,1,-106.0,-104.0,0.5145631067961165,0.5098039215686274,0.4257325883379745,0.5742674116620256,-0.088830518458142,0.06446349009339813,False,True,0,1,0,0,20.450988058394543,0,421.5011210296163,0.0,252.0,193.0
478,3472,2021-08-04,Washington Nationals,Philadelphia Phillies,0,-111.0,101.0,0.5260663507109005,0.4975124378109453,0.4957762282360917,0.5042237717639082,-0.03029012247480878,0.006711333952962917,False,False,0,0,0,0,0.0,0,421.5011210296163,0.0,252.0,193.0
479,8279,2023-05-16,Toronto Blue Jays,New York Yankees,0,-181.0,166.0,0.6441281138790036,0.3759398496240601,0.7179312095296637,0.2820687904703362,0.07380309565066012,-0.0938710591537239,True,False,0,1,0,0,20.450988058394543,0,401.05013297122173,0.0,252.0,194.0
480,827,2020-08-25,San Diego Padres,Seattle Mariners,0,-179.0,163.0,0.6415770609318996,0.3802281368821292,0.8646411105537692,0.1353588894462307,0.22306404962186965,-0.2448692474358985,True,False,0,1,0,0,20.05250664856109,0,380.99762632266066,0.0,252.0,195.0
481,6258,2022-08-05,Kansas City Royals,Boston Red Sox,0,100.0,-110.0,0.5,0.5238095238095238,0.3874857638359787,0.6125142361640212,-0.11251423616402129,0.0887047123544974,False,True,1,0,0,0,20.05250664856109,0,399.22717782135254,18.229551498691897,253.0,195.0
482,2347,2021-05-11,Los Angeles Dodgers,Seattle Mariners,1,-217.0,197.0,0.6845425867507886,0.3367003367003367,0.8454136340050408,0.1545863659949593,0.16087104725425216,-0.1821139707053774,True,False,1,0,0,0,20.05250664856109,0,408.46796429534385,9.240786473991285,254.0,195.0
483,5540,2022-06-11,Detroit Tigers,Toronto Blue Jays,1,208.0,-227.0,0.3246753246753247,0.6941896024464832,0.1211745384660325,0.8788254615339672,-0.20350078620929218,0.18463585908748403,False,True,0,1,0,0,20.05250664856109,0,388.4154576467828,0.0,254.0,196.0
484,6332,2022-08-10,Arizona Diamondbacks,Pittsburgh Pirates,0,-154.0,142.0,0.6062992125984252,0.4132231404958678,0.7694059139051668,0.2305940860948333,0.16310670130674154,-0.18262905440103447,True,False,0,1,0,0,20.05250664856109,0,368.3629509982217,0.0,254.0,197.0
485,8628,2023-06-11,Detroit Tigers,Arizona Diamondbacks,0,194.0,-213.0,0.3401360544217687,0.6805111821086262,0.1206122819144961,0.8793877180855035,-0.2195237725072726,0.19887653597687738,False,True,1,0,0,0,18.418147549911087,0,377.00996862728795,8.647017629066237,255.0,197.0
486,6951,2022-09-25,Philadelphia Phillies,Atlanta Braves,0,109.0,-119.0,0.4784688995215311,0.54337899543379,0.3254432549009264,0.6745567450990736,-0.1530256446206047,0.13117774966528362,False,True,1,0,0,0,18.418147549911087,0,392.4874035431796,15.477434915891669,256.0,197.0
487,4956,2022-05-01,Toronto Blue Jays,Houston Astros,1,-143.0,132.0,0.588477366255144,0.4310344827586206,0.63188973875235,0.3681102612476499,0.043412372497205975,-0.06292422151097071,True,False,1,0,0,0,18.418147549911087,0,405.3672270046559,12.879823461476283,257.0,197.0
488,722,2020-08-18,Boston Red Sox,Philadelphia Phillies,0,116.0,-127.0,0.4629629629629629,0.5594713656387665,0.2413701887635081,0.7586298112364918,-0.2215927741994548,0.19915844559772522,False,True,1,0,0,0,18.418147549911087,0,419.86970539041266,14.502478385756762,258.0,197.0
489,6104,2022-07-25,Boston Red Sox,Cleveland Guardians,1,-105.0,-105.0,0.5121951219512195,0.5121951219512195,0.4488759872775914,0.5511240127224086,-0.0633191346736281,0.038928890771189106,False,True,0,1,0,0,18.418147549911087,0,401.45155784050155,0.0,258.0,198.0
490,2835,2021-06-16,Milwaukee Brewers,Cincinnati Reds,0,-145.0,133.0,0.5918367346938775,0.4291845493562232,0.6522805849789253,0.3477194150210747,0.06044385028504773,-0.08146513433514851,True,False,0,1,0,0,20.07257789202508,0,381.37897994847646,0.0,258.0,199.0
491,8160,2023-05-07,Cleveland Guardians,Minnesota Twins,1,120.0,-130.0,0.4545454545454545,0.5652173913043478,0.2764072565546215,0.7235927434453784,-0.17813819799083297,0.1583753521410306,False,True,0,1,0,0,20.07257789202508,0,361.30640205645136,0.0,258.0,200.0
492,8452,2023-05-28,Arizona Diamondbacks,Boston Red Sox,1,-111.0,101.0,0.5260663507109005,0.4975124378109453,0.47964053443543,0.5203594655645701,-0.04642581627547049,0.02284702775362485,False,True,0,1,0,0,20.07257789202508,0,341.23382416442627,0.0,258.0,201.0
493,3476,2021-08-04,Miami Marlins,New York Mets,0,135.0,-145.0,0.425531914893617,0.5918367346938775,0.323331791316373,0.676668208683627,-0.102200123577244,0.08483147398974944,False,True,1,0,0,0,20.07257789202508,0,355.0769813313401,13.84315716691385,259.0,201.0
494,4858,2022-04-24,Detroit Tigers,Colorado Rockies,0,-127.0,116.0,0.5594713656387665,0.4629629629629629,0.5299236600461888,0.4700763399538112,-0.02954770559257769,0.007113376990848297,False,False,0,0,0,0,0.0,0,355.0769813313401,0.0,259.0,201.0
495,8313,2023-05-19,Cincinnati Reds,New York Yankees,0,145.0,-157.0,0.4081632653061224,0.6108949416342413,0.200230618485567,0.799769381514433,-0.2079326468205554,0.1888744398801917,False,True,1,0,0,0,17.753849066567007,0,366.3851654501726,11.308184118832488,260.0,201.0
496,8262,2023-05-14,Washington Nationals,New York Mets,0,171.0,-186.0,0.3690036900369003,0.6503496503496503,0.2377782276520267,0.7622217723479732,-0.13122546238487362,0.11187212199832286,False,True,1,0,0,0,17.753849066567007,0,375.9302455934882,9.545080143315595,261.0,201.0
497,6645,2022-09-03,Detroit Tigers,Kansas City Royals,0,-106.0,-103.0,0.5145631067961165,0.5073891625615764,0.559628398030884,0.440371601969116,0.045065291234767546,-0.06701756059246039,True,False,0,1,0,0,17.753849066567007,0,358.1763965269212,0.0,261.0,202.0
498,5595,2022-06-15,New York Yankees,Tampa Bay Rays,1,-135.0,125.0,0.574468085106383,0.4444444444444444,0.6477783772411855,0.3522216227588144,0.07331029213480245,-0.09222282168563001,True,False,1,0,0,0,17.753849066567007,0,371.32739583548937,13.150999308568153,262.0,202.0
499,8371,2023-05-23,Pittsburgh Pirates,Texas Rangers,0,144.0,-156.0,0.4098360655737705,0.609375,0.1948048929225751,0.8051951070774253,-0.2150311726511954,0.19582010707742525,False,True,1,0,0,0,17.753849066567007,0,382.708068314058,11.380672478568595,263.0,202.0
500,6397,2022-08-15,Texas Rangers,Oakland Athletics,1,-152.0,139.0,0.6031746031746031,0.4184100418410041,0.7782814560997466,0.2217185439002534,0.1751068529251435,-0.19669149794075072,True,False,1,0,0,0,19.1354034157029,0,395.2971495085994,12.589081194541382,264.0,202.0
501,4140,2021-09-22,Miami Marlins,Washington Nationals,0,-127.0,116.0,0.5594713656387665,0.4629629629629629,0.6465777392461062,0.3534222607538937,0.08710637360733964,-0.1095407022090692,True,False,0,1,0,0,19.1354034157029,0,376.16174609289646,0.0,264.0,203.0
502,7026,2022-10-01,Washington Nationals,Philadelphia Phillies,0,168.0,-183.0,0.373134328358209,0.6466431095406361,0.1500603723582066,0.8499396276417934,-0.22307395600000238,0.20329651810115734,False,True,1,0,0,0,19.1354034157029,0,386.6182506916412,10.456504598744756,265.0,203.0
503,7900,2023-04-18,Washington Nationals,Baltimore Orioles,0,130.0,-141.0,0.4347826086956521,0.5850622406639004,0.2369284230159553,0.7630715769840446,-0.19785418567969681,0.17800933632014415,False,True,1,0,0,0,19.1354034157029,0,400.1894587878844,13.571208096243192,266.0,203.0
504,2477,2021-05-21,Atlanta Braves,Pittsburgh Pirates,1,-175.0,162.0,0.6363636363636364,0.3816793893129771,0.7764741511243264,0.2235258488756736,0.14011051476069003,-0.15815354043730354,True,False,1,0,0,0,19.1354034157029,0,411.12397502542893,10.934516237544514,267.0,203.0
505,5834,2022-07-03,Washington Nationals,Miami Marlins,0,120.0,-130.0,0.4545454545454545,0.5652173913043478,0.2707004040703558,0.7292995959296442,-0.1838450504750987,0.16408220462529644,False,True,1,0,0,0,20.55619875127145,0,426.93643560333004,15.812460577901115,268.0,203.0
506,6491,2022-08-22,Pittsburgh Pirates,Atlanta Braves,0,171.0,-185.0,0.3690036900369003,0.6491228070175439,0.1218024861004145,0.8781975138995854,-0.2472012039364858,0.22907470688204157,False,True,1,0,0,0,20.55619875127145,0,438.0478943878011,11.111458784471054,269.0,203.0
507,6574,2022-08-28,Kansas City Royals,San Diego Padres,1,165.0,-179.0,0.3773584905660377,0.6415770609318996,0.163130461401626,0.8368695385983741,-0.21422802916441172,0.1952924776664745,False,True,0,1,0,0,20.55619875127145,0,417.49169563652964,0.0,269.0,204.0
508,5705,2022-06-23,New York Yankees,Houston Astros,1,-130.0,120.0,0.5652173913043478,0.4545454545454545,0.5714964222808779,0.4285035777191217,0.006279030976530153,-0.0260418768263328,False,False,0,0,0,0,0.0,0,417.49169563652964,0.0,269.0,204.0
509,5231,2022-05-20,Milwaukee Brewers,Washington Nationals,1,-192.0,175.0,0.6575342465753424,0.3636363636363636,0.8846100372906169,0.115389962709383,0.2270757907152745,-0.24824640092698058,True,False,1,0,0,0,20.55619875127145,0,428.19804915281685,10.706353516287214,270.0,204.0
510,3327,2021-07-24,New York Mets,Toronto Blue Jays,0,106.0,-116.0,0.4854368932038835,0.5370370370370371,0.3934403827120532,0.6065596172879467,-0.09199651049183027,0.06952258025090963,False,True,1,0,0,0,21.409902457640843,0,446.6548616163003,18.456812463483484,271.0,204.0
511,4971,2022-05-02,Baltimore Orioles,Minnesota Twins,0,140.0,-152.0,0.4166666666666667,0.6031746031746031,0.1897114453874253,0.8102885546125745,-0.2269552212792414,0.2071139514379714,False,True,1,0,0,0,21.409902457640843,0,460.7403237594851,14.085462143184767,272.0,204.0
512,623,2020-08-11,Texas Rangers,Seattle Mariners,1,-127.0,117.0,0.5594713656387665,0.4608294930875576,0.6762605445107074,0.3237394554892923,0.11678917887194085,-0.13709003759826532,True,False,1,0,0,0,21.409902457640843,0,477.5985146710133,16.858190911528222,273.0,204.0
513,2722,2021-06-08,Boston Red Sox,Houston Astros,0,115.0,-125.0,0.4651162790697674,0.5555555555555556,0.354480635641174,0.645519364358826,-0.11063564342859339,0.08996380880327037,False,True,1,0,0,0,21.409902457640843,0,494.72643663712597,17.127921966112677,274.0,204.0
514,4839,2022-04-22,Seattle Mariners,Kansas City Royals,1,-132.0,122.0,0.5689655172413793,0.4504504504504504,0.7115999246074393,0.2884000753925604,0.14263440736605992,-0.16205037505789,True,False,1,0,0,0,21.409902457640843,0,510.9460597110963,16.219623073970336,275.0,204.0
515,939,2020-09-02,Baltimore Orioles,New York Mets,0,120.0,-130.0,0.4545454545454545,0.5652173913043478,0.4069958232483844,0.5930041767516155,-0.04754963129707007,0.02778678544726776,False,True,1,0,0,0,25.54730298555482,0,530.5978312384461,19.65177152734986,276.0,204.0
516,5013,2022-05-05,Philadelphia Phillies,New York Mets,0,-145.0,135.0,0.5918367346938775,0.425531914893617,0.5100309357696796,0.4899690642303204,-0.08180579892419793,0.06443714933670336,False,True,1,0,0,0,25.54730298555482,0,565.0866902689452,34.48885903049901,277.0,204.0
517,3189,2021-07-11,Houston Astros,New York Yankees,1,-132.0,122.0,0.5689655172413793,0.4504504504504504,0.661931246710515,0.338068753289485,0.09296572946913562,-0.11238169716096541,True,False,1,0,0,0,25.54730298555482,0,584.4407076822442,19.354017413299104,278.0,204.0
518,1200,2020-09-19,Chicago Cubs,Minnesota Twins,0,115.0,-125.0,0.4651162790697674,0.5555555555555556,0.3380822324763503,0.6619177675236497,-0.1270340465934171,0.10636221196809414,False,True,1,0,0,0,25.54730298555482,0,604.8785500706881,20.437842388443855,279.0,204.0
519,5144,2022-05-14,Washington Nationals,Houston Astros,1,153.0,-167.0,0.3952569169960474,0.6254681647940075,0.1284284166723476,0.8715715833276526,-0.2668285003236998,0.24610341853364515,False,True,0,1,0,0,25.54730298555482,0,579.3312470851333,0.0,279.0,205.0
520,549,2020-08-06,Kansas City Royals,Chicago Cubs,1,154.0,-167.0,0.3937007874015748,0.6254681647940075,0.086804640586319,0.9131953594136806,-0.30689614681525584,0.2877271946196731,False,True,0,1,0,0,28.966562354256666,0,550.3646847308767,0.0,279.0,206.0
521,6319,2022-08-09,Seattle Mariners,New York Yankees,1,117.0,-127.0,0.4608294930875576,0.5594713656387665,0.2429826086845347,0.7570173913154653,-0.2178468844030229,0.19754602567669877,False,True,0,1,0,0,28.966562354256666,0,521.39812237662,0.0,279.0,207.0
522,672,2020-08-15,Philadelphia Phillies,New York Mets,1,-169.0,157.0,0.6282527881040892,0.3891050583657587,0.682162224637899,0.317837775362101,0.05390943653380975,-0.0712672830036577,True,False,1,0,0,0,28.966562354256666,0,538.5381001010322,17.13997772441223,280.0,207.0
523,5825,2022-07-02,Houston Astros,Los Angeles Angels,1,-135.0,126.0,0.574468085106383,0.4424778761061947,0.6788794110512699,0.32112058894873,0.10441132594488689,-0.12135728715746469,True,False,1,0,0,0,28.966562354256666,0,559.9948129560372,21.456712855004938,281.0,207.0
524,3527,2021-08-08,Philadelphia Phillies,New York Mets,1,-167.0,153.0,0.6254681647940075,0.3952569169960474,0.6920275259424653,0.3079724740575346,0.06655936114845784,-0.08728444293851284,True,False,1,0,0,0,28.966562354256666,0,577.3400598747538,17.345246918716565,282.0,207.0
525,8117,2023-05-04,Detroit Tigers,New York Mets,1,157.0,-171.0,0.3891050583657587,0.6309963099630996,0.2025103589010061,0.7974896410989939,-0.1865946994647526,0.16649333113589426,False,True,0,1,0,0,28.867002993737692,0,548.4730568810161,0.0,282.0,208.0
526,6276,2022-08-06,Kansas City Royals,Boston Red Sox,1,125.0,-135.0,0.4444444444444444,0.574468085106383,0.2912244441110915,0.7087755558889085,-0.15322000033335292,0.13430747078252547,False,True,0,1,0,0,28.867002993737692,0,519.6060538872783,0.0,282.0,209.0
527,8583,2023-06-07,Los Angeles Angels,Chicago Cubs,1,-130.0,120.0,0.5652173913043478,0.4545454545454545,0.6219120498829221,0.3780879501170779,0.056694658578574364,-0.07645750442837657,True,False,1,0,0,0,28.867002993737692,0,541.8114408055382,22.205386918259766,283.0,209.0
528,8427,2023-05-27,Minnesota Twins,Toronto Blue Jays,1,-110.0,100.0,0.5238095238095238,0.5,0.5242297570271192,0.4757702429728808,0.00042023321759532273,-0.024229757027119214,False,False,0,0,0,0,0.0,0,541.8114408055382,0.0,283.0,209.0
529,3630,2021-08-15,Minnesota Twins,Tampa Bay Rays,1,157.0,-169.0,0.3891050583657587,0.6282527881040892,0.15547051250657,0.84452948749343,-0.2336345458591887,0.2162766993893408,False,True,0,1,0,0,28.867002993737692,0,512.9444378118004,0.0,283.0,210.0
530,7800,2023-04-11,Baltimore Orioles,Oakland Athletics,1,-188.0,173.0,0.6527777777777778,0.3663003663003663,0.9587289709200552,0.0412710290799457,0.30595119314227737,-0.3250293372204206,True,False,1,0,0,0,25.64722189059002,0,526.5865771153058,13.64213930350533,284.0,210.0
531,2723,2021-06-08,Detroit Tigers,Seattle Mariners,1,-112.0,102.0,0.5283018867924528,0.495049504950495,0.5081956667955063,0.4918043332044937,-0.020106219996946506,-0.0032451717460013074,False,False,0,0,0,0,0.0,0,526.5865771153058,0.0,284.0,210.0
532,6167,2022-07-30,Tampa Bay Rays,Cleveland Guardians,1,-122.0,112.0,0.5495495495495496,0.4716981132075472,0.5553735821499394,0.4446264178500606,0.0058240326003897724,-0.027071695357486603,False,False,0,0,0,0,0.0,0,526.5865771153058,0.0,284.0,210.0
533,8038,2023-04-28,Houston Astros,Philadelphia Phillies,0,-143.0,132.0,0.588477366255144,0.4310344827586206,0.7183467026435202,0.2816532973564798,0.12986933638837617,-0.1493811854021408,True,False,0,1,0,0,25.64722189059002,0,500.93935522471577,0.0,284.0,211.0
534,8027,2023-04-27,New York Mets,Washington Nationals,1,-227.0,205.0,0.6941896024464832,0.3278688524590163,0.8771444292317487,0.1228555707682512,0.18295482678526553,-0.2050132816907651,True,False,1,0,0,0,25.64722189059002,0,512.2376908593369,11.298335634621154,285.0,211.0
535,2536,2021-05-25,Los Angeles Angels,Texas Rangers,1,-147.0,136.0,0.5951417004048583,0.423728813559322,0.5932701688190453,0.4067298311809547,-0.001871531585812991,-0.016998982378367333,False,False,0,0,0,0,0.0,0,512.2376908593369,0.0,285.0,211.0
536,6327,2022-08-10,Detroit Tigers,Cleveland Guardians,0,148.0,-161.0,0.4032258064516129,0.6168582375478927,0.2272103147387779,0.7727896852612222,-0.17601549171283498,0.15593144771332945,False,True,1,0,0,0,25.61188454296685,0,528.1456936810555,15.908002821718538,286.0,211.0
537,4973,2022-05-02,New York Mets,Atlanta Braves,0,-105.0,-105.0,0.5121951219512195,0.5121951219512195,0.6254790348806712,0.3745209651193288,0.11328391292945172,-0.13767415683189071,True,False,0,1,0,0,25.61188454296685,0,502.53380913808866,0.0,286.0,212.0
538,7811,2023-04-11,Los Angeles Angels,Washington Nationals,1,-290.0,258.0,0.7435897435897436,0.2793296089385474,0.9480959204508056,0.0519040795491945,0.20450617686106198,-0.2274255293893529,True,False,1,0,0,0,25.61188454296685,0,511.36549346324966,8.831684325160984,287.0,212.0
539,2537,2021-05-25,Oakland Athletics,Seattle Mariners,0,-164.0,151.0,0.6212121212121212,0.398406374501992,0.7535041798840693,0.2464958201159308,0.13229205867194804,-0.15191055438606121,True,False,0,1,0,0,25.61188454296685,0,485.75360892028283,0.0,287.0,213.0
540,979,2020-09-04,Los Angeles Dodgers,Colorado Rockies,1,-238.0,216.0,0.7041420118343196,0.3164556962025316,0.9217312072540228,0.078268792745977,0.21758919541970323,-0.2381869034565546,True,False,1,0,0,0,24.287680446014143,0,495.95851667070895,10.204907750426111,288.0,213.0
541,6932,2022-09-23,Oakland Athletics,New York Mets,0,198.0,-218.0,0.3355704697986577,0.6855345911949685,0.1018098301512691,0.8981901698487311,-0.23376063964738858,0.2126555786537626,False,True,1,0,0,0,24.287680446014143,0,507.0996544899815,11.141137819272544,289.0,213.0
542,2089,2021-04-23,Detroit Tigers,Kansas City Royals,0,101.0,-111.0,0.4975124378109453,0.5260663507109005,0.3477063816011668,0.6522936183988333,-0.1498060562097785,0.1262272676879328,False,True,1,0,0,0,24.287680446014143,0,528.9804476845889,21.880793194607335,290.0,213.0
543,5508,2022-06-09,Milwaukee Brewers,Philadelphia Phillies,0,-156.0,145.0,0.609375,0.4081632653061224,0.6823368189870197,0.3176631810129803,0.0729618189870197,-0.0905000842931421,True,False,0,1,0,0,24.287680446014143,0,504.69276723857473,0.0,290.0,214.0
544,6720,2022-09-08,Chicago Cubs,Cincinnati Reds,0,-137.0,128.0,0.5780590717299579,0.4385964912280701,0.6704380972055528,0.3295619027944471,0.09237902547559496,-0.10903458843362301,True,False,0,1,0,0,24.287680446014143,0,480.4050867925606,0.0,290.0,215.0
545,2706,2021-06-06,Kansas City Royals,Minnesota Twins,0,-125.0,115.0,0.5555555555555556,0.4651162790697674,0.660552205880722,0.3394477941192778,0.10499665032516647,-0.1256684849504896,True,False,0,1,0,0,24.020254339628032,0,456.3848324529326,0.0,290.0,216.0
546,5668,2022-06-21,Cincinnati Reds,Los Angeles Dodgers,0,171.0,-185.0,0.3690036900369003,0.6491228070175439,0.1045988658207204,0.8954011341792796,-0.26440482421617995,0.2462783271617357,False,True,1,0,0,0,24.020254339628032,0,469.3687537175964,12.983921264663802,291.0,216.0
547,3930,2021-09-06,Colorado Rockies,San Francisco Giants,0,140.0,-152.0,0.4166666666666667,0.6031746031746031,0.1921203473180437,0.8078796526819564,-0.22454631934862299,0.20470504950735324,False,True,1,0,0,0,24.020254339628032,0,485.1715526252464,15.802798907650022,292.0,216.0
548,5267,2022-05-22,Los Angeles Angels,Oakland Athletics,1,-182.0,166.0,0.6453900709219859,0.3759398496240601,0.8398598102422025,0.1601401897577976,0.1944697393202166,-0.21579965986626248,True,False,1,0,0,0,24.020254339628032,0,498.369494570097,13.197941944850568,293.0,216.0
549,3470,2021-08-04,Milwaukee Brewers,Pittsburgh Pirates,1,-263.0,237.0,0.7245179063360881,0.2967359050445103,0.9315135193234771,0.0684864806765226,0.206995612987389,-0.2282494243679877,True,False,1,0,0,0,24.020254339628032,0,507.5026711250886,9.133176554991646,294.0,216.0
550,5060,2022-05-08,Cincinnati Reds,Pittsburgh Pirates,1,-118.0,108.0,0.5412844036697247,0.4807692307692308,0.3764917938788732,0.6235082061211266,-0.16479260979085153,0.14273897535189578,False,True,0,1,0,0,25.375133556254433,0,482.1275375688342,0.0,294.0,217.0
551,3311,2021-07-23,Kansas City Royals,Detroit Tigers,1,-118.0,108.0,0.5412844036697247,0.4807692307692308,0.4997530106360716,0.5002469893639284,-0.04153139303365316,0.019477758594697636,False,True,0,1,0,0,25.375133556254433,0,456.7524040125798,0.0,294.0,218.0
552,8236,2023-05-13,Minnesota Twins,Chicago Cubs,1,-163.0,150.0,0.6197718631178707,0.4,0.6577237578113645,0.3422762421886354,0.037951894693493804,-0.05772375781136463,True,False,1,0,0,0,25.375133556254433,0,472.3199706115089,15.5675665989291,295.0,218.0
