,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,bethome,betaway,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
553,909,2020-08-30,Los Angeles Angels,Seattle Mariners,0,-175.0,162.0,0.6363636363636364,0.3816793893129771,0.7858098029501248,0.2141901970498752,0.14944616658648846,-0.16748919226310194,True,False,0,1,0,0,25.375133556254433,0,446.9448370552545,0.0,295.0,219.0
554,5721,2022-06-24,San Diego Padres,Philadelphia Phillies,1,121.0,-132.0,0.4524886877828054,0.5689655172413793,0.3901680668892425,0.6098319331107575,-0.062320620893562884,0.040866415869378114,False,True,0,1,0,0,25.375133556254433,0,421.56970349900007,0.0,295.0,220.0
555,1268,2020-09-24,Kansas City Royals,Detroit Tigers,1,-152.0,140.0,0.6031746031746031,0.4166666666666667,0.7535389887958637,0.2464610112041363,0.15036438562126053,-0.1702056554625304,True,False,1,0,0,0,21.078485174950004,0,435.437127956204,13.867424457203951,296.0,220.0
556,6881,2022-09-20,Philadelphia Phillies,Toronto Blue Jays,0,107.0,-117.0,0.4830917874396135,0.5391705069124424,0.3930591274762677,0.6069408725237322,-0.0900326599633458,0.0677703656112898,False,True,1,0,0,0,21.078485174950004,0,453.45292725103303,18.015799294829062,297.0,220.0
557,5645,2022-06-19,Pittsburgh Pirates,San Francisco Giants,1,166.0,-182.0,0.3759398496240601,0.6453900709219859,0.136842613380389,0.863157386619611,-0.23909723624367107,0.21776731569762509,False,True,0,1,0,0,21.078485174950004,0,432.374442076083,0.0,297.0,221.0
558,5167,2022-05-16,Tampa Bay Rays,Detroit Tigers,0,-192.0,175.0,0.6575342465753424,0.3636363636363636,0.8472410420600437,0.1527589579399565,0.18970679548470126,-0.2108774056964071,True,False,0,1,0,0,21.078485174950004,0,411.295956901133,0.0,297.0,222.0
559,8224,2023-05-12,Cleveland Guardians,Los Angeles Angels,0,-122.0,112.0,0.5495495495495496,0.4716981132075472,0.509256572001143,0.490743427998857,-0.04029297754840655,0.01904531479130983,False,True,1,0,0,0,21.078485174950004,0,434.903860297077,23.607903395944007,298.0,222.0
560,5468,2022-06-06,Cincinnati Reds,Arizona Diamondbacks,1,-109.0,-101.0,0.5215311004784688,0.5024875621890548,0.4444952576087965,0.5555047423912035,-0.07703584286967236,0.05301718020214874,False,True,0,1,0,0,21.745193014853854,0,413.1586672822232,0.0,298.0,223.0
561,5552,2022-06-12,Detroit Tigers,Toronto Blue Jays,0,129.0,-139.0,0.4366812227074236,0.5815899581589958,0.2397695249580169,0.7602304750419829,-0.1969116977494067,0.1786405168829871,False,True,1,0,0,0,21.745193014853854,0,428.8026910339166,15.64402375169342,299.0,223.0
562,3070,2021-07-03,Pittsburgh Pirates,Milwaukee Brewers,0,148.0,-161.0,0.4032258064516129,0.6168582375478927,0.1726022343427891,0.8273977656572108,-0.23062357210882378,0.21053952810931809,False,True,1,0,0,0,21.745193014853854,0,442.3090220990432,13.506331065126616,300.0,223.0
563,3955,2021-09-08,Miami Marlins,New York Mets,1,102.0,-112.0,0.495049504950495,0.5283018867924528,0.4288748237847103,0.5711251762152897,-0.06617468116578468,0.04282328942283686,False,True,0,1,0,0,21.745193014853854,0,420.56382908418936,0.0,300.0,224.0
564,5250,2022-05-21,Los Angeles Angels,Oakland Athletics,1,-152.0,139.0,0.6031746031746031,0.4184100418410041,0.7762731601896441,0.2237268398103558,0.17309855701504095,-0.19468320203064832,True,False,1,0,0,0,21.745193014853854,0,434.8698771202774,14.306048036088063,301.0,224.0
565,3485,2021-08-05,Texas Rangers,Los Angeles Angels,0,-109.0,-101.0,0.5215311004784688,0.5024875621890548,0.4480651633015061,0.5519348366984939,-0.07346593717696276,0.04944727450943909,False,True,1,0,0,0,21.74349385601387,0,456.398088858905,21.528211738627594,302.0,224.0
566,2336,2021-05-11,Washington Nationals,Philadelphia Phillies,0,-128.0,118.0,0.5614035087719298,0.4587155963302752,0.5613466403495806,0.4386533596504194,-5.6868422349198866e-05,-0.020062236679855794,False,False,0,0,0,0,0.0,0,456.398088858905,0.0,302.0,224.0
567,4759,2022-04-17,Pittsburgh Pirates,Washington Nationals,1,-105.0,-105.0,0.5121951219512195,0.5121951219512195,0.5958986456831171,0.4041013543168828,0.0837035237318976,-0.1080937676343367,True,False,1,0,0,0,21.74349385601387,0,477.1061782455849,20.708089386679877,303.0,224.0
568,4826,2022-04-21,Seattle Mariners,Texas Rangers,0,-137.0,128.0,0.5780590717299579,0.4385964912280701,0.8736985778410687,0.1263014221589315,0.2956395061111109,-0.3122950690691386,True,False,0,1,0,0,21.74349385601387,0,455.36268438957103,0.0,303.0,225.0
569,5523,2022-06-10,Minnesota Twins,Tampa Bay Rays,1,-103.0,-106.0,0.5073891625615764,0.5145631067961165,0.4223980749440483,0.5776019250559516,-0.0849910876175281,0.06303881825983515,False,True,0,1,0,0,21.74349385601387,0,433.6191905335572,0.0,303.0,226.0
570,6288,2022-08-07,Milwaukee Brewers,Cincinnati Reds,0,-270.0,240.0,0.7297297297297297,0.2941176470588235,0.9145542015526535,0.0854457984473461,0.18482447182292383,-0.2086718486114774,True,False,0,1,0,0,21.68095952667786,0,411.93823100687933,0.0,303.0,227.0
571,5841,2022-07-03,Minnesota Twins,Baltimore Orioles,0,-164.0,152.0,0.6212121212121212,0.3968253968253968,0.7690418278054905,0.2309581721945094,0.14782970659336925,-0.1658672246308874,True,False,0,1,0,0,21.68095952667786,0,390.2572714802015,0.0,303.0,228.0
572,8286,2023-05-16,Colorado Rockies,Cincinnati Reds,0,-125.0,115.0,0.5555555555555556,0.4651162790697674,0.5905673530069498,0.4094326469930502,0.035011797451394266,-0.05568363207671717,True,False,0,1,0,0,21.68095952667786,0,368.57631195352366,0.0,303.0,229.0
573,4807,2022-04-20,Oakland Athletics,Baltimore Orioles,0,-127.0,117.0,0.5594713656387665,0.4608294930875576,0.7997825009876409,0.2002174990123583,0.24031113534887438,-0.2606119940751993,True,False,0,1,0,0,21.68095952667786,0,346.8953524268458,0.0,303.0,230.0
574,6784,2022-09-13,Cleveland Guardians,Los Angeles Angels,1,-127.0,117.0,0.5594713656387665,0.4608294930875576,0.645300981219762,0.3546990187802379,0.08582961558099544,-0.1061304743073197,True,False,1,0,0,0,21.68095952667786,0,363.9669741013953,17.071621674549498,304.0,230.0
575,6376,2022-08-14,Tampa Bay Rays,Baltimore Orioles,1,-161.0,148.0,0.6168582375478927,0.4032258064516129,0.6888261852214969,0.3111738147785031,0.07196794767360415,-0.09205199167310979,True,False,1,0,0,0,18.198348705069765,0,375.27029627845724,11.303322177061965,305.0,230.0
576,5957,2022-07-11,Colorado Rockies,San Diego Padres,0,129.0,-139.0,0.4366812227074236,0.5815899581589958,0.2219989882287469,0.778001011771253,-0.2146822344786767,0.1964110536122572,False,True,1,0,0,0,18.198348705069765,0,388.3626334763492,13.092337197891917,306.0,230.0
577,946,2020-09-02,Milwaukee Brewers,Detroit Tigers,1,-156.0,145.0,0.609375,0.4081632653061224,0.629766592429024,0.370233407570976,0.020391592429023997,-0.0379298577351464,True,False,1,0,0,0,18.198348705069765,0,400.02824162062467,11.665608144275492,307.0,230.0
578,8621,2023-06-10,Tampa Bay Rays,Texas Rangers,0,-110.0,100.0,0.5238095238095238,0.5,0.4258929768325104,0.5741070231674896,-0.09791654697701346,0.07410702316748963,False,True,1,0,0,0,18.198348705069765,0,418.2265903256944,18.198348705069765,308.0,230.0
579,2071,2021-04-21,San Diego Padres,Milwaukee Brewers,0,-196.0,179.0,0.6621621621621622,0.3584229390681003,0.684856745167379,0.3151432548326211,0.022694583005216873,-0.04327968423547918,True,False,0,1,0,0,18.198348705069765,0,400.02824162062467,0.0,308.0,231.0
580,466,2020-08-01,Los Angeles Angels,Houston Astros,1,144.0,-156.0,0.4098360655737705,0.609375,0.1463988039055611,0.8536011960944392,-0.2634372616682094,0.24422619609443919,False,True,0,1,0,0,20.001412081031233,0,380.02682953959345,0.0,308.0,232.0
581,972,2020-09-04,Tampa Bay Rays,Miami Marlins,1,-127.0,116.0,0.5594713656387665,0.4629629629629629,0.6548249265197952,0.3451750734802047,0.09535356088102864,-0.1177878894827582,True,False,1,0,0,0,20.001412081031233,0,395.7759729104842,15.749143370890735,309.0,232.0
582,2866,2021-06-18,Colorado Rockies,Milwaukee Brewers,1,166.0,-179.0,0.3759398496240601,0.6415770609318996,0.1836648120915193,0.8163351879084807,-0.19227503753254077,0.1747581269765811,False,True,0,1,0,0,20.001412081031233,0,375.774560829453,0.0,309.0,233.0
583,6808,2022-09-14,Minnesota Twins,Kansas City Royals,1,-192.0,176.0,0.6575342465753424,0.3623188405797101,0.8472064299773722,0.1527935700226277,0.18967218340202974,-0.2095252705570824,True,False,1,0,0,0,20.001412081031233,0,386.19196295499006,10.417402125537102,310.0,233.0
584,4916,2022-04-28,Minnesota Twins,Detroit Tigers,1,-135.0,125.0,0.574468085106383,0.4444444444444444,0.7327634863201187,0.2672365136798812,0.15829540121373564,-0.1772079307645632,True,False,1,0,0,0,20.001412081031233,0,401.0078237557539,14.815860800763875,311.0,233.0
585,3675,2021-08-18,Kansas City Royals,Houston Astros,1,148.0,-161.0,0.4032258064516129,0.6168582375478927,0.1604245142794208,0.8395754857205792,-0.24280129217219207,0.22271724817268646,False,True,0,1,0,0,20.050391187787696,0,380.95743256796624,0.0,311.0,234.0
586,6280,2022-08-06,Arizona Diamondbacks,Colorado Rockies,0,-164.0,152.0,0.6212121212121212,0.3968253968253968,0.7657599700945327,0.2342400299054673,0.14454784888241146,-0.1625853669199295,True,False,0,1,0,0,20.050391187787696,0,360.90704138017855,0.0,311.0,235.0
587,1166,2020-09-17,New York Yankees,Toronto Blue Jays,1,-192.0,175.0,0.6575342465753424,0.3636363636363636,0.8104731971593768,0.1895268028406231,0.1529389505840344,-0.1741095607957405,True,False,1,0,0,0,20.050391187787696,0,371.3499534571513,10.442912076972759,312.0,235.0
588,5806,2022-07-01,Pittsburgh Pirates,Milwaukee Brewers,0,175.0,-189.0,0.3636363636363636,0.6539792387543253,0.149966525525577,0.8500334744744229,-0.2136698381107866,0.1960542357200976,False,True,1,0,0,0,20.050391187787696,0,381.9586260432823,10.608672586131055,313.0,235.0
589,2151,2021-04-27,Milwaukee Brewers,Miami Marlins,1,-154.0,142.0,0.6062992125984252,0.4132231404958678,0.6951808904837276,0.3048191095162724,0.08888167788530232,-0.10840403097959539,True,False,1,0,0,0,20.050391187787696,0,394.9783605808068,13.019734537524478,314.0,235.0
590,3188,2021-07-11,Minnesota Twins,Detroit Tigers,1,-213.0,196.0,0.6805111821086262,0.3378378378378378,0.8055781765628952,0.1944218234371046,0.12506699445426905,-0.14341601440073318,True,False,1,0,0,0,19.74891802904034,0,404.25015308270366,9.271792501896874,315.0,235.0
591,5936,2022-07-10,Cincinnati Reds,Tampa Bay Rays,1,131.0,-143.0,0.4329004329004329,0.588477366255144,0.2168020628441898,0.7831979371558103,-0.2160983700562431,0.1947205709006663,False,True,0,1,0,0,19.74891802904034,0,384.5012350536633,0.0,315.0,236.0
592,6307,2022-08-09,Philadelphia Phillies,Miami Marlins,1,-227.0,205.0,0.6941896024464832,0.3278688524590163,0.8612207964817886,0.1387792035182115,0.16703119403530542,-0.18908964894080482,True,False,1,0,0,0,19.74891802904034,0,393.2011989431084,8.699963889445083,316.0,236.0
593,6603,2022-08-30,Arizona Diamondbacks,Philadelphia Phillies,1,124.0,-133.0,0.4464285714285714,0.5708154506437768,0.2978902315446623,0.7021097684553378,-0.14853833988390908,0.13129431781156098,False,True,0,1,0,0,19.74891802904034,0,373.45228091406807,0.0,316.0,237.0
594,5597,2022-06-15,Boston Red Sox,Oakland Athletics,1,-192.0,175.0,0.6575342465753424,0.3636363636363636,0.8839432023908994,0.1160567976091005,0.22640895581555698,-0.2475795660272631,True,False,1,0,0,0,19.74891802904034,0,383.7381757208599,10.285894806791845,317.0,237.0
595,2735,2021-06-09,Oakland Athletics,Arizona Diamondbacks,1,-200.0,182.0,0.6666666666666666,0.3546099290780142,0.8816420603069135,0.1183579396930865,0.21497539364024687,-0.2362519893849277,True,False,1,0,0,0,19.186908786042995,0,393.3316301138814,9.593454393021497,318.0,237.0
596,8154,2023-05-06,Los Angeles Angels,Texas Rangers,0,-115.0,105.0,0.5348837209302325,0.4878048780487805,0.4203966585414577,0.5796033414585419,-0.11448706238877482,0.09179846340976139,False,True,1,0,0,0,19.186908786042995,0,413.47788433922653,20.146254225345146,319.0,237.0
597,6843,2022-09-17,Tampa Bay Rays,Texas Rangers,1,-135.0,125.0,0.574468085106383,0.4444444444444444,0.6793460897423758,0.3206539102576241,0.10487800463599273,-0.12379053418682034,True,False,1,0,0,0,19.186908786042995,0,427.69040936592506,14.212525026698515,320.0,237.0
598,6256,2022-08-05,New York Mets,Atlanta Braves,0,-130.0,119.0,0.5652173913043478,0.45662100456621,0.5512917840081967,0.4487082159918034,-0.01392560729615111,-0.007912788574406637,False,False,0,0,0,0,0.0,0,427.69040936592506,0.0,320.0,237.0
599,7043,2022-10-02,New York Yankees,Baltimore Orioles,0,-152.0,140.0,0.6031746031746031,0.4166666666666667,0.7337295937708695,0.2662704062291305,0.1305549905962664,-0.15039626043753618,True,False,0,1,0,0,19.186908786042995,0,408.5035005798821,0.0,320.0,238.0
600,992,2020-09-05,Atlanta Braves,Washington Nationals,0,-227.0,208.0,0.6941896024464832,0.3246753246753247,0.9068325513201888,0.0931674486798112,0.2126429488737056,-0.23150787599551348,True,False,0,1,0,0,20.425175028994104,0,388.078325550888,0.0,320.0,239.0
601,2328,2021-05-10,Baltimore Orioles,Boston Red Sox,1,123.0,-133.0,0.4484304932735426,0.5708154506437768,0.246328412292637,0.753671587707363,-0.20210208098090562,0.18285613706358617,False,True,0,1,0,0,20.425175028994104,0,367.6531505218939,0.0,320.0,240.0
602,5421,2022-06-02,Los Angeles Dodgers,New York Mets,1,-164.0,152.0,0.6212121212121212,0.3968253968253968,0.6597815212594959,0.3402184787405043,0.038569400047374636,-0.05660691808489249,True,False,1,0,0,0,20.425175028994104,0,380.10752553957326,12.454375017679332,321.0,240.0
603,8261,2023-05-14,Arizona Diamondbacks,San Francisco Giants,1,130.0,-141.0,0.4347826086956521,0.5850622406639004,0.414277992202042,0.5857220077979581,-0.02050461649361013,0.0006597671340576872,False,False,0,0,0,0,0.0,0,380.10752553957326,0.0,321.0,240.0
604,3767,2021-08-25,Miami Marlins,Washington Nationals,1,101.0,-111.0,0.4975124378109453,0.5260663507109005,0.4989219475723151,0.5010780524276849,0.0014095097613698315,-0.024988298283215582,False,False,0,0,0,0,0.0,0,380.10752553957326,0.0,321.0,240.0
605,2906,2021-06-21,Baltimore Orioles,Houston Astros,0,150.0,-164.0,0.4,0.6212121212121212,0.1348182750331067,0.865181724966893,-0.2651817249668933,0.24396960375477184,False,True,1,0,0,0,19.005376276978662,0,391.69616961090173,11.588644071328453,322.0,240.0
606,2795,2021-06-13,Boston Red Sox,Toronto Blue Jays,0,103.0,-112.0,0.4926108374384236,0.5283018867924528,0.4409495602844109,0.559050439715589,-0.0516612771540127,0.030748552923136163,False,True,1,0,0,0,19.005376276978662,0,408.66525557248985,16.969085961588092,323.0,240.0
607,5568,2022-06-13,Texas Rangers,Houston Astros,1,145.0,-156.0,0.4081632653061224,0.609375,0.2204016920107218,0.779598307989278,-0.1877615732954006,0.17022330798927798,False,True,0,1,0,0,19.005376276978662,0,389.6598792955112,0.0,323.0,241.0
608,6374,2022-08-14,Toronto Blue Jays,Cleveland Guardians,0,-133.0,124.0,0.5708154506437768,0.4464285714285714,0.6025370097816478,0.397462990218352,0.031721559137871,-0.04896558121021938,True,False,0,1,0,0,19.005376276978662,0,370.6545030185325,0.0,323.0,242.0
609,6270,2022-08-06,Baltimore Orioles,Pittsburgh Pirates,1,-147.0,137.0,0.5951417004048583,0.4219409282700422,0.7725152334985148,0.2274847665014851,0.17737353309365655,-0.1944561617685571,True,False,1,0,0,0,19.005376276978662,0,383.5833304178377,12.928827399305211,324.0,242.0
610,2508,2021-05-23,Atlanta Braves,Pittsburgh Pirates,1,-182.0,167.0,0.6453900709219859,0.3745318352059925,0.837117276886749,0.1628827231132511,0.19172720596476311,-0.21164911209274137,True,False,1,0,0,0,19.179166520891886,0,394.1213340007453,10.538003582907631,325.0,242.0
611,6678,2022-09-05,Colorado Rockies,Milwaukee Brewers,0,117.0,-127.0,0.4608294930875576,0.5594713656387665,0.2725095116099099,0.7274904883900901,-0.18831998147764772,0.16801912275132358,False,True,1,0,0,0,19.179166520891886,0,409.2230399227074,15.101705921962116,326.0,242.0
612,2670,2021-06-03,San Diego Padres,New York Mets,1,-175.0,160.0,0.6363636363636364,0.3846153846153846,0.7439112075291142,0.2560887924708858,0.10754757116547786,-0.1285265921444988,True,False,1,0,0,0,19.179166520891886,0,420.18256364893136,10.959523726223935,327.0,242.0
613,2368,2021-05-13,Pittsburgh Pirates,San Francisco Giants,0,139.0,-149.0,0.4184100418410041,0.5983935742971888,0.1829981665795965,0.8170018334204034,-0.2354118752614076,0.2186082591232147,False,True,1,0,0,0,19.179166520891886,0,433.0544874884561,12.871923839524756,328.0,242.0
614,2224,2021-05-02,Oakland Athletics,Baltimore Orioles,1,-196.0,179.0,0.6621621621621622,0.3584229390681003,0.7765826301157014,0.2234173698842985,0.11442046795353922,-0.1350055691838018,True,False,1,0,0,0,19.179166520891886,0,442.8397765297275,9.785289041271371,329.0,242.0
615,8342,2023-05-21,Cincinnati Reds,New York Yankees,0,134.0,-145.0,0.4273504273504273,0.5918367346938775,0.2056636219396505,0.7943363780603493,-0.2216868054107768,0.20249964336647175,False,True,1,0,0,0,22.141988826486376,0,458.11011365144225,15.270337121714743,330.0,242.0
616,5108,2022-05-11,Minnesota Twins,Houston Astros,0,108.0,-118.0,0.4807692307692308,0.5412844036697247,0.341280827714135,0.6587191722858652,-0.1394884030550958,0.11743476861614044,False,True,1,0,0,0,22.141988826486376,0,476.8745109620239,18.764397310581675,331.0,242.0
617,5908,2022-07-08,Atlanta Braves,Washington Nationals,1,-270.0,241.0,0.7297297297297297,0.2932551319648094,0.9400791257522608,0.0599208742477391,0.2103493960225311,-0.2333342577170703,True,False,1,0,0,0,22.141988826486376,0,485.07524756442626,8.200736602402362,332.0,242.0
618,8379,2023-05-23,Chicago Cubs,New York Mets,1,-109.0,-101.0,0.5215311004784688,0.5024875621890548,0.5295713452093519,0.470428654790648,0.00804024473088305,-0.03205890739840678,False,False,0,0,0,0,0.0,0,485.07524756442626,0.0,332.0,242.0
619,607,2020-08-10,Colorado Rockies,Arizona Diamondbacks,0,-130.0,120.0,0.5652173913043478,0.4545454545454545,0.8230156004614552,0.176984399538545,0.2577982091571074,-0.2775610550069095,True,False,0,1,0,0,22.141988826486376,0,462.93325873793987,0.0,332.0,243.0
620,5321,2022-05-27,New York Mets,Philadelphia Phillies,1,-135.0,125.0,0.574468085106383,0.4444444444444444,0.6652288980103008,0.3347711019896992,0.0907608129039178,-0.10967334245474519,True,False,1,0,0,0,23.146662936896995,0,480.0789349874932,17.14567624955333,333.0,243.0
621,6493,2022-08-22,Tampa Bay Rays,Los Angeles Angels,1,-204.0,188.0,0.6710526315789473,0.3472222222222222,0.8359117097365316,0.1640882902634684,0.16485907815758427,-0.1831339319587538,True,False,1,0,0,0,23.146662936896995,0,491.4253383879329,11.346403400439703,334.0,243.0
622,8300,2023-05-17,Boston Red Sox,Seattle Mariners,1,-120.0,110.0,0.5454545454545454,0.4761904761904761,0.4732960077760682,0.5267039922239318,-0.07215853767847724,0.05051351603345572,False,True,0,1,0,0,23.146662936896995,0,468.27867545103595,0.0,334.0,244.0
623,6540,2022-08-26,Toronto Blue Jays,Los Angeles Angels,0,-185.0,169.0,0.6491228070175439,0.3717472118959107,0.8194693897619445,0.1805306102380555,0.17034658274440062,-0.1912166016578552,True,False,0,1,0,0,23.146662936896995,0,445.132012514139,0.0,334.0,245.0
624,6872,2022-09-19,Atlanta Braves,Washington Nationals,1,-325.0,287.0,0.7647058823529411,0.2583979328165374,0.959658922486988,0.0403410775130118,0.1949530401340469,-0.2180568553035256,True,False,1,0,0,0,23.146662936896995,0,452.25406264856883,7.122050134429845,335.0,245.0
625,3757,2021-08-25,Houston Astros,Kansas City Royals,1,-217.0,200.0,0.6845425867507886,0.3333333333333333,0.8877077818654867,0.1122922181345133,0.2031651951146981,-0.22104111519882003,True,False,1,0,0,0,22.612703132428443,0,462.6746631704253,10.420600521856425,336.0,245.0
626,7100,2022-10-05,Houston Astros,Philadelphia Phillies,1,-173.0,159.0,0.6336996336996337,0.3861003861003861,0.7449508339575679,0.2550491660424321,0.11125120025793422,-0.131051220057954,True,False,1,0,0,0,22.612703132428443,0,475.7455898365689,13.07092666614361,337.0,245.0
627,5361,2022-05-29,Arizona Diamondbacks,Los Angeles Dodgers,0,188.0,-204.0,0.3472222222222222,0.6710526315789473,0.0839372447518683,0.9160627552481316,-0.2632849774703539,0.2450101236691843,False,True,1,0,0,0,22.612703132428443,0,486.83024823481816,11.084658398249235,338.0,245.0
628,2628,2021-05-31,Atlanta Braves,Washington Nationals,1,-169.0,157.0,0.6282527881040892,0.3891050583657587,0.7493753983119477,0.2506246016880522,0.12112261020785842,-0.13848045667770653,True,False,1,0,0,0,22.612703132428443,0,500.21054594631426,13.380297711496121,339.0,245.0
629,7028,2022-10-01,Chicago Cubs,Cincinnati Reds,1,-133.0,123.0,0.5708154506437768,0.4484304932735426,0.6860612036849286,0.3139387963150714,0.11524575304115181,-0.13449169695847124,True,False,1,0,0,0,22.612703132428443,0,517.2125783767116,17.002032430397325,340.0,245.0
630,5854,2022-07-04,Milwaukee Brewers,Chicago Cubs,1,-147.0,137.0,0.5951417004048583,0.4219409282700422,0.7677209771979123,0.2322790228020877,0.17257927679305407,-0.1896619054679545,True,False,1,0,0,0,25.86062891883558,0,534.804842947348,17.59226457063645,341.0,245.0
631,8212,2023-05-11,Cincinnati Reds,New York Mets,1,170.0,-185.0,0.3703703703703703,0.6491228070175439,0.2008500377771353,0.7991499622228647,-0.16952033259323498,0.15002715520532084,False,True,0,1,0,0,25.86062891883558,0,508.9442140285124,0.0,341.0,246.0
632,3518,2021-08-07,Cincinnati Reds,Pittsburgh Pirates,1,-175.0,160.0,0.6363636363636364,0.3846153846153846,0.8318492818574107,0.1681507181425892,0.19548564549377434,-0.2164646664727954,True,False,1,0,0,0,25.86062891883558,0,523.721716267847,14.777502239334616,342.0,246.0
633,2044,2021-04-19,Seattle Mariners,Los Angeles Dodgers,1,170.0,-185.0,0.3703703703703703,0.6491228070175439,0.0934514410845775,0.9065485589154229,-0.2769189292857928,0.257425751897879,False,True,0,1,0,0,25.86062891883558,0,497.8610873490114,0.0,342.0,247.0
634,943,2020-09-02,Philadelphia Phillies,Washington Nationals,1,108.0,-118.0,0.4807692307692308,0.5412844036697247,0.5025959622328011,0.4974040377671987,0.021826731463570337,-0.04388036590252603,True,False,1,0,0,0,25.86062891883558,0,525.7905665813538,27.929479232342427,343.0,247.0
635,4822,2022-04-21,Oakland Athletics,Baltimore Orioles,1,-130.0,120.0,0.5652173913043478,0.4545454545454545,0.7660231293597158,0.2339768706402832,0.20080573805536805,-0.22056858390517128,True,False,1,0,0,0,26.289528329067693,0,546.0132806806366,20.222714099282843,344.0,247.0
636,2734,2021-06-09,Texas Rangers,San Francisco Giants,1,-105.0,-105.0,0.5121951219512195,0.5121951219512195,0.2915072190604419,0.7084927809395581,-0.2206879028907776,0.19629765898833862,False,True,0,1,0,0,26.289528329067693,0,519.7237523515689,0.0,344.0,248.0
637,5696,2022-06-22,Oakland Athletics,Seattle Mariners,0,122.0,-132.0,0.4504504504504504,0.5689655172413793,0.3313020197010062,0.6686979802989939,-0.1191484307494442,0.09973246305761452,False,True,1,0,0,0,26.289528329067693,0,539.6400616917717,19.916309340202798,345.0,248.0
638,3564,2021-08-11,Houston Astros,Colorado Rockies,1,-233.0,210.0,0.6996996996996997,0.3225806451612903,0.8885118230943407,0.1114881769056593,0.18881212339464104,-0.211092468255631,True,False,1,0,0,0,26.289528329067693,0,550.9231210604703,11.28305936869858,346.0,248.0
639,5276,2022-05-23,Arizona Diamondbacks,Kansas City Royals,1,-108.0,-102.0,0.5192307692307693,0.504950495049505,0.634654209294579,0.3653457907054209,0.11542344006380978,-0.13960470434408406,True,False,1,0,0,0,26.289528329067693,0,575.2652769207182,24.342155860247864,347.0,248.0
640,8578,2023-06-07,Cincinnati Reds,Los Angeles Dodgers,1,147.0,-159.0,0.4048582995951417,0.6138996138996139,0.1948465486219728,0.8051534513780273,-0.2100117509731689,0.1912538374784134,False,True,0,1,0,0,28.763263846035912,0,546.5020130746823,0.0,347.0,249.0
641,1015,2020-09-07,Atlanta Braves,Miami Marlins,0,-185.0,170.0,0.6491228070175439,0.3703703703703703,0.8009784372380787,0.1990215627619213,0.15185563022053483,-0.171348807608449,True,False,0,1,0,0,28.763263846035912,0,517.7387492286464,0.0,347.0,250.0
642,8233,2023-05-13,New York Yankees,Tampa Bay Rays,1,121.0,-131.0,0.4524886877828054,0.5670995670995671,0.175679212694095,0.8243207873059046,-0.27680947508871034,0.25722122020633753,False,True,0,1,0,0,28.763263846035912,0,488.9754853826105,0.0,347.0,251.0
643,2619,2021-05-31,New York Yankees,Tampa Bay Rays,0,-109.0,-101.0,0.5215311004784688,0.5024875621890548,0.3863657909796161,0.6136342090203839,-0.13516530949885275,0.11114664683132913,False,True,1,0,0,0,28.763263846035912,0,517.4539644380916,28.4784790554811,348.0,251.0
644,6140,2022-07-27,Boston Red Sox,Cleveland Guardians,0,-123.0,113.0,0.5515695067264574,0.4694835680751174,0.5295691449790313,0.4704308550209687,-0.022000361747426145,0.0009472869458513333,False,False,0,0,0,0,0.0,0,517.4539644380916,0.0,348.0,251.0
