,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,bethome,betaway,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
645,8563,2023-06-06,Cleveland Guardians,Boston Red Sox,0,-116.0,106.0,0.5370370370370371,0.4854368932038835,0.5117316817472658,0.4882683182527342,-0.025305355289771292,0.0028314250488507,False,False,0,0,0,0,0.0,0,517.4539644380916,0.0,348.0,251.0
646,6267,2022-08-06,Chicago Cubs,Miami Marlins,1,-109.0,-101.0,0.5215311004784688,0.5024875621890548,0.4785693944685908,0.5214306055314093,-0.04296170600987803,0.018943043342354526,False,True,0,1,0,0,25.87269822190458,0,491.58126621618703,0.0,348.0,252.0
647,4720,2022-04-14,Pittsburgh Pirates,Washington Nationals,1,-123.0,113.0,0.5515695067264574,0.4694835680751174,0.6471956993032202,0.3528043006967798,0.09562619257676275,-0.11667926737833756,True,False,1,0,0,0,25.87269822190458,0,512.6159802177355,21.03471400154844,349.0,252.0
648,5296,2022-05-25,Minnesota Twins,Detroit Tigers,0,-179.0,166.0,0.6415770609318996,0.3759398496240601,0.8638106586177189,0.1361893413822811,0.2222335976858193,-0.239750508241779,True,False,0,1,0,0,25.87269822190458,0,486.7432819958309,0.0,349.0,253.0
649,4149,2021-09-22,Arizona Diamondbacks,Atlanta Braves,0,158.0,-172.0,0.3875968992248062,0.6323529411764706,0.1455243857579341,0.8544756142420658,-0.2420725134668721,0.2221226730655952,False,True,1,0,0,0,25.87269822190458,0,501.78554840391496,15.04226640808406,350.0,253.0
650,760,2020-08-21,Tampa Bay Rays,Toronto Blue Jays,0,-145.0,134.0,0.5918367346938775,0.4273504273504273,0.6822983202815291,0.3177016797184708,0.0904615855876516,-0.10964874763195648,True,False,0,1,0,0,25.08927742019575,0,476.6962709837192,0.0,350.0,254.0
651,5517,2022-06-10,New York Yankees,Chicago Cubs,1,-256.0,227.0,0.7191011235955056,0.3058103975535168,0.916265927437064,0.0837340725629358,0.19716480384155843,-0.222076324990581,True,False,1,0,0,0,25.08927742019575,0,486.49676997598317,9.800498992263964,351.0,254.0
652,6867,2022-09-19,Cleveland Guardians,Minnesota Twins,1,-111.0,101.0,0.5260663507109005,0.4975124378109453,0.5148860823058812,0.4851139176941188,-0.011180268405019289,-0.012398520116826461,False,False,0,0,0,0,0.0,0,486.49676997598317,0.0,351.0,254.0
653,2218,2021-05-02,Cincinnati Reds,Chicago Cubs,1,-141.0,130.0,0.5850622406639004,0.4347826086956521,0.6785040953840239,0.321495904615976,0.09344185472012345,-0.11328670407967611,True,False,1,0,0,0,25.08927742019575,0,504.2905837491717,17.793813773188475,352.0,254.0
654,2868,2021-06-18,Arizona Diamondbacks,Los Angeles Dodgers,0,205.0,-227.0,0.3278688524590163,0.6941896024464832,0.0771317292660512,0.9228682707339486,-0.2507371231929651,0.22867866828746541,False,True,1,0,0,0,25.08927742019575,0,515.3431288682007,11.052545119028965,353.0,254.0
655,5520,2022-06-10,Detroit Tigers,Toronto Blue Jays,0,190.0,-208.0,0.3448275862068966,0.6753246753246753,0.1456588558846686,0.854341144115331,-0.19916873032222798,0.1790164687906557,False,True,1,0,0,0,25.767156443410034,0,527.7311848506093,12.388055982408671,354.0,254.0
656,4930,2022-04-29,Texas Rangers,Atlanta Braves,0,130.0,-141.0,0.4347826086956521,0.5850622406639004,0.3554744896542297,0.6445255103457702,-0.07930811904142243,0.05946326968186977,False,True,1,0,0,0,25.767156443410034,0,546.0057638884888,18.27457903787946,355.0,254.0
657,7075,2022-10-04,Cleveland Guardians,Kansas City Royals,1,-174.0,160.0,0.635036496350365,0.3846153846153846,0.8229870857643289,0.1770129142356711,0.18795058941396392,-0.2076024703797135,True,False,1,0,0,0,25.767156443410034,0,560.8144744881497,14.808710599660937,356.0,254.0
658,809,2020-08-24,Texas Rangers,Oakland Athletics,1,128.0,-137.0,0.4385964912280701,0.5780590717299579,0.141339895394474,0.8586601046055259,-0.2972565958335961,0.28060103287556803,False,True,0,1,0,0,25.767156443410034,0,535.0473180447397,0.0,356.0,255.0
659,6516,2022-08-24,Colorado Rockies,Texas Rangers,0,117.0,-127.0,0.4608294930875576,0.5594713656387665,0.3171960524550417,0.6828039475449583,-0.14363344063251593,0.12333258190619178,False,True,1,0,0,0,25.767156443410034,0,555.3364176064798,20.289099561740187,357.0,255.0
660,8210,2023-05-10,Minnesota Twins,San Diego Padres,1,-127.0,117.0,0.5594713656387665,0.4608294930875576,0.5956160840006725,0.4043839159993275,0.036144718361905914,-0.056445577088230114,True,False,1,0,0,0,27.76682088032399,0,577.2000560949239,21.86363848844409,358.0,255.0
661,8340,2023-05-20,San Diego Padres,Boston Red Sox,0,-125.0,115.0,0.5555555555555556,0.4651162790697674,0.5253587771889778,0.4746412228110221,-0.030196778366577748,0.009524943741254732,False,False,0,0,0,0,0.0,0,577.2000560949239,0.0,358.0,255.0
662,8489,2023-05-31,Toronto Blue Jays,Milwaukee Brewers,0,-183.0,168.0,0.6466431095406361,0.373134328358209,0.7755435731407279,0.2244564268592721,0.12890046360009177,-0.14867790149893687,True,False,0,1,0,0,27.76682088032399,0,549.4332352145999,0.0,358.0,256.0
663,6005,2022-07-15,Washington Nationals,Atlanta Braves,0,157.0,-172.0,0.3891050583657587,0.6323529411764706,0.1298198495992365,0.8701801504007634,-0.25928520876652217,0.2378272092242928,False,True,1,0,0,0,27.76682088032399,0,565.5767357264161,16.143500511816274,359.0,256.0
664,8456,2023-05-29,Detroit Tigers,Texas Rangers,0,154.0,-167.0,0.3937007874015748,0.6254681647940075,0.1235767297525762,0.8764232702474242,-0.2701240576489986,0.2509551054534167,False,True,1,0,0,0,27.76682088032399,0,582.2035745769095,16.626838850493407,360.0,256.0
665,1078,2020-09-11,Milwaukee Brewers,Chicago Cubs,1,-152.0,139.0,0.6031746031746031,0.4184100418410041,0.5702485144926399,0.42975148550736,-0.03292608868196323,0.011341443666355866,False,True,0,1,0,0,29.11017872884548,0,553.0933958480641,0.0,360.0,257.0
666,4908,2022-04-27,Los Angeles Angels,Cleveland Guardians,1,-196.0,179.0,0.6621621621621622,0.3584229390681003,0.8151882620807148,0.1848117379192852,0.15302609991855265,-0.1736112011488151,True,False,1,0,0,0,29.11017872884548,0,567.9455278525771,14.852132004513,361.0,257.0
667,5605,2022-06-16,Toronto Blue Jays,Baltimore Orioles,0,-244.0,220.0,0.7093023255813954,0.3125,0.8988467385199578,0.1011532614800424,0.1895444129385624,-0.2113467385199576,True,False,0,1,0,0,29.11017872884548,0,538.8353491237317,0.0,361.0,258.0
668,8079,2023-05-01,Washington Nationals,Chicago Cubs,0,126.0,-136.0,0.4424778761061947,0.576271186440678,0.2217070364295099,0.7782929635704902,-0.22077083967668482,0.20202177712981217,False,True,1,0,0,0,29.11017872884548,0,560.2398923067063,21.404543182974617,362.0,258.0
669,2656,2021-06-02,Seattle Mariners,Oakland Athletics,0,131.0,-143.0,0.4329004329004329,0.588477366255144,0.266770587300912,0.7332294126990879,-0.16612984559952088,0.1447520464439439,False,True,1,0,0,0,29.11017872884548,0,580.5966606485563,20.356768341849985,363.0,258.0
670,2483,2021-05-21,Los Angeles Angels,Oakland Athletics,0,103.0,-112.0,0.4926108374384236,0.5283018867924528,0.3318745908231837,0.6681254091768162,-0.16073624661523989,0.13982352238436335,False,True,1,0,0,0,29.029833032427817,0,606.5161544275097,25.91949377895341,364.0,258.0
671,8228,2023-05-12,Milwaukee Brewers,Kansas City Royals,1,-217.0,197.0,0.6845425867507886,0.3367003367003367,0.911168974884622,0.0888310251153778,0.2266263881338334,-0.24786931158495892,True,False,1,0,0,0,29.029833032427817,0,619.8939576682599,13.377803240750145,365.0,258.0
672,8506,2023-06-02,New York Mets,Toronto Blue Jays,0,-132.0,122.0,0.5689655172413793,0.4504504504504504,0.5525267010513887,0.4474732989486114,-0.016438816189990657,-0.002977151501839026,False,False,0,0,0,0,0.0,0,619.8939576682599,0.0,365.0,258.0
673,6568,2022-08-28,Washington Nationals,Cincinnati Reds,1,112.0,-122.0,0.4716981132075472,0.5495495495495496,0.3824746842901746,0.6175253157098253,-0.08922342891737256,0.06797576616027567,False,True,0,1,0,0,29.029833032427817,0,590.864124635832,0.0,365.0,259.0
674,2690,2021-06-05,Texas Rangers,Tampa Bay Rays,0,144.0,-156.0,0.4098360655737705,0.609375,0.1806786599829606,0.8193213400170393,-0.2291574055908099,0.20994634001703927,False,True,1,0,0,0,29.029833032427817,0,609.4729919643114,18.60886732847937,366.0,259.0
675,6684,2022-09-05,Los Angeles Angels,Detroit Tigers,1,-175.0,161.0,0.6363636363636364,0.3831417624521073,0.8070430582750395,0.1929569417249605,0.17067942191140317,-0.1901848207271468,True,False,1,0,0,0,30.473649598215573,0,626.8865060204346,17.413514056123184,367.0,259.0
676,3910,2021-09-05,Toronto Blue Jays,Oakland Athletics,1,-208.0,190.0,0.6753246753246753,0.3448275862068966,0.7921430413094831,0.2078569586905169,0.11681836598480777,-0.13697062751637967,True,False,1,0,0,0,30.473649598215573,0,641.5372990964997,14.65079307606518,368.0,259.0
677,8103,2023-05-03,Houston Astros,San Francisco Giants,0,-162.0,149.0,0.6183206106870229,0.4016064257028112,0.8047480008124415,0.1952519991875586,0.18642739012541854,-0.2063544265152526,True,False,0,1,0,0,30.473649598215573,0,611.0636494982841,0.0,368.0,260.0
678,5262,2022-05-22,Chicago Cubs,Arizona Diamondbacks,1,-123.0,113.0,0.5515695067264574,0.4694835680751174,0.5848604958195908,0.4151395041804092,0.03329098909313333,-0.054344063894708194,True,False,1,0,0,0,30.473649598215573,0,635.8389743748821,24.775324876598027,369.0,260.0
679,2226,2021-05-02,Seattle Mariners,Los Angeles Angels,1,127.0,-137.0,0.4405286343612334,0.5780590717299579,0.3836775126010698,0.6163224873989301,-0.0568511217601636,0.03826341566897229,False,True,0,1,0,0,30.473649598215573,0,605.3653247766665,0.0,369.0,261.0
680,6146,2022-07-28,Toronto Blue Jays,Detroit Tigers,1,-213.0,194.0,0.6805111821086262,0.3401360544217687,0.8782714200000286,0.1217285799999713,0.1977602378914024,-0.2184074744217974,True,False,1,0,0,0,30.268266238833327,0,619.5757784099216,14.210453633255083,370.0,261.0
681,6546,2022-08-26,Minnesota Twins,San Francisco Giants,1,-130.0,120.0,0.5652173913043478,0.4545454545454545,0.597493530321166,0.4025064696788338,0.03227613901681825,-0.052038984866620674,True,False,1,0,0,0,30.268266238833327,0,642.859060132101,23.283281722179485,371.0,261.0
682,6944,2022-09-24,Kansas City Royals,Seattle Mariners,0,152.0,-165.0,0.3968253968253968,0.6226415094339622,0.1876683441114181,0.8123316558885817,-0.2091570527139787,0.18969014645461946,False,True,1,0,0,0,30.268266238833327,0,661.2034639132121,18.344403781111108,372.0,261.0
683,3429,2021-07-31,San Diego Padres,Colorado Rockies,0,-189.0,175.0,0.6539792387543253,0.3636363636363636,0.8377211150436107,0.1622788849563892,0.1837418762892854,-0.2013574786799744,True,False,0,1,0,0,30.268266238833327,0,630.9351976743787,0.0,372.0,262.0
684,8315,2023-05-19,Washington Nationals,Detroit Tigers,0,-104.0,-106.0,0.5098039215686274,0.5145631067961165,0.5255762416825009,0.4744237583174991,0.015772320113873528,-0.04013934847861739,True,False,0,1,0,0,30.268266238833327,0,600.6669314355454,0.0,372.0,263.0
685,6955,2022-09-25,Cincinnati Reds,Milwaukee Brewers,1,138.0,-149.0,0.4201680672268907,0.5983935742971888,0.2324100774508263,0.7675899225491737,-0.1877579897760644,0.16919634825198493,False,True,0,1,0,0,30.033346571777273,0,570.6335848637681,0.0,372.0,264.0
686,2778,2021-06-12,Cincinnati Reds,Colorado Rockies,1,-135.0,125.0,0.574468085106383,0.4444444444444444,0.6675013783124091,0.3324986216875911,0.09303329320602605,-0.11194582275685333,True,False,1,0,0,0,30.033346571777273,0,592.8805082502697,22.24692338650168,373.0,264.0
687,610,2020-08-10,Los Angeles Angels,Oakland Athletics,1,118.0,-128.0,0.4587155963302752,0.5614035087719298,0.1807886745602973,0.8192113254397029,-0.2779269217699779,0.2578078166677731,False,True,0,1,0,0,30.033346571777273,0,562.8471616784924,0.0,373.0,265.0
688,6346,2022-08-12,Tampa Bay Rays,Baltimore Orioles,0,-145.0,133.0,0.5918367346938775,0.4291845493562232,0.6401832716824813,0.3598167283175188,0.048346536988603805,-0.06936782103870437,True,False,0,1,0,0,30.033346571777273,0,532.8138151067151,0.0,373.0,266.0
689,8017,2023-04-26,Chicago Cubs,San Diego Padres,0,-106.0,-104.0,0.5145631067961165,0.5098039215686274,0.6452159516454653,0.3547840483545348,0.1306528448493488,-0.1550198732140926,True,False,0,1,0,0,30.033346571777273,0,502.7804685349378,0.0,373.0,267.0
690,534,2020-08-05,Arizona Diamondbacks,Houston Astros,1,145.0,-156.0,0.4081632653061224,0.609375,0.1027692586927031,0.8972307413072964,-0.3053940066134193,0.2878557413072964,False,True,0,1,0,0,25.139023426746892,0,477.6414451081909,0.0,373.0,268.0
691,6265,2022-08-06,New York Mets,Atlanta Braves,1,-130.0,120.0,0.5652173913043478,0.4545454545454545,0.5488825150537952,0.4511174849462048,-0.016334876250552632,-0.0034279695992496806,False,False,0,0,0,0,0.0,0,477.6414451081909,0.0,373.0,268.0
692,575,2020-08-08,Washington Nationals,Baltimore Orioles,0,-185.0,171.0,0.6491228070175439,0.3690036900369003,0.7372650976859639,0.2627349023140362,0.08814229066842005,-0.10626878772286413,True,False,0,1,0,0,25.139023426746892,0,452.502421681444,0.0,373.0,269.0
693,3680,2021-08-19,Tampa Bay Rays,Baltimore Orioles,1,-345.0,310.0,0.7752808988764045,0.2439024390243902,0.9705691135512716,0.0294308864487282,0.19528821467486712,-0.214471552575662,True,False,1,0,0,0,25.139023426746892,0,459.7890951384721,7.286673457028085,374.0,269.0
694,4010,2021-09-12,Houston Astros,Los Angeles Angels,1,-250.0,224.0,0.7142857142857143,0.3086419753086419,0.8948418282032449,0.1051581717967553,0.18055611391753057,-0.2034838035118866,True,False,1,0,0,0,25.139023426746892,0,469.8447045091708,10.055609370698757,375.0,269.0
695,6756,2022-09-11,Baltimore Orioles,Boston Red Sox,0,-123.0,113.0,0.5515695067264574,0.4694835680751174,0.5939195953346623,0.4060804046653376,0.04235008860820488,-0.06340316340977975,True,False,0,1,0,0,23.492235225458543,0,446.35246928371225,0.0,375.0,270.0
696,5293,2022-05-24,San Diego Padres,Milwaukee Brewers,0,119.0,-130.0,0.45662100456621,0.5652173913043478,0.3210575114402541,0.6789424885597458,-0.13556349312595595,0.11372509725539803,False,True,1,0,0,0,23.492235225458543,0,464.4234194571419,18.07095017342965,376.0,270.0
697,691,2020-08-16,Minnesota Twins,Kansas City Royals,1,-179.0,165.0,0.6415770609318996,0.3773584905660377,0.8312117477125378,0.1687882522874621,0.18963468678063822,-0.2085702382785756,True,False,1,0,0,0,23.492235225458543,0,477.5475732143813,13.124153757239409,377.0,270.0
698,2045,2021-04-19,San Diego Padres,Milwaukee Brewers,0,-152.0,139.0,0.6031746031746031,0.4184100418410041,0.6317258815637153,0.3682741184362846,0.0285512783891122,-0.05013592340471951,True,False,0,1,0,0,23.492235225458543,0,454.05533798892276,0.0,377.0,271.0
699,8110,2023-05-03,Boston Red Sox,Toronto Blue Jays,1,130.0,-141.0,0.4347826086956521,0.5850622406639004,0.2706741115213634,0.7293258884786366,-0.16410849717428871,0.1442636478147361,False,True,0,1,0,0,23.492235225458543,0,430.5631027634642,0.0,377.0,272.0
700,3780,2021-08-26,Oakland Athletics,New York Yankees,0,-101.0,-109.0,0.5024875621890548,0.5215311004784688,0.4228304231215031,0.5771695768784967,-0.07965713906755167,0.055638476400027836,False,True,1,0,0,0,21.52815513817321,0,450.3137038076598,19.75060104419561,378.0,272.0
701,598,2020-08-09,Seattle Mariners,Colorado Rockies,1,158.0,-172.0,0.3875968992248062,0.6323529411764706,0.04384598780136,0.9561540121986396,-0.3437509114234462,0.32380107102216904,False,True,0,1,0,0,21.52815513817321,0,428.7855486694866,0.0,378.0,273.0
702,5221,2022-05-20,Chicago Cubs,Arizona Diamondbacks,0,-137.0,128.0,0.5780590717299579,0.4385964912280701,0.6696584465650733,0.3303415534349266,0.09159937483511549,-0.10825493779314349,True,False,0,1,0,0,21.52815513817321,0,407.2573935313134,0.0,378.0,274.0
703,2020,2021-04-17,San Diego Padres,Los Angeles Dodgers,0,116.0,-127.0,0.4629629629629629,0.5594713656387665,0.1836439221708467,0.816356077829154,-0.2793190407921162,0.25688471219038744,False,True,1,0,0,0,21.52815513817321,0,424.2086967897175,16.951303258404103,379.0,274.0
704,2729,2021-06-08,Minnesota Twins,New York Yankees,0,103.0,-112.0,0.4926108374384236,0.5283018867924528,0.3681636182471828,0.6318363817528171,-0.1244472191912408,0.10353449496036427,False,True,1,0,0,0,21.52815513817321,0,443.43026387737217,19.221567087654655,380.0,274.0
705,8391,2023-05-24,Tampa Bay Rays,Toronto Blue Jays,1,-199.0,183.0,0.6655518394648829,0.3533568904593639,0.8285681605663268,0.1714318394336733,0.16301632110144382,-0.18192505102569062,True,False,1,0,0,0,22.17151319386861,0,454.57172779388907,11.141463916516887,381.0,274.0
706,839,2020-08-26,New York Mets,Miami Marlins,1,-250.0,224.0,0.7142857142857143,0.3086419753086419,0.8037329644155337,0.1962670355844662,0.08944725012981936,-0.1123749397241757,True,False,1,0,0,0,22.17151319386861,0,463.4403330714365,8.868605277547443,382.0,274.0
707,5446,2022-06-04,Cincinnati Reds,Washington Nationals,0,-132.0,121.0,0.5689655172413793,0.4524886877828054,0.6751413764943895,0.3248586235056105,0.10617585925301021,-0.12763006427719487,True,False,0,1,0,0,22.17151319386861,0,441.26881987756786,0.0,382.0,275.0
708,4866,2022-04-24,Chicago Cubs,Pittsburgh Pirates,0,-161.0,148.0,0.6168582375478927,0.4032258064516129,0.8416017776303526,0.1583982223696474,0.2247435400824599,-0.24482758408196548,True,False,0,1,0,0,22.17151319386861,0,419.09730668369923,0.0,382.0,276.0
709,5399,2022-06-01,Oakland Athletics,Houston Astros,0,196.0,-213.0,0.3378378378378378,0.6805111821086262,0.1160694330580538,0.8839305669419463,-0.221768404779784,0.20341938483332012,False,True,1,0,0,0,22.17151319386861,0,429.5064678075812,10.409161123881976,383.0,276.0
710,5868,2022-07-05,Detroit Tigers,Cleveland Guardians,1,134.0,-145.0,0.4273504273504273,0.5918367346938775,0.2735083555161443,0.7264916444838557,-0.153842071834283,0.13465490978997818,False,True,0,1,0,0,21.47532339037906,0,408.03114441720214,0.0,383.0,277.0
711,6337,2022-08-11,Houston Astros,Texas Rangers,1,-294.0,262.0,0.7461928934010152,0.2762430939226519,0.914546535844553,0.0854534641554469,0.1683536424435378,-0.19078962976720498,True,False,1,0,0,0,21.47532339037906,0,415.3356761826372,7.304531765435054,384.0,277.0
712,6126,2022-07-26,Los Angeles Dodgers,Washington Nationals,0,-244.0,217.0,0.7093023255813954,0.3154574132492113,0.944443143768069,0.0555568562319309,0.23514081818667365,-0.2599005570172804,True,False,0,1,0,0,21.47532339037906,0,393.86035279225814,0.0,384.0,278.0
713,6490,2022-08-22,Philadelphia Phillies,Cincinnati Reds,1,-227.0,208.0,0.6941896024464832,0.3246753246753247,0.8925488557989143,0.1074511442010858,0.1983592533524311,-0.21722418047423886,True,False,1,0,0,0,21.47532339037906,0,403.3208476778877,9.460494885629542,385.0,278.0
714,6623,2022-09-01,New York Mets,Los Angeles Dodgers,1,129.0,-139.0,0.4366812227074236,0.5815899581589958,0.2132420915681178,0.7867579084318823,-0.2234391311393058,0.20516795027288648,False,True,0,1,0,0,21.47532339037906,0,381.8455242875086,0.0,385.0,279.0
715,6737,2022-09-09,Colorado Rockies,Arizona Diamondbacks,1,-106.0,-104.0,0.5145631067961165,0.5098039215686274,0.4046051976676396,0.5953948023323605,-0.10995790912847692,0.08559088076373311,False,True,0,1,0,0,19.09227621437543,0,362.7532480731332,0.0,385.0,280.0
716,6789,2022-09-13,Boston Red Sox,New York Yankees,0,145.0,-156.0,0.4081632653061224,0.609375,0.1808421784537196,0.8191578215462804,-0.2273210868524028,0.20978282154628036,False,True,1,0,0,0,19.09227621437543,0,374.9918866720918,12.23863859895861,386.0,280.0
717,6594,2022-08-30,Toronto Blue Jays,Chicago Cubs,1,-200.0,185.0,0.6666666666666666,0.3508771929824561,0.8453032236331468,0.1546967763668531,0.17863655696648018,-0.196180416615603,True,False,1,0,0,0,19.09227621437543,0,384.53802477927957,9.546138107187716,387.0,280.0
718,5377,2022-05-30,Los Angeles Dodgers,Pittsburgh Pirates,0,-312.0,275.0,0.7572815533980582,0.2666666666666666,0.9628718351294449,0.0371281648705551,0.2055902817313866,-0.22953850179611152,True,False,0,1,0,0,19.09227621437543,0,365.44574856490414,0.0,387.0,281.0
719,4048,2021-09-15,Philadelphia Phillies,Chicago Cubs,1,-185.0,170.0,0.6491228070175439,0.3703703703703703,0.7912767337118624,0.2087232662881377,0.14215392669431848,-0.1616471040822326,True,False,1,0,0,0,19.09227621437543,0,375.7658978699719,10.320149305067801,388.0,281.0
720,5202,2022-05-18,Los Angeles Dodgers,Arizona Diamondbacks,1,-270.0,241.0,0.7297297297297297,0.2932551319648094,0.9248899285684152,0.0751100714315849,0.19516019883868552,-0.21814506053322452,True,False,1,0,0,0,18.7882948934986,0,382.72452560830476,6.9586277383328135,389.0,281.0
721,2867,2021-06-18,Los Angeles Angels,Detroit Tigers,1,-196.0,178.0,0.6621621621621622,0.3597122302158273,0.8035091033148454,0.1964908966851546,0.1413469411526832,-0.16322133353067272,True,False,1,0,0,0,18.7882948934986,0,392.31039034988567,9.585864741580918,390.0,281.0
722,8310,2023-05-18,Toronto Blue Jays,New York Yankees,0,-125.0,115.0,0.5555555555555556,0.4651162790697674,0.5411670862211809,0.4588329137788191,-0.014388469334374654,-0.006283365290948306,False,False,0,0,0,0,0.0,0,392.31039034988567,0.0,390.0,281.0
723,2556,2021-05-27,Miami Marlins,Philadelphia Phillies,0,-132.0,122.0,0.5689655172413793,0.4504504504504504,0.648600739288595,0.351399260711405,0.07963522204721563,-0.09905118973904542,True,False,0,1,0,0,18.7882948934986,0,373.5220954563871,0.0,390.0,282.0
724,6810,2022-09-14,Texas Rangers,Oakland Athletics,0,-154.0,143.0,0.6062992125984252,0.411522633744856,0.7846096532536684,0.2153903467463315,0.17831044065524315,-0.19613228699852447,True,False,0,1,0,0,18.7882948934986,0,354.7338005628885,0.0,390.0,283.0
725,5095,2022-05-10,Arizona Diamondbacks,Miami Marlins,1,123.0,-133.0,0.4484304932735426,0.5708154506437768,0.3587103774153006,0.6412896225846995,-0.08972011585824202,0.07047417194092265,False,True,0,1,0,0,17.736690028144427,0,336.9971105347441,0.0,390.0,284.0
726,5463,2022-06-05,Texas Rangers,Seattle Mariners,0,-120.0,111.0,0.5454545454545454,0.4739336492890995,0.6150633283550816,0.3849366716449183,0.06960878290053618,-0.08899697764418119,True,False,0,1,0,0,17.736690028144427,0,319.26042050659964,0.0,390.0,285.0
727,7850,2023-04-14,Seattle Mariners,Colorado Rockies,1,-173.0,159.0,0.6336996336996337,0.3861003861003861,0.8227472798599323,0.1772527201400676,0.18904764616029868,-0.2088476659603185,True,False,1,0,0,0,17.736690028144427,0,329.51284248818604,10.252421981586375,391.0,285.0
728,4998,2022-05-04,New York Mets,Atlanta Braves,0,-132.0,122.0,0.5689655172413793,0.4504504504504504,0.7271586526262638,0.2728413473737362,0.15819313538488444,-0.17760910307671418,True,False,0,1,0,0,17.736690028144427,0,311.7761524600416,0.0,391.0,286.0
729,3625,2021-08-15,Pittsburgh Pirates,Milwaukee Brewers,0,188.0,-204.0,0.3472222222222222,0.6710526315789473,0.1030147307332924,0.8969852692667073,-0.2442074914889298,0.22593263768775995,False,True,1,0,0,0,17.736690028144427,0,320.47060835619084,8.694455896149229,392.0,286.0
730,8056,2023-04-29,Texas Rangers,New York Yankees,1,-144.0,133.0,0.5901639344262295,0.4291845493562232,0.6866903137889062,0.3133096862110939,0.09652637936267672,-0.11587486314512929,True,False,1,0,0,0,16.023530417809543,0,331.5980600352252,11.127451679034404,393.0,286.0
731,8294,2023-05-17,Oakland Athletics,Arizona Diamondbacks,0,139.0,-151.0,0.4184100418410041,0.601593625498008,0.057447888916939,0.942552111083061,-0.3609621529240651,0.34095848558505304,False,True,1,0,0,0,16.023530417809543,0,342.20966958344343,10.61160954821824,394.0,286.0
732,3106,2021-07-05,Kansas City Royals,Cincinnati Reds,0,-120.0,110.0,0.5454545454545454,0.4761904761904761,0.4698454622244996,0.5301545377755004,-0.07560908323004584,0.05396406158502426,False,True,1,0,0,0,16.023530417809543,0,359.83555304303394,17.625883459590497,395.0,286.0
733,6006,2022-07-15,New York Yankees,Boston Red Sox,0,-154.0,143.0,0.6062992125984252,0.411522633744856,0.7309049795811046,0.2690950204188954,0.12460576698267933,-0.1424276133259606,True,False,0,1,0,0,16.023530417809543,0,343.8120226252244,0.0,395.0,287.0
734,5838,2022-07-03,Cincinnati Reds,Atlanta Braves,1,143.0,-154.0,0.411522633744856,0.6062992125984252,0.1613877416749975,0.8386122583250024,-0.2501348920698585,0.23231304572657718,False,True,0,1,0,0,16.023530417809543,0,327.7884922074149,0.0,395.0,288.0
735,3623,2021-08-15,Philadelphia Phillies,Cincinnati Reds,0,-133.0,124.0,0.5708154506437768,0.4464285714285714,0.5722403589678,0.4277596410321999,0.0014249083240231997,-0.01866893039637152,False,False,0,0,0,0,0.0,0,327.7884922074149,0.0,395.0,288.0
736,5197,2022-05-17,Oakland Athletics,Minnesota Twins,1,115.0,-125.0,0.4651162790697674,0.5555555555555556,0.3050793511796744,0.6949206488203254,-0.160036927890093,0.13936509326476987,False,True,0,1,0,0,16.389424610370746,0,311.39906759704417,0.0,395.0,289.0
737,3242,2021-07-18,Kansas City Royals,Baltimore Orioles,0,-130.0,120.0,0.5652173913043478,0.4545454545454545,0.7019882624785241,0.2980117375214758,0.1367708711741763,-0.15653371702397867,True,False,0,1,0,0,16.389424610370746,0,295.00964298667344,0.0,395.0,290.0
