,Date,Team,Current,Last 3,Last 1,Home,Away,Previous
0,2015-09-13,St. Louis,0.620,0.000,0.000,0.676,0.559,0.550
1,2015-09-13,Pittsburgh,0.603,0.667,1.000,0.686,0.521,0.540
2,2015-09-13,Kansas City,0.596,0.333,1.000,0.640,0.546,0.565
3,2015-09-13,Chi Cubs,0.582,0.667,0.000,0.606,0.557,0.451
4,2015-09-13,Toronto,0.578,1.000,1.000,0.653,0.500,0.512
5,2015-09-13,LA Dodgers,0.575,0.333,1.000,0.691,0.466,0.572
6,2015-09-13,NY Mets,0.570,1.000,1.000,0.652,0.493,0.488
7,2015-09-13,NY Yankees,0.546,0.000,0.000,0.556,0.536,0.519
8,2015-09-13,Houston,0.535,0.333,0.000,0.667,0.400,0.432
9,2015-09-13,Texas,0.525,0.333,0.000,0.500,0.547,0.414
10,2015-09-13,SF Giants,0.521,0.667,1.000,0.597,0.453,0.559
11,2015-09-13,Minnesota,0.518,0.667,0.000,0.618,0.425,0.432
12,2015-09-13,LA Angels,0.511,1.000,1.000,0.595,0.418,0.594
13,2015-09-13,Washington,0.504,0.000,0.000,0.586,0.423,0.584
14,2015-09-13,Cleveland,0.496,0.667,1.000,0.469,0.520,0.525
15,2015-09-13,Tampa Bay,0.489,0.667,0.000,0.493,0.487,0.475
16,2015-09-13,Seattle,0.483,0.667,1.000,0.451,0.514,0.537
17,2015-09-13,Baltimore,0.482,0.667,0.000,0.582,0.392,0.586
18,2015-09-13,Arizona,0.479,0.667,0.000,0.479,0.479,0.395
19,2015-09-13,Chi Sox,0.479,0.333,1.000,0.500,0.457,0.451
20,2015-09-13,Boston,0.475,0.667,1.000,0.527,0.418,0.438
21,2015-09-13,San Diego,0.469,0.000,0.000,0.486,0.451,0.475
22,2015-09-13,Detroit,0.457,0.333,0.000,0.465,0.449,0.546
23,2015-09-13,Milwaukee,0.437,0.333,0.000,0.458,0.414,0.506
24,2015-09-13,Oakland,0.430,0.333,1.000,0.440,0.418,0.540
25,2015-09-13,Miami,0.430,1.000,1.000,0.487,0.368,0.475
26,2015-09-13,Cincinnati,0.426,1.000,1.000,0.466,0.382,0.469
27,2015-09-13,Colorado,0.416,0.667,0.000,0.437,0.394,0.407
28,2015-09-13,Atlanta,0.392,0.000,0.000,0.485,0.307,0.488
29,2015-09-13,Philadelphia,0.385,0.333,1.000,0.451,0.319,0.451
30,2015-09-14,St. Louis,0.622,0.333,1.000,0.676,0.565,0.550
31,2015-09-14,Pittsburgh,0.606,1.000,1.000,0.690,0.521,0.540
32,2015-09-14,Kansas City,0.592,0.333,0.000,0.640,0.537,0.565
33,2015-09-14,Chi Cubs,0.578,0.333,0.000,0.606,0.549,0.451
34,2015-09-14,LA Dodgers,0.578,0.667,1.000,0.691,0.473,0.572
35,2015-09-14,NY Mets,0.573,1.000,1.000,0.652,0.500,0.488
36,2015-09-14,Toronto,0.573,0.667,0.000,0.653,0.493,0.512
37,2015-09-14,NY Yankees,0.549,0.333,1.000,0.562,0.536,0.519
38,2015-09-14,Houston,0.539,0.333,1.000,0.667,0.409,0.432
39,2015-09-14,Texas,0.528,0.667,1.000,0.508,0.547,0.414
40,2015-09-14,SF Giants,0.525,1.000,1.000,0.603,0.453,0.559
41,2015-09-14,Minnesota,0.521,0.667,1.000,0.618,0.432,0.432
42,2015-09-14,LA Angels,0.507,0.667,0.000,0.587,0.418,0.594
43,2015-09-14,Washington,0.507,0.333,1.000,0.586,0.431,0.584
44,2015-09-14,Cleveland,0.497,0.667,0.000,0.470,0.520,0.525
45,2015-09-14,Baltimore,0.486,0.667,1.000,0.588,0.392,0.586
46,2015-09-14,Tampa Bay,0.486,0.333,0.000,0.485,0.487,0.475
47,2015-09-14,Seattle,0.479,0.333,0.000,0.444,0.514,0.537
48,2015-09-14,Boston,0.479,0.667,1.000,0.527,0.427,0.438
49,2015-09-14,Arizona,0.476,0.333,0.000,0.472,0.479,0.395
50,2015-09-14,Chi Sox,0.475,0.333,0.000,0.493,0.457,0.451
51,2015-09-14,San Diego,0.465,0.000,0.000,0.486,0.444,0.475
52,2015-09-14,Detroit,0.458,0.333,1.000,0.465,0.451,0.546
53,2015-09-14,Milwaukee,0.434,0.000,0.000,0.458,0.409,0.506
54,2015-09-14,Oakland,0.427,0.333,0.000,0.440,0.412,0.540
55,2015-09-14,Miami,0.427,0.667,0.000,0.480,0.368,0.475
56,2015-09-14,Cincinnati,0.423,0.667,0.000,0.460,0.382,0.469
57,2015-09-14,Colorado,0.420,0.667,1.000,0.437,0.403,0.407
58,2015-09-14,Philadelphia,0.389,0.667,1.000,0.458,0.319,0.451
59,2015-09-14,Atlanta,0.389,0.000,0.000,0.478,0.307,0.488
60,2015-09-15,St. Louis,0.622,0.333,1.000,0.676,0.565,0.550
61,2015-09-15,Pittsburgh,0.606,1.000,1.000,0.690,0.521,0.540
62,2015-09-15,Kansas City,0.587,0.333,0.000,0.640,0.529,0.565
63,2015-09-15,LA Dodgers,0.580,1.000,1.000,0.696,0.473,0.572
64,2015-09-15,Chi Cubs,0.578,0.333,0.000,0.606,0.549,0.451
65,2015-09-15,NY Mets,0.576,1.000,1.000,0.657,0.500,0.488
66,2015-09-15,Toronto,0.573,0.667,0.000,0.653,0.493,0.512
67,2015-09-15,NY Yankees,0.552,0.667,1.000,0.562,0.543,0.519
68,2015-09-15,Houston,0.535,0.333,0.000,0.667,0.403,0.432
69,2015-09-15,Texas,0.532,0.667,1.000,0.515,0.547,0.414
70,2015-09-15,SF Giants,0.528,1.000,1.000,0.609,0.453,0.559
71,2015-09-15,Minnesota,0.525,0.667,1.000,0.623,0.432,0.432
72,2015-09-15,Washington,0.511,0.667,1.000,0.586,0.438,0.584
73,2015-09-15,LA Angels,0.504,0.333,0.000,0.587,0.412,0.594
74,2015-09-15,Cleveland,0.500,0.667,1.000,0.478,0.520,0.525
75,2015-09-15,Baltimore,0.490,0.667,1.000,0.594,0.392,0.586
76,2015-09-15,Seattle,0.483,0.667,1.000,0.452,0.514,0.537
77,2015-09-15,Tampa Bay,0.483,0.000,0.000,0.478,0.487,0.475
78,2015-09-15,Chi Sox,0.479,0.667,1.000,0.500,0.457,0.451
79,2015-09-15,Boston,0.476,0.667,0.000,0.527,0.420,0.438
80,2015-09-15,Arizona,0.472,0.000,0.000,0.466,0.479,0.395
81,2015-09-15,San Diego,0.469,0.333,1.000,0.486,0.452,0.475
82,2015-09-15,Detroit,0.455,0.333,0.000,0.465,0.444,0.546
83,2015-09-15,Milwaukee,0.434,0.000,0.000,0.458,0.409,0.506
84,2015-09-15,Oakland,0.424,0.333,0.000,0.440,0.406,0.540
85,2015-09-15,Miami,0.424,0.333,0.000,0.480,0.362,0.475
86,2015-09-15,Cincinnati,0.420,0.333,0.000,0.460,0.377,0.469
87,2015-09-15,Colorado,0.417,0.333,0.000,0.437,0.397,0.407
88,2015-09-15,Atlanta,0.389,0.000,0.000,0.478,0.307,0.488
89,2015-09-15,Philadelphia,0.386,0.667,0.000,0.452,0.319,0.451
90,2015-09-16,St. Louis,0.625,0.667,1.000,0.676,0.571,0.550
91,2015-09-16,Pittsburgh,0.604,0.667,0.000,0.685,0.521,0.540
92,2015-09-16,Kansas City,0.590,0.333,1.000,0.640,0.536,0.565
93,2015-09-16,LA Dodgers,0.576,0.667,0.000,0.686,0.473,0.572
94,2015-09-16,Chi Cubs,0.576,0.333,1.000,0.606,0.548,0.451
95,2015-09-16,NY Mets,0.572,0.667,0.000,0.648,0.500,0.488
96,2015-09-16,Toronto,0.569,0.333,0.000,0.653,0.486,0.512
97,2015-09-16,NY Yankees,0.549,0.667,0.000,0.562,0.535,0.519
98,2015-09-16,Texas,0.535,1.000,1.000,0.522,0.547,0.414
99,2015-09-16,Houston,0.531,0.333,0.000,0.667,0.397,0.432
100,2015-09-16,SF Giants,0.524,0.667,0.000,0.600,0.453,0.559
101,2015-09-16,Minnesota,0.521,0.667,0.000,0.614,0.432,0.432
102,2015-09-16,Washington,0.514,1.000,1.000,0.586,0.446,0.584
103,2015-09-16,LA Angels,0.507,0.333,1.000,0.587,0.420,0.594
104,2015-09-16,Cleveland,0.497,0.333,0.000,0.471,0.520,0.525
105,2015-09-16,Baltimore,0.493,1.000,1.000,0.600,0.392,0.586
106,2015-09-16,Tampa Bay,0.486,0.333,1.000,0.486,0.487,0.475
107,2015-09-16,Seattle,0.480,0.333,0.000,0.446,0.514,0.537
108,2015-09-16,Arizona,0.476,0.333,1.000,0.473,0.479,0.395
109,2015-09-16,Chi Sox,0.476,0.333,0.000,0.493,0.457,0.451
110,2015-09-16,Boston,0.472,0.333,0.000,0.527,0.414,0.438
111,2015-09-16,San Diego,0.466,0.333,0.000,0.486,0.446,0.475
112,2015-09-16,Detroit,0.458,0.667,1.000,0.465,0.452,0.546
113,2015-09-16,Milwaukee,0.431,0.000,0.000,0.452,0.409,0.506
114,2015-09-16,Oakland,0.428,0.333,1.000,0.440,0.414,0.540
115,2015-09-16,Miami,0.428,0.333,1.000,0.480,0.371,0.475
116,2015-09-16,Cincinnati,0.424,0.333,1.000,0.460,0.386,0.469
117,2015-09-16,Colorado,0.421,0.667,1.000,0.437,0.405,0.407
118,2015-09-16,Atlanta,0.393,0.333,1.000,0.486,0.307,0.488
119,2015-09-16,Philadelphia,0.384,0.333,0.000,0.446,0.319,0.451
120,2015-09-17,St. Louis,0.628,1.000,1.000,0.676,0.578,0.550
121,2015-09-17,Pittsburgh,0.600,0.333,0.000,0.676,0.521,0.540
122,2015-09-17,Kansas City,0.586,0.333,0.000,0.640,0.529,0.565
123,2015-09-17,Chi Cubs,0.579,0.667,1.000,0.606,0.554,0.451
124,2015-09-17,LA Dodgers,0.579,0.667,1.000,0.690,0.473,0.572
125,2015-09-17,Toronto,0.572,0.333,1.000,0.653,0.493,0.512
126,2015-09-17,NY Mets,0.569,0.333,0.000,0.639,0.500,0.488
127,2015-09-17,NY Yankees,0.552,0.667,1.000,0.562,0.542,0.519
128,2015-09-17,Texas,0.538,1.000,1.000,0.529,0.547,0.414
129,2015-09-17,Houston,0.527,0.000,0.000,0.667,0.392,0.432
130,2015-09-17,SF Giants,0.527,0.667,1.000,0.606,0.453,0.559
131,2015-09-17,Minnesota,0.517,0.333,0.000,0.606,0.432,0.432
132,2015-09-17,Washington,0.517,1.000,1.000,0.586,0.453,0.584
133,2015-09-17,LA Angels,0.503,0.333,0.000,0.587,0.414,0.594
134,2015-09-17,Cleveland,0.500,0.667,1.000,0.478,0.520,0.525
135,2015-09-17,Baltimore,0.490,0.667,0.000,0.592,0.392,0.586
136,2015-09-17,Seattle,0.483,0.667,1.000,0.453,0.514,0.537
137,2015-09-17,Tampa Bay,0.483,0.333,0.000,0.479,0.487,0.475
138,2015-09-17,Chi Sox,0.479,0.667,1.000,0.500,0.457,0.451
139,2015-09-17,Boston,0.476,0.333,1.000,0.527,0.423,0.438
140,2015-09-17,Arizona,0.473,0.333,0.000,0.467,0.479,0.395
141,2015-09-17,San Diego,0.469,0.667,1.000,0.486,0.453,0.475
142,2015-09-17,Detroit,0.462,0.667,1.000,0.465,0.460,0.546
143,2015-09-17,Miami,0.432,0.667,1.000,0.480,0.380,0.475
144,2015-09-17,Milwaukee,0.428,0.000,0.000,0.446,0.409,0.506
145,2015-09-17,Oakland,0.425,0.333,0.000,0.440,0.409,0.540
146,2015-09-17,Cincinnati,0.421,0.333,0.000,0.460,0.380,0.469
147,2015-09-17,Colorado,0.418,0.333,0.000,0.437,0.400,0.407
148,2015-09-17,Atlanta,0.390,0.333,0.000,0.479,0.307,0.488
149,2015-09-17,Philadelphia,0.381,0.000,0.000,0.440,0.319,0.451
150,2015-09-18,St. Louis,0.630,1.000,1.000,0.676,0.583,0.550
151,2015-09-18,Pittsburgh,0.596,0.000,0.000,0.667,0.521,0.540
152,2015-09-18,Kansas City,0.589,0.667,1.000,0.640,0.535,0.565
153,2015-09-18,Chi Cubs,0.582,1.000,1.000,0.606,0.560,0.451
154,2015-09-18,LA Dodgers,0.579,0.667,1.000,0.690,0.473,0.572
155,2015-09-18,Toronto,0.575,0.667,1.000,0.653,0.500,0.512
156,2015-09-18,NY Mets,0.569,0.333,0.000,0.639,0.500,0.488
157,2015-09-18,NY Yankees,0.552,0.667,1.000,0.562,0.542,0.519
158,2015-09-18,Texas,0.541,1.000,1.000,0.535,0.547,0.414
159,2015-09-18,SF Giants,0.527,0.667,1.000,0.606,0.453,0.559
160,2015-09-18,Houston,0.524,0.000,0.000,0.667,0.387,0.432
161,2015-09-18,Washington,0.514,0.667,0.000,0.578,0.453,0.584
162,2015-09-18,Minnesota,0.514,0.000,0.000,0.597,0.432,0.432
163,2015-09-18,LA Angels,0.507,0.667,1.000,0.587,0.423,0.594
164,2015-09-18,Cleveland,0.497,0.333,0.000,0.471,0.520,0.525
165,2015-09-18,Baltimore,0.493,0.667,1.000,0.592,0.400,0.586
166,2015-09-18,Seattle,0.483,0.667,1.000,0.453,0.514,0.537
167,2015-09-18,Tampa Bay,0.480,0.333,0.000,0.472,0.487,0.475
168,2015-09-18,Chi Sox,0.476,0.333,0.000,0.493,0.457,0.451
169,2015-09-18,Boston,0.476,0.333,1.000,0.527,0.423,0.438
170,2015-09-18,Arizona,0.473,0.333,0.000,0.467,0.479,0.395
171,2015-09-18,San Diego,0.469,0.667,1.000,0.486,0.453,0.475
172,2015-09-18,Detroit,0.462,0.667,1.000,0.465,0.460,0.546
173,2015-09-18,Miami,0.435,1.000,1.000,0.480,0.389,0.475
174,2015-09-18,Oakland,0.429,0.667,1.000,0.440,0.417,0.540
175,2015-09-18,Milwaukee,0.425,0.000,0.000,0.440,0.409,0.506
176,2015-09-18,Cincinnati,0.421,0.333,0.000,0.460,0.380,0.469
177,2015-09-18,Colorado,0.418,0.333,0.000,0.437,0.400,0.407
178,2015-09-18,Atlanta,0.388,0.333,0.000,0.472,0.307,0.488
179,2015-09-18,Philadelphia,0.381,0.000,0.000,0.440,0.319,0.451
180,2015-09-19,St. Louis,0.626,0.667,0.000,0.676,0.575,0.550
181,2015-09-19,Pittsburgh,0.592,0.000,0.000,0.667,0.514,0.540
182,2015-09-19,Chi Cubs,0.585,1.000,1.000,0.611,0.560,0.451
183,2015-09-19,Kansas City,0.585,0.333,0.000,0.640,0.528,0.565
184,2015-09-19,LA Dodgers,0.582,0.667,1.000,0.694,0.473,0.572
185,2015-09-19,Toronto,0.578,1.000,1.000,0.658,0.500,0.512
186,2015-09-19,NY Mets,0.571,0.333,1.000,0.644,0.500,0.488
187,2015-09-19,NY Yankees,0.548,0.333,0.000,0.562,0.534,0.519
188,2015-09-19,Texas,0.537,0.667,0.000,0.528,0.547,0.414
189,2015-09-19,SF Giants,0.524,0.333,0.000,0.597,0.453,0.559
190,2015-09-19,Houston,0.520,0.000,0.000,0.658,0.387,0.432
191,2015-09-19,Washington,0.517,0.667,1.000,0.583,0.453,0.584
192,2015-09-19,Minnesota,0.514,0.000,0.000,0.597,0.432,0.432
193,2015-09-19,LA Angels,0.507,0.667,1.000,0.587,0.423,0.594
194,2015-09-19,Cleveland,0.500,0.667,1.000,0.479,0.520,0.525
195,2015-09-19,Baltimore,0.490,0.333,0.000,0.592,0.395,0.586
196,2015-09-19,Seattle,0.487,0.667,1.000,0.453,0.521,0.537
197,2015-09-19,Tampa Bay,0.483,0.333,1.000,0.480,0.487,0.475
198,2015-09-19,Arizona,0.476,0.667,1.000,0.467,0.486,0.395
199,2015-09-19,Boston,0.473,0.333,0.000,0.527,0.417,0.438
200,2015-09-19,Chi Sox,0.473,0.333,0.000,0.493,0.451,0.451
201,2015-09-19,San Diego,0.466,0.333,0.000,0.486,0.447,0.475
202,2015-09-19,Detroit,0.466,1.000,1.000,0.472,0.460,0.546
203,2015-09-19,Oakland,0.432,0.667,1.000,0.440,0.425,0.540
204,2015-09-19,Miami,0.432,0.667,0.000,0.480,0.384,0.475
205,2015-09-19,Cincinnati,0.425,0.667,1.000,0.460,0.389,0.469
206,2015-09-19,Colorado,0.422,0.667,1.000,0.444,0.400,0.407
207,2015-09-19,Milwaukee,0.422,0.000,0.000,0.434,0.409,0.506
208,2015-09-19,Atlanta,0.392,0.333,1.000,0.480,0.307,0.488
209,2015-09-19,Philadelphia,0.378,0.000,0.000,0.440,0.315,0.451
210,2015-09-20,St. Louis,0.622,0.333,0.000,0.676,0.568,0.550
211,2015-09-20,Pittsburgh,0.595,0.333,1.000,0.667,0.521,0.540
212,2015-09-20,Chi Cubs,0.588,1.000,1.000,0.616,0.560,0.451
213,2015-09-20,Kansas City,0.581,0.333,0.000,0.640,0.521,0.565
214,2015-09-20,LA Dodgers,0.578,0.667,0.000,0.685,0.473,0.572
215,2015-09-20,Toronto,0.574,0.667,0.000,0.649,0.500,0.512
216,2015-09-20,NY Mets,0.568,0.333,0.000,0.635,0.500,0.488
217,2015-09-20,NY Yankees,0.551,0.667,1.000,0.562,0.541,0.519
218,2015-09-20,Texas,0.541,0.667,1.000,0.534,0.547,0.414
219,2015-09-20,Houston,0.524,0.333,1.000,0.662,0.387,0.432
220,2015-09-20,Washington,0.520,0.667,1.000,0.589,0.453,0.584
221,2015-09-20,SF Giants,0.520,0.333,0.000,0.589,0.453,0.559
222,2015-09-20,LA Angels,0.514,1.000,1.000,0.587,0.438,0.594
223,2015-09-20,Minnesota,0.507,0.000,0.000,0.581,0.432,0.432
224,2015-09-20,Cleveland,0.497,0.333,0.000,0.472,0.520,0.525
225,2015-09-20,Baltimore,0.493,0.667,1.000,0.592,0.403,0.586
226,2015-09-20,Seattle,0.483,0.667,0.000,0.453,0.514,0.537
227,2015-09-20,Arizona,0.480,0.667,1.000,0.467,0.493,0.395
228,2015-09-20,Tampa Bay,0.480,0.333,0.000,0.473,0.487,0.475
229,2015-09-20,Boston,0.476,0.667,1.000,0.527,0.425,0.438
