,game_id,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,home_win_prob,away_win_prob,homediff,awaydiff,bethome,betaway
287,9899ffc26e03857f2e66e3737492f036,Pittsburgh Pirates,Chicago White Sox,1,120.0,-143.0,0.4545454545454545,0.588477366255144,0.4335609614849091,0.5664390385150909,-0.020984493060545395,-0.0220383277400531,False,False
288,c6c4f5f80226878dd11793f35e5c50c6,San Francisco Giants,Kansas City Royals,0,-190.0,156.0,0.6551724137931034,0.390625,0.5861317694187165,0.4138682305812836,-0.06904064437438695,0.02324323058128358,False,True
289,178e901cb3469814353d71b5ba505e17,Tampa Bay Rays,Oakland Athletics,1,-250.0,205.0,0.7142857142857143,0.3278688524590163,0.6561816811561585,0.3438183188438415,-0.05810403312955581,0.015949466384825195,False,True
290,b263e52babac39b41cbb339895ae73fc,Atlanta Braves,San Diego Padres,0,-130.0,108.0,0.5652173913043478,0.4807692307692308,0.5643047869205475,0.4356952130794525,-0.0009126043838002529,-0.045074017689778256,False,False
292,06def109a0abb48ab8900cacda8b177f,Milwaukee Brewers,St. Louis Cardinals,0,-170.0,141.0,0.6296296296296297,0.4149377593360996,0.6057679355144501,0.3942320644855499,-0.023861694115179577,-0.020705694850549683,False,False
293,150cf669d4f9b11f4be6b84e96fe74f2,Colorado Rockies,Washington Nationals,0,-125.0,105.0,0.5555555555555556,0.4878048780487805,0.5643047869205475,0.4356952130794525,0.00874923136499195,-0.05210966496932795,False,False
294,62d424ccfe844fb1d5ae805c6c1db657,Los Angeles Angels,Toronto Blue Jays,0,-128.0,107.0,0.5614035087719298,0.4830917874396135,0.5710262715816498,0.4289737284183502,0.009622762809719965,-0.05411805902126332,False,False
295,e16842f597261439a360e06db3881db8,Arizona Diamondbacks,Los Angeles Dodgers,1,185.0,-225.0,0.3508771929824561,0.6923076923076923,0.3696287453174591,0.6303712546825408,0.018751552335002974,-0.06193643762515144,True,False
314,c66ebf4fa62a6b53ccaefac35389cdbd,Minnesota Twins,Houston Astros,1,-115.0,-105.0,0.5348837209302325,0.5121951219512195,0.576617282629013,0.4233827173709869,0.04173356169878051,-0.0888124045802326,True,False
315,691cf4c540fff68a93a0e644c12aa9f4,Chicago Cubs,Texas Rangers,1,-123.0,103.0,0.5515695067264574,0.4926108374384236,0.5752214252948761,0.4247785747051239,0.02365191856841864,-0.06783226273329968,True,False
316,407d417cf9d75dadbe2a8b9f596d7b7f,Philadelphia Phillies,Cincinnati Reds,1,-145.0,122.0,0.5918367346938775,0.4504504504504504,0.562799996137619,0.437200003862381,-0.029036738556258546,-0.013250446588069398,False,False
317,37d43ae56580c0118144ef93da83590a,San Francisco Giants,Kansas City Royals,0,-140.0,117.0,0.5833333333333334,0.4608294930875576,0.562799996137619,0.437200003862381,-0.020533337195714374,-0.023629489225176603,False,False
318,546308e91b05ead2ad6e6db88f94c286,Detroit Tigers,Boston Red Sox,0,126.0,-150.0,0.4424778761061947,0.6,0.3905165523290634,0.6094834476709365,-0.05196132377713131,0.009483447670936562,False,False
319,777791008113e55c407917f08930eee8,New York Mets,Miami Marlins,1,-170.0,141.0,0.6296296296296297,0.4149377593360996,0.6652847111225129,0.3347152888774872,0.03565508149288321,-0.08022247045861242,True,False
320,ba24c0cbafd792f1112d82b5045299f9,Tampa Bay Rays,Oakland Athletics,1,-280.0,225.0,0.7368421052631579,0.3076923076923077,0.7054934144020081,0.2945065855979919,-0.031348690861149775,-0.013185722094315788,False,False
321,557f3cd9736e13855e12fe5ce401206b,Cleveland Guardians,Seattle Mariners,0,-140.0,117.0,0.5833333333333334,0.4608294930875576,0.562799996137619,0.437200003862381,-0.020533337195714374,-0.023629489225176603,False,False
322,f5dfc1e18834ee4cf71bdf2c105f0e7a,Pittsburgh Pirates,Chicago White Sox,0,108.0,-130.0,0.4807692307692308,0.5652173913043478,0.5009515523910523,0.4990484476089477,0.020182321621821486,-0.0661689436954001,True,False
323,9b11cac5d338c2c8ed5d832acd8d0beb,Baltimore Orioles,New York Yankees,0,110.0,-132.0,0.4761904761904761,0.5689655172413793,0.4401900589466095,0.5598099410533905,-0.0360004172438666,-0.00915557618798879,False,False
325,343992e10a92cd0fbde117a8df6dc950,Milwaukee Brewers,St. Louis Cardinals,0,122.0,-145.0,0.4504504504504504,0.5918367346938775,0.4316540986299514,0.5683459013700485,-0.01879635182049899,-0.023490833323829063,False,False
326,14d588ed065168937109c8ba5b1a7ba3,Atlanta Braves,San Diego Padres,0,-164.0,138.0,0.6212121212121212,0.4201680672268907,0.5891145229339599,0.41088547706604,-0.03209759827816128,-0.009282590160850701,False,False
328,866e7c5ce0064e925fa3342b78db7594,Arizona Diamondbacks,Los Angeles Dodgers,1,126.0,-150.0,0.4424778761061947,0.6,0.3851745098829269,0.6148254901170731,-0.057303366223267815,0.014825490117073126,False,True
330,45c1e177b73bab5aab14beececacd9b3,Colorado Rockies,Washington Nationals,1,-136.0,114.0,0.576271186440678,0.4672897196261682,0.562799996137619,0.437200003862381,-0.013471190303058989,-0.030089715763787217,False,False
332,3a86951c25a89921b5abfe75518f2960,Los Angeles Angels,Toronto Blue Jays,0,-118.0,-102.0,0.5412844036697247,0.504950495049505,0.576617282629013,0.4233827173709869,0.03533287895928827,-0.08156777767851803,True,False
350,945ad27c3274d618b3e88e4e137499b6,Philadelphia Phillies,Cincinnati Reds,0,-175.0,144.0,0.6363636363636364,0.4098360655737705,0.5861317694187165,0.4138682305812836,-0.05023186694491988,0.004032165007513078,False,False
351,acbccba1337fd15eb4be24b26f248350,Detroit Tigers,Boston Red Sox,0,-125.0,105.0,0.5555555555555556,0.4878048780487805,0.5419318914413452,0.4580681085586547,-0.013623664114210343,-0.02973676949012577,False,False
352,ccc93b7e0f3d4be45c98d98078d867eb,Tampa Bay Rays,Oakland Athletics,1,-310.0,250.0,0.7560975609756098,0.2857142857142857,0.7054934144020081,0.2945065855979919,-0.05060414657360168,0.008792299883706223,False,False
353,0f918014b9d8668fb6227a07d932a27a,Baltimore Orioles,New York Yankees,0,130.0,-155.0,0.4347826086956521,0.6078431372549019,0.3789947241544723,0.6210052758455277,-0.05578788454117983,0.01316213859062576,False,True
354,ea458fad62f3d8f5f425f6a32e949ede,Pittsburgh Pirates,Chicago White Sox,1,-102.0,-118.0,0.504950495049505,0.5412844036697247,0.543204951286316,0.4567950487136841,0.03825445623681101,-0.08448935495604065,True,False
355,4750ee3dba868811ccf9792eec903492,Cleveland Guardians,Seattle Mariners,1,105.0,-125.0,0.4878048780487805,0.5555555555555556,0.504849511384964,0.495150488615036,0.017044633336183557,-0.06040506694051956,True,False
356,a718064e33a3df61782dfd40ef219cdf,New York Mets,Miami Marlins,0,-154.0,129.0,0.6062992125984252,0.4366812227074236,0.6048445045948029,0.3951554954051971,-0.0014547080036223514,-0.04152572730222648,False,False
357,18b3a41550f6e9e877cfd7c7e80215ea,Minnesota Twins,Houston Astros,0,-108.0,-112.0,0.5192307692307693,0.5283018867924528,0.543204951286316,0.4567950487136841,0.02397418205554669,-0.07150683807876873,True,False
358,0fae2944e6da0006da7018a7c9125c76,Milwaukee Brewers,St. Louis Cardinals,1,-155.0,130.0,0.6078431372549019,0.4347826086956521,0.6034889876842499,0.3965110123157501,-0.004354149570652055,-0.03827159637990202,False,False
359,158f751dc42637b9c469a9caacf20ebf,Chicago Cubs,Texas Rangers,0,-108.0,-112.0,0.5192307692307693,0.5283018867924528,0.5292843759059906,0.4707156240940094,0.010053606675221372,-0.05758626269844341,True,False
361,4a895aa56263ad6d48511e7aba3a8bdc,Colorado Rockies,Washington Nationals,1,-143.0,120.0,0.588477366255144,0.4545454545454545,0.5695849478244781,0.4304150521755218,-0.018892418430665914,-0.02413040236993269,False,False
362,530c75b067e06f0743721f146fe14cfb,San Francisco Giants,Kansas City Royals,1,-165.0,139.0,0.6226415094339622,0.4184100418410041,0.6120989143848419,0.387901085615158,-0.010542595049120362,-0.030508956225846096,False,False
364,a49ed0f29c1b9067e4b3ff8c397cea65,Los Angeles Angels,Toronto Blue Jays,0,-130.0,108.0,0.5652173913043478,0.4807692307692308,0.5710522592067718,0.4289477407932281,0.005834867902424046,-0.051821489976002666,False,False
366,40104ebba9b6457df3bbf26c660c443e,Arizona Diamondbacks,Los Angeles Dodgers,1,113.0,-135.0,0.4694835680751174,0.574468085106383,0.4640944302082062,0.5359055697917938,-0.005389137866911198,-0.03856251531458921,False,False
367,99d23d6157941cc0bce61fd5eccd9a0d,Atlanta Braves,San Diego Padres,0,-125.0,105.0,0.5555555555555556,0.4878048780487805,0.5830479204654694,0.4169520795345306,0.027492364909913802,-0.07085279851424986,True,False
374,ac0e23abd9c23aa49e7e3a2b4feee08d,Minnesota Twins,Chicago White Sox,0,-103.0,-117.0,0.5073891625615764,0.5391705069124424,0.5160021483898163,0.4839978516101837,0.008612985828239883,-0.05517265530225868,False,False
375,282119b05ce8a1a4dc3e5d6c9f63f8f5,Cleveland Guardians,New York Yankees,1,-150.0,126.0,0.6,0.4424778761061947,0.5443053185939789,0.4556946814060211,-0.055694681406021074,0.013216805299826384,False,True
376,1aec069c63e0e96b762699a58044c4c2,Baltimore Orioles,Oakland Athletics,1,-185.0,153.0,0.6491228070175439,0.3952569169960474,0.587522166967392,0.412477833032608,-0.06160064005015187,0.017220916036560563,False,True
377,55ecc9763564b5aa5ff59deff7fd5322,Pittsburgh Pirates,Houston Astros,0,153.0,-185.0,0.3952569169960474,0.6491228070175439,0.3653914928436279,0.6346085071563721,-0.02986542415241955,-0.014514299861171809,False,False
378,061e02e1f761bc8e659b7e76417370c9,Tampa Bay Rays,Boston Red Sox,1,-160.0,134.0,0.6153846153846154,0.4273504273504273,0.593020623922348,0.406979376077652,-0.02236399146226742,-0.020371051272775276,False,False
379,ca9a134409538707cc2f8b6d018bac2a,Philadelphia Phillies,Miami Marlins,1,-102.0,-118.0,0.504950495049505,0.5412844036697247,0.5265100240707398,0.4734899759292602,0.021559529021234813,-0.06779442774046457,True,False
380,b143af445ade60de1b31da21b6c65207,New York Mets,San Diego Padres,1,-135.0,113.0,0.574468085106383,0.4694835680751174,0.5443053185939789,0.4556946814060211,-0.030162766512404127,-0.013788886669096279,False,False
381,eb6c43f0c2abf60b3079c7fcff03a31b,Atlanta Braves,Cincinnati Reds,1,-190.0,156.0,0.6551724137931034,0.390625,0.5799931585788727,0.4200068414211273,-0.07517925521423074,0.02938184142112732,False,True
382,b73a0fedc7d2b802b61661b8df466c42,Chicago Cubs,Seattle Mariners,1,139.0,-165.0,0.4184100418410041,0.6226415094339622,0.3950456112623214,0.6049543887376785,-0.023364430578682704,-0.017687120696283753,False,False
383,b1583ac4700cd5f7800d9c1784d2feea,Texas Rangers,Kansas City Royals,1,-170.0,141.0,0.6296296296296297,0.4149377593360996,0.587522166967392,0.412477833032608,-0.04210746266223764,-0.002459926303491622,False,False
384,6ebdefdfa9fb86feffcee9d587315166,Colorado Rockies,St. Louis Cardinals,1,126.0,-150.0,0.4424778761061947,0.6,0.3885824769735336,0.6114175230264663,-0.053895399132661115,0.01141752302646637,False,True
385,d8c7cca42c07ca12eea12ad3a0c97c99,Los Angeles Angels,Washington Nationals,0,-260.0,210.0,0.7222222222222222,0.3225806451612903,0.6566980957984925,0.3433019042015076,-0.06552412642372973,0.020721259040217266,False,True
386,7a9bde029fa43f743b10d904106999a6,Arizona Diamondbacks,Milwaukee Brewers,1,-145.0,122.0,0.5918367346938775,0.4504504504504504,0.5443053185939789,0.4556946814060211,-0.04753141609989864,0.0052442309555706945,False,False
387,12ebff950a76df4a1b767442a4960758,San Francisco Giants,Los Angeles Dodgers,0,134.0,-160.0,0.4273504273504273,0.6153846153846154,0.3672314077615738,0.6327685922384262,-0.06011901958885346,0.017383976853810768,False,True
404,9d7fb17c8becacdeaf4675bf4ddf789a,Cleveland Guardians,New York Yankees,0,141.0,-170.0,0.4149377593360996,0.6296296296296297,0.3620915621519088,0.6379084378480911,-0.05284619718419081,0.008278808218461498,False,False
405,16273ffee7b317dac96ee508c0d8112c,Baltimore Orioles,Oakland Athletics,1,-195.0,160.0,0.6610169491525424,0.3846153846153846,0.587522166967392,0.412477833032608,-0.07349478218515038,0.027862448417223407,False,True
406,4ac56de3dfebd3ebe4a5d85a97ad77f8,Pittsburgh Pirates,Houston Astros,1,148.0,-180.0,0.4032258064516129,0.6428571428571429,0.3811028182506561,0.6188971817493438,-0.02212298820095676,-0.023959961107799077,False,False
407,6ca321ffbbc696c55eeb903cd5d19742,Tampa Bay Rays,Boston Red Sox,1,-185.0,153.0,0.6491228070175439,0.3952569169960474,0.587522166967392,0.412477833032608,-0.06160064005015187,0.017220916036560563,False,True
408,ce190c0a8cd4e2f1a3515ce5ba630be9,Philadelphia Phillies,Miami Marlins,0,-155.0,130.0,0.6078431372549019,0.4347826086956521,0.593020623922348,0.406979376077652,-0.01482251333255391,-0.027803232618000107,False,False
409,d07e5eaad3cc5150016c78c6d7d13c9a,Toronto Blue Jays,Detroit Tigers,1,-280.0,225.0,0.7368421052631579,0.3076923076923077,0.7036702334880829,0.2963297665119171,-0.03317187177507497,-0.011362541180390595,False,False
410,94ab27ff62f3fba2a272702a3c64bcf9,New York Mets,San Diego Padres,0,-145.0,122.0,0.5918367346938775,0.4504504504504504,0.5443053185939789,0.4556946814060211,-0.04753141609989864,0.0052442309555706945,False,False
411,c2c5f789890c5d89f48bfccb9c52f207,Atlanta Braves,Cincinnati Reds,1,-230.0,190.0,0.696969696969697,0.3448275862068966,0.6664337456226349,0.3335662543773651,-0.030535951347062107,-0.011261331829531485,False,False
412,5911a543bf4b3f5ed7a117c8a9881aa0,Chicago Cubs,Seattle Mariners,1,-108.0,-112.0,0.5192307692307693,0.5283018867924528,0.5583376824855805,0.4416623175144195,0.03910691325481119,-0.08663956927803335,True,False
413,0dc9f8a28d1f8f4353ac98642a89ae36,Minnesota Twins,Chicago White Sox,1,-152.0,127.0,0.6031746031746031,0.4405286343612334,0.6666740238666534,0.3333259761333466,0.06349942069205028,-0.10720265822788683,True,False
414,3fbe0b6842d5039c449389bef587d5a6,Texas Rangers,Kansas City Royals,1,-280.0,225.0,0.7368421052631579,0.3076923076923077,0.7036702334880829,0.2963297665119171,-0.03317187177507497,-0.011362541180390595,False,False
416,2c2f769533dfc3c21e43cfb86f420467,Colorado Rockies,St. Louis Cardinals,0,141.0,-170.0,0.4149377593360996,0.6296296296296297,0.3672314077615738,0.6327685922384262,-0.047706351574525796,0.003138962608796536,False,False
418,7f066badf0d4be4edf24f5c7c05331d9,Los Angeles Angels,Washington Nationals,1,-310.0,250.0,0.7560975609756098,0.2857142857142857,0.7036702334880829,0.2963297665119171,-0.052427327487526876,0.010615480797631416,False,True
420,55aca8d0dc26fa6c8b75c10afad88d71,Arizona Diamondbacks,Milwaukee Brewers,1,117.0,-140.0,0.4608294930875576,0.5833333333333334,0.4299728751182556,0.5700271248817443,-0.030856617969302003,-0.01330620845158903,False,False
421,27315a7eda2ced37dd77a1992a21c56d,San Francisco Giants,Los Angeles Dodgers,1,134.0,-160.0,0.4273504273504273,0.6153846153846154,0.372662290930748,0.627337709069252,-0.05468813641967929,0.011953093684636595,False,True
437,73d1c521df85154205d3fb84ade0d73f,Pittsburgh Pirates,Houston Astros,0,141.0,-170.0,0.4149377593360996,0.6296296296296297,0.3439202487468719,0.656079751253128,-0.07101751058922773,0.026450121623498357,False,True
438,cb18af2189532bf5fa3b922d535428bc,Minnesota Twins,Chicago White Sox,1,-165.0,139.0,0.6226415094339622,0.4184100418410041,0.649446439743042,0.350553560256958,0.02680493030907971,-0.06785648158404611,True,False
439,1aedc6e60d70f4b61d79ad21b5459b43,Cleveland Guardians,New York Yankees,0,-125.0,105.0,0.5555555555555556,0.4878048780487805,0.4865524291992187,0.5134475708007813,-0.06900312635633687,0.025642692752000817,False,True
440,9b426156d4ce72fdb3bead05516793d6,New York Mets,San Diego Padres,1,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.5373524725437164,0.4626475274562835,0.013542948734192595,-0.06116199635324032,True,False
441,d6981f51f86d228475d48ecc8d77f339,Chicago Cubs,Seattle Mariners,0,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.4819363832473755,0.5180636167526245,-0.04187314056214836,-0.005745907056899369,False,False
443,18f1c2f50977794a3d3b5ab865428378,Colorado Rockies,St. Louis Cardinals,0,148.0,-180.0,0.4032258064516129,0.6428571428571429,0.3278867393732071,0.6721132606267929,-0.07533906707840576,0.02925611776964998,False,True
445,b2e88832dc4ad87d54f000ad7483de3a,Arizona Diamondbacks,Milwaukee Brewers,1,-125.0,105.0,0.5555555555555556,0.4878048780487805,0.4766128420829773,0.5233871579170227,-0.07894271347257831,0.03558227986824225,False,True
446,375dc1a5334c5371a2bed134d43e2d0f,Philadelphia Phillies,Miami Marlins,0,-192.0,157.0,0.6575342465753424,0.3891050583657587,0.5570056974887848,0.4429943025112152,-0.10052854908655762,0.05388924414545648,False,True
448,4e52a2934c276dee9b141fe0ce5a1793,Los Angeles Angels,Washington Nationals,1,-175.0,144.0,0.6363636363636364,0.4098360655737705,0.5653857827186585,0.4346142172813415,-0.07097785364497788,0.024778151707570972,False,True
449,76f1262561d3847e8af6424d24b57fe3,Baltimore Orioles,Oakland Athletics,0,-180.0,148.0,0.6428571428571429,0.4032258064516129,0.5792070388793945,0.4207929611206055,-0.0636501039777484,0.017567154668992613,False,True
450,cf075d4192c7056022edb9abd8414457,Tampa Bay Rays,Boston Red Sox,1,-135.0,113.0,0.574468085106383,0.4694835680751174,0.5241246283054352,0.4758753716945648,-0.05034345680094787,0.0063918036194474115,False,False
451,e275300e26af87937a1907b81966fdcf,Toronto Blue Jays,Detroit Tigers,1,-280.0,225.0,0.7368421052631579,0.3076923076923077,0.6936777174472809,0.3063222825527191,-0.04316438781587695,-0.0013700251395886154,False,False
452,0c0d4529fcea1301e1425cd364476dcc,Atlanta Braves,Cincinnati Reds,1,-260.0,210.0,0.7222222222222222,0.3225806451612903,0.6936777174472809,0.3063222825527191,-0.028544504774941304,-0.01625836260857122,False,False
453,89b6cdecf1a34de97127f39b7b08d769,Texas Rangers,Kansas City Royals,0,-170.0,141.0,0.6296296296296297,0.4149377593360996,0.5791904628276825,0.4208095371723175,-0.050439166801947155,0.005871777836217895,False,False
454,a095ff8a091911a6865773eb0a554336,San Francisco Giants,Los Angeles Dodgers,0,144.0,-175.0,0.4098360655737705,0.6363636363636364,0.3278867393732071,0.6721132606267929,-0.08194932620056339,0.03574962426315653,False,True
458,cd31c456b80313a6ff4ba77ed57c258d,Baltimore Orioles,Oakland Athletics,1,-225.0,185.0,0.6923076923076923,0.3508771929824561,0.6503461062908172,0.3496538937091827,-0.04196158601687505,-0.001223299273273415,False,False
459,5a4d24e063a76ea4c27f6e530d157753,Tampa Bay Rays,Boston Red Sox,1,-220.0,180.0,0.6875,0.3571428571428571,0.6385524153709412,0.3614475846290588,-0.048947584629058793,0.004304727486201698,False,False
460,571ab0e1940a646be7ca53d14273a5fb,Cincinnati Reds,Philadelphia Phillies,1,-125.0,105.0,0.5555555555555556,0.4878048780487805,0.5373524725437164,0.4626475274562835,-0.01820308301183915,-0.025157350592496963,False,False
461,2bf87d2a588be5d6ebd818e2d8c71096,New York Yankees,Minnesota Twins,0,-150.0,126.0,0.6,0.4424778761061947,0.5226173460483551,0.4773826539516449,-0.0773826539516449,0.03490477784545021,False,True
462,a64eed6ab7350711d592e6e6d1ae3b1c,Toronto Blue Jays,Detroit Tigers,0,-240.0,195.0,0.7058823529411765,0.3389830508474576,0.6385524153709412,0.3614475846290588,-0.06732993757023531,0.02246453378160118,False,True
463,549d3b981322871ccbe3db7c70486054,St. Louis Cardinals,Pittsburgh Pirates,0,-260.0,210.0,0.7222222222222222,0.3225806451612903,0.6385524153709412,0.3614475846290588,-0.083669806851281,0.03886693946776848,False,True
481,e7a2975f1ff69793784e8727efc0e434,Miami Marlins,Arizona Diamondbacks,1,-160.0,134.0,0.6153846153846154,0.4273504273504273,0.5226173460483551,0.4773826539516449,-0.09276726933626034,0.050032226601217644,False,True
482,75680ef1ba10e4b578b220d75fad0744,Cincinnati Reds,Philadelphia Phillies,0,126.0,-150.0,0.4424778761061947,0.6,0.3435916528105736,0.6564083471894264,-0.09888622329562113,0.056408347189426444,False,True
483,573dc5e13efd8e63aa12860ea47daa75,Detroit Tigers,San Francisco Giants,1,126.0,-150.0,0.4424778761061947,0.6,0.3640581667423248,0.6359418332576752,-0.07841970936386994,0.03594183325767519,False,True
484,c0aa29f99522ac61b0a0efb50fb6e7af,Washington Nationals,Cleveland Guardians,0,130.0,-155.0,0.4347826086956521,0.6078431372549019,0.3312319621443748,0.6687680378556251,-0.10355064655127733,0.0609249006007232,False,True
485,09a7add5dd9e8df489cbb9c47e462bcc,New York Yankees,Minnesota Twins,0,-195.0,160.0,0.6610169491525424,0.3846153846153846,0.5076302528381348,0.4923697471618652,-0.1533866963144076,0.10775436254648063,False,True
486,eeb41f02812bb05fd97b2e71541f122a,Toronto Blue Jays,Tampa Bay Rays,1,122.0,-145.0,0.4504504504504504,0.5918367346938775,0.3734837681055069,0.6265162318944931,-0.07696668234494353,0.03467949720061558,False,True
487,2314f33f30837c7e4308e494b1065bf6,Chicago White Sox,Baltimore Orioles,0,103.0,-123.0,0.4926108374384236,0.5515695067264574,0.4918759703636169,0.508124029636383,-0.0007348670748066888,-0.0434454770900744,False,False
488,2a89593e18f17f5616056175e61f3b89,Boston Red Sox,Los Angeles Angels,1,-125.0,105.0,0.5555555555555556,0.4878048780487805,0.4918759703636169,0.508124029636383,-0.06367958519193867,0.020319151587602557,False,True
490,f47946eb897a49c82f92e1d08e405e06,Kansas City Royals,Atlanta Braves,0,120.0,-143.0,0.4545454545454545,0.588477366255144,0.3606176197528839,0.6393823802471161,-0.09392783479257055,0.050905013991972115,False,True
492,08ce99f0cc634bf7daf0978a44a25edd,Houston Astros,Texas Rangers,1,-162.0,136.0,0.6183206106870229,0.423728813559322,0.513884323835373,0.4861156761646271,-0.10443628685164996,0.06238686260530507,False,True
494,eb389f3f97d65f6b518b4b600a87329f,St. Louis Cardinals,Pittsburgh Pirates,0,-170.0,141.0,0.6296296296296297,0.4149377593360996,0.513884323835373,0.4861156761646271,-0.11574530579425668,0.07117791682852748,False,True
496,a6d590028af05800c321eb0409ef9e24,San Diego Padres,Milwaukee Brewers,1,-165.0,139.0,0.6226415094339622,0.4184100418410041,0.515391606092453,0.484608393907547,-0.10724990334150919,0.0661983520665429,False,True
498,cbd9172976a10df2ade74fac210c063a,Oakland Athletics,New York Mets,0,185.0,-225.0,0.3508771929824561,0.6923076923076923,0.3276120752096176,0.6723879247903823,-0.023265117772838517,-0.01991976751730995,False,False
499,5eed132bd6a80788fb9e407db215307c,Los Angeles Dodgers,Chicago Cubs,0,-170.0,141.0,0.6296296296296297,0.4149377593360996,0.513884323835373,0.4861156761646271,-0.11574530579425668,0.07117791682852748,False,True
500,8d00b3d7cb112e0431a40884f305acdf,Seattle Mariners,Colorado Rockies,1,-178.0,146.0,0.6402877697841727,0.4065040650406504,0.513884323835373,0.4861156761646271,-0.1264034459487997,0.07961161112397669,False,True
519,a2054166a889c94f361bcd84d6f775a8,New York Yankees,Minnesota Twins,1,-140.0,117.0,0.5833333333333334,0.4608294930875576,0.5254219770431519,0.4745780229568481,-0.057911356290181515,0.013748529869290482,False,True
